abjaudou_tc4tl20.csv	10.0	-49.0	-59.0	-54.152	2.3727485083486974	125	-6769.0	TXPower,8
abjwixqj_tc4tl20.csv	6.0	-45.0	-68.0	-53.57606490872211	5.306537915268753	493	-26413.0	TXPower,8
abkawxoy_tc4tl20.csv	6.0	-47.0	-76.0	-55.645805592543276	5.718715973318544	751	-41790.0	TXPower,8
abszsehx_tc4tl20.csv	4.0	-46.0	-90.0	-59.51143583227446	7.3366636343467935	1574	-93671.0	TXPower,7
acapbfef_tc4tl20.csv	6.0	-55.0	-88.0	-71.32647814910025	9.66437694154472	1167	-83238.0	TXPower,12
acaxigmh_tc4tl20.csv	15.0	-73.0	-103.0	-85.49757281553399	7.786488214777648	824	-70450.0	TXPower,12
acfxxmdm_tc4tl20.csv	6.0	-56.0	-79.0	-67.15799256505576	5.017208864450054	538	-36131.0	TXPower,12
acgglrty_tc4tl20.csv	15.0	-70.0	-75.0	-72.25	1.1394864279015033	192	-13872.0	TXPower,12
achttthw_tc4tl20.csv	10.0	-49.0	-91.0	-60.54330708661417	5.8499717382137675	762	-46134.0	TXPower,8
acioethx_tc4tl20.csv	4.0	-44.0	-71.0	-51.21031746031746	5.271635900235178	756	-38715.0	TXPower,8
acsepowm_tc4tl20.csv	15.0	-54.0	-93.0	-66.53586647727273	7.061022460184529	2816	-187365.00000000003	TXPower,7
acvfbpfd_tc4tl20.csv	4.0	-54.0	-87.0	-67.05187835420394	5.694349763170434	559	-37482.0	TXPower,12
adbokhqo_tc4tl20.csv	6.0	-41.0	-84.0	-60.68849557522124	9.637505712045744	565	-34289.0	TXPower,12
addjofhy_tc4tl20.csv	6.0	-56.0	-80.0	-62.1986301369863	4.5078469613112455	584	-36324.0	TXPower,12
adpbfams_tc4tl20.csv	10.0	-53.0	-82.0	-65.84105960264901	8.695737463625665	302	-19884.0	TXPower,12
adpnpulc_tc4tl20.csv	6.0	-64.0	-94.0	-76.22714681440443	5.705770969923068	722	-55036.0	TXPower,12
adpxqzvz_tc4tl20.csv	4.0	-44.0	-70.0	-53.22489959839358	5.767600347856571	498	-26506.0	TXPower,8
adrrgadh_tc4tl20.csv	4.0	-56.0	-95.0	-71.29220023282888	7.979552667352267	859	-61240.00000000001	TXPower,12
adscwqst_tc4tl20.csv	4.0	-44.0	-87.0	-55.360623781676416	7.580078305013511	513	-28400.0	TXPower,8
adtmfsdu_tc4tl20.csv	4.0	-46.0	-70.0	-53.726	5.283820731539452	500	-26863.0	TXPower,8
adtqpvbf_tc4tl20.csv	15.0	-52.0	-89.0	-62.93909973521624	5.4617848305381855	1133	-71310.0	TXPower,8
adulaayt_tc4tl20.csv	6.0	-65.0	-101.0	-76.28467153284672	6.868166828365989	2877	-219471.0	TXPower,12
adwzafjp_tc4tl20.csv	6.0	-43.0	-93.0	-55.81763826606876	6.0877484007447595	4014	-224052.0	TXPower,8
adyaeigs_tc4tl20.csv	10.0	-51.0	-91.0	-60.922077922077925	6.121525872225735	385	-23455.0	TXPower,8
adzstlcg_tc4tl20.csv	6.0	-45.0	-93.0	-57.47261663286004	7.864961857787618	986	-56668.0	TXPower,8
aeakoukf_tc4tl20.csv	4.0	-44.0	-86.0	-55.91	8.059019517979994	500	-27955.0	TXPower,8
aeavlkxg_tc4tl20.csv	15.0	-72.0	-82.0	-77.17791411042944	2.7753772858833443	163	-12579.999999999998	TXPower,12
aeeptcvz_tc4tl20.csv	15.0	-51.0	-90.0	-60.860236220472444	5.659830562426036	508	-30917.0	TXPower,8
aekdvywf_tc4tl20.csv	6.0	-48.0	-93.0	-57.84761904761905	7.0932211339392515	630	-36444.0	TXPower,8
aekjjqid_tc4tl20.csv	15.0	-60.0	-97.0	-77.6151116677103	6.311606863007565	4791	-371854.0	TXPower,12
aemumvum_tc4tl20.csv	6.0	-43.0	-83.0	-55.78733687771871	6.704253544076852	2069	-115424.0	TXPower,8
aeqrjdub_tc4tl20.csv	10.0	-49.0	-88.0	-62.40459363957597	6.482152339350819	1132	-70642.0	TXPower,8
aequwgfk_tc4tl20.csv	15.0	-53.0	-94.0	-67.54936461388074	8.386531526443473	1023	-69103.0	TXPower,12
aevkbhbu_tc4tl20.csv	6.0	-50.0	-91.0	-64.0984555984556	7.657056866311241	518	-33203.0	TXPower,12
afbcaciy_tc4tl20.csv	6.0	-46.0	-90.0	-63.42048378795677	6.874849795770753	3886	-246452.0	TXPower,12
afdagfsj_tc4tl20.csv	15.0	-71.0	-91.0	-76.644412191582	3.8957865184443903	689	-52808.0	TXPower,12
afiavvul_tc4tl20.csv	6.0	-65.0	-81.0	-71.81818181818181	2.9881603611915963	319	-22910.0	TXPower,12
afkcdrga_tc4tl20.csv	6.0	-50.0	-71.0	-58.529933481152995	4.037696234792101	451	-26397.0	TXPower,12
afkwydbo_tc4tl20.csv	15.0	-54.0	-79.0	-60.36624203821656	5.147313007775661	314	-18955.0	TXPower,12
afmemufv_tc4tl20.csv	6.0	-47.0	-87.0	-57.97904191616767	6.198881652886509	1002	-58095.0	TXPower,8
afokytch_tc4tl20.csv	10.0	-53.0	-76.0	-61.61710037174721	4.264379247528717	269	-16575.0	TXPower,8
afphiqdf_tc4tl20.csv	4.0	-43.0	-95.0	-58.65310492505353	8.994101598650092	1401	-82173.0	TXPower,12
afrorzwc_tc4tl20.csv	4.0	-42.0	-71.0	-52.83629343629344	5.385114164627317	1295	-68423.0	TXPower,8
afrpbymx_tc4tl20.csv	15.0	-65.0	-88.0	-74.5366269165247	6.686796439504478	587	-43753.0	TXPower,12
aftmsbdn_tc4tl20.csv	6.0	-49.0	-62.0	-53.2890625	2.7640901558675286	128	-6821.0	TXPower,8
afuclbqt_tc4tl20.csv	15.0	-60.0	-96.0	-72.14912280701755	5.647670196851318	798	-57575.0	TXPower,12
afunfane_tc4tl20.csv	15.0	-55.0	-92.0	-64.93363499245852	5.761771077642738	663	-43051.0	TXPower,7
afvhpbbm_tc4tl20.csv	10.0	-57.0	-95.0	-75.2973708068903	9.501287637224832	1103	-83053.0	TXPower,12
afweztcs_tc4tl20.csv	4.0	-50.0	-81.0	-62.14380165289256	7.6012469846849955	605	-37597.0	TXPower,12
afwugsuu_tc4tl20.csv	15.0	-57.0	-89.0	-65.53238866396761	7.195471556164409	494	-32373.0	TXPower,12
afwwhvyb_tc4tl20.csv	6.0	-53.0	-95.0	-65.15630114566285	8.851914218092636	1222	-79621.0	TXPower,12
afxanylk_tc4tl20.csv	6.0	-50.0	-77.0	-59.42274678111588	5.021184987184525	466	-27691.0	TXPower,12
afxgpzgk_tc4tl20.csv	15.0	-54.0	-73.0	-61.924157303370784	3.8217141818642073	356	-22045.0	TXPower,8
afzczujy_tc4tl20.csv	15.0	-56.0	-77.0	-61.122605363984675	3.1961976377904504	261	-15953.0	TXPower,12
agefkoef_tc4tl20.csv	10.0	-47.0	-90.0	-61.829246935201404	6.311772950979691	1142	-70609.0	TXPower,8
agfrchat_tc4tl20.csv	10.0	-69.0	-94.0	-78.71052631578948	5.354164988733467	760	-59820.00000000001	TXPower,12
aggkvpot_tc4tl20.csv	6.0	-46.0	-96.0	-61.24783505154639	7.244721850578718	2425	-148526.0	TXPower,12
agojcran_tc4tl20.csv	6.0	-46.0	-83.0	-60.830910482019895	6.950692189385329	1307	-79506.0	TXPower,7
agpfawtd_tc4tl20.csv	4.0	-42.0	-82.0	-54.07245657568238	5.995174381030328	2015	-108956.0	TXPower,8
agqhjjvy_tc4tl20.csv	15.0	-62.0	-93.0	-71.60504201680672	4.906271474995572	119	-8521.0	TXPower,8
agrexbvs_tc4tl20.csv	6.0	-45.0	-84.0	-56.774501300954036	6.523420036619856	1153	-65461.0	TXPower,7
agruadit_tc4tl20.csv	15.0	-60.0	-78.0	-66.8609865470852	3.8887279240433266	446	-29820.0	TXPower,12
agwpcyrl_tc4tl20.csv	6.0	-60.0	-92.0	-69.58960434445306	5.802247148361096	1289	-89701.0	TXPower,12
agyxqzvq_tc4tl20.csv	4.0	-45.0	-82.0	-53.94583670169766	5.350299500056267	1237	-66731.0	TXPower,8
ahcyrmvu_tc4tl20.csv	6.0	-43.0	-92.0	-64.55340453938585	10.874307765256702	2996	-193402.0	TXPower,12
ahdnouee_tc4tl20.csv	4.0	-33.0	-78.0	-52.102783725910065	7.1565970018059755	467	-24332.0	TXPower,12
ahfryrpq_tc4tl20.csv	6.0	-49.0	-92.0	-61.06582840236686	6.650357850737826	2704	-165122.0	TXPower,12
ahknrbxn_tc4tl20.csv	15.0	-54.0	-89.0	-63.854616895874265	5.465587642681457	1018	-65004.0	TXPower,8
ahmpnrhe_tc4tl20.csv	6.0	-45.0	-88.0	-62.28283410138249	7.433320436555906	1736	-108123.0	TXPower,12
ahmsowfr_tc4tl20.csv	15.0	-57.0	-90.0	-65.36501901140684	5.796471081913036	263	-17191.0	TXPower,8
ahpphwid_tc4tl20.csv	15.0	-51.0	-93.0	-64.61951029926156	7.776987341411004	2573	-166266.0	TXPower,12
ahrdkckc_tc4tl20.csv	15.0	-55.0	-81.0	-64.51959361393324	5.377870445844239	689	-44454.0	TXPower,7
ahsmzybv_tc4tl20.csv	15.0	-57.0	-90.0	-64.59003831417624	5.859618686601755	261	-16858.0	TXPower,8
ahtpnavy_tc4tl20.csv	6.0	-45.0	-87.0	-64.30321285140562	6.380488033279112	1992	-128091.99999999999	TXPower,12
ahudoejz_tc4tl20.csv	6.0	-33.0	-82.0	-58.72516556291391	8.043659625540387	604	-35470.0	TXPower,12
ahugoclb_tc4tl20.csv	15.0	-54.0	-88.0	-68.04623179227359	5.957689064186589	1579	-107445.0	TXPower,12
ahxidrot_tc4tl20.csv	15.0	-52.0	-95.0	-71.3000798084597	6.284611627380123	2506	-178678.0	TXPower,12
ahxqrlky_tc4tl20.csv	10.0	-50.0	-81.0	-58.058	4.832944309776692	500	-29029.0	TXPower,8
ahzfuwqq_tc4tl20.csv	15.0	-51.0	-90.0	-66.90484282073066	5.967695232758599	1177	-78746.99999999999	TXPower,7
aiashtft_tc4tl20.csv	10.0	-70.0	-87.0	-77.52868852459017	3.434435248086905	732	-56751.0	TXPower,12
aibczdqd_tc4tl20.csv	10.0	-53.0	-74.0	-61.78846153846154	4.245081362084335	260	-16065.0	TXPower,8
aickpoel_tc4tl20.csv	6.0	-49.0	-95.0	-64.532060518732	7.971144957464576	2776	-179141.00000000003	TXPower,12
aifarfdd_tc4tl20.csv	4.0	-56.0	-74.0	-64.54385964912281	3.308494058930556	285	-18395.0	TXPower,12
aiffslyg_tc4tl20.csv	6.0	-47.0	-63.0	-54.58661417322835	3.8394635289933765	254	-13865.0	TXPower,8
aijzrevs_tc4tl20.csv	15.0	-55.0	-92.0	-69.86686390532545	6.386562020886984	676	-47230.0	TXPower,7
ainhdvfn_tc4tl20.csv	6.0	-50.0	-77.0	-60.3463687150838	5.761616029364575	358	-21604.0	TXPower,12
aiqbgfcl_tc4tl20.csv	15.0	-62.0	-80.0	-69.52592592592593	4.268645892512769	135	-9386.0	TXPower,12
aishqvtg_tc4tl20.csv	15.0	-66.0	-82.0	-71.43205574912892	3.2776127074165142	287	-20501.0	TXPower,12
aiuqzhqz_tc4tl20.csv	6.0	-50.0	-78.0	-60.875	6.538292232934971	1192	-72563.0	TXPower,12
aiyiegnu_tc4tl20.csv	15.0	-71.0	-99.0	-81.43711656441718	5.002675440751769	652	-53097.0	TXPower,12
ajaopmft_tc4tl20.csv	15.0	-50.0	-94.0	-61.85456595264938	6.6247568214572565	887	-54865.0	TXPower,8
ajgbbotd_tc4tl20.csv	15.0	-54.0	-94.0	-67.50235294117647	7.005844379523663	850	-57377.0	TXPower,7
ajhfhdbn_tc4tl20.csv	10.0	-48.0	-84.0	-63.798369162342475	6.378350135742204	1349	-86064.0	TXPower,12
ajpeokcf_tc4tl20.csv	15.0	-55.0	-89.0	-66.8429360694554	5.394378933121793	1267	-84690.0	TXPower,12
ajrtlijx_tc4tl20.csv	4.0	-47.0	-71.0	-54.6140350877193	5.079023529964812	627	-34243.0	TXPower,8
akdcjbcn_tc4tl20.csv	15.0	-47.0	-90.0	-61.50566781665845	5.898249253331766	4058	-249590.0	TXPower,8
akdnbchb_tc4tl20.csv	6.0	-50.0	-95.0	-69.09538327526133	6.828560777581435	2296	-158643.0	TXPower,12
akhczzoi_tc4tl20.csv	6.0	-45.0	-73.0	-54.52936689549962	4.431550602657151	1311	-71488.0	TXPower,8
akigdqaw_tc4tl20.csv	6.0	-48.0	-67.0	-54.43571428571428	3.7487598222362957	280	-15242.0	TXPower,8
akjnxuvj_tc4tl20.csv	4.0	-45.0	-72.0	-52.36864406779661	5.062215037656992	472	-24718.0	TXPower,8
akojkvjt_tc4tl20.csv	15.0	-51.0	-89.0	-60.70725388601036	5.1910128086488925	772	-46866.0	TXPower,8
akqlzisp_tc4tl20.csv	10.0	-52.0	-93.0	-64.44645799011532	9.4533778589991	607	-39119.0	TXPower,12
akscmeig_tc4tl20.csv	6.0	-49.0	-79.0	-60.692821368948245	6.608958140716415	1198	-72710.0	TXPower,12
aksybebp_tc4tl20.csv	4.0	-63.0	-94.0	-71.63775510204081	4.052831570731088	784	-56164.0	TXPower,12
aktnaatj_tc4tl20.csv	4.0	-51.0	-83.0	-61.7180910099889	5.4867917276692015	901	-55608.0	TXPower,12
akvpfkqv_tc4tl20.csv	6.0	-44.0	-68.0	-53.362	5.181181843033607	500	-26681.0	TXPower,8
akvustda_tc4tl20.csv	6.0	-48.0	-66.0	-53.63682864450128	3.60214667746146	391	-20972.0	TXPower,8
akxwprno_tc4tl20.csv	15.0	-53.0	-91.0	-70.43589743589743	6.550979019867809	1053	-74169.0	TXPower,12
alchakbo_tc4tl20.csv	6.0	-50.0	-56.0	-52.712574850299404	1.2277013314005651	167	-8803.0	TXPower,12
alcipwws_tc4tl20.csv	15.0	-72.0	-100.0	-81.65405405405406	5.310312606527163	1110	-90636.0	TXPower,12
alcrjcfn_tc4tl20.csv	6.0	-56.0	-89.0	-68.25234441602728	4.731827646677697	1173	-80060.0	TXPower,12
aldnfsnw_tc4tl20.csv	4.0	-54.0	-83.0	-66.29756795422031	8.194633251951316	699	-46342.0	TXPower,12
alduljvj_tc4tl20.csv	10.0	-51.0	-86.0	-62.66059225512529	8.958864420406616	439	-27508.0	TXPower,12
aldwbcpf_tc4tl20.csv	15.0	-61.0	-97.0	-76.54871220604703	6.9966083034869815	1786	-136716.0	TXPower,12
aleaavtd_tc4tl20.csv	6.0	-47.0	-71.0	-52.10933333333333	3.660315574149128	750	-39082.0	TXPower,8
algxbyji_tc4tl20.csv	6.0	-64.0	-94.0	-76.83473208521627	6.7906918458547505	1549	-119017.00000000001	TXPower,12
alplzkgi_tc4tl20.csv	6.0	-48.0	-84.0	-57.586832061068705	6.034610323768664	1048	-60351.0	TXPower,8
alrjhmfb_tc4tl20.csv	15.0	-51.0	-91.0	-60.97476759628154	5.179301145087225	753	-45914.0	TXPower,8
alzbwtzd_tc4tl20.csv	10.0	-48.0	-90.0	-60.618543046357615	6.088008433045818	755	-45767.0	TXPower,8
ambrjuvy_tc4tl20.csv	15.0	-59.0	-95.0	-72.16165413533835	5.657314096026999	798	-57585.00000000001	TXPower,12
ambxeahi_tc4tl20.csv	4.0	-45.0	-54.0	-48.76348547717842	1.7577431934623455	241	-11752.0	TXPower,8
ambzepma_tc4tl20.csv	15.0	-50.0	-69.0	-60.53133514986376	4.711162667217636	367	-22215.0	TXPower,8
amgtguvw_tc4tl20.csv	15.0	-48.0	-90.0	-65.57565415244596	7.050155412660678	879	-57641.0	TXPower,12
amoztuun_tc4tl20.csv	6.0	-62.0	-73.0	-66.63703703703703	3.041031363263022	135	-8996.0	TXPower,12
ampakosf_tc4tl20.csv	15.0	-53.0	-89.0	-64.51816443594646	5.178826498368884	1046	-67486.0	TXPower,8
amplllnw_tc4tl20.csv	15.0	-53.0	-77.0	-66.98255813953489	6.912195274959813	688	-46084.0	TXPower,12
amplskpe_tc4tl20.csv	6.0	-48.0	-64.0	-52.97310513447433	3.3264773205178555	409	-21666.0	TXPower,8
amqkqnok_tc4tl20.csv	15.0	-53.0	-89.0	-65.48760330578513	8.007147037515075	1210	-79240.0	TXPower,12
amyjogjj_tc4tl20.csv	15.0	-53.0	-75.0	-61.688632619439865	4.9503972485555865	1214	-74890.0	TXPower,12
anapidpn_tc4tl20.csv	4.0	-44.0	-90.0	-55.157556270096464	6.48205456844318	311	-17154.0	TXPower,7
andqxjxb_tc4tl20.csv	10.0	-49.0	-89.0	-61.44492131616595	6.053116051839027	2097	-128850.0	TXPower,8
angzpaxa_tc4tl20.csv	6.0	-48.0	-64.0	-54.78417266187051	3.0592283528529514	139	-7615.0	TXPower,8
anhvpsau_tc4tl20.csv	15.0	-50.0	-90.0	-61.36472148541114	5.170189369594477	1508	-92538.0	TXPower,8
anlclnsx_tc4tl20.csv	6.0	-64.0	-75.0	-70.42337662337663	1.8984571658032292	385	-27113.0	TXPower,12
anncnbcb_tc4tl20.csv	15.0	-71.0	-87.0	-77.5217041800643	2.901772696905085	1244	-96437.0	TXPower,12
annjsbut_tc4tl20.csv	6.0	-48.0	-68.0	-54.764150943396224	3.9260585557086745	742	-40635.0	TXPower,8
anpuxpui_tc4tl20.csv	4.0	-54.0	-78.0	-63.81224489795918	4.7414129738886395	245	-15634.0	TXPower,12
anqjeuzf_tc4tl20.csv	10.0	-55.0	-95.0	-68.27382753403933	7.932235461627151	661	-45128.99999999999	TXPower,7
anrjadrp_tc4tl20.csv	10.0	-52.0	-95.0	-68.23384168482208	8.066795231280286	1377	-93958.0	TXPower,12
anuuyvub_tc4tl20.csv	15.0	-64.0	-96.0	-74.93584260051325	5.655354793310293	1169	-87600.0	TXPower,12
anxhyqwq_tc4tl20.csv	10.0	-50.0	-92.0	-68.06456456456456	8.929988652227273	666	-45331.0	TXPower,7
anxynkzx_tc4tl20.csv	4.0	-51.0	-72.0	-58.23908523908524	4.119947713438757	481	-28013.0	TXPower,12
aoakeubi_tc4tl20.csv	4.0	-54.0	-87.0	-64.4888888888889	5.881853009465807	585	-37726.0	TXPower,12
aoataqpf_tc4tl20.csv	4.0	-44.0	-53.0	-48.70124481327801	1.6156650160176784	241	-11737.0	TXPower,8
aocsnhbw_tc4tl20.csv	10.0	-50.0	-77.0	-61.01543209876543	4.8292590049790105	324	-19769.0	TXPower,12
aoftydlu_tc4tl20.csv	15.0	-50.0	-89.0	-62.690140845070424	6.352469086346375	1988	-124628.0	TXPower,8
aofxqdyb_tc4tl20.csv	6.0	-51.0	-82.0	-67.20206185567011	5.905900905620218	970	-65186.00000000001	TXPower,12
aojaatic_tc4tl20.csv	6.0	-50.0	-95.0	-64.00936262153402	8.059302815843584	2777	-177753.99999999997	TXPower,12
aokzdssu_tc4tl20.csv	4.0	-50.0	-81.0	-62.55389718076285	7.2397250298393985	603	-37720.0	TXPower,12
aoplihqd_tc4tl20.csv	4.0	-43.0	-87.0	-53.94830508474576	6.56692864528043	1180	-63659.0	TXPower,8
aoryvbfr_tc4tl20.csv	6.0	-56.0	-86.0	-67.85785123966942	7.906089446880313	605	-41053.99999999999	TXPower,12
aozyyddl_tc4tl20.csv	6.0	-48.0	-65.0	-56.082294264339154	3.873075099090125	401	-22489.0	TXPower,8
apavcfmc_tc4tl20.csv	15.0	-51.0	-93.0	-66.98948948948949	6.902868862864356	5328	-356920.0	TXPower,7
aphngvmo_tc4tl20.csv	6.0	-70.0	-81.0	-73.97175141242938	1.9111793673584756	177	-13093.000000000002	TXPower,12
apmkdsux_tc4tl20.csv	15.0	-53.0	-98.0	-67.20441537203598	7.905171200931164	1223	-82191.0	TXPower,12
apqrabpp_tc4tl20.csv	15.0	-50.0	-74.0	-61.88052373158756	4.627834219299686	611	-37809.0	TXPower,8
aprxsvdf_tc4tl20.csv	15.0	-55.0	-90.0	-64.09072978303747	5.19573906264312	507	-32494.0	TXPower,8
apseriqd_tc4tl20.csv	6.0	-63.0	-94.0	-72.36122733612274	4.24616851937061	717	-51883.0	TXPower,12
aptwthlq_tc4tl20.csv	15.0	-48.0	-86.0	-62.48069241011984	7.231364098144201	751	-46923.0	TXPower,12
apwpbufz_tc4tl20.csv	15.0	-55.0	-89.0	-67.19645293315143	6.856223567590171	733	-49255.0	TXPower,12
aqagnyxb_tc4tl20.csv	15.0	-61.0	-79.0	-69.43739279588337	3.9314278766842454	583	-40482.00000000001	TXPower,12
aqbsvmte_tc4tl20.csv	6.0	-45.0	-62.0	-51.48697394789579	3.8481898239310763	499	-25692.0	TXPower,8
aqijvkgy_tc4tl20.csv	4.0	-46.0	-86.0	-55.06794425087108	5.712274395487243	1148	-63218.0	TXPower,8
aqjpdtxg_tc4tl20.csv	4.0	-43.0	-79.0	-60.74052478134111	8.562165410252462	686	-41668.0	TXPower,7
aqndszvy_tc4tl20.csv	6.0	-45.0	-84.0	-56.77797051170859	6.472776890119787	1153	-65465.0	TXPower,7
aqovawdr_tc4tl20.csv	6.0	-48.0	-94.0	-57.891996142719385	6.640950498326316	1037	-60034.0	TXPower,8
aqqqwpwb_tc4tl20.csv	6.0	-48.0	-68.0	-55.60059171597633	3.7341585919848463	676	-37586.0	TXPower,8
aqqygaro_tc4tl20.csv	15.0	-53.0	-94.0	-69.88910505836576	8.136108119848759	514	-35923.0	TXPower,12
aqsrihtn_tc4tl20.csv	10.0	-52.0	-92.0	-66.62770780856424	7.28135170808548	1985	-132256.0	TXPower,12
aqxezifz_tc4tl20.csv	15.0	-52.0	-96.0	-71.7237746220797	6.827669084132385	2183	-156573.0	TXPower,12
arbayauu_tc4tl20.csv	10.0	-70.0	-92.0	-78.07125307125307	4.859637122936891	814	-63550.0	TXPower,12
arcsnlbv_tc4tl20.csv	15.0	-58.0	-97.0	-76.66271186440677	9.127934344960439	1770	-135693.0	TXPower,12
areiptxw_tc4tl20.csv	15.0	-50.0	-70.0	-60.454787234042556	4.586714549065589	376	-22731.0	TXPower,8
areipyqu_tc4tl20.csv	6.0	-44.0	-91.0	-63.346761453396525	9.127241582791573	1266	-80197.0	TXPower,12
arjbfgdc_tc4tl20.csv	6.0	-49.0	-74.0	-59.79802955665025	5.349542410716771	812	-48556.0	TXPower,12
arjkeehq_tc4tl20.csv	6.0	-51.0	-67.0	-58.651898734177216	3.1093186735816793	158	-9267.0	TXPower,12
arjpanxz_tc4tl20.csv	4.0	-33.0	-90.0	-61.645764576457644	9.665321098199442	909	-56036.0	TXPower,12
armsidie_tc4tl20.csv	6.0	-50.0	-56.0	-52.76047904191617	1.2525135251094919	167	-8811.0	TXPower,12
artokzgj_tc4tl20.csv	6.0	-48.0	-70.0	-53.6953125	3.8932731577942286	384	-20619.0	TXPower,8
arwzprky_tc4tl20.csv	15.0	-49.0	-88.0	-62.66402770905492	5.765073862563777	2021	-126644.0	TXPower,8
ascwkaal_tc4tl20.csv	6.0	-50.0	-85.0	-64.30314960629921	7.818366451231324	508	-32666.0	TXPower,12
asfqvpma_tc4tl20.csv	6.0	-48.0	-66.0	-54.20518867924528	3.235861622061311	424	-22983.0	TXPower,8
asfsqsoe_tc4tl20.csv	15.0	-71.0	-94.0	-78.05204460966543	3.9728942213813667	807	-62988.0	TXPower,12
asgeqckd_tc4tl20.csv	6.0	-51.0	-81.0	-61.357751277683136	5.913897589213963	587	-36017.0	TXPower,12
asgixnpl_tc4tl20.csv	6.0	-47.0	-69.0	-54.852085967130215	3.9646689740270924	791	-43388.0	TXPower,8
asgrqilz_tc4tl20.csv	6.0	-45.0	-68.0	-53.389763779527556	5.3726656362335055	508	-27122.0	TXPower,8
asjzggqw_tc4tl20.csv	6.0	-47.0	-77.0	-55.57368421052632	6.015118598818568	760	-42236.0	TXPower,8
aslpdkol_tc4tl20.csv	15.0	-49.0	-90.0	-61.035714285714285	5.52586161982346	756	-46143.0	TXPower,8
asumbmyp_tc4tl20.csv	15.0	-54.0	-73.0	-61.91803278688525	3.8154484048967223	366	-22662.0	TXPower,8
asvjdvor_tc4tl20.csv	6.0	-56.0	-99.0	-70.45989847715737	8.695075350768182	985	-69403.0	TXPower,12
asvomsxx_tc4tl20.csv	15.0	-54.0	-95.0	-67.21167369901548	7.079980555674358	2844	-191150.00000000003	TXPower,7
asvwlyec_tc4tl20.csv	15.0	-50.0	-81.0	-61.32667731629393	4.906103881683544	1252	-76781.0	TXPower,8
aswwklhj_tc4tl20.csv	15.0	-53.0	-66.0	-59.74320241691843	2.8842162978602426	331	-19775.0	TXPower,12
asxiapat_tc4tl20.csv	6.0	-48.0	-66.0	-53.256281407035175	3.6440695054305854	398	-21196.0	TXPower,8
aszlefbt_tc4tl20.csv	15.0	-53.0	-86.0	-65.68498942917547	6.101619773660278	946	-62138.0	TXPower,12
ataeksjt_tc4tl20.csv	6.0	-69.0	-78.0	-72.92777777777778	1.7273047288533263	180	-13127.0	TXPower,12
atazgwdc_tc4tl20.csv	6.0	-50.0	-97.0	-66.70655270655271	9.078949163519185	702	-46828.00000000001	TXPower,12
atfdtbfu_tc4tl20.csv	6.0	-48.0	-92.0	-63.85834586466165	7.8022004845684405	3325	-212329.0	TXPower,12
atkzygwy_tc4tl20.csv	6.0	-62.0	-88.0	-70.16056338028169	5.124949465735137	355	-24907.0	TXPower,12
atlbmlyu_tc4tl20.csv	15.0	-52.0	-83.0	-62.72108108108108	7.693396766601466	925	-58017.0	TXPower,12
