aqndszvy_tc4tl20.csv	1.8
aqovawdr_tc4tl20.csv	1.8
aqqqwpwb_tc4tl20.csv	1.8
aqqygaro_tc4tl20.csv	4.5
aqsrihtn_tc4tl20.csv	3.0
aqxezifz_tc4tl20.csv	4.5
arbayauu_tc4tl20.csv	3.0
arcsnlbv_tc4tl20.csv	4.5
areiptxw_tc4tl20.csv	4.5
areipyqu_tc4tl20.csv	1.8
arjbfgdc_tc4tl20.csv	1.8
arjkeehq_tc4tl20.csv	1.8
arjpanxz_tc4tl20.csv	1.2
armsidie_tc4tl20.csv	1.8
artokzgj_tc4tl20.csv	1.8
arwzprky_tc4tl20.csv	4.5
ascwkaal_tc4tl20.csv	1.8
asfqvpma_tc4tl20.csv	1.8
asfsqsoe_tc4tl20.csv	4.5
asgeqckd_tc4tl20.csv	1.8
asgixnpl_tc4tl20.csv	1.8
asgrqilz_tc4tl20.csv	1.8
asjzggqw_tc4tl20.csv	1.8
aslpdkol_tc4tl20.csv	4.5
asumbmyp_tc4tl20.csv	4.5
asvjdvor_tc4tl20.csv	1.8
asvomsxx_tc4tl20.csv	4.5
asvwlyec_tc4tl20.csv	4.5
aswwklhj_tc4tl20.csv	4.5
asxiapat_tc4tl20.csv	1.8
aszlefbt_tc4tl20.csv	4.5
ataeksjt_tc4tl20.csv	1.8
atazgwdc_tc4tl20.csv	1.8
atfdtbfu_tc4tl20.csv	1.8
atkzygwy_tc4tl20.csv	1.8
atlbmlyu_tc4tl20.csv	4.5
atondsff_tc4tl20.csv	1.8
atpkgrxs_tc4tl20.csv	4.5
atqanxjz_tc4tl20.csv	4.5
atskwxed_tc4tl20.csv	1.8
attxgptj_tc4tl20.csv	1.8
atxvtyhv_tc4tl20.csv	3.0
atzbkdoc_tc4tl20.csv	4.5
auemcujt_tc4tl20.csv	1.2
aufbdjre_tc4tl20.csv	4.5
aufgukzh_tc4tl20.csv	3.0
auihmxqj_tc4tl20.csv	1.2
auklryjs_tc4tl20.csv	1.2
aummhrtg_tc4tl20.csv	1.8
auofgtun_tc4tl20.csv	1.2
aurjrgwz_tc4tl20.csv	1.8
avawqzww_tc4tl20.csv	4.5
avcqcznq_tc4tl20.csv	3.0
avhndqfj_tc4tl20.csv	1.8
avjgmzti_tc4tl20.csv	1.8
avokyyck_tc4tl20.csv	4.5
avxazygq_tc4tl20.csv	1.8
awbssgav_tc4tl20.csv	4.5
aweiazdd_tc4tl20.csv	1.8
awjiuorz_tc4tl20.csv	1.8
awxbkxhr_tc4tl20.csv	1.2
awxxbdce_tc4tl20.csv	3.0
axegbthf_tc4tl20.csv	1.2
axfbseum_tc4tl20.csv	1.8
axgfdphd_tc4tl20.csv	3.0
axgijnvp_tc4tl20.csv	1.8
axgvrdpf_tc4tl20.csv	3.0
axhvjqsi_tc4tl20.csv	1.8
axikcvyx_tc4tl20.csv	3.0
axilhplt_tc4tl20.csv	4.5
axjtboaa_tc4tl20.csv	1.8
axkjriwk_tc4tl20.csv	1.2
axpnddax_tc4tl20.csv	4.5
axzemiwz_tc4tl20.csv	4.5
axzwjugj_tc4tl20.csv	4.5
aycsswsm_tc4tl20.csv	4.5
ayfbxxhd_tc4tl20.csv	1.8
ayfjmtaq_tc4tl20.csv	4.5
ayflqhys_tc4tl20.csv	1.8
ayfrbapa_tc4tl20.csv	1.8
ayfxxdmw_tc4tl20.csv	1.8
aygccmhl_tc4tl20.csv	1.8
aygjfgvb_tc4tl20.csv	1.8
ayljvwmp_tc4tl20.csv	3.0
ayntzwyy_tc4tl20.csv	4.5
ayoucipx_tc4tl20.csv	1.8
aypiwwnx_tc4tl20.csv	1.8
ayqocumc_tc4tl20.csv	1.8
ayrauomy_tc4tl20.csv	3.0
ayugpwly_tc4tl20.csv	4.5
ayvatyju_tc4tl20.csv	4.5
ayygnnet_tc4tl20.csv	3.0
ayymmnjx_tc4tl20.csv	4.5
ayznsocv_tc4tl20.csv	3.0
azbagbjt_tc4tl20.csv	3.0
azbvnufy_tc4tl20.csv	4.5
azbxkylk_tc4tl20.csv	1.2
azcpsqaq_tc4tl20.csv	1.8
azdmsdcq_tc4tl20.csv	1.8
aziwkwmy_tc4tl20.csv	4.5
aziwmuhu_tc4tl20.csv	1.8
azixphav_tc4tl20.csv	1.8
azizoces_tc4tl20.csv	1.8
azohslqf_tc4tl20.csv	3.0
azqtrhlx_tc4tl20.csv	4.5
azuqeddm_tc4tl20.csv	1.2
azwdaagu_tc4tl20.csv	1.2
baeagite_tc4tl20.csv	1.8
baibpkhy_tc4tl20.csv	1.2
baidrulz_tc4tl20.csv	4.5
bajoyovi_tc4tl20.csv	4.5
bakbcdpd_tc4tl20.csv	1.8
baknrbxy_tc4tl20.csv	4.5
baosguec_tc4tl20.csv	3.0
baqbjvsp_tc4tl20.csv	1.8
bavgxysv_tc4tl20.csv	4.5
bbbvucje_tc4tl20.csv	4.5
bbczwchv_tc4tl20.csv	4.5
bbinorbd_tc4tl20.csv	4.5
bblopdxj_tc4tl20.csv	4.5
bblxwoml_tc4tl20.csv	3.0
bbmiawlo_tc4tl20.csv	1.8
bbmyqngl_tc4tl20.csv	1.8
bbnhngzj_tc4tl20.csv	1.8
bbpxnuye_tc4tl20.csv	1.2
bbuxgjra_tc4tl20.csv	1.2
bbwohhao_tc4tl20.csv	1.8
bbydmqku_tc4tl20.csv	1.2
bbzbceck_tc4tl20.csv	1.2
bbzyphdm_tc4tl20.csv	1.8
bcbluaqm_tc4tl20.csv	3.0
bcegktkb_tc4tl20.csv	1.8
bcfekgmy_tc4tl20.csv	1.2
bcjbavbb_tc4tl20.csv	4.5
bckiifhf_tc4tl20.csv	1.2
bclchwcv_tc4tl20.csv	1.8
bcofsxzz_tc4tl20.csv	4.5
bcrpusyi_tc4tl20.csv	4.5
bcrxkbnk_tc4tl20.csv	1.8
bcvolheu_tc4tl20.csv	1.8
bcwykjjd_tc4tl20.csv	1.8
bcydqdtq_tc4tl20.csv	3.0
bdclbrzt_tc4tl20.csv	3.0
bdefmowp_tc4tl20.csv	1.2
bdeyawvb_tc4tl20.csv	1.8
bdgjhoxj_tc4tl20.csv	1.2
bdhrzpoe_tc4tl20.csv	1.2
bdmftcnk_tc4tl20.csv	3.0
bdnlndwj_tc4tl20.csv	1.8
bdqmvhbs_tc4tl20.csv	1.8
bdrszrcv_tc4tl20.csv	1.8
bdsakogw_tc4tl20.csv	1.8
bduyazpj_tc4tl20.csv	1.2
bdwndtox_tc4tl20.csv	4.5
bdxerquy_tc4tl20.csv	1.8
bdxpaptl_tc4tl20.csv	1.2
bebczvfm_tc4tl20.csv	4.5
bedhspau_tc4tl20.csv	3.0
bedzhohy_tc4tl20.csv	1.8
behoivpj_tc4tl20.csv	1.8
behzfpuq_tc4tl20.csv	3.0
bejtuwiu_tc4tl20.csv	1.8
bellfbwm_tc4tl20.csv	1.2
belsrvrz_tc4tl20.csv	1.8
beoleuur_tc4tl20.csv	4.5
bepksstg_tc4tl20.csv	4.5
beqnmmja_tc4tl20.csv	1.8
beqpedbz_tc4tl20.csv	1.8
bersrcex_tc4tl20.csv	1.8
besbtlqi_tc4tl20.csv	1.8
besjchok_tc4tl20.csv	4.5
betawtvi_tc4tl20.csv	1.2
bewpscky_tc4tl20.csv	3.0
bezhpwnu_tc4tl20.csv	1.8
bfcheddf_tc4tl20.csv	4.5
bfddvewh_tc4tl20.csv	1.8
bfireacg_tc4tl20.csv	4.5
bfnuwfyw_tc4tl20.csv	3.0
bfolhaxy_tc4tl20.csv	1.8
bforlraa_tc4tl20.csv	1.8
bfpuapqx_tc4tl20.csv	1.8
bfrkegpz_tc4tl20.csv	4.5
bfrsklrq_tc4tl20.csv	4.5
bfsvtojv_tc4tl20.csv	4.5
bfwmuden_tc4tl20.csv	4.5
bfybzgvq_tc4tl20.csv	3.0
bghavznb_tc4tl20.csv	3.0
bgizdobz_tc4tl20.csv	4.5
bgnqwgkg_tc4tl20.csv	1.2
bgpajkgm_tc4tl20.csv	1.8
bgrjgsts_tc4tl20.csv	4.5
bgwbdnvo_tc4tl20.csv	4.5
bgxwayup_tc4tl20.csv	4.5
bgyblncn_tc4tl20.csv	1.8
bgzefxrl_tc4tl20.csv	4.5
bgzmsfel_tc4tl20.csv	3.0
bhanndza_tc4tl20.csv	4.5
bhckmoyr_tc4tl20.csv	3.0
bhcrwgug_tc4tl20.csv	1.2
bhctnxer_tc4tl20.csv	1.8
bhfwcydn_tc4tl20.csv	1.8
bhgasyxy_tc4tl20.csv	1.2
bhidyfhs_tc4tl20.csv	3.0
bhkydqld_tc4tl20.csv	4.5
bhkyphez_tc4tl20.csv	1.2
bhlftlzg_tc4tl20.csv	3.0
bhlzzjfv_tc4tl20.csv	1.8
bholrykc_tc4tl20.csv	1.8
bhrvjhfg_tc4tl20.csv	4.5
bhrytksu_tc4tl20.csv	4.5
bhslmdjy_tc4tl20.csv	1.8
bhttndav_tc4tl20.csv	1.8
bhunqbpj_tc4tl20.csv	3.0
bhvxjmjl_tc4tl20.csv	1.8
bibzzyvo_tc4tl20.csv	4.5
bidyzcde_tc4tl20.csv	3.0
biezzpjz_tc4tl20.csv	1.2
bigdqqmc_tc4tl20.csv	4.5
bijswsxo_tc4tl20.csv	1.8
bikbmrxs_tc4tl20.csv	1.2
bipjkdzv_tc4tl20.csv	1.8
bitnysgq_tc4tl20.csv	3.0
biuqujqm_tc4tl20.csv	1.2
bivcmhuz_tc4tl20.csv	3.0
biwakqna_tc4tl20.csv	1.2
biwurrpp_tc4tl20.csv	1.8
biybkmyv_tc4tl20.csv	4.5
biygtlug_tc4tl20.csv	1.8
bizisjfc_tc4tl20.csv	4.5
bizzoeaa_tc4tl20.csv	4.5
bjaxvrus_tc4tl20.csv	4.5
bjcarodk_tc4tl20.csv	1.8
bjeecaov_tc4tl20.csv	1.8
bjeuewcj_tc4tl20.csv	1.8
bjewkjay_tc4tl20.csv	4.5
bjffhkrx_tc4tl20.csv	1.2
bjfhxkyd_tc4tl20.csv	4.5
bjgpgbeb_tc4tl20.csv	1.8
bjjxrkoi_tc4tl20.csv	1.8
bjmirfmj_tc4tl20.csv	4.5
bjopdwgf_tc4tl20.csv	4.5
bjoupetj_tc4tl20.csv	3.0
bjpkjacj_tc4tl20.csv	1.2
bjptqfed_tc4tl20.csv	1.8
bjrmxrsu_tc4tl20.csv	4.5
bjsfnjjc_tc4tl20.csv	1.8
bjuvuadj_tc4tl20.csv	4.5
bjvqxniu_tc4tl20.csv	1.8
bjvsdogz_tc4tl20.csv	1.2
bjyfawbu_tc4tl20.csv	4.5
bjzkucgg_tc4tl20.csv	1.2
bkbetwru_tc4tl20.csv	4.5
bkdgebzj_tc4tl20.csv	1.2
bkfyufhu_tc4tl20.csv	1.8
bkmdoxml_tc4tl20.csv	1.2
bkonciqm_tc4tl20.csv	1.2
bkqajpuq_tc4tl20.csv	1.8
bkrkxtul_tc4tl20.csv	4.5
bktcujmc_tc4tl20.csv	3.0
bkuqyhtt_tc4tl20.csv	1.8
bkxfrljj_tc4tl20.csv	1.8
blclyqje_tc4tl20.csv	4.5
blefolpz_tc4tl20.csv	1.2
blgawghx_tc4tl20.csv	4.5
bljtgzmo_tc4tl20.csv	3.0
blsdxacr_tc4tl20.csv	1.8
bmcchygi_tc4tl20.csv	1.2
bmcertrt_tc4tl20.csv	1.8
bmcisgmv_tc4tl20.csv	3.0
bmcrumcp_tc4tl20.csv	3.0
bmdokoct_tc4tl20.csv	1.8
bmfxpcwk_tc4tl20.csv	3.0
bmggqmiv_tc4tl20.csv	1.2
bmhpswbx_tc4tl20.csv	3.0
bmmmvqgf_tc4tl20.csv	4.5
bmomrurq_tc4tl20.csv	4.5
bmplrqpw_tc4tl20.csv	3.0
bmponpiv_tc4tl20.csv	4.5
bmvoxcau_tc4tl20.csv	1.8
bmwntbou_tc4tl20.csv	4.5
bmwqwned_tc4tl20.csv	3.0
bmwvflyu_tc4tl20.csv	3.0
bmxzdqxp_tc4tl20.csv	1.8
bmypubzw_tc4tl20.csv	4.5
bnbeznvq_tc4tl20.csv	3.0
bncjcjpk_tc4tl20.csv	1.8
bneryzwo_tc4tl20.csv	4.5
bngmzyxd_tc4tl20.csv	4.5
bnhsdled_tc4tl20.csv	1.8
bnltergy_tc4tl20.csv	1.8
bnmuwlzo_tc4tl20.csv	1.2
bnphfxrq_tc4tl20.csv	1.8
bnpkagqk_tc4tl20.csv	3.0
bnqaazoc_tc4tl20.csv	1.8
bnqisojm_tc4tl20.csv	1.8
bnrcaivy_tc4tl20.csv	4.5
bntaemlp_tc4tl20.csv	1.8
bnuewaxd_tc4tl20.csv	3.0
bnvqaocd_tc4tl20.csv	4.5
boclowvu_tc4tl20.csv	4.5
bodetdcz_tc4tl20.csv	1.2
bodhzyrw_tc4tl20.csv	4.5
boegdyyv_tc4tl20.csv	1.2
boeostdf_tc4tl20.csv	4.5
bofiehsc_tc4tl20.csv	1.8
bogiocta_tc4tl20.csv	4.5
bohbjbma_tc4tl20.csv	1.2
bonbtvod_tc4tl20.csv	4.5
booeefrc_tc4tl20.csv	1.8
borebpix_tc4tl20.csv	4.5
boxhgifu_tc4tl20.csv	1.8
boxzujoh_tc4tl20.csv	4.5
boylixai_tc4tl20.csv	4.5
bpkbkhef_tc4tl20.csv	3.0
bpleasor_tc4tl20.csv	1.2
bpqbyxko_tc4tl20.csv	1.2
bprqxusu_tc4tl20.csv	1.8
bpsittxh_tc4tl20.csv	3.0
bpvpkfmz_tc4tl20.csv	1.2
bpwksgpb_tc4tl20.csv	3.0
bpwrwufn_tc4tl20.csv	4.5
bpzmwwqk_tc4tl20.csv	3.0
bqcbivpb_tc4tl20.csv	3.0
bqeaoiwm_tc4tl20.csv	1.8
bqihobrp_tc4tl20.csv	1.8
bqkciosh_tc4tl20.csv	1.2
bqkipjzt_tc4tl20.csv	4.5
bqkycgay_tc4tl20.csv	1.2
bqlrrzsq_tc4tl20.csv	3.0
bqlsmuaa_tc4tl20.csv	1.8
bqnnahww_tc4tl20.csv	1.2
bqtflhsf_tc4tl20.csv	4.5
bquuoipk_tc4tl20.csv	1.8
bquvqhtx_tc4tl20.csv	4.5
bqvlocje_tc4tl20.csv	1.2
bqvswjjo_tc4tl20.csv	4.5
bqwtfues_tc4tl20.csv	1.2
brbxwiir_tc4tl20.csv	4.5
brdnaojz_tc4tl20.csv	1.8
brezazrz_tc4tl20.csv	1.8
brgppnto_tc4tl20.csv	1.2
brgrbrox_tc4tl20.csv	4.5
brnlvazv_tc4tl20.csv	1.2
broharqi_tc4tl20.csv	4.5
brqdzktb_tc4tl20.csv	1.2
brqyxnev_tc4tl20.csv	1.8
brtdehjh_tc4tl20.csv	1.2
brtxeifn_tc4tl20.csv	4.5
bruoffkd_tc4tl20.csv	3.0
brxazeru_tc4tl20.csv	1.8
brxcrafw_tc4tl20.csv	1.2
brxhdszo_tc4tl20.csv	3.0
brxnaagm_tc4tl20.csv	3.0
brydpqja_tc4tl20.csv	1.8
bsarwoxu_tc4tl20.csv	1.8
bsdacrgv_tc4tl20.csv	3.0
bsimcqdq_tc4tl20.csv	1.8
bsiqjzsh_tc4tl20.csv	4.5
bsjdmfaz_tc4tl20.csv	4.5
bskdvjqj_tc4tl20.csv	1.2
bsqqinju_tc4tl20.csv	1.8
bsrywoio_tc4tl20.csv	4.5
bsscemka_tc4tl20.csv	1.2
bssljihl_tc4tl20.csv	4.5
bsvabaob_tc4tl20.csv	1.2
bswhtyyo_tc4tl20.csv	1.8
btbjtxix_tc4tl20.csv	4.5
btfcmcya_tc4tl20.csv	3.0
btfeazkq_tc4tl20.csv	4.5
btinqkcc_tc4tl20.csv	1.8
btkkkezi_tc4tl20.csv	4.5
btkvavpt_tc4tl20.csv	4.5
btnombfb_tc4tl20.csv	1.8
btpbggie_tc4tl20.csv	1.2
bttsuavb_tc4tl20.csv	3.0
btuvednh_tc4tl20.csv	1.2
btwnazpv_tc4tl20.csv	4.5
btyawmhc_tc4tl20.csv	1.8
btzynozz_tc4tl20.csv	3.0
bucdzqmr_tc4tl20.csv	4.5
budmxnfi_tc4tl20.csv	1.8
bueyoqan_tc4tl20.csv	3.0
bugztuol_tc4tl20.csv	1.2
buimpmfs_tc4tl20.csv	4.5
bulxwjkl_tc4tl20.csv	1.2
bumcwxmz_tc4tl20.csv	1.2
bumuiujb_tc4tl20.csv	1.8
burknggi_tc4tl20.csv	1.8
buzjcakt_tc4tl20.csv	1.8
bvdfvplg_tc4tl20.csv	4.5
bvdwmnlj_tc4tl20.csv	4.5
bvdxbqzt_tc4tl20.csv	1.8
bvecbghi_tc4tl20.csv	4.5
bvgtmvtg_tc4tl20.csv	3.0
bvhecavd_tc4tl20.csv	4.5
bvkpqrot_tc4tl20.csv	4.5
bvninslx_tc4tl20.csv	4.5
bvtztsgl_tc4tl20.csv	4.5
bvujwpmw_tc4tl20.csv	4.5
bvzppnmr_tc4tl20.csv	1.2
bwauyiua_tc4tl20.csv	1.8
bwccoywg_tc4tl20.csv	4.5
bwemenyk_tc4tl20.csv	1.2
bwftbubq_tc4tl20.csv	3.0
bwgiqfve_tc4tl20.csv	4.5
bwljpzbw_tc4tl20.csv	4.5
bwlybtqo_tc4tl20.csv	1.8
bwocpmem_tc4tl20.csv	4.5
bwslzxav_tc4tl20.csv	1.2
bwtxybpi_tc4tl20.csv	1.8
bwxeljpb_tc4tl20.csv	3.0
bxaokjct_tc4tl20.csv	3.0
bxctiyox_tc4tl20.csv	1.8
bxgdzvmr_tc4tl20.csv	1.8
bxkgqfny_tc4tl20.csv	4.5
bxmpjoci_tc4tl20.csv	1.8
bxmqmlms_tc4tl20.csv	1.8
bxogzmxl_tc4tl20.csv	1.8
bxrssepf_tc4tl20.csv	1.8
bxvoheix_tc4tl20.csv	3.0
bxwlmmko_tc4tl20.csv	1.8
bylwllbv_tc4tl20.csv	4.5
bympxhxk_tc4tl20.csv	1.2
bymyntfz_tc4tl20.csv	1.2
bypoennb_tc4tl20.csv	4.5
bytkrvnw_tc4tl20.csv	1.2
byueqbur_tc4tl20.csv	3.0
byvhycyv_tc4tl20.csv	1.2
byvztrjw_tc4tl20.csv	1.8
byxxkavq_tc4tl20.csv	4.5
byyxewhb_tc4tl20.csv	4.5
bzakpkjc_tc4tl20.csv	4.5
bzqehzlw_tc4tl20.csv	4.5
bzrgngpx_tc4tl20.csv	4.5
bzvizoga_tc4tl20.csv	1.8
cabthzyd_tc4tl20.csv	1.2
cacqwqiu_tc4tl20.csv	3.0
cadrxavv_tc4tl20.csv	1.2
cafdybnd_tc4tl20.csv	4.5
cafelqld_tc4tl20.csv	4.5
cagqsdtn_tc4tl20.csv	4.5
cagwgkzx_tc4tl20.csv	1.2
caizqflz_tc4tl20.csv	4.5
canjbvrs_tc4tl20.csv	4.5
carhiujx_tc4tl20.csv	4.5
carsftqh_tc4tl20.csv	1.8
cawenacp_tc4tl20.csv	4.5
cbakxljj_tc4tl20.csv	1.8
cbhgpjio_tc4tl20.csv	3.0
cbhxltww_tc4tl20.csv	1.8
cbldcsvb_tc4tl20.csv	1.8
cboskdjf_tc4tl20.csv	1.2
cbpcppnd_tc4tl20.csv	4.5
cbpuguax_tc4tl20.csv	4.5
cbqtgmdi_tc4tl20.csv	4.5
cbssthff_tc4tl20.csv	1.8
cbtfopcr_tc4tl20.csv	1.8
cbtpumko_tc4tl20.csv	1.2
cbtyipnr_tc4tl20.csv	4.5
cbwjrkkm_tc4tl20.csv	4.5
cbxcqacu_tc4tl20.csv	3.0
cbxdelpr_tc4tl20.csv	4.5
cbxgakib_tc4tl20.csv	1.8
cbyvmbuu_tc4tl20.csv	3.0
ccdoffdx_tc4tl20.csv	3.0
ccgtajda_tc4tl20.csv	1.8
ccintgnk_tc4tl20.csv	1.2
cclaaikd_tc4tl20.csv	4.5
ccmoretg_tc4tl20.csv	4.5
ccnlqqpr_tc4tl20.csv	1.8
ccqiaixk_tc4tl20.csv	1.8
ccrjvmrx_tc4tl20.csv	1.2
ccvcmcyj_tc4tl20.csv	1.8
ccvyztoo_tc4tl20.csv	1.8
