aeeptcvz_tc4tl20.csv	15.0	-51.0	-90.0	-60.860236220472444	5.659830562426036	508	-30917.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aekdvywf_tc4tl20.csv	6.0	-48.0	-93.0	-57.84761904761905	7.0932211339392515	630	-36444.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aeqrjdub_tc4tl20.csv	10.0	-49.0	-88.0	-62.40459363957597	6.482152339350819	1132	-70642.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aevkbhbu_tc4tl20.csv	6.0	-50.0	-91.0	-64.0984555984556	7.657056866311241	518	-33203.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
afdagfsj_tc4tl20.csv	15.0	-71.0	-91.0	-76.644412191582	3.8957865184443903	689	-52808.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
afiavvul_tc4tl20.csv	6.0	-65.0	-81.0	-71.81818181818181	2.9881603611915963	319	-22910.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
afkcdrga_tc4tl20.csv	6.0	-50.0	-71.0	-58.529933481152995	4.037696234792101	451	-26397.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
afkwydbo_tc4tl20.csv	15.0	-54.0	-79.0	-60.36624203821656	5.147313007775661	314	-18955.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
afmemufv_tc4tl20.csv	6.0	-47.0	-87.0	-57.97904191616767	6.198881652886509	1002	-58095.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
afokytch_tc4tl20.csv	10.0	-53.0	-76.0	-61.61710037174721	4.264379247528717	269	-16575.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
afphiqdf_tc4tl20.csv	4.0	-43.0	-95.0	-58.65310492505353	8.994101598650092	1401	-82173.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhoneXR
aftmsbdn_tc4tl20.csv	6.0	-49.0	-62.0	-53.2890625	2.7640901558675286	128	-6821.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
afuclbqt_tc4tl20.csv	15.0	-60.0	-96.0	-72.14912280701755	5.647670196851318	798	-57575.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
afvhpbbm_tc4tl20.csv	10.0	-57.0	-95.0	-75.2973708068903	9.501287637224832	1103	-83053.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhoneXR
afweztcs_tc4tl20.csv	4.0	-50.0	-81.0	-62.14380165289256	7.6012469846849955	605	-37597.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
afwugsuu_tc4tl20.csv	15.0	-57.0	-89.0	-65.53238866396761	7.195471556164409	494	-32373.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
afwwhvyb_tc4tl20.csv	6.0	-53.0	-95.0	-65.15630114566285	8.851914218092636	1222	-79621.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
afxanylk_tc4tl20.csv	6.0	-50.0	-77.0	-59.42274678111588	5.021184987184525	466	-27691.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
afxgpzgk_tc4tl20.csv	15.0	-54.0	-73.0	-61.924157303370784	3.8217141818642073	356	-22045.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
afzczujy_tc4tl20.csv	15.0	-56.0	-77.0	-61.122605363984675	3.1961976377904504	261	-15953.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
agefkoef_tc4tl20.csv	10.0	-47.0	-90.0	-61.829246935201404	6.311772950979691	1142	-70609.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
agfrchat_tc4tl20.csv	10.0	-69.0	-94.0	-78.71052631578948	5.354164988733467	760	-59820.00000000001	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
agojcran_tc4tl20.csv	6.0	-46.0	-83.0	-60.830910482019895	6.950692189385329	1307	-79506.0	 TXDevice,iPhone11_Pro TXPower,7 RXDevice,iPhoneXR
agqhjjvy_tc4tl20.csv	15.0	-62.0	-93.0	-71.60504201680672	4.906271474995572	119	-8521.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
agrexbvs_tc4tl20.csv	6.0	-45.0	-84.0	-56.774501300954036	6.523420036619856	1153	-65461.0	 TXDevice,iPhone11_Pro TXPower,7 RXDevice,iPhoneXR
ahfryrpq_tc4tl20.csv	6.0	-49.0	-92.0	-61.06582840236686	6.650357850737826	2704	-165122.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
ahknrbxn_tc4tl20.csv	15.0	-54.0	-89.0	-63.854616895874265	5.465587642681457	1018	-65004.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
ahmsowfr_tc4tl20.csv	15.0	-57.0	-90.0	-65.36501901140684	5.796471081913036	263	-17191.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
ahsmzybv_tc4tl20.csv	15.0	-57.0	-90.0	-64.59003831417624	5.859618686601755	261	-16858.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
ahugoclb_tc4tl20.csv	15.0	-54.0	-88.0	-68.04623179227359	5.957689064186589	1579	-107445.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
ahxidrot_tc4tl20.csv	15.0	-52.0	-95.0	-71.3000798084597	6.284611627380123	2506	-178678.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
ahxqrlky_tc4tl20.csv	10.0	-50.0	-81.0	-58.058	4.832944309776692	500	-29029.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aiashtft_tc4tl20.csv	10.0	-70.0	-87.0	-77.52868852459017	3.434435248086905	732	-56751.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
aibczdqd_tc4tl20.csv	10.0	-53.0	-74.0	-61.78846153846154	4.245081362084335	260	-16065.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aickpoel_tc4tl20.csv	6.0	-49.0	-95.0	-64.532060518732	7.971144957464576	2776	-179141.00000000003	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
aiffslyg_tc4tl20.csv	6.0	-47.0	-63.0	-54.58661417322835	3.8394635289933765	254	-13865.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
ainhdvfn_tc4tl20.csv	6.0	-50.0	-77.0	-60.3463687150838	5.761616029364575	358	-21604.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
aiqbgfcl_tc4tl20.csv	15.0	-62.0	-80.0	-69.52592592592593	4.268645892512769	135	-9386.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
aiuqzhqz_tc4tl20.csv	6.0	-50.0	-78.0	-60.875	6.538292232934971	1192	-72563.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
aiyiegnu_tc4tl20.csv	15.0	-71.0	-99.0	-81.43711656441718	5.002675440751769	652	-53097.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
ajaopmft_tc4tl20.csv	15.0	-50.0	-94.0	-61.85456595264938	6.6247568214572565	887	-54865.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
ajpeokcf_tc4tl20.csv	15.0	-55.0	-89.0	-66.8429360694554	5.394378933121793	1267	-84690.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
akdcjbcn_tc4tl20.csv	15.0	-47.0	-90.0	-61.50566781665845	5.898249253331766	4058	-249590.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
akigdqaw_tc4tl20.csv	6.0	-48.0	-67.0	-54.43571428571428	3.7487598222362957	280	-15242.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
akojkvjt_tc4tl20.csv	15.0	-51.0	-89.0	-60.70725388601036	5.1910128086488925	772	-46866.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
akscmeig_tc4tl20.csv	6.0	-49.0	-79.0	-60.692821368948245	6.608958140716415	1198	-72710.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
aksybebp_tc4tl20.csv	4.0	-63.0	-94.0	-71.63775510204081	4.052831570731088	784	-56164.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
aktnaatj_tc4tl20.csv	4.0	-51.0	-83.0	-61.7180910099889	5.4867917276692015	901	-55608.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
akvustda_tc4tl20.csv	6.0	-48.0	-66.0	-53.63682864450128	3.60214667746146	391	-20972.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
akxwprno_tc4tl20.csv	15.0	-53.0	-91.0	-70.43589743589743	6.550979019867809	1053	-74169.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
alchakbo_tc4tl20.csv	6.0	-50.0	-56.0	-52.712574850299404	1.2277013314005651	167	-8803.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
alcipwws_tc4tl20.csv	15.0	-72.0	-100.0	-81.65405405405406	5.310312606527163	1110	-90636.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
aldnfsnw_tc4tl20.csv	4.0	-54.0	-83.0	-66.29756795422031	8.194633251951316	699	-46342.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
algxbyji_tc4tl20.csv	6.0	-64.0	-94.0	-76.83473208521627	6.7906918458547505	1549	-119017.00000000001	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
alplzkgi_tc4tl20.csv	6.0	-48.0	-84.0	-57.586832061068705	6.034610323768664	1048	-60351.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
alrjhmfb_tc4tl20.csv	15.0	-51.0	-91.0	-60.97476759628154	5.179301145087225	753	-45914.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
alzbwtzd_tc4tl20.csv	10.0	-48.0	-90.0	-60.618543046357615	6.088008433045818	755	-45767.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
ambrjuvy_tc4tl20.csv	15.0	-59.0	-95.0	-72.16165413533835	5.657314096026999	798	-57585.00000000001	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
ambzepma_tc4tl20.csv	15.0	-50.0	-69.0	-60.53133514986376	4.711162667217636	367	-22215.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
amoztuun_tc4tl20.csv	6.0	-62.0	-73.0	-66.63703703703703	3.041031363263022	135	-8996.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
ampakosf_tc4tl20.csv	15.0	-53.0	-89.0	-64.51816443594646	5.178826498368884	1046	-67486.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
amplllnw_tc4tl20.csv	15.0	-53.0	-77.0	-66.98255813953489	6.912195274959813	688	-46084.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
amplskpe_tc4tl20.csv	6.0	-48.0	-64.0	-52.97310513447433	3.3264773205178555	409	-21666.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
andqxjxb_tc4tl20.csv	10.0	-49.0	-89.0	-61.44492131616595	6.053116051839027	2097	-128850.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
angzpaxa_tc4tl20.csv	6.0	-48.0	-64.0	-54.78417266187051	3.0592283528529514	139	-7615.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
anhvpsau_tc4tl20.csv	15.0	-50.0	-90.0	-61.36472148541114	5.170189369594477	1508	-92538.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
anlclnsx_tc4tl20.csv	6.0	-64.0	-75.0	-70.42337662337663	1.8984571658032292	385	-27113.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
anncnbcb_tc4tl20.csv	15.0	-71.0	-87.0	-77.5217041800643	2.901772696905085	1244	-96437.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
annjsbut_tc4tl20.csv	6.0	-48.0	-68.0	-54.764150943396224	3.9260585557086745	742	-40635.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
anpuxpui_tc4tl20.csv	4.0	-54.0	-78.0	-63.81224489795918	4.7414129738886395	245	-15634.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
anxynkzx_tc4tl20.csv	4.0	-51.0	-72.0	-58.23908523908524	4.119947713438757	481	-28013.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
aoftydlu_tc4tl20.csv	15.0	-50.0	-89.0	-62.690140845070424	6.352469086346375	1988	-124628.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aojaatic_tc4tl20.csv	6.0	-50.0	-95.0	-64.00936262153402	8.059302815843584	2777	-177753.99999999997	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
aokzdssu_tc4tl20.csv	4.0	-50.0	-81.0	-62.55389718076285	7.2397250298393985	603	-37720.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
aozyyddl_tc4tl20.csv	6.0	-48.0	-65.0	-56.082294264339154	3.873075099090125	401	-22489.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aphngvmo_tc4tl20.csv	6.0	-70.0	-81.0	-73.97175141242938	1.9111793673584756	177	-13093.000000000002	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
apqrabpp_tc4tl20.csv	15.0	-50.0	-74.0	-61.88052373158756	4.627834219299686	611	-37809.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aprxsvdf_tc4tl20.csv	15.0	-55.0	-90.0	-64.09072978303747	5.19573906264312	507	-32494.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
apseriqd_tc4tl20.csv	6.0	-63.0	-94.0	-72.36122733612274	4.24616851937061	717	-51883.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
aptwthlq_tc4tl20.csv	15.0	-48.0	-86.0	-62.48069241011984	7.231364098144201	751	-46923.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
apwpbufz_tc4tl20.csv	15.0	-55.0	-89.0	-67.19645293315143	6.856223567590171	733	-49255.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
aqjpdtxg_tc4tl20.csv	4.0	-43.0	-79.0	-60.74052478134111	8.562165410252462	686	-41668.0	 TXDevice,iPhone11_Pro TXPower,7 RXDevice,iPhoneXR
aqndszvy_tc4tl20.csv	6.0	-45.0	-84.0	-56.77797051170859	6.472776890119787	1153	-65465.0	 TXDevice,iPhone11_Pro TXPower,7 RXDevice,iPhoneXR
aqovawdr_tc4tl20.csv	6.0	-48.0	-94.0	-57.891996142719385	6.640950498326316	1037	-60034.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aqqqwpwb_tc4tl20.csv	6.0	-48.0	-68.0	-55.60059171597633	3.7341585919848463	676	-37586.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aqqygaro_tc4tl20.csv	15.0	-53.0	-94.0	-69.88910505836576	8.136108119848759	514	-35923.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
aqsrihtn_tc4tl20.csv	10.0	-52.0	-92.0	-66.62770780856424	7.28135170808548	1985	-132256.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
arbayauu_tc4tl20.csv	10.0	-70.0	-92.0	-78.07125307125307	4.859637122936891	814	-63550.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
areiptxw_tc4tl20.csv	15.0	-50.0	-70.0	-60.454787234042556	4.586714549065589	376	-22731.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
arjbfgdc_tc4tl20.csv	6.0	-49.0	-74.0	-59.79802955665025	5.349542410716771	812	-48556.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
arjpanxz_tc4tl20.csv	4.0	-33.0	-90.0	-61.645764576457644	9.665321098199442	909	-56036.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
armsidie_tc4tl20.csv	6.0	-50.0	-56.0	-52.76047904191617	1.2525135251094919	167	-8811.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
artokzgj_tc4tl20.csv	6.0	-48.0	-70.0	-53.6953125	3.8932731577942286	384	-20619.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
arwzprky_tc4tl20.csv	15.0	-49.0	-88.0	-62.66402770905492	5.765073862563777	2021	-126644.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
ascwkaal_tc4tl20.csv	6.0	-50.0	-85.0	-64.30314960629921	7.818366451231324	508	-32666.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
asfqvpma_tc4tl20.csv	6.0	-48.0	-66.0	-54.20518867924528	3.235861622061311	424	-22983.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
asfsqsoe_tc4tl20.csv	15.0	-71.0	-94.0	-78.05204460966543	3.9728942213813667	807	-62988.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
asgeqckd_tc4tl20.csv	6.0	-51.0	-81.0	-61.357751277683136	5.913897589213963	587	-36017.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
asgixnpl_tc4tl20.csv	6.0	-47.0	-69.0	-54.852085967130215	3.9646689740270924	791	-43388.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aslpdkol_tc4tl20.csv	15.0	-49.0	-90.0	-61.035714285714285	5.52586161982346	756	-46143.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
asumbmyp_tc4tl20.csv	15.0	-54.0	-73.0	-61.91803278688525	3.8154484048967223	366	-22662.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
asvwlyec_tc4tl20.csv	15.0	-50.0	-81.0	-61.32667731629393	4.906103881683544	1252	-76781.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aswwklhj_tc4tl20.csv	15.0	-53.0	-66.0	-59.74320241691843	2.8842162978602426	331	-19775.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
asxiapat_tc4tl20.csv	6.0	-48.0	-66.0	-53.256281407035175	3.6440695054305854	398	-21196.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
ataeksjt_tc4tl20.csv	6.0	-69.0	-78.0	-72.92777777777778	1.7273047288533263	180	-13127.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
atazgwdc_tc4tl20.csv	6.0	-50.0	-97.0	-66.70655270655271	9.078949163519185	702	-46828.00000000001	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
atfdtbfu_tc4tl20.csv	6.0	-48.0	-92.0	-63.85834586466165	7.8022004845684405	3325	-212329.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
attxgptj_tc4tl20.csv	6.0	-48.0	-81.0	-56.843691148775896	6.20499287174394	531	-30184.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
atzbkdoc_tc4tl20.csv	15.0	-54.0	-73.0	-61.87431693989071	3.906516711831891	366	-22646.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
auemcujt_tc4tl20.csv	4.0	-47.0	-71.0	-53.1869918699187	4.927922439071778	123	-6542.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aufbdjre_tc4tl20.csv	15.0	-53.0	-82.0	-62.07368421052632	4.274179252159679	760	-47176.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
aufgukzh_tc4tl20.csv	10.0	-53.0	-81.0	-61.33076923076923	4.226937812057713	260	-15946.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
auofgtun_tc4tl20.csv	4.0	-52.0	-81.0	-62.656462585034014	7.703175782547129	294	-18421.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
aurjrgwz_tc4tl20.csv	6.0	-62.0	-99.0	-76.15950473415877	6.84267545151076	1373	-104567.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
avcqcznq_tc4tl20.csv	10.0	-50.0	-70.0	-58.46365914786968	4.693420782041258	399	-23327.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
avhndqfj_tc4tl20.csv	6.0	-46.0	-92.0	-60.920212765957444	7.033900655666359	1316	-80171.0	 TXDevice,iPhone11_Pro TXPower,7 RXDevice,iPhoneXR
avokyyck_tc4tl20.csv	15.0	-52.0	-89.0	-63.97446373850868	6.073035511217925	979	-62631.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
avxazygq_tc4tl20.csv	6.0	-65.0	-96.0	-79.5046511627907	6.7993854919342915	860	-68374.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
awjiuorz_tc4tl20.csv	6.0	-50.0	-74.0	-59.131147540983605	4.364295164073978	732	-43284.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
awxxbdce_tc4tl20.csv	10.0	-54.0	-90.0	-66.55232558139535	6.66761545576333	860	-57235.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
axfbseum_tc4tl20.csv	6.0	-63.0	-101.0	-71.25722983257229	4.757409446668689	1314	-93631.99999999999	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
axgfdphd_tc4tl20.csv	10.0	-63.0	-95.0	-75.33747609942638	8.916941079604182	1046	-78803.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhoneXR
axgvrdpf_tc4tl20.csv	10.0	-60.0	-83.0	-69.88079470198676	7.142523589052485	302	-21104.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
axhvjqsi_tc4tl20.csv	6.0	-54.0	-83.0	-65.08189655172414	8.245017859621285	464	-30198.000000000004	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
axikcvyx_tc4tl20.csv	10.0	-58.0	-92.0	-69.21148825065274	6.701931707874101	383	-26507.999999999996	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
axilhplt_tc4tl20.csv	15.0	-51.0	-90.0	-62.02906208718626	6.210521946609211	757	-46956.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
axjtboaa_tc4tl20.csv	6.0	-64.0	-100.0	-76.29162321863052	6.857691338967198	2877	-219491.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
axkjriwk_tc4tl20.csv	4.0	-46.0	-90.0	-59.480421686746986	6.0225500682164865	664	-39495.0	 TXDevice,iPhone11_Pro TXPower,7 RXDevice,iPhoneXR
