Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
95.618,Bluetooth,-56
95.655,Bluetooth,-55
95.688,Bluetooth,-73
95.689,Bluetooth,-73
95.724,Bluetooth,-56
95.761,Bluetooth,-57
95.763,Bluetooth,-56
95.797,Bluetooth,-73
95.799,Bluetooth,-73
95.834,Bluetooth,-55
95.836,Bluetooth,-55
95.936,Bluetooth,-72
95.937,Bluetooth,-73
95.967,Bluetooth,-54
95.968,Bluetooth,-55
96.073,Bluetooth,-54
96.074,Bluetooth,-54
96.114,Bluetooth,-56
96.115,Bluetooth,-56
96.183,Bluetooth,-73
96.184,Bluetooth,-73
96.213,Bluetooth,-54
96.215,Bluetooth,-53
96.255,Bluetooth,-57
96.256,Bluetooth,-56
96.283,Bluetooth,-71
96.285,Bluetooth,-71
96.315,Bluetooth,-55
96.316,Bluetooth,-55
96.393,Bluetooth,-71
96.394,Bluetooth,-71
96.430,Bluetooth,-54
96.431,Bluetooth,-54
96.471,Bluetooth,-56
96.472,Bluetooth,-56
96.536,Bluetooth,-65
96.537,Bluetooth,-66
96.609,Bluetooth,-56
96.610,Bluetooth,-56
96.642,Bluetooth,-70
96.643,Bluetooth,-69
96.777,Bluetooth,-70
96.778,Bluetooth,-69
96.840,Bluetooth,-56
96.842,Bluetooth,-55
192.538,Bluetooth,-59
192.539,Bluetooth,-59
192.572,Bluetooth,-57
192.573,Bluetooth,-56
192.607,Bluetooth,-59
192.608,Bluetooth,-59
192.639,Bluetooth,-59
192.641,Bluetooth,-59
192.674,Bluetooth,-55
192.675,Bluetooth,-56
192.714,Bluetooth,-58
192.716,Bluetooth,-59
192.753,Bluetooth,-58
192.755,Bluetooth,-58
192.862,Bluetooth,-59
192.863,Bluetooth,-58
192.898,Bluetooth,-57
192.899,Bluetooth,-58
192.929,Bluetooth,-58
192.930,Bluetooth,-57
192.970,Bluetooth,-59
192.971,Bluetooth,-59
193.010,Bluetooth,-59
193.011,Bluetooth,-59
193.038,Bluetooth,-56
193.039,Bluetooth,-57
193.077,Bluetooth,-59
193.078,Bluetooth,-59
193.116,Bluetooth,-59
193.118,Bluetooth,-60
193.153,Bluetooth,-56
193.154,Bluetooth,-56
193.191,Bluetooth,-58
193.192,Bluetooth,-58
193.261,Bluetooth,-56
193.262,Bluetooth,-54
193.297,Bluetooth,-56
193.298,Bluetooth,-55
193.330,Bluetooth,-57
193.332,Bluetooth,-57
193.370,Bluetooth,-61
193.372,Bluetooth,-61
193.402,Bluetooth,-55
193.403,Bluetooth,-56
193.441,Bluetooth,-57
193.442,Bluetooth,-58
193.479,Bluetooth,-58
193.480,Bluetooth,-59
193.507,Bluetooth,-55
193.508,Bluetooth,-55
193.540,Bluetooth,-59
193.680,Bluetooth,-57
193.681,Bluetooth,-57
193.711,Bluetooth,-59
193.712,Bluetooth,-58
193.746,Bluetooth,-55
193.747,Bluetooth,-57
193.784,Bluetooth,-57
193.785,Bluetooth,-58
193.820,Bluetooth,-56
193.821,Bluetooth,-56
193.995,Bluetooth,-55
193.996,Bluetooth,-55
194.104,Bluetooth,-55
194.105,Bluetooth,-56
194.211,Bluetooth,-60
194.212,Bluetooth,-59
194.239,Bluetooth,-56
194.240,Bluetooth,-55
194.274,Bluetooth,-57
194.275,Bluetooth,-59
194.352,Bluetooth,-56
194.354,Bluetooth,-55
194.421,Bluetooth,-59
194.422,Bluetooth,-59
194.457,Bluetooth,-60
194.458,Bluetooth,-59
194.734,Bluetooth,-55
194.735,Bluetooth,-57
194.765,Bluetooth,-57
194.766,Bluetooth,-58
194.797,Bluetooth,-59
194.798,Bluetooth,-59
194.826,Bluetooth,-56
194.827,Bluetooth,-56
194.861,Bluetooth,-58
194.862,Bluetooth,-58
194.891,Bluetooth,-57
194.892,Bluetooth,-58
194.923,Bluetooth,-58
194.924,Bluetooth,-57
194.990,Bluetooth,-58
194.991,Bluetooth,-59
195.065,Bluetooth,-55
195.066,Bluetooth,-56
195.096,Bluetooth,-57
195.098,Bluetooth,-58
195.136,Bluetooth,-59
195.137,Bluetooth,-59
195.174,Bluetooth,-59
195.175,Bluetooth,-58
195.206,Bluetooth,-57
195.208,Bluetooth,-56
195.241,Bluetooth,-59
195.242,Bluetooth,-59
195.387,Bluetooth,-57
195.389,Bluetooth,-57
195.485,Bluetooth,-60
195.486,Bluetooth,-61
195.519,Bluetooth,-57
195.521,Bluetooth,-57
195.552,Bluetooth,-57
195.554,Bluetooth,-57
195.590,Bluetooth,-59
195.592,Bluetooth,-61
195.629,Bluetooth,-57
195.630,Bluetooth,-57
195.666,Bluetooth,-57
195.667,Bluetooth,-57
195.744,Bluetooth,-57
195.745,Bluetooth,-58
195.847,Bluetooth,-64
195.848,Bluetooth,-63
195.882,Bluetooth,-58
195.883,Bluetooth,-58
195.911,Bluetooth,-59
195.912,Bluetooth,-59
195.950,Bluetooth,-63
195.951,Bluetooth,-63
195.990,Bluetooth,-57
195.992,Bluetooth,-57
196.021,Bluetooth,-59
196.023,Bluetooth,-60
196.163,Bluetooth,-58
196.164,Bluetooth,-59
196.201,Bluetooth,-62
196.202,Bluetooth,-64
196.234,Bluetooth,-57
196.235,Bluetooth,-58
196.271,Bluetooth,-58
196.272,Bluetooth,-60
196.309,Bluetooth,-63
196.310,Bluetooth,-63
196.384,Bluetooth,-60
196.385,Bluetooth,-60
196.455,Bluetooth,-63
196.456,Bluetooth,-63
196.495,Bluetooth,-58
196.496,Bluetooth,-56
