Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
2.446,Bluetooth,-65
2.448,Bluetooth,-67
2.480,Bluetooth,-64
2.482,Bluetooth,-64
2.577,Bluetooth,-66
2.579,Bluetooth,-66
2.612,Bluetooth,-64
2.614,Bluetooth,-63
2.642,Bluetooth,-74
2.644,Bluetooth,-74
2.676,Bluetooth,-66
2.677,Bluetooth,-65
2.744,Bluetooth,-64
2.746,Bluetooth,-63
2.776,Bluetooth,-74
2.778,Bluetooth,-73
2.809,Bluetooth,-65
2.840,Bluetooth,-65
2.842,Bluetooth,-64
2.905,Bluetooth,-74
2.907,Bluetooth,-73
2.938,Bluetooth,-65
2.939,Bluetooth,-66
2.968,Bluetooth,-63
2.969,Bluetooth,-65
2.999,Bluetooth,-73
3.001,Bluetooth,-75
3.098,Bluetooth,-64
3.100,Bluetooth,-65
3.130,Bluetooth,-74
3.132,Bluetooth,-73
3.161,Bluetooth,-66
3.163,Bluetooth,-66
3.196,Bluetooth,-65
3.197,Bluetooth,-65
3.225,Bluetooth,-65
3.227,Bluetooth,-66
3.256,Bluetooth,-75
3.258,Bluetooth,-75
3.287,Bluetooth,-65
3.289,Bluetooth,-66
3.318,Bluetooth,-64
3.319,Bluetooth,-65
3.384,Bluetooth,-74
3.385,Bluetooth,-74
3.416,Bluetooth,-64
3.418,Bluetooth,-65
3.449,Bluetooth,-65
3.451,Bluetooth,-65
3.478,Bluetooth,-74
3.479,Bluetooth,-73
3.570,Bluetooth,-65
3.572,Bluetooth,-65
3.603,Bluetooth,-74
3.604,Bluetooth,-75
3.636,Bluetooth,-65
3.637,Bluetooth,-65
3.667,Bluetooth,-65
3.669,Bluetooth,-65
3.701,Bluetooth,-65
3.703,Bluetooth,-65
3.734,Bluetooth,-75
3.735,Bluetooth,-75
3.766,Bluetooth,-65
3.768,Bluetooth,-64
167.001,Bluetooth,-71
167.003,Bluetooth,-69
167.032,Bluetooth,-62
167.033,Bluetooth,-62
167.065,Bluetooth,-61
167.067,Bluetooth,-61
167.130,Bluetooth,-71
167.131,Bluetooth,-70
167.162,Bluetooth,-63
167.163,Bluetooth,-62
167.192,Bluetooth,-61
167.193,Bluetooth,-61
167.227,Bluetooth,-70
167.229,Bluetooth,-70
167.264,Bluetooth,-62
167.265,Bluetooth,-62
167.292,Bluetooth,-64
167.293,Bluetooth,-63
167.324,Bluetooth,-62
167.325,Bluetooth,-62
167.355,Bluetooth,-69
167.357,Bluetooth,-69
167.387,Bluetooth,-65
167.389,Bluetooth,-64
167.448,Bluetooth,-63
167.449,Bluetooth,-62
167.479,Bluetooth,-69
167.480,Bluetooth,-69
167.514,Bluetooth,-62
167.515,Bluetooth,-62
167.543,Bluetooth,-64
167.544,Bluetooth,-64
167.574,Bluetooth,-63
167.576,Bluetooth,-63
167.605,Bluetooth,-69
167.607,Bluetooth,-70
167.638,Bluetooth,-61
167.640,Bluetooth,-62
167.704,Bluetooth,-67
167.706,Bluetooth,-67
167.802,Bluetooth,-61
167.804,Bluetooth,-61
167.832,Bluetooth,-65
167.833,Bluetooth,-67
167.867,Bluetooth,-61
167.869,Bluetooth,-60
167.964,Bluetooth,-64
167.965,Bluetooth,-63
167.996,Bluetooth,-61
167.997,Bluetooth,-62
168.024,Bluetooth,-60
168.026,Bluetooth,-61
168.091,Bluetooth,-66
168.187,Bluetooth,-65
168.248,Bluetooth,-66
168.250,Bluetooth,-66
168.277,Bluetooth,-66
168.278,Bluetooth,-67
168.309,Bluetooth,-66
168.310,Bluetooth,-66
168.342,Bluetooth,-65
168.343,Bluetooth,-64
168.374,Bluetooth,-67
168.376,Bluetooth,-66
168.403,Bluetooth,-65
168.404,Bluetooth,-65
168.437,Bluetooth,-66
168.439,Bluetooth,-66
168.468,Bluetooth,-66
168.470,Bluetooth,-66
168.527,Bluetooth,-65
168.528,Bluetooth,-66
168.557,Bluetooth,-66
168.559,Bluetooth,-66
168.591,Bluetooth,-66
168.592,Bluetooth,-66
168.622,Bluetooth,-66
168.623,Bluetooth,-66
168.686,Bluetooth,-67
168.688,Bluetooth,-67
168.717,Bluetooth,-66
168.719,Bluetooth,-66
168.745,Bluetooth,-66
168.747,Bluetooth,-66
168.780,Bluetooth,-67
168.781,Bluetooth,-67
168.810,Bluetooth,-68
168.811,Bluetooth,-66
168.844,Bluetooth,-66
168.846,Bluetooth,-66
168.874,Bluetooth,-66
168.876,Bluetooth,-66
168.907,Bluetooth,-68
168.909,Bluetooth,-68
168.973,Bluetooth,-65
168.975,Bluetooth,-67
169.006,Bluetooth,-66
169.007,Bluetooth,-66
169.039,Bluetooth,-68
169.040,Bluetooth,-68
169.073,Bluetooth,-66
169.075,Bluetooth,-66
169.102,Bluetooth,-66
169.103,Bluetooth,-67
169.232,Bluetooth,-64
169.233,Bluetooth,-65
169.294,Bluetooth,-67
169.295,Bluetooth,-67
169.327,Bluetooth,-64
169.328,Bluetooth,-65
169.389,Bluetooth,-67
169.390,Bluetooth,-66
169.479,Bluetooth,-66
169.481,Bluetooth,-65
169.514,Bluetooth,-66
169.515,Bluetooth,-67
169.544,Bluetooth,-65
169.546,Bluetooth,-65
169.574,Bluetooth,-65
169.576,Bluetooth,-65
169.603,Bluetooth,-65
169.605,Bluetooth,-65
169.668,Bluetooth,-64
169.670,Bluetooth,-65
169.729,Bluetooth,-65
169.731,Bluetooth,-65
169.765,Bluetooth,-66
169.766,Bluetooth,-66
169.797,Bluetooth,-64
169.798,Bluetooth,-64
169.825,Bluetooth,-66
169.827,Bluetooth,-64
169.856,Bluetooth,-65
169.857,Bluetooth,-65
169.887,Bluetooth,-66
169.889,Bluetooth,-66
169.919,Bluetooth,-65
169.921,Bluetooth,-64
169.952,Bluetooth,-64
169.954,Bluetooth,-65
169.984,Bluetooth,-66
169.986,Bluetooth,-66
170.015,Bluetooth,-66
170.016,Bluetooth,-66
170.083,Bluetooth,-65
170.085,Bluetooth,-66
170.117,Bluetooth,-65
170.119,Bluetooth,-66
170.148,Bluetooth,-66
170.149,Bluetooth,-66
170.182,Bluetooth,-65
170.183,Bluetooth,-65
170.244,Bluetooth,-66
170.245,Bluetooth,-66
170.275,Bluetooth,-66
170.277,Bluetooth,-66
170.307,Bluetooth,-66
170.308,Bluetooth,-66
170.342,Bluetooth,-66
170.344,Bluetooth,-65
170.376,Bluetooth,-67
170.377,Bluetooth,-65
170.409,Bluetooth,-66
170.411,Bluetooth,-67
170.443,Bluetooth,-67
170.444,Bluetooth,-67
170.476,Bluetooth,-66
170.478,Bluetooth,-66
170.507,Bluetooth,-67
170.509,Bluetooth,-67
170.572,Bluetooth,-67
170.574,Bluetooth,-67
170.603,Bluetooth,-67
170.605,Bluetooth,-65
170.637,Bluetooth,-67
170.639,Bluetooth,-67
170.666,Bluetooth,-66
170.667,Bluetooth,-67
170.726,Bluetooth,-65
170.728,Bluetooth,-66
170.764,Bluetooth,-67
170.765,Bluetooth,-67
170.790,Bluetooth,-66
170.792,Bluetooth,-66
170.825,Bluetooth,-66
170.826,Bluetooth,-65
170.855,Bluetooth,-66
170.857,Bluetooth,-66
170.887,Bluetooth,-67
170.888,Bluetooth,-66
170.918,Bluetooth,-65
170.920,Bluetooth,-65
170.949,Bluetooth,-66
170.950,Bluetooth,-66
170.982,Bluetooth,-64
170.983,Bluetooth,-63
