Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
3.013,Bluetooth,-70
3.039,Bluetooth,-81
3.041,Bluetooth,-83
3.077,Bluetooth,-78
3.078,Bluetooth,-79
3.107,Bluetooth,-78
3.108,Bluetooth,-78
3.138,Bluetooth,-70
3.140,Bluetooth,-71
3.169,Bluetooth,-81
3.171,Bluetooth,-81
3.202,Bluetooth,-78
3.204,Bluetooth,-79
3.237,Bluetooth,-72
3.238,Bluetooth,-71
3.302,Bluetooth,-81
3.303,Bluetooth,-81
3.372,Bluetooth,-71
3.374,Bluetooth,-71
3.402,Bluetooth,-80
3.403,Bluetooth,-81
3.462,Bluetooth,-77
3.464,Bluetooth,-77
3.495,Bluetooth,-71
3.496,Bluetooth,-71
3.523,Bluetooth,-81
3.525,Bluetooth,-81
3.615,Bluetooth,-71
3.617,Bluetooth,-71
3.645,Bluetooth,-80
3.647,Bluetooth,-80
3.681,Bluetooth,-77
3.683,Bluetooth,-78
3.742,Bluetooth,-71
3.744,Bluetooth,-70
3.770,Bluetooth,-80
3.772,Bluetooth,-80
3.802,Bluetooth,-80
3.804,Bluetooth,-80
3.837,Bluetooth,-71
3.838,Bluetooth,-71
3.899,Bluetooth,-81
3.901,Bluetooth,-81
3.930,Bluetooth,-79
3.931,Bluetooth,-78
3.963,Bluetooth,-70
3.964,Bluetooth,-71
26.600,Bluetooth,-78
26.633,Bluetooth,-80
26.634,Bluetooth,-80
26.664,Bluetooth,-82
26.665,Bluetooth,-82
26.693,Bluetooth,-76
26.695,Bluetooth,-76
26.757,Bluetooth,-80
26.759,Bluetooth,-80
26.816,Bluetooth,-77
26.817,Bluetooth,-77
26.881,Bluetooth,-81
26.946,Bluetooth,-77
27.042,Bluetooth,-83
27.044,Bluetooth,-82
27.106,Bluetooth,-80
27.108,Bluetooth,-80
27.138,Bluetooth,-82
27.140,Bluetooth,-83
27.169,Bluetooth,-76
27.172,Bluetooth,-76
27.236,Bluetooth,-81
27.239,Bluetooth,-81
27.268,Bluetooth,-83
27.270,Bluetooth,-84
27.302,Bluetooth,-75
27.303,Bluetooth,-75
27.332,Bluetooth,-81
27.334,Bluetooth,-82
27.402,Bluetooth,-84
27.404,Bluetooth,-83
27.433,Bluetooth,-77
27.435,Bluetooth,-75
27.464,Bluetooth,-81
27.465,Bluetooth,-82
27.497,Bluetooth,-82
27.499,Bluetooth,-83
27.559,Bluetooth,-77
27.560,Bluetooth,-77
27.589,Bluetooth,-81
27.591,Bluetooth,-81
27.620,Bluetooth,-82
27.622,Bluetooth,-83
27.679,Bluetooth,-77
27.681,Bluetooth,-77
27.714,Bluetooth,-82
27.715,Bluetooth,-81
27.745,Bluetooth,-83
27.746,Bluetooth,-83
27.895,Bluetooth,-78
27.896,Bluetooth,-78
27.960,Bluetooth,-81
27.961,Bluetooth,-82
28.051,Bluetooth,-81
28.053,Bluetooth,-81
28.083,Bluetooth,-83
28.084,Bluetooth,-82
28.114,Bluetooth,-87
28.115,Bluetooth,-86
28.145,Bluetooth,-81
28.147,Bluetooth,-82
28.181,Bluetooth,-84
28.183,Bluetooth,-84
28.213,Bluetooth,-87
28.215,Bluetooth,-86
28.245,Bluetooth,-88
28.246,Bluetooth,-88
28.272,Bluetooth,-81
28.274,Bluetooth,-80
28.308,Bluetooth,-86
28.309,Bluetooth,-84
28.341,Bluetooth,-90
28.343,Bluetooth,-92
28.369,Bluetooth,-79
28.371,Bluetooth,-80
28.403,Bluetooth,-80
28.406,Bluetooth,-79
28.439,Bluetooth,-85
28.441,Bluetooth,-86
28.472,Bluetooth,-89
28.474,Bluetooth,-88
28.502,Bluetooth,-79
28.503,Bluetooth,-80
28.570,Bluetooth,-87
28.572,Bluetooth,-85
28.601,Bluetooth,-85
28.602,Bluetooth,-85
28.634,Bluetooth,-81
28.636,Bluetooth,-82
28.665,Bluetooth,-84
28.667,Bluetooth,-85
28.698,Bluetooth,-83
28.700,Bluetooth,-84
28.732,Bluetooth,-81
28.733,Bluetooth,-81
28.799,Bluetooth,-85
28.800,Bluetooth,-84
28.829,Bluetooth,-82
28.831,Bluetooth,-83
28.863,Bluetooth,-80
28.864,Bluetooth,-80
28.896,Bluetooth,-84
28.929,Bluetooth,-83
28.931,Bluetooth,-83
28.960,Bluetooth,-84
28.961,Bluetooth,-84
28.994,Bluetooth,-79
28.996,Bluetooth,-79
29.026,Bluetooth,-83
29.028,Bluetooth,-84
29.057,Bluetooth,-84
29.059,Bluetooth,-83
29.118,Bluetooth,-79
29.120,Bluetooth,-78
29.150,Bluetooth,-82
29.181,Bluetooth,-84
29.182,Bluetooth,-83
29.305,Bluetooth,-84
29.307,Bluetooth,-84
29.333,Bluetooth,-80
29.394,Bluetooth,-82
29.395,Bluetooth,-81
29.429,Bluetooth,-85
29.495,Bluetooth,-82
29.523,Bluetooth,-82
29.524,Bluetooth,-83
29.618,Bluetooth,-84
29.619,Bluetooth,-83
29.776,Bluetooth,-91
29.778,Bluetooth,-90
29.844,Bluetooth,-80
29.845,Bluetooth,-79
29.872,Bluetooth,-83
29.873,Bluetooth,-82
29.906,Bluetooth,-91
29.908,Bluetooth,-92
29.936,Bluetooth,-81
29.938,Bluetooth,-80
29.970,Bluetooth,-82
29.973,Bluetooth,-83
30.003,Bluetooth,-83
30.033,Bluetooth,-89
30.035,Bluetooth,-92
30.063,Bluetooth,-80
30.065,Bluetooth,-81
30.094,Bluetooth,-81
30.095,Bluetooth,-81
30.158,Bluetooth,-92
30.160,Bluetooth,-92
30.188,Bluetooth,-79
30.190,Bluetooth,-80
30.223,Bluetooth,-81
30.225,Bluetooth,-81
30.257,Bluetooth,-91
30.259,Bluetooth,-93
30.317,Bluetooth,-79
30.318,Bluetooth,-80
30.348,Bluetooth,-81
30.349,Bluetooth,-80
30.378,Bluetooth,-93
30.380,Bluetooth,-93
30.442,Bluetooth,-79
30.444,Bluetooth,-79
30.507,Bluetooth,-92
30.509,Bluetooth,-93
30.536,Bluetooth,-80
30.538,Bluetooth,-79
46.619,Bluetooth,-80
46.621,Bluetooth,-80
46.689,Bluetooth,-85
46.690,Bluetooth,-86
46.721,Bluetooth,-80
46.722,Bluetooth,-79
46.752,Bluetooth,-80
46.754,Bluetooth,-80
46.788,Bluetooth,-85
46.790,Bluetooth,-84
46.821,Bluetooth,-84
46.823,Bluetooth,-85
46.852,Bluetooth,-80
46.854,Bluetooth,-79
46.888,Bluetooth,-85
46.890,Bluetooth,-84
46.921,Bluetooth,-85
46.923,Bluetooth,-85
46.987,Bluetooth,-81
46.989,Bluetooth,-79
47.082,Bluetooth,-79
47.084,Bluetooth,-81
47.112,Bluetooth,-80
47.113,Bluetooth,-78
47.176,Bluetooth,-85
47.178,Bluetooth,-86
47.211,Bluetooth,-79
47.211,Bluetooth,-79
47.239,Bluetooth,-84
47.241,Bluetooth,-83
47.301,Bluetooth,-85
47.302,Bluetooth,-86
47.329,Bluetooth,-79
47.331,Bluetooth,-79
47.361,Bluetooth,-84
47.430,Bluetooth,-85
47.431,Bluetooth,-85
47.462,Bluetooth,-79
47.463,Bluetooth,-79
47.493,Bluetooth,-84
47.494,Bluetooth,-84
47.558,Bluetooth,-79
47.560,Bluetooth,-79
47.589,Bluetooth,-79
47.591,Bluetooth,-79
47.657,Bluetooth,-85
47.659,Bluetooth,-85
47.689,Bluetooth,-78
47.691,Bluetooth,-79
47.719,Bluetooth,-85
47.720,Bluetooth,-84
47.751,Bluetooth,-85
47.753,Bluetooth,-84
47.783,Bluetooth,-84
47.785,Bluetooth,-85
47.813,Bluetooth,-79
47.815,Bluetooth,-79
47.844,Bluetooth,-84
47.845,Bluetooth,-84
47.878,Bluetooth,-85
47.880,Bluetooth,-84
47.909,Bluetooth,-86
47.910,Bluetooth,-87
47.939,Bluetooth,-80
47.941,Bluetooth,-79
48.008,Bluetooth,-87
48.009,Bluetooth,-86
48.039,Bluetooth,-79
48.041,Bluetooth,-80
48.070,Bluetooth,-79
48.071,Bluetooth,-79
48.104,Bluetooth,-84
48.106,Bluetooth,-85
48.138,Bluetooth,-85
48.139,Bluetooth,-86
48.166,Bluetooth,-79
48.167,Bluetooth,-78
48.228,Bluetooth,-84
48.229,Bluetooth,-83
48.259,Bluetooth,-85
48.260,Bluetooth,-85
48.288,Bluetooth,-80
48.290,Bluetooth,-79
48.323,Bluetooth,-84
48.324,Bluetooth,-83
48.385,Bluetooth,-85
48.387,Bluetooth,-86
48.417,Bluetooth,-80
48.418,Bluetooth,-79
48.451,Bluetooth,-83
48.453,Bluetooth,-84
48.512,Bluetooth,-85
48.513,Bluetooth,-86
48.542,Bluetooth,-78
48.543,Bluetooth,-78
48.575,Bluetooth,-84
48.577,Bluetooth,-83
48.609,Bluetooth,-86
48.611,Bluetooth,-87
48.639,Bluetooth,-79
48.641,Bluetooth,-79
48.710,Bluetooth,-85
48.711,Bluetooth,-84
48.743,Bluetooth,-85
48.745,Bluetooth,-85
48.772,Bluetooth,-78
48.774,Bluetooth,-79
48.808,Bluetooth,-84
48.809,Bluetooth,-84
48.839,Bluetooth,-85
48.841,Bluetooth,-84
48.870,Bluetooth,-84
48.871,Bluetooth,-85
48.898,Bluetooth,-79
48.900,Bluetooth,-79
48.929,Bluetooth,-84
48.930,Bluetooth,-85
48.961,Bluetooth,-85
48.963,Bluetooth,-85
49.025,Bluetooth,-79
49.026,Bluetooth,-79
49.060,Bluetooth,-83
49.062,Bluetooth,-84
49.093,Bluetooth,-85
49.095,Bluetooth,-85
49.126,Bluetooth,-79
49.127,Bluetooth,-79
49.162,Bluetooth,-85
49.163,Bluetooth,-83
49.227,Bluetooth,-86
49.229,Bluetooth,-87
49.256,Bluetooth,-79
49.258,Bluetooth,-80
49.286,Bluetooth,-84
49.287,Bluetooth,-84
49.320,Bluetooth,-85
49.321,Bluetooth,-85
49.349,Bluetooth,-84
49.351,Bluetooth,-85
49.378,Bluetooth,-80
49.380,Bluetooth,-79
49.412,Bluetooth,-85
49.443,Bluetooth,-86
49.508,Bluetooth,-79
49.510,Bluetooth,-78
49.671,Bluetooth,-85
49.733,Bluetooth,-79
49.735,Bluetooth,-79
49.802,Bluetooth,-84
49.804,Bluetooth,-84
49.865,Bluetooth,-79
49.866,Bluetooth,-79
49.962,Bluetooth,-79
49.963,Bluetooth,-78
50.025,Bluetooth,-85
50.027,Bluetooth,-85
50.087,Bluetooth,-79
50.119,Bluetooth,-85
50.216,Bluetooth,-79
50.217,Bluetooth,-78
50.247,Bluetooth,-84
50.248,Bluetooth,-85
50.338,Bluetooth,-85
50.340,Bluetooth,-85
50.368,Bluetooth,-85
50.371,Bluetooth,-85
50.427,Bluetooth,-78
50.429,Bluetooth,-78
50.461,Bluetooth,-83
50.463,Bluetooth,-84
50.492,Bluetooth,-85
50.493,Bluetooth,-85
50.524,Bluetooth,-79
50.525,Bluetooth,-78
50.588,Bluetooth,-84
50.590,Bluetooth,-84
74.274,Bluetooth,-83
74.397,Bluetooth,-84
74.398,Bluetooth,-83
74.431,Bluetooth,-83
74.432,Bluetooth,-83
74.620,Bluetooth,-82
74.649,Bluetooth,-82
74.713,Bluetooth,-82
74.715,Bluetooth,-82
74.744,Bluetooth,-82
74.745,Bluetooth,-82
74.775,Bluetooth,-82
74.776,Bluetooth,-82
74.806,Bluetooth,-82
74.808,Bluetooth,-81
74.838,Bluetooth,-83
74.840,Bluetooth,-83
74.873,Bluetooth,-81
74.875,Bluetooth,-81
74.908,Bluetooth,-81
74.910,Bluetooth,-81
74.940,Bluetooth,-83
74.941,Bluetooth,-83
75.002,Bluetooth,-80
75.003,Bluetooth,-80
75.036,Bluetooth,-81
75.038,Bluetooth,-80
75.064,Bluetooth,-82
75.066,Bluetooth,-82
75.098,Bluetooth,-79
75.099,Bluetooth,-79
75.128,Bluetooth,-80
75.129,Bluetooth,-81
75.159,Bluetooth,-80
75.161,Bluetooth,-78
75.188,Bluetooth,-81
75.190,Bluetooth,-81
75.220,Bluetooth,-80
75.222,Bluetooth,-79
75.287,Bluetooth,-80
75.288,Bluetooth,-79
75.350,Bluetooth,-79
75.381,Bluetooth,-80
75.382,Bluetooth,-79
75.446,Bluetooth,-82
75.447,Bluetooth,-82
75.479,Bluetooth,-80
75.480,Bluetooth,-79
75.509,Bluetooth,-81
75.511,Bluetooth,-80
75.539,Bluetooth,-82
75.540,Bluetooth,-82
75.568,Bluetooth,-81
75.570,Bluetooth,-82
75.602,Bluetooth,-81
75.603,Bluetooth,-80
75.632,Bluetooth,-81
75.633,Bluetooth,-82
75.664,Bluetooth,-83
75.666,Bluetooth,-83
75.699,Bluetooth,-81
75.701,Bluetooth,-79
75.729,Bluetooth,-80
75.730,Bluetooth,-79
75.761,Bluetooth,-81
75.762,Bluetooth,-81
75.792,Bluetooth,-84
75.793,Bluetooth,-84
75.828,Bluetooth,-81
75.829,Bluetooth,-81
75.856,Bluetooth,-82
75.858,Bluetooth,-82
75.887,Bluetooth,-83
75.889,Bluetooth,-81
75.916,Bluetooth,-86
75.917,Bluetooth,-85
75.946,Bluetooth,-81
75.980,Bluetooth,-82
75.981,Bluetooth,-83
76.009,Bluetooth,-83
76.011,Bluetooth,-83
76.043,Bluetooth,-87
76.045,Bluetooth,-88
76.078,Bluetooth,-82
76.079,Bluetooth,-82
76.108,Bluetooth,-83
76.110,Bluetooth,-84
76.140,Bluetooth,-85
76.141,Bluetooth,-86
76.203,Bluetooth,-82
76.205,Bluetooth,-82
76.237,Bluetooth,-84
76.239,Bluetooth,-83
76.267,Bluetooth,-86
76.300,Bluetooth,-82
76.302,Bluetooth,-82
76.330,Bluetooth,-82
76.332,Bluetooth,-82
76.362,Bluetooth,-84
76.364,Bluetooth,-84
76.396,Bluetooth,-86
76.397,Bluetooth,-87
76.426,Bluetooth,-83
76.428,Bluetooth,-81
76.458,Bluetooth,-84
76.523,Bluetooth,-86
76.525,Bluetooth,-86
76.648,Bluetooth,-88
76.650,Bluetooth,-85
76.681,Bluetooth,-82
76.683,Bluetooth,-82
76.712,Bluetooth,-82
76.713,Bluetooth,-83
76.741,Bluetooth,-86
76.742,Bluetooth,-87
76.838,Bluetooth,-83
76.840,Bluetooth,-83
76.899,Bluetooth,-82
76.901,Bluetooth,-83
76.929,Bluetooth,-81
76.930,Bluetooth,-81
76.960,Bluetooth,-82
76.961,Bluetooth,-82
76.991,Bluetooth,-85
76.992,Bluetooth,-85
77.023,Bluetooth,-81
77.024,Bluetooth,-81
77.083,Bluetooth,-83
77.085,Bluetooth,-83
77.114,Bluetooth,-85
77.116,Bluetooth,-85
77.149,Bluetooth,-82
77.150,Bluetooth,-82
77.276,Bluetooth,-81
77.278,Bluetooth,-80
77.307,Bluetooth,-82
77.309,Bluetooth,-82
77.340,Bluetooth,-86
77.341,Bluetooth,-86
77.370,Bluetooth,-86
77.372,Bluetooth,-86
77.435,Bluetooth,-82
77.437,Bluetooth,-82
77.469,Bluetooth,-87
77.471,Bluetooth,-85
77.597,Bluetooth,-85
77.598,Bluetooth,-85
77.630,Bluetooth,-80
77.632,Bluetooth,-80
77.666,Bluetooth,-81
77.667,Bluetooth,-81
77.696,Bluetooth,-85
77.697,Bluetooth,-85
77.726,Bluetooth,-85
77.727,Bluetooth,-85
77.759,Bluetooth,-80
77.760,Bluetooth,-81
77.793,Bluetooth,-81
77.795,Bluetooth,-81
77.828,Bluetooth,-85
77.829,Bluetooth,-85
77.857,Bluetooth,-81
77.858,Bluetooth,-81
77.920,Bluetooth,-81
77.922,Bluetooth,-81
77.951,Bluetooth,-85
77.953,Bluetooth,-85
77.986,Bluetooth,-81
78.020,Bluetooth,-82
78.022,Bluetooth,-81
78.082,Bluetooth,-85
78.083,Bluetooth,-85
78.117,Bluetooth,-80
78.119,Bluetooth,-81
78.147,Bluetooth,-81
78.149,Bluetooth,-81
78.177,Bluetooth,-85
78.178,Bluetooth,-85
103.777,Bluetooth,-72
103.777,Bluetooth,-72
103.806,Bluetooth,-74
103.807,Bluetooth,-75
103.841,Bluetooth,-72
103.843,Bluetooth,-72
103.872,Bluetooth,-72
103.874,Bluetooth,-72
103.932,Bluetooth,-74
103.934,Bluetooth,-74
103.963,Bluetooth,-72
103.964,Bluetooth,-72
103.997,Bluetooth,-73
103.998,Bluetooth,-74
104.027,Bluetooth,-72
104.029,Bluetooth,-72
104.058,Bluetooth,-75
104.060,Bluetooth,-74
104.091,Bluetooth,-72
104.093,Bluetooth,-72
104.123,Bluetooth,-71
104.125,Bluetooth,-72
104.152,Bluetooth,-74
104.154,Bluetooth,-74
104.182,Bluetooth,-73
104.184,Bluetooth,-74
104.246,Bluetooth,-72
104.247,Bluetooth,-72
104.274,Bluetooth,-74
104.276,Bluetooth,-74
104.308,Bluetooth,-72
104.310,Bluetooth,-73
104.339,Bluetooth,-71
104.341,Bluetooth,-72
104.372,Bluetooth,-72
104.374,Bluetooth,-72
104.401,Bluetooth,-74
104.403,Bluetooth,-74
104.435,Bluetooth,-71
104.437,Bluetooth,-72
104.465,Bluetooth,-72
104.467,Bluetooth,-72
104.496,Bluetooth,-72
104.497,Bluetooth,-72
104.525,Bluetooth,-74
104.526,Bluetooth,-74
104.555,Bluetooth,-72
104.557,Bluetooth,-71
104.586,Bluetooth,-72
104.588,Bluetooth,-72
104.620,Bluetooth,-72
104.621,Bluetooth,-72
104.648,Bluetooth,-74
104.650,Bluetooth,-74
104.684,Bluetooth,-72
104.686,Bluetooth,-73
104.714,Bluetooth,-73
104.717,Bluetooth,-72
104.780,Bluetooth,-74
104.781,Bluetooth,-74
104.813,Bluetooth,-72
104.814,Bluetooth,-72
104.845,Bluetooth,-73
104.846,Bluetooth,-72
104.876,Bluetooth,-74
104.877,Bluetooth,-73
104.906,Bluetooth,-74
104.907,Bluetooth,-73
104.937,Bluetooth,-72
104.938,Bluetooth,-73
104.967,Bluetooth,-72
104.969,Bluetooth,-72
105.000,Bluetooth,-73
105.001,Bluetooth,-74
105.121,Bluetooth,-74
105.123,Bluetooth,-74
105.224,Bluetooth,-71
105.226,Bluetooth,-71
105.384,Bluetooth,-73
105.385,Bluetooth,-74
105.415,Bluetooth,-71
105.418,Bluetooth,-71
105.450,Bluetooth,-71
105.452,Bluetooth,-72
105.479,Bluetooth,-74
105.481,Bluetooth,-74
105.515,Bluetooth,-71
105.517,Bluetooth,-71
105.549,Bluetooth,-71
105.551,Bluetooth,-71
105.585,Bluetooth,-71
105.586,Bluetooth,-70
105.614,Bluetooth,-73
105.617,Bluetooth,-74
105.648,Bluetooth,-70
105.649,Bluetooth,-71
105.681,Bluetooth,-71
105.682,Bluetooth,-71
105.712,Bluetooth,-74
105.714,Bluetooth,-74
105.744,Bluetooth,-74
105.746,Bluetooth,-74
105.775,Bluetooth,-71
105.777,Bluetooth,-72
105.808,Bluetooth,-72
105.810,Bluetooth,-72
105.843,Bluetooth,-74
105.844,Bluetooth,-74
105.872,Bluetooth,-71
105.874,Bluetooth,-71
105.906,Bluetooth,-71
105.908,Bluetooth,-71
105.941,Bluetooth,-72
105.943,Bluetooth,-73
105.973,Bluetooth,-76
105.975,Bluetooth,-75
106.006,Bluetooth,-71
106.008,Bluetooth,-71
106.068,Bluetooth,-72
106.069,Bluetooth,-73
106.097,Bluetooth,-75
106.099,Bluetooth,-75
106.129,Bluetooth,-71
106.131,Bluetooth,-71
106.160,Bluetooth,-74
106.161,Bluetooth,-73
106.224,Bluetooth,-75
106.225,Bluetooth,-75
106.290,Bluetooth,-75
106.291,Bluetooth,-75
106.328,Bluetooth,-75
106.329,Bluetooth,-75
106.358,Bluetooth,-72
106.359,Bluetooth,-72
106.421,Bluetooth,-76
106.423,Bluetooth,-76
106.450,Bluetooth,-76
106.452,Bluetooth,-75
106.480,Bluetooth,-75
106.481,Bluetooth,-73
106.510,Bluetooth,-74
106.512,Bluetooth,-73
106.541,Bluetooth,-77
106.543,Bluetooth,-77
106.578,Bluetooth,-74
106.579,Bluetooth,-74
106.636,Bluetooth,-78
106.638,Bluetooth,-77
106.670,Bluetooth,-77
106.672,Bluetooth,-78
106.769,Bluetooth,-79
106.770,Bluetooth,-79
106.797,Bluetooth,-75
106.798,Bluetooth,-75
106.863,Bluetooth,-77
106.864,Bluetooth,-76
106.897,Bluetooth,-80
106.899,Bluetooth,-78
106.929,Bluetooth,-75
106.931,Bluetooth,-74
106.960,Bluetooth,-77
106.962,Bluetooth,-77
106.992,Bluetooth,-78
106.993,Bluetooth,-80
107.055,Bluetooth,-74
107.056,Bluetooth,-76
107.089,Bluetooth,-79
107.091,Bluetooth,-78
107.123,Bluetooth,-78
107.124,Bluetooth,-79
107.183,Bluetooth,-76
107.185,Bluetooth,-75
107.218,Bluetooth,-78
107.220,Bluetooth,-78
107.252,Bluetooth,-77
107.254,Bluetooth,-77
107.285,Bluetooth,-76
107.286,Bluetooth,-75
107.349,Bluetooth,-77
107.351,Bluetooth,-79
107.381,Bluetooth,-76
107.382,Bluetooth,-77
107.412,Bluetooth,-76
107.413,Bluetooth,-76
107.443,Bluetooth,-79
107.444,Bluetooth,-79
107.578,Bluetooth,-79
107.579,Bluetooth,-79
107.606,Bluetooth,-75
107.607,Bluetooth,-75
107.640,Bluetooth,-76
107.641,Bluetooth,-76
107.741,Bluetooth,-76
107.743,Bluetooth,-75
107.773,Bluetooth,-75
107.775,Bluetooth,-76
136.399,Bluetooth,-70
136.401,Bluetooth,-69
136.463,Bluetooth,-72
136.465,Bluetooth,-69
136.492,Bluetooth,-68
136.493,Bluetooth,-68
136.522,Bluetooth,-69
136.524,Bluetooth,-69
136.556,Bluetooth,-70
136.557,Bluetooth,-70
136.586,Bluetooth,-69
136.587,Bluetooth,-70
136.675,Bluetooth,-68
136.676,Bluetooth,-69
136.800,Bluetooth,-68
136.801,Bluetooth,-70
136.861,Bluetooth,-68
136.862,Bluetooth,-68
136.895,Bluetooth,-69
136.896,Bluetooth,-69
136.926,Bluetooth,-69
136.927,Bluetooth,-69
136.954,Bluetooth,-67
136.956,Bluetooth,-68
136.985,Bluetooth,-68
136.986,Bluetooth,-67
137.020,Bluetooth,-69
137.022,Bluetooth,-70
137.051,Bluetooth,-70
137.053,Bluetooth,-70
137.081,Bluetooth,-68
137.083,Bluetooth,-68
137.115,Bluetooth,-69
137.118,Bluetooth,-69
137.146,Bluetooth,-70
137.148,Bluetooth,-68
137.181,Bluetooth,-69
137.183,Bluetooth,-70
137.215,Bluetooth,-67
137.216,Bluetooth,-67
137.245,Bluetooth,-69
137.246,Bluetooth,-69
137.279,Bluetooth,-72
137.280,Bluetooth,-70
137.345,Bluetooth,-67
137.346,Bluetooth,-68
137.375,Bluetooth,-69
137.377,Bluetooth,-69
137.406,Bluetooth,-70
137.407,Bluetooth,-70
137.436,Bluetooth,-68
137.438,Bluetooth,-68
137.467,Bluetooth,-68
137.470,Bluetooth,-68
137.498,Bluetooth,-70
137.499,Bluetooth,-69
137.532,Bluetooth,-70
137.534,Bluetooth,-70
137.561,Bluetooth,-68
137.562,Bluetooth,-67
137.593,Bluetooth,-69
137.594,Bluetooth,-69
137.622,Bluetooth,-68
137.720,Bluetooth,-70
137.721,Bluetooth,-70
137.749,Bluetooth,-69
137.751,Bluetooth,-70
137.783,Bluetooth,-70
137.785,Bluetooth,-70
137.873,Bluetooth,-70
137.875,Bluetooth,-70
137.903,Bluetooth,-70
137.905,Bluetooth,-71
137.933,Bluetooth,-68
137.935,Bluetooth,-69
137.964,Bluetooth,-69
137.966,Bluetooth,-68
138.000,Bluetooth,-71
138.001,Bluetooth,-70
138.029,Bluetooth,-70
138.031,Bluetooth,-70
138.060,Bluetooth,-69
138.061,Bluetooth,-69
138.091,Bluetooth,-69
138.093,Bluetooth,-69
138.124,Bluetooth,-70
138.126,Bluetooth,-69
138.158,Bluetooth,-68
138.160,Bluetooth,-69
138.221,Bluetooth,-69
138.223,Bluetooth,-69
138.253,Bluetooth,-70
138.254,Bluetooth,-70
138.281,Bluetooth,-68
138.283,Bluetooth,-68
138.312,Bluetooth,-69
138.314,Bluetooth,-69
138.343,Bluetooth,-69
138.344,Bluetooth,-69
138.377,Bluetooth,-70
138.379,Bluetooth,-70
138.407,Bluetooth,-68
138.408,Bluetooth,-69
138.437,Bluetooth,-68
138.439,Bluetooth,-68
138.466,Bluetooth,-70
138.468,Bluetooth,-70
