Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
214.453,Bluetooth,-56
214.455,Bluetooth,-56
214.585,Bluetooth,-54
214.586,Bluetooth,-54
214.623,Bluetooth,-64
214.624,Bluetooth,-64
214.661,Bluetooth,-61
214.734,Bluetooth,-62
214.735,Bluetooth,-61
214.842,Bluetooth,-52
214.843,Bluetooth,-53
214.904,Bluetooth,-59
214.905,Bluetooth,-58
214.936,Bluetooth,-55
214.937,Bluetooth,-55
214.972,Bluetooth,-56
215.005,Bluetooth,-57
215.006,Bluetooth,-57
215.040,Bluetooth,-66
215.041,Bluetooth,-65
215.072,Bluetooth,-58
215.073,Bluetooth,-58
215.138,Bluetooth,-60
215.139,Bluetooth,-59
215.172,Bluetooth,-61
215.173,Bluetooth,-60
215.245,Bluetooth,-59
215.246,Bluetooth,-60
215.280,Bluetooth,-61
215.353,Bluetooth,-59
215.354,Bluetooth,-59
215.395,Bluetooth,-52
215.396,Bluetooth,-53
215.431,Bluetooth,-58
215.468,Bluetooth,-60
215.469,Bluetooth,-59
215.499,Bluetooth,-53
215.500,Bluetooth,-53
215.566,Bluetooth,-55
215.634,Bluetooth,-65
215.635,Bluetooth,-66
215.706,Bluetooth,-68
215.707,Bluetooth,-67
215.734,Bluetooth,-56
215.735,Bluetooth,-56
215.773,Bluetooth,-59
215.774,Bluetooth,-59
215.806,Bluetooth,-65
215.807,Bluetooth,-64
215.841,Bluetooth,-55
215.842,Bluetooth,-54
215.875,Bluetooth,-56
215.910,Bluetooth,-55
215.911,Bluetooth,-55
299.267,Bluetooth,-52
299.300,Bluetooth,-52
299.301,Bluetooth,-52
299.334,Bluetooth,-53
299.335,Bluetooth,-53
299.435,Bluetooth,-52
299.435,Bluetooth,-53
299.471,Bluetooth,-54
299.472,Bluetooth,-55
299.540,Bluetooth,-52
299.541,Bluetooth,-53
299.640,Bluetooth,-54
299.640,Bluetooth,-54
299.739,Bluetooth,-53
299.740,Bluetooth,-53
299.769,Bluetooth,-53
299.770,Bluetooth,-53
299.806,Bluetooth,-49
299.807,Bluetooth,-50
299.844,Bluetooth,-53
299.845,Bluetooth,-53
299.879,Bluetooth,-54
299.948,Bluetooth,-52
299.949,Bluetooth,-53
299.979,Bluetooth,-50
299.980,Bluetooth,-50
300.054,Bluetooth,-51
300.054,Bluetooth,-52
300.172,Bluetooth,-52
300.211,Bluetooth,-52
300.212,Bluetooth,-52
300.243,Bluetooth,-53
300.244,Bluetooth,-52
300.314,Bluetooth,-52
300.315,Bluetooth,-52
300.417,Bluetooth,-48
300.418,Bluetooth,-49
300.453,Bluetooth,-54
300.454,Bluetooth,-54
300.532,Bluetooth,-53
300.533,Bluetooth,-52
300.669,Bluetooth,-53
300.670,Bluetooth,-53
300.701,Bluetooth,-49
300.701,Bluetooth,-49
300.738,Bluetooth,-53
300.739,Bluetooth,-54
300.777,Bluetooth,-53
300.847,Bluetooth,-53
300.848,Bluetooth,-53
300.922,Bluetooth,-53
300.923,Bluetooth,-52
300.952,Bluetooth,-54
300.953,Bluetooth,-56
300.991,Bluetooth,-50
300.992,Bluetooth,-49
301.063,Bluetooth,-55
301.098,Bluetooth,-54
301.099,Bluetooth,-54
301.373,Bluetooth,-50
301.405,Bluetooth,-54
301.406,Bluetooth,-54
301.437,Bluetooth,-54
301.438,Bluetooth,-54
301.583,Bluetooth,-55
301.584,Bluetooth,-53
301.615,Bluetooth,-54
301.615,Bluetooth,-54
301.653,Bluetooth,-48
301.654,Bluetooth,-50
301.686,Bluetooth,-55
301.717,Bluetooth,-49
301.718,Bluetooth,-49
301.760,Bluetooth,-54
301.761,Bluetooth,-53
301.790,Bluetooth,-52
301.791,Bluetooth,-51
301.827,Bluetooth,-48
301.828,Bluetooth,-49
301.893,Bluetooth,-51
301.894,Bluetooth,-51
301.922,Bluetooth,-51
301.925,Bluetooth,-52
301.994,Bluetooth,-49
301.995,Bluetooth,-49
302.142,Bluetooth,-49
302.143,Bluetooth,-50
302.179,Bluetooth,-53
302.180,Bluetooth,-53
302.215,Bluetooth,-52
302.216,Bluetooth,-51
302.255,Bluetooth,-50
302.256,Bluetooth,-48
302.283,Bluetooth,-50
302.314,Bluetooth,-50
302.314,Bluetooth,-48
302.352,Bluetooth,-53
302.353,Bluetooth,-53
302.424,Bluetooth,-50
302.425,Bluetooth,-48
302.498,Bluetooth,-51
302.499,Bluetooth,-49
302.532,Bluetooth,-48
302.533,Bluetooth,-48
302.566,Bluetooth,-52
302.599,Bluetooth,-49
302.599,Bluetooth,-49
302.637,Bluetooth,-52
302.638,Bluetooth,-52
302.674,Bluetooth,-50
302.675,Bluetooth,-50
302.746,Bluetooth,-51
302.747,Bluetooth,-50
302.781,Bluetooth,-49
302.782,Bluetooth,-49
302.822,Bluetooth,-52
302.824,Bluetooth,-52
302.858,Bluetooth,-51
302.896,Bluetooth,-51
302.897,Bluetooth,-49
302.957,Bluetooth,-48
302.957,Bluetooth,-49
302.995,Bluetooth,-53
302.996,Bluetooth,-52
303.033,Bluetooth,-52
303.034,Bluetooth,-51
303.133,Bluetooth,-51
303.134,Bluetooth,-52
303.162,Bluetooth,-49
357.571,Bluetooth,-59
357.572,Bluetooth,-58
357.643,Bluetooth,-61
357.644,Bluetooth,-60
357.681,Bluetooth,-64
357.682,Bluetooth,-65
357.714,Bluetooth,-60
357.715,Bluetooth,-60
357.786,Bluetooth,-66
357.932,Bluetooth,-58
357.933,Bluetooth,-58
357.972,Bluetooth,-68
357.973,Bluetooth,-68
358.045,Bluetooth,-58
358.046,Bluetooth,-58
358.080,Bluetooth,-65
358.116,Bluetooth,-58
358.117,Bluetooth,-58
358.185,Bluetooth,-65
358.186,Bluetooth,-67
358.215,Bluetooth,-58
358.216,Bluetooth,-58
358.256,Bluetooth,-68
358.257,Bluetooth,-68
358.324,Bluetooth,-65
358.325,Bluetooth,-65
358.363,Bluetooth,-60
358.432,Bluetooth,-68
358.433,Bluetooth,-68
358.538,Bluetooth,-61
358.539,Bluetooth,-61
358.572,Bluetooth,-66
358.573,Bluetooth,-66
358.604,Bluetooth,-69
358.605,Bluetooth,-70
358.636,Bluetooth,-61
358.638,Bluetooth,-61
358.677,Bluetooth,-66
358.710,Bluetooth,-61
358.711,Bluetooth,-62
358.751,Bluetooth,-68
358.752,Bluetooth,-66
358.789,Bluetooth,-69
358.791,Bluetooth,-71
358.825,Bluetooth,-62
358.826,Bluetooth,-61
358.863,Bluetooth,-66
358.864,Bluetooth,-67
358.895,Bluetooth,-71
358.896,Bluetooth,-70
358.964,Bluetooth,-73
359.003,Bluetooth,-62
359.004,Bluetooth,-62
359.039,Bluetooth,-62
359.040,Bluetooth,-61
359.141,Bluetooth,-77
359.174,Bluetooth,-63
359.174,Bluetooth,-63
359.215,Bluetooth,-67
359.215,Bluetooth,-68
359.318,Bluetooth,-74
359.319,Bluetooth,-73
359.353,Bluetooth,-62
359.385,Bluetooth,-68
359.386,Bluetooth,-68
359.420,Bluetooth,-72
359.421,Bluetooth,-72
359.522,Bluetooth,-70
359.522,Bluetooth,-69
359.556,Bluetooth,-72
359.557,Bluetooth,-71
359.596,Bluetooth,-73
359.597,Bluetooth,-73
359.704,Bluetooth,-71
359.705,Bluetooth,-69
359.741,Bluetooth,-75
359.742,Bluetooth,-76
359.778,Bluetooth,-64
359.779,Bluetooth,-64
359.812,Bluetooth,-70
359.813,Bluetooth,-70
359.843,Bluetooth,-77
359.844,Bluetooth,-78
359.908,Bluetooth,-77
359.947,Bluetooth,-64
359.948,Bluetooth,-64
359.985,Bluetooth,-70
359.986,Bluetooth,-70
360.015,Bluetooth,-77
360.016,Bluetooth,-77
360.055,Bluetooth,-64
360.056,Bluetooth,-63
360.166,Bluetooth,-64
360.242,Bluetooth,-65
360.242,Bluetooth,-65
360.345,Bluetooth,-71
360.346,Bluetooth,-72
360.381,Bluetooth,-79
360.382,Bluetooth,-78
360.418,Bluetooth,-64
360.419,Bluetooth,-64
360.565,Bluetooth,-80
360.566,Bluetooth,-80
360.637,Bluetooth,-71
360.637,Bluetooth,-71
360.703,Bluetooth,-65
360.704,Bluetooth,-64
360.736,Bluetooth,-72
360.737,Bluetooth,-72
360.768,Bluetooth,-83
360.802,Bluetooth,-71
360.874,Bluetooth,-64
360.875,Bluetooth,-63
360.913,Bluetooth,-71
360.914,Bluetooth,-72
361.019,Bluetooth,-64
361.020,Bluetooth,-64
361.053,Bluetooth,-70
361.088,Bluetooth,-64
361.194,Bluetooth,-63
361.195,Bluetooth,-64
361.268,Bluetooth,-84
361.308,Bluetooth,-64
361.309,Bluetooth,-64
361.350,Bluetooth,-72
361.351,Bluetooth,-71
361.382,Bluetooth,-72
361.417,Bluetooth,-72
361.418,Bluetooth,-71
436.840,Bluetooth,-61
436.841,Bluetooth,-62
436.938,Bluetooth,-60
436.940,Bluetooth,-59
436.975,Bluetooth,-59
437.007,Bluetooth,-57
437.008,Bluetooth,-57
437.041,Bluetooth,-55
437.042,Bluetooth,-55
437.080,Bluetooth,-68
437.081,Bluetooth,-68
437.143,Bluetooth,-63
437.144,Bluetooth,-63
437.192,Bluetooth,-54
437.193,Bluetooth,-54
437.223,Bluetooth,-52
437.224,Bluetooth,-52
437.334,Bluetooth,-57
437.335,Bluetooth,-59
437.400,Bluetooth,-54
437.401,Bluetooth,-53
437.432,Bluetooth,-57
437.433,Bluetooth,-58
437.473,Bluetooth,-58
437.475,Bluetooth,-58
437.509,Bluetooth,-51
437.510,Bluetooth,-52
437.539,Bluetooth,-58
437.541,Bluetooth,-59
437.571,Bluetooth,-55
437.605,Bluetooth,-61
437.606,Bluetooth,-59
437.635,Bluetooth,-55
437.635,Bluetooth,-56
437.676,Bluetooth,-56
437.678,Bluetooth,-55
437.743,Bluetooth,-58
437.743,Bluetooth,-58
437.774,Bluetooth,-60
437.775,Bluetooth,-59
437.811,Bluetooth,-58
437.812,Bluetooth,-57
437.841,Bluetooth,-57
437.842,Bluetooth,-58
437.917,Bluetooth,-58
437.918,Bluetooth,-58
437.950,Bluetooth,-57
437.951,Bluetooth,-57
437.984,Bluetooth,-56
437.985,Bluetooth,-55
438.021,Bluetooth,-58
438.021,Bluetooth,-60
438.060,Bluetooth,-56
438.061,Bluetooth,-56
438.094,Bluetooth,-56
438.095,Bluetooth,-56
438.162,Bluetooth,-58
438.202,Bluetooth,-58
438.203,Bluetooth,-57
438.306,Bluetooth,-62
438.307,Bluetooth,-62
438.334,Bluetooth,-57
438.334,Bluetooth,-56
438.366,Bluetooth,-59
438.367,Bluetooth,-59
438.468,Bluetooth,-59
438.503,Bluetooth,-61
438.504,Bluetooth,-61
438.537,Bluetooth,-57
438.538,Bluetooth,-56
438.646,Bluetooth,-62
438.647,Bluetooth,-61
438.680,Bluetooth,-56
438.681,Bluetooth,-55
438.716,Bluetooth,-59
438.716,Bluetooth,-58
438.747,Bluetooth,-58
438.749,Bluetooth,-59
438.813,Bluetooth,-57
438.813,Bluetooth,-56
438.926,Bluetooth,-55
438.926,Bluetooth,-55
438.984,Bluetooth,-56
438.985,Bluetooth,-54
439.057,Bluetooth,-54
439.057,Bluetooth,-54
439.088,Bluetooth,-57
439.203,Bluetooth,-58
439.203,Bluetooth,-57
439.243,Bluetooth,-55
439.243,Bluetooth,-54
439.279,Bluetooth,-60
439.280,Bluetooth,-59
439.312,Bluetooth,-57
439.313,Bluetooth,-57
439.345,Bluetooth,-57
439.346,Bluetooth,-55
439.378,Bluetooth,-57
439.413,Bluetooth,-57
439.414,Bluetooth,-57
439.450,Bluetooth,-57
439.451,Bluetooth,-58
439.481,Bluetooth,-59
439.481,Bluetooth,-60
439.522,Bluetooth,-57
439.523,Bluetooth,-57
439.559,Bluetooth,-58
439.560,Bluetooth,-59
439.724,Bluetooth,-57
439.766,Bluetooth,-60
439.804,Bluetooth,-58
439.805,Bluetooth,-59
439.843,Bluetooth,-57
439.844,Bluetooth,-57
440.006,Bluetooth,-58
440.006,Bluetooth,-59
440.040,Bluetooth,-59
440.041,Bluetooth,-59
440.081,Bluetooth,-57
440.082,Bluetooth,-58
440.214,Bluetooth,-57
440.216,Bluetooth,-57
440.252,Bluetooth,-60
440.253,Bluetooth,-58
440.290,Bluetooth,-59
440.386,Bluetooth,-54
440.387,Bluetooth,-54
440.420,Bluetooth,-55
440.421,Bluetooth,-55
440.520,Bluetooth,-55
440.521,Bluetooth,-55
440.554,Bluetooth,-58
440.555,Bluetooth,-57
440.588,Bluetooth,-53
440.652,Bluetooth,-54
440.653,Bluetooth,-55
440.690,Bluetooth,-53
440.691,Bluetooth,-53
440.720,Bluetooth,-58
440.721,Bluetooth,-59
496.496,Bluetooth,-70
496.497,Bluetooth,-71
496.537,Bluetooth,-61
496.538,Bluetooth,-61
496.576,Bluetooth,-60
496.577,Bluetooth,-60
496.615,Bluetooth,-69
496.616,Bluetooth,-69
496.795,Bluetooth,-75
496.796,Bluetooth,-76
497.037,Bluetooth,-59
497.038,Bluetooth,-58
497.075,Bluetooth,-66
497.075,Bluetooth,-68
497.220,Bluetooth,-66
497.221,Bluetooth,-64
497.292,Bluetooth,-58
497.328,Bluetooth,-65
497.465,Bluetooth,-65
497.500,Bluetooth,-62
497.501,Bluetooth,-61
497.574,Bluetooth,-63
497.612,Bluetooth,-59
497.613,Bluetooth,-58
497.684,Bluetooth,-62
497.685,Bluetooth,-62
497.719,Bluetooth,-61
497.720,Bluetooth,-61
497.786,Bluetooth,-63
497.787,Bluetooth,-63
497.816,Bluetooth,-63
497.817,Bluetooth,-63
497.856,Bluetooth,-60
497.857,Bluetooth,-60
497.952,Bluetooth,-64
497.953,Bluetooth,-64
497.990,Bluetooth,-64
497.991,Bluetooth,-64
498.028,Bluetooth,-59
498.028,Bluetooth,-59
498.169,Bluetooth,-59
498.198,Bluetooth,-59
498.199,Bluetooth,-60
498.262,Bluetooth,-63
498.263,Bluetooth,-63
498.338,Bluetooth,-57
498.339,Bluetooth,-57
498.373,Bluetooth,-62
498.374,Bluetooth,-64
498.438,Bluetooth,-57
498.438,Bluetooth,-57
498.468,Bluetooth,-64
498.508,Bluetooth,-56
498.509,Bluetooth,-56
498.577,Bluetooth,-61
498.578,Bluetooth,-62
498.608,Bluetooth,-64
498.608,Bluetooth,-63
498.784,Bluetooth,-62
498.813,Bluetooth,-61
498.814,Bluetooth,-62
498.958,Bluetooth,-62
498.959,Bluetooth,-62
498.998,Bluetooth,-57
498.999,Bluetooth,-57
499.076,Bluetooth,-57
499.185,Bluetooth,-58
499.186,Bluetooth,-58
499.215,Bluetooth,-61
