Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
30.698,Bluetooth,-74
30.732,Bluetooth,-75
30.733,Bluetooth,-75
30.770,Bluetooth,-69
30.772,Bluetooth,-70
30.801,Bluetooth,-73
30.937,Bluetooth,-74
30.938,Bluetooth,-75
30.972,Bluetooth,-74
30.973,Bluetooth,-75
31.005,Bluetooth,-70
31.006,Bluetooth,-71
31.043,Bluetooth,-74
31.045,Bluetooth,-74
31.189,Bluetooth,-75
31.259,Bluetooth,-71
31.296,Bluetooth,-74
31.298,Bluetooth,-74
31.337,Bluetooth,-74
31.337,Bluetooth,-75
31.375,Bluetooth,-69
31.376,Bluetooth,-72
31.454,Bluetooth,-74
31.495,Bluetooth,-69
31.497,Bluetooth,-70
31.561,Bluetooth,-74
31.599,Bluetooth,-71
31.600,Bluetooth,-71
31.633,Bluetooth,-75
31.774,Bluetooth,-75
31.775,Bluetooth,-75
31.806,Bluetooth,-74
31.909,Bluetooth,-74
31.910,Bluetooth,-75
31.975,Bluetooth,-71
32.008,Bluetooth,-75
32.009,Bluetooth,-75
32.147,Bluetooth,-75
32.188,Bluetooth,-71
32.259,Bluetooth,-74
32.260,Bluetooth,-76
32.298,Bluetooth,-73
32.337,Bluetooth,-71
32.338,Bluetooth,-71
32.374,Bluetooth,-79
32.412,Bluetooth,-74
32.413,Bluetooth,-73
32.451,Bluetooth,-71
32.487,Bluetooth,-75
32.521,Bluetooth,-74
32.522,Bluetooth,-73
32.597,Bluetooth,-75
32.598,Bluetooth,-73
32.630,Bluetooth,-74
32.696,Bluetooth,-71
32.697,Bluetooth,-71
32.767,Bluetooth,-74
32.768,Bluetooth,-74
32.798,Bluetooth,-71
32.800,Bluetooth,-71
32.864,Bluetooth,-73
32.865,Bluetooth,-75
32.898,Bluetooth,-74
32.938,Bluetooth,-71
32.939,Bluetooth,-71
33.011,Bluetooth,-73
33.012,Bluetooth,-73
33.082,Bluetooth,-73
33.083,Bluetooth,-72
33.115,Bluetooth,-74
33.116,Bluetooth,-73
33.154,Bluetooth,-71
33.155,Bluetooth,-72
33.189,Bluetooth,-73
33.190,Bluetooth,-72
33.295,Bluetooth,-71
33.332,Bluetooth,-73
33.333,Bluetooth,-73
33.361,Bluetooth,-72
33.362,Bluetooth,-74
33.392,Bluetooth,-71
33.393,Bluetooth,-71
33.605,Bluetooth,-73
33.642,Bluetooth,-70
33.715,Bluetooth,-74
33.716,Bluetooth,-75
33.754,Bluetooth,-74
57.966,Bluetooth,-67
57.968,Bluetooth,-66
58.107,Bluetooth,-67
58.109,Bluetooth,-66
58.137,Bluetooth,-66
58.138,Bluetooth,-66
58.174,Bluetooth,-76
58.175,Bluetooth,-76
58.212,Bluetooth,-68
58.213,Bluetooth,-67
58.248,Bluetooth,-67
58.249,Bluetooth,-66
58.280,Bluetooth,-76
58.315,Bluetooth,-67
58.418,Bluetooth,-75
58.419,Bluetooth,-77
58.491,Bluetooth,-67
58.527,Bluetooth,-76
58.528,Bluetooth,-76
58.643,Bluetooth,-76
58.645,Bluetooth,-77
58.675,Bluetooth,-67
58.676,Bluetooth,-68
58.741,Bluetooth,-65
58.742,Bluetooth,-66
58.776,Bluetooth,-77
58.777,Bluetooth,-77
58.847,Bluetooth,-66
58.848,Bluetooth,-65
58.880,Bluetooth,-76
58.962,Bluetooth,-66
58.963,Bluetooth,-66
58.995,Bluetooth,-77
58.996,Bluetooth,-77
59.028,Bluetooth,-67
59.030,Bluetooth,-67
59.061,Bluetooth,-67
59.100,Bluetooth,-67
59.102,Bluetooth,-67
59.208,Bluetooth,-65
59.210,Bluetooth,-66
59.243,Bluetooth,-79
59.244,Bluetooth,-77
59.277,Bluetooth,-75
59.278,Bluetooth,-74
59.316,Bluetooth,-66
59.317,Bluetooth,-67
59.354,Bluetooth,-79
59.355,Bluetooth,-80
59.483,Bluetooth,-77
59.484,Bluetooth,-79
59.660,Bluetooth,-67
59.662,Bluetooth,-66
59.697,Bluetooth,-66
59.698,Bluetooth,-66
59.734,Bluetooth,-78
59.736,Bluetooth,-78
59.771,Bluetooth,-67
59.772,Bluetooth,-67
59.882,Bluetooth,-66
59.883,Bluetooth,-67
59.922,Bluetooth,-66
59.923,Bluetooth,-66
59.959,Bluetooth,-78
59.960,Bluetooth,-79
59.994,Bluetooth,-67
59.995,Bluetooth,-69
60.028,Bluetooth,-67
60.029,Bluetooth,-66
60.136,Bluetooth,-66
60.203,Bluetooth,-77
60.204,Bluetooth,-79
60.235,Bluetooth,-67
60.236,Bluetooth,-67
60.305,Bluetooth,-77
60.306,Bluetooth,-78
60.342,Bluetooth,-79
60.343,Bluetooth,-77
60.416,Bluetooth,-66
60.417,Bluetooth,-66
60.446,Bluetooth,-78
60.447,Bluetooth,-78
60.477,Bluetooth,-67
60.479,Bluetooth,-67
60.510,Bluetooth,-65
60.511,Bluetooth,-66
60.585,Bluetooth,-66
60.587,Bluetooth,-67
60.619,Bluetooth,-67
60.620,Bluetooth,-68
60.686,Bluetooth,-79
60.687,Bluetooth,-80
60.727,Bluetooth,-66
60.728,Bluetooth,-67
60.902,Bluetooth,-66
60.904,Bluetooth,-65
60.939,Bluetooth,-79
60.941,Bluetooth,-79
60.970,Bluetooth,-67
61.002,Bluetooth,-66
61.004,Bluetooth,-66
61.073,Bluetooth,-67
61.074,Bluetooth,-66
61.100,Bluetooth,-67
61.101,Bluetooth,-67
61.137,Bluetooth,-66
61.138,Bluetooth,-67
61.172,Bluetooth,-79
61.173,Bluetooth,-79
61.205,Bluetooth,-67
61.310,Bluetooth,-66
61.311,Bluetooth,-67
61.385,Bluetooth,-80
61.386,Bluetooth,-80
61.415,Bluetooth,-80
61.416,Bluetooth,-80
61.449,Bluetooth,-66
61.450,Bluetooth,-66
61.513,Bluetooth,-80
61.514,Bluetooth,-80
61.590,Bluetooth,-66
61.591,Bluetooth,-66
61.619,Bluetooth,-66
61.620,Bluetooth,-66
61.658,Bluetooth,-81
61.659,Bluetooth,-81
61.760,Bluetooth,-81
61.826,Bluetooth,-69
61.827,Bluetooth,-69
61.861,Bluetooth,-67
61.862,Bluetooth,-66
61.892,Bluetooth,-82
61.893,Bluetooth,-80
61.954,Bluetooth,-67
61.955,Bluetooth,-66
90.097,Bluetooth,-59
90.099,Bluetooth,-59
90.135,Bluetooth,-63
90.201,Bluetooth,-59
90.272,Bluetooth,-61
90.273,Bluetooth,-61
90.311,Bluetooth,-60
90.312,Bluetooth,-59
90.348,Bluetooth,-63
90.350,Bluetooth,-63
90.417,Bluetooth,-62
90.418,Bluetooth,-62
90.494,Bluetooth,-62
90.495,Bluetooth,-64
90.535,Bluetooth,-62
90.536,Bluetooth,-62
90.601,Bluetooth,-63
90.603,Bluetooth,-63
90.638,Bluetooth,-62
90.638,Bluetooth,-61
90.703,Bluetooth,-64
90.704,Bluetooth,-63
90.775,Bluetooth,-61
90.776,Bluetooth,-60
90.850,Bluetooth,-63
90.851,Bluetooth,-63
90.944,Bluetooth,-64
90.985,Bluetooth,-60
90.986,Bluetooth,-59
91.195,Bluetooth,-64
91.196,Bluetooth,-64
91.237,Bluetooth,-59
91.238,Bluetooth,-60
91.273,Bluetooth,-63
91.274,Bluetooth,-64
91.345,Bluetooth,-60
91.347,Bluetooth,-59
91.377,Bluetooth,-61
91.378,Bluetooth,-60
91.406,Bluetooth,-62
91.407,Bluetooth,-63
91.446,Bluetooth,-63
91.448,Bluetooth,-64
91.481,Bluetooth,-61
91.482,Bluetooth,-60
91.513,Bluetooth,-62
91.514,Bluetooth,-63
91.554,Bluetooth,-64
91.555,Bluetooth,-63
91.636,Bluetooth,-62
91.637,Bluetooth,-61
91.666,Bluetooth,-63
91.667,Bluetooth,-64
91.699,Bluetooth,-64
91.701,Bluetooth,-64
91.735,Bluetooth,-61
91.736,Bluetooth,-60
91.765,Bluetooth,-61
91.767,Bluetooth,-60
91.804,Bluetooth,-63
91.805,Bluetooth,-63
91.915,Bluetooth,-63
91.916,Bluetooth,-63
91.951,Bluetooth,-61
91.953,Bluetooth,-61
92.027,Bluetooth,-62
92.029,Bluetooth,-63
92.057,Bluetooth,-63
92.058,Bluetooth,-63
92.165,Bluetooth,-62
92.166,Bluetooth,-64
92.204,Bluetooth,-62
92.205,Bluetooth,-62
92.233,Bluetooth,-62
92.234,Bluetooth,-63
92.305,Bluetooth,-61
92.306,Bluetooth,-61
92.370,Bluetooth,-62
92.371,Bluetooth,-62
92.401,Bluetooth,-63
92.402,Bluetooth,-63
92.434,Bluetooth,-60
92.435,Bluetooth,-61
92.508,Bluetooth,-64
92.509,Bluetooth,-64
92.545,Bluetooth,-61
92.546,Bluetooth,-61
92.583,Bluetooth,-62
92.584,Bluetooth,-62
92.624,Bluetooth,-64
92.626,Bluetooth,-64
92.655,Bluetooth,-61
92.656,Bluetooth,-63
92.761,Bluetooth,-62
92.762,Bluetooth,-63
92.793,Bluetooth,-61
92.794,Bluetooth,-60
92.832,Bluetooth,-62
92.833,Bluetooth,-62
92.866,Bluetooth,-63
92.867,Bluetooth,-62
92.971,Bluetooth,-61
92.972,Bluetooth,-61
93.010,Bluetooth,-63
93.011,Bluetooth,-62
93.148,Bluetooth,-62
93.149,Bluetooth,-63
93.259,Bluetooth,-63
93.261,Bluetooth,-63
93.329,Bluetooth,-61
93.330,Bluetooth,-61
93.360,Bluetooth,-62
93.361,Bluetooth,-63
93.393,Bluetooth,-61
93.394,Bluetooth,-62
93.509,Bluetooth,-62
93.510,Bluetooth,-62
93.543,Bluetooth,-60
93.544,Bluetooth,-60
93.581,Bluetooth,-60
93.582,Bluetooth,-60
93.683,Bluetooth,-60
93.684,Bluetooth,-60
93.724,Bluetooth,-62
93.756,Bluetooth,-62
93.757,Bluetooth,-62
93.791,Bluetooth,-60
93.923,Bluetooth,-59
93.962,Bluetooth,-63
93.963,Bluetooth,-63
93.996,Bluetooth,-63
93.998,Bluetooth,-62
94.029,Bluetooth,-61
94.030,Bluetooth,-60
94.063,Bluetooth,-64
94.064,Bluetooth,-63
128.969,Bluetooth,-66
128.970,Bluetooth,-67
129.001,Bluetooth,-79
129.002,Bluetooth,-79
129.030,Bluetooth,-88
129.031,Bluetooth,-89
129.067,Bluetooth,-67
129.068,Bluetooth,-66
129.215,Bluetooth,-67
129.217,Bluetooth,-67
129.246,Bluetooth,-79
129.247,Bluetooth,-80
129.285,Bluetooth,-90
129.286,Bluetooth,-91
129.324,Bluetooth,-66
129.359,Bluetooth,-78
129.392,Bluetooth,-89
129.394,Bluetooth,-89
129.433,Bluetooth,-66
129.434,Bluetooth,-65
129.470,Bluetooth,-77
129.501,Bluetooth,-85
129.537,Bluetooth,-84
129.538,Bluetooth,-84
129.574,Bluetooth,-65
129.575,Bluetooth,-65
129.652,Bluetooth,-75
129.687,Bluetooth,-65
129.688,Bluetooth,-66
129.722,Bluetooth,-73
129.753,Bluetooth,-85
129.754,Bluetooth,-84
129.825,Bluetooth,-72
129.935,Bluetooth,-65
129.966,Bluetooth,-72
130.038,Bluetooth,-66
130.039,Bluetooth,-66
130.113,Bluetooth,-88
130.114,Bluetooth,-87
130.153,Bluetooth,-65
130.254,Bluetooth,-85
130.255,Bluetooth,-85
130.285,Bluetooth,-65
130.287,Bluetooth,-65
130.318,Bluetooth,-73
130.320,Bluetooth,-74
130.387,Bluetooth,-65
130.388,Bluetooth,-65
130.420,Bluetooth,-63
130.421,Bluetooth,-64
130.494,Bluetooth,-82
130.529,Bluetooth,-64
130.530,Bluetooth,-65
130.567,Bluetooth,-73
130.568,Bluetooth,-73
130.603,Bluetooth,-83
130.605,Bluetooth,-82
130.682,Bluetooth,-71
130.749,Bluetooth,-64
130.751,Bluetooth,-63
130.790,Bluetooth,-72
130.865,Bluetooth,-64
130.867,Bluetooth,-64
130.905,Bluetooth,-72
130.907,Bluetooth,-72
130.943,Bluetooth,-81
130.944,Bluetooth,-81
131.057,Bluetooth,-73
131.058,Bluetooth,-73
131.086,Bluetooth,-82
131.087,Bluetooth,-85
131.124,Bluetooth,-66
131.125,Bluetooth,-64
131.261,Bluetooth,-73
131.372,Bluetooth,-65
131.373,Bluetooth,-65
131.406,Bluetooth,-73
131.437,Bluetooth,-81
131.438,Bluetooth,-82
131.506,Bluetooth,-73
131.507,Bluetooth,-73
131.536,Bluetooth,-73
131.537,Bluetooth,-74
131.571,Bluetooth,-81
131.608,Bluetooth,-65
131.609,Bluetooth,-65
131.639,Bluetooth,-73
131.641,Bluetooth,-75
131.772,Bluetooth,-73
131.774,Bluetooth,-72
131.845,Bluetooth,-65
131.884,Bluetooth,-72
131.885,Bluetooth,-71
131.921,Bluetooth,-88
131.923,Bluetooth,-87
131.953,Bluetooth,-66
131.955,Bluetooth,-66
132.028,Bluetooth,-86
132.030,Bluetooth,-86
132.064,Bluetooth,-66
132.065,Bluetooth,-67
132.096,Bluetooth,-67
132.097,Bluetooth,-66
132.126,Bluetooth,-71
132.127,Bluetooth,-73
132.155,Bluetooth,-84
132.156,Bluetooth,-84
132.235,Bluetooth,-72
132.236,Bluetooth,-72
132.265,Bluetooth,-86
132.266,Bluetooth,-86
132.302,Bluetooth,-65
132.303,Bluetooth,-66
132.338,Bluetooth,-66
132.339,Bluetooth,-66
132.378,Bluetooth,-72
132.379,Bluetooth,-71
132.447,Bluetooth,-66
132.448,Bluetooth,-66
132.481,Bluetooth,-71
132.482,Bluetooth,-72
132.553,Bluetooth,-66
132.553,Bluetooth,-66
132.668,Bluetooth,-66
132.669,Bluetooth,-66
132.702,Bluetooth,-73
132.703,Bluetooth,-73
132.733,Bluetooth,-75
132.734,Bluetooth,-74
132.770,Bluetooth,-92
132.805,Bluetooth,-66
132.806,Bluetooth,-65
132.846,Bluetooth,-75
132.847,Bluetooth,-75
132.917,Bluetooth,-67
132.918,Bluetooth,-67
159.705,Bluetooth,-80
159.706,Bluetooth,-80
159.774,Bluetooth,-78
159.775,Bluetooth,-78
159.809,Bluetooth,-78
159.811,Bluetooth,-78
159.845,Bluetooth,-77
159.846,Bluetooth,-79
159.875,Bluetooth,-77
159.913,Bluetooth,-77
159.914,Bluetooth,-77
160.133,Bluetooth,-79
160.164,Bluetooth,-79
160.165,Bluetooth,-79
160.198,Bluetooth,-79
160.199,Bluetooth,-78
160.234,Bluetooth,-80
160.235,Bluetooth,-80
160.268,Bluetooth,-79
160.269,Bluetooth,-79
160.308,Bluetooth,-77
160.309,Bluetooth,-78
160.453,Bluetooth,-79
160.454,Bluetooth,-79
160.486,Bluetooth,-75
160.487,Bluetooth,-75
160.517,Bluetooth,-76
160.518,Bluetooth,-76
160.558,Bluetooth,-78
160.559,Bluetooth,-78
160.632,Bluetooth,-78
160.633,Bluetooth,-79
160.661,Bluetooth,-78
160.662,Bluetooth,-79
160.692,Bluetooth,-78
160.693,Bluetooth,-79
160.728,Bluetooth,-78
160.759,Bluetooth,-79
160.760,Bluetooth,-79
160.790,Bluetooth,-79
160.791,Bluetooth,-79
160.824,Bluetooth,-80
160.825,Bluetooth,-79
160.896,Bluetooth,-78
160.927,Bluetooth,-79
161.112,Bluetooth,-75
161.114,Bluetooth,-77
161.151,Bluetooth,-79
161.152,Bluetooth,-78
161.189,Bluetooth,-80
161.264,Bluetooth,-79
161.265,Bluetooth,-79
161.365,Bluetooth,-77
161.367,Bluetooth,-77
161.401,Bluetooth,-78
161.402,Bluetooth,-76
161.530,Bluetooth,-76
161.569,Bluetooth,-82
161.570,Bluetooth,-82
161.608,Bluetooth,-78
161.684,Bluetooth,-82
161.685,Bluetooth,-81
161.714,Bluetooth,-78
161.716,Bluetooth,-78
161.850,Bluetooth,-77
161.851,Bluetooth,-77
161.920,Bluetooth,-83
161.921,Bluetooth,-82
161.961,Bluetooth,-78
162.122,Bluetooth,-76
162.123,Bluetooth,-76
162.195,Bluetooth,-79
162.230,Bluetooth,-76
162.231,Bluetooth,-75
162.269,Bluetooth,-84
162.270,Bluetooth,-83
162.338,Bluetooth,-79
162.340,Bluetooth,-79
162.372,Bluetooth,-77
162.373,Bluetooth,-76
162.400,Bluetooth,-83
162.401,Bluetooth,-82
162.435,Bluetooth,-79
162.437,Bluetooth,-78
162.501,Bluetooth,-82
162.658,Bluetooth,-81
162.659,Bluetooth,-81
162.691,Bluetooth,-77
162.693,Bluetooth,-77
162.732,Bluetooth,-76
162.734,Bluetooth,-76
162.809,Bluetooth,-77
162.811,Bluetooth,-77
162.849,Bluetooth,-76
162.850,Bluetooth,-75
162.886,Bluetooth,-81
162.888,Bluetooth,-82
162.917,Bluetooth,-77
162.918,Bluetooth,-78
162.984,Bluetooth,-82
162.985,Bluetooth,-82
163.055,Bluetooth,-77
163.123,Bluetooth,-83
163.124,Bluetooth,-82
163.161,Bluetooth,-77
163.196,Bluetooth,-75
163.197,Bluetooth,-74
163.224,Bluetooth,-82
163.225,Bluetooth,-82
163.294,Bluetooth,-77
163.296,Bluetooth,-77
163.325,Bluetooth,-74
163.359,Bluetooth,-80
163.361,Bluetooth,-80
163.435,Bluetooth,-74
163.465,Bluetooth,-81
163.466,Bluetooth,-82
163.528,Bluetooth,-75
163.566,Bluetooth,-74
163.568,Bluetooth,-72
163.635,Bluetooth,-74
163.636,Bluetooth,-74
163.665,Bluetooth,-73
163.666,Bluetooth,-72
186.633,Bluetooth,-71
186.634,Bluetooth,-71
186.664,Bluetooth,-73
186.666,Bluetooth,-74
186.728,Bluetooth,-75
186.729,Bluetooth,-77
186.798,Bluetooth,-73
186.799,Bluetooth,-74
186.826,Bluetooth,-77
186.827,Bluetooth,-77
186.868,Bluetooth,-71
186.869,Bluetooth,-71
186.940,Bluetooth,-77
186.942,Bluetooth,-77
186.979,Bluetooth,-76
186.980,Bluetooth,-78
187.017,Bluetooth,-70
187.054,Bluetooth,-73
187.055,Bluetooth,-74
187.086,Bluetooth,-77
187.087,Bluetooth,-77
187.194,Bluetooth,-77
187.196,Bluetooth,-77
187.230,Bluetooth,-71
187.231,Bluetooth,-71
187.257,Bluetooth,-73
187.258,Bluetooth,-72
187.294,Bluetooth,-74
187.324,Bluetooth,-76
187.325,Bluetooth,-77
187.363,Bluetooth,-70
187.364,Bluetooth,-70
187.405,Bluetooth,-74
187.406,Bluetooth,-74
187.434,Bluetooth,-77
187.435,Bluetooth,-77
187.501,Bluetooth,-74
187.571,Bluetooth,-77
187.572,Bluetooth,-78
187.606,Bluetooth,-69
187.607,Bluetooth,-68
187.638,Bluetooth,-74
187.639,Bluetooth,-74
187.669,Bluetooth,-79
187.670,Bluetooth,-78
187.806,Bluetooth,-80
187.807,Bluetooth,-79
187.845,Bluetooth,-67
187.846,Bluetooth,-66
187.876,Bluetooth,-74
187.877,Bluetooth,-74
187.914,Bluetooth,-81
187.916,Bluetooth,-81
187.948,Bluetooth,-67
187.949,Bluetooth,-67
187.982,Bluetooth,-74
187.983,Bluetooth,-73
188.011,Bluetooth,-74
188.012,Bluetooth,-75
188.044,Bluetooth,-81
188.045,Bluetooth,-80
188.076,Bluetooth,-68
188.077,Bluetooth,-68
188.112,Bluetooth,-74
188.185,Bluetooth,-68
188.187,Bluetooth,-69
188.254,Bluetooth,-75
188.291,Bluetooth,-79
188.403,Bluetooth,-78
188.404,Bluetooth,-78
188.480,Bluetooth,-74
188.481,Bluetooth,-74
188.514,Bluetooth,-78
188.548,Bluetooth,-71
188.549,Bluetooth,-72
188.732,Bluetooth,-75
188.733,Bluetooth,-73
188.769,Bluetooth,-76
188.770,Bluetooth,-76
188.810,Bluetooth,-70
188.811,Bluetooth,-70
188.848,Bluetooth,-75
188.849,Bluetooth,-75
188.880,Bluetooth,-76
189.091,Bluetooth,-75
189.092,Bluetooth,-76
189.127,Bluetooth,-77
189.128,Bluetooth,-78
189.161,Bluetooth,-69
189.163,Bluetooth,-70
189.194,Bluetooth,-76
189.232,Bluetooth,-77
189.258,Bluetooth,-77
189.288,Bluetooth,-71
189.289,Bluetooth,-70
189.361,Bluetooth,-77
189.362,Bluetooth,-77
189.395,Bluetooth,-70
189.396,Bluetooth,-70
189.431,Bluetooth,-76
189.468,Bluetooth,-77
189.540,Bluetooth,-74
189.616,Bluetooth,-77
189.617,Bluetooth,-77
189.656,Bluetooth,-71
189.657,Bluetooth,-70
189.729,Bluetooth,-79
189.730,Bluetooth,-77
189.760,Bluetooth,-71
189.761,Bluetooth,-70
189.795,Bluetooth,-73
189.796,Bluetooth,-72
189.831,Bluetooth,-80
189.936,Bluetooth,-72
189.937,Bluetooth,-71
189.966,Bluetooth,-81
189.967,Bluetooth,-81
189.998,Bluetooth,-70
189.999,Bluetooth,-69
190.037,Bluetooth,-71
190.109,Bluetooth,-72
190.110,Bluetooth,-71
190.148,Bluetooth,-73
190.149,Bluetooth,-72
190.181,Bluetooth,-81
190.182,Bluetooth,-80
190.217,Bluetooth,-79
190.218,Bluetooth,-80
190.319,Bluetooth,-81
190.320,Bluetooth,-80
190.356,Bluetooth,-70
190.387,Bluetooth,-70
190.388,Bluetooth,-70
190.423,Bluetooth,-82
190.424,Bluetooth,-81
190.454,Bluetooth,-81
190.456,Bluetooth,-82
190.495,Bluetooth,-69
190.496,Bluetooth,-70
190.528,Bluetooth,-71
190.559,Bluetooth,-85
190.560,Bluetooth,-86
190.600,Bluetooth,-69
190.601,Bluetooth,-68
217.279,Bluetooth,-62
217.280,Bluetooth,-63
217.415,Bluetooth,-63
217.416,Bluetooth,-64
217.483,Bluetooth,-74
217.485,Bluetooth,-74
217.517,Bluetooth,-63
217.518,Bluetooth,-64
217.544,Bluetooth,-66
217.545,Bluetooth,-65
217.620,Bluetooth,-63
217.621,Bluetooth,-63
217.689,Bluetooth,-65
217.722,Bluetooth,-73
217.723,Bluetooth,-73
217.752,Bluetooth,-63
217.753,Bluetooth,-63
217.849,Bluetooth,-73
217.850,Bluetooth,-73
217.888,Bluetooth,-62
217.889,Bluetooth,-63
217.923,Bluetooth,-65
217.924,Bluetooth,-66
217.963,Bluetooth,-73
217.965,Bluetooth,-73
217.998,Bluetooth,-63
217.999,Bluetooth,-64
218.034,Bluetooth,-66
218.035,Bluetooth,-66
218.066,Bluetooth,-71
218.067,Bluetooth,-74
218.102,Bluetooth,-64
218.103,Bluetooth,-63
218.170,Bluetooth,-65
218.172,Bluetooth,-65
218.237,Bluetooth,-64
218.238,Bluetooth,-64
218.264,Bluetooth,-66
218.415,Bluetooth,-66
218.416,Bluetooth,-66
218.456,Bluetooth,-70
218.457,Bluetooth,-71
218.488,Bluetooth,-65
218.594,Bluetooth,-64
218.595,Bluetooth,-65
218.627,Bluetooth,-65
218.628,Bluetooth,-67
218.728,Bluetooth,-63
218.729,Bluetooth,-63
218.765,Bluetooth,-66
218.766,Bluetooth,-66
218.798,Bluetooth,-70
218.799,Bluetooth,-69
218.832,Bluetooth,-63
218.833,Bluetooth,-63
218.861,Bluetooth,-66
218.862,Bluetooth,-67
218.930,Bluetooth,-69
218.931,Bluetooth,-69
218.961,Bluetooth,-64
218.962,Bluetooth,-64
218.999,Bluetooth,-66
219.000,Bluetooth,-67
219.031,Bluetooth,-69
219.032,Bluetooth,-69
219.137,Bluetooth,-67
219.138,Bluetooth,-66
219.253,Bluetooth,-69
219.254,Bluetooth,-69
219.327,Bluetooth,-64
219.328,Bluetooth,-65
219.365,Bluetooth,-67
219.437,Bluetooth,-65
219.439,Bluetooth,-64
219.505,Bluetooth,-69
219.506,Bluetooth,-69
219.545,Bluetooth,-64
219.546,Bluetooth,-64
219.655,Bluetooth,-69
219.656,Bluetooth,-68
219.689,Bluetooth,-63
219.690,Bluetooth,-64
219.718,Bluetooth,-67
219.756,Bluetooth,-68
219.757,Bluetooth,-70
219.794,Bluetooth,-64
219.795,Bluetooth,-65
219.830,Bluetooth,-67
219.866,Bluetooth,-69
219.867,Bluetooth,-68
219.907,Bluetooth,-63
219.908,Bluetooth,-64
219.946,Bluetooth,-65
219.947,Bluetooth,-67
