Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
3.547,Bluetooth,-57
3.610,Bluetooth,-56
3.690,Bluetooth,-60
3.691,Bluetooth,-60
3.719,Bluetooth,-53
3.720,Bluetooth,-55
3.756,Bluetooth,-55
3.757,Bluetooth,-55
3.787,Bluetooth,-58
3.788,Bluetooth,-58
3.823,Bluetooth,-55
3.824,Bluetooth,-55
3.853,Bluetooth,-54
3.854,Bluetooth,-56
3.886,Bluetooth,-54
3.887,Bluetooth,-63
3.921,Bluetooth,-55
3.922,Bluetooth,-55
3.953,Bluetooth,-59
3.954,Bluetooth,-60
160.888,Bluetooth,-82
160.890,Bluetooth,-82
160.920,Bluetooth,-72
160.921,Bluetooth,-73
160.954,Bluetooth,-80
160.955,Bluetooth,-80
160.982,Bluetooth,-81
160.983,Bluetooth,-82
161.015,Bluetooth,-81
161.016,Bluetooth,-80
161.055,Bluetooth,-72
161.057,Bluetooth,-71
161.092,Bluetooth,-82
161.167,Bluetooth,-72
161.169,Bluetooth,-72
161.207,Bluetooth,-79
161.209,Bluetooth,-80
161.236,Bluetooth,-81
161.278,Bluetooth,-72
161.280,Bluetooth,-73
161.314,Bluetooth,-77
161.315,Bluetooth,-77
161.384,Bluetooth,-72
161.385,Bluetooth,-71
161.421,Bluetooth,-76
161.422,Bluetooth,-77
161.450,Bluetooth,-77
161.452,Bluetooth,-76
161.488,Bluetooth,-82
161.527,Bluetooth,-71
161.528,Bluetooth,-72
161.557,Bluetooth,-76
161.558,Bluetooth,-75
161.587,Bluetooth,-84
161.588,Bluetooth,-83
161.619,Bluetooth,-71
161.620,Bluetooth,-72
161.649,Bluetooth,-72
161.650,Bluetooth,-72
161.681,Bluetooth,-72
161.682,Bluetooth,-72
161.715,Bluetooth,-82
161.716,Bluetooth,-83
161.756,Bluetooth,-70
161.758,Bluetooth,-70
161.790,Bluetooth,-71
161.791,Bluetooth,-71
161.820,Bluetooth,-78
161.859,Bluetooth,-70
161.860,Bluetooth,-71
161.933,Bluetooth,-69
161.934,Bluetooth,-70
161.965,Bluetooth,-74
161.967,Bluetooth,-74
161.996,Bluetooth,-69
161.997,Bluetooth,-70
162.035,Bluetooth,-69
162.036,Bluetooth,-70
162.066,Bluetooth,-73
162.067,Bluetooth,-73
162.104,Bluetooth,-68
162.105,Bluetooth,-68
162.145,Bluetooth,-68
162.146,Bluetooth,-69
162.178,Bluetooth,-71
162.180,Bluetooth,-72
162.291,Bluetooth,-68
162.293,Bluetooth,-68
162.357,Bluetooth,-68
162.390,Bluetooth,-68
162.391,Bluetooth,-68
162.419,Bluetooth,-72
162.420,Bluetooth,-73
162.451,Bluetooth,-74
162.487,Bluetooth,-76
162.488,Bluetooth,-76
162.520,Bluetooth,-69
162.521,Bluetooth,-69
162.623,Bluetooth,-70
162.624,Bluetooth,-69
162.687,Bluetooth,-76
162.688,Bluetooth,-78
162.720,Bluetooth,-70
162.721,Bluetooth,-70
162.756,Bluetooth,-70
162.757,Bluetooth,-71
162.788,Bluetooth,-79
162.789,Bluetooth,-80
162.860,Bluetooth,-72
162.861,Bluetooth,-72
162.923,Bluetooth,-79
162.998,Bluetooth,-73
163.000,Bluetooth,-73
163.034,Bluetooth,-77
163.073,Bluetooth,-69
163.074,Bluetooth,-69
163.104,Bluetooth,-71
163.105,Bluetooth,-72
163.140,Bluetooth,-71
163.171,Bluetooth,-70
163.172,Bluetooth,-70
163.206,Bluetooth,-66
163.207,Bluetooth,-67
163.247,Bluetooth,-70
163.248,Bluetooth,-72
163.290,Bluetooth,-67
163.291,Bluetooth,-67
163.326,Bluetooth,-66
163.328,Bluetooth,-67
163.360,Bluetooth,-72
163.361,Bluetooth,-71
163.395,Bluetooth,-67
163.396,Bluetooth,-68
163.435,Bluetooth,-66
163.436,Bluetooth,-66
163.504,Bluetooth,-68
163.505,Bluetooth,-69
163.576,Bluetooth,-69
163.607,Bluetooth,-74
163.609,Bluetooth,-74
163.645,Bluetooth,-71
163.646,Bluetooth,-71
163.679,Bluetooth,-78
163.720,Bluetooth,-74
163.721,Bluetooth,-75
163.751,Bluetooth,-73
163.857,Bluetooth,-76
163.858,Bluetooth,-76
163.922,Bluetooth,-76
163.924,Bluetooth,-75
164.031,Bluetooth,-73
164.033,Bluetooth,-72
164.064,Bluetooth,-75
164.065,Bluetooth,-77
164.103,Bluetooth,-73
164.134,Bluetooth,-72
164.207,Bluetooth,-77
164.208,Bluetooth,-76
164.245,Bluetooth,-72
164.247,Bluetooth,-72
164.280,Bluetooth,-74
164.281,Bluetooth,-73
164.313,Bluetooth,-75
164.314,Bluetooth,-75
164.349,Bluetooth,-71
164.350,Bluetooth,-72
164.422,Bluetooth,-77
164.423,Bluetooth,-76
164.485,Bluetooth,-76
164.486,Bluetooth,-75
164.519,Bluetooth,-72
164.520,Bluetooth,-72
164.554,Bluetooth,-73
164.555,Bluetooth,-73
164.585,Bluetooth,-73
164.586,Bluetooth,-73
164.621,Bluetooth,-73
164.622,Bluetooth,-72
164.694,Bluetooth,-74
164.695,Bluetooth,-74
164.727,Bluetooth,-84
164.728,Bluetooth,-83
164.764,Bluetooth,-71
164.765,Bluetooth,-71
164.801,Bluetooth,-74
