Distance,10.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
2.738,Bluetooth,-61
2.776,Bluetooth,-72
2.777,Bluetooth,-73
2.814,Bluetooth,-58
2.815,Bluetooth,-59
2.920,Bluetooth,-59
2.922,Bluetooth,-59
2.952,Bluetooth,-61
2.953,Bluetooth,-61
2.993,Bluetooth,-67
2.994,Bluetooth,-65
3.024,Bluetooth,-66
3.025,Bluetooth,-67
3.054,Bluetooth,-58
3.055,Bluetooth,-59
3.089,Bluetooth,-66
3.091,Bluetooth,-66
3.129,Bluetooth,-71
3.131,Bluetooth,-70
3.159,Bluetooth,-59
3.160,Bluetooth,-60
3.193,Bluetooth,-67
3.194,Bluetooth,-68
3.231,Bluetooth,-76
3.232,Bluetooth,-75
3.264,Bluetooth,-74
3.265,Bluetooth,-74
3.339,Bluetooth,-68
3.341,Bluetooth,-68
3.374,Bluetooth,-70
3.376,Bluetooth,-70
3.410,Bluetooth,-71
3.411,Bluetooth,-71
3.450,Bluetooth,-65
3.452,Bluetooth,-65
3.486,Bluetooth,-70
3.488,Bluetooth,-69
3.564,Bluetooth,-70
3.566,Bluetooth,-71
3.602,Bluetooth,-69
3.604,Bluetooth,-69
3.637,Bluetooth,-74
3.639,Bluetooth,-74
3.675,Bluetooth,-72
3.675,Bluetooth,-71
3.778,Bluetooth,-71
3.780,Bluetooth,-71
3.813,Bluetooth,-69
3.845,Bluetooth,-73
3.846,Bluetooth,-71
3.876,Bluetooth,-71
3.878,Bluetooth,-71
3.915,Bluetooth,-63
3.917,Bluetooth,-64
3.945,Bluetooth,-64
3.947,Bluetooth,-64
3.983,Bluetooth,-75
3.985,Bluetooth,-75
46.785,Bluetooth,-68
46.787,Bluetooth,-69
46.823,Bluetooth,-74
46.824,Bluetooth,-75
46.854,Bluetooth,-77
46.855,Bluetooth,-78
46.885,Bluetooth,-78
46.887,Bluetooth,-78
46.924,Bluetooth,-70
46.925,Bluetooth,-70
46.954,Bluetooth,-73
46.955,Bluetooth,-74
46.991,Bluetooth,-77
46.992,Bluetooth,-77
47.022,Bluetooth,-71
47.024,Bluetooth,-71
47.052,Bluetooth,-75
47.053,Bluetooth,-74
47.086,Bluetooth,-73
47.087,Bluetooth,-73
47.204,Bluetooth,-73
47.206,Bluetooth,-73
47.269,Bluetooth,-70
47.271,Bluetooth,-70
47.306,Bluetooth,-73
47.307,Bluetooth,-73
47.346,Bluetooth,-73
47.347,Bluetooth,-75
47.418,Bluetooth,-73
47.419,Bluetooth,-72
47.455,Bluetooth,-74
47.456,Bluetooth,-74
47.557,Bluetooth,-72
47.558,Bluetooth,-73
47.590,Bluetooth,-73
47.591,Bluetooth,-73
47.625,Bluetooth,-72
47.655,Bluetooth,-72
47.751,Bluetooth,-71
47.752,Bluetooth,-70
47.780,Bluetooth,-70
47.782,Bluetooth,-71
47.817,Bluetooth,-72
47.819,Bluetooth,-73
47.923,Bluetooth,-70
47.924,Bluetooth,-71
47.963,Bluetooth,-71
47.965,Bluetooth,-71
47.999,Bluetooth,-71
48.001,Bluetooth,-72
48.031,Bluetooth,-69
48.033,Bluetooth,-71
48.113,Bluetooth,-71
48.114,Bluetooth,-72
48.142,Bluetooth,-69
48.143,Bluetooth,-71
48.174,Bluetooth,-71
48.175,Bluetooth,-72
48.213,Bluetooth,-70
48.214,Bluetooth,-71
48.243,Bluetooth,-70
48.244,Bluetooth,-70
48.314,Bluetooth,-74
48.315,Bluetooth,-75
48.352,Bluetooth,-70
48.353,Bluetooth,-71
48.383,Bluetooth,-72
48.384,Bluetooth,-71
48.423,Bluetooth,-75
48.425,Bluetooth,-75
48.462,Bluetooth,-68
48.463,Bluetooth,-70
48.500,Bluetooth,-73
48.502,Bluetooth,-72
48.533,Bluetooth,-78
48.535,Bluetooth,-76
48.604,Bluetooth,-70
48.606,Bluetooth,-69
48.707,Bluetooth,-69
48.745,Bluetooth,-72
48.747,Bluetooth,-74
48.786,Bluetooth,-79
48.788,Bluetooth,-79
48.826,Bluetooth,-68
48.828,Bluetooth,-69
48.857,Bluetooth,-74
48.858,Bluetooth,-73
48.925,Bluetooth,-75
48.926,Bluetooth,-76
49.075,Bluetooth,-70
49.077,Bluetooth,-72
49.109,Bluetooth,-72
49.110,Bluetooth,-72
49.146,Bluetooth,-72
49.147,Bluetooth,-73
49.183,Bluetooth,-70
49.185,Bluetooth,-71
49.219,Bluetooth,-71
49.258,Bluetooth,-70
49.260,Bluetooth,-71
49.299,Bluetooth,-72
49.300,Bluetooth,-71
49.332,Bluetooth,-69
49.334,Bluetooth,-70
49.368,Bluetooth,-76
49.370,Bluetooth,-77
49.407,Bluetooth,-68
49.409,Bluetooth,-69
49.475,Bluetooth,-69
49.477,Bluetooth,-70
49.519,Bluetooth,-69
49.521,Bluetooth,-69
49.545,Bluetooth,-72
49.546,Bluetooth,-72
49.580,Bluetooth,-69
49.581,Bluetooth,-69
49.617,Bluetooth,-70
49.619,Bluetooth,-69
49.656,Bluetooth,-70
49.658,Bluetooth,-71
49.719,Bluetooth,-69
49.721,Bluetooth,-69
49.753,Bluetooth,-70
49.754,Bluetooth,-70
49.789,Bluetooth,-71
49.790,Bluetooth,-71
49.824,Bluetooth,-69
49.825,Bluetooth,-68
49.856,Bluetooth,-71
49.857,Bluetooth,-71
49.886,Bluetooth,-71
49.888,Bluetooth,-71
49.917,Bluetooth,-71
49.919,Bluetooth,-72
49.953,Bluetooth,-69
49.954,Bluetooth,-70
49.990,Bluetooth,-71
49.991,Bluetooth,-71
50.021,Bluetooth,-71
50.022,Bluetooth,-72
50.063,Bluetooth,-70
50.064,Bluetooth,-70
50.102,Bluetooth,-70
50.104,Bluetooth,-70
50.139,Bluetooth,-71
50.140,Bluetooth,-71
50.207,Bluetooth,-71
50.208,Bluetooth,-72
50.245,Bluetooth,-71
50.246,Bluetooth,-70
50.320,Bluetooth,-72
50.322,Bluetooth,-73
50.352,Bluetooth,-72
50.354,Bluetooth,-71
50.393,Bluetooth,-70
50.394,Bluetooth,-72
50.429,Bluetooth,-71
50.430,Bluetooth,-71
50.467,Bluetooth,-73
50.469,Bluetooth,-72
50.498,Bluetooth,-70
50.499,Bluetooth,-70
50.533,Bluetooth,-72
50.534,Bluetooth,-73
50.564,Bluetooth,-72
50.565,Bluetooth,-73
50.603,Bluetooth,-73
50.605,Bluetooth,-73
50.637,Bluetooth,-67
50.638,Bluetooth,-67
50.671,Bluetooth,-71
50.673,Bluetooth,-72
50.706,Bluetooth,-75
50.707,Bluetooth,-75
94.000,Bluetooth,-57
94.001,Bluetooth,-58
94.100,Bluetooth,-58
94.102,Bluetooth,-58
94.171,Bluetooth,-64
94.172,Bluetooth,-64
94.204,Bluetooth,-57
94.206,Bluetooth,-57
94.250,Bluetooth,-57
94.251,Bluetooth,-56
94.313,Bluetooth,-57
94.314,Bluetooth,-57
94.409,Bluetooth,-60
94.411,Bluetooth,-59
94.440,Bluetooth,-57
94.441,Bluetooth,-57
94.508,Bluetooth,-57
94.509,Bluetooth,-57
94.577,Bluetooth,-58
94.578,Bluetooth,-57
94.607,Bluetooth,-57
94.608,Bluetooth,-57
94.639,Bluetooth,-59
94.641,Bluetooth,-61
94.676,Bluetooth,-57
94.677,Bluetooth,-57
94.715,Bluetooth,-58
94.717,Bluetooth,-57
94.782,Bluetooth,-61
94.784,Bluetooth,-61
94.819,Bluetooth,-57
94.821,Bluetooth,-57
94.934,Bluetooth,-57
94.935,Bluetooth,-57
94.973,Bluetooth,-57
94.975,Bluetooth,-58
95.010,Bluetooth,-62
95.011,Bluetooth,-62
95.153,Bluetooth,-57
95.154,Bluetooth,-58
95.302,Bluetooth,-56
95.303,Bluetooth,-56
95.339,Bluetooth,-59
95.341,Bluetooth,-59
95.371,Bluetooth,-62
95.373,Bluetooth,-62
95.406,Bluetooth,-58
95.407,Bluetooth,-58
95.445,Bluetooth,-63
95.478,Bluetooth,-62
95.519,Bluetooth,-58
95.591,Bluetooth,-64
95.593,Bluetooth,-64
95.626,Bluetooth,-62
95.628,Bluetooth,-62
95.662,Bluetooth,-58
95.664,Bluetooth,-57
95.696,Bluetooth,-57
95.697,Bluetooth,-59
95.729,Bluetooth,-62
95.730,Bluetooth,-64
95.766,Bluetooth,-57
95.768,Bluetooth,-57
95.798,Bluetooth,-59
95.800,Bluetooth,-59
95.831,Bluetooth,-61
95.833,Bluetooth,-62
95.864,Bluetooth,-62
95.866,Bluetooth,-62
95.905,Bluetooth,-56
95.936,Bluetooth,-58
95.937,Bluetooth,-59
96.042,Bluetooth,-59
96.043,Bluetooth,-60
96.073,Bluetooth,-63
96.074,Bluetooth,-62
96.152,Bluetooth,-59
96.154,Bluetooth,-58
96.300,Bluetooth,-58
96.300,Bluetooth,-60
96.330,Bluetooth,-62
96.332,Bluetooth,-62
96.371,Bluetooth,-57
96.372,Bluetooth,-58
96.404,Bluetooth,-58
96.406,Bluetooth,-59
96.433,Bluetooth,-62
96.435,Bluetooth,-61
96.462,Bluetooth,-61
96.464,Bluetooth,-62
96.501,Bluetooth,-57
96.503,Bluetooth,-57
96.533,Bluetooth,-59
96.535,Bluetooth,-59
96.562,Bluetooth,-61
96.564,Bluetooth,-62
96.601,Bluetooth,-58
96.603,Bluetooth,-58
96.671,Bluetooth,-62
96.672,Bluetooth,-63
96.711,Bluetooth,-58
96.814,Bluetooth,-62
96.816,Bluetooth,-62
96.852,Bluetooth,-56
96.854,Bluetooth,-58
96.955,Bluetooth,-57
97.023,Bluetooth,-58
97.025,Bluetooth,-57
97.118,Bluetooth,-60
97.120,Bluetooth,-59
97.183,Bluetooth,-62
97.185,Bluetooth,-62
97.215,Bluetooth,-57
97.283,Bluetooth,-61
97.284,Bluetooth,-63
97.322,Bluetooth,-57
97.323,Bluetooth,-57
97.359,Bluetooth,-58
97.361,Bluetooth,-59
97.391,Bluetooth,-62
97.393,Bluetooth,-63
97.423,Bluetooth,-64
97.424,Bluetooth,-61
97.486,Bluetooth,-57
97.487,Bluetooth,-59
97.514,Bluetooth,-62
97.515,Bluetooth,-63
97.547,Bluetooth,-62
97.548,Bluetooth,-62
97.580,Bluetooth,-58
97.581,Bluetooth,-56
97.621,Bluetooth,-58
97.622,Bluetooth,-58
97.650,Bluetooth,-62
97.651,Bluetooth,-63
97.685,Bluetooth,-57
97.687,Bluetooth,-58
97.762,Bluetooth,-63
97.763,Bluetooth,-63
97.800,Bluetooth,-56
97.802,Bluetooth,-57
97.832,Bluetooth,-59
97.834,Bluetooth,-59
97.865,Bluetooth,-58
97.867,Bluetooth,-59
97.895,Bluetooth,-62
97.896,Bluetooth,-62
141.753,Bluetooth,-72
141.754,Bluetooth,-72
141.824,Bluetooth,-61
141.825,Bluetooth,-60
141.857,Bluetooth,-67
141.859,Bluetooth,-67
141.896,Bluetooth,-72
141.898,Bluetooth,-71
141.933,Bluetooth,-61
141.935,Bluetooth,-60
141.973,Bluetooth,-62
141.974,Bluetooth,-63
142.223,Bluetooth,-68
142.224,Bluetooth,-69
142.260,Bluetooth,-76
142.262,Bluetooth,-76
142.298,Bluetooth,-61
142.299,Bluetooth,-62
142.330,Bluetooth,-59
142.332,Bluetooth,-59
142.409,Bluetooth,-61
142.410,Bluetooth,-63
142.441,Bluetooth,-62
142.443,Bluetooth,-61
142.473,Bluetooth,-57
142.475,Bluetooth,-58
142.507,Bluetooth,-62
142.508,Bluetooth,-61
142.548,Bluetooth,-59
142.585,Bluetooth,-65
142.586,Bluetooth,-64
142.620,Bluetooth,-64
142.688,Bluetooth,-70
142.688,Bluetooth,-71
142.754,Bluetooth,-69
142.756,Bluetooth,-69
142.791,Bluetooth,-63
142.792,Bluetooth,-63
142.831,Bluetooth,-70
142.832,Bluetooth,-69
142.869,Bluetooth,-76
142.871,Bluetooth,-76
142.974,Bluetooth,-65
142.976,Bluetooth,-65
143.009,Bluetooth,-66
143.010,Bluetooth,-66
143.117,Bluetooth,-71
143.119,Bluetooth,-72
143.155,Bluetooth,-61
143.156,Bluetooth,-60
143.191,Bluetooth,-60
143.192,Bluetooth,-59
143.225,Bluetooth,-65
143.294,Bluetooth,-61
143.295,Bluetooth,-61
143.333,Bluetooth,-68
143.335,Bluetooth,-68
143.397,Bluetooth,-61
143.398,Bluetooth,-61
143.465,Bluetooth,-69
143.467,Bluetooth,-69
143.505,Bluetooth,-64
143.539,Bluetooth,-71
143.573,Bluetooth,-70
143.574,Bluetooth,-70
143.642,Bluetooth,-66
143.644,Bluetooth,-65
143.673,Bluetooth,-69
143.675,Bluetooth,-70
143.705,Bluetooth,-68
143.707,Bluetooth,-68
143.746,Bluetooth,-64
143.747,Bluetooth,-63
143.776,Bluetooth,-66
143.777,Bluetooth,-65
143.813,Bluetooth,-68
143.815,Bluetooth,-66
143.850,Bluetooth,-65
143.852,Bluetooth,-64
143.881,Bluetooth,-64
143.883,Bluetooth,-63
143.917,Bluetooth,-64
143.919,Bluetooth,-63
143.948,Bluetooth,-64
143.950,Bluetooth,-64
143.985,Bluetooth,-62
143.987,Bluetooth,-64
144.015,Bluetooth,-60
144.017,Bluetooth,-61
144.051,Bluetooth,-60
144.052,Bluetooth,-61
144.157,Bluetooth,-59
144.158,Bluetooth,-58
144.191,Bluetooth,-61
144.193,Bluetooth,-61
144.266,Bluetooth,-59
144.268,Bluetooth,-61
144.306,Bluetooth,-61
144.307,Bluetooth,-61
144.337,Bluetooth,-61
144.339,Bluetooth,-61
144.374,Bluetooth,-59
144.376,Bluetooth,-60
144.409,Bluetooth,-58
144.411,Bluetooth,-59
144.450,Bluetooth,-64
144.452,Bluetooth,-65
144.521,Bluetooth,-60
144.522,Bluetooth,-60
144.557,Bluetooth,-59
144.558,Bluetooth,-59
144.590,Bluetooth,-63
144.592,Bluetooth,-63
144.621,Bluetooth,-59
144.622,Bluetooth,-59
144.652,Bluetooth,-60
144.653,Bluetooth,-60
144.689,Bluetooth,-64
144.690,Bluetooth,-63
144.753,Bluetooth,-61
144.755,Bluetooth,-60
144.794,Bluetooth,-59
144.796,Bluetooth,-60
144.829,Bluetooth,-65
144.830,Bluetooth,-65
144.868,Bluetooth,-62
144.870,Bluetooth,-62
144.908,Bluetooth,-59
144.909,Bluetooth,-59
144.940,Bluetooth,-66
144.941,Bluetooth,-65
144.975,Bluetooth,-62
144.976,Bluetooth,-61
145.013,Bluetooth,-60
145.015,Bluetooth,-60
145.052,Bluetooth,-73
145.054,Bluetooth,-72
145.274,Bluetooth,-63
145.276,Bluetooth,-62
145.309,Bluetooth,-62
145.310,Bluetooth,-61
145.341,Bluetooth,-68
145.342,Bluetooth,-67
145.375,Bluetooth,-68
145.377,Bluetooth,-67
145.408,Bluetooth,-64
145.409,Bluetooth,-64
145.442,Bluetooth,-61
145.444,Bluetooth,-60
145.481,Bluetooth,-65
145.482,Bluetooth,-66
145.522,Bluetooth,-59
145.523,Bluetooth,-59
145.632,Bluetooth,-59
145.633,Bluetooth,-60
145.672,Bluetooth,-58
145.674,Bluetooth,-58
145.704,Bluetooth,-67
145.705,Bluetooth,-67
191.016,Bluetooth,-68
191.018,Bluetooth,-68
191.081,Bluetooth,-78
191.083,Bluetooth,-78
191.141,Bluetooth,-69
191.142,Bluetooth,-69
191.171,Bluetooth,-67
191.173,Bluetooth,-68
191.210,Bluetooth,-78
191.212,Bluetooth,-77
191.247,Bluetooth,-68
191.249,Bluetooth,-69
191.282,Bluetooth,-67
191.282,Bluetooth,-67
191.314,Bluetooth,-78
191.316,Bluetooth,-77
191.352,Bluetooth,-69
191.354,Bluetooth,-69
191.383,Bluetooth,-69
191.385,Bluetooth,-69
191.422,Bluetooth,-68
191.424,Bluetooth,-68
191.452,Bluetooth,-76
191.455,Bluetooth,-76
191.485,Bluetooth,-70
191.486,Bluetooth,-68
191.617,Bluetooth,-69
191.619,Bluetooth,-69
191.650,Bluetooth,-68
191.653,Bluetooth,-69
191.681,Bluetooth,-79
191.683,Bluetooth,-79
191.712,Bluetooth,-68
191.714,Bluetooth,-69
191.784,Bluetooth,-67
191.786,Bluetooth,-67
191.820,Bluetooth,-80
191.822,Bluetooth,-78
191.858,Bluetooth,-69
191.860,Bluetooth,-71
191.890,Bluetooth,-67
191.892,Bluetooth,-69
191.928,Bluetooth,-79
191.930,Bluetooth,-79
191.957,Bluetooth,-70
191.959,Bluetooth,-70
191.996,Bluetooth,-67
191.998,Bluetooth,-68
192.069,Bluetooth,-78
192.071,Bluetooth,-79
192.101,Bluetooth,-70
192.103,Bluetooth,-69
192.185,Bluetooth,-80
192.187,Bluetooth,-80
192.219,Bluetooth,-71
192.221,Bluetooth,-72
192.260,Bluetooth,-67
192.262,Bluetooth,-66
192.300,Bluetooth,-80
192.301,Bluetooth,-79
192.330,Bluetooth,-71
192.332,Bluetooth,-69
192.366,Bluetooth,-68
192.368,Bluetooth,-67
192.398,Bluetooth,-79
192.400,Bluetooth,-78
192.432,Bluetooth,-71
192.434,Bluetooth,-71
192.463,Bluetooth,-70
192.465,Bluetooth,-70
192.499,Bluetooth,-67
192.501,Bluetooth,-68
192.539,Bluetooth,-78
192.541,Bluetooth,-80
192.577,Bluetooth,-71
192.579,Bluetooth,-70
192.611,Bluetooth,-68
192.613,Bluetooth,-68
192.644,Bluetooth,-80
192.646,Bluetooth,-79
192.675,Bluetooth,-70
192.676,Bluetooth,-69
192.714,Bluetooth,-68
192.717,Bluetooth,-68
192.745,Bluetooth,-67
192.747,Bluetooth,-68
192.775,Bluetooth,-79
192.778,Bluetooth,-79
192.842,Bluetooth,-67
192.843,Bluetooth,-67
192.875,Bluetooth,-79
192.876,Bluetooth,-80
192.913,Bluetooth,-80
192.915,Bluetooth,-80
192.941,Bluetooth,-70
192.942,Bluetooth,-70
192.973,Bluetooth,-67
192.975,Bluetooth,-68
193.015,Bluetooth,-81
193.017,Bluetooth,-81
193.049,Bluetooth,-69
193.051,Bluetooth,-70
193.088,Bluetooth,-68
193.090,Bluetooth,-68
193.129,Bluetooth,-82
193.130,Bluetooth,-81
193.166,Bluetooth,-69
193.168,Bluetooth,-70
193.237,Bluetooth,-83
193.239,Bluetooth,-82
193.268,Bluetooth,-82
193.270,Bluetooth,-82
193.375,Bluetooth,-82
193.378,Bluetooth,-84
193.415,Bluetooth,-70
193.417,Bluetooth,-69
193.452,Bluetooth,-67
193.454,Bluetooth,-66
193.522,Bluetooth,-69
193.524,Bluetooth,-70
193.563,Bluetooth,-67
193.565,Bluetooth,-67
193.599,Bluetooth,-84
193.601,Bluetooth,-83
193.634,Bluetooth,-69
193.636,Bluetooth,-69
193.780,Bluetooth,-69
193.782,Bluetooth,-69
193.814,Bluetooth,-67
193.816,Bluetooth,-67
193.851,Bluetooth,-86
193.853,Bluetooth,-86
193.881,Bluetooth,-69
193.883,Bluetooth,-70
193.956,Bluetooth,-86
193.958,Bluetooth,-86
194.064,Bluetooth,-67
194.066,Bluetooth,-68
194.099,Bluetooth,-87
194.100,Bluetooth,-85
194.127,Bluetooth,-70
194.131,Bluetooth,-69
194.165,Bluetooth,-67
194.166,Bluetooth,-67
194.202,Bluetooth,-85
194.204,Bluetooth,-86
194.231,Bluetooth,-69
194.233,Bluetooth,-69
194.370,Bluetooth,-69
194.372,Bluetooth,-69
194.414,Bluetooth,-67
194.416,Bluetooth,-68
194.447,Bluetooth,-83
194.449,Bluetooth,-83
194.475,Bluetooth,-69
194.477,Bluetooth,-69
194.512,Bluetooth,-66
194.514,Bluetooth,-67
194.547,Bluetooth,-67
194.549,Bluetooth,-67
194.620,Bluetooth,-69
194.622,Bluetooth,-69
194.664,Bluetooth,-66
194.666,Bluetooth,-68
194.706,Bluetooth,-83
194.707,Bluetooth,-83
194.744,Bluetooth,-70
194.745,Bluetooth,-70
194.779,Bluetooth,-67
194.781,Bluetooth,-67
194.854,Bluetooth,-69
194.856,Bluetooth,-69
194.930,Bluetooth,-81
194.933,Bluetooth,-82
235.565,Bluetooth,-80
235.566,Bluetooth,-81
235.599,Bluetooth,-65
235.600,Bluetooth,-65
235.633,Bluetooth,-80
235.635,Bluetooth,-82
235.670,Bluetooth,-80
235.877,Bluetooth,-76
235.878,Bluetooth,-75
235.908,Bluetooth,-79
235.910,Bluetooth,-79
235.946,Bluetooth,-66
235.948,Bluetooth,-66
235.977,Bluetooth,-76
235.978,Bluetooth,-76
236.015,Bluetooth,-78
236.017,Bluetooth,-78
236.055,Bluetooth,-66
236.056,Bluetooth,-65
236.089,Bluetooth,-66
236.090,Bluetooth,-65
236.130,Bluetooth,-76
236.132,Bluetooth,-77
236.160,Bluetooth,-80
236.161,Bluetooth,-79
236.236,Bluetooth,-71
236.238,Bluetooth,-72
236.274,Bluetooth,-78
236.277,Bluetooth,-78
236.315,Bluetooth,-68
236.317,Bluetooth,-68
236.351,Bluetooth,-77
236.352,Bluetooth,-77
236.386,Bluetooth,-92
236.387,Bluetooth,-93
236.456,Bluetooth,-76
236.458,Bluetooth,-77
236.524,Bluetooth,-79
236.526,Bluetooth,-79
236.560,Bluetooth,-66
236.562,Bluetooth,-66
236.593,Bluetooth,-76
236.595,Bluetooth,-76
236.624,Bluetooth,-79
236.627,Bluetooth,-80
236.664,Bluetooth,-65
236.666,Bluetooth,-65
236.698,Bluetooth,-76
236.700,Bluetooth,-76
236.803,Bluetooth,-65
236.804,Bluetooth,-65
236.843,Bluetooth,-76
236.845,Bluetooth,-77
236.951,Bluetooth,-76
236.952,Bluetooth,-76
236.988,Bluetooth,-80
236.989,Bluetooth,-79
237.025,Bluetooth,-65
237.027,Bluetooth,-65
237.065,Bluetooth,-75
237.066,Bluetooth,-77
237.099,Bluetooth,-79
237.101,Bluetooth,-80
237.166,Bluetooth,-65
237.168,Bluetooth,-65
237.198,Bluetooth,-76
237.200,Bluetooth,-74
237.267,Bluetooth,-65
237.268,Bluetooth,-65
237.368,Bluetooth,-78
237.370,Bluetooth,-80
237.404,Bluetooth,-65
237.405,Bluetooth,-66
237.436,Bluetooth,-74
237.437,Bluetooth,-75
237.474,Bluetooth,-79
237.476,Bluetooth,-78
237.515,Bluetooth,-68
237.516,Bluetooth,-68
237.555,Bluetooth,-76
237.556,Bluetooth,-76
237.585,Bluetooth,-74
237.587,Bluetooth,-75
237.622,Bluetooth,-65
237.624,Bluetooth,-65
237.663,Bluetooth,-78
237.665,Bluetooth,-78
237.773,Bluetooth,-75
237.775,Bluetooth,-75
237.805,Bluetooth,-75
237.806,Bluetooth,-75
237.835,Bluetooth,-79
237.837,Bluetooth,-80
237.870,Bluetooth,-65
237.872,Bluetooth,-64
237.907,Bluetooth,-75
237.910,Bluetooth,-76
237.982,Bluetooth,-65
237.984,Bluetooth,-65
238.013,Bluetooth,-75
238.015,Bluetooth,-74
238.121,Bluetooth,-66
238.123,Bluetooth,-65
238.159,Bluetooth,-76
238.160,Bluetooth,-75
238.233,Bluetooth,-65
238.234,Bluetooth,-64
238.267,Bluetooth,-75
238.269,Bluetooth,-75
238.297,Bluetooth,-79
238.298,Bluetooth,-79
238.402,Bluetooth,-75
238.403,Bluetooth,-75
238.438,Bluetooth,-78
238.439,Bluetooth,-78
238.476,Bluetooth,-66
238.477,Bluetooth,-64
238.516,Bluetooth,-75
238.517,Bluetooth,-75
238.550,Bluetooth,-79
238.551,Bluetooth,-79
238.587,Bluetooth,-66
238.589,Bluetooth,-65
238.626,Bluetooth,-77
238.627,Bluetooth,-76
238.658,Bluetooth,-80
238.660,Bluetooth,-80
238.727,Bluetooth,-65
238.728,Bluetooth,-65
238.766,Bluetooth,-77
238.767,Bluetooth,-77
238.866,Bluetooth,-71
238.868,Bluetooth,-72
238.899,Bluetooth,-84
238.901,Bluetooth,-83
238.931,Bluetooth,-82
238.932,Bluetooth,-83
239.004,Bluetooth,-83
239.006,Bluetooth,-84
239.045,Bluetooth,-82
239.047,Bluetooth,-83
239.077,Bluetooth,-66
239.079,Bluetooth,-67
239.110,Bluetooth,-78
239.112,Bluetooth,-78
239.215,Bluetooth,-78
239.217,Bluetooth,-77
239.282,Bluetooth,-80
239.284,Bluetooth,-80
239.352,Bluetooth,-79
