Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
107.151,Bluetooth,-62
107.152,Bluetooth,-62
107.188,Bluetooth,-62
107.189,Bluetooth,-62
107.223,Bluetooth,-58
107.224,Bluetooth,-58
107.259,Bluetooth,-62
107.260,Bluetooth,-62
107.291,Bluetooth,-62
107.292,Bluetooth,-61
107.321,Bluetooth,-58
107.322,Bluetooth,-58
107.387,Bluetooth,-62
107.389,Bluetooth,-63
107.419,Bluetooth,-62
107.420,Bluetooth,-63
107.454,Bluetooth,-58
107.455,Bluetooth,-58
107.486,Bluetooth,-63
107.487,Bluetooth,-62
107.554,Bluetooth,-63
107.555,Bluetooth,-62
107.587,Bluetooth,-58
107.588,Bluetooth,-59
107.616,Bluetooth,-62
107.618,Bluetooth,-62
107.653,Bluetooth,-62
107.654,Bluetooth,-62
107.753,Bluetooth,-61
107.754,Bluetooth,-62
107.787,Bluetooth,-62
107.788,Bluetooth,-62
107.828,Bluetooth,-58
107.829,Bluetooth,-57
107.901,Bluetooth,-62
107.902,Bluetooth,-63
107.962,Bluetooth,-63
107.963,Bluetooth,-62
107.993,Bluetooth,-62
107.994,Bluetooth,-62
108.028,Bluetooth,-63
108.029,Bluetooth,-62
108.066,Bluetooth,-57
108.067,Bluetooth,-59
108.236,Bluetooth,-65
108.237,Bluetooth,-63
108.313,Bluetooth,-58
108.314,Bluetooth,-58
108.344,Bluetooth,-62
108.345,Bluetooth,-62
108.420,Bluetooth,-58
108.421,Bluetooth,-59
219.042,Bluetooth,-56
219.043,Bluetooth,-56
219.080,Bluetooth,-61
219.081,Bluetooth,-61
219.147,Bluetooth,-57
219.148,Bluetooth,-58
219.183,Bluetooth,-55
219.185,Bluetooth,-56
219.220,Bluetooth,-61
219.222,Bluetooth,-62
219.252,Bluetooth,-56
219.253,Bluetooth,-58
219.285,Bluetooth,-56
219.286,Bluetooth,-57
219.429,Bluetooth,-56
219.462,Bluetooth,-62
219.464,Bluetooth,-61
219.623,Bluetooth,-57
219.624,Bluetooth,-57
219.693,Bluetooth,-63
219.694,Bluetooth,-64
219.722,Bluetooth,-56
219.724,Bluetooth,-57
219.757,Bluetooth,-55
219.758,Bluetooth,-56
219.828,Bluetooth,-64
219.829,Bluetooth,-64
219.926,Bluetooth,-64
219.927,Bluetooth,-64
219.991,Bluetooth,-57
219.992,Bluetooth,-59
220.056,Bluetooth,-62
220.057,Bluetooth,-63
220.084,Bluetooth,-58
220.085,Bluetooth,-57
220.125,Bluetooth,-56
220.126,Bluetooth,-55
220.166,Bluetooth,-64
220.167,Bluetooth,-63
220.274,Bluetooth,-54
220.275,Bluetooth,-55
220.353,Bluetooth,-55
220.354,Bluetooth,-54
220.385,Bluetooth,-55
220.386,Bluetooth,-53
220.457,Bluetooth,-55
220.459,Bluetooth,-55
220.494,Bluetooth,-54
220.495,Bluetooth,-55
220.524,Bluetooth,-59
220.526,Bluetooth,-60
220.587,Bluetooth,-55
220.588,Bluetooth,-54
220.661,Bluetooth,-58
220.662,Bluetooth,-60
220.697,Bluetooth,-55
220.699,Bluetooth,-56
220.770,Bluetooth,-59
220.771,Bluetooth,-61
220.802,Bluetooth,-55
220.803,Bluetooth,-56
220.876,Bluetooth,-60
220.877,Bluetooth,-60
220.907,Bluetooth,-60
220.908,Bluetooth,-60
220.968,Bluetooth,-54
220.970,Bluetooth,-54
220.999,Bluetooth,-60
221.000,Bluetooth,-61
221.037,Bluetooth,-56
221.038,Bluetooth,-56
221.071,Bluetooth,-55
221.072,Bluetooth,-57
221.111,Bluetooth,-54
221.112,Bluetooth,-54
221.144,Bluetooth,-61
221.145,Bluetooth,-61
221.287,Bluetooth,-59
221.289,Bluetooth,-59
221.319,Bluetooth,-56
221.320,Bluetooth,-55
221.356,Bluetooth,-56
221.357,Bluetooth,-57
221.386,Bluetooth,-67
221.387,Bluetooth,-67
221.421,Bluetooth,-60
221.459,Bluetooth,-57
221.460,Bluetooth,-58
221.492,Bluetooth,-66
221.493,Bluetooth,-66
221.531,Bluetooth,-58
221.532,Bluetooth,-59
221.605,Bluetooth,-66
221.606,Bluetooth,-66
221.638,Bluetooth,-60
221.639,Bluetooth,-61
221.707,Bluetooth,-60
221.708,Bluetooth,-59
221.739,Bluetooth,-62
221.740,Bluetooth,-62
221.768,Bluetooth,-62
221.770,Bluetooth,-62
221.804,Bluetooth,-60
221.806,Bluetooth,-60
221.845,Bluetooth,-61
221.846,Bluetooth,-62
221.884,Bluetooth,-62
221.885,Bluetooth,-63
221.950,Bluetooth,-66
221.952,Bluetooth,-66
221.988,Bluetooth,-63
221.989,Bluetooth,-63
222.026,Bluetooth,-67
222.027,Bluetooth,-67
222.059,Bluetooth,-64
222.060,Bluetooth,-62
222.093,Bluetooth,-61
222.094,Bluetooth,-60
222.132,Bluetooth,-72
222.133,Bluetooth,-72
222.174,Bluetooth,-60
222.175,Bluetooth,-59
222.216,Bluetooth,-54
222.217,Bluetooth,-53
222.251,Bluetooth,-67
222.252,Bluetooth,-67
222.284,Bluetooth,-58
222.285,Bluetooth,-57
222.316,Bluetooth,-54
222.317,Bluetooth,-55
222.350,Bluetooth,-55
222.351,Bluetooth,-55
222.386,Bluetooth,-65
222.387,Bluetooth,-65
222.419,Bluetooth,-60
222.420,Bluetooth,-61
222.454,Bluetooth,-60
222.455,Bluetooth,-60
222.484,Bluetooth,-62
222.485,Bluetooth,-61
222.521,Bluetooth,-60
222.522,Bluetooth,-59
222.556,Bluetooth,-60
222.557,Bluetooth,-60
222.627,Bluetooth,-59
222.628,Bluetooth,-60
222.668,Bluetooth,-58
222.669,Bluetooth,-59
222.701,Bluetooth,-61
222.703,Bluetooth,-61
222.733,Bluetooth,-59
222.734,Bluetooth,-57
222.805,Bluetooth,-61
222.806,Bluetooth,-61
222.872,Bluetooth,-60
222.873,Bluetooth,-60
222.904,Bluetooth,-60
222.905,Bluetooth,-60
222.940,Bluetooth,-59
222.942,Bluetooth,-59
222.973,Bluetooth,-60
222.975,Bluetooth,-60
223.010,Bluetooth,-60
223.011,Bluetooth,-60
326.708,Bluetooth,-77
326.709,Bluetooth,-77
326.786,Bluetooth,-65
326.787,Bluetooth,-64
326.817,Bluetooth,-77
326.818,Bluetooth,-76
326.853,Bluetooth,-70
326.854,Bluetooth,-71
326.886,Bluetooth,-66
326.887,Bluetooth,-67
326.923,Bluetooth,-76
326.924,Bluetooth,-77
326.997,Bluetooth,-64
326.998,Bluetooth,-64
327.034,Bluetooth,-76
327.035,Bluetooth,-75
327.064,Bluetooth,-76
327.065,Bluetooth,-75
327.099,Bluetooth,-70
327.100,Bluetooth,-69
327.131,Bluetooth,-63
327.132,Bluetooth,-63
327.169,Bluetooth,-77
327.170,Bluetooth,-75
327.274,Bluetooth,-75
327.275,Bluetooth,-74
327.346,Bluetooth,-69
327.348,Bluetooth,-71
327.386,Bluetooth,-62
327.387,Bluetooth,-62
327.456,Bluetooth,-69
327.458,Bluetooth,-71
327.596,Bluetooth,-61
327.598,Bluetooth,-61
327.634,Bluetooth,-69
327.635,Bluetooth,-69
327.664,Bluetooth,-68
327.703,Bluetooth,-69
327.704,Bluetooth,-69
327.774,Bluetooth,-68
327.775,Bluetooth,-69
327.815,Bluetooth,-68
327.816,Bluetooth,-68
327.846,Bluetooth,-60
327.848,Bluetooth,-60
327.915,Bluetooth,-68
327.916,Bluetooth,-68
327.987,Bluetooth,-60
327.988,Bluetooth,-60
328.024,Bluetooth,-70
328.025,Bluetooth,-70
328.057,Bluetooth,-69
328.058,Bluetooth,-69
328.096,Bluetooth,-60
328.098,Bluetooth,-60
328.132,Bluetooth,-71
328.210,Bluetooth,-59
328.212,Bluetooth,-60
328.240,Bluetooth,-71
328.305,Bluetooth,-68
328.306,Bluetooth,-69
328.346,Bluetooth,-60
328.347,Bluetooth,-60
328.448,Bluetooth,-60
328.449,Bluetooth,-62
328.479,Bluetooth,-71
328.480,Bluetooth,-69
328.510,Bluetooth,-70
328.512,Bluetooth,-69
328.621,Bluetooth,-69
328.622,Bluetooth,-68
328.655,Bluetooth,-67
328.657,Bluetooth,-68
328.690,Bluetooth,-60
328.691,Bluetooth,-60
328.721,Bluetooth,-67
328.722,Bluetooth,-67
328.756,Bluetooth,-68
328.758,Bluetooth,-68
328.786,Bluetooth,-68
328.788,Bluetooth,-68
328.856,Bluetooth,-66
328.857,Bluetooth,-66
328.891,Bluetooth,-68
328.892,Bluetooth,-68
328.924,Bluetooth,-60
328.925,Bluetooth,-60
328.958,Bluetooth,-65
328.959,Bluetooth,-66
329.027,Bluetooth,-67
329.028,Bluetooth,-68
329.134,Bluetooth,-68
329.135,Bluetooth,-68
329.170,Bluetooth,-60
329.171,Bluetooth,-60
329.237,Bluetooth,-68
329.239,Bluetooth,-68
329.348,Bluetooth,-66
329.350,Bluetooth,-65
329.382,Bluetooth,-68
329.383,Bluetooth,-68
329.414,Bluetooth,-60
329.415,Bluetooth,-61
329.518,Bluetooth,-62
329.519,Bluetooth,-60
329.556,Bluetooth,-68
329.558,Bluetooth,-68
329.595,Bluetooth,-62
329.597,Bluetooth,-61
329.634,Bluetooth,-67
329.665,Bluetooth,-65
329.666,Bluetooth,-72
329.701,Bluetooth,-67
329.702,Bluetooth,-69
329.742,Bluetooth,-60
329.743,Bluetooth,-60
329.780,Bluetooth,-66
329.781,Bluetooth,-66
329.820,Bluetooth,-68
329.822,Bluetooth,-68
329.861,Bluetooth,-59
329.863,Bluetooth,-60
329.891,Bluetooth,-65
329.892,Bluetooth,-65
329.927,Bluetooth,-68
329.928,Bluetooth,-70
329.995,Bluetooth,-65
329.996,Bluetooth,-64
330.036,Bluetooth,-70
330.037,Bluetooth,-69
330.106,Bluetooth,-60
330.107,Bluetooth,-60
330.168,Bluetooth,-68
330.169,Bluetooth,-68
330.209,Bluetooth,-60
330.210,Bluetooth,-60
330.385,Bluetooth,-67
330.386,Bluetooth,-66
330.419,Bluetooth,-68
330.420,Bluetooth,-68
330.450,Bluetooth,-60
330.451,Bluetooth,-61
330.482,Bluetooth,-66
330.483,Bluetooth,-67
330.522,Bluetooth,-67
330.523,Bluetooth,-67
330.598,Bluetooth,-66
330.599,Bluetooth,-68
330.636,Bluetooth,-68
330.637,Bluetooth,-68
330.669,Bluetooth,-68
330.670,Bluetooth,-68
421.016,Bluetooth,-75
421.121,Bluetooth,-75
421.155,Bluetooth,-72
421.156,Bluetooth,-73
421.192,Bluetooth,-70
421.223,Bluetooth,-71
421.287,Bluetooth,-74
421.289,Bluetooth,-73
421.345,Bluetooth,-71
421.346,Bluetooth,-70
421.381,Bluetooth,-74
421.382,Bluetooth,-75
421.413,Bluetooth,-73
421.414,Bluetooth,-73
421.465,Bluetooth,-71
421.499,Bluetooth,-73
421.500,Bluetooth,-73
421.535,Bluetooth,-73
421.537,Bluetooth,-73
421.567,Bluetooth,-69
421.568,Bluetooth,-70
421.607,Bluetooth,-73
421.608,Bluetooth,-73
421.642,Bluetooth,-71
421.643,Bluetooth,-71
421.675,Bluetooth,-70
421.676,Bluetooth,-71
421.714,Bluetooth,-72
421.715,Bluetooth,-72
421.747,Bluetooth,-73
421.748,Bluetooth,-73
421.818,Bluetooth,-70
421.819,Bluetooth,-69
421.915,Bluetooth,-69
421.917,Bluetooth,-71
421.949,Bluetooth,-70
421.950,Bluetooth,-71
421.984,Bluetooth,-73
421.985,Bluetooth,-73
422.053,Bluetooth,-70
422.054,Bluetooth,-71
422.089,Bluetooth,-71
422.090,Bluetooth,-73
422.153,Bluetooth,-71
422.194,Bluetooth,-73
422.264,Bluetooth,-71
422.265,Bluetooth,-72
422.363,Bluetooth,-72
422.395,Bluetooth,-71
422.462,Bluetooth,-75
422.463,Bluetooth,-75
422.500,Bluetooth,-71
422.502,Bluetooth,-70
422.534,Bluetooth,-71
422.569,Bluetooth,-73
422.570,Bluetooth,-75
422.640,Bluetooth,-71
422.676,Bluetooth,-75
422.677,Bluetooth,-75
422.717,Bluetooth,-72
422.718,Bluetooth,-71
422.778,Bluetooth,-71
422.779,Bluetooth,-71
422.852,Bluetooth,-71
422.853,Bluetooth,-72
422.887,Bluetooth,-70
422.888,Bluetooth,-70
422.928,Bluetooth,-74
422.929,Bluetooth,-74
422.968,Bluetooth,-72
423.039,Bluetooth,-74
423.040,Bluetooth,-75
423.076,Bluetooth,-75
423.077,Bluetooth,-75
423.099,Bluetooth,-73
423.100,Bluetooth,-72
423.131,Bluetooth,-71
423.132,Bluetooth,-70
423.165,Bluetooth,-75
423.166,Bluetooth,-74
423.195,Bluetooth,-72
423.196,Bluetooth,-72
423.262,Bluetooth,-71
423.301,Bluetooth,-75
423.303,Bluetooth,-74
423.374,Bluetooth,-71
423.375,Bluetooth,-71
423.411,Bluetooth,-73
423.412,Bluetooth,-75
423.450,Bluetooth,-72
423.451,Bluetooth,-72
423.516,Bluetooth,-74
423.517,Bluetooth,-74
423.619,Bluetooth,-71
423.620,Bluetooth,-72
423.690,Bluetooth,-71
423.691,Bluetooth,-72
423.727,Bluetooth,-71
423.728,Bluetooth,-71
423.763,Bluetooth,-73
423.765,Bluetooth,-73
423.862,Bluetooth,-70
423.956,Bluetooth,-71
423.998,Bluetooth,-74
423.999,Bluetooth,-73
424.034,Bluetooth,-71
424.035,Bluetooth,-70
424.066,Bluetooth,-72
424.068,Bluetooth,-72
424.099,Bluetooth,-70
424.137,Bluetooth,-75
424.139,Bluetooth,-75
424.170,Bluetooth,-71
424.171,Bluetooth,-72
424.204,Bluetooth,-70
424.205,Bluetooth,-70
424.234,Bluetooth,-74
424.316,Bluetooth,-70
424.350,Bluetooth,-72
424.508,Bluetooth,-74
424.509,Bluetooth,-74
424.542,Bluetooth,-72
424.543,Bluetooth,-72
424.577,Bluetooth,-71
424.578,Bluetooth,-71
424.654,Bluetooth,-72
424.655,Bluetooth,-72
424.687,Bluetooth,-71
424.688,Bluetooth,-71
424.719,Bluetooth,-74
424.720,Bluetooth,-74
424.751,Bluetooth,-73
424.752,Bluetooth,-74
424.785,Bluetooth,-71
424.786,Bluetooth,-71
424.816,Bluetooth,-71
424.817,Bluetooth,-71
424.887,Bluetooth,-72
424.889,Bluetooth,-72
424.924,Bluetooth,-71
424.926,Bluetooth,-71
424.957,Bluetooth,-74
