Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
318.307,Bluetooth,-60
318.339,Bluetooth,-63
318.340,Bluetooth,-62
318.376,Bluetooth,-59
318.377,Bluetooth,-59
318.440,Bluetooth,-61
318.442,Bluetooth,-59
318.476,Bluetooth,-64
318.478,Bluetooth,-62
318.614,Bluetooth,-60
318.615,Bluetooth,-60
318.650,Bluetooth,-59
318.652,Bluetooth,-59
318.680,Bluetooth,-59
318.681,Bluetooth,-60
318.720,Bluetooth,-63
318.721,Bluetooth,-63
318.750,Bluetooth,-61
318.751,Bluetooth,-61
318.780,Bluetooth,-61
318.781,Bluetooth,-61
318.811,Bluetooth,-64
318.812,Bluetooth,-64
318.842,Bluetooth,-65
318.843,Bluetooth,-64
318.873,Bluetooth,-61
318.875,Bluetooth,-61
318.902,Bluetooth,-60
318.903,Bluetooth,-61
318.938,Bluetooth,-63
318.939,Bluetooth,-65
318.970,Bluetooth,-62
318.971,Bluetooth,-61
319.044,Bluetooth,-61
319.045,Bluetooth,-61
319.083,Bluetooth,-64
319.084,Bluetooth,-65
319.114,Bluetooth,-61
319.115,Bluetooth,-61
319.146,Bluetooth,-59
319.147,Bluetooth,-61
319.185,Bluetooth,-64
319.221,Bluetooth,-60
319.222,Bluetooth,-61
319.290,Bluetooth,-64
319.321,Bluetooth,-65
319.322,Bluetooth,-62
319.356,Bluetooth,-60
319.357,Bluetooth,-61
319.391,Bluetooth,-59
319.392,Bluetooth,-60
319.430,Bluetooth,-63
319.464,Bluetooth,-60
319.465,Bluetooth,-60
319.499,Bluetooth,-60
319.500,Bluetooth,-61
319.530,Bluetooth,-65
319.531,Bluetooth,-66
319.560,Bluetooth,-65
319.561,Bluetooth,-64
319.628,Bluetooth,-60
319.629,Bluetooth,-60
319.667,Bluetooth,-64
319.669,Bluetooth,-66
319.741,Bluetooth,-61
319.742,Bluetooth,-61
319.810,Bluetooth,-60
319.811,Bluetooth,-61
319.847,Bluetooth,-62
319.848,Bluetooth,-61
319.880,Bluetooth,-60
319.881,Bluetooth,-61
319.916,Bluetooth,-65
319.918,Bluetooth,-64
319.950,Bluetooth,-60
319.951,Bluetooth,-61
320.022,Bluetooth,-65
320.023,Bluetooth,-65
320.053,Bluetooth,-61
320.054,Bluetooth,-61
320.155,Bluetooth,-65
320.157,Bluetooth,-65
320.221,Bluetooth,-61
320.222,Bluetooth,-60
320.260,Bluetooth,-61
320.261,Bluetooth,-62
320.297,Bluetooth,-60
320.298,Bluetooth,-60
320.330,Bluetooth,-61
320.332,Bluetooth,-61
320.360,Bluetooth,-60
320.362,Bluetooth,-61
320.394,Bluetooth,-65
320.395,Bluetooth,-65
320.431,Bluetooth,-61
320.432,Bluetooth,-61
320.460,Bluetooth,-60
320.461,Bluetooth,-60
320.497,Bluetooth,-65
320.538,Bluetooth,-60
320.539,Bluetooth,-60
426.923,Bluetooth,-64
426.924,Bluetooth,-64
426.962,Bluetooth,-70
426.963,Bluetooth,-70
426.992,Bluetooth,-62
426.993,Bluetooth,-62
427.065,Bluetooth,-71
427.067,Bluetooth,-71
427.105,Bluetooth,-62
427.106,Bluetooth,-62
427.180,Bluetooth,-72
427.181,Bluetooth,-72
427.219,Bluetooth,-62
427.220,Bluetooth,-62
427.251,Bluetooth,-64
427.283,Bluetooth,-63
427.360,Bluetooth,-60
427.361,Bluetooth,-62
427.397,Bluetooth,-62
427.398,Bluetooth,-65
427.432,Bluetooth,-72
427.433,Bluetooth,-72
427.465,Bluetooth,-61
427.466,Bluetooth,-61
427.499,Bluetooth,-65
427.500,Bluetooth,-65
427.537,Bluetooth,-72
427.605,Bluetooth,-62
427.673,Bluetooth,-72
427.674,Bluetooth,-71
427.705,Bluetooth,-60
427.706,Bluetooth,-61
427.737,Bluetooth,-66
427.841,Bluetooth,-62
427.843,Bluetooth,-61
427.871,Bluetooth,-65
427.872,Bluetooth,-65
427.909,Bluetooth,-74
427.910,Bluetooth,-72
427.980,Bluetooth,-65
427.981,Bluetooth,-65
428.054,Bluetooth,-62
428.056,Bluetooth,-61
428.118,Bluetooth,-65
428.120,Bluetooth,-65
428.192,Bluetooth,-61
428.193,Bluetooth,-61
428.225,Bluetooth,-65
428.226,Bluetooth,-65
428.258,Bluetooth,-73
428.260,Bluetooth,-72
428.375,Bluetooth,-73
428.413,Bluetooth,-60
428.414,Bluetooth,-62
428.451,Bluetooth,-65
428.452,Bluetooth,-65
428.530,Bluetooth,-62
428.531,Bluetooth,-62
428.565,Bluetooth,-61
428.566,Bluetooth,-61
428.605,Bluetooth,-65
428.606,Bluetooth,-65
428.671,Bluetooth,-63
428.672,Bluetooth,-60
428.702,Bluetooth,-65
428.703,Bluetooth,-65
428.736,Bluetooth,-73
428.918,Bluetooth,-62
428.919,Bluetooth,-62
428.957,Bluetooth,-66
428.958,Bluetooth,-64
428.988,Bluetooth,-74
428.988,Bluetooth,-73
429.021,Bluetooth,-62
429.023,Bluetooth,-62
429.049,Bluetooth,-71
429.050,Bluetooth,-71
429.091,Bluetooth,-73
429.131,Bluetooth,-62
429.133,Bluetooth,-62
429.273,Bluetooth,-62
429.274,Bluetooth,-63
429.304,Bluetooth,-64
429.305,Bluetooth,-65
429.343,Bluetooth,-73
429.379,Bluetooth,-62
429.380,Bluetooth,-62
429.408,Bluetooth,-65
429.410,Bluetooth,-65
429.439,Bluetooth,-65
429.440,Bluetooth,-65
429.585,Bluetooth,-74
429.620,Bluetooth,-62
429.621,Bluetooth,-62
429.721,Bluetooth,-72
429.722,Bluetooth,-73
429.761,Bluetooth,-62
429.763,Bluetooth,-62
429.792,Bluetooth,-67
429.794,Bluetooth,-65
429.831,Bluetooth,-74
429.833,Bluetooth,-73
429.872,Bluetooth,-62
429.874,Bluetooth,-62
429.946,Bluetooth,-73
429.986,Bluetooth,-61
430.090,Bluetooth,-63
430.091,Bluetooth,-63
430.121,Bluetooth,-62
430.122,Bluetooth,-62
430.225,Bluetooth,-61
430.226,Bluetooth,-62
430.257,Bluetooth,-65
430.297,Bluetooth,-72
430.298,Bluetooth,-72
430.335,Bluetooth,-61
430.335,Bluetooth,-63
430.368,Bluetooth,-64
430.369,Bluetooth,-66
430.404,Bluetooth,-66
430.405,Bluetooth,-65
430.440,Bluetooth,-73
430.475,Bluetooth,-62
430.476,Bluetooth,-62
430.510,Bluetooth,-65
430.512,Bluetooth,-65
430.549,Bluetooth,-73
430.592,Bluetooth,-62
430.594,Bluetooth,-62
430.659,Bluetooth,-73
430.698,Bluetooth,-62
430.699,Bluetooth,-61
430.730,Bluetooth,-67
430.731,Bluetooth,-65
430.761,Bluetooth,-65
430.762,Bluetooth,-65
430.794,Bluetooth,-73
430.795,Bluetooth,-74
430.872,Bluetooth,-65
430.873,Bluetooth,-65
