Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
2.512,Bluetooth,-62
2.513,Bluetooth,-62
2.544,Bluetooth,-65
2.546,Bluetooth,-65
2.605,Bluetooth,-62
2.606,Bluetooth,-61
2.640,Bluetooth,-65
2.641,Bluetooth,-64
2.739,Bluetooth,-66
2.739,Bluetooth,-65
2.778,Bluetooth,-58
2.779,Bluetooth,-57
2.805,Bluetooth,-62
2.806,Bluetooth,-62
2.858,Bluetooth,-61
2.954,Bluetooth,-69
2.955,Bluetooth,-69
3.018,Bluetooth,-62
3.019,Bluetooth,-63
3.050,Bluetooth,-65
3.051,Bluetooth,-65
3.111,Bluetooth,-62
3.112,Bluetooth,-62
3.205,Bluetooth,-62
3.206,Bluetooth,-62
3.238,Bluetooth,-67
3.239,Bluetooth,-67
3.299,Bluetooth,-62
3.300,Bluetooth,-62
3.333,Bluetooth,-68
3.334,Bluetooth,-68
3.364,Bluetooth,-59
3.366,Bluetooth,-57
3.397,Bluetooth,-63
3.398,Bluetooth,-61
3.461,Bluetooth,-70
3.462,Bluetooth,-69
3.528,Bluetooth,-69
3.529,Bluetooth,-69
3.619,Bluetooth,-60
3.620,Bluetooth,-62
3.652,Bluetooth,-68
3.654,Bluetooth,-68
3.712,Bluetooth,-61
3.717,Bluetooth,-60
3.748,Bluetooth,-69
3.749,Bluetooth,-68
3.811,Bluetooth,-61
3.812,Bluetooth,-61
3.906,Bluetooth,-61
3.935,Bluetooth,-68
35.260,Bluetooth,-66
35.261,Bluetooth,-66
35.294,Bluetooth,-66
35.295,Bluetooth,-66
35.356,Bluetooth,-66
35.357,Bluetooth,-66
35.418,Bluetooth,-67
35.419,Bluetooth,-66
35.448,Bluetooth,-67
35.449,Bluetooth,-66
35.512,Bluetooth,-66
35.513,Bluetooth,-66
35.542,Bluetooth,-66
35.543,Bluetooth,-66
35.610,Bluetooth,-67
35.611,Bluetooth,-67
35.643,Bluetooth,-66
35.644,Bluetooth,-66
35.708,Bluetooth,-66
35.709,Bluetooth,-67
35.739,Bluetooth,-66
35.741,Bluetooth,-65
35.778,Bluetooth,-69
35.779,Bluetooth,-68
35.801,Bluetooth,-66
35.802,Bluetooth,-65
35.860,Bluetooth,-66
35.862,Bluetooth,-66
35.926,Bluetooth,-67
35.927,Bluetooth,-67
35.955,Bluetooth,-65
35.957,Bluetooth,-66
36.146,Bluetooth,-66
36.147,Bluetooth,-66
36.241,Bluetooth,-65
36.243,Bluetooth,-65
36.272,Bluetooth,-68
36.304,Bluetooth,-64
36.305,Bluetooth,-67
36.336,Bluetooth,-66
36.337,Bluetooth,-67
36.366,Bluetooth,-68
36.396,Bluetooth,-67
36.397,Bluetooth,-65
36.460,Bluetooth,-66
36.461,Bluetooth,-66
36.493,Bluetooth,-66
36.494,Bluetooth,-65
36.565,Bluetooth,-68
36.566,Bluetooth,-68
36.596,Bluetooth,-65
36.597,Bluetooth,-66
36.690,Bluetooth,-67
36.691,Bluetooth,-66
36.754,Bluetooth,-66
36.754,Bluetooth,-66
36.820,Bluetooth,-67
36.821,Bluetooth,-66
36.850,Bluetooth,-66
36.851,Bluetooth,-65
36.915,Bluetooth,-66
36.916,Bluetooth,-67
37.012,Bluetooth,-66
37.013,Bluetooth,-66
37.043,Bluetooth,-67
37.044,Bluetooth,-67
37.108,Bluetooth,-66
37.109,Bluetooth,-66
37.141,Bluetooth,-66
37.142,Bluetooth,-65
37.177,Bluetooth,-68
37.178,Bluetooth,-68
37.203,Bluetooth,-66
37.204,Bluetooth,-67
37.237,Bluetooth,-66
37.238,Bluetooth,-66
37.272,Bluetooth,-68
37.273,Bluetooth,-69
37.304,Bluetooth,-65
37.304,Bluetooth,-66
37.339,Bluetooth,-66
37.340,Bluetooth,-65
37.399,Bluetooth,-66
37.400,Bluetooth,-67
37.434,Bluetooth,-66
37.435,Bluetooth,-66
37.503,Bluetooth,-66
37.503,Bluetooth,-66
37.535,Bluetooth,-65
37.537,Bluetooth,-66
37.577,Bluetooth,-69
37.579,Bluetooth,-69
37.601,Bluetooth,-66
37.602,Bluetooth,-66
37.695,Bluetooth,-68
37.696,Bluetooth,-68
37.729,Bluetooth,-65
37.730,Bluetooth,-66
37.793,Bluetooth,-66
37.794,Bluetooth,-66
37.823,Bluetooth,-66
37.824,Bluetooth,-65
37.853,Bluetooth,-67
37.855,Bluetooth,-68
37.888,Bluetooth,-66
37.889,Bluetooth,-65
37.951,Bluetooth,-67
37.953,Bluetooth,-68
38.018,Bluetooth,-67
38.019,Bluetooth,-66
38.109,Bluetooth,-66
38.110,Bluetooth,-65
38.142,Bluetooth,-65
38.143,Bluetooth,-67
38.200,Bluetooth,-65
38.201,Bluetooth,-66
38.260,Bluetooth,-65
38.261,Bluetooth,-66
38.293,Bluetooth,-66
38.294,Bluetooth,-66
38.452,Bluetooth,-66
38.453,Bluetooth,-66
38.518,Bluetooth,-66
38.519,Bluetooth,-65
38.610,Bluetooth,-66
38.611,Bluetooth,-66
38.646,Bluetooth,-65
38.647,Bluetooth,-65
38.708,Bluetooth,-66
38.709,Bluetooth,-66
38.738,Bluetooth,-66
38.739,Bluetooth,-66
38.777,Bluetooth,-68
38.778,Bluetooth,-70
38.800,Bluetooth,-65
38.801,Bluetooth,-66
38.897,Bluetooth,-65
38.898,Bluetooth,-66
38.996,Bluetooth,-66
38.997,Bluetooth,-65
39.060,Bluetooth,-64
39.061,Bluetooth,-66
39.090,Bluetooth,-65
39.092,Bluetooth,-65
63.314,Bluetooth,-81
63.316,Bluetooth,-81
63.346,Bluetooth,-78
63.347,Bluetooth,-79
63.407,Bluetooth,-81
63.408,Bluetooth,-81
63.436,Bluetooth,-79
63.438,Bluetooth,-79
63.498,Bluetooth,-81
63.531,Bluetooth,-79
63.532,Bluetooth,-79
63.591,Bluetooth,-82
63.592,Bluetooth,-81
63.622,Bluetooth,-81
63.623,Bluetooth,-82
63.655,Bluetooth,-79
63.657,Bluetooth,-79
63.751,Bluetooth,-79
63.811,Bluetooth,-81
63.812,Bluetooth,-81
63.843,Bluetooth,-81
63.845,Bluetooth,-81
63.909,Bluetooth,-80
63.910,Bluetooth,-81
64.037,Bluetooth,-79
64.038,Bluetooth,-78
64.073,Bluetooth,-73
64.074,Bluetooth,-72
64.132,Bluetooth,-80
64.133,Bluetooth,-79
64.195,Bluetooth,-81
64.196,Bluetooth,-81
64.254,Bluetooth,-78
64.255,Bluetooth,-79
64.287,Bluetooth,-80
64.287,Bluetooth,-80
64.352,Bluetooth,-79
64.353,Bluetooth,-78
64.417,Bluetooth,-81
64.418,Bluetooth,-81
64.448,Bluetooth,-80
64.449,Bluetooth,-80
64.510,Bluetooth,-81
64.511,Bluetooth,-80
64.543,Bluetooth,-79
64.544,Bluetooth,-79
64.607,Bluetooth,-81
64.608,Bluetooth,-80
64.641,Bluetooth,-79
64.642,Bluetooth,-79
64.674,Bluetooth,-73
64.700,Bluetooth,-81
64.701,Bluetooth,-81
64.732,Bluetooth,-79
64.735,Bluetooth,-77
64.778,Bluetooth,-73
64.779,Bluetooth,-73
64.832,Bluetooth,-78
64.833,Bluetooth,-79
64.898,Bluetooth,-80
64.899,Bluetooth,-81
64.930,Bluetooth,-79
64.930,Bluetooth,-79
64.991,Bluetooth,-82
64.991,Bluetooth,-80
65.054,Bluetooth,-79
65.054,Bluetooth,-79
65.086,Bluetooth,-81
65.086,Bluetooth,-81
65.118,Bluetooth,-81
65.119,Bluetooth,-80
65.208,Bluetooth,-81
65.209,Bluetooth,-81
65.242,Bluetooth,-80
65.244,Bluetooth,-78
65.310,Bluetooth,-79
65.310,Bluetooth,-80
65.343,Bluetooth,-78
65.345,Bluetooth,-77
65.412,Bluetooth,-80
65.413,Bluetooth,-80
65.443,Bluetooth,-79
65.444,Bluetooth,-78
65.477,Bluetooth,-74
65.505,Bluetooth,-80
65.506,Bluetooth,-80
65.535,Bluetooth,-79
65.536,Bluetooth,-79
65.578,Bluetooth,-72
65.599,Bluetooth,-79
65.599,Bluetooth,-80
65.658,Bluetooth,-78
65.660,Bluetooth,-79
65.687,Bluetooth,-80
65.688,Bluetooth,-80
65.754,Bluetooth,-80
65.756,Bluetooth,-80
65.818,Bluetooth,-79
65.820,Bluetooth,-81
65.855,Bluetooth,-79
65.856,Bluetooth,-80
65.915,Bluetooth,-79
65.916,Bluetooth,-80
66.009,Bluetooth,-79
66.010,Bluetooth,-80
66.041,Bluetooth,-79
66.042,Bluetooth,-79
66.106,Bluetooth,-80
66.107,Bluetooth,-81
66.138,Bluetooth,-78
66.139,Bluetooth,-79
66.201,Bluetooth,-80
66.203,Bluetooth,-80
66.232,Bluetooth,-78
66.233,Bluetooth,-78
66.298,Bluetooth,-80
66.299,Bluetooth,-80
66.332,Bluetooth,-79
66.333,Bluetooth,-79
66.613,Bluetooth,-79
66.614,Bluetooth,-81
66.645,Bluetooth,-79
66.646,Bluetooth,-78
66.707,Bluetooth,-79
66.707,Bluetooth,-80
66.739,Bluetooth,-79
66.740,Bluetooth,-79
66.778,Bluetooth,-74
66.779,Bluetooth,-74
66.801,Bluetooth,-80
66.802,Bluetooth,-80
66.831,Bluetooth,-79
66.833,Bluetooth,-79
66.865,Bluetooth,-78
66.866,Bluetooth,-80
66.894,Bluetooth,-80
66.895,Bluetooth,-79
66.928,Bluetooth,-78
66.929,Bluetooth,-79
67.062,Bluetooth,-78
67.063,Bluetooth,-81
67.095,Bluetooth,-79
67.157,Bluetooth,-79
67.158,Bluetooth,-79
67.254,Bluetooth,-79
67.255,Bluetooth,-79
92.097,Bluetooth,-67
92.098,Bluetooth,-67
92.128,Bluetooth,-76
92.129,Bluetooth,-76
92.194,Bluetooth,-66
92.195,Bluetooth,-67
92.258,Bluetooth,-75
92.259,Bluetooth,-76
92.293,Bluetooth,-67
92.294,Bluetooth,-67
92.410,Bluetooth,-67
92.411,Bluetooth,-67
92.442,Bluetooth,-76
92.443,Bluetooth,-75
92.474,Bluetooth,-71
92.475,Bluetooth,-70
92.505,Bluetooth,-67
92.506,Bluetooth,-67
92.537,Bluetooth,-78
92.538,Bluetooth,-77
92.577,Bluetooth,-70
92.578,Bluetooth,-71
92.658,Bluetooth,-76
92.659,Bluetooth,-78
92.719,Bluetooth,-67
92.720,Bluetooth,-66
92.754,Bluetooth,-77
92.755,Bluetooth,-77
92.853,Bluetooth,-67
92.854,Bluetooth,-67
93.007,Bluetooth,-66
93.008,Bluetooth,-67
93.103,Bluetooth,-66
93.104,Bluetooth,-66
93.137,Bluetooth,-79
93.138,Bluetooth,-78
93.199,Bluetooth,-67
93.200,Bluetooth,-66
93.293,Bluetooth,-66
93.293,Bluetooth,-67
93.353,Bluetooth,-79
93.354,Bluetooth,-79
93.414,Bluetooth,-67
93.415,Bluetooth,-67
93.449,Bluetooth,-77
93.450,Bluetooth,-78
93.544,Bluetooth,-78
93.545,Bluetooth,-78
93.610,Bluetooth,-67
93.611,Bluetooth,-67
93.640,Bluetooth,-78
93.642,Bluetooth,-78
93.706,Bluetooth,-66
93.707,Bluetooth,-67
93.737,Bluetooth,-78
93.738,Bluetooth,-79
93.798,Bluetooth,-67
93.799,Bluetooth,-67
93.830,Bluetooth,-79
93.832,Bluetooth,-77
93.862,Bluetooth,-78
93.863,Bluetooth,-78
93.894,Bluetooth,-68
93.895,Bluetooth,-67
93.925,Bluetooth,-77
93.926,Bluetooth,-77
93.955,Bluetooth,-78
93.956,Bluetooth,-78
94.018,Bluetooth,-71
94.019,Bluetooth,-71
94.049,Bluetooth,-86
94.050,Bluetooth,-86
94.108,Bluetooth,-68
94.109,Bluetooth,-67
94.137,Bluetooth,-78
94.138,Bluetooth,-79
94.201,Bluetooth,-67
94.203,Bluetooth,-68
94.391,Bluetooth,-67
94.392,Bluetooth,-68
94.488,Bluetooth,-68
94.489,Bluetooth,-68
94.520,Bluetooth,-68
94.521,Bluetooth,-68
94.616,Bluetooth,-67
94.617,Bluetooth,-67
94.652,Bluetooth,-78
94.653,Bluetooth,-79
94.809,Bluetooth,-67
94.810,Bluetooth,-67
94.839,Bluetooth,-78
94.840,Bluetooth,-77
94.907,Bluetooth,-67
94.907,Bluetooth,-67
94.938,Bluetooth,-78
94.939,Bluetooth,-77
95.003,Bluetooth,-66
95.004,Bluetooth,-66
95.036,Bluetooth,-76
95.037,Bluetooth,-77
95.098,Bluetooth,-67
95.099,Bluetooth,-67
95.195,Bluetooth,-67
95.196,Bluetooth,-66
95.227,Bluetooth,-75
95.228,Bluetooth,-75
95.258,Bluetooth,-74
95.317,Bluetooth,-67
95.318,Bluetooth,-67
95.352,Bluetooth,-75
95.353,Bluetooth,-76
95.385,Bluetooth,-67
95.386,Bluetooth,-67
95.415,Bluetooth,-66
95.416,Bluetooth,-67
95.445,Bluetooth,-76
95.446,Bluetooth,-76
95.505,Bluetooth,-66
95.506,Bluetooth,-67
95.537,Bluetooth,-75
95.538,Bluetooth,-77
95.598,Bluetooth,-66
95.599,Bluetooth,-67
95.629,Bluetooth,-76
95.631,Bluetooth,-76
95.691,Bluetooth,-68
95.692,Bluetooth,-67
95.721,Bluetooth,-68
95.722,Bluetooth,-67
95.755,Bluetooth,-76
95.757,Bluetooth,-76
95.846,Bluetooth,-67
95.847,Bluetooth,-67
95.944,Bluetooth,-76
95.946,Bluetooth,-76
96.005,Bluetooth,-67
96.006,Bluetooth,-67
96.036,Bluetooth,-76
96.038,Bluetooth,-75
147.251,Bluetooth,-61
147.253,Bluetooth,-61
147.319,Bluetooth,-70
147.320,Bluetooth,-72
147.346,Bluetooth,-61
147.347,Bluetooth,-61
147.405,Bluetooth,-72
147.406,Bluetooth,-71
147.437,Bluetooth,-60
147.438,Bluetooth,-61
147.500,Bluetooth,-72
147.530,Bluetooth,-60
147.531,Bluetooth,-61
147.560,Bluetooth,-60
147.560,Bluetooth,-61
147.619,Bluetooth,-72
147.620,Bluetooth,-72
147.649,Bluetooth,-61
147.650,Bluetooth,-61
147.712,Bluetooth,-71
147.807,Bluetooth,-72
147.808,Bluetooth,-71
147.901,Bluetooth,-70
147.902,Bluetooth,-71
147.937,Bluetooth,-61
147.938,Bluetooth,-61
147.978,Bluetooth,-58
147.979,Bluetooth,-59
148.120,Bluetooth,-73
148.121,Bluetooth,-74
148.151,Bluetooth,-61
148.152,Bluetooth,-61
148.210,Bluetooth,-74
148.211,Bluetooth,-75
148.335,Bluetooth,-76
148.336,Bluetooth,-77
148.367,Bluetooth,-61
148.400,Bluetooth,-76
148.401,Bluetooth,-77
148.498,Bluetooth,-75
148.499,Bluetooth,-75
148.529,Bluetooth,-61
148.530,Bluetooth,-61
148.623,Bluetooth,-74
148.624,Bluetooth,-74
148.655,Bluetooth,-60
148.656,Bluetooth,-60
148.685,Bluetooth,-72
148.686,Bluetooth,-73
148.715,Bluetooth,-71
148.716,Bluetooth,-71
148.751,Bluetooth,-60
148.752,Bluetooth,-59
148.812,Bluetooth,-66
148.813,Bluetooth,-67
148.910,Bluetooth,-65
148.911,Bluetooth,-64
148.942,Bluetooth,-59
148.943,Bluetooth,-59
148.977,Bluetooth,-58
148.978,Bluetooth,-58
149.004,Bluetooth,-63
149.005,Bluetooth,-64
149.040,Bluetooth,-59
149.040,Bluetooth,-58
149.100,Bluetooth,-63
149.102,Bluetooth,-64
149.131,Bluetooth,-60
149.132,Bluetooth,-60
149.195,Bluetooth,-63
149.196,Bluetooth,-63
149.257,Bluetooth,-58
149.258,Bluetooth,-58
149.286,Bluetooth,-63
149.287,Bluetooth,-62
149.319,Bluetooth,-64
149.320,Bluetooth,-64
149.409,Bluetooth,-63
149.410,Bluetooth,-64
149.441,Bluetooth,-58
149.442,Bluetooth,-57
149.473,Bluetooth,-57
149.474,Bluetooth,-57
149.504,Bluetooth,-63
149.505,Bluetooth,-64
149.537,Bluetooth,-58
149.538,Bluetooth,-57
149.581,Bluetooth,-59
149.583,Bluetooth,-58
149.604,Bluetooth,-65
149.605,Bluetooth,-64
149.634,Bluetooth,-57
149.635,Bluetooth,-58
149.696,Bluetooth,-66
149.697,Bluetooth,-65
149.726,Bluetooth,-58
149.727,Bluetooth,-59
149.862,Bluetooth,-59
149.894,Bluetooth,-71
149.895,Bluetooth,-71
150.058,Bluetooth,-61
150.059,Bluetooth,-60
150.093,Bluetooth,-77
150.094,Bluetooth,-76
150.154,Bluetooth,-62
150.155,Bluetooth,-60
150.221,Bluetooth,-78
150.222,Bluetooth,-79
150.253,Bluetooth,-61
150.254,Bluetooth,-61
150.288,Bluetooth,-79
150.289,Bluetooth,-78
150.319,Bluetooth,-79
150.320,Bluetooth,-79
150.350,Bluetooth,-61
150.351,Bluetooth,-61
150.407,Bluetooth,-78
150.408,Bluetooth,-78
150.442,Bluetooth,-59
150.443,Bluetooth,-60
150.507,Bluetooth,-77
150.508,Bluetooth,-77
150.541,Bluetooth,-59
150.542,Bluetooth,-60
150.581,Bluetooth,-59
150.601,Bluetooth,-75
150.602,Bluetooth,-77
150.664,Bluetooth,-61
150.666,Bluetooth,-60
150.698,Bluetooth,-75
150.699,Bluetooth,-76
150.733,Bluetooth,-60
150.734,Bluetooth,-60
150.830,Bluetooth,-61
150.832,Bluetooth,-60
150.897,Bluetooth,-78
150.898,Bluetooth,-78
150.932,Bluetooth,-61
150.933,Bluetooth,-61
151.093,Bluetooth,-77
151.094,Bluetooth,-76
151.160,Bluetooth,-59
151.161,Bluetooth,-61
151.189,Bluetooth,-80
151.190,Bluetooth,-79
151.221,Bluetooth,-81
151.223,Bluetooth,-80
179.154,Bluetooth,-74
179.155,Bluetooth,-74
179.212,Bluetooth,-78
179.213,Bluetooth,-79
179.306,Bluetooth,-79
179.307,Bluetooth,-79
179.337,Bluetooth,-74
179.338,Bluetooth,-73
179.375,Bluetooth,-71
179.375,Bluetooth,-71
179.402,Bluetooth,-79
179.403,Bluetooth,-79
179.433,Bluetooth,-73
179.434,Bluetooth,-73
179.498,Bluetooth,-79
179.499,Bluetooth,-79
179.530,Bluetooth,-72
179.531,Bluetooth,-72
179.592,Bluetooth,-79
179.593,Bluetooth,-78
179.624,Bluetooth,-73
179.625,Bluetooth,-74
179.693,Bluetooth,-79
179.694,Bluetooth,-79
179.722,Bluetooth,-79
179.723,Bluetooth,-79
179.755,Bluetooth,-74
179.757,Bluetooth,-73
179.817,Bluetooth,-79
179.819,Bluetooth,-80
179.850,Bluetooth,-73
179.851,Bluetooth,-73
179.915,Bluetooth,-80
179.916,Bluetooth,-80
179.946,Bluetooth,-74
179.947,Bluetooth,-73
180.011,Bluetooth,-79
180.012,Bluetooth,-79
180.044,Bluetooth,-73
180.045,Bluetooth,-73
180.109,Bluetooth,-78
180.110,Bluetooth,-79
180.140,Bluetooth,-73
180.141,Bluetooth,-73
180.278,Bluetooth,-72
180.279,Bluetooth,-72
180.328,Bluetooth,-80
180.329,Bluetooth,-80
180.360,Bluetooth,-74
180.361,Bluetooth,-73
180.394,Bluetooth,-79
180.395,Bluetooth,-79
180.456,Bluetooth,-73
180.458,Bluetooth,-74
180.614,Bluetooth,-80
180.615,Bluetooth,-80
180.649,Bluetooth,-72
180.650,Bluetooth,-73
180.718,Bluetooth,-79
180.719,Bluetooth,-80
180.748,Bluetooth,-73
180.749,Bluetooth,-73
180.814,Bluetooth,-80
180.906,Bluetooth,-79
180.908,Bluetooth,-79
180.937,Bluetooth,-73
180.938,Bluetooth,-74
181.000,Bluetooth,-79
181.001,Bluetooth,-80
181.034,Bluetooth,-72
181.035,Bluetooth,-72
181.078,Bluetooth,-71
181.078,Bluetooth,-70
181.102,Bluetooth,-79
181.103,Bluetooth,-79
181.136,Bluetooth,-74
181.137,Bluetooth,-73
181.197,Bluetooth,-79
181.198,Bluetooth,-79
181.294,Bluetooth,-78
181.295,Bluetooth,-80
181.359,Bluetooth,-74
181.360,Bluetooth,-73
181.387,Bluetooth,-79
181.388,Bluetooth,-79
181.417,Bluetooth,-79
181.418,Bluetooth,-80
181.453,Bluetooth,-75
181.454,Bluetooth,-74
181.521,Bluetooth,-79
181.613,Bluetooth,-78
181.614,Bluetooth,-78
181.645,Bluetooth,-73
181.646,Bluetooth,-73
181.713,Bluetooth,-78
181.714,Bluetooth,-79
181.811,Bluetooth,-79
181.812,Bluetooth,-79
181.842,Bluetooth,-75
181.843,Bluetooth,-75
181.942,Bluetooth,-73
181.943,Bluetooth,-74
182.004,Bluetooth,-79
182.005,Bluetooth,-78
182.038,Bluetooth,-74
182.039,Bluetooth,-74
182.078,Bluetooth,-71
182.079,Bluetooth,-70
182.104,Bluetooth,-77
182.105,Bluetooth,-78
182.135,Bluetooth,-75
182.136,Bluetooth,-75
182.163,Bluetooth,-68
182.164,Bluetooth,-67
182.194,Bluetooth,-67
182.195,Bluetooth,-67
182.227,Bluetooth,-68
182.228,Bluetooth,-66
182.256,Bluetooth,-73
182.257,Bluetooth,-74
182.324,Bluetooth,-79
182.325,Bluetooth,-78
182.357,Bluetooth,-71
182.358,Bluetooth,-71
182.391,Bluetooth,-79
182.392,Bluetooth,-79
182.454,Bluetooth,-73
182.455,Bluetooth,-74
182.519,Bluetooth,-79
182.520,Bluetooth,-80
182.551,Bluetooth,-73
182.553,Bluetooth,-74
182.615,Bluetooth,-79
182.645,Bluetooth,-73
182.647,Bluetooth,-74
182.711,Bluetooth,-78
182.712,Bluetooth,-80
182.747,Bluetooth,-72
182.748,Bluetooth,-74
182.805,Bluetooth,-80
182.806,Bluetooth,-80
182.900,Bluetooth,-80
182.901,Bluetooth,-80
182.936,Bluetooth,-73
182.937,Bluetooth,-73
182.995,Bluetooth,-80
182.996,Bluetooth,-79
183.024,Bluetooth,-72
183.026,Bluetooth,-73
210.711,Bluetooth,-85
210.712,Bluetooth,-86
210.741,Bluetooth,-85
210.743,Bluetooth,-85
210.806,Bluetooth,-86
210.807,Bluetooth,-86
210.837,Bluetooth,-86
210.839,Bluetooth,-85
210.899,Bluetooth,-86
210.900,Bluetooth,-87
210.928,Bluetooth,-86
210.929,Bluetooth,-84
211.084,Bluetooth,-85
211.086,Bluetooth,-85
211.152,Bluetooth,-85
211.153,Bluetooth,-85
211.216,Bluetooth,-86
211.217,Bluetooth,-86
211.246,Bluetooth,-84
211.248,Bluetooth,-85
211.316,Bluetooth,-85
211.317,Bluetooth,-86
211.346,Bluetooth,-85
211.346,Bluetooth,-85
211.406,Bluetooth,-87
211.407,Bluetooth,-86
211.439,Bluetooth,-85
211.440,Bluetooth,-86
211.500,Bluetooth,-85
211.501,Bluetooth,-85
211.533,Bluetooth,-85
211.533,Bluetooth,-85
211.566,Bluetooth,-72
211.567,Bluetooth,-74
211.595,Bluetooth,-86
211.596,Bluetooth,-87
211.657,Bluetooth,-85
211.658,Bluetooth,-84
211.687,Bluetooth,-87
211.689,Bluetooth,-87
211.718,Bluetooth,-86
211.719,Bluetooth,-86
211.753,Bluetooth,-86
211.754,Bluetooth,-85
211.847,Bluetooth,-87
211.848,Bluetooth,-85
211.907,Bluetooth,-87
211.908,Bluetooth,-87
211.938,Bluetooth,-86
211.939,Bluetooth,-84
211.979,Bluetooth,-73
211.980,Bluetooth,-73
212.037,Bluetooth,-84
212.104,Bluetooth,-86
212.105,Bluetooth,-87
212.194,Bluetooth,-86
212.195,Bluetooth,-88
212.256,Bluetooth,-85
212.257,Bluetooth,-85
212.289,Bluetooth,-87
212.290,Bluetooth,-86
212.321,Bluetooth,-87
212.322,Bluetooth,-87
212.358,Bluetooth,-86
212.359,Bluetooth,-86
212.514,Bluetooth,-87
212.517,Bluetooth,-88
212.550,Bluetooth,-86
212.551,Bluetooth,-85
212.611,Bluetooth,-87
212.612,Bluetooth,-87
212.644,Bluetooth,-85
212.645,Bluetooth,-86
212.710,Bluetooth,-87
212.711,Bluetooth,-87
212.848,Bluetooth,-87
212.849,Bluetooth,-87
212.872,Bluetooth,-87
212.873,Bluetooth,-87
212.901,Bluetooth,-87
212.902,Bluetooth,-87
212.931,Bluetooth,-85
212.932,Bluetooth,-84
212.991,Bluetooth,-86
212.992,Bluetooth,-87
213.058,Bluetooth,-85
213.059,Bluetooth,-85
213.092,Bluetooth,-85
213.093,Bluetooth,-86
213.126,Bluetooth,-85
213.126,Bluetooth,-84
213.219,Bluetooth,-86
213.220,Bluetooth,-88
213.319,Bluetooth,-86
213.320,Bluetooth,-87
213.350,Bluetooth,-85
213.351,Bluetooth,-85
213.413,Bluetooth,-86
213.414,Bluetooth,-87
213.445,Bluetooth,-85
213.446,Bluetooth,-86
213.508,Bluetooth,-86
213.509,Bluetooth,-87
213.540,Bluetooth,-86
213.541,Bluetooth,-84
213.699,Bluetooth,-86
213.700,Bluetooth,-87
213.733,Bluetooth,-85
213.734,Bluetooth,-85
213.791,Bluetooth,-86
213.792,Bluetooth,-86
213.822,Bluetooth,-87
213.823,Bluetooth,-85
213.853,Bluetooth,-84
213.854,Bluetooth,-85
213.916,Bluetooth,-86
213.917,Bluetooth,-86
214.012,Bluetooth,-86
214.013,Bluetooth,-86
214.048,Bluetooth,-85
214.049,Bluetooth,-86
214.140,Bluetooth,-85
214.141,Bluetooth,-85
214.204,Bluetooth,-86
214.205,Bluetooth,-87
214.234,Bluetooth,-84
214.235,Bluetooth,-85
