Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
61.715,Bluetooth,-82
61.745,Bluetooth,-79
61.747,Bluetooth,-78
61.776,Bluetooth,128
61.967,Bluetooth,-79
61.968,Bluetooth,-80
62.000,Bluetooth,-74
62.001,Bluetooth,-75
62.030,Bluetooth,-75
62.032,Bluetooth,-75
62.064,Bluetooth,-82
62.065,Bluetooth,-80
62.097,Bluetooth,-78
62.100,Bluetooth,-80
62.127,Bluetooth,-74
62.128,Bluetooth,-75
62.160,Bluetooth,-81
62.161,Bluetooth,-81
62.193,Bluetooth,-80
62.194,Bluetooth,-81
62.223,Bluetooth,-81
62.224,Bluetooth,-80
62.258,Bluetooth,-76
62.259,Bluetooth,-76
62.290,Bluetooth,-79
62.291,Bluetooth,-80
62.320,Bluetooth,-80
62.321,Bluetooth,-80
62.354,Bluetooth,-80
62.355,Bluetooth,-80
62.388,Bluetooth,-75
62.389,Bluetooth,-75
62.418,Bluetooth,-81
62.419,Bluetooth,-80
62.449,Bluetooth,-80
62.450,Bluetooth,-80
62.482,Bluetooth,-74
62.483,Bluetooth,-76
62.515,Bluetooth,-74
62.516,Bluetooth,-74
62.548,Bluetooth,-81
62.548,Bluetooth,-81
62.647,Bluetooth,-82
62.648,Bluetooth,-81
62.776,Bluetooth,-82
62.777,Bluetooth,-82
62.839,Bluetooth,-75
62.841,Bluetooth,-74
62.903,Bluetooth,-82
62.904,Bluetooth,-81
62.932,Bluetooth,-80
62.933,Bluetooth,-80
62.962,Bluetooth,-74
62.964,Bluetooth,-75
62.997,Bluetooth,-84
62.998,Bluetooth,-82
63.027,Bluetooth,-82
63.028,Bluetooth,-83
63.055,Bluetooth,-80
63.056,Bluetooth,-80
63.086,Bluetooth,-74
63.087,Bluetooth,-72
63.122,Bluetooth,-84
63.123,Bluetooth,-84
63.152,Bluetooth,-84
63.153,Bluetooth,-84
63.181,Bluetooth,-79
63.182,Bluetooth,-80
63.214,Bluetooth,-74
63.215,Bluetooth,-73
63.244,Bluetooth,-84
63.246,Bluetooth,-84
63.276,Bluetooth,-79
63.277,Bluetooth,-81
134.245,Bluetooth,127
134.275,Bluetooth,-72
134.277,Bluetooth,-71
134.307,Bluetooth,126
134.337,Bluetooth,-70
134.339,Bluetooth,-73
134.368,Bluetooth,127
134.434,Bluetooth,127
134.466,Bluetooth,-70
134.467,Bluetooth,-71
134.498,Bluetooth,-70
134.499,Bluetooth,-74
134.532,Bluetooth,127
134.561,Bluetooth,-75
134.562,Bluetooth,-72
134.595,Bluetooth,-70
134.596,Bluetooth,-72
134.625,Bluetooth,128
134.659,Bluetooth,-76
134.660,Bluetooth,-77
134.691,Bluetooth,127
134.722,Bluetooth,-72
134.723,Bluetooth,-71
134.752,Bluetooth,127
134.784,Bluetooth,-76
134.786,Bluetooth,-76
134.812,Bluetooth,128
134.848,Bluetooth,-72
134.849,Bluetooth,-72
134.882,Bluetooth,126
134.915,Bluetooth,-77
134.916,Bluetooth,-76
134.943,Bluetooth,-75
134.944,Bluetooth,-75
134.977,Bluetooth,-74
134.978,Bluetooth,-74
135.011,Bluetooth,-78
135.012,Bluetooth,-76
135.040,Bluetooth,-74
135.041,Bluetooth,-73
135.071,Bluetooth,-74
135.073,Bluetooth,-74
135.104,Bluetooth,-73
135.106,Bluetooth,-74
135.135,Bluetooth,-78
135.136,Bluetooth,-77
135.169,Bluetooth,-73
135.170,Bluetooth,-74
135.202,Bluetooth,127
135.237,Bluetooth,-75
135.238,Bluetooth,-74
135.266,Bluetooth,-79
135.268,Bluetooth,-78
135.365,Bluetooth,-78
135.366,Bluetooth,-77
135.428,Bluetooth,-74
135.429,Bluetooth,-74
135.460,Bluetooth,-74
135.461,Bluetooth,-74
135.494,Bluetooth,-78
135.495,Bluetooth,-78
135.525,Bluetooth,-74
135.526,Bluetooth,-75
135.555,Bluetooth,-74
135.556,Bluetooth,-73
135.586,Bluetooth,-74
135.587,Bluetooth,-73
135.619,Bluetooth,-78
135.621,Bluetooth,-77
135.652,Bluetooth,-74
135.652,Bluetooth,-74
135.683,Bluetooth,-73
135.684,Bluetooth,-74
135.717,Bluetooth,-73
135.719,Bluetooth,-73
135.750,Bluetooth,-79
135.753,Bluetooth,-79
135.783,Bluetooth,-75
135.784,Bluetooth,-74
135.813,Bluetooth,-74
135.814,Bluetooth,-72
135.844,Bluetooth,-79
135.845,Bluetooth,-79
135.907,Bluetooth,-73
135.908,Bluetooth,-74
135.938,Bluetooth,-75
135.939,Bluetooth,-73
135.968,Bluetooth,-79
135.969,Bluetooth,-79
136.030,Bluetooth,-76
136.031,Bluetooth,-74
136.060,Bluetooth,-76
136.061,Bluetooth,-75
136.093,Bluetooth,-80
136.094,Bluetooth,-79
136.123,Bluetooth,127
136.157,Bluetooth,-75
136.158,Bluetooth,-74
136.189,Bluetooth,-75
136.189,Bluetooth,-74
136.222,Bluetooth,-79
136.223,Bluetooth,-79
136.252,Bluetooth,-75
136.253,Bluetooth,-73
136.285,Bluetooth,-75
136.287,Bluetooth,-75
136.314,Bluetooth,-75
136.315,Bluetooth,-76
136.349,Bluetooth,-78
136.350,Bluetooth,-79
136.381,Bluetooth,-75
136.382,Bluetooth,-76
136.414,Bluetooth,-76
136.415,Bluetooth,-75
136.449,Bluetooth,-81
136.450,Bluetooth,-79
136.507,Bluetooth,-75
136.507,Bluetooth,-74
136.538,Bluetooth,-73
136.539,Bluetooth,-74
136.569,Bluetooth,-81
136.570,Bluetooth,-79
136.632,Bluetooth,-75
136.633,Bluetooth,-73
136.667,Bluetooth,-74
136.668,Bluetooth,-74
136.788,Bluetooth,-71
136.790,Bluetooth,-72
136.847,Bluetooth,-71
136.848,Bluetooth,-72
136.948,Bluetooth,-79
136.948,Bluetooth,-81
137.010,Bluetooth,127
137.110,Bluetooth,127
137.141,Bluetooth,127
137.177,Bluetooth,127
137.204,Bluetooth,127
137.236,Bluetooth,-73
137.237,Bluetooth,-74
137.266,Bluetooth,126
137.299,Bluetooth,-79
137.300,Bluetooth,-79
137.328,Bluetooth,127
137.360,Bluetooth,127
137.393,Bluetooth,-73
137.394,Bluetooth,-74
137.485,Bluetooth,-75
137.487,Bluetooth,-75
137.516,Bluetooth,-74
137.518,Bluetooth,-75
137.649,Bluetooth,-79
137.650,Bluetooth,-79
137.713,Bluetooth,-74
137.714,Bluetooth,-74
137.747,Bluetooth,-74
137.748,Bluetooth,-74
137.777,Bluetooth,-78
137.778,Bluetooth,-81
137.806,Bluetooth,-76
137.808,Bluetooth,-77
137.841,Bluetooth,-75
137.842,Bluetooth,-75
137.870,Bluetooth,-74
137.872,Bluetooth,-74
137.905,Bluetooth,-79
137.906,Bluetooth,-80
137.939,Bluetooth,-74
137.940,Bluetooth,-74
137.970,Bluetooth,-73
137.971,Bluetooth,-74
138.004,Bluetooth,-79
138.005,Bluetooth,-79
138.035,Bluetooth,-79
138.037,Bluetooth,-79
138.066,Bluetooth,-74
138.067,Bluetooth,-75
138.099,Bluetooth,-74
138.100,Bluetooth,-73
138.130,Bluetooth,-79
138.131,Bluetooth,-80
138.160,Bluetooth,-74
138.161,Bluetooth,-74
138.192,Bluetooth,-74
138.193,Bluetooth,-76
138.223,Bluetooth,-74
138.224,Bluetooth,-73
195.141,Bluetooth,-84
195.142,Bluetooth,-85
195.173,Bluetooth,-81
195.174,Bluetooth,-79
195.207,Bluetooth,-86
195.208,Bluetooth,-85
195.236,Bluetooth,-84
195.238,Bluetooth,-84
195.268,Bluetooth,-81
195.269,Bluetooth,-81
195.298,Bluetooth,-82
195.299,Bluetooth,-81
195.329,Bluetooth,-86
195.330,Bluetooth,-87
195.359,Bluetooth,-84
195.360,Bluetooth,-85
195.390,Bluetooth,-81
195.391,Bluetooth,-82
195.421,Bluetooth,-81
195.424,Bluetooth,-80
195.453,Bluetooth,-86
195.454,Bluetooth,-86
195.482,Bluetooth,-84
195.483,Bluetooth,-85
195.513,Bluetooth,-80
195.514,Bluetooth,-80
195.544,Bluetooth,-87
195.545,Bluetooth,-87
195.577,Bluetooth,-86
195.578,Bluetooth,-87
195.607,Bluetooth,-84
195.608,Bluetooth,-84
195.638,Bluetooth,-82
195.640,Bluetooth,-81
195.673,Bluetooth,-88
195.674,Bluetooth,-86
195.737,Bluetooth,-83
195.738,Bluetooth,-84
195.773,Bluetooth,-82
195.774,Bluetooth,-82
195.807,Bluetooth,-89
195.808,Bluetooth,-88
195.841,Bluetooth,-84
195.842,Bluetooth,-85
195.873,Bluetooth,-82
195.874,Bluetooth,-82
195.903,Bluetooth,-90
195.904,Bluetooth,-88
195.993,Bluetooth,-83
195.994,Bluetooth,-82
196.024,Bluetooth,-87
196.056,Bluetooth,-89
196.057,Bluetooth,-92
196.085,Bluetooth,-84
196.086,Bluetooth,-84
196.116,Bluetooth,-83
196.118,Bluetooth,-83
196.146,Bluetooth,-91
196.148,Bluetooth,-91
196.211,Bluetooth,-84
196.212,Bluetooth,-84
196.241,Bluetooth,-82
196.243,Bluetooth,-81
196.277,Bluetooth,-87
196.278,Bluetooth,-89
196.305,Bluetooth,-84
196.307,Bluetooth,-83
196.335,Bluetooth,-83
196.336,Bluetooth,-83
196.370,Bluetooth,-81
196.371,Bluetooth,-80
196.400,Bluetooth,-88
196.401,Bluetooth,-87
196.429,Bluetooth,-82
196.430,Bluetooth,-83
196.461,Bluetooth,-84
196.462,Bluetooth,-84
196.495,Bluetooth,-82
196.496,Bluetooth,-82
196.528,Bluetooth,-86
196.529,Bluetooth,-87
196.560,Bluetooth,-84
196.562,Bluetooth,-84
196.590,Bluetooth,-83
196.592,Bluetooth,-82
196.623,Bluetooth,-87
196.624,Bluetooth,-88
196.657,Bluetooth,-88
196.658,Bluetooth,-87
196.688,Bluetooth,-85
196.689,Bluetooth,-85
196.722,Bluetooth,-85
196.723,Bluetooth,-85
196.757,Bluetooth,-90
196.758,Bluetooth,-89
196.791,Bluetooth,-87
196.792,Bluetooth,-88
196.820,Bluetooth,-88
196.822,Bluetooth,-87
196.856,Bluetooth,-86
196.857,Bluetooth,-87
196.888,Bluetooth,-91
196.891,Bluetooth,-90
196.922,Bluetooth,-88
196.924,Bluetooth,-88
196.952,Bluetooth,-85
196.953,Bluetooth,-85
197.018,Bluetooth,-89
197.048,Bluetooth,-87
197.049,Bluetooth,-86
197.175,Bluetooth,-86
197.176,Bluetooth,-86
197.273,Bluetooth,-87
197.274,Bluetooth,-86
197.309,Bluetooth,-86
197.310,Bluetooth,-87
197.343,Bluetooth,-91
197.344,Bluetooth,-91
197.375,Bluetooth,-89
197.377,Bluetooth,-90
197.405,Bluetooth,-86
197.407,Bluetooth,-86
197.467,Bluetooth,-90
197.468,Bluetooth,-90
197.497,Bluetooth,-90
197.498,Bluetooth,-89
197.753,Bluetooth,-86
197.754,Bluetooth,-85
197.789,Bluetooth,-86
197.791,Bluetooth,-86
197.856,Bluetooth,-90
197.857,Bluetooth,-90
197.948,Bluetooth,-91
197.949,Bluetooth,-90
197.980,Bluetooth,-90
197.981,Bluetooth,-89
198.074,Bluetooth,-89
198.076,Bluetooth,-90
198.108,Bluetooth,-86
198.109,Bluetooth,-86
198.138,Bluetooth,-85
198.140,Bluetooth,-85
198.171,Bluetooth,-84
198.173,Bluetooth,-85
198.204,Bluetooth,-90
198.206,Bluetooth,-90
198.233,Bluetooth,-85
198.234,Bluetooth,-86
198.263,Bluetooth,-86
198.264,Bluetooth,-86
198.296,Bluetooth,-85
198.297,Bluetooth,-85
198.327,Bluetooth,-89
198.328,Bluetooth,-90
198.355,Bluetooth,-85
198.357,Bluetooth,-86
198.386,Bluetooth,-86
198.387,Bluetooth,-85
198.420,Bluetooth,-85
198.421,Bluetooth,-85
198.453,Bluetooth,-90
198.454,Bluetooth,-89
198.484,Bluetooth,-84
198.485,Bluetooth,-85
198.515,Bluetooth,-86
198.516,Bluetooth,-84
198.548,Bluetooth,-90
198.549,Bluetooth,-89
198.578,Bluetooth,-91
198.579,Bluetooth,-89
198.673,Bluetooth,-90
198.674,Bluetooth,-90
198.734,Bluetooth,-84
198.735,Bluetooth,-85
198.833,Bluetooth,-86
198.834,Bluetooth,-86
198.865,Bluetooth,-85
198.866,Bluetooth,-86
198.897,Bluetooth,-84
198.898,Bluetooth,-83
198.928,Bluetooth,-91
198.929,Bluetooth,-90
198.957,Bluetooth,-85
198.958,Bluetooth,-86
199.019,Bluetooth,-85
199.020,Bluetooth,-85
199.053,Bluetooth,-90
199.054,Bluetooth,-91
199.082,Bluetooth,-86
199.083,Bluetooth,-86
199.113,Bluetooth,-85
199.114,Bluetooth,-86
272.315,Bluetooth,-75
272.317,Bluetooth,-76
272.346,Bluetooth,-76
272.347,Bluetooth,-75
272.410,Bluetooth,-75
272.412,Bluetooth,-76
272.446,Bluetooth,-76
272.448,Bluetooth,-76
272.476,Bluetooth,-74
272.478,Bluetooth,-76
272.510,Bluetooth,-76
272.512,Bluetooth,-75
272.541,Bluetooth,-74
272.543,Bluetooth,-76
272.575,Bluetooth,-75
272.577,Bluetooth,-74
272.609,Bluetooth,-77
272.612,Bluetooth,-77
272.639,Bluetooth,-75
272.640,Bluetooth,-75
272.671,Bluetooth,-75
272.672,Bluetooth,-75
272.704,Bluetooth,-75
272.705,Bluetooth,-76
272.735,Bluetooth,-75
272.737,Bluetooth,-74
272.794,Bluetooth,-77
272.795,Bluetooth,-76
272.827,Bluetooth,-73
272.829,Bluetooth,-73
272.857,Bluetooth,-76
272.858,Bluetooth,-76
272.890,Bluetooth,-75
272.891,Bluetooth,-75
272.920,Bluetooth,-74
272.923,Bluetooth,-75
272.954,Bluetooth,-75
272.955,Bluetooth,-74
272.985,Bluetooth,-76
272.986,Bluetooth,-75
273.015,Bluetooth,-76
273.016,Bluetooth,-76
273.051,Bluetooth,-75
273.052,Bluetooth,-73
273.081,Bluetooth,-75
273.082,Bluetooth,-74
273.112,Bluetooth,-75
273.113,Bluetooth,-76
273.144,Bluetooth,-75
273.146,Bluetooth,-74
273.177,Bluetooth,-75
273.178,Bluetooth,-74
273.207,Bluetooth,-76
273.208,Bluetooth,-77
273.241,Bluetooth,-75
273.241,Bluetooth,-76
273.268,Bluetooth,-75
273.268,Bluetooth,-74
273.301,Bluetooth,-75
273.301,Bluetooth,-75
273.332,Bluetooth,-76
273.332,Bluetooth,-75
273.391,Bluetooth,-76
273.392,Bluetooth,-76
273.458,Bluetooth,-76
273.459,Bluetooth,-77
273.588,Bluetooth,-75
273.589,Bluetooth,-76
273.618,Bluetooth,-76
273.619,Bluetooth,-77
273.648,Bluetooth,127
273.746,Bluetooth,-76
273.748,Bluetooth,-76
273.775,Bluetooth,-73
273.777,Bluetooth,-74
273.806,Bluetooth,-75
273.807,Bluetooth,-75
273.839,Bluetooth,-75
273.840,Bluetooth,-75
273.936,Bluetooth,-75
273.937,Bluetooth,-74
273.965,Bluetooth,-76
273.966,Bluetooth,-76
274.000,Bluetooth,-76
274.001,Bluetooth,-77
274.033,Bluetooth,-75
274.034,Bluetooth,-73
274.066,Bluetooth,-76
274.067,Bluetooth,-75
274.099,Bluetooth,-76
274.100,Bluetooth,-76
274.130,Bluetooth,-74
274.131,Bluetooth,-74
274.159,Bluetooth,127
274.190,Bluetooth,-76
274.191,Bluetooth,-76
274.225,Bluetooth,-76
274.226,Bluetooth,-77
274.262,Bluetooth,-73
274.263,Bluetooth,-74
274.290,Bluetooth,127
274.320,Bluetooth,-74
274.320,Bluetooth,-75
274.350,Bluetooth,127
274.382,Bluetooth,-72
274.383,Bluetooth,-73
274.412,Bluetooth,128
274.472,Bluetooth,127
274.535,Bluetooth,-74
274.536,Bluetooth,-75
274.598,Bluetooth,-77
274.599,Bluetooth,-76
274.631,Bluetooth,126
274.665,Bluetooth,127
274.697,Bluetooth,-76
274.698,Bluetooth,-76
274.727,Bluetooth,127
274.758,Bluetooth,126
274.789,Bluetooth,127
274.817,Bluetooth,-77
274.818,Bluetooth,-76
274.852,Bluetooth,-75
274.853,Bluetooth,-76
274.886,Bluetooth,-76
274.887,Bluetooth,-76
274.918,Bluetooth,-76
274.920,Bluetooth,-76
274.949,Bluetooth,-77
274.950,Bluetooth,-76
274.983,Bluetooth,-73
274.986,Bluetooth,-74
275.016,Bluetooth,-77
275.018,Bluetooth,-76
275.046,Bluetooth,-76
275.048,Bluetooth,-77
275.080,Bluetooth,-76
275.081,Bluetooth,-78
275.112,Bluetooth,-75
275.113,Bluetooth,-75
275.146,Bluetooth,-76
275.147,Bluetooth,-77
275.180,Bluetooth,-76
275.181,Bluetooth,-76
275.210,Bluetooth,-75
275.211,Bluetooth,-75
275.277,Bluetooth,-78
275.279,Bluetooth,-75
275.309,Bluetooth,-77
275.311,Bluetooth,-78
275.379,Bluetooth,-75
275.379,Bluetooth,-76
275.409,Bluetooth,-76
275.409,Bluetooth,-77
275.473,Bluetooth,-75
275.474,Bluetooth,-76
275.505,Bluetooth,-76
275.505,Bluetooth,-75
275.539,Bluetooth,-76
275.539,Bluetooth,-75
275.571,Bluetooth,-75
275.572,Bluetooth,-75
275.604,Bluetooth,-76
275.604,Bluetooth,-76
275.637,Bluetooth,-76
275.638,Bluetooth,-76
275.670,Bluetooth,-76
275.670,Bluetooth,-76
275.703,Bluetooth,-74
275.704,Bluetooth,-74
275.736,Bluetooth,-76
275.736,Bluetooth,-75
275.766,Bluetooth,-77
275.767,Bluetooth,-76
275.797,Bluetooth,-74
275.798,Bluetooth,-75
275.831,Bluetooth,-75
275.831,Bluetooth,-75
275.861,Bluetooth,-76
275.862,Bluetooth,-76
275.894,Bluetooth,-74
275.894,Bluetooth,-76
275.926,Bluetooth,-74
275.927,Bluetooth,-74
275.955,Bluetooth,-74
275.955,Bluetooth,-75
275.988,Bluetooth,-75
275.988,Bluetooth,-75
276.020,Bluetooth,-74
276.021,Bluetooth,-75
276.052,Bluetooth,-74
276.053,Bluetooth,-74
276.085,Bluetooth,-76
276.086,Bluetooth,-75
276.115,Bluetooth,-74
276.116,Bluetooth,-76
276.144,Bluetooth,-75
