Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
18.439,Bluetooth,-58
18.440,Bluetooth,-57
18.471,Bluetooth,-66
18.472,Bluetooth,-66
18.504,Bluetooth,-67
18.505,Bluetooth,-67
18.565,Bluetooth,-67
18.566,Bluetooth,-67
18.596,Bluetooth,-56
18.597,Bluetooth,-57
18.626,Bluetooth,-66
18.627,Bluetooth,-65
18.689,Bluetooth,-66
18.691,Bluetooth,-67
18.721,Bluetooth,-57
18.721,Bluetooth,-57
18.783,Bluetooth,-66
18.784,Bluetooth,-66
18.847,Bluetooth,-57
18.848,Bluetooth,-57
18.885,Bluetooth,-64
18.886,Bluetooth,-66
18.915,Bluetooth,-66
18.916,Bluetooth,-66
18.944,Bluetooth,-57
18.945,Bluetooth,-57
19.040,Bluetooth,-67
19.040,Bluetooth,-65
19.074,Bluetooth,-58
19.075,Bluetooth,-58
19.108,Bluetooth,-64
19.108,Bluetooth,-66
19.172,Bluetooth,-67
19.173,Bluetooth,-67
19.204,Bluetooth,-58
19.205,Bluetooth,-57
19.239,Bluetooth,-65
19.240,Bluetooth,-66
19.268,Bluetooth,-68
19.270,Bluetooth,-68
19.362,Bluetooth,-65
19.363,Bluetooth,-66
19.396,Bluetooth,-68
19.397,Bluetooth,-68
19.454,Bluetooth,-58
19.455,Bluetooth,-58
19.486,Bluetooth,-65
19.487,Bluetooth,-65
19.516,Bluetooth,-67
19.518,Bluetooth,-66
19.546,Bluetooth,-58
19.547,Bluetooth,-58
19.609,Bluetooth,-64
19.609,Bluetooth,-65
19.640,Bluetooth,-66
19.641,Bluetooth,-68
19.668,Bluetooth,-58
19.669,Bluetooth,-57
19.732,Bluetooth,-64
19.762,Bluetooth,-67
19.763,Bluetooth,-67
19.793,Bluetooth,-57
19.794,Bluetooth,-56
19.825,Bluetooth,-65
19.827,Bluetooth,-65
19.889,Bluetooth,-66
19.890,Bluetooth,-66
19.919,Bluetooth,-57
19.920,Bluetooth,-57
19.952,Bluetooth,-65
19.953,Bluetooth,-63
19.986,Bluetooth,-65
19.987,Bluetooth,-66
20.045,Bluetooth,-56
20.046,Bluetooth,-56
20.076,Bluetooth,-64
20.077,Bluetooth,-65
20.107,Bluetooth,-66
20.108,Bluetooth,-64
20.170,Bluetooth,-57
20.171,Bluetooth,-57
20.205,Bluetooth,-63
20.206,Bluetooth,-63
20.236,Bluetooth,-65
20.237,Bluetooth,-65
20.264,Bluetooth,-58
20.265,Bluetooth,-58
20.294,Bluetooth,-57
20.295,Bluetooth,-57
20.325,Bluetooth,-62
20.326,Bluetooth,-63
20.357,Bluetooth,-64
20.358,Bluetooth,-65
20.386,Bluetooth,-57
20.387,Bluetooth,-57
20.418,Bluetooth,-56
20.419,Bluetooth,-57
20.451,Bluetooth,-61
20.452,Bluetooth,-61
28.888,Bluetooth,-64
28.889,Bluetooth,-64
28.921,Bluetooth,-59
28.922,Bluetooth,-59
28.952,Bluetooth,-64
28.953,Bluetooth,-64
28.985,Bluetooth,-64
28.986,Bluetooth,-64
29.115,Bluetooth,-65
29.117,Bluetooth,-66
29.245,Bluetooth,-67
29.246,Bluetooth,-66
29.275,Bluetooth,-63
29.276,Bluetooth,-63
29.307,Bluetooth,-65
29.308,Bluetooth,-65
29.366,Bluetooth,-66
29.368,Bluetooth,-66
29.398,Bluetooth,-64
29.399,Bluetooth,-65
29.432,Bluetooth,-65
29.433,Bluetooth,-65
29.467,Bluetooth,-67
29.468,Bluetooth,-67
29.562,Bluetooth,-65
29.627,Bluetooth,-62
29.628,Bluetooth,-61
29.687,Bluetooth,-65
29.688,Bluetooth,-66
29.719,Bluetooth,-65
29.720,Bluetooth,-65
29.751,Bluetooth,-62
29.752,Bluetooth,-62
29.781,Bluetooth,-65
29.782,Bluetooth,-65
29.812,Bluetooth,-65
29.813,Bluetooth,-65
29.910,Bluetooth,-64
29.912,Bluetooth,-64
29.943,Bluetooth,-65
29.944,Bluetooth,-67
30.007,Bluetooth,-62
30.007,Bluetooth,-62
30.070,Bluetooth,-62
30.071,Bluetooth,-62
30.134,Bluetooth,-65
30.135,Bluetooth,-64
30.163,Bluetooth,-61
30.164,Bluetooth,-60
30.197,Bluetooth,-62
30.197,Bluetooth,-63
30.226,Bluetooth,-63
30.227,Bluetooth,-65
30.296,Bluetooth,-61
30.297,Bluetooth,-61
30.451,Bluetooth,-64
30.452,Bluetooth,-64
30.515,Bluetooth,-62
30.516,Bluetooth,-61
30.607,Bluetooth,-65
30.608,Bluetooth,-64
30.640,Bluetooth,-61
30.641,Bluetooth,-62
30.676,Bluetooth,-64
30.677,Bluetooth,-63
30.706,Bluetooth,-64
30.708,Bluetooth,-64
30.773,Bluetooth,-61
30.774,Bluetooth,-62
30.802,Bluetooth,-64
30.803,Bluetooth,-64
30.832,Bluetooth,-66
30.833,Bluetooth,-65
30.891,Bluetooth,-60
30.892,Bluetooth,-60
30.925,Bluetooth,-64
30.926,Bluetooth,-64
30.991,Bluetooth,-62
30.992,Bluetooth,-61
31.086,Bluetooth,-63
31.086,Bluetooth,-65
31.117,Bluetooth,-63
31.117,Bluetooth,-62
31.151,Bluetooth,-64
31.152,Bluetooth,-64
31.211,Bluetooth,-65
31.213,Bluetooth,-65
31.245,Bluetooth,-62
31.246,Bluetooth,-62
31.276,Bluetooth,-64
31.277,Bluetooth,-64
31.310,Bluetooth,-65
31.312,Bluetooth,-66
31.342,Bluetooth,-63
31.343,Bluetooth,-63
31.437,Bluetooth,-66
31.437,Bluetooth,-65
31.465,Bluetooth,-65
31.466,Bluetooth,-64
31.530,Bluetooth,-63
31.531,Bluetooth,-63
31.568,Bluetooth,-67
31.569,Bluetooth,-68
31.598,Bluetooth,-65
31.599,Bluetooth,-66
31.630,Bluetooth,-62
31.631,Bluetooth,-62
31.724,Bluetooth,-65
31.725,Bluetooth,-64
31.759,Bluetooth,-60
31.760,Bluetooth,-62
31.791,Bluetooth,-71
31.792,Bluetooth,-71
31.851,Bluetooth,-64
31.852,Bluetooth,-64
31.919,Bluetooth,-72
31.920,Bluetooth,-72
31.949,Bluetooth,-64
31.951,Bluetooth,-64
31.984,Bluetooth,-62
31.985,Bluetooth,-63
32.046,Bluetooth,-73
32.047,Bluetooth,-73
32.081,Bluetooth,-65
32.082,Bluetooth,-65
32.113,Bluetooth,-64
32.114,Bluetooth,-65
32.146,Bluetooth,-74
32.147,Bluetooth,-72
32.211,Bluetooth,-67
32.212,Bluetooth,-67
32.242,Bluetooth,-64
32.243,Bluetooth,-64
32.278,Bluetooth,-70
32.279,Bluetooth,-70
32.307,Bluetooth,-67
32.308,Bluetooth,-67
32.337,Bluetooth,-66
32.338,Bluetooth,-67
32.399,Bluetooth,-70
32.401,Bluetooth,-70
32.526,Bluetooth,-68
32.556,Bluetooth,-65
32.557,Bluetooth,-65
32.587,Bluetooth,-65
32.588,Bluetooth,-64
32.650,Bluetooth,-69
32.651,Bluetooth,-68
32.680,Bluetooth,-66
32.681,Bluetooth,-67
32.711,Bluetooth,-65
32.712,Bluetooth,-66
32.771,Bluetooth,-66
32.773,Bluetooth,-66
32.806,Bluetooth,-66
32.807,Bluetooth,-66
32.869,Bluetooth,-65
32.870,Bluetooth,-64
45.475,Bluetooth,-64
45.476,Bluetooth,-64
45.508,Bluetooth,-66
45.509,Bluetooth,-66
45.600,Bluetooth,-77
45.601,Bluetooth,-76
45.632,Bluetooth,-64
45.633,Bluetooth,-64
45.696,Bluetooth,-64
45.697,Bluetooth,-64
45.727,Bluetooth,-77
45.728,Bluetooth,-78
45.758,Bluetooth,-64
45.760,Bluetooth,-64
45.792,Bluetooth,-66
45.793,Bluetooth,-66
45.855,Bluetooth,-76
45.856,Bluetooth,-77
45.891,Bluetooth,-62
45.892,Bluetooth,-63
45.928,Bluetooth,-66
45.928,Bluetooth,-65
45.958,Bluetooth,-77
45.959,Bluetooth,-77
45.989,Bluetooth,-64
45.991,Bluetooth,-63
46.052,Bluetooth,-66
46.054,Bluetooth,-65
46.084,Bluetooth,-80
46.085,Bluetooth,-80
46.119,Bluetooth,-64
46.119,Bluetooth,-64
46.149,Bluetooth,-66
46.150,Bluetooth,-66
46.210,Bluetooth,-76
46.211,Bluetooth,-76
46.241,Bluetooth,-64
46.242,Bluetooth,-65
46.271,Bluetooth,-66
46.272,Bluetooth,-66
46.334,Bluetooth,-76
46.335,Bluetooth,-77
46.433,Bluetooth,-78
46.433,Bluetooth,-79
46.465,Bluetooth,-64
46.467,Bluetooth,-64
46.530,Bluetooth,-66
46.531,Bluetooth,-65
46.559,Bluetooth,-79
46.561,Bluetooth,-78
46.594,Bluetooth,-64
46.596,Bluetooth,-64
46.627,Bluetooth,-67
46.629,Bluetooth,-66
46.718,Bluetooth,-83
46.720,Bluetooth,-83
46.754,Bluetooth,-65
46.755,Bluetooth,-65
46.783,Bluetooth,-66
46.785,Bluetooth,-66
46.845,Bluetooth,-97
46.846,Bluetooth,-95
46.875,Bluetooth,-67
46.877,Bluetooth,-67
46.910,Bluetooth,-67
46.911,Bluetooth,-67
46.970,Bluetooth,-83
46.971,Bluetooth,-83
47.002,Bluetooth,-69
47.003,Bluetooth,-70
47.035,Bluetooth,-69
47.068,Bluetooth,-79
47.069,Bluetooth,-77
47.133,Bluetooth,-73
47.134,Bluetooth,-72
47.171,Bluetooth,-66
47.202,Bluetooth,-77
47.203,Bluetooth,-78
47.232,Bluetooth,-69
47.233,Bluetooth,-70
47.264,Bluetooth,-67
47.265,Bluetooth,-67
47.328,Bluetooth,-78
47.330,Bluetooth,-77
47.362,Bluetooth,-70
47.363,Bluetooth,-70
47.397,Bluetooth,-68
47.398,Bluetooth,-69
47.521,Bluetooth,-70
47.523,Bluetooth,-71
47.555,Bluetooth,-69
47.591,Bluetooth,-74
47.592,Bluetooth,-74
47.655,Bluetooth,-69
47.656,Bluetooth,-69
47.688,Bluetooth,-72
47.689,Bluetooth,-72
47.718,Bluetooth,-78
47.719,Bluetooth,-77
47.750,Bluetooth,-70
47.751,Bluetooth,-69
47.784,Bluetooth,-76
47.786,Bluetooth,-75
47.852,Bluetooth,-74
47.853,Bluetooth,-74
47.884,Bluetooth,-70
47.885,Bluetooth,-69
47.915,Bluetooth,-78
47.916,Bluetooth,-77
47.945,Bluetooth,-70
47.947,Bluetooth,-71
48.008,Bluetooth,-70
48.009,Bluetooth,-70
48.044,Bluetooth,-71
48.045,Bluetooth,-70
48.074,Bluetooth,-76
48.202,Bluetooth,-74
48.202,Bluetooth,-75
48.234,Bluetooth,-73
48.236,Bluetooth,-74
48.268,Bluetooth,-70
48.269,Bluetooth,-69
48.331,Bluetooth,-73
48.332,Bluetooth,-73
48.362,Bluetooth,-69
48.363,Bluetooth,-70
48.392,Bluetooth,-67
48.393,Bluetooth,-68
48.453,Bluetooth,-73
48.454,Bluetooth,-73
48.485,Bluetooth,-73
48.487,Bluetooth,-72
48.517,Bluetooth,-68
48.518,Bluetooth,-68
48.547,Bluetooth,-75
48.547,Bluetooth,-75
48.576,Bluetooth,-76
48.608,Bluetooth,-71
48.609,Bluetooth,-71
48.638,Bluetooth,-69
48.639,Bluetooth,-69
48.670,Bluetooth,-75
48.671,Bluetooth,-75
48.735,Bluetooth,-70
48.735,Bluetooth,-71
48.766,Bluetooth,-69
48.768,Bluetooth,-70
48.799,Bluetooth,-75
48.801,Bluetooth,-75
48.827,Bluetooth,-69
48.827,Bluetooth,-69
48.923,Bluetooth,-73
48.924,Bluetooth,-73
48.952,Bluetooth,-69
48.953,Bluetooth,-70
48.986,Bluetooth,-68
48.988,Bluetooth,-68
49.047,Bluetooth,-73
49.048,Bluetooth,-73
49.081,Bluetooth,-70
49.082,Bluetooth,-70
49.173,Bluetooth,-74
49.174,Bluetooth,-74
49.203,Bluetooth,-69
49.204,Bluetooth,-70
49.235,Bluetooth,-68
49.236,Bluetooth,-68
49.264,Bluetooth,-73
49.265,Bluetooth,-73
49.326,Bluetooth,-70
49.327,Bluetooth,-68
49.356,Bluetooth,-68
49.357,Bluetooth,-68
49.390,Bluetooth,-73
49.391,Bluetooth,-72
62.473,Bluetooth,-71
62.474,Bluetooth,-71
62.503,Bluetooth,-71
62.505,Bluetooth,-71
62.569,Bluetooth,-81
62.570,Bluetooth,-80
62.600,Bluetooth,-71
62.601,Bluetooth,-72
62.660,Bluetooth,-79
62.660,Bluetooth,-79
62.691,Bluetooth,-78
62.692,Bluetooth,-78
62.721,Bluetooth,-72
62.723,Bluetooth,-72
62.754,Bluetooth,-70
62.755,Bluetooth,-70
62.784,Bluetooth,-75
62.785,Bluetooth,-76
62.907,Bluetooth,-76
62.908,Bluetooth,-75
62.938,Bluetooth,-75
62.939,Bluetooth,-73
62.970,Bluetooth,-73
62.971,Bluetooth,-73
63.004,Bluetooth,-71
63.005,Bluetooth,-71
63.034,Bluetooth,-78
63.035,Bluetooth,-77
63.070,Bluetooth,-73
63.071,Bluetooth,-72
63.101,Bluetooth,-71
63.102,Bluetooth,-71
63.132,Bluetooth,-72
63.133,Bluetooth,-70
63.197,Bluetooth,-71
63.198,Bluetooth,-72
63.234,Bluetooth,-71
63.235,Bluetooth,-71
63.352,Bluetooth,-72
63.353,Bluetooth,-72
63.388,Bluetooth,-71
63.389,Bluetooth,-71
63.445,Bluetooth,-81
63.446,Bluetooth,-81
63.476,Bluetooth,-74
63.477,Bluetooth,-74
63.508,Bluetooth,-70
63.509,Bluetooth,-71
63.570,Bluetooth,-80
63.571,Bluetooth,-81
63.606,Bluetooth,-73
63.607,Bluetooth,-74
63.638,Bluetooth,-70
63.639,Bluetooth,-70
63.731,Bluetooth,-74
63.731,Bluetooth,-74
63.761,Bluetooth,-70
63.763,Bluetooth,-70
63.793,Bluetooth,-77
63.794,Bluetooth,-78
63.826,Bluetooth,-74
63.828,Bluetooth,-74
63.925,Bluetooth,-78
63.926,Bluetooth,-78
63.962,Bluetooth,-73
63.963,Bluetooth,-74
63.995,Bluetooth,-70
63.997,Bluetooth,-71
64.027,Bluetooth,-78
64.028,Bluetooth,-78
64.062,Bluetooth,-72
64.063,Bluetooth,-72
64.155,Bluetooth,-78
64.156,Bluetooth,-78
64.185,Bluetooth,-72
64.186,Bluetooth,-72
64.249,Bluetooth,-71
64.250,Bluetooth,-70
64.280,Bluetooth,-77
64.281,Bluetooth,-77
64.315,Bluetooth,-70
64.315,Bluetooth,-70
64.345,Bluetooth,-71
64.346,Bluetooth,-72
64.404,Bluetooth,-78
64.406,Bluetooth,-78
64.435,Bluetooth,-69
64.437,Bluetooth,-69
64.533,Bluetooth,-80
64.534,Bluetooth,-80
64.570,Bluetooth,-68
64.571,Bluetooth,-69
64.634,Bluetooth,-75
64.635,Bluetooth,-76
64.664,Bluetooth,-81
64.665,Bluetooth,-82
64.725,Bluetooth,-68
64.726,Bluetooth,-68
64.853,Bluetooth,-69
64.854,Bluetooth,-69
64.886,Bluetooth,-80
64.888,Bluetooth,-80
64.917,Bluetooth,-78
64.918,Bluetooth,-78
64.951,Bluetooth,-70
64.952,Bluetooth,-70
65.011,Bluetooth,-84
65.012,Bluetooth,-85
65.042,Bluetooth,-76
65.043,Bluetooth,-76
65.133,Bluetooth,-82
65.134,Bluetooth,-83
65.166,Bluetooth,-73
65.168,Bluetooth,-74
65.199,Bluetooth,-70
65.201,Bluetooth,-70
65.232,Bluetooth,-82
65.233,Bluetooth,-83
65.294,Bluetooth,-74
65.295,Bluetooth,-74
65.324,Bluetooth,-72
65.324,Bluetooth,-71
65.385,Bluetooth,-75
65.386,Bluetooth,-74
65.462,Bluetooth,-75
65.463,Bluetooth,-74
65.486,Bluetooth,-75
65.487,Bluetooth,-75
65.547,Bluetooth,-70
65.548,Bluetooth,-70
65.581,Bluetooth,-76
65.581,Bluetooth,-75
65.670,Bluetooth,-70
65.671,Bluetooth,-70
65.704,Bluetooth,-76
65.705,Bluetooth,-76
65.733,Bluetooth,-75
65.735,Bluetooth,-75
65.768,Bluetooth,-70
65.770,Bluetooth,-70
65.801,Bluetooth,-75
65.830,Bluetooth,-76
65.831,Bluetooth,-76
65.859,Bluetooth,-76
65.860,Bluetooth,-76
65.923,Bluetooth,-71
65.924,Bluetooth,-70
65.954,Bluetooth,-75
65.955,Bluetooth,-75
65.985,Bluetooth,-77
65.986,Bluetooth,-77
66.050,Bluetooth,-74
66.051,Bluetooth,-73
66.084,Bluetooth,-77
66.085,Bluetooth,-76
66.114,Bluetooth,-78
66.115,Bluetooth,-77
66.150,Bluetooth,-72
66.150,Bluetooth,-72
66.184,Bluetooth,-76
66.185,Bluetooth,-76
66.245,Bluetooth,-77
66.245,Bluetooth,-77
66.274,Bluetooth,-70
66.276,Bluetooth,-70
66.307,Bluetooth,-76
66.308,Bluetooth,-76
66.367,Bluetooth,-77
66.369,Bluetooth,-77
66.405,Bluetooth,-67
66.406,Bluetooth,-68
66.435,Bluetooth,-74
66.436,Bluetooth,-74
72.492,Bluetooth,-78
72.493,Bluetooth,-78
72.526,Bluetooth,-82
72.527,Bluetooth,-82
72.558,Bluetooth,-72
72.559,Bluetooth,-71
72.614,Bluetooth,-79
72.615,Bluetooth,-79
72.646,Bluetooth,-82
72.647,Bluetooth,-82
72.678,Bluetooth,-72
72.679,Bluetooth,-72
72.738,Bluetooth,-79
72.739,Bluetooth,-78
72.770,Bluetooth,-83
72.771,Bluetooth,-83
72.802,Bluetooth,-72
72.804,Bluetooth,-72
72.835,Bluetooth,-81
72.836,Bluetooth,-80
72.871,Bluetooth,-83
72.936,Bluetooth,-71
72.938,Bluetooth,-72
72.967,Bluetooth,-80
72.967,Bluetooth,-81
73.062,Bluetooth,-72
73.063,Bluetooth,-72
73.092,Bluetooth,-80
73.094,Bluetooth,-81
73.123,Bluetooth,-81
73.124,Bluetooth,-82
73.157,Bluetooth,-72
73.158,Bluetooth,-72
73.219,Bluetooth,-80
73.220,Bluetooth,-81
73.250,Bluetooth,-81
73.251,Bluetooth,-81
73.443,Bluetooth,-80
73.444,Bluetooth,-81
73.478,Bluetooth,-80
73.479,Bluetooth,-80
73.542,Bluetooth,-72
73.543,Bluetooth,-72
73.631,Bluetooth,-80
73.631,Bluetooth,-80
73.666,Bluetooth,-73
73.667,Bluetooth,-73
73.724,Bluetooth,-81
73.724,Bluetooth,-82
73.759,Bluetooth,-80
73.761,Bluetooth,-80
73.791,Bluetooth,-73
73.792,Bluetooth,-74
73.822,Bluetooth,-81
73.886,Bluetooth,-80
73.887,Bluetooth,-80
73.916,Bluetooth,-74
73.917,Bluetooth,-74
73.947,Bluetooth,-82
73.947,Bluetooth,-82
73.978,Bluetooth,-81
73.979,Bluetooth,-81
74.011,Bluetooth,-82
74.012,Bluetooth,-81
74.044,Bluetooth,-74
74.045,Bluetooth,-74
74.073,Bluetooth,-82
74.074,Bluetooth,-82
74.108,Bluetooth,-82
74.109,Bluetooth,-82
74.140,Bluetooth,-74
74.142,Bluetooth,-74
74.172,Bluetooth,-73
74.173,Bluetooth,-75
74.229,Bluetooth,-82
74.230,Bluetooth,-82
74.262,Bluetooth,-74
74.263,Bluetooth,-74
74.292,Bluetooth,-74
74.293,Bluetooth,-73
74.321,Bluetooth,-83
74.321,Bluetooth,-83
74.386,Bluetooth,-75
74.387,Bluetooth,-74
74.447,Bluetooth,-82
74.448,Bluetooth,-82
74.513,Bluetooth,-74
74.514,Bluetooth,-74
74.543,Bluetooth,-82
74.544,Bluetooth,-82
74.712,Bluetooth,-78
74.713,Bluetooth,-77
74.744,Bluetooth,-74
74.745,Bluetooth,-73
74.810,Bluetooth,-82
74.811,Bluetooth,-82
74.870,Bluetooth,-77
74.872,Bluetooth,-76
74.904,Bluetooth,-74
74.905,Bluetooth,-75
74.968,Bluetooth,-87
74.969,Bluetooth,-87
75.000,Bluetooth,-75
75.001,Bluetooth,-76
75.034,Bluetooth,-75
75.035,Bluetooth,-76
75.064,Bluetooth,-85
75.065,Bluetooth,-85
75.127,Bluetooth,-76
75.128,Bluetooth,-75
75.160,Bluetooth,-74
75.161,Bluetooth,-74
75.193,Bluetooth,-81
75.195,Bluetooth,-81
75.229,Bluetooth,-75
75.230,Bluetooth,-75
75.322,Bluetooth,-79
75.323,Bluetooth,-80
75.352,Bluetooth,-74
75.353,Bluetooth,-74
75.386,Bluetooth,-73
75.388,Bluetooth,-75
75.452,Bluetooth,-80
75.454,Bluetooth,-80
75.485,Bluetooth,-75
