Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
139.139,Bluetooth,-68
139.170,Bluetooth,-69
139.171,Bluetooth,-69
139.199,Bluetooth,-69
139.297,Bluetooth,-71
139.298,Bluetooth,-70
139.326,Bluetooth,-69
139.328,Bluetooth,-70
139.360,Bluetooth,-71
139.362,Bluetooth,-70
139.450,Bluetooth,-70
139.452,Bluetooth,-70
139.480,Bluetooth,-70
139.482,Bluetooth,-70
139.510,Bluetooth,-68
139.512,Bluetooth,-68
139.541,Bluetooth,-69
139.543,Bluetooth,-70
139.577,Bluetooth,-70
139.578,Bluetooth,-70
139.606,Bluetooth,-70
139.608,Bluetooth,-70
139.637,Bluetooth,-68
139.638,Bluetooth,-68
139.668,Bluetooth,-69
139.670,Bluetooth,-69
139.701,Bluetooth,-69
139.703,Bluetooth,-70
139.735,Bluetooth,-68
139.737,Bluetooth,-67
139.798,Bluetooth,-70
139.800,Bluetooth,-68
139.830,Bluetooth,-70
139.831,Bluetooth,-70
139.858,Bluetooth,-68
139.860,Bluetooth,-68
139.889,Bluetooth,-69
139.891,Bluetooth,-69
139.920,Bluetooth,-69
139.921,Bluetooth,-69
139.954,Bluetooth,-71
139.956,Bluetooth,-70
139.984,Bluetooth,-67
139.985,Bluetooth,-67
140.014,Bluetooth,-69
140.016,Bluetooth,-70
140.043,Bluetooth,-68
140.045,Bluetooth,-69
140.078,Bluetooth,-70
140.080,Bluetooth,-70
140.109,Bluetooth,-68
140.111,Bluetooth,-68
140.142,Bluetooth,-68
140.145,Bluetooth,-70
140.177,Bluetooth,-69
140.178,Bluetooth,-70
140.239,Bluetooth,-69
140.240,Bluetooth,-68
140.270,Bluetooth,-69
140.271,Bluetooth,-69
140.302,Bluetooth,-70
140.303,Bluetooth,-70
140.330,Bluetooth,-68
140.332,Bluetooth,-68
140.364,Bluetooth,-67
140.366,Bluetooth,-68
140.397,Bluetooth,-69
140.399,Bluetooth,-69
140.431,Bluetooth,-71
140.432,Bluetooth,-69
140.464,Bluetooth,-68
140.465,Bluetooth,-68
140.502,Bluetooth,-69
140.503,Bluetooth,-69
140.620,Bluetooth,-69
140.622,Bluetooth,-69
140.685,Bluetooth,-70
140.687,Bluetooth,-69
140.780,Bluetooth,-69
140.782,Bluetooth,-69
201.177,Bluetooth,-80
201.178,Bluetooth,-80
201.241,Bluetooth,-89
201.243,Bluetooth,-89
201.272,Bluetooth,-81
201.274,Bluetooth,-81
201.300,Bluetooth,-80
201.302,Bluetooth,-80
201.333,Bluetooth,-87
201.335,Bluetooth,-89
201.366,Bluetooth,-90
201.367,Bluetooth,-89
201.397,Bluetooth,-82
201.398,Bluetooth,-82
201.425,Bluetooth,-80
201.459,Bluetooth,-88
201.460,Bluetooth,-89
201.489,Bluetooth,-89
201.491,Bluetooth,-88
201.520,Bluetooth,-81
201.522,Bluetooth,-82
201.551,Bluetooth,-81
201.553,Bluetooth,-80
201.582,Bluetooth,-88
201.583,Bluetooth,-87
201.613,Bluetooth,-82
201.614,Bluetooth,-82
201.645,Bluetooth,-83
201.647,Bluetooth,-82
201.675,Bluetooth,-80
201.677,Bluetooth,-80
201.742,Bluetooth,-82
201.743,Bluetooth,-81
201.773,Bluetooth,-80
201.775,Bluetooth,-80
201.806,Bluetooth,-81
201.808,Bluetooth,-81
201.836,Bluetooth,-89
201.838,Bluetooth,-87
201.872,Bluetooth,-82
201.874,Bluetooth,-81
201.903,Bluetooth,-81
201.905,Bluetooth,-81
201.963,Bluetooth,-89
201.965,Bluetooth,-89
201.998,Bluetooth,-81
201.999,Bluetooth,-82
202.027,Bluetooth,-81
202.028,Bluetooth,-80
202.060,Bluetooth,-88
202.061,Bluetooth,-88
202.090,Bluetooth,-88
202.092,Bluetooth,-88
202.120,Bluetooth,-81
202.122,Bluetooth,-83
202.149,Bluetooth,-80
202.150,Bluetooth,-81
202.180,Bluetooth,-88
202.181,Bluetooth,-87
202.215,Bluetooth,-82
202.217,Bluetooth,-82
202.279,Bluetooth,-81
202.280,Bluetooth,-80
202.342,Bluetooth,-84
202.343,Bluetooth,-83
202.404,Bluetooth,-80
202.406,Bluetooth,-80
202.472,Bluetooth,-82
202.474,Bluetooth,-82
202.501,Bluetooth,-79
202.502,Bluetooth,-79
202.532,Bluetooth,-90
202.534,Bluetooth,-88
202.563,Bluetooth,-89
202.565,Bluetooth,-89
202.599,Bluetooth,-82
202.600,Bluetooth,-81
202.628,Bluetooth,-80
202.629,Bluetooth,-80
202.662,Bluetooth,-89
202.664,Bluetooth,-89
202.693,Bluetooth,-82
202.695,Bluetooth,-82
202.723,Bluetooth,-81
202.725,Bluetooth,-82
202.751,Bluetooth,-80
202.753,Bluetooth,-79
202.782,Bluetooth,-89
202.784,Bluetooth,-89
202.817,Bluetooth,-82
202.818,Bluetooth,-82
202.846,Bluetooth,-82
202.848,Bluetooth,-82
202.877,Bluetooth,-80
202.878,Bluetooth,-80
202.907,Bluetooth,-89
202.909,Bluetooth,-89
202.938,Bluetooth,-81
202.939,Bluetooth,-82
202.969,Bluetooth,-82
202.971,Bluetooth,-83
203.003,Bluetooth,-80
203.004,Bluetooth,-80
203.035,Bluetooth,-88
203.036,Bluetooth,-89
203.068,Bluetooth,-81
203.069,Bluetooth,-82
203.099,Bluetooth,-81
203.100,Bluetooth,-82
203.133,Bluetooth,-88
203.135,Bluetooth,-90
203.174,Bluetooth,-88
203.203,Bluetooth,-82
203.205,Bluetooth,-81
203.234,Bluetooth,-80
203.235,Bluetooth,-80
203.357,Bluetooth,-80
203.359,Bluetooth,-80
203.390,Bluetooth,-88
203.392,Bluetooth,-88
203.424,Bluetooth,-82
203.426,Bluetooth,-81
203.452,Bluetooth,-81
203.453,Bluetooth,-81
203.547,Bluetooth,-82
203.548,Bluetooth,-82
203.575,Bluetooth,-80
203.577,Bluetooth,-80
203.645,Bluetooth,-88
203.646,Bluetooth,-87
203.676,Bluetooth,-83
203.677,Bluetooth,-84
203.704,Bluetooth,-81
203.706,Bluetooth,-81
203.739,Bluetooth,-87
203.741,Bluetooth,-87
203.829,Bluetooth,-80
203.830,Bluetooth,-81
203.862,Bluetooth,-87
203.864,Bluetooth,-87
203.894,Bluetooth,-83
203.896,Bluetooth,-83
203.924,Bluetooth,-82
203.926,Bluetooth,-84
203.958,Bluetooth,-81
203.959,Bluetooth,-81
203.992,Bluetooth,-87
203.994,Bluetooth,-87
204.024,Bluetooth,-83
204.026,Bluetooth,-82
204.056,Bluetooth,-80
204.058,Bluetooth,-80
204.153,Bluetooth,-82
204.155,Bluetooth,-83
204.185,Bluetooth,-80
204.187,Bluetooth,-80
204.219,Bluetooth,-88
204.221,Bluetooth,-88
204.250,Bluetooth,-88
204.251,Bluetooth,-88
204.284,Bluetooth,-84
204.285,Bluetooth,-82
204.314,Bluetooth,-81
204.315,Bluetooth,-81
204.345,Bluetooth,-89
204.346,Bluetooth,-89
204.380,Bluetooth,-83
204.382,Bluetooth,-83
204.440,Bluetooth,-81
204.442,Bluetooth,-80
204.471,Bluetooth,-89
204.564,Bluetooth,-81
204.566,Bluetooth,-81
204.593,Bluetooth,-89
204.595,Bluetooth,-89
204.627,Bluetooth,-83
204.628,Bluetooth,-84
204.656,Bluetooth,-81
204.657,Bluetooth,-82
204.721,Bluetooth,-88
204.723,Bluetooth,-88
204.754,Bluetooth,-83
204.757,Bluetooth,-83
204.784,Bluetooth,-81
204.785,Bluetooth,-79
204.819,Bluetooth,-89
204.820,Bluetooth,-89
204.849,Bluetooth,-90
204.850,Bluetooth,-89
204.880,Bluetooth,-82
204.882,Bluetooth,-83
204.909,Bluetooth,-80
204.911,Bluetooth,-80
204.941,Bluetooth,-89
204.943,Bluetooth,-89
204.975,Bluetooth,-81
204.977,Bluetooth,-83
205.036,Bluetooth,-79
205.038,Bluetooth,-81
205.067,Bluetooth,-89
205.068,Bluetooth,-88
205.100,Bluetooth,-83
205.102,Bluetooth,-81
