Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
173.531,Bluetooth,-62
173.533,Bluetooth,-61
173.566,Bluetooth,-62
173.661,Bluetooth,-61
173.663,Bluetooth,-61
173.694,Bluetooth,-62
173.697,Bluetooth,-62
173.728,Bluetooth,-72
173.730,Bluetooth,-71
173.838,Bluetooth,-72
173.840,Bluetooth,-73
173.869,Bluetooth,-73
173.903,Bluetooth,-72
173.905,Bluetooth,-72
174.005,Bluetooth,-74
174.006,Bluetooth,-72
174.046,Bluetooth,-62
174.048,Bluetooth,-63
174.081,Bluetooth,-65
174.083,Bluetooth,-66
174.109,Bluetooth,-76
174.112,Bluetooth,-74
174.150,Bluetooth,-61
174.152,Bluetooth,-61
174.192,Bluetooth,-67
174.220,Bluetooth,-60
174.223,Bluetooth,-60
174.252,Bluetooth,-66
174.254,Bluetooth,-67
174.282,Bluetooth,-65
174.284,Bluetooth,-65
174.374,Bluetooth,-65
174.376,Bluetooth,-64
174.440,Bluetooth,-61
174.443,Bluetooth,-63
174.470,Bluetooth,-64
174.505,Bluetooth,-63
174.507,Bluetooth,-62
174.579,Bluetooth,-63
174.581,Bluetooth,-63
174.755,Bluetooth,-63
174.756,Bluetooth,-63
174.793,Bluetooth,-62
174.821,Bluetooth,-64
174.823,Bluetooth,-63
174.862,Bluetooth,-62
174.865,Bluetooth,-63
174.890,Bluetooth,-65
174.891,Bluetooth,-65
174.959,Bluetooth,-64
174.962,Bluetooth,-64
175.068,Bluetooth,-66
175.106,Bluetooth,-60
175.108,Bluetooth,-60
175.146,Bluetooth,-63
175.148,Bluetooth,-63
175.258,Bluetooth,-64
175.261,Bluetooth,-64
175.328,Bluetooth,-65
175.391,Bluetooth,-59
175.507,Bluetooth,-62
175.508,Bluetooth,-63
175.534,Bluetooth,-63
175.536,Bluetooth,-63
175.572,Bluetooth,-65
175.608,Bluetooth,-63
175.611,Bluetooth,-61
175.669,Bluetooth,-65
175.702,Bluetooth,-68
175.736,Bluetooth,-62
175.739,Bluetooth,-64
175.881,Bluetooth,-62
175.911,Bluetooth,-63
175.913,Bluetooth,-64
175.980,Bluetooth,-64
176.049,Bluetooth,-56
176.050,Bluetooth,-55
176.189,Bluetooth,-54
176.226,Bluetooth,-60
176.265,Bluetooth,-56
176.305,Bluetooth,-61
176.307,Bluetooth,-61
176.343,Bluetooth,-57
176.345,Bluetooth,-56
176.423,Bluetooth,-61
176.425,Bluetooth,-61
176.524,Bluetooth,-66
176.526,Bluetooth,-68
176.564,Bluetooth,-66
176.602,Bluetooth,-65
232.490,Bluetooth,-69
232.547,Bluetooth,-71
232.549,Bluetooth,-71
232.587,Bluetooth,-69
232.659,Bluetooth,-71
232.660,Bluetooth,-71
232.768,Bluetooth,-72
232.770,Bluetooth,-73
232.801,Bluetooth,-71
232.803,Bluetooth,-71
232.864,Bluetooth,-67
232.865,Bluetooth,-66
232.903,Bluetooth,-73
232.938,Bluetooth,-72
232.941,Bluetooth,-71
232.969,Bluetooth,-67
233.035,Bluetooth,-68
233.037,Bluetooth,-68
233.074,Bluetooth,-64
233.076,Bluetooth,-64
233.103,Bluetooth,-64
233.105,Bluetooth,-64
233.166,Bluetooth,-69
233.168,Bluetooth,-68
233.204,Bluetooth,-62
233.206,Bluetooth,-62
233.242,Bluetooth,-66
233.244,Bluetooth,-66
233.317,Bluetooth,-65
233.319,Bluetooth,-66
233.390,Bluetooth,-61
233.392,Bluetooth,-61
233.428,Bluetooth,-66
233.430,Bluetooth,-66
233.465,Bluetooth,-66
233.497,Bluetooth,-61
233.500,Bluetooth,-61
233.566,Bluetooth,-61
233.603,Bluetooth,-61
233.605,Bluetooth,-62
233.637,Bluetooth,-66
233.640,Bluetooth,-66
233.668,Bluetooth,-67
233.670,Bluetooth,-66
233.704,Bluetooth,-65
233.706,Bluetooth,-66
233.744,Bluetooth,-61
233.745,Bluetooth,-62
233.782,Bluetooth,-66
233.784,Bluetooth,-67
233.819,Bluetooth,-66
233.821,Bluetooth,-66
233.854,Bluetooth,-62
233.856,Bluetooth,-63
233.891,Bluetooth,-68
233.926,Bluetooth,-62
233.928,Bluetooth,-61
233.994,Bluetooth,-65
233.996,Bluetooth,-66
234.029,Bluetooth,-61
234.032,Bluetooth,-61
234.163,Bluetooth,-63
234.192,Bluetooth,-70
234.228,Bluetooth,-64
234.291,Bluetooth,-70
234.293,Bluetooth,-70
234.330,Bluetooth,-68
234.332,Bluetooth,-68
234.407,Bluetooth,-68
234.409,Bluetooth,-68
234.441,Bluetooth,-72
234.443,Bluetooth,-72
234.477,Bluetooth,-73
234.512,Bluetooth,-74
234.513,Bluetooth,-73
234.584,Bluetooth,-68
234.586,Bluetooth,-69
234.623,Bluetooth,-72
234.625,Bluetooth,-72
234.654,Bluetooth,-80
234.656,Bluetooth,-80
234.767,Bluetooth,-68
234.841,Bluetooth,-71
234.843,Bluetooth,-72
234.872,Bluetooth,-67
234.874,Bluetooth,-68
235.052,Bluetooth,-70
235.054,Bluetooth,-69
235.088,Bluetooth,-71
235.123,Bluetooth,-69
235.126,Bluetooth,-68
235.163,Bluetooth,-78
235.165,Bluetooth,-78
235.199,Bluetooth,-79
235.201,Bluetooth,-78
235.239,Bluetooth,-72
235.241,Bluetooth,-72
235.271,Bluetooth,-71
235.273,Bluetooth,-72
235.306,Bluetooth,-72
235.308,Bluetooth,-73
235.343,Bluetooth,-71
235.379,Bluetooth,-81
235.410,Bluetooth,-77
235.413,Bluetooth,-77
235.455,Bluetooth,-77
235.509,Bluetooth,-80
235.510,Bluetooth,-79
235.545,Bluetooth,-64
235.548,Bluetooth,-66
235.586,Bluetooth,-68
235.588,Bluetooth,-68
235.648,Bluetooth,-74
235.650,Bluetooth,-74
235.680,Bluetooth,-74
235.719,Bluetooth,-68
235.721,Bluetooth,-69
235.755,Bluetooth,-69
235.832,Bluetooth,-67
235.834,Bluetooth,-67
235.865,Bluetooth,-65
235.867,Bluetooth,-65
235.966,Bluetooth,-70
236.036,Bluetooth,-62
236.038,Bluetooth,-62
236.110,Bluetooth,-75
236.112,Bluetooth,-77
236.282,Bluetooth,-59
236.353,Bluetooth,-59
236.355,Bluetooth,-59
236.392,Bluetooth,-76
236.394,Bluetooth,-76
236.425,Bluetooth,-70
236.426,Bluetooth,-70
236.462,Bluetooth,-60
236.463,Bluetooth,-60
283.827,Bluetooth,-74
283.828,Bluetooth,-73
283.858,Bluetooth,-64
283.861,Bluetooth,-64
283.969,Bluetooth,-63
284.005,Bluetooth,-74
284.007,Bluetooth,-73
284.081,Bluetooth,-58
284.082,Bluetooth,-59
284.146,Bluetooth,-70
284.148,Bluetooth,-70
284.180,Bluetooth,-66
284.182,Bluetooth,-65
284.218,Bluetooth,-58
284.220,Bluetooth,-58
284.256,Bluetooth,-69
284.258,Bluetooth,-68
284.287,Bluetooth,-58
284.327,Bluetooth,-66
284.328,Bluetooth,-65
284.362,Bluetooth,-63
284.363,Bluetooth,-63
284.393,Bluetooth,-57
284.395,Bluetooth,-57
284.427,Bluetooth,-65
284.430,Bluetooth,-64
284.459,Bluetooth,-62
284.461,Bluetooth,-62
284.498,Bluetooth,-57
284.500,Bluetooth,-58
284.765,Bluetooth,-61
284.767,Bluetooth,-61
284.832,Bluetooth,-57
284.833,Bluetooth,-57
284.868,Bluetooth,-63
284.957,Bluetooth,-61
284.959,Bluetooth,-61
285.082,Bluetooth,-63
285.119,Bluetooth,-56
285.121,Bluetooth,-56
285.221,Bluetooth,-61
285.255,Bluetooth,-62
285.256,Bluetooth,-61
285.325,Bluetooth,-62
285.326,Bluetooth,-62
285.357,Bluetooth,-62
285.360,Bluetooth,-61
285.417,Bluetooth,-56
285.419,Bluetooth,-56
285.454,Bluetooth,-66
285.457,Bluetooth,-65
285.485,Bluetooth,-66
285.515,Bluetooth,-65
285.517,Bluetooth,-66
285.554,Bluetooth,-63
285.556,Bluetooth,-63
285.587,Bluetooth,-57
285.589,Bluetooth,-57
285.620,Bluetooth,-68
285.622,Bluetooth,-67
285.659,Bluetooth,-64
285.661,Bluetooth,-64
285.727,Bluetooth,-58
285.729,Bluetooth,-58
285.767,Bluetooth,-63
285.801,Bluetooth,-69
285.804,Bluetooth,-68
285.865,Bluetooth,-62
285.868,Bluetooth,-62
285.962,Bluetooth,-62
285.964,Bluetooth,-62
286.076,Bluetooth,-58
286.104,Bluetooth,-69
286.106,Bluetooth,-70
286.142,Bluetooth,-61
286.144,Bluetooth,-61
286.371,Bluetooth,-70
286.405,Bluetooth,-71
286.407,Bluetooth,-70
286.440,Bluetooth,-61
286.443,Bluetooth,-60
286.558,Bluetooth,-61
286.560,Bluetooth,-61
286.591,Bluetooth,-61
286.593,Bluetooth,-60
286.626,Bluetooth,-58
286.627,Bluetooth,-58
286.663,Bluetooth,-62
286.839,Bluetooth,-69
286.841,Bluetooth,-68
286.910,Bluetooth,-58
286.911,Bluetooth,-59
286.944,Bluetooth,-69
286.946,Bluetooth,-69
287.047,Bluetooth,-61
287.049,Bluetooth,-61
287.083,Bluetooth,-58
287.085,Bluetooth,-58
287.121,Bluetooth,-69
287.124,Bluetooth,-69
287.197,Bluetooth,-59
287.199,Bluetooth,-58
287.233,Bluetooth,-58
287.235,Bluetooth,-59
287.266,Bluetooth,-73
287.333,Bluetooth,-71
287.335,Bluetooth,-71
287.373,Bluetooth,-62
287.376,Bluetooth,-62
287.466,Bluetooth,-67
287.468,Bluetooth,-68
287.499,Bluetooth,-61
287.501,Bluetooth,-62
287.529,Bluetooth,-58
287.532,Bluetooth,-56
287.576,Bluetooth,-62
287.599,Bluetooth,-61
287.601,Bluetooth,-61
287.691,Bluetooth,-67
287.693,Bluetooth,-67
287.729,Bluetooth,-62
287.759,Bluetooth,-57
287.762,Bluetooth,-57
