Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
2.930,Bluetooth,-55
2.931,Bluetooth,-55
3.038,Bluetooth,-64
3.076,Bluetooth,-55
3.077,Bluetooth,-55
3.145,Bluetooth,-64
3.146,Bluetooth,-64
3.185,Bluetooth,-55
3.186,Bluetooth,-55
3.250,Bluetooth,-58
3.251,Bluetooth,-58
3.279,Bluetooth,-66
3.280,Bluetooth,-65
3.313,Bluetooth,-57
3.314,Bluetooth,-56
3.349,Bluetooth,-58
3.379,Bluetooth,-56
3.379,Bluetooth,-56
3.414,Bluetooth,-58
3.415,Bluetooth,-58
3.453,Bluetooth,-66
3.454,Bluetooth,-65
3.520,Bluetooth,-58
3.521,Bluetooth,-58
3.590,Bluetooth,-66
3.591,Bluetooth,-66
3.625,Bluetooth,-55
3.626,Bluetooth,-55
3.702,Bluetooth,-67
3.703,Bluetooth,-66
3.780,Bluetooth,-59
3.782,Bluetooth,-58
3.813,Bluetooth,-66
3.814,Bluetooth,-66
3.853,Bluetooth,-54
3.854,Bluetooth,-56
3.887,Bluetooth,-58
3.888,Bluetooth,-57
89.903,Bluetooth,-74
89.903,Bluetooth,-72
89.982,Bluetooth,-56
89.983,Bluetooth,-57
90.017,Bluetooth,-61
90.018,Bluetooth,-61
90.089,Bluetooth,-59
90.090,Bluetooth,-59
90.156,Bluetooth,-55
90.157,Bluetooth,-55
90.196,Bluetooth,-60
90.227,Bluetooth,-52
90.228,Bluetooth,-54
90.294,Bluetooth,-56
90.331,Bluetooth,-61
90.371,Bluetooth,-61
90.371,Bluetooth,-62
90.404,Bluetooth,-53
90.406,Bluetooth,-53
90.584,Bluetooth,-53
90.585,Bluetooth,-55
90.623,Bluetooth,-57
90.624,Bluetooth,-55
90.652,Bluetooth,-53
90.685,Bluetooth,-55
90.686,Bluetooth,-56
90.762,Bluetooth,-52
90.763,Bluetooth,-53
90.836,Bluetooth,-53
90.836,Bluetooth,-53
90.901,Bluetooth,-57
90.902,Bluetooth,-57
90.932,Bluetooth,-53
90.968,Bluetooth,-62
90.970,Bluetooth,-60
91.112,Bluetooth,-55
91.112,Bluetooth,-53
91.141,Bluetooth,-61
91.142,Bluetooth,-59
91.180,Bluetooth,-59
91.181,Bluetooth,-59
91.218,Bluetooth,-55
91.220,Bluetooth,-56
91.252,Bluetooth,-55
91.288,Bluetooth,-57
91.289,Bluetooth,-56
91.318,Bluetooth,-54
91.320,Bluetooth,-54
91.388,Bluetooth,-55
91.389,Bluetooth,-55
91.420,Bluetooth,-59
91.421,Bluetooth,-59
91.488,Bluetooth,-57
91.489,Bluetooth,-56
91.524,Bluetooth,-56
91.525,Bluetooth,-56
91.564,Bluetooth,-56
91.565,Bluetooth,-54
91.626,Bluetooth,-59
91.627,Bluetooth,-59
91.666,Bluetooth,-52
91.667,Bluetooth,-52
91.696,Bluetooth,-54
91.697,Bluetooth,-54
91.735,Bluetooth,-60
91.736,Bluetooth,-59
91.767,Bluetooth,-54
91.768,Bluetooth,-56
91.829,Bluetooth,-57
91.865,Bluetooth,-57
91.866,Bluetooth,-57
91.971,Bluetooth,-52
91.971,Bluetooth,-53
92.011,Bluetooth,-56
92.012,Bluetooth,-56
92.047,Bluetooth,-57
92.048,Bluetooth,-57
92.114,Bluetooth,-57
92.115,Bluetooth,-55
92.151,Bluetooth,-57
92.220,Bluetooth,-58
92.221,Bluetooth,-57
92.294,Bluetooth,-57
92.294,Bluetooth,-57
92.333,Bluetooth,-57
92.333,Bluetooth,-57
92.371,Bluetooth,-65
92.372,Bluetooth,-65
92.435,Bluetooth,-59
92.470,Bluetooth,-57
92.472,Bluetooth,-57
92.688,Bluetooth,-65
92.689,Bluetooth,-66
92.720,Bluetooth,-54
92.721,Bluetooth,-56
92.752,Bluetooth,-54
92.753,Bluetooth,-55
92.808,Bluetooth,-59
92.809,Bluetooth,-57
92.865,Bluetooth,-55
92.866,Bluetooth,-55
92.902,Bluetooth,-55
92.903,Bluetooth,-54
92.940,Bluetooth,-55
92.941,Bluetooth,-55
92.972,Bluetooth,-55
92.973,Bluetooth,-57
93.006,Bluetooth,-60
93.007,Bluetooth,-60
93.041,Bluetooth,-60
93.106,Bluetooth,-61
93.107,Bluetooth,-61
93.146,Bluetooth,-52
93.147,Bluetooth,-52
93.185,Bluetooth,-57
93.186,Bluetooth,-58
93.286,Bluetooth,-51
93.287,Bluetooth,-51
93.327,Bluetooth,-50
93.361,Bluetooth,-53
93.362,Bluetooth,-53
93.399,Bluetooth,-54
93.400,Bluetooth,-55
93.509,Bluetooth,-53
93.510,Bluetooth,-53
93.582,Bluetooth,-56
93.583,Bluetooth,-55
93.657,Bluetooth,-53
93.693,Bluetooth,-51
93.694,Bluetooth,-51
93.772,Bluetooth,-55
93.773,Bluetooth,-57
174.820,Bluetooth,-62
174.821,Bluetooth,-62
174.888,Bluetooth,-63
174.889,Bluetooth,-62
174.964,Bluetooth,-64
175.001,Bluetooth,-74
175.002,Bluetooth,-74
175.069,Bluetooth,-63
175.070,Bluetooth,-64
175.100,Bluetooth,-64
175.101,Bluetooth,-63
175.205,Bluetooth,-66
175.206,Bluetooth,-66
175.312,Bluetooth,-73
175.313,Bluetooth,-73
175.352,Bluetooth,-65
175.353,Bluetooth,-65
175.481,Bluetooth,-67
175.482,Bluetooth,-66
175.554,Bluetooth,-68
175.618,Bluetooth,-66
175.651,Bluetooth,-79
175.652,Bluetooth,-80
175.681,Bluetooth,-68
175.682,Bluetooth,-68
175.751,Bluetooth,-69
175.752,Bluetooth,-68
175.785,Bluetooth,-76
175.786,Bluetooth,-76
175.921,Bluetooth,-68
175.922,Bluetooth,-67
175.957,Bluetooth,-77
175.958,Bluetooth,-77
175.988,Bluetooth,-67
175.989,Bluetooth,-67
176.020,Bluetooth,-68
176.021,Bluetooth,-68
176.132,Bluetooth,-78
176.170,Bluetooth,-65
176.171,Bluetooth,-66
176.206,Bluetooth,-70
176.207,Bluetooth,-70
176.242,Bluetooth,-71
176.243,Bluetooth,-72
176.311,Bluetooth,-67
176.312,Bluetooth,-67
176.340,Bluetooth,-69
176.341,Bluetooth,-69
176.416,Bluetooth,-67
176.417,Bluetooth,-68
176.453,Bluetooth,-69
176.484,Bluetooth,-71
176.486,Bluetooth,-70
176.553,Bluetooth,-69
176.554,Bluetooth,-69
176.592,Bluetooth,-73
176.593,Bluetooth,-73
176.622,Bluetooth,-64
176.623,Bluetooth,-65
176.757,Bluetooth,-64
176.830,Bluetooth,-64
176.831,Bluetooth,-64
176.865,Bluetooth,-65
176.866,Bluetooth,-66
177.007,Bluetooth,-65
177.007,Bluetooth,-65
177.043,Bluetooth,-75
177.080,Bluetooth,-72
177.081,Bluetooth,-71
177.117,Bluetooth,-69
177.118,Bluetooth,-69
177.194,Bluetooth,-62
177.195,Bluetooth,-62
177.268,Bluetooth,-75
177.269,Bluetooth,-74
177.309,Bluetooth,-65
177.310,Bluetooth,-65
177.341,Bluetooth,-69
177.342,Bluetooth,-68
177.409,Bluetooth,-71
177.409,Bluetooth,-71
177.447,Bluetooth,-64
177.449,Bluetooth,-63
177.518,Bluetooth,-71
177.519,Bluetooth,-70
177.550,Bluetooth,-79
177.580,Bluetooth,-74
177.581,Bluetooth,-75
177.680,Bluetooth,-79
177.682,Bluetooth,-80
177.710,Bluetooth,-71
177.712,Bluetooth,-71
177.752,Bluetooth,-66
177.752,Bluetooth,-66
177.785,Bluetooth,-74
177.785,Bluetooth,-72
177.888,Bluetooth,-72
177.931,Bluetooth,-74
177.963,Bluetooth,-72
177.964,Bluetooth,-73
178.000,Bluetooth,-72
178.001,Bluetooth,-72
178.067,Bluetooth,-71
178.068,Bluetooth,-70
178.096,Bluetooth,-69
178.097,Bluetooth,-69
178.133,Bluetooth,-72
178.134,Bluetooth,-72
178.194,Bluetooth,-70
178.195,Bluetooth,-69
178.223,Bluetooth,-67
178.224,Bluetooth,-67
178.262,Bluetooth,-68
178.264,Bluetooth,-67
178.303,Bluetooth,-66
178.304,Bluetooth,-81
178.402,Bluetooth,-65
178.403,Bluetooth,-67
178.435,Bluetooth,-66
178.436,Bluetooth,-66
178.536,Bluetooth,-66
178.570,Bluetooth,-68
178.571,Bluetooth,-68
178.603,Bluetooth,-67
178.604,Bluetooth,-68
178.703,Bluetooth,-67
178.704,Bluetooth,-68
178.736,Bluetooth,-68
178.736,Bluetooth,-69
