Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
1.780,Bluetooth,-65
1.782,Bluetooth,-64
1.812,Bluetooth,-72
1.814,Bluetooth,-72
1.847,Bluetooth,-65
1.848,Bluetooth,-66
1.881,Bluetooth,-66
1.883,Bluetooth,-65
1.912,Bluetooth,-65
1.914,Bluetooth,-64
1.941,Bluetooth,-70
1.943,Bluetooth,-72
1.974,Bluetooth,-66
1.975,Bluetooth,-64
2.007,Bluetooth,-65
2.009,Bluetooth,-65
2.070,Bluetooth,-73
2.071,Bluetooth,-71
2.104,Bluetooth,-65
2.105,Bluetooth,-67
2.135,Bluetooth,-65
2.136,Bluetooth,-66
2.166,Bluetooth,-72
2.167,Bluetooth,-72
2.199,Bluetooth,-72
2.200,Bluetooth,-73
2.231,Bluetooth,-65
2.233,Bluetooth,-66
2.261,Bluetooth,-66
2.262,Bluetooth,-65
2.321,Bluetooth,-73
2.323,Bluetooth,-73
2.353,Bluetooth,-65
2.354,Bluetooth,-66
2.387,Bluetooth,-66
2.389,Bluetooth,-66
2.416,Bluetooth,-73
2.418,Bluetooth,-73
2.447,Bluetooth,-63
2.477,Bluetooth,-65
2.478,Bluetooth,-66
2.509,Bluetooth,-66
2.510,Bluetooth,-64
2.542,Bluetooth,-75
2.544,Bluetooth,-76
2.578,Bluetooth,-65
2.579,Bluetooth,-66
2.609,Bluetooth,-65
2.610,Bluetooth,-66
2.638,Bluetooth,-67
2.640,Bluetooth,-67
2.701,Bluetooth,-67
2.702,Bluetooth,-66
2.735,Bluetooth,-65
2.737,Bluetooth,-65
2.795,Bluetooth,-76
2.796,Bluetooth,-76
2.825,Bluetooth,-65
2.827,Bluetooth,-67
2.857,Bluetooth,-65
2.916,Bluetooth,-75
2.918,Bluetooth,-76
2.951,Bluetooth,-65
3.012,Bluetooth,-74
3.014,Bluetooth,-75
3.047,Bluetooth,-65
3.049,Bluetooth,-66
3.081,Bluetooth,-64
3.111,Bluetooth,-64
3.112,Bluetooth,-64
3.140,Bluetooth,-74
3.141,Bluetooth,-75
3.170,Bluetooth,-66
3.172,Bluetooth,-66
3.201,Bluetooth,-66
3.202,Bluetooth,-66
3.232,Bluetooth,-64
3.234,Bluetooth,-62
3.298,Bluetooth,-66
3.300,Bluetooth,-66
3.332,Bluetooth,-63
3.334,Bluetooth,-64
3.429,Bluetooth,-66
3.431,Bluetooth,-66
3.464,Bluetooth,-64
3.466,Bluetooth,-63
3.494,Bluetooth,-74
3.496,Bluetooth,-74
3.528,Bluetooth,-66
3.529,Bluetooth,-66
3.596,Bluetooth,-63
3.598,Bluetooth,-64
3.628,Bluetooth,-75
3.630,Bluetooth,-74
3.661,Bluetooth,-66
3.692,Bluetooth,-64
3.694,Bluetooth,-64
3.757,Bluetooth,-74
3.759,Bluetooth,-73
3.790,Bluetooth,-67
3.791,Bluetooth,-66
3.820,Bluetooth,-64
3.821,Bluetooth,-66
3.851,Bluetooth,-74
3.853,Bluetooth,-75
3.950,Bluetooth,-65
3.952,Bluetooth,-65
3.982,Bluetooth,-74
3.984,Bluetooth,-73
59.670,Bluetooth,-69
59.672,Bluetooth,-71
59.701,Bluetooth,-88
59.703,Bluetooth,-88
59.732,Bluetooth,-77
59.734,Bluetooth,-77
59.795,Bluetooth,-71
59.797,Bluetooth,-71
59.889,Bluetooth,-71
59.891,Bluetooth,-72
59.920,Bluetooth,-71
59.922,Bluetooth,-69
59.951,Bluetooth,-86
59.953,Bluetooth,-86
59.980,Bluetooth,-74
59.982,Bluetooth,-76
60.013,Bluetooth,-71
60.015,Bluetooth,-70
60.082,Bluetooth,-85
60.107,Bluetooth,-75
60.109,Bluetooth,-75
60.142,Bluetooth,-70
60.144,Bluetooth,-71
60.173,Bluetooth,-85
60.175,Bluetooth,-85
60.236,Bluetooth,-75
60.238,Bluetooth,-75
60.267,Bluetooth,-71
60.268,Bluetooth,-72
60.298,Bluetooth,-86
60.299,Bluetooth,-86
60.394,Bluetooth,-70
60.396,Bluetooth,-71
60.429,Bluetooth,-86
60.430,Bluetooth,-87
60.461,Bluetooth,-75
60.463,Bluetooth,-75
60.532,Bluetooth,-87
60.533,Bluetooth,-87
60.594,Bluetooth,-75
60.595,Bluetooth,-75
60.630,Bluetooth,-70
60.631,Bluetooth,-70
60.660,Bluetooth,-86
60.662,Bluetooth,-87
60.689,Bluetooth,-75
60.690,Bluetooth,-75
60.720,Bluetooth,-74
60.721,Bluetooth,-74
60.752,Bluetooth,-70
60.753,Bluetooth,-70
60.782,Bluetooth,-86
60.784,Bluetooth,-87
60.811,Bluetooth,-81
60.813,Bluetooth,-81
60.875,Bluetooth,-70
60.877,Bluetooth,-71
60.906,Bluetooth,-87
60.908,Bluetooth,-87
60.936,Bluetooth,-76
60.938,Bluetooth,-76
60.967,Bluetooth,-71
60.968,Bluetooth,-71
60.997,Bluetooth,-70
60.999,Bluetooth,-70
61.032,Bluetooth,-87
61.034,Bluetooth,-86
61.065,Bluetooth,-75
61.067,Bluetooth,-75
61.097,Bluetooth,-70
61.099,Bluetooth,-70
61.164,Bluetooth,-89
61.166,Bluetooth,-88
61.192,Bluetooth,-75
61.194,Bluetooth,-76
61.256,Bluetooth,-88
61.258,Bluetooth,-89
61.287,Bluetooth,-77
61.289,Bluetooth,-75
61.317,Bluetooth,-76
61.319,Bluetooth,-77
61.349,Bluetooth,-70
61.351,Bluetooth,-70
61.381,Bluetooth,-88
61.383,Bluetooth,-88
61.410,Bluetooth,-76
61.412,Bluetooth,-75
61.505,Bluetooth,-83
61.507,Bluetooth,-84
61.535,Bluetooth,-83
61.536,Bluetooth,-83
61.571,Bluetooth,-71
61.572,Bluetooth,-71
61.601,Bluetooth,-70
61.602,Bluetooth,-72
61.631,Bluetooth,-84
61.633,Bluetooth,-84
61.664,Bluetooth,-83
61.665,Bluetooth,-84
61.698,Bluetooth,-70
61.700,Bluetooth,-71
61.729,Bluetooth,-90
61.731,Bluetooth,-89
61.757,Bluetooth,-91
61.789,Bluetooth,-77
61.819,Bluetooth,-69
61.821,Bluetooth,-69
61.851,Bluetooth,-93
61.853,Bluetooth,-91
61.910,Bluetooth,-76
61.912,Bluetooth,-77
61.946,Bluetooth,-70
61.948,Bluetooth,-71
61.976,Bluetooth,-93
61.979,Bluetooth,-92
62.010,Bluetooth,-77
62.012,Bluetooth,-75
62.082,Bluetooth,-71
62.083,Bluetooth,-70
62.109,Bluetooth,-91
62.110,Bluetooth,-92
62.138,Bluetooth,-76
62.139,Bluetooth,-76
62.169,Bluetooth,-69
62.171,Bluetooth,-70
62.237,Bluetooth,-93
62.239,Bluetooth,-92
62.268,Bluetooth,-76
62.269,Bluetooth,-77
62.299,Bluetooth,-70
62.301,Bluetooth,-70
62.334,Bluetooth,-94
62.427,Bluetooth,-70
62.429,Bluetooth,-70
62.463,Bluetooth,-93
62.464,Bluetooth,-92
62.616,Bluetooth,-75
62.618,Bluetooth,-76
62.647,Bluetooth,-70
62.649,Bluetooth,-71
62.678,Bluetooth,-69
62.679,Bluetooth,-70
62.708,Bluetooth,-88
62.709,Bluetooth,-89
62.737,Bluetooth,-75
62.739,Bluetooth,-74
62.771,Bluetooth,-69
62.773,Bluetooth,-69
62.800,Bluetooth,-69
62.802,Bluetooth,-70
62.834,Bluetooth,-84
62.836,Bluetooth,-85
62.866,Bluetooth,-71
62.868,Bluetooth,-72
62.898,Bluetooth,-70
62.899,Bluetooth,-70
62.934,Bluetooth,-87
62.934,Bluetooth,-88
62.994,Bluetooth,-78
62.995,Bluetooth,-77
63.029,Bluetooth,-74
63.031,Bluetooth,-73
63.062,Bluetooth,-83
63.064,Bluetooth,-83
63.091,Bluetooth,-79
63.093,Bluetooth,-80
63.127,Bluetooth,-80
63.129,Bluetooth,-80
63.159,Bluetooth,-78
63.162,Bluetooth,-78
63.190,Bluetooth,-81
63.191,Bluetooth,-81
63.218,Bluetooth,-78
63.219,Bluetooth,-79
63.252,Bluetooth,-73
63.253,Bluetooth,-74
63.318,Bluetooth,-80
63.319,Bluetooth,-79
63.349,Bluetooth,-81
63.351,Bluetooth,-81
63.381,Bluetooth,-80
63.383,Bluetooth,-79
63.414,Bluetooth,-81
63.477,Bluetooth,-87
63.478,Bluetooth,-86
63.507,Bluetooth,-82
63.508,Bluetooth,-82
63.537,Bluetooth,-82
63.539,Bluetooth,-82
63.568,Bluetooth,-82
63.569,Bluetooth,-81
63.635,Bluetooth,-74
106.508,Bluetooth,-64
106.510,Bluetooth,-63
106.543,Bluetooth,-66
106.544,Bluetooth,-65
106.580,Bluetooth,-66
106.581,Bluetooth,-66
106.603,Bluetooth,-66
106.605,Bluetooth,-66
106.638,Bluetooth,-64
106.639,Bluetooth,-64
106.670,Bluetooth,-68
106.672,Bluetooth,-67
106.702,Bluetooth,-67
106.704,Bluetooth,-66
106.734,Bluetooth,-67
106.736,Bluetooth,-66
106.765,Bluetooth,-69
106.767,Bluetooth,-71
106.796,Bluetooth,-69
106.798,Bluetooth,-69
106.831,Bluetooth,-68
106.832,Bluetooth,-68
106.858,Bluetooth,-65
106.860,Bluetooth,-66
106.923,Bluetooth,-59
106.925,Bluetooth,-59
106.991,Bluetooth,-60
106.993,Bluetooth,-61
107.025,Bluetooth,-58
107.027,Bluetooth,-60
107.084,Bluetooth,-58
107.085,Bluetooth,-59
107.115,Bluetooth,-60
107.116,Bluetooth,-60
107.147,Bluetooth,-59
107.149,Bluetooth,-60
107.237,Bluetooth,-60
107.239,Bluetooth,-59
107.267,Bluetooth,-58
107.269,Bluetooth,-59
107.296,Bluetooth,-58
107.298,Bluetooth,-59
107.392,Bluetooth,-59
107.393,Bluetooth,-59
107.421,Bluetooth,-59
107.423,Bluetooth,-59
107.452,Bluetooth,-61
107.453,Bluetooth,-62
107.482,Bluetooth,-61
107.483,Bluetooth,-61
107.513,Bluetooth,-60
107.514,Bluetooth,-60
107.546,Bluetooth,-58
107.548,Bluetooth,-60
107.582,Bluetooth,-59
107.584,Bluetooth,-62
107.640,Bluetooth,-59
107.642,Bluetooth,-59
107.668,Bluetooth,-59
107.670,Bluetooth,-60
107.699,Bluetooth,-61
107.701,Bluetooth,-61
107.735,Bluetooth,-59
107.736,Bluetooth,-59
107.863,Bluetooth,-59
107.891,Bluetooth,-59
107.893,Bluetooth,-59
107.921,Bluetooth,-59
107.922,Bluetooth,-60
107.984,Bluetooth,-58
107.985,Bluetooth,-59
108.015,Bluetooth,-59
108.016,Bluetooth,-59
108.082,Bluetooth,-61
108.083,Bluetooth,-60
108.113,Bluetooth,-61
108.114,Bluetooth,-60
108.142,Bluetooth,-62
108.143,Bluetooth,-63
108.177,Bluetooth,-65
108.179,Bluetooth,-66
108.239,Bluetooth,-69
108.241,Bluetooth,-68
108.269,Bluetooth,-70
108.270,Bluetooth,-68
108.303,Bluetooth,-71
108.304,Bluetooth,-70
108.337,Bluetooth,-76
108.398,Bluetooth,-68
108.399,Bluetooth,-68
108.428,Bluetooth,-66
108.459,Bluetooth,-68
108.461,Bluetooth,-68
108.518,Bluetooth,-68
108.520,Bluetooth,-66
108.549,Bluetooth,-63
108.551,Bluetooth,-65
108.582,Bluetooth,-70
108.583,Bluetooth,-69
108.644,Bluetooth,-66
108.645,Bluetooth,-67
108.678,Bluetooth,-65
108.680,Bluetooth,-65
108.711,Bluetooth,-69
108.713,Bluetooth,-68
108.740,Bluetooth,-68
108.742,Bluetooth,-67
108.772,Bluetooth,-65
108.773,Bluetooth,-64
108.802,Bluetooth,-64
108.803,Bluetooth,-64
108.837,Bluetooth,-68
108.839,Bluetooth,-69
108.867,Bluetooth,-67
108.869,Bluetooth,-66
108.901,Bluetooth,-64
108.902,Bluetooth,-63
108.931,Bluetooth,-70
108.933,Bluetooth,-68
108.964,Bluetooth,-68
108.965,Bluetooth,-69
108.994,Bluetooth,-67
108.995,Bluetooth,-67
109.027,Bluetooth,-64
109.028,Bluetooth,-64
109.059,Bluetooth,-68
109.061,Bluetooth,-68
109.118,Bluetooth,-67
109.119,Bluetooth,-67
109.148,Bluetooth,-65
109.149,Bluetooth,-66
109.182,Bluetooth,-68
109.184,Bluetooth,-68
109.212,Bluetooth,-67
109.213,Bluetooth,-67
109.244,Bluetooth,-67
109.246,Bluetooth,-67
109.274,Bluetooth,-64
109.275,Bluetooth,-64
109.306,Bluetooth,-68
109.308,Bluetooth,-67
109.340,Bluetooth,-67
109.341,Bluetooth,-68
109.370,Bluetooth,-64
109.372,Bluetooth,-64
109.403,Bluetooth,-64
109.405,Bluetooth,-64
109.434,Bluetooth,-68
109.435,Bluetooth,-68
109.462,Bluetooth,-66
109.464,Bluetooth,-66
109.495,Bluetooth,-64
109.496,Bluetooth,-64
109.525,Bluetooth,-64
109.528,Bluetooth,-64
109.593,Bluetooth,-66
109.594,Bluetooth,-67
109.623,Bluetooth,-64
109.625,Bluetooth,-64
109.659,Bluetooth,-70
109.661,Bluetooth,-68
109.692,Bluetooth,-67
109.693,Bluetooth,-67
109.792,Bluetooth,-68
109.793,Bluetooth,-67
109.852,Bluetooth,-65
109.853,Bluetooth,-64
109.916,Bluetooth,-68
109.918,Bluetooth,-67
109.981,Bluetooth,-64
109.983,Bluetooth,-64
110.012,Bluetooth,-68
110.013,Bluetooth,-68
110.043,Bluetooth,-68
110.044,Bluetooth,-66
110.071,Bluetooth,-66
110.073,Bluetooth,-66
110.106,Bluetooth,-65
110.109,Bluetooth,-64
110.136,Bluetooth,-67
110.138,Bluetooth,-68
110.198,Bluetooth,-66
110.199,Bluetooth,-65
110.233,Bluetooth,-63
110.234,Bluetooth,-64
110.266,Bluetooth,-67
110.268,Bluetooth,-68
110.295,Bluetooth,-67
110.297,Bluetooth,-66
110.359,Bluetooth,-64
110.360,Bluetooth,-63
110.389,Bluetooth,-67
110.391,Bluetooth,-67
110.418,Bluetooth,-66
110.419,Bluetooth,-67
110.450,Bluetooth,-64
110.452,Bluetooth,-63
110.485,Bluetooth,-65
110.486,Bluetooth,-65
167.121,Bluetooth,-76
167.253,Bluetooth,-69
167.255,Bluetooth,-67
167.289,Bluetooth,-68
167.291,Bluetooth,-67
167.319,Bluetooth,-67
167.321,Bluetooth,-67
167.349,Bluetooth,-66
167.350,Bluetooth,-66
167.410,Bluetooth,-66
167.411,Bluetooth,-67
167.442,Bluetooth,-63
167.444,Bluetooth,-64
167.540,Bluetooth,-70
167.542,Bluetooth,-71
167.569,Bluetooth,-67
167.570,Bluetooth,-67
167.602,Bluetooth,-69
167.694,Bluetooth,-68
167.695,Bluetooth,-69
167.758,Bluetooth,-72
167.759,Bluetooth,-72
167.819,Bluetooth,-72
167.821,Bluetooth,-72
167.853,Bluetooth,-70
167.855,Bluetooth,-69
167.884,Bluetooth,-63
167.885,Bluetooth,-62
167.917,Bluetooth,-61
167.919,Bluetooth,-61
167.982,Bluetooth,-70
167.983,Bluetooth,-70
168.014,Bluetooth,-62
168.015,Bluetooth,-62
168.044,Bluetooth,-61
168.045,Bluetooth,-61
168.079,Bluetooth,-69
168.081,Bluetooth,-71
168.116,Bluetooth,-62
168.117,Bluetooth,-61
168.144,Bluetooth,-64
168.145,Bluetooth,-63
168.176,Bluetooth,-62
168.177,Bluetooth,-62
168.207,Bluetooth,-69
168.209,Bluetooth,-69
168.239,Bluetooth,-64
168.241,Bluetooth,-65
168.300,Bluetooth,-64
168.301,Bluetooth,-62
168.331,Bluetooth,-69
168.332,Bluetooth,-70
168.366,Bluetooth,-61
168.367,Bluetooth,-62
168.395,Bluetooth,-64
168.396,Bluetooth,-64
168.426,Bluetooth,-63
168.428,Bluetooth,-61
168.457,Bluetooth,-69
168.459,Bluetooth,-70
168.490,Bluetooth,-61
168.492,Bluetooth,-61
168.556,Bluetooth,-67
168.558,Bluetooth,-66
168.654,Bluetooth,-61
168.656,Bluetooth,-61
168.684,Bluetooth,-66
168.685,Bluetooth,-68
168.719,Bluetooth,-61
168.721,Bluetooth,-61
168.816,Bluetooth,-64
168.817,Bluetooth,-63
168.848,Bluetooth,-62
168.849,Bluetooth,-61
168.876,Bluetooth,-60
168.878,Bluetooth,-60
168.943,Bluetooth,-66
169.039,Bluetooth,-66
169.100,Bluetooth,-66
169.102,Bluetooth,-65
169.129,Bluetooth,-67
169.130,Bluetooth,-66
169.161,Bluetooth,-67
169.162,Bluetooth,-67
169.194,Bluetooth,-65
169.195,Bluetooth,-65
169.226,Bluetooth,-66
169.228,Bluetooth,-66
169.255,Bluetooth,-65
169.256,Bluetooth,-65
169.289,Bluetooth,-66
169.291,Bluetooth,-66
169.320,Bluetooth,-66
169.322,Bluetooth,-67
169.379,Bluetooth,-65
169.380,Bluetooth,-66
169.409,Bluetooth,-66
169.411,Bluetooth,-67
169.443,Bluetooth,-66
169.444,Bluetooth,-66
169.474,Bluetooth,-65
169.475,Bluetooth,-66
169.538,Bluetooth,-68
169.540,Bluetooth,-67
169.569,Bluetooth,-67
169.571,Bluetooth,-66
169.597,Bluetooth,-66
169.599,Bluetooth,-66
169.632,Bluetooth,-67
169.633,Bluetooth,-67
169.662,Bluetooth,-67
169.663,Bluetooth,-67
169.696,Bluetooth,-67
169.698,Bluetooth,-66
169.726,Bluetooth,-66
169.728,Bluetooth,-66
169.759,Bluetooth,-67
169.761,Bluetooth,-67
169.825,Bluetooth,-67
169.827,Bluetooth,-66
169.858,Bluetooth,-66
169.859,Bluetooth,-66
169.891,Bluetooth,-66
169.892,Bluetooth,-67
169.925,Bluetooth,-66
169.927,Bluetooth,-66
169.954,Bluetooth,-66
169.955,Bluetooth,-66
170.084,Bluetooth,-64
170.085,Bluetooth,-64
170.146,Bluetooth,-68
170.147,Bluetooth,-67
170.179,Bluetooth,-65
170.180,Bluetooth,-65
170.241,Bluetooth,-68
170.242,Bluetooth,-67
170.331,Bluetooth,-65
170.333,Bluetooth,-65
170.366,Bluetooth,-68
170.367,Bluetooth,-68
170.396,Bluetooth,-65
170.398,Bluetooth,-66
170.426,Bluetooth,-64
170.428,Bluetooth,-65
170.455,Bluetooth,-65
170.457,Bluetooth,-65
170.520,Bluetooth,-63
170.522,Bluetooth,-64
170.581,Bluetooth,-66
170.583,Bluetooth,-66
170.617,Bluetooth,-67
170.618,Bluetooth,-67
170.649,Bluetooth,-64
170.650,Bluetooth,-64
170.677,Bluetooth,-65
170.679,Bluetooth,-65
170.708,Bluetooth,-64
170.709,Bluetooth,-65
170.739,Bluetooth,-66
170.741,Bluetooth,-65
170.771,Bluetooth,-64
170.773,Bluetooth,-64
170.804,Bluetooth,-66
170.806,Bluetooth,-64
170.836,Bluetooth,-67
170.838,Bluetooth,-66
170.867,Bluetooth,-67
170.868,Bluetooth,-66
170.935,Bluetooth,-64
170.937,Bluetooth,-65
170.969,Bluetooth,-66
170.971,Bluetooth,-65
171.000,Bluetooth,-66
171.001,Bluetooth,-66
171.034,Bluetooth,-65
171.035,Bluetooth,-65
171.096,Bluetooth,-66
171.097,Bluetooth,-66
216.670,Bluetooth,-80
216.672,Bluetooth,-80
216.709,Bluetooth,-83
216.765,Bluetooth,-81
216.832,Bluetooth,-84
216.834,Bluetooth,-84
216.866,Bluetooth,-86
216.868,Bluetooth,-86
216.895,Bluetooth,-82
216.896,Bluetooth,-82
216.926,Bluetooth,-87
216.926,Bluetooth,-87
216.989,Bluetooth,-88
216.990,Bluetooth,-88
217.053,Bluetooth,-85
217.055,Bluetooth,-85
217.089,Bluetooth,-87
217.090,Bluetooth,-89
217.150,Bluetooth,-83
217.152,Bluetooth,-81
217.218,Bluetooth,-88
217.220,Bluetooth,-87
217.249,Bluetooth,-82
217.251,Bluetooth,-82
217.283,Bluetooth,-86
217.285,Bluetooth,-84
217.315,Bluetooth,-84
217.316,Bluetooth,-84
217.350,Bluetooth,-88
217.352,Bluetooth,-88
217.376,Bluetooth,-82
217.378,Bluetooth,-83
217.409,Bluetooth,-83
217.411,Bluetooth,-85
217.444,Bluetooth,-90
217.445,Bluetooth,-90
217.474,Bluetooth,-90
217.475,Bluetooth,-90
217.505,Bluetooth,-84
217.507,Bluetooth,-83
217.536,Bluetooth,-83
217.538,Bluetooth,-85
217.569,Bluetooth,-90
217.571,Bluetooth,-91
217.630,Bluetooth,-84
217.631,Bluetooth,-82
217.663,Bluetooth,-83
217.665,Bluetooth,-84
217.698,Bluetooth,-85
217.699,Bluetooth,-85
217.729,Bluetooth,-81
217.730,Bluetooth,-82
217.763,Bluetooth,-84
217.765,Bluetooth,-84
217.793,Bluetooth,-85
217.795,Bluetooth,-84
217.826,Bluetooth,-89
217.828,Bluetooth,-89
217.855,Bluetooth,-82
217.857,Bluetooth,-82
217.889,Bluetooth,-84
217.891,Bluetooth,-85
217.923,Bluetooth,-86
217.924,Bluetooth,-87
217.986,Bluetooth,-83
217.988,Bluetooth,-82
218.017,Bluetooth,-85
218.019,Bluetooth,-84
218.048,Bluetooth,-87
218.049,Bluetooth,-84
218.112,Bluetooth,-82
218.114,Bluetooth,-82
218.146,Bluetooth,-84
218.147,Bluetooth,-84
218.176,Bluetooth,-85
218.178,Bluetooth,-85
218.210,Bluetooth,-82
218.211,Bluetooth,-82
218.243,Bluetooth,-84
218.245,Bluetooth,-84
218.312,Bluetooth,-85
218.313,Bluetooth,-85
218.344,Bluetooth,-83
218.345,Bluetooth,-82
218.374,Bluetooth,-84
218.436,Bluetooth,-85
218.438,Bluetooth,-85
218.531,Bluetooth,-85
218.533,Bluetooth,-86
218.592,Bluetooth,-82
218.627,Bluetooth,-82
218.629,Bluetooth,-82
218.659,Bluetooth,-85
218.660,Bluetooth,-83
218.690,Bluetooth,-81
218.691,Bluetooth,-83
218.913,Bluetooth,-86
218.914,Bluetooth,-87
218.973,Bluetooth,-81
218.974,Bluetooth,-81
219.006,Bluetooth,-86
219.008,Bluetooth,-85
219.070,Bluetooth,-81
219.072,Bluetooth,-82
219.133,Bluetooth,-86
219.135,Bluetooth,-86
219.262,Bluetooth,-85
219.264,Bluetooth,-87
219.296,Bluetooth,-83
219.298,Bluetooth,-84
219.394,Bluetooth,-86
219.395,Bluetooth,-85
219.424,Bluetooth,-81
219.425,Bluetooth,-83
219.459,Bluetooth,-83
219.460,Bluetooth,-82
219.486,Bluetooth,-84
219.487,Bluetooth,-84
219.549,Bluetooth,-82
219.551,Bluetooth,-82
219.583,Bluetooth,-82
219.586,Bluetooth,-83
219.614,Bluetooth,-85
219.616,Bluetooth,-84
219.709,Bluetooth,-82
219.711,Bluetooth,-82
219.769,Bluetooth,-82
219.802,Bluetooth,-82
219.804,Bluetooth,-81
219.832,Bluetooth,-83
219.834,Bluetooth,-82
219.864,Bluetooth,-84
219.865,Bluetooth,-84
219.895,Bluetooth,-82
219.896,Bluetooth,-83
219.926,Bluetooth,-82
219.927,Bluetooth,-82
219.993,Bluetooth,-85
219.994,Bluetooth,-84
220.024,Bluetooth,-81
220.025,Bluetooth,-82
220.056,Bluetooth,-81
220.057,Bluetooth,-82
220.088,Bluetooth,-84
220.090,Bluetooth,-83
220.154,Bluetooth,-80
220.185,Bluetooth,-82
220.215,Bluetooth,-85
220.217,Bluetooth,-84
220.244,Bluetooth,-83
220.245,Bluetooth,-82
220.275,Bluetooth,-83
220.277,Bluetooth,-82
220.309,Bluetooth,-81
220.311,Bluetooth,-82
220.340,Bluetooth,-85
220.372,Bluetooth,-82
220.374,Bluetooth,-83
220.403,Bluetooth,-82
220.405,Bluetooth,-82
220.433,Bluetooth,-82
220.436,Bluetooth,-82
220.469,Bluetooth,-86
220.471,Bluetooth,-85
220.499,Bluetooth,-81
220.500,Bluetooth,-83
220.530,Bluetooth,-82
220.532,Bluetooth,-82
220.624,Bluetooth,-83
220.625,Bluetooth,-82
275.294,Bluetooth,-70
275.296,Bluetooth,-69
275.323,Bluetooth,-72
275.325,Bluetooth,-72
275.421,Bluetooth,-72
275.422,Bluetooth,-72
275.452,Bluetooth,-72
275.485,Bluetooth,-73
275.487,Bluetooth,-73
275.515,Bluetooth,-73
275.517,Bluetooth,-73
275.548,Bluetooth,-73
275.577,Bluetooth,-72
275.608,Bluetooth,-73
275.609,Bluetooth,-73
275.668,Bluetooth,-73
275.670,Bluetooth,-72
275.697,Bluetooth,-71
275.699,Bluetooth,-72
275.727,Bluetooth,-73
275.729,Bluetooth,-73
275.760,Bluetooth,-72
275.761,Bluetooth,-72
275.793,Bluetooth,-72
275.795,Bluetooth,-72
275.827,Bluetooth,-73
275.828,Bluetooth,-72
275.897,Bluetooth,-72
275.898,Bluetooth,-72
275.919,Bluetooth,-72
275.921,Bluetooth,-72
275.985,Bluetooth,-73
275.987,Bluetooth,-72
276.016,Bluetooth,-71
276.017,Bluetooth,-73
276.044,Bluetooth,-72
276.046,Bluetooth,-73
276.108,Bluetooth,-75
276.146,Bluetooth,-72
276.147,Bluetooth,-72
276.172,Bluetooth,-70
276.173,Bluetooth,-70
276.205,Bluetooth,-74
276.207,Bluetooth,-73
276.267,Bluetooth,-71
276.269,Bluetooth,-72
276.301,Bluetooth,-73
276.303,Bluetooth,-72
276.331,Bluetooth,-73
276.334,Bluetooth,-73
276.362,Bluetooth,-72
276.363,Bluetooth,-72
276.397,Bluetooth,-71
276.398,Bluetooth,-73
276.423,Bluetooth,-72
276.425,Bluetooth,-73
276.454,Bluetooth,-73
276.456,Bluetooth,-72
276.487,Bluetooth,-72
276.489,Bluetooth,-73
276.546,Bluetooth,-72
276.547,Bluetooth,-72
276.580,Bluetooth,-73
276.612,Bluetooth,-72
276.614,Bluetooth,-72
