Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
207.835,Bluetooth,-85
207.836,Bluetooth,-85
207.899,Bluetooth,-86
207.900,Bluetooth,-87
207.962,Bluetooth,-85
207.963,Bluetooth,-85
207.991,Bluetooth,-86
207.992,Bluetooth,-85
208.058,Bluetooth,-86
208.059,Bluetooth,-85
208.120,Bluetooth,-86
208.121,Bluetooth,-86
208.150,Bluetooth,-84
208.152,Bluetooth,-86
208.215,Bluetooth,-85
208.216,Bluetooth,-86
208.245,Bluetooth,-85
208.247,Bluetooth,-85
208.310,Bluetooth,-86
208.311,Bluetooth,-86
208.341,Bluetooth,-85
208.343,Bluetooth,-85
208.403,Bluetooth,-86
208.404,Bluetooth,-86
208.432,Bluetooth,-85
208.433,Bluetooth,-85
208.588,Bluetooth,-86
208.590,Bluetooth,-87
208.656,Bluetooth,-85
208.657,Bluetooth,-85
208.720,Bluetooth,-85
208.721,Bluetooth,-86
208.750,Bluetooth,-85
208.752,Bluetooth,-85
208.820,Bluetooth,-86
208.821,Bluetooth,-87
208.850,Bluetooth,-86
208.850,Bluetooth,-85
208.910,Bluetooth,-86
208.911,Bluetooth,-85
208.943,Bluetooth,-84
208.944,Bluetooth,-86
209.004,Bluetooth,-85
209.005,Bluetooth,-84
209.037,Bluetooth,-85
209.037,Bluetooth,-86
209.070,Bluetooth,-72
209.071,Bluetooth,-73
209.099,Bluetooth,-86
209.100,Bluetooth,-86
209.161,Bluetooth,-85
209.162,Bluetooth,-85
209.191,Bluetooth,-86
209.193,Bluetooth,-86
209.222,Bluetooth,-86
209.223,Bluetooth,-85
209.257,Bluetooth,-86
209.258,Bluetooth,-86
209.351,Bluetooth,-85
209.352,Bluetooth,-86
209.411,Bluetooth,-88
209.412,Bluetooth,-86
209.442,Bluetooth,-85
209.443,Bluetooth,-84
209.483,Bluetooth,-73
209.484,Bluetooth,-73
209.541,Bluetooth,-85
209.608,Bluetooth,-87
209.609,Bluetooth,-87
