Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
3.234,Bluetooth,-62
3.235,Bluetooth,-62
3.297,Bluetooth,-71
3.299,Bluetooth,-71
3.329,Bluetooth,-62
3.330,Bluetooth,-62
3.362,Bluetooth,-62
3.363,Bluetooth,-62
3.391,Bluetooth,-73
3.394,Bluetooth,-74
3.460,Bluetooth,-63
3.461,Bluetooth,-62
3.492,Bluetooth,-73
3.493,Bluetooth,-73
3.557,Bluetooth,-61
3.558,Bluetooth,-62
3.651,Bluetooth,-62
3.652,Bluetooth,-62
3.684,Bluetooth,-74
3.685,Bluetooth,-74
3.786,Bluetooth,-74
3.787,Bluetooth,-74
3.850,Bluetooth,-62
3.851,Bluetooth,-63
3.917,Bluetooth,-59
3.918,Bluetooth,-58
160.985,Bluetooth,-64
160.987,Bluetooth,-65
161.018,Bluetooth,-64
161.019,Bluetooth,-64
161.049,Bluetooth,-67
161.085,Bluetooth,-65
161.086,Bluetooth,-66
161.123,Bluetooth,-64
161.124,Bluetooth,-64
161.148,Bluetooth,-67
161.149,Bluetooth,-67
161.179,Bluetooth,-65
161.180,Bluetooth,-65
161.272,Bluetooth,-66
161.273,Bluetooth,-65
161.338,Bluetooth,-67
161.339,Bluetooth,-67
161.402,Bluetooth,-65
161.403,Bluetooth,-65
161.462,Bluetooth,-65
161.463,Bluetooth,-66
161.492,Bluetooth,-65
161.493,Bluetooth,-64
161.553,Bluetooth,-66
161.554,Bluetooth,-67
161.645,Bluetooth,-65
161.739,Bluetooth,-66
161.740,Bluetooth,-65
161.803,Bluetooth,-65
161.804,Bluetooth,-64
161.833,Bluetooth,-66
161.833,Bluetooth,-66
161.955,Bluetooth,-66
161.956,Bluetooth,-66
161.990,Bluetooth,-64
161.992,Bluetooth,-65
162.049,Bluetooth,-66
162.079,Bluetooth,-65
162.081,Bluetooth,-65
162.146,Bluetooth,-66
162.147,Bluetooth,-66
162.177,Bluetooth,-62
162.178,Bluetooth,-63
162.240,Bluetooth,-66
162.241,Bluetooth,-66
162.271,Bluetooth,-65
162.272,Bluetooth,-65
162.361,Bluetooth,-65
162.362,Bluetooth,-67
162.392,Bluetooth,-64
162.394,Bluetooth,-63
162.456,Bluetooth,-67
162.457,Bluetooth,-65
162.485,Bluetooth,-64
162.487,Bluetooth,-63
162.548,Bluetooth,-67
162.549,Bluetooth,-65
162.578,Bluetooth,-64
162.579,Bluetooth,-63
162.616,Bluetooth,-64
162.617,Bluetooth,-64
162.644,Bluetooth,-67
162.645,Bluetooth,-67
162.676,Bluetooth,-64
162.677,Bluetooth,-66
162.739,Bluetooth,-65
162.740,Bluetooth,-67
162.803,Bluetooth,-65
162.805,Bluetooth,-65
162.839,Bluetooth,-66
162.840,Bluetooth,-65
162.872,Bluetooth,-65
162.873,Bluetooth,-65
162.940,Bluetooth,-66
162.941,Bluetooth,-66
162.999,Bluetooth,-65
163.000,Bluetooth,-65
163.063,Bluetooth,-67
163.064,Bluetooth,-66
163.094,Bluetooth,-64
163.095,Bluetooth,-64
163.158,Bluetooth,-68
163.159,Bluetooth,-67
163.254,Bluetooth,-64
163.255,Bluetooth,-64
163.285,Bluetooth,-65
163.286,Bluetooth,-64
163.322,Bluetooth,-64
163.324,Bluetooth,-64
163.350,Bluetooth,-66
163.351,Bluetooth,-67
163.378,Bluetooth,-66
163.379,Bluetooth,-65
163.446,Bluetooth,-67
163.447,Bluetooth,-66
163.475,Bluetooth,-63
163.476,Bluetooth,-63
163.539,Bluetooth,-66
163.540,Bluetooth,-67
163.600,Bluetooth,-65
163.602,Bluetooth,-65
163.634,Bluetooth,-67
163.635,Bluetooth,-67
163.790,Bluetooth,-65
163.791,Bluetooth,-65
163.852,Bluetooth,-68
163.853,Bluetooth,-67
163.887,Bluetooth,-65
163.888,Bluetooth,-65
163.922,Bluetooth,-64
163.923,Bluetooth,-63
163.949,Bluetooth,-66
163.950,Bluetooth,-67
164.010,Bluetooth,-65
164.042,Bluetooth,-66
164.042,Bluetooth,-67
164.075,Bluetooth,-64
164.077,Bluetooth,-64
164.141,Bluetooth,-67
164.142,Bluetooth,-67
164.202,Bluetooth,-63
164.203,Bluetooth,-64
164.235,Bluetooth,-67
164.236,Bluetooth,-67
164.296,Bluetooth,-64
164.297,Bluetooth,-64
164.384,Bluetooth,-64
164.386,Bluetooth,-64
164.450,Bluetooth,-67
164.451,Bluetooth,-67
164.482,Bluetooth,-64
164.483,Bluetooth,-65
164.522,Bluetooth,-64
164.523,Bluetooth,-64
164.548,Bluetooth,-65
164.549,Bluetooth,-66
164.577,Bluetooth,-64
164.578,Bluetooth,-65
164.640,Bluetooth,-66
164.641,Bluetooth,-66
164.673,Bluetooth,-64
164.674,Bluetooth,-65
164.738,Bluetooth,-65
164.739,Bluetooth,-65
164.802,Bluetooth,-65
164.803,Bluetooth,-65
164.832,Bluetooth,-65
164.834,Bluetooth,-66
309.973,Bluetooth,-72
309.974,Bluetooth,-71
310.003,Bluetooth,-71
310.005,Bluetooth,-69
310.066,Bluetooth,-79
310.067,Bluetooth,-80
310.097,Bluetooth,-71
310.098,Bluetooth,-72
310.157,Bluetooth,-77
310.158,Bluetooth,-77
310.193,Bluetooth,-72
310.194,Bluetooth,-71
310.289,Bluetooth,-71
310.290,Bluetooth,-71
310.443,Bluetooth,-86
310.476,Bluetooth,-71
310.477,Bluetooth,-72
310.544,Bluetooth,-87
310.545,Bluetooth,-86
310.578,Bluetooth,-70
310.579,Bluetooth,-72
310.641,Bluetooth,-86
310.642,Bluetooth,-86
310.704,Bluetooth,-71
310.705,Bluetooth,-72
310.736,Bluetooth,-84
310.737,Bluetooth,-84
310.774,Bluetooth,-70
310.775,Bluetooth,-71
310.863,Bluetooth,-84
310.865,Bluetooth,-82
310.900,Bluetooth,-71
310.901,Bluetooth,-71
310.935,Bluetooth,-82
310.936,Bluetooth,-83
310.996,Bluetooth,-71
310.997,Bluetooth,-71
311.059,Bluetooth,-82
311.060,Bluetooth,-82
311.089,Bluetooth,-69
311.090,Bluetooth,-70
311.154,Bluetooth,-82
311.155,Bluetooth,-82
311.249,Bluetooth,-83
311.250,Bluetooth,-83
311.280,Bluetooth,-70
311.282,Bluetooth,-69
311.317,Bluetooth,-64
311.318,Bluetooth,-64
311.345,Bluetooth,-83
311.346,Bluetooth,-84
311.376,Bluetooth,-71
311.377,Bluetooth,-71
311.437,Bluetooth,-83
311.439,Bluetooth,-83
311.504,Bluetooth,-71
311.505,Bluetooth,-71
311.536,Bluetooth,-83
311.537,Bluetooth,-83
311.602,Bluetooth,-70
311.603,Bluetooth,-70
311.665,Bluetooth,-83
311.667,Bluetooth,-82
311.696,Bluetooth,-71
311.698,Bluetooth,-70
311.760,Bluetooth,-81
311.761,Bluetooth,-83
311.790,Bluetooth,-70
311.792,Bluetooth,-70
311.855,Bluetooth,-82
311.856,Bluetooth,-82
311.917,Bluetooth,-83
311.918,Bluetooth,-81
311.949,Bluetooth,-77
311.950,Bluetooth,-77
311.980,Bluetooth,-70
311.981,Bluetooth,-70
312.011,Bluetooth,-63
312.043,Bluetooth,-82
312.045,Bluetooth,-82
312.078,Bluetooth,-70
312.079,Bluetooth,-71
312.140,Bluetooth,-81
312.173,Bluetooth,-71
312.174,Bluetooth,-71
312.237,Bluetooth,-83
312.238,Bluetooth,-81
312.307,Bluetooth,-71
312.308,Bluetooth,-71
312.335,Bluetooth,-83
312.402,Bluetooth,-71
312.403,Bluetooth,-71
312.492,Bluetooth,-83
312.494,Bluetooth,-83
312.588,Bluetooth,-72
312.589,Bluetooth,-71
312.623,Bluetooth,-64
312.652,Bluetooth,-84
312.653,Bluetooth,-83
312.746,Bluetooth,-83
312.747,Bluetooth,-83
312.846,Bluetooth,-83
312.847,Bluetooth,-82
312.908,Bluetooth,-70
312.909,Bluetooth,-71
312.937,Bluetooth,-84
312.938,Bluetooth,-83
312.998,Bluetooth,-70
312.998,Bluetooth,-71
313.059,Bluetooth,-83
313.061,Bluetooth,-84
313.091,Bluetooth,-71
313.092,Bluetooth,-71
313.155,Bluetooth,-84
313.156,Bluetooth,-85
313.186,Bluetooth,-71
313.188,Bluetooth,-71
313.251,Bluetooth,-80
313.252,Bluetooth,-79
313.284,Bluetooth,-69
313.285,Bluetooth,-69
313.323,Bluetooth,-64
313.345,Bluetooth,-83
313.346,Bluetooth,-83
313.376,Bluetooth,-71
313.378,Bluetooth,-71
313.441,Bluetooth,-85
313.442,Bluetooth,-84
313.473,Bluetooth,-71
313.474,Bluetooth,-71
313.543,Bluetooth,-83
313.544,Bluetooth,-84
313.603,Bluetooth,-71
313.604,Bluetooth,-71
313.635,Bluetooth,-84
313.636,Bluetooth,-83
313.700,Bluetooth,-71
313.701,Bluetooth,-71
313.764,Bluetooth,-84
313.766,Bluetooth,-83
313.891,Bluetooth,-71
313.893,Bluetooth,-70
470.379,Bluetooth,-78
470.380,Bluetooth,-78
470.423,Bluetooth,-71
470.424,Bluetooth,-72
470.448,Bluetooth,-76
470.450,Bluetooth,-77
470.478,Bluetooth,-78
470.479,Bluetooth,-80
470.546,Bluetooth,-77
470.547,Bluetooth,-76
470.579,Bluetooth,-78
470.580,Bluetooth,-77
470.623,Bluetooth,-72
470.623,Bluetooth,-72
470.646,Bluetooth,-75
470.648,Bluetooth,-76
470.679,Bluetooth,-77
470.680,Bluetooth,-77
470.744,Bluetooth,-76
470.744,Bluetooth,-76
470.779,Bluetooth,-78
470.780,Bluetooth,-77
470.840,Bluetooth,-75
470.841,Bluetooth,-76
470.906,Bluetooth,-78
470.906,Bluetooth,-78
470.934,Bluetooth,-76
470.935,Bluetooth,-75
470.972,Bluetooth,-78
470.972,Bluetooth,-78
471.064,Bluetooth,-75
471.065,Bluetooth,-76
471.096,Bluetooth,-77
471.097,Bluetooth,-78
471.158,Bluetooth,-76
471.159,Bluetooth,-76
471.253,Bluetooth,-76
471.254,Bluetooth,-76
471.288,Bluetooth,-78
471.351,Bluetooth,-75
471.352,Bluetooth,-76
471.384,Bluetooth,-79
471.385,Bluetooth,-78
471.483,Bluetooth,-78
471.484,Bluetooth,-78
471.576,Bluetooth,-79
471.576,Bluetooth,-80
471.610,Bluetooth,-73
471.611,Bluetooth,-72
471.704,Bluetooth,-77
471.705,Bluetooth,-77
471.764,Bluetooth,-76
471.765,Bluetooth,-76
471.795,Bluetooth,-78
471.796,Bluetooth,-80
471.894,Bluetooth,-76
471.895,Bluetooth,-76
471.960,Bluetooth,-75
471.961,Bluetooth,-76
471.992,Bluetooth,-78
471.993,Bluetooth,-79
472.057,Bluetooth,-76
472.058,Bluetooth,-76
472.088,Bluetooth,-79
472.089,Bluetooth,-79
472.150,Bluetooth,-75
472.151,Bluetooth,-77
472.184,Bluetooth,-78
472.185,Bluetooth,-79
472.223,Bluetooth,-72
472.250,Bluetooth,-76
472.251,Bluetooth,-76
472.318,Bluetooth,-70
472.319,Bluetooth,-71
472.350,Bluetooth,-75
472.351,Bluetooth,-76
472.383,Bluetooth,-78
472.384,Bluetooth,-79
472.446,Bluetooth,-75
472.447,Bluetooth,-76
472.545,Bluetooth,-76
472.546,Bluetooth,-76
472.576,Bluetooth,-78
472.577,Bluetooth,-78
472.639,Bluetooth,-76
472.640,Bluetooth,-76
472.703,Bluetooth,-78
472.704,Bluetooth,-78
472.732,Bluetooth,-77
472.733,Bluetooth,-76
472.798,Bluetooth,-78
472.798,Bluetooth,-78
472.864,Bluetooth,-76
472.864,Bluetooth,-76
472.959,Bluetooth,-74
472.959,Bluetooth,-75
473.050,Bluetooth,-76
473.051,Bluetooth,-77
473.081,Bluetooth,-78
473.082,Bluetooth,-78
473.119,Bluetooth,-71
473.120,Bluetooth,-72
473.185,Bluetooth,-78
473.187,Bluetooth,-78
473.248,Bluetooth,-75
473.249,Bluetooth,-75
473.280,Bluetooth,-78
473.281,Bluetooth,-79
473.345,Bluetooth,-75
473.346,Bluetooth,-75
473.441,Bluetooth,-75
473.442,Bluetooth,-74
473.505,Bluetooth,-77
473.506,Bluetooth,-78
473.539,Bluetooth,-75
473.540,Bluetooth,-77
473.700,Bluetooth,-79
473.702,Bluetooth,-78
473.736,Bluetooth,-76
473.737,Bluetooth,-76
473.805,Bluetooth,-78
473.806,Bluetooth,-80
473.899,Bluetooth,-79
473.900,Bluetooth,-79
473.961,Bluetooth,-75
473.962,Bluetooth,-75
473.995,Bluetooth,-78
473.996,Bluetooth,-77
474.059,Bluetooth,-75
474.060,Bluetooth,-75
474.090,Bluetooth,-78
474.091,Bluetooth,-78
474.157,Bluetooth,-75
474.158,Bluetooth,-75
474.254,Bluetooth,-75
474.254,Bluetooth,-76
474.287,Bluetooth,-79
474.289,Bluetooth,-78
