Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
135.596,Bluetooth,-60
135.597,Bluetooth,-59
135.665,Bluetooth,-66
135.703,Bluetooth,-60
135.704,Bluetooth,-60
135.731,Bluetooth,-66
135.772,Bluetooth,-66
135.773,Bluetooth,-66
135.847,Bluetooth,-59
135.848,Bluetooth,-60
135.917,Bluetooth,-67
135.951,Bluetooth,-59
135.952,Bluetooth,-59
135.984,Bluetooth,-66
135.985,Bluetooth,-66
136.015,Bluetooth,-67
136.017,Bluetooth,-66
136.051,Bluetooth,-58
136.053,Bluetooth,-59
136.119,Bluetooth,-66
136.152,Bluetooth,-67
136.154,Bluetooth,-67
136.184,Bluetooth,-59
136.185,Bluetooth,-59
136.216,Bluetooth,-66
136.217,Bluetooth,-66
136.290,Bluetooth,-59
136.292,Bluetooth,-59
136.365,Bluetooth,-66
136.407,Bluetooth,-68
136.408,Bluetooth,-69
136.446,Bluetooth,-59
136.448,Bluetooth,-58
136.476,Bluetooth,-66
136.553,Bluetooth,-58
136.554,Bluetooth,-58
136.587,Bluetooth,-65
136.622,Bluetooth,-67
136.623,Bluetooth,-67
136.658,Bluetooth,-58
136.659,Bluetooth,-57
136.836,Bluetooth,-66
136.837,Bluetooth,-66
136.872,Bluetooth,-68
136.874,Bluetooth,-67
136.909,Bluetooth,-64
136.910,Bluetooth,-65
136.979,Bluetooth,-66
136.980,Bluetooth,-66
137.141,Bluetooth,-59
137.143,Bluetooth,-59
137.177,Bluetooth,-64
137.178,Bluetooth,-65
137.216,Bluetooth,-65
137.216,Bluetooth,-64
137.326,Bluetooth,-65
137.327,Bluetooth,-65
137.359,Bluetooth,-68
137.360,Bluetooth,-68
137.465,Bluetooth,-65
137.467,Bluetooth,-65
137.505,Bluetooth,-59
137.506,Bluetooth,-59
137.540,Bluetooth,-64
137.542,Bluetooth,-63
137.577,Bluetooth,-65
137.578,Bluetooth,-65
137.680,Bluetooth,-65
137.783,Bluetooth,-66
137.784,Bluetooth,-66
137.819,Bluetooth,-65
137.820,Bluetooth,-65
137.859,Bluetooth,-58
137.860,Bluetooth,-59
137.894,Bluetooth,-66
137.895,Bluetooth,-65
137.935,Bluetooth,-65
137.936,Bluetooth,-65
137.977,Bluetooth,-59
137.978,Bluetooth,-60
138.015,Bluetooth,-65
138.016,Bluetooth,-66
138.052,Bluetooth,-65
138.087,Bluetooth,-66
138.119,Bluetooth,-58
138.120,Bluetooth,-59
138.146,Bluetooth,-66
138.147,Bluetooth,-66
138.186,Bluetooth,-65
138.187,Bluetooth,-65
138.216,Bluetooth,-59
138.217,Bluetooth,-59
138.281,Bluetooth,-65
138.282,Bluetooth,-66
138.464,Bluetooth,-65
138.465,Bluetooth,-68
138.498,Bluetooth,-66
138.499,Bluetooth,-67
138.532,Bluetooth,-68
138.565,Bluetooth,-68
138.640,Bluetooth,-66
138.641,Bluetooth,-66
138.681,Bluetooth,-67
138.682,Bluetooth,-66
138.782,Bluetooth,-67
138.812,Bluetooth,-59
138.813,Bluetooth,-59
138.847,Bluetooth,-61
138.848,Bluetooth,-60
138.876,Bluetooth,-65
138.912,Bluetooth,-66
138.913,Bluetooth,-66
138.943,Bluetooth,-58
138.972,Bluetooth,-65
139.013,Bluetooth,-66
139.077,Bluetooth,-58
139.114,Bluetooth,-66
139.153,Bluetooth,-66
139.154,Bluetooth,-65
139.194,Bluetooth,-58
139.226,Bluetooth,-66
139.227,Bluetooth,-65
139.261,Bluetooth,-66
139.262,Bluetooth,-66
139.333,Bluetooth,-68
139.334,Bluetooth,-66
180.763,Bluetooth,-82
180.764,Bluetooth,-82
180.797,Bluetooth,-74
180.830,Bluetooth,-76
180.831,Bluetooth,-74
180.900,Bluetooth,-74
181.006,Bluetooth,-82
181.007,Bluetooth,-83
181.038,Bluetooth,-73
181.072,Bluetooth,-76
181.073,Bluetooth,-75
181.109,Bluetooth,-82
181.111,Bluetooth,-81
181.146,Bluetooth,-73
181.179,Bluetooth,-76
181.180,Bluetooth,-76
181.214,Bluetooth,-83
181.215,Bluetooth,-83
181.250,Bluetooth,-73
181.251,Bluetooth,-73
181.291,Bluetooth,-76
181.293,Bluetooth,-76
181.356,Bluetooth,-84
181.357,Bluetooth,-84
181.395,Bluetooth,-72
181.396,Bluetooth,-73
181.427,Bluetooth,-77
181.428,Bluetooth,-75
181.463,Bluetooth,-85
181.464,Bluetooth,-84
181.542,Bluetooth,-76
181.543,Bluetooth,-76
181.572,Bluetooth,-88
181.574,Bluetooth,-88
181.612,Bluetooth,-72
181.646,Bluetooth,-75
181.753,Bluetooth,-71
181.788,Bluetooth,-75
181.789,Bluetooth,-75
181.821,Bluetooth,-91
181.822,Bluetooth,-90
181.854,Bluetooth,-69
181.856,Bluetooth,-72
181.892,Bluetooth,-73
181.893,Bluetooth,-75
181.960,Bluetooth,-86
181.961,Bluetooth,-87
181.994,Bluetooth,-69
181.995,Bluetooth,-70
182.034,Bluetooth,-74
182.035,Bluetooth,-73
182.133,Bluetooth,-73
182.170,Bluetooth,-86
182.171,Bluetooth,-86
182.210,Bluetooth,-68
182.211,Bluetooth,-68
182.313,Bluetooth,-84
182.382,Bluetooth,-72
182.477,Bluetooth,-67
182.478,Bluetooth,-67
182.550,Bluetooth,-87
182.551,Bluetooth,-86
182.589,Bluetooth,-67
182.590,Bluetooth,-67
182.633,Bluetooth,-72
182.634,Bluetooth,-71
182.664,Bluetooth,-86
182.665,Bluetooth,-85
182.700,Bluetooth,-67
182.701,Bluetooth,-67
182.799,Bluetooth,-87
182.800,Bluetooth,-86
182.831,Bluetooth,-67
182.832,Bluetooth,-67
182.867,Bluetooth,-71
182.869,Bluetooth,-71
182.895,Bluetooth,-86
182.896,Bluetooth,-87
182.930,Bluetooth,-67
182.932,Bluetooth,-67
182.967,Bluetooth,-67
182.968,Bluetooth,-67
183.001,Bluetooth,-71
183.002,Bluetooth,-71
183.074,Bluetooth,-67
183.075,Bluetooth,-67
183.109,Bluetooth,-72
183.110,Bluetooth,-72
183.142,Bluetooth,-85
183.143,Bluetooth,-85
183.175,Bluetooth,-66
183.176,Bluetooth,-67
183.212,Bluetooth,-71
183.213,Bluetooth,-70
183.284,Bluetooth,-83
183.285,Bluetooth,-83
183.353,Bluetooth,-71
183.354,Bluetooth,-71
183.420,Bluetooth,-67
183.421,Bluetooth,-68
183.453,Bluetooth,-70
183.487,Bluetooth,-71
183.557,Bluetooth,-67
183.558,Bluetooth,-67
183.597,Bluetooth,-70
183.599,Bluetooth,-71
183.702,Bluetooth,-72
183.703,Bluetooth,-72
183.734,Bluetooth,-85
183.801,Bluetooth,-66
183.802,Bluetooth,-67
183.832,Bluetooth,-72
183.833,Bluetooth,-72
183.868,Bluetooth,-85
183.870,Bluetooth,-85
183.898,Bluetooth,-69
183.899,Bluetooth,-67
183.937,Bluetooth,-72
183.938,Bluetooth,-72
183.970,Bluetooth,-86
183.971,Bluetooth,-86
184.041,Bluetooth,-68
184.042,Bluetooth,-66
184.073,Bluetooth,-72
184.074,Bluetooth,-72
184.108,Bluetooth,-89
184.110,Bluetooth,-89
184.146,Bluetooth,-68
184.147,Bluetooth,-68
184.254,Bluetooth,-67
184.255,Bluetooth,-69
184.321,Bluetooth,-73
184.322,Bluetooth,-74
184.352,Bluetooth,-93
184.392,Bluetooth,-68
184.393,Bluetooth,-68
184.428,Bluetooth,-74
184.429,Bluetooth,-73
184.503,Bluetooth,-68
184.543,Bluetooth,-73
184.578,Bluetooth,-95
184.615,Bluetooth,-68
184.617,Bluetooth,-68
184.687,Bluetooth,-73
228.410,Bluetooth,-80
228.412,Bluetooth,-79
228.450,Bluetooth,-63
228.452,Bluetooth,-63
228.482,Bluetooth,-62
228.483,Bluetooth,-61
228.513,Bluetooth,-61
228.580,Bluetooth,-61
228.581,Bluetooth,-62
228.719,Bluetooth,-62
228.720,Bluetooth,-62
228.756,Bluetooth,-62
228.757,Bluetooth,-62
228.792,Bluetooth,-69
228.793,Bluetooth,-70
228.826,Bluetooth,-63
228.827,Bluetooth,-63
228.854,Bluetooth,-62
228.855,Bluetooth,-62
228.891,Bluetooth,-69
228.891,Bluetooth,-76
228.996,Bluetooth,-62
229.033,Bluetooth,-76
229.065,Bluetooth,-61
229.066,Bluetooth,-62
229.096,Bluetooth,-61
229.097,Bluetooth,-61
229.132,Bluetooth,-75
229.134,Bluetooth,-75
229.165,Bluetooth,-75
229.166,Bluetooth,-75
229.200,Bluetooth,-61
229.202,Bluetooth,-61
229.233,Bluetooth,-61
229.314,Bluetooth,-61
229.315,Bluetooth,-61
229.382,Bluetooth,-75
229.383,Bluetooth,-75
229.421,Bluetooth,-61
229.422,Bluetooth,-61
229.458,Bluetooth,-61
229.460,Bluetooth,-61
229.492,Bluetooth,-76
229.493,Bluetooth,-77
229.637,Bluetooth,-76
229.638,Bluetooth,-76
229.670,Bluetooth,-61
229.671,Bluetooth,-61
229.708,Bluetooth,-62
229.710,Bluetooth,-62
229.747,Bluetooth,-77
229.748,Bluetooth,-76
229.778,Bluetooth,-61
229.779,Bluetooth,-61
229.915,Bluetooth,-61
229.916,Bluetooth,-61
229.946,Bluetooth,-63
229.948,Bluetooth,-62
229.981,Bluetooth,-74
229.982,Bluetooth,-74
230.012,Bluetooth,-61
230.013,Bluetooth,-61
230.089,Bluetooth,-73
230.090,Bluetooth,-75
230.124,Bluetooth,-73
230.125,Bluetooth,-74
230.202,Bluetooth,-62
230.204,Bluetooth,-62
230.234,Bluetooth,-73
230.235,Bluetooth,-73
230.268,Bluetooth,-61
230.269,Bluetooth,-61
230.298,Bluetooth,-62
230.299,Bluetooth,-62
230.339,Bluetooth,-73
230.340,Bluetooth,-73
230.379,Bluetooth,-63
230.380,Bluetooth,-63
230.418,Bluetooth,-63
230.419,Bluetooth,-63
230.485,Bluetooth,-72
230.487,Bluetooth,-73
230.517,Bluetooth,-64
230.519,Bluetooth,-63
230.547,Bluetooth,-63
230.549,Bluetooth,-63
230.654,Bluetooth,-62
230.655,Bluetooth,-63
230.687,Bluetooth,-63
230.689,Bluetooth,-64
230.754,Bluetooth,-63
230.755,Bluetooth,-65
230.787,Bluetooth,-63
230.788,Bluetooth,-63
230.863,Bluetooth,-61
230.864,Bluetooth,-61
231.099,Bluetooth,-61
231.100,Bluetooth,-61
231.160,Bluetooth,-61
231.161,Bluetooth,-62
231.195,Bluetooth,-75
231.197,Bluetooth,-75
231.231,Bluetooth,-63
231.232,Bluetooth,-61
231.263,Bluetooth,-61
231.264,Bluetooth,-61
231.337,Bluetooth,-62
231.338,Bluetooth,-62
231.414,Bluetooth,-75
231.415,Bluetooth,-76
231.452,Bluetooth,-61
231.453,Bluetooth,-61
231.628,Bluetooth,-61
231.629,Bluetooth,-61
231.697,Bluetooth,-62
231.698,Bluetooth,-62
231.763,Bluetooth,-61
231.764,Bluetooth,-62
231.833,Bluetooth,-61
231.834,Bluetooth,-62
231.862,Bluetooth,-63
231.863,Bluetooth,-63
231.900,Bluetooth,-76
231.901,Bluetooth,-76
231.971,Bluetooth,-61
231.972,Bluetooth,-61
232.009,Bluetooth,-75
232.010,Bluetooth,-75
232.044,Bluetooth,-75
232.045,Bluetooth,-75
232.077,Bluetooth,-61
232.078,Bluetooth,-62
232.107,Bluetooth,-61
232.108,Bluetooth,-61
232.140,Bluetooth,-75
232.141,Bluetooth,-76
232.172,Bluetooth,-63
232.173,Bluetooth,-63
232.210,Bluetooth,-62
232.211,Bluetooth,-61
232.280,Bluetooth,-77
232.281,Bluetooth,-75
232.316,Bluetooth,-61
232.317,Bluetooth,-61
232.352,Bluetooth,-63
232.353,Bluetooth,-61
232.386,Bluetooth,-76
232.387,Bluetooth,-76
274.606,Bluetooth,-66
274.607,Bluetooth,-66
274.639,Bluetooth,-65
274.640,Bluetooth,-65
274.673,Bluetooth,-66
274.674,Bluetooth,-66
274.711,Bluetooth,-66
274.712,Bluetooth,-66
274.790,Bluetooth,-66
274.791,Bluetooth,-65
274.828,Bluetooth,-67
274.829,Bluetooth,-68
274.870,Bluetooth,-65
274.871,Bluetooth,-65
274.907,Bluetooth,-66
274.908,Bluetooth,-67
274.938,Bluetooth,-67
274.940,Bluetooth,-66
275.051,Bluetooth,-66
275.090,Bluetooth,-65
275.091,Bluetooth,-65
275.198,Bluetooth,-65
275.199,Bluetooth,-65
275.275,Bluetooth,-66
275.276,Bluetooth,-67
275.306,Bluetooth,-65
275.307,Bluetooth,-67
275.339,Bluetooth,-65
275.341,Bluetooth,-64
275.410,Bluetooth,-66
275.411,Bluetooth,-66
275.483,Bluetooth,-65
275.523,Bluetooth,-66
275.665,Bluetooth,-66
275.666,Bluetooth,-66
275.699,Bluetooth,-64
275.809,Bluetooth,-65
275.917,Bluetooth,-64
275.918,Bluetooth,-64
275.953,Bluetooth,-66
275.954,Bluetooth,-66
275.984,Bluetooth,-67
275.985,Bluetooth,-66
276.131,Bluetooth,-65
276.163,Bluetooth,-65
276.196,Bluetooth,-66
276.236,Bluetooth,-65
276.237,Bluetooth,-66
276.267,Bluetooth,-65
276.268,Bluetooth,-65
276.339,Bluetooth,-67
276.341,Bluetooth,-66
276.377,Bluetooth,-65
276.378,Bluetooth,-65
276.409,Bluetooth,-66
276.410,Bluetooth,-66
276.443,Bluetooth,-67
276.444,Bluetooth,-67
276.481,Bluetooth,-67
276.482,Bluetooth,-67
276.512,Bluetooth,-65
276.513,Bluetooth,-65
276.547,Bluetooth,-66
276.548,Bluetooth,-67
276.582,Bluetooth,-65
276.583,Bluetooth,-66
276.615,Bluetooth,-65
276.616,Bluetooth,-65
276.651,Bluetooth,-66
276.652,Bluetooth,-66
276.688,Bluetooth,-65
276.689,Bluetooth,-66
276.720,Bluetooth,-67
276.721,Bluetooth,-66
276.748,Bluetooth,-65
276.749,Bluetooth,-66
276.783,Bluetooth,-64
276.784,Bluetooth,-65
276.823,Bluetooth,-66
276.824,Bluetooth,-67
276.889,Bluetooth,-66
276.890,Bluetooth,-66
277.001,Bluetooth,-65
277.041,Bluetooth,-66
277.112,Bluetooth,-65
277.113,Bluetooth,-64
277.210,Bluetooth,-66
277.211,Bluetooth,-65
277.391,Bluetooth,-65
277.392,Bluetooth,-66
277.460,Bluetooth,-66
277.461,Bluetooth,-66
277.629,Bluetooth,-65
277.660,Bluetooth,-65
277.661,Bluetooth,-67
277.692,Bluetooth,-65
277.693,Bluetooth,-66
277.732,Bluetooth,-65
277.772,Bluetooth,-68
277.773,Bluetooth,-67
277.810,Bluetooth,-67
277.811,Bluetooth,-66
277.884,Bluetooth,-66
277.886,Bluetooth,-67
277.917,Bluetooth,-67
277.918,Bluetooth,-66
277.992,Bluetooth,-64
277.993,Bluetooth,-64
278.025,Bluetooth,-66
278.133,Bluetooth,-66
278.134,Bluetooth,-66
278.169,Bluetooth,-66
278.171,Bluetooth,-67
278.205,Bluetooth,-66
278.206,Bluetooth,-66
278.238,Bluetooth,-67
278.239,Bluetooth,-66
278.272,Bluetooth,-66
278.273,Bluetooth,-65
278.384,Bluetooth,-65
278.385,Bluetooth,-66
278.418,Bluetooth,-65
278.419,Bluetooth,-65
278.452,Bluetooth,-66
278.453,Bluetooth,-66
278.491,Bluetooth,-66
278.492,Bluetooth,-66
318.252,Bluetooth,-69
318.254,Bluetooth,-71
318.284,Bluetooth,-69
318.285,Bluetooth,-69
318.315,Bluetooth,-71
318.316,Bluetooth,-72
318.379,Bluetooth,-69
318.381,Bluetooth,-68
318.421,Bluetooth,-70
