Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
2.581,Bluetooth,-81
2.612,Bluetooth,-75
2.613,Bluetooth,-75
2.642,Bluetooth,-70
2.644,Bluetooth,-71
2.705,Bluetooth,-80
2.706,Bluetooth,-81
2.740,Bluetooth,-76
2.742,Bluetooth,-76
2.770,Bluetooth,-71
2.771,Bluetooth,-70
2.803,Bluetooth,-82
2.804,Bluetooth,-82
2.903,Bluetooth,-71
2.905,Bluetooth,-71
2.935,Bluetooth,-81
2.938,Bluetooth,-81
2.970,Bluetooth,-76
2.971,Bluetooth,-76
3.004,Bluetooth,-72
3.006,Bluetooth,-71
3.038,Bluetooth,-80
3.039,Bluetooth,-81
3.066,Bluetooth,-81
3.068,Bluetooth,-82
3.099,Bluetooth,-75
3.100,Bluetooth,-76
3.132,Bluetooth,-70
3.135,Bluetooth,-71
3.161,Bluetooth,-82
3.162,Bluetooth,-81
3.192,Bluetooth,-83
3.225,Bluetooth,-76
3.227,Bluetooth,-76
3.256,Bluetooth,-71
3.257,Bluetooth,-71
3.290,Bluetooth,-81
3.291,Bluetooth,-81
3.324,Bluetooth,-76
3.326,Bluetooth,-77
3.386,Bluetooth,-71
3.388,Bluetooth,-71
3.415,Bluetooth,-82
3.417,Bluetooth,-80
3.445,Bluetooth,-76
3.447,Bluetooth,-76
3.510,Bluetooth,-72
3.511,Bluetooth,-71
3.540,Bluetooth,-81
3.541,Bluetooth,-81
3.604,Bluetooth,-72
3.606,Bluetooth,-70
3.666,Bluetooth,-81
3.668,Bluetooth,-82
3.730,Bluetooth,-70
3.732,Bluetooth,-71
3.764,Bluetooth,-81
3.766,Bluetooth,-80
3.793,Bluetooth,-81
3.824,Bluetooth,-76
3.826,Bluetooth,-76
3.884,Bluetooth,-81
3.919,Bluetooth,-76
3.920,Bluetooth,-76
3.949,Bluetooth,-77
3.951,Bluetooth,-76
80.926,Bluetooth,-83
80.928,Bluetooth,-84
80.957,Bluetooth,-86
80.959,Bluetooth,-86
80.992,Bluetooth,-82
80.993,Bluetooth,-81
81.119,Bluetooth,-80
81.121,Bluetooth,-80
81.150,Bluetooth,-82
81.152,Bluetooth,-82
81.183,Bluetooth,-87
81.184,Bluetooth,-86
81.213,Bluetooth,-86
81.215,Bluetooth,-86
81.278,Bluetooth,-82
81.280,Bluetooth,-82
81.312,Bluetooth,-86
81.314,Bluetooth,-87
81.440,Bluetooth,-85
81.441,Bluetooth,-85
81.473,Bluetooth,-82
81.475,Bluetooth,-81
81.509,Bluetooth,-82
81.510,Bluetooth,-82
81.539,Bluetooth,-85
81.540,Bluetooth,-85
81.569,Bluetooth,-85
81.570,Bluetooth,-85
81.602,Bluetooth,-82
81.603,Bluetooth,-81
81.636,Bluetooth,-81
81.638,Bluetooth,-81
81.671,Bluetooth,-85
81.672,Bluetooth,-85
81.700,Bluetooth,-81
81.701,Bluetooth,-79
81.763,Bluetooth,-81
81.765,Bluetooth,-81
81.794,Bluetooth,-85
81.796,Bluetooth,-85
81.829,Bluetooth,-81
81.863,Bluetooth,-81
81.865,Bluetooth,-81
81.925,Bluetooth,-84
81.926,Bluetooth,-85
81.960,Bluetooth,-81
81.962,Bluetooth,-80
81.990,Bluetooth,-82
81.992,Bluetooth,-80
82.020,Bluetooth,-84
82.021,Bluetooth,-85
82.120,Bluetooth,-81
82.122,Bluetooth,-81
82.152,Bluetooth,-85
82.154,Bluetooth,-83
82.183,Bluetooth,-81
82.185,Bluetooth,-80
82.250,Bluetooth,-81
82.279,Bluetooth,-85
82.281,Bluetooth,-85
82.311,Bluetooth,-81
82.313,Bluetooth,-80
82.346,Bluetooth,-80
82.347,Bluetooth,-81
82.406,Bluetooth,-83
82.408,Bluetooth,-85
82.442,Bluetooth,-80
82.473,Bluetooth,-80
82.474,Bluetooth,-81
82.505,Bluetooth,-85
82.507,Bluetooth,-85
82.604,Bluetooth,-80
82.605,Bluetooth,-81
82.633,Bluetooth,-84
82.634,Bluetooth,-83
82.672,Bluetooth,-80
82.673,Bluetooth,-80
82.698,Bluetooth,-80
82.699,Bluetooth,-79
82.728,Bluetooth,-80
82.730,Bluetooth,-80
82.756,Bluetooth,-83
82.758,Bluetooth,-83
82.787,Bluetooth,-80
82.789,Bluetooth,-81
82.821,Bluetooth,-80
82.823,Bluetooth,-80
82.884,Bluetooth,-83
82.885,Bluetooth,-85
82.921,Bluetooth,-79
82.922,Bluetooth,-81
82.950,Bluetooth,-80
82.951,Bluetooth,-80
82.981,Bluetooth,-85
82.983,Bluetooth,-85
83.046,Bluetooth,-80
83.048,Bluetooth,-81
83.077,Bluetooth,-81
83.079,Bluetooth,-81
83.105,Bluetooth,-86
83.107,Bluetooth,-85
83.172,Bluetooth,-81
83.173,Bluetooth,-80
83.199,Bluetooth,-81
83.230,Bluetooth,-85
83.232,Bluetooth,-85
83.263,Bluetooth,-80
83.328,Bluetooth,-81
83.330,Bluetooth,-82
83.360,Bluetooth,-85
83.362,Bluetooth,-85
83.393,Bluetooth,-81
83.396,Bluetooth,-79
83.428,Bluetooth,-80
83.429,Bluetooth,-81
83.462,Bluetooth,-87
83.463,Bluetooth,-86
83.524,Bluetooth,-81
83.526,Bluetooth,-80
83.556,Bluetooth,-81
83.558,Bluetooth,-81
83.589,Bluetooth,-86
83.590,Bluetooth,-86
83.619,Bluetooth,-81
83.621,Bluetooth,-80
83.652,Bluetooth,-79
83.653,Bluetooth,-80
83.688,Bluetooth,-81
83.689,Bluetooth,-82
83.721,Bluetooth,-87
83.752,Bluetooth,-79
83.753,Bluetooth,-80
83.788,Bluetooth,-81
83.789,Bluetooth,-82
83.846,Bluetooth,-87
83.848,Bluetooth,-87
83.877,Bluetooth,-80
83.879,Bluetooth,-81
83.908,Bluetooth,-81
83.909,Bluetooth,-81
83.939,Bluetooth,-87
83.940,Bluetooth,-87
83.970,Bluetooth,-86
83.972,Bluetooth,-87
84.006,Bluetooth,-81
84.008,Bluetooth,-81
84.037,Bluetooth,-81
84.038,Bluetooth,-80
84.065,Bluetooth,-87
84.067,Bluetooth,-87
84.126,Bluetooth,-80
84.128,Bluetooth,-81
84.159,Bluetooth,-81
84.161,Bluetooth,-82
84.188,Bluetooth,-86
84.189,Bluetooth,-85
84.221,Bluetooth,-80
84.222,Bluetooth,-80
84.321,Bluetooth,-87
84.323,Bluetooth,-87
84.352,Bluetooth,-81
84.353,Bluetooth,-80
84.383,Bluetooth,-81
84.385,Bluetooth,-82
84.442,Bluetooth,-86
84.444,Bluetooth,-86
84.506,Bluetooth,-83
84.508,Bluetooth,-82
84.539,Bluetooth,-86
84.540,Bluetooth,-87
84.603,Bluetooth,-80
84.636,Bluetooth,-84
84.638,Bluetooth,-81
84.672,Bluetooth,-87
84.673,Bluetooth,-87
84.730,Bluetooth,-81
84.732,Bluetooth,-81
84.762,Bluetooth,-83
84.763,Bluetooth,-82
84.794,Bluetooth,-86
84.796,Bluetooth,-86
84.824,Bluetooth,-81
84.826,Bluetooth,-81
169.854,Bluetooth,-76
169.856,Bluetooth,-76
169.889,Bluetooth,-77
169.891,Bluetooth,-76
169.919,Bluetooth,-88
169.921,Bluetooth,-87
169.950,Bluetooth,-77
169.952,Bluetooth,-77
170.011,Bluetooth,-76
170.013,Bluetooth,-75
170.045,Bluetooth,-86
170.046,Bluetooth,-85
170.077,Bluetooth,-76
170.078,Bluetooth,-76
170.108,Bluetooth,-76
170.109,Bluetooth,-76
170.168,Bluetooth,-87
170.170,Bluetooth,-87
170.201,Bluetooth,-78
170.203,Bluetooth,-77
170.234,Bluetooth,-77
170.235,Bluetooth,-76
170.268,Bluetooth,-88
170.269,Bluetooth,-89
170.304,Bluetooth,-77
170.305,Bluetooth,-77
170.367,Bluetooth,-77
170.369,Bluetooth,-78
170.402,Bluetooth,-89
170.403,Bluetooth,-87
170.432,Bluetooth,-76
170.434,Bluetooth,-76
170.462,Bluetooth,-77
170.464,Bluetooth,-77
170.492,Bluetooth,-77
170.494,Bluetooth,-76
170.525,Bluetooth,-87
170.526,Bluetooth,-87
170.559,Bluetooth,-76
170.561,Bluetooth,-77
170.589,Bluetooth,-77
170.591,Bluetooth,-78
170.622,Bluetooth,-87
170.623,Bluetooth,-86
170.652,Bluetooth,-87
170.653,Bluetooth,-87
170.685,Bluetooth,-75
170.687,Bluetooth,-76
170.714,Bluetooth,-77
170.715,Bluetooth,-76
170.745,Bluetooth,-87
170.746,Bluetooth,-88
170.809,Bluetooth,-75
170.811,Bluetooth,-74
170.837,Bluetooth,-77
170.839,Bluetooth,-77
170.869,Bluetooth,-87
170.871,Bluetooth,-88
170.905,Bluetooth,-75
170.907,Bluetooth,-75
170.936,Bluetooth,-76
170.938,Bluetooth,-75
170.970,Bluetooth,-78
170.971,Bluetooth,-77
171.001,Bluetooth,-88
171.002,Bluetooth,-87
171.031,Bluetooth,-76
171.033,Bluetooth,-75
171.091,Bluetooth,-78
171.093,Bluetooth,-77
171.122,Bluetooth,-89
171.124,Bluetooth,-88
171.155,Bluetooth,-75
171.157,Bluetooth,-75
171.186,Bluetooth,-77
171.188,Bluetooth,-77
171.280,Bluetooth,-75
171.282,Bluetooth,-76
171.342,Bluetooth,-89
171.344,Bluetooth,-89
171.624,Bluetooth,-76
171.625,Bluetooth,-77
171.689,Bluetooth,-76
171.690,Bluetooth,-76
171.719,Bluetooth,-94
171.720,Bluetooth,-94
171.750,Bluetooth,-76
171.752,Bluetooth,-76
171.783,Bluetooth,-77
171.785,Bluetooth,-76
171.848,Bluetooth,-93
171.850,Bluetooth,-92
171.888,Bluetooth,-75
171.890,Bluetooth,-75
171.915,Bluetooth,-77
171.916,Bluetooth,-78
172.013,Bluetooth,-74
172.014,Bluetooth,-74
172.080,Bluetooth,-93
172.082,Bluetooth,-92
172.173,Bluetooth,-76
172.174,Bluetooth,-76
172.203,Bluetooth,-93
172.204,Bluetooth,-93
172.234,Bluetooth,-76
172.235,Bluetooth,-76
172.267,Bluetooth,-76
172.269,Bluetooth,-76
172.334,Bluetooth,-94
172.336,Bluetooth,-94
172.369,Bluetooth,-76
172.370,Bluetooth,-76
172.397,Bluetooth,-76
172.399,Bluetooth,-76
172.428,Bluetooth,-97
172.493,Bluetooth,-76
172.494,Bluetooth,-76
172.586,Bluetooth,-76
172.587,Bluetooth,-77
172.616,Bluetooth,-76
172.618,Bluetooth,-76
172.645,Bluetooth,-77
172.646,Bluetooth,-76
172.707,Bluetooth,-76
172.708,Bluetooth,-76
172.769,Bluetooth,-73
172.770,Bluetooth,-75
172.803,Bluetooth,-97
172.838,Bluetooth,-76
172.839,Bluetooth,-76
172.871,Bluetooth,-75
172.873,Bluetooth,-75
172.933,Bluetooth,-97
172.964,Bluetooth,-77
172.965,Bluetooth,-76
172.996,Bluetooth,-77
172.997,Bluetooth,-76
173.027,Bluetooth,-93
173.029,Bluetooth,-94
173.057,Bluetooth,-93
173.059,Bluetooth,-91
173.090,Bluetooth,-79
173.092,Bluetooth,-78
173.117,Bluetooth,-76
173.119,Bluetooth,-78
173.149,Bluetooth,-90
173.151,Bluetooth,-90
173.210,Bluetooth,-79
173.212,Bluetooth,-79
173.240,Bluetooth,-77
173.242,Bluetooth,-76
173.309,Bluetooth,-79
173.311,Bluetooth,-79
173.367,Bluetooth,-76
173.369,Bluetooth,-77
173.399,Bluetooth,-86
173.401,Bluetooth,-86
173.494,Bluetooth,-75
173.495,Bluetooth,-75
173.528,Bluetooth,-84
173.559,Bluetooth,-78
173.561,Bluetooth,-78
173.587,Bluetooth,-74
173.589,Bluetooth,-75
173.622,Bluetooth,-83
173.624,Bluetooth,-84
173.656,Bluetooth,-83
173.657,Bluetooth,-83
173.689,Bluetooth,-79
173.691,Bluetooth,-79
173.723,Bluetooth,-75
173.724,Bluetooth,-76
173.753,Bluetooth,-81
173.754,Bluetooth,-82
173.784,Bluetooth,-80
173.785,Bluetooth,-79
244.940,Bluetooth,-66
244.941,Bluetooth,-67
244.970,Bluetooth,-76
244.972,Bluetooth,-77
245.000,Bluetooth,-77
245.002,Bluetooth,-77
245.032,Bluetooth,-82
245.034,Bluetooth,-81
245.063,Bluetooth,-66
245.065,Bluetooth,-67
245.096,Bluetooth,-77
245.098,Bluetooth,-77
245.157,Bluetooth,-82
245.159,Bluetooth,-82
245.188,Bluetooth,-66
245.190,Bluetooth,-67
245.219,Bluetooth,-76
245.221,Bluetooth,-76
245.250,Bluetooth,-81
245.252,Bluetooth,-81
245.280,Bluetooth,-82
245.282,Bluetooth,-81
245.314,Bluetooth,-66
245.316,Bluetooth,-67
245.534,Bluetooth,-68
245.634,Bluetooth,-81
245.636,Bluetooth,-82
245.664,Bluetooth,-67
245.666,Bluetooth,-68
245.732,Bluetooth,-82
245.734,Bluetooth,-80
245.765,Bluetooth,-82
245.767,Bluetooth,-81
245.796,Bluetooth,-67
245.797,Bluetooth,-66
245.827,Bluetooth,-77
245.829,Bluetooth,-78
245.917,Bluetooth,-67
246.014,Bluetooth,-67
246.016,Bluetooth,-67
246.115,Bluetooth,-82
246.116,Bluetooth,-82
246.150,Bluetooth,-67
246.152,Bluetooth,-67
246.182,Bluetooth,-75
246.184,Bluetooth,-78
246.215,Bluetooth,-82
246.216,Bluetooth,-82
246.249,Bluetooth,-67
246.251,Bluetooth,-67
246.280,Bluetooth,-67
246.282,Bluetooth,-68
246.311,Bluetooth,-76
246.313,Bluetooth,-76
246.340,Bluetooth,-82
246.341,Bluetooth,-82
246.374,Bluetooth,-68
246.376,Bluetooth,-67
246.438,Bluetooth,-77
246.440,Bluetooth,-75
246.470,Bluetooth,-81
246.471,Bluetooth,-81
246.501,Bluetooth,-68
246.503,Bluetooth,-66
246.531,Bluetooth,-76
246.533,Bluetooth,-76
246.561,Bluetooth,-75
246.563,Bluetooth,-76
246.591,Bluetooth,-82
246.593,Bluetooth,-83
246.622,Bluetooth,-68
246.624,Bluetooth,-67
246.654,Bluetooth,-76
246.656,Bluetooth,-76
246.784,Bluetooth,-76
246.786,Bluetooth,-76
246.814,Bluetooth,-82
246.815,Bluetooth,-81
246.879,Bluetooth,-67
246.881,Bluetooth,-67
246.909,Bluetooth,-77
246.910,Bluetooth,-76
246.939,Bluetooth,-81
246.940,Bluetooth,-81
246.970,Bluetooth,-67
246.972,Bluetooth,-66
247.034,Bluetooth,-75
247.036,Bluetooth,-75
247.065,Bluetooth,-81
247.066,Bluetooth,-81
247.126,Bluetooth,-67
247.127,Bluetooth,-68
247.159,Bluetooth,-76
247.160,Bluetooth,-76
247.192,Bluetooth,-82
247.194,Bluetooth,-80
247.225,Bluetooth,-67
247.227,Bluetooth,-67
247.260,Bluetooth,-77
247.261,Bluetooth,-76
247.290,Bluetooth,-82
247.292,Bluetooth,-82
247.324,Bluetooth,-81
247.325,Bluetooth,-82
247.352,Bluetooth,-68
247.353,Bluetooth,-66
247.382,Bluetooth,-75
247.384,Bluetooth,-75
247.413,Bluetooth,-81
247.414,Bluetooth,-82
247.446,Bluetooth,-82
247.448,Bluetooth,-81
247.477,Bluetooth,-66
247.478,Bluetooth,-67
247.511,Bluetooth,-76
247.513,Bluetooth,-75
247.542,Bluetooth,-80
247.544,Bluetooth,-81
247.576,Bluetooth,-67
247.577,Bluetooth,-67
247.637,Bluetooth,-77
247.639,Bluetooth,-76
247.667,Bluetooth,-80
247.670,Bluetooth,-81
247.699,Bluetooth,-66
247.701,Bluetooth,-67
247.732,Bluetooth,-76
247.734,Bluetooth,-76
247.762,Bluetooth,-76
247.764,Bluetooth,-75
247.791,Bluetooth,-82
247.793,Bluetooth,-82
247.825,Bluetooth,-66
247.853,Bluetooth,-76
247.854,Bluetooth,-77
247.919,Bluetooth,-81
247.920,Bluetooth,-80
247.954,Bluetooth,-67
247.956,Bluetooth,-67
247.987,Bluetooth,-76
247.989,Bluetooth,-76
248.049,Bluetooth,-66
248.051,Bluetooth,-67
248.079,Bluetooth,-67
248.081,Bluetooth,-67
248.112,Bluetooth,-76
248.114,Bluetooth,-76
248.141,Bluetooth,-81
248.143,Bluetooth,-83
248.172,Bluetooth,-67
248.174,Bluetooth,-67
248.202,Bluetooth,-66
248.204,Bluetooth,-67
248.232,Bluetooth,-76
248.234,Bluetooth,-78
248.265,Bluetooth,-82
248.266,Bluetooth,-82
248.298,Bluetooth,-68
248.300,Bluetooth,-67
248.359,Bluetooth,-77
248.360,Bluetooth,-76
248.389,Bluetooth,-82
248.390,Bluetooth,-82
248.421,Bluetooth,-68
248.422,Bluetooth,-66
248.482,Bluetooth,-76
248.484,Bluetooth,-75
248.515,Bluetooth,-82
248.516,Bluetooth,-81
248.546,Bluetooth,-68
248.547,Bluetooth,-67
248.577,Bluetooth,-76
248.579,Bluetooth,-77
248.672,Bluetooth,-67
248.673,Bluetooth,-66
248.760,Bluetooth,-81
248.762,Bluetooth,-82
248.790,Bluetooth,-67
248.792,Bluetooth,-67
248.855,Bluetooth,-83
248.857,Bluetooth,-81
248.885,Bluetooth,-82
248.887,Bluetooth,-83
248.915,Bluetooth,-67
248.917,Bluetooth,-67
