Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
217.415,Bluetooth,-66
217.416,Bluetooth,-65
217.452,Bluetooth,-61
217.453,Bluetooth,-61
217.485,Bluetooth,-56
217.486,Bluetooth,-57
217.526,Bluetooth,-66
217.527,Bluetooth,-66
217.632,Bluetooth,-66
217.633,Bluetooth,-66
217.672,Bluetooth,-60
217.673,Bluetooth,-60
217.709,Bluetooth,-58
217.710,Bluetooth,-59
217.742,Bluetooth,-56
217.743,Bluetooth,-58
217.775,Bluetooth,-68
217.776,Bluetooth,-67
217.813,Bluetooth,-61
217.814,Bluetooth,-61
217.846,Bluetooth,-57
217.847,Bluetooth,-58
217.922,Bluetooth,-61
217.924,Bluetooth,-62
217.960,Bluetooth,-57
217.991,Bluetooth,-68
217.993,Bluetooth,-68
218.095,Bluetooth,-58
218.096,Bluetooth,-58
218.174,Bluetooth,-60
218.175,Bluetooth,-60
218.203,Bluetooth,-59
218.205,Bluetooth,-58
218.278,Bluetooth,-61
218.279,Bluetooth,-60
218.319,Bluetooth,-58
218.379,Bluetooth,-66
218.380,Bluetooth,-68
218.453,Bluetooth,-58
218.491,Bluetooth,-67
218.492,Bluetooth,-68
218.594,Bluetooth,-66
218.595,Bluetooth,-65
218.631,Bluetooth,-60
218.632,Bluetooth,-60
218.698,Bluetooth,-58
218.699,Bluetooth,-58
218.730,Bluetooth,-62
218.731,Bluetooth,-61
218.795,Bluetooth,-58
218.796,Bluetooth,-58
218.869,Bluetooth,-60
218.870,Bluetooth,-59
218.946,Bluetooth,-66
218.982,Bluetooth,-66
218.983,Bluetooth,-66
219.012,Bluetooth,-60
219.013,Bluetooth,-60
219.046,Bluetooth,-57
219.047,Bluetooth,-58
219.254,Bluetooth,-60
219.255,Bluetooth,-60
219.292,Bluetooth,-57
219.294,Bluetooth,-58
219.333,Bluetooth,-65
219.334,Bluetooth,-66
219.432,Bluetooth,-66
219.433,Bluetooth,-66
219.497,Bluetooth,-59
219.499,Bluetooth,-60
219.567,Bluetooth,-66
219.568,Bluetooth,-66
219.606,Bluetooth,-60
219.636,Bluetooth,-59
219.674,Bluetooth,-66
219.676,Bluetooth,-66
219.888,Bluetooth,-58
219.890,Bluetooth,-58
219.928,Bluetooth,-66
219.929,Bluetooth,-66
220.002,Bluetooth,-58
220.071,Bluetooth,-61
220.072,Bluetooth,-60
220.107,Bluetooth,-58
220.108,Bluetooth,-58
220.149,Bluetooth,-65
220.150,Bluetooth,-66
220.180,Bluetooth,-66
220.211,Bluetooth,-61
220.212,Bluetooth,-60
220.245,Bluetooth,-58
220.246,Bluetooth,-58
220.277,Bluetooth,-66
220.278,Bluetooth,-66
220.315,Bluetooth,-62
220.316,Bluetooth,-61
220.348,Bluetooth,-58
220.349,Bluetooth,-59
220.389,Bluetooth,-67
220.390,Bluetooth,-66
220.461,Bluetooth,-60
220.462,Bluetooth,-61
220.492,Bluetooth,-58
220.493,Bluetooth,-58
220.525,Bluetooth,-65
220.527,Bluetooth,-68
220.566,Bluetooth,-61
220.567,Bluetooth,-61
220.601,Bluetooth,-58
220.602,Bluetooth,-58
220.632,Bluetooth,-66
220.633,Bluetooth,-67
220.672,Bluetooth,-61
220.673,Bluetooth,-61
220.742,Bluetooth,-57
220.743,Bluetooth,-59
220.774,Bluetooth,-65
220.776,Bluetooth,-68
220.805,Bluetooth,-61
220.806,Bluetooth,-62
220.841,Bluetooth,-58
220.842,Bluetooth,-58
220.948,Bluetooth,-59
220.949,Bluetooth,-59
220.980,Bluetooth,-58
220.981,Bluetooth,-58
221.021,Bluetooth,-67
221.022,Bluetooth,-67
221.052,Bluetooth,-63
221.054,Bluetooth,-64
221.085,Bluetooth,-59
221.086,Bluetooth,-59
221.124,Bluetooth,-67
221.126,Bluetooth,-67
221.162,Bluetooth,-62
221.164,Bluetooth,-62
221.233,Bluetooth,-68
221.234,Bluetooth,-68
221.263,Bluetooth,-68
221.299,Bluetooth,-63
221.300,Bluetooth,-62
