Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
48.055,Bluetooth,-84
48.087,Bluetooth,-79
48.088,Bluetooth,-78
48.153,Bluetooth,-84
48.154,Bluetooth,-84
48.183,Bluetooth,-77
48.184,Bluetooth,-78
48.246,Bluetooth,-84
48.247,Bluetooth,-84
48.278,Bluetooth,-78
48.279,Bluetooth,-79
48.318,Bluetooth,-78
48.319,Bluetooth,-78
48.342,Bluetooth,-84
48.343,Bluetooth,-83
48.438,Bluetooth,-83
48.439,Bluetooth,-84
48.503,Bluetooth,-78
48.504,Bluetooth,-79
48.531,Bluetooth,-83
48.532,Bluetooth,-83
48.596,Bluetooth,-79
48.596,Bluetooth,-79
48.654,Bluetooth,-82
48.655,Bluetooth,-83
48.749,Bluetooth,-83
48.750,Bluetooth,-83
48.782,Bluetooth,-79
48.784,Bluetooth,-78
48.849,Bluetooth,-83
48.850,Bluetooth,-83
48.882,Bluetooth,-77
48.883,Bluetooth,-79
48.948,Bluetooth,-83
48.948,Bluetooth,-83
48.981,Bluetooth,-79
48.982,Bluetooth,-78
49.013,Bluetooth,-78
49.014,Bluetooth,-76
49.043,Bluetooth,-83
49.044,Bluetooth,-83
49.073,Bluetooth,-79
49.074,Bluetooth,-79
49.132,Bluetooth,-83
49.133,Bluetooth,-82
49.168,Bluetooth,-80
49.169,Bluetooth,-80
49.198,Bluetooth,-79
49.199,Bluetooth,-80
49.229,Bluetooth,-84
49.230,Bluetooth,-83
49.260,Bluetooth,-79
49.261,Bluetooth,-79
49.325,Bluetooth,-83
49.326,Bluetooth,-84
49.357,Bluetooth,-83
49.358,Bluetooth,-84
49.392,Bluetooth,-78
49.393,Bluetooth,-78
49.458,Bluetooth,-83
49.459,Bluetooth,-84
49.492,Bluetooth,-79
49.493,Bluetooth,-77
49.526,Bluetooth,-82
49.527,Bluetooth,-84
49.557,Bluetooth,-83
49.558,Bluetooth,-82
49.587,Bluetooth,-78
49.588,Bluetooth,-79
49.651,Bluetooth,-82
49.653,Bluetooth,-84
49.683,Bluetooth,-78
49.685,Bluetooth,-79
49.745,Bluetooth,-83
49.746,Bluetooth,-83
49.777,Bluetooth,-79
49.778,Bluetooth,-78
49.818,Bluetooth,-77
49.819,Bluetooth,-77
49.841,Bluetooth,-82
49.842,Bluetooth,-83
49.906,Bluetooth,-78
49.939,Bluetooth,-83
49.974,Bluetooth,-78
49.975,Bluetooth,-79
50.035,Bluetooth,-83
50.036,Bluetooth,-82
50.094,Bluetooth,-78
50.096,Bluetooth,-78
50.154,Bluetooth,-83
50.155,Bluetooth,-83
50.190,Bluetooth,-78
50.191,Bluetooth,-78
50.258,Bluetooth,-83
50.259,Bluetooth,-84
50.288,Bluetooth,-78
50.289,Bluetooth,-77
50.351,Bluetooth,-84
50.352,Bluetooth,-83
97.470,Bluetooth,-79
97.471,Bluetooth,-79
97.536,Bluetooth,-74
97.537,Bluetooth,-75
97.597,Bluetooth,-79
97.598,Bluetooth,-80
97.630,Bluetooth,-75
97.631,Bluetooth,-74
97.760,Bluetooth,-74
97.761,Bluetooth,-73
97.793,Bluetooth,-81
97.794,Bluetooth,-81
97.853,Bluetooth,-74
97.854,Bluetooth,-74
97.885,Bluetooth,-79
97.885,Bluetooth,-79
97.944,Bluetooth,-74
97.945,Bluetooth,-75
97.978,Bluetooth,-79
97.979,Bluetooth,-79
98.015,Bluetooth,-88
98.016,Bluetooth,-90
98.045,Bluetooth,-75
98.046,Bluetooth,-74
98.076,Bluetooth,-79
98.077,Bluetooth,-79
98.137,Bluetooth,-75
98.138,Bluetooth,-75
98.171,Bluetooth,-79
98.172,Bluetooth,-80
98.201,Bluetooth,-80
98.202,Bluetooth,-79
98.231,Bluetooth,-75
98.232,Bluetooth,-76
98.295,Bluetooth,-79
98.296,Bluetooth,-79
98.361,Bluetooth,-75
98.362,Bluetooth,-75
98.458,Bluetooth,-74
98.459,Bluetooth,-75
98.491,Bluetooth,-81
98.493,Bluetooth,-79
98.558,Bluetooth,-75
98.559,Bluetooth,-75
98.590,Bluetooth,-80
98.591,Bluetooth,-80
98.651,Bluetooth,-75
98.652,Bluetooth,-75
98.681,Bluetooth,-80
98.683,Bluetooth,-80
98.774,Bluetooth,-80
98.776,Bluetooth,-80
98.933,Bluetooth,-76
98.934,Bluetooth,-77
98.966,Bluetooth,-75
98.967,Bluetooth,-75
98.996,Bluetooth,-81
98.998,Bluetooth,-80
99.028,Bluetooth,-75
99.028,Bluetooth,-75
99.089,Bluetooth,-80
99.090,Bluetooth,-80
99.187,Bluetooth,-80
99.188,Bluetooth,-81
99.254,Bluetooth,-75
99.348,Bluetooth,-75
99.349,Bluetooth,-74
99.378,Bluetooth,-80
99.379,Bluetooth,-80
99.448,Bluetooth,-75
99.449,Bluetooth,-75
99.479,Bluetooth,-80
99.481,Bluetooth,-80
99.543,Bluetooth,-74
99.544,Bluetooth,-75
99.575,Bluetooth,-79
99.577,Bluetooth,-80
99.644,Bluetooth,-75
99.645,Bluetooth,-75
99.674,Bluetooth,-78
99.675,Bluetooth,-80
99.767,Bluetooth,-79
99.768,Bluetooth,-79
99.834,Bluetooth,-75
99.835,Bluetooth,-74
99.869,Bluetooth,-80
99.870,Bluetooth,-81
99.961,Bluetooth,-75
99.962,Bluetooth,-74
99.992,Bluetooth,-80
99.993,Bluetooth,-79
100.056,Bluetooth,-74
100.057,Bluetooth,-75
100.088,Bluetooth,-80
100.089,Bluetooth,-81
100.154,Bluetooth,-75
100.155,Bluetooth,-75
100.186,Bluetooth,-79
100.188,Bluetooth,-80
100.250,Bluetooth,-75
100.251,Bluetooth,-75
100.283,Bluetooth,-80
100.285,Bluetooth,-79
100.346,Bluetooth,-75
100.347,Bluetooth,-75
100.376,Bluetooth,-81
100.377,Bluetooth,-80
100.438,Bluetooth,-75
100.439,Bluetooth,-75
100.468,Bluetooth,-80
100.469,Bluetooth,-80
100.536,Bluetooth,-75
100.537,Bluetooth,-75
100.601,Bluetooth,-81
100.602,Bluetooth,-81
100.630,Bluetooth,-75
100.631,Bluetooth,-74
100.661,Bluetooth,-75
100.662,Bluetooth,-75
100.691,Bluetooth,-80
100.692,Bluetooth,-80
100.750,Bluetooth,-75
100.751,Bluetooth,-76
100.782,Bluetooth,-80
100.783,Bluetooth,-80
100.878,Bluetooth,-80
100.879,Bluetooth,-79
100.939,Bluetooth,-75
100.940,Bluetooth,-75
101.000,Bluetooth,-80
101.001,Bluetooth,-81
101.030,Bluetooth,-75
101.031,Bluetooth,-75
101.155,Bluetooth,-75
101.156,Bluetooth,-74
101.191,Bluetooth,-79
101.192,Bluetooth,-80
101.254,Bluetooth,-75
101.255,Bluetooth,-75
101.286,Bluetooth,-80
101.287,Bluetooth,-80
101.352,Bluetooth,-76
101.353,Bluetooth,-75
146.537,Bluetooth,-67
146.538,Bluetooth,-68
146.570,Bluetooth,-74
146.634,Bluetooth,-67
146.635,Bluetooth,-66
146.696,Bluetooth,-74
146.697,Bluetooth,-74
146.728,Bluetooth,-68
146.729,Bluetooth,-68
146.854,Bluetooth,-69
146.855,Bluetooth,-68
146.884,Bluetooth,-75
146.885,Bluetooth,-75
146.945,Bluetooth,-68
146.946,Bluetooth,-68
146.975,Bluetooth,-74
146.977,Bluetooth,-74
147.006,Bluetooth,-78
147.036,Bluetooth,-67
147.037,Bluetooth,-68
147.099,Bluetooth,-73
147.101,Bluetooth,-74
147.194,Bluetooth,-69
147.195,Bluetooth,-68
147.258,Bluetooth,-68
147.259,Bluetooth,-68
147.293,Bluetooth,-73
147.294,Bluetooth,-74
147.351,Bluetooth,-69
147.352,Bluetooth,-69
147.386,Bluetooth,-73
147.387,Bluetooth,-75
147.454,Bluetooth,-68
147.455,Bluetooth,-68
147.484,Bluetooth,-74
147.485,Bluetooth,-73
147.580,Bluetooth,-74
147.581,Bluetooth,-73
147.618,Bluetooth,-77
147.619,Bluetooth,-77
147.662,Bluetooth,-67
147.664,Bluetooth,-68
147.696,Bluetooth,-74
147.697,Bluetooth,-74
147.755,Bluetooth,-68
147.756,Bluetooth,-68
147.785,Bluetooth,-74
147.786,Bluetooth,-74
147.851,Bluetooth,-68
147.852,Bluetooth,-69
147.883,Bluetooth,-74
147.884,Bluetooth,-72
147.947,Bluetooth,-68
147.948,Bluetooth,-68
147.978,Bluetooth,-74
147.979,Bluetooth,-74
148.021,Bluetooth,-77
148.022,Bluetooth,-78
148.080,Bluetooth,-74
148.081,Bluetooth,-73
148.239,Bluetooth,-68
148.240,Bluetooth,-68
148.300,Bluetooth,-74
148.302,Bluetooth,-74
148.331,Bluetooth,-68
148.332,Bluetooth,-68
148.390,Bluetooth,-74
148.392,Bluetooth,-74
148.491,Bluetooth,-69
148.492,Bluetooth,-68
148.554,Bluetooth,-68
148.555,Bluetooth,-68
148.589,Bluetooth,-75
148.589,Bluetooth,-75
148.680,Bluetooth,-75
148.682,Bluetooth,-75
148.746,Bluetooth,-69
148.747,Bluetooth,-68
148.819,Bluetooth,-82
148.839,Bluetooth,-67
148.840,Bluetooth,-67
148.901,Bluetooth,-75
148.902,Bluetooth,-75
148.971,Bluetooth,-76
148.972,Bluetooth,-74
149.005,Bluetooth,-82
149.006,Bluetooth,-82
149.034,Bluetooth,-68
149.035,Bluetooth,-69
149.102,Bluetooth,-75
149.104,Bluetooth,-75
149.135,Bluetooth,-68
149.136,Bluetooth,-68
149.194,Bluetooth,-75
149.195,Bluetooth,-76
149.257,Bluetooth,-68
149.258,Bluetooth,-68
149.289,Bluetooth,-75
149.290,Bluetooth,-74
149.390,Bluetooth,-75
149.391,Bluetooth,-76
149.455,Bluetooth,-68
149.456,Bluetooth,-69
149.555,Bluetooth,-68
149.556,Bluetooth,-68
149.586,Bluetooth,-75
149.587,Bluetooth,-75
149.650,Bluetooth,-68
149.651,Bluetooth,-67
149.682,Bluetooth,-75
149.683,Bluetooth,-75
149.745,Bluetooth,-68
149.746,Bluetooth,-68
149.781,Bluetooth,-75
149.782,Bluetooth,-75
149.818,Bluetooth,-75
149.819,Bluetooth,-75
149.905,Bluetooth,-75
149.906,Bluetooth,-75
149.934,Bluetooth,-68
149.935,Bluetooth,-68
150.033,Bluetooth,-68
150.034,Bluetooth,-67
150.097,Bluetooth,-76
150.098,Bluetooth,-76
150.127,Bluetooth,-67
150.128,Bluetooth,-69
150.158,Bluetooth,-67
150.159,Bluetooth,-68
150.188,Bluetooth,-76
150.189,Bluetooth,-75
150.283,Bluetooth,-75
150.284,Bluetooth,-75
150.344,Bluetooth,-68
150.345,Bluetooth,-68
150.376,Bluetooth,-75
150.377,Bluetooth,-74
150.418,Bluetooth,-78
150.441,Bluetooth,-67
150.442,Bluetooth,-68
150.473,Bluetooth,-73
150.474,Bluetooth,-73
208.847,Bluetooth,-84
208.848,Bluetooth,-84
208.938,Bluetooth,-85
208.938,Bluetooth,-84
208.969,Bluetooth,-86
208.970,Bluetooth,-87
209.037,Bluetooth,-84
209.038,Bluetooth,-83
209.099,Bluetooth,-86
209.101,Bluetooth,-87
209.130,Bluetooth,-84
209.131,Bluetooth,-85
209.192,Bluetooth,-87
209.193,Bluetooth,-86
209.256,Bluetooth,-86
209.257,Bluetooth,-85
209.286,Bluetooth,-86
209.287,Bluetooth,-87
209.352,Bluetooth,-83
209.353,Bluetooth,-82
209.384,Bluetooth,-86
209.385,Bluetooth,-86
209.418,Bluetooth,-77
209.419,Bluetooth,-77
209.446,Bluetooth,-84
209.447,Bluetooth,-85
209.478,Bluetooth,-87
209.479,Bluetooth,-86
209.542,Bluetooth,-85
209.543,Bluetooth,-85
209.572,Bluetooth,-85
209.573,Bluetooth,-86
209.635,Bluetooth,-84
209.636,Bluetooth,-83
209.730,Bluetooth,-84
209.731,Bluetooth,-84
209.930,Bluetooth,-84
209.931,Bluetooth,-85
209.992,Bluetooth,-87
209.993,Bluetooth,-86
210.052,Bluetooth,-84
210.053,Bluetooth,-84
210.144,Bluetooth,-84
210.145,Bluetooth,-85
210.178,Bluetooth,-87
210.179,Bluetooth,-85
210.217,Bluetooth,-77
210.241,Bluetooth,-83
210.242,Bluetooth,-85
210.275,Bluetooth,-87
210.275,Bluetooth,-87
210.340,Bluetooth,-84
210.341,Bluetooth,-86
210.403,Bluetooth,-77
210.404,Bluetooth,-77
210.431,Bluetooth,-84
210.432,Bluetooth,-84
210.533,Bluetooth,-84
210.533,Bluetooth,-84
210.657,Bluetooth,-83
210.658,Bluetooth,-83
210.693,Bluetooth,-86
210.694,Bluetooth,-87
210.727,Bluetooth,-84
210.728,Bluetooth,-84
210.796,Bluetooth,-88
210.797,Bluetooth,-89
210.855,Bluetooth,-85
210.856,Bluetooth,-84
210.890,Bluetooth,-88
210.890,Bluetooth,-88
210.953,Bluetooth,-84
210.954,Bluetooth,-84
210.983,Bluetooth,-88
210.984,Bluetooth,-89
211.018,Bluetooth,-78
211.019,Bluetooth,-77
211.042,Bluetooth,-84
211.043,Bluetooth,-84
211.074,Bluetooth,-88
211.075,Bluetooth,-89
211.141,Bluetooth,-84
211.142,Bluetooth,-83
211.218,Bluetooth,-84
211.218,Bluetooth,-84
211.244,Bluetooth,-85
211.245,Bluetooth,-84
211.277,Bluetooth,-89
211.278,Bluetooth,-88
211.312,Bluetooth,-77
211.313,Bluetooth,-76
211.340,Bluetooth,-82
211.341,Bluetooth,-84
211.370,Bluetooth,-88
211.372,Bluetooth,-90
211.438,Bluetooth,-83
211.439,Bluetooth,-83
211.470,Bluetooth,-88
211.471,Bluetooth,-88
211.568,Bluetooth,-87
211.569,Bluetooth,-87
211.597,Bluetooth,-88
211.598,Bluetooth,-88
211.655,Bluetooth,-83
211.656,Bluetooth,-83
211.689,Bluetooth,-88
211.754,Bluetooth,-84
211.755,Bluetooth,-84
211.785,Bluetooth,-88
211.787,Bluetooth,-86
211.845,Bluetooth,-83
211.846,Bluetooth,-83
211.881,Bluetooth,-87
211.882,Bluetooth,-87
211.944,Bluetooth,-83
212.007,Bluetooth,-79
212.043,Bluetooth,-83
212.044,Bluetooth,-84
212.075,Bluetooth,-87
212.076,Bluetooth,-86
212.239,Bluetooth,-84
212.240,Bluetooth,-83
212.275,Bluetooth,-86
212.275,Bluetooth,-87
212.366,Bluetooth,-88
212.367,Bluetooth,-88
212.491,Bluetooth,-83
212.492,Bluetooth,-84
212.553,Bluetooth,-83
212.553,Bluetooth,-83
212.583,Bluetooth,-87
212.584,Bluetooth,-87
212.646,Bluetooth,-83
212.647,Bluetooth,-82
212.680,Bluetooth,-87
212.682,Bluetooth,-87
212.744,Bluetooth,-84
212.745,Bluetooth,-84
212.777,Bluetooth,-87
212.778,Bluetooth,-86
