Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
21.440,Bluetooth,-57
21.441,Bluetooth,-57
21.477,Bluetooth,-60
21.478,Bluetooth,-60
21.506,Bluetooth,-61
21.507,Bluetooth,-62
21.581,Bluetooth,-60
21.582,Bluetooth,-60
21.620,Bluetooth,-63
21.621,Bluetooth,-61
21.658,Bluetooth,-57
21.659,Bluetooth,-57
21.699,Bluetooth,-60
21.700,Bluetooth,-60
21.774,Bluetooth,-58
21.775,Bluetooth,-57
21.877,Bluetooth,-60
21.878,Bluetooth,-60
21.913,Bluetooth,-58
21.914,Bluetooth,-58
29.840,Bluetooth,-66
29.841,Bluetooth,-66
29.875,Bluetooth,-77
29.877,Bluetooth,-77
29.912,Bluetooth,-77
29.950,Bluetooth,-66
29.951,Bluetooth,-66
29.987,Bluetooth,-75
29.988,Bluetooth,-74
30.021,Bluetooth,-77
30.060,Bluetooth,-66
30.088,Bluetooth,-74
30.089,Bluetooth,-74
30.127,Bluetooth,-75
30.162,Bluetooth,-75
30.233,Bluetooth,-73
30.235,Bluetooth,-73
30.273,Bluetooth,-74
30.306,Bluetooth,-66
30.308,Bluetooth,-66
30.338,Bluetooth,-72
30.340,Bluetooth,-72
30.412,Bluetooth,-66
30.413,Bluetooth,-67
30.485,Bluetooth,-70
30.521,Bluetooth,-73
30.559,Bluetooth,-68
30.589,Bluetooth,-69
30.622,Bluetooth,-73
30.755,Bluetooth,-73
30.756,Bluetooth,-73
30.787,Bluetooth,-68
30.788,Bluetooth,-69
30.815,Bluetooth,-69
30.816,Bluetooth,-69
30.848,Bluetooth,-74
30.849,Bluetooth,-73
30.884,Bluetooth,-73
30.885,Bluetooth,-72
30.953,Bluetooth,-68
30.954,Bluetooth,-68
30.993,Bluetooth,-71
30.994,Bluetooth,-71
31.053,Bluetooth,-69
31.054,Bluetooth,-67
31.159,Bluetooth,-70
31.160,Bluetooth,-69
31.192,Bluetooth,-67
31.193,Bluetooth,-68
31.272,Bluetooth,-69
31.273,Bluetooth,-69
31.346,Bluetooth,-74
31.347,Bluetooth,-74
31.424,Bluetooth,-67
31.457,Bluetooth,-73
31.459,Bluetooth,-72
31.488,Bluetooth,-70
31.490,Bluetooth,-69
31.523,Bluetooth,-69
31.524,Bluetooth,-69
31.558,Bluetooth,-68
31.559,Bluetooth,-67
31.591,Bluetooth,-72
31.592,Bluetooth,-73
31.627,Bluetooth,-69
31.628,Bluetooth,-68
31.657,Bluetooth,-68
31.658,Bluetooth,-68
31.692,Bluetooth,-72
31.729,Bluetooth,-69
31.731,Bluetooth,-68
31.798,Bluetooth,-67
31.799,Bluetooth,-68
31.907,Bluetooth,-68
31.908,Bluetooth,-68
31.942,Bluetooth,-72
31.980,Bluetooth,-69
31.982,Bluetooth,-69
32.021,Bluetooth,-67
32.022,Bluetooth,-68
32.158,Bluetooth,-68
32.159,Bluetooth,-68
32.197,Bluetooth,-79
32.198,Bluetooth,-80
32.231,Bluetooth,-69
32.232,Bluetooth,-70
32.272,Bluetooth,-69
32.273,Bluetooth,-68
32.300,Bluetooth,-73
32.301,Bluetooth,-75
32.336,Bluetooth,-69
32.337,Bluetooth,-70
32.368,Bluetooth,-69
32.369,Bluetooth,-69
32.537,Bluetooth,-72
32.538,Bluetooth,-74
32.571,Bluetooth,-68
32.572,Bluetooth,-69
32.672,Bluetooth,-73
32.673,Bluetooth,-74
32.742,Bluetooth,-68
32.744,Bluetooth,-68
32.779,Bluetooth,-73
32.855,Bluetooth,-69
32.856,Bluetooth,-67
32.931,Bluetooth,-69
32.932,Bluetooth,-69
32.961,Bluetooth,-69
32.962,Bluetooth,-68
33.000,Bluetooth,-69
33.001,Bluetooth,-68
33.035,Bluetooth,-73
33.107,Bluetooth,-69
33.108,Bluetooth,-69
33.144,Bluetooth,-72
33.183,Bluetooth,-69
33.184,Bluetooth,-68
33.213,Bluetooth,-68
33.214,Bluetooth,-68
33.252,Bluetooth,-73
33.289,Bluetooth,-68
33.289,Bluetooth,-68
33.353,Bluetooth,-68
33.386,Bluetooth,-74
33.387,Bluetooth,-73
33.420,Bluetooth,-68
33.421,Bluetooth,-68
33.448,Bluetooth,-67
33.449,Bluetooth,-68
33.483,Bluetooth,-92
33.513,Bluetooth,-86
33.514,Bluetooth,-84
33.547,Bluetooth,-68
33.548,Bluetooth,-68
33.579,Bluetooth,-68
33.580,Bluetooth,-67
33.612,Bluetooth,-75
33.613,Bluetooth,-75
33.642,Bluetooth,-75
33.674,Bluetooth,-66
33.675,Bluetooth,-68
33.704,Bluetooth,-69
33.738,Bluetooth,-76
33.739,Bluetooth,-76
47.634,Bluetooth,-63
47.635,Bluetooth,-64
47.702,Bluetooth,-64
47.703,Bluetooth,-64
47.735,Bluetooth,-63
47.736,Bluetooth,-63
47.766,Bluetooth,-63
47.767,Bluetooth,-61
47.802,Bluetooth,-62
47.803,Bluetooth,-61
47.901,Bluetooth,-62
47.903,Bluetooth,-62
47.943,Bluetooth,-64
47.944,Bluetooth,-64
47.980,Bluetooth,-64
47.981,Bluetooth,-64
48.020,Bluetooth,-62
48.021,Bluetooth,-63
48.053,Bluetooth,-65
48.054,Bluetooth,-65
48.129,Bluetooth,-62
48.130,Bluetooth,-62
48.162,Bluetooth,-62
48.163,Bluetooth,-61
48.201,Bluetooth,-65
48.203,Bluetooth,-64
48.350,Bluetooth,-64
48.352,Bluetooth,-64
48.388,Bluetooth,-62
48.389,Bluetooth,-62
48.424,Bluetooth,-64
48.425,Bluetooth,-64
48.460,Bluetooth,-63
48.461,Bluetooth,-63
48.500,Bluetooth,-62
48.501,Bluetooth,-62
48.569,Bluetooth,-63
48.570,Bluetooth,-65
48.642,Bluetooth,-62
48.643,Bluetooth,-63
48.707,Bluetooth,-64
48.708,Bluetooth,-64
48.743,Bluetooth,-62
48.744,Bluetooth,-62
48.809,Bluetooth,-64
48.810,Bluetooth,-64
48.849,Bluetooth,-61
48.850,Bluetooth,-62
48.915,Bluetooth,-63
48.949,Bluetooth,-63
48.950,Bluetooth,-64
49.014,Bluetooth,-65
49.015,Bluetooth,-63
49.047,Bluetooth,-65
49.048,Bluetooth,-63
49.077,Bluetooth,-64
49.078,Bluetooth,-64
49.146,Bluetooth,-65
49.147,Bluetooth,-64
49.180,Bluetooth,-65
49.181,Bluetooth,-64
49.211,Bluetooth,-61
49.212,Bluetooth,-61
49.280,Bluetooth,-64
49.281,Bluetooth,-65
49.308,Bluetooth,-64
49.374,Bluetooth,-65
49.375,Bluetooth,-65
49.480,Bluetooth,-61
49.482,Bluetooth,-61
49.540,Bluetooth,-64
49.542,Bluetooth,-64
49.578,Bluetooth,-61
49.579,Bluetooth,-62
49.611,Bluetooth,-64
49.612,Bluetooth,-64
49.642,Bluetooth,-64
49.644,Bluetooth,-64
49.676,Bluetooth,-64
49.677,Bluetooth,-65
49.716,Bluetooth,-61
49.717,Bluetooth,-61
49.754,Bluetooth,-64
49.756,Bluetooth,-64
49.782,Bluetooth,-63
49.783,Bluetooth,-64
49.821,Bluetooth,-62
49.822,Bluetooth,-61
49.858,Bluetooth,-65
49.919,Bluetooth,-63
49.920,Bluetooth,-64
49.954,Bluetooth,-62
49.955,Bluetooth,-62
50.057,Bluetooth,-62
50.059,Bluetooth,-62
50.092,Bluetooth,-65
50.093,Bluetooth,-63
50.153,Bluetooth,-64
50.154,Bluetooth,-64
50.186,Bluetooth,-62
50.187,Bluetooth,-61
50.256,Bluetooth,-64
50.257,Bluetooth,-64
50.298,Bluetooth,-62
50.299,Bluetooth,-62
50.407,Bluetooth,-62
50.409,Bluetooth,-62
50.515,Bluetooth,-65
50.515,Bluetooth,-63
50.552,Bluetooth,-61
50.553,Bluetooth,-62
50.587,Bluetooth,-63
50.588,Bluetooth,-63
50.697,Bluetooth,-62
50.698,Bluetooth,-63
50.766,Bluetooth,-63
50.767,Bluetooth,-62
50.835,Bluetooth,-63
50.905,Bluetooth,-64
50.906,Bluetooth,-63
50.943,Bluetooth,-63
50.980,Bluetooth,-64
50.981,Bluetooth,-66
51.150,Bluetooth,-63
51.151,Bluetooth,-63
51.187,Bluetooth,-62
51.188,Bluetooth,-62
51.220,Bluetooth,-66
51.221,Bluetooth,-68
51.290,Bluetooth,-62
51.291,Bluetooth,-63
51.321,Bluetooth,-62
51.322,Bluetooth,-62
51.349,Bluetooth,-66
51.350,Bluetooth,-67
51.452,Bluetooth,-67
51.453,Bluetooth,-67
51.482,Bluetooth,-68
51.483,Bluetooth,-67
51.521,Bluetooth,-65
51.522,Bluetooth,-63
60.030,Bluetooth,-59
60.062,Bluetooth,-60
60.064,Bluetooth,-60
60.097,Bluetooth,-64
60.098,Bluetooth,-64
60.168,Bluetooth,-60
60.169,Bluetooth,-60
60.277,Bluetooth,-58
60.279,Bluetooth,-58
60.319,Bluetooth,-60
60.320,Bluetooth,-60
60.347,Bluetooth,-64
60.348,Bluetooth,-63
60.385,Bluetooth,-58
60.386,Bluetooth,-57
60.446,Bluetooth,-64
60.447,Bluetooth,-64
60.477,Bluetooth,-64
60.478,Bluetooth,-64
60.623,Bluetooth,-59
60.625,Bluetooth,-59
60.663,Bluetooth,-60
60.664,Bluetooth,-60
60.700,Bluetooth,-65
60.701,Bluetooth,-64
60.740,Bluetooth,-59
60.742,Bluetooth,-59
60.778,Bluetooth,-60
60.780,Bluetooth,-60
60.852,Bluetooth,-59
60.853,Bluetooth,-59
60.922,Bluetooth,-59
60.923,Bluetooth,-60
60.955,Bluetooth,-63
60.956,Bluetooth,-64
60.988,Bluetooth,-59
60.989,Bluetooth,-59
61.020,Bluetooth,-61
61.021,Bluetooth,-60
61.057,Bluetooth,-65
61.059,Bluetooth,-63
61.097,Bluetooth,-60
61.098,Bluetooth,-59
61.199,Bluetooth,-64
61.200,Bluetooth,-64
61.264,Bluetooth,-59
61.265,Bluetooth,-60
61.292,Bluetooth,-64
61.293,Bluetooth,-64
61.330,Bluetooth,-59
61.332,Bluetooth,-59
61.435,Bluetooth,-64
61.437,Bluetooth,-64
61.471,Bluetooth,-59
61.472,Bluetooth,-59
61.511,Bluetooth,-61
61.512,Bluetooth,-60
61.583,Bluetooth,-59
61.585,Bluetooth,-58
61.618,Bluetooth,-59
61.619,Bluetooth,-60
61.647,Bluetooth,-60
61.648,Bluetooth,-59
61.683,Bluetooth,-64
61.684,Bluetooth,-64
61.788,Bluetooth,-63
61.789,Bluetooth,-64
61.819,Bluetooth,-59
61.820,Bluetooth,-60
61.860,Bluetooth,-60
61.861,Bluetooth,-60
61.892,Bluetooth,-63
61.893,Bluetooth,-63
61.922,Bluetooth,-63
61.923,Bluetooth,-63
61.956,Bluetooth,-58
61.957,Bluetooth,-60
62.071,Bluetooth,-59
62.073,Bluetooth,-60
62.110,Bluetooth,-60
62.112,Bluetooth,-61
62.139,Bluetooth,-63
62.141,Bluetooth,-63
62.173,Bluetooth,-59
62.174,Bluetooth,-60
62.211,Bluetooth,-60
62.212,Bluetooth,-60
62.384,Bluetooth,-62
62.418,Bluetooth,-58
62.420,Bluetooth,-60
62.449,Bluetooth,-60
62.450,Bluetooth,-59
62.479,Bluetooth,-60
62.481,Bluetooth,-60
62.508,Bluetooth,-63
62.509,Bluetooth,-62
62.546,Bluetooth,-59
62.547,Bluetooth,-59
62.583,Bluetooth,-60
62.584,Bluetooth,-60
62.618,Bluetooth,-62
62.619,Bluetooth,-62
62.654,Bluetooth,-60
62.655,Bluetooth,-60
62.695,Bluetooth,-59
62.754,Bluetooth,-62
62.756,Bluetooth,-62
62.790,Bluetooth,-60
62.791,Bluetooth,-60
62.861,Bluetooth,-62
62.862,Bluetooth,-64
62.899,Bluetooth,-59
62.900,Bluetooth,-59
62.990,Bluetooth,-62
62.992,Bluetooth,-63
63.023,Bluetooth,-59
63.024,Bluetooth,-59
63.061,Bluetooth,-59
63.063,Bluetooth,-59
63.159,Bluetooth,-59
63.160,Bluetooth,-58
63.190,Bluetooth,-59
63.191,Bluetooth,-60
63.220,Bluetooth,-62
63.222,Bluetooth,-63
63.260,Bluetooth,-60
63.261,Bluetooth,-59
63.296,Bluetooth,-58
63.441,Bluetooth,-59
63.442,Bluetooth,-60
63.470,Bluetooth,-63
63.471,Bluetooth,-63
63.509,Bluetooth,-58
63.510,Bluetooth,-59
63.542,Bluetooth,-59
63.543,Bluetooth,-59
63.617,Bluetooth,-60
63.649,Bluetooth,-59
63.650,Bluetooth,-59
63.678,Bluetooth,-59
63.679,Bluetooth,-59
63.709,Bluetooth,-63
63.710,Bluetooth,-63
63.740,Bluetooth,-60
63.741,Bluetooth,-60
63.778,Bluetooth,-57
63.779,Bluetooth,-58
63.811,Bluetooth,-62
63.812,Bluetooth,-62
63.846,Bluetooth,-63
63.847,Bluetooth,-64
63.879,Bluetooth,-58
63.880,Bluetooth,-59
63.913,Bluetooth,-57
63.914,Bluetooth,-58
78.231,Bluetooth,-55
78.232,Bluetooth,-55
78.270,Bluetooth,-52
78.272,Bluetooth,-53
78.435,Bluetooth,-62
78.506,Bluetooth,-52
78.508,Bluetooth,-52
78.542,Bluetooth,-62
78.544,Bluetooth,-61
78.608,Bluetooth,-51
78.609,Bluetooth,-51
78.642,Bluetooth,-51
78.643,Bluetooth,-50
78.680,Bluetooth,-62
78.681,Bluetooth,-62
78.717,Bluetooth,-55
78.718,Bluetooth,-56
78.749,Bluetooth,-51
78.751,Bluetooth,-50
78.783,Bluetooth,-62
78.843,Bluetooth,-55
78.845,Bluetooth,-55
78.881,Bluetooth,-51
78.883,Bluetooth,-51
78.920,Bluetooth,-62
78.921,Bluetooth,-62
78.957,Bluetooth,-53
78.958,Bluetooth,-55
78.992,Bluetooth,-51
78.993,Bluetooth,-50
79.023,Bluetooth,-62
79.024,Bluetooth,-62
79.055,Bluetooth,-55
79.056,Bluetooth,-55
79.094,Bluetooth,-50
79.161,Bluetooth,-62
79.162,Bluetooth,-63
79.200,Bluetooth,-55
79.201,Bluetooth,-56
79.231,Bluetooth,-50
79.232,Bluetooth,-51
79.302,Bluetooth,-55
79.304,Bluetooth,-56
79.343,Bluetooth,-50
79.344,Bluetooth,-52
79.377,Bluetooth,-62
79.413,Bluetooth,-55
79.414,Bluetooth,-56
79.448,Bluetooth,-51
79.449,Bluetooth,-51
79.520,Bluetooth,-62
79.521,Bluetooth,-61
79.558,Bluetooth,-55
79.559,Bluetooth,-55
79.592,Bluetooth,-51
79.594,Bluetooth,-51
79.664,Bluetooth,-55
79.666,Bluetooth,-55
79.932,Bluetooth,-51
79.934,Bluetooth,-51
80.034,Bluetooth,-56
80.035,Bluetooth,-54
80.071,Bluetooth,-51
80.072,Bluetooth,-50
80.103,Bluetooth,-63
80.104,Bluetooth,-63
80.140,Bluetooth,-55
80.141,Bluetooth,-56
80.208,Bluetooth,-62
80.286,Bluetooth,-51
80.287,Bluetooth,-52
80.429,Bluetooth,-51
80.430,Bluetooth,-51
80.535,Bluetooth,-51
80.536,Bluetooth,-52
80.568,Bluetooth,-63
80.569,Bluetooth,-62
80.644,Bluetooth,-51
80.645,Bluetooth,-51
80.709,Bluetooth,-62
80.711,Bluetooth,-62
80.816,Bluetooth,-63
80.816,Bluetooth,-63
80.855,Bluetooth,-55
80.856,Bluetooth,-55
80.931,Bluetooth,-62
80.932,Bluetooth,-63
80.969,Bluetooth,-56
80.970,Bluetooth,-55
81.079,Bluetooth,-63
81.080,Bluetooth,-63
81.120,Bluetooth,-55
81.121,Bluetooth,-55
81.159,Bluetooth,-51
81.193,Bluetooth,-63
81.194,Bluetooth,-63
81.306,Bluetooth,-64
81.307,Bluetooth,-63
81.378,Bluetooth,-50
81.379,Bluetooth,-51
81.412,Bluetooth,-63
81.413,Bluetooth,-63
81.487,Bluetooth,-51
81.488,Bluetooth,-51
81.522,Bluetooth,-50
81.524,Bluetooth,-50
81.555,Bluetooth,-63
81.595,Bluetooth,-54
81.597,Bluetooth,-56
81.630,Bluetooth,-51
81.632,Bluetooth,-51
81.664,Bluetooth,-63
81.665,Bluetooth,-63
81.695,Bluetooth,-54
81.697,Bluetooth,-55
81.733,Bluetooth,-51
81.802,Bluetooth,-62
81.803,Bluetooth,-63
81.836,Bluetooth,-54
81.837,Bluetooth,-54
81.870,Bluetooth,-51
81.871,Bluetooth,-51
81.907,Bluetooth,-64
81.908,Bluetooth,-64
81.948,Bluetooth,-54
81.949,Bluetooth,-54
81.981,Bluetooth,-51
81.982,Bluetooth,-51
82.014,Bluetooth,-62
82.015,Bluetooth,-63
82.046,Bluetooth,-54
82.047,Bluetooth,-54
82.079,Bluetooth,-55
82.080,Bluetooth,-54
82.118,Bluetooth,-51
82.147,Bluetooth,-63
82.148,Bluetooth,-63
82.178,Bluetooth,-54
82.179,Bluetooth,-53
91.133,Bluetooth,-55
91.134,Bluetooth,-54
91.163,Bluetooth,-55
91.165,Bluetooth,-56
91.196,Bluetooth,-78
91.198,Bluetooth,-79
91.234,Bluetooth,-54
91.236,Bluetooth,-56
91.273,Bluetooth,-55
91.274,Bluetooth,-56
91.311,Bluetooth,-79
91.313,Bluetooth,-77
91.350,Bluetooth,-55
91.352,Bluetooth,-55
91.386,Bluetooth,-56
91.387,Bluetooth,-56
91.459,Bluetooth,-55
91.460,Bluetooth,-55
91.525,Bluetooth,-76
91.526,Bluetooth,-76
91.555,Bluetooth,-77
91.557,Bluetooth,-77
91.590,Bluetooth,-55
91.591,Bluetooth,-55
91.629,Bluetooth,-56
91.630,Bluetooth,-56
91.703,Bluetooth,-54
91.703,Bluetooth,-54
91.743,Bluetooth,-56
91.745,Bluetooth,-56
91.850,Bluetooth,-56
91.850,Bluetooth,-57
91.917,Bluetooth,-74
91.919,Bluetooth,-73
91.954,Bluetooth,-55
91.955,Bluetooth,-55
91.986,Bluetooth,-56
91.987,Bluetooth,-55
92.019,Bluetooth,-76
92.020,Bluetooth,-74
92.089,Bluetooth,-56
92.090,Bluetooth,-56
92.152,Bluetooth,-75
92.154,Bluetooth,-75
92.186,Bluetooth,-55
92.187,Bluetooth,-56
92.216,Bluetooth,-56
92.218,Bluetooth,-57
92.319,Bluetooth,-55
92.321,Bluetooth,-55
92.359,Bluetooth,-57
92.360,Bluetooth,-57
92.392,Bluetooth,-73
92.394,Bluetooth,-74
92.427,Bluetooth,-54
92.429,Bluetooth,-55
92.457,Bluetooth,-57
92.458,Bluetooth,-55
92.493,Bluetooth,-74
92.494,Bluetooth,-74
92.528,Bluetooth,-54
92.529,Bluetooth,-55
92.565,Bluetooth,-56
92.662,Bluetooth,-54
92.663,Bluetooth,-54
92.702,Bluetooth,-55
92.703,Bluetooth,-57
92.739,Bluetooth,-77
92.740,Bluetooth,-77
92.770,Bluetooth,-55
92.868,Bluetooth,-77
92.869,Bluetooth,-76
92.907,Bluetooth,-54
92.908,Bluetooth,-54
92.945,Bluetooth,-55
92.946,Bluetooth,-56
92.977,Bluetooth,-73
92.978,Bluetooth,-73
93.013,Bluetooth,-54
93.014,Bluetooth,-54
93.042,Bluetooth,-54
93.043,Bluetooth,-54
93.112,Bluetooth,-72
