Distance,10.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
3.874,Bluetooth,-75
3.875,Bluetooth,-74
3.904,Bluetooth,-87
3.904,Bluetooth,-87
3.940,Bluetooth,-76
3.941,Bluetooth,-76
3.972,Bluetooth,-73
14.617,Bluetooth,-72
14.679,Bluetooth,-74
14.680,Bluetooth,127
14.713,Bluetooth,-74
14.715,Bluetooth,127
14.745,Bluetooth,-71
14.747,Bluetooth,-72
14.775,Bluetooth,-74
14.776,Bluetooth,127
14.808,Bluetooth,-73
14.809,Bluetooth,127
14.839,Bluetooth,-72
14.840,Bluetooth,127
14.899,Bluetooth,-74
14.900,Bluetooth,126
14.933,Bluetooth,-72
14.934,Bluetooth,126
14.970,Bluetooth,-72
14.971,Bluetooth,-71
15.000,Bluetooth,-70
15.000,Bluetooth,-71
15.030,Bluetooth,-74
15.032,Bluetooth,127
15.061,Bluetooth,-71
15.062,Bluetooth,127
15.096,Bluetooth,-72
15.098,Bluetooth,-71
15.130,Bluetooth,-75
15.132,Bluetooth,128
15.196,Bluetooth,-71
15.198,Bluetooth,127
15.229,Bluetooth,-70
15.230,Bluetooth,-69
15.259,Bluetooth,-74
15.260,Bluetooth,128
15.289,Bluetooth,-73
15.290,Bluetooth,127
15.322,Bluetooth,-72
15.323,Bluetooth,126
15.385,Bluetooth,-74
15.386,Bluetooth,127
15.448,Bluetooth,-71
15.450,Bluetooth,-72
15.483,Bluetooth,-71
15.484,Bluetooth,-72
15.511,Bluetooth,-74
15.511,Bluetooth,127
15.542,Bluetooth,-71
15.543,Bluetooth,127
15.573,Bluetooth,-71
15.574,Bluetooth,-69
15.603,Bluetooth,-72
15.604,Bluetooth,-71
15.634,Bluetooth,-74
15.635,Bluetooth,127
15.665,Bluetooth,-72
15.667,Bluetooth,128
15.696,Bluetooth,-71
15.697,Bluetooth,-70
15.760,Bluetooth,-73
15.761,Bluetooth,126
15.792,Bluetooth,127
15.822,Bluetooth,-71
15.823,Bluetooth,-71
15.852,Bluetooth,-74
15.853,Bluetooth,127
15.884,Bluetooth,-73
15.885,Bluetooth,127
15.916,Bluetooth,-72
15.917,Bluetooth,127
15.953,Bluetooth,-72
15.954,Bluetooth,-73
15.983,Bluetooth,-73
15.984,Bluetooth,127
16.013,Bluetooth,-71
16.015,Bluetooth,128
16.043,Bluetooth,-72
16.044,Bluetooth,127
16.076,Bluetooth,-71
16.077,Bluetooth,-72
16.109,Bluetooth,-73
16.111,Bluetooth,127
16.139,Bluetooth,-72
16.140,Bluetooth,127
16.174,Bluetooth,-72
16.175,Bluetooth,-70
16.239,Bluetooth,-74
16.240,Bluetooth,127
16.270,Bluetooth,-72
16.271,Bluetooth,126
16.299,Bluetooth,127
16.333,Bluetooth,-73
16.334,Bluetooth,128
16.428,Bluetooth,-71
16.429,Bluetooth,-70
16.460,Bluetooth,-74
16.461,Bluetooth,127
16.493,Bluetooth,-70
16.494,Bluetooth,127
16.556,Bluetooth,-71
16.557,Bluetooth,-72
16.587,Bluetooth,-73
16.588,Bluetooth,127
16.622,Bluetooth,-72
16.623,Bluetooth,128
16.656,Bluetooth,-72
16.657,Bluetooth,-71
16.717,Bluetooth,-75
16.718,Bluetooth,127
16.749,Bluetooth,-72
16.750,Bluetooth,127
16.780,Bluetooth,-70
16.782,Bluetooth,-71
16.811,Bluetooth,-73
16.812,Bluetooth,127
16.871,Bluetooth,128
16.932,Bluetooth,-74
16.932,Bluetooth,-73
17.122,Bluetooth,-75
17.123,Bluetooth,127
17.153,Bluetooth,-71
17.154,Bluetooth,-70
17.307,Bluetooth,127
17.342,Bluetooth,-73
17.343,Bluetooth,127
17.371,Bluetooth,-70
17.372,Bluetooth,-70
17.403,Bluetooth,-71
17.403,Bluetooth,127
17.435,Bluetooth,-74
17.467,Bluetooth,-74
17.468,Bluetooth,127
17.758,Bluetooth,-69
17.759,Bluetooth,127
17.787,Bluetooth,-76
17.788,Bluetooth,127
17.819,Bluetooth,-73
17.820,Bluetooth,127
17.853,Bluetooth,-71
17.854,Bluetooth,-70
17.914,Bluetooth,-74
17.916,Bluetooth,127
17.949,Bluetooth,-73
17.950,Bluetooth,127
17.980,Bluetooth,-70
17.981,Bluetooth,-69
18.010,Bluetooth,-75
18.010,Bluetooth,127
18.040,Bluetooth,-74
18.040,Bluetooth,127
18.071,Bluetooth,-74
18.072,Bluetooth,127
18.107,Bluetooth,-70
18.108,Bluetooth,-69
18.137,Bluetooth,-74
18.137,Bluetooth,127
18.171,Bluetooth,-74
18.171,Bluetooth,128
18.201,Bluetooth,-74
18.202,Bluetooth,127
18.232,Bluetooth,-70
18.233,Bluetooth,-70
18.262,Bluetooth,-75
18.263,Bluetooth,127
18.293,Bluetooth,-72
18.294,Bluetooth,127
18.324,Bluetooth,-73
18.325,Bluetooth,128
18.357,Bluetooth,-70
18.358,Bluetooth,-70
18.389,Bluetooth,-75
18.391,Bluetooth,126
18.422,Bluetooth,-73
18.423,Bluetooth,128
18.453,Bluetooth,-69
18.454,Bluetooth,-70
18.483,Bluetooth,-71
18.484,Bluetooth,128
18.515,Bluetooth,-75
18.517,Bluetooth,127
18.547,Bluetooth,-73
18.549,Bluetooth,126
18.579,Bluetooth,-70
18.580,Bluetooth,-70
18.610,Bluetooth,-75
18.611,Bluetooth,128
31.283,Bluetooth,-64
31.284,Bluetooth,-64
31.313,Bluetooth,-71
31.316,Bluetooth,-70
31.342,Bluetooth,-64
31.343,Bluetooth,-64
31.374,Bluetooth,-64
31.375,Bluetooth,-65
31.405,Bluetooth,-63
31.409,Bluetooth,-64
31.439,Bluetooth,-69
31.440,Bluetooth,-69
31.471,Bluetooth,-64
31.472,Bluetooth,-64
31.505,Bluetooth,-64
31.506,Bluetooth,-64
31.536,Bluetooth,-68
31.537,Bluetooth,-69
31.570,Bluetooth,-68
31.572,Bluetooth,-69
31.601,Bluetooth,-64
31.602,Bluetooth,-64
31.632,Bluetooth,-63
31.634,Bluetooth,-62
31.667,Bluetooth,-69
31.668,Bluetooth,-70
31.695,Bluetooth,-64
31.695,Bluetooth,-64
31.728,Bluetooth,-64
31.729,Bluetooth,-64
31.761,Bluetooth,-63
31.762,Bluetooth,-63
31.796,Bluetooth,-69
31.797,Bluetooth,-69
31.824,Bluetooth,-64
31.825,Bluetooth,-64
31.856,Bluetooth,-63
31.857,Bluetooth,-62
31.888,Bluetooth,-63
31.889,Bluetooth,-63
31.921,Bluetooth,-69
31.922,Bluetooth,-69
31.950,Bluetooth,-65
31.951,Bluetooth,-65
31.980,Bluetooth,-64
31.983,Bluetooth,-63
32.014,Bluetooth,-68
32.016,Bluetooth,-69
32.045,Bluetooth,-69
32.046,Bluetooth,-69
32.077,Bluetooth,-64
32.078,Bluetooth,-64
32.111,Bluetooth,-63
32.112,Bluetooth,-63
32.142,Bluetooth,-69
32.143,Bluetooth,-69
32.201,Bluetooth,-64
32.203,Bluetooth,-64
32.235,Bluetooth,-64
32.236,Bluetooth,-63
32.266,Bluetooth,-68
32.268,Bluetooth,-68
32.296,Bluetooth,-65
32.297,Bluetooth,-64
32.328,Bluetooth,-64
32.329,Bluetooth,-64
32.363,Bluetooth,-63
32.365,Bluetooth,-63
32.394,Bluetooth,-69
32.396,Bluetooth,-69
32.425,Bluetooth,-64
32.426,Bluetooth,-65
32.456,Bluetooth,-63
32.457,Bluetooth,-63
32.488,Bluetooth,-62
32.489,Bluetooth,-62
32.523,Bluetooth,-69
32.524,Bluetooth,-69
32.554,Bluetooth,-64
32.555,Bluetooth,-64
32.585,Bluetooth,-64
32.586,Bluetooth,-62
32.616,Bluetooth,-69
32.618,Bluetooth,-69
32.650,Bluetooth,-70
32.652,Bluetooth,-69
32.678,Bluetooth,-63
32.679,Bluetooth,-64
32.711,Bluetooth,-63
32.712,Bluetooth,-64
32.746,Bluetooth,-69
32.747,Bluetooth,-69
32.774,Bluetooth,-65
32.775,Bluetooth,-63
32.804,Bluetooth,-63
32.805,Bluetooth,-64
32.838,Bluetooth,-63
32.839,Bluetooth,-63
32.874,Bluetooth,-69
32.875,Bluetooth,-70
32.905,Bluetooth,-64
32.906,Bluetooth,-64
32.938,Bluetooth,-63
32.939,Bluetooth,-64
32.971,Bluetooth,-64
32.972,Bluetooth,-63
33.002,Bluetooth,-68
33.003,Bluetooth,-68
33.034,Bluetooth,-64
33.035,Bluetooth,-64
33.066,Bluetooth,-63
33.068,Bluetooth,-62
33.096,Bluetooth,-71
33.097,Bluetooth,-70
33.126,Bluetooth,-69
33.127,Bluetooth,-69
33.155,Bluetooth,-64
33.156,Bluetooth,-63
33.189,Bluetooth,-63
33.191,Bluetooth,-62
33.226,Bluetooth,-68
33.235,Bluetooth,-70
33.254,Bluetooth,-64
33.258,Bluetooth,-64
33.288,Bluetooth,-63
33.288,Bluetooth,-62
33.317,Bluetooth,-63
33.318,Bluetooth,-63
33.352,Bluetooth,-69
33.352,Bluetooth,-70
33.380,Bluetooth,-65
33.381,Bluetooth,-63
33.410,Bluetooth,-64
33.410,Bluetooth,-64
33.441,Bluetooth,-63
33.441,Bluetooth,-63
33.474,Bluetooth,-70
33.475,Bluetooth,-71
33.503,Bluetooth,-63
33.503,Bluetooth,-64
33.533,Bluetooth,-63
33.534,Bluetooth,-63
33.567,Bluetooth,-63
33.568,Bluetooth,-63
33.598,Bluetooth,-69
33.599,Bluetooth,-69
33.628,Bluetooth,-64
33.628,Bluetooth,-64
33.661,Bluetooth,-63
33.661,Bluetooth,-63
33.694,Bluetooth,-70
33.695,Bluetooth,-69
33.724,Bluetooth,-70
33.725,Bluetooth,-70
33.753,Bluetooth,-64
33.753,Bluetooth,-63
33.784,Bluetooth,-63
33.784,Bluetooth,-63
33.816,Bluetooth,-70
33.816,Bluetooth,-70
33.848,Bluetooth,-70
33.849,Bluetooth,-70
33.880,Bluetooth,-63
33.881,Bluetooth,-63
33.912,Bluetooth,-63
33.913,Bluetooth,-63
33.946,Bluetooth,-70
33.946,Bluetooth,-70
33.976,Bluetooth,-64
33.976,Bluetooth,-65
34.011,Bluetooth,-64
34.011,Bluetooth,-63
34.043,Bluetooth,-63
34.043,Bluetooth,-63
34.078,Bluetooth,-70
34.079,Bluetooth,-69
34.110,Bluetooth,-63
34.110,Bluetooth,-62
34.144,Bluetooth,-63
34.145,Bluetooth,-63
34.180,Bluetooth,-70
34.181,Bluetooth,-69
34.208,Bluetooth,-68
34.209,Bluetooth,-69
34.238,Bluetooth,-64
34.239,Bluetooth,-64
34.276,Bluetooth,-63
34.277,Bluetooth,-63
34.310,Bluetooth,-70
34.311,Bluetooth,-69
34.340,Bluetooth,-63
34.341,Bluetooth,-64
34.371,Bluetooth,-63
34.372,Bluetooth,-65
34.404,Bluetooth,-63
34.405,Bluetooth,-63
34.437,Bluetooth,-70
34.438,Bluetooth,-68
34.468,Bluetooth,-65
34.470,Bluetooth,-64
34.499,Bluetooth,-63
34.501,Bluetooth,-61
34.533,Bluetooth,-63
34.534,Bluetooth,-63
34.562,Bluetooth,-69
34.563,Bluetooth,-69
34.595,Bluetooth,-63
34.596,Bluetooth,-65
34.623,Bluetooth,127
34.660,Bluetooth,-70
34.661,Bluetooth,-70
34.718,Bluetooth,-65
34.719,Bluetooth,-64
34.751,Bluetooth,-62
34.752,Bluetooth,-63
34.783,Bluetooth,-70
34.785,Bluetooth,-69
34.844,Bluetooth,-63
34.845,Bluetooth,-62
34.874,Bluetooth,-62
34.875,Bluetooth,-63
34.936,Bluetooth,127
34.963,Bluetooth,-64
34.964,Bluetooth,-64
34.997,Bluetooth,-63
34.998,Bluetooth,-63
35.028,Bluetooth,-69
35.029,Bluetooth,-69
35.056,Bluetooth,-64
35.057,Bluetooth,-64
35.090,Bluetooth,-64
35.091,Bluetooth,-64
35.125,Bluetooth,-63
35.126,Bluetooth,-63
35.155,Bluetooth,-70
35.156,Bluetooth,-69
35.189,Bluetooth,-65
35.190,Bluetooth,-64
35.217,Bluetooth,-62
35.218,Bluetooth,-61
35.250,Bluetooth,-63
35.251,Bluetooth,-63
44.377,Bluetooth,-64
44.378,Bluetooth,-64
44.411,Bluetooth,-62
44.411,Bluetooth,-62
44.441,Bluetooth,-66
44.443,Bluetooth,-66
44.471,Bluetooth,-65
44.472,Bluetooth,-65
44.502,Bluetooth,-61
44.504,Bluetooth,-62
44.538,Bluetooth,-61
44.539,Bluetooth,-61
44.571,Bluetooth,-64
44.572,Bluetooth,-65
44.599,Bluetooth,-64
44.601,Bluetooth,-66
44.630,Bluetooth,-62
44.631,Bluetooth,-62
44.661,Bluetooth,128
44.690,Bluetooth,-66
44.691,Bluetooth,-67
44.722,Bluetooth,-64
44.723,Bluetooth,-65
44.756,Bluetooth,-61
44.757,Bluetooth,-60
44.787,Bluetooth,-66
44.788,Bluetooth,-67
44.849,Bluetooth,-64
44.852,Bluetooth,-65
44.879,Bluetooth,-61
44.880,Bluetooth,-62
44.920,Bluetooth,-66
44.921,Bluetooth,-66
44.947,Bluetooth,-64
44.948,Bluetooth,-64
44.978,Bluetooth,-64
44.979,Bluetooth,-64
45.009,Bluetooth,-61
45.010,Bluetooth,-62
45.043,Bluetooth,-64
45.044,Bluetooth,-65
45.072,Bluetooth,-62
45.073,Bluetooth,-65
45.102,Bluetooth,-60
45.105,Bluetooth,-61
45.136,Bluetooth,-63
45.138,Bluetooth,-61
45.170,Bluetooth,-62
45.171,Bluetooth,-64
45.198,Bluetooth,-62
45.199,Bluetooth,-63
45.228,Bluetooth,-61
45.230,Bluetooth,-61
45.258,Bluetooth,-62
45.259,Bluetooth,-61
45.292,Bluetooth,-64
45.293,Bluetooth,-66
45.320,Bluetooth,-61
45.321,Bluetooth,-63
45.351,Bluetooth,-60
45.352,Bluetooth,-61
45.382,Bluetooth,-62
45.384,Bluetooth,-64
45.419,Bluetooth,-64
45.420,Bluetooth,-63
45.449,Bluetooth,-63
45.452,Bluetooth,-64
45.482,Bluetooth,127
45.513,Bluetooth,-65
45.514,Bluetooth,-64
45.541,Bluetooth,-63
45.542,Bluetooth,-66
45.574,Bluetooth,-65
45.575,Bluetooth,-66
45.640,Bluetooth,-66
45.641,Bluetooth,-67
45.670,Bluetooth,-69
45.671,Bluetooth,-71
45.731,Bluetooth,-65
45.732,Bluetooth,-67
45.768,Bluetooth,-72
45.770,Bluetooth,-71
45.794,Bluetooth,-69
45.795,Bluetooth,-71
45.856,Bluetooth,-71
45.857,Bluetooth,-71
45.890,Bluetooth,-71
45.891,Bluetooth,-73
45.921,Bluetooth,-68
45.922,Bluetooth,-68
45.950,Bluetooth,-70
45.952,Bluetooth,-69
45.983,Bluetooth,-71
45.985,Bluetooth,-71
46.114,Bluetooth,-71
46.115,Bluetooth,-71
46.147,Bluetooth,-70
46.148,Bluetooth,-70
46.181,Bluetooth,-69
46.182,Bluetooth,-69
46.273,Bluetooth,-73
46.274,Bluetooth,-75
46.302,Bluetooth,127
46.334,Bluetooth,-71
46.335,Bluetooth,-72
46.398,Bluetooth,-82
46.399,Bluetooth,-82
46.493,Bluetooth,-80
46.494,Bluetooth,-80
46.522,Bluetooth,-93
46.523,Bluetooth,-92
46.554,Bluetooth,-82
46.555,Bluetooth,-82
46.587,Bluetooth,-95
46.588,Bluetooth,-96
46.618,Bluetooth,-94
46.619,Bluetooth,-96
46.647,Bluetooth,-90
46.648,Bluetooth,-88
46.677,Bluetooth,-76
46.678,Bluetooth,-76
46.712,Bluetooth,-89
46.713,Bluetooth,-90
46.744,Bluetooth,-88
46.745,Bluetooth,-88
46.774,Bluetooth,-88
46.775,Bluetooth,-90
46.805,Bluetooth,-80
46.806,Bluetooth,-78
46.837,Bluetooth,-87
46.838,Bluetooth,-85
46.868,Bluetooth,-83
46.869,Bluetooth,-84
46.899,Bluetooth,-81
46.902,Bluetooth,-80
46.935,Bluetooth,-80
46.936,Bluetooth,-80
46.967,Bluetooth,-78
46.969,Bluetooth,-78
46.998,Bluetooth,-74
46.999,Bluetooth,-75
47.031,Bluetooth,-73
47.032,Bluetooth,-74
47.062,Bluetooth,-75
47.063,Bluetooth,-76
47.122,Bluetooth,-70
47.124,Bluetooth,-70
47.439,Bluetooth,-72
47.440,Bluetooth,-72
47.471,Bluetooth,-70
47.472,Bluetooth,-71
47.505,Bluetooth,-66
47.506,Bluetooth,-66
47.535,Bluetooth,-64
47.536,Bluetooth,-64
47.568,Bluetooth,-67
47.568,Bluetooth,-70
47.600,Bluetooth,-65
47.602,Bluetooth,-66
47.663,Bluetooth,-66
47.664,Bluetooth,-67
47.694,Bluetooth,-66
47.695,Bluetooth,-67
47.723,Bluetooth,-63
47.724,Bluetooth,-64
47.784,Bluetooth,-67
47.785,Bluetooth,-66
47.819,Bluetooth,-65
47.820,Bluetooth,-65
47.851,Bluetooth,-62
47.852,Bluetooth,-63
47.881,Bluetooth,-61
47.883,Bluetooth,-63
47.913,Bluetooth,-65
47.914,Bluetooth,-65
47.941,Bluetooth,-61
47.943,Bluetooth,-63
47.974,Bluetooth,-63
47.975,Bluetooth,-63
48.042,Bluetooth,127
48.169,Bluetooth,-65
48.170,Bluetooth,-67
48.288,Bluetooth,-65
62.013,Bluetooth,-69
62.014,Bluetooth,-70
62.079,Bluetooth,-71
62.080,Bluetooth,126
62.107,Bluetooth,-69
62.108,Bluetooth,-70
62.138,Bluetooth,-70
62.139,Bluetooth,-71
62.173,Bluetooth,-68
62.174,Bluetooth,-69
62.236,Bluetooth,-70
62.237,Bluetooth,-72
62.266,Bluetooth,-70
62.267,Bluetooth,-70
62.296,Bluetooth,-71
62.297,Bluetooth,-70
62.327,Bluetooth,-72
62.328,Bluetooth,-74
62.357,Bluetooth,-72
62.358,Bluetooth,-73
62.387,Bluetooth,-70
62.389,Bluetooth,-71
62.421,Bluetooth,-71
62.422,Bluetooth,-71
62.452,Bluetooth,-73
62.453,Bluetooth,-72
62.481,Bluetooth,-73
62.483,Bluetooth,-75
62.515,Bluetooth,-72
62.516,Bluetooth,-71
62.701,Bluetooth,-72
62.703,Bluetooth,127
62.730,Bluetooth,-74
62.731,Bluetooth,-74
62.761,Bluetooth,-71
62.762,Bluetooth,-71
62.794,Bluetooth,-73
62.796,Bluetooth,-72
62.828,Bluetooth,-76
62.829,Bluetooth,-75
62.858,Bluetooth,-75
62.859,Bluetooth,-75
62.922,Bluetooth,-72
62.923,Bluetooth,-72
62.947,Bluetooth,-75
62.948,Bluetooth,-74
62.982,Bluetooth,-74
62.983,Bluetooth,-74
63.014,Bluetooth,-71
63.015,Bluetooth,-72
63.048,Bluetooth,-72
63.049,Bluetooth,127
63.079,Bluetooth,-74
63.080,Bluetooth,-74
63.112,Bluetooth,-71
63.113,Bluetooth,-73
63.177,Bluetooth,-74
63.178,Bluetooth,127
63.208,Bluetooth,-72
63.209,Bluetooth,-74
63.240,Bluetooth,-71
63.252,Bluetooth,-71
63.269,Bluetooth,-72
63.272,Bluetooth,-73
63.302,Bluetooth,-72
63.303,Bluetooth,127
63.331,Bluetooth,-74
63.331,Bluetooth,-75
63.365,Bluetooth,-71
63.366,Bluetooth,-71
63.399,Bluetooth,-73
63.401,Bluetooth,126
63.428,Bluetooth,-73
63.429,Bluetooth,-73
63.463,Bluetooth,-74
63.463,Bluetooth,-75
63.497,Bluetooth,-70
63.498,Bluetooth,-71
63.528,Bluetooth,-72
63.528,Bluetooth,-73
63.556,Bluetooth,-73
63.557,Bluetooth,-72
63.587,Bluetooth,-72
63.589,Bluetooth,-73
63.623,Bluetooth,-69
63.624,Bluetooth,-72
63.654,Bluetooth,-72
63.655,Bluetooth,127
63.686,Bluetooth,-73
63.688,Bluetooth,-74
63.853,Bluetooth,-71
63.854,Bluetooth,-72
63.883,Bluetooth,-73
63.885,Bluetooth,127
63.912,Bluetooth,127
63.947,Bluetooth,-72
63.948,Bluetooth,-72
64.009,Bluetooth,-71
64.010,Bluetooth,127
64.040,Bluetooth,-73
64.041,Bluetooth,-73
64.074,Bluetooth,-70
64.075,Bluetooth,-73
64.109,Bluetooth,-71
64.110,Bluetooth,-71
64.142,Bluetooth,-72
64.143,Bluetooth,-72
64.172,Bluetooth,-71
64.173,Bluetooth,-75
64.203,Bluetooth,-71
64.204,Bluetooth,-71
64.237,Bluetooth,-73
64.238,Bluetooth,128
64.297,Bluetooth,-74
64.298,Bluetooth,-75
64.328,Bluetooth,-70
64.329,Bluetooth,-72
64.364,Bluetooth,-72
64.365,Bluetooth,128
64.391,Bluetooth,-74
64.392,Bluetooth,-74
64.426,Bluetooth,-72
64.427,Bluetooth,-72
64.457,Bluetooth,-72
64.458,Bluetooth,-72
64.490,Bluetooth,-72
64.491,Bluetooth,-72
64.520,Bluetooth,-74
64.521,Bluetooth,-75
64.554,Bluetooth,-72
64.555,Bluetooth,-72
64.584,Bluetooth,-71
64.586,Bluetooth,-72
64.617,Bluetooth,-72
64.619,Bluetooth,-72
64.650,Bluetooth,-74
64.653,Bluetooth,-75
64.684,Bluetooth,-72
64.687,Bluetooth,-71
64.715,Bluetooth,-73
64.717,Bluetooth,-72
64.749,Bluetooth,-75
64.751,Bluetooth,-76
64.782,Bluetooth,-76
64.783,Bluetooth,-76
64.815,Bluetooth,-71
64.816,Bluetooth,-72
64.845,Bluetooth,-72
64.846,Bluetooth,-73
64.875,Bluetooth,-76
64.876,Bluetooth,-77
64.906,Bluetooth,-71
64.907,Bluetooth,-73
64.937,Bluetooth,-71
64.938,Bluetooth,-72
64.973,Bluetooth,-72
64.974,Bluetooth,-73
65.004,Bluetooth,-76
65.006,Bluetooth,-76
65.039,Bluetooth,-72
65.040,Bluetooth,-72
65.072,Bluetooth,-72
65.073,Bluetooth,-74
65.102,Bluetooth,-73
65.103,Bluetooth,-72
65.165,Bluetooth,-73
65.172,Bluetooth,-73
65.199,Bluetooth,-72
65.201,Bluetooth,-72
65.233,Bluetooth,-76
65.234,Bluetooth,-78
65.296,Bluetooth,-73
65.297,Bluetooth,-74
65.327,Bluetooth,-73
65.328,Bluetooth,-73
65.360,Bluetooth,-78
65.361,Bluetooth,-78
65.391,Bluetooth,-73
65.392,Bluetooth,-73
65.423,Bluetooth,-73
65.424,Bluetooth,-73
65.454,Bluetooth,-72
65.456,Bluetooth,-72
65.483,Bluetooth,-77
65.486,Bluetooth,-77
65.518,Bluetooth,-73
65.520,Bluetooth,-74
65.551,Bluetooth,-72
65.553,Bluetooth,-72
65.582,Bluetooth,-72
65.583,Bluetooth,-73
