Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
2.400,Bluetooth,-65
2.401,Bluetooth,-65
2.431,Bluetooth,-72
2.433,Bluetooth,-72
2.462,Bluetooth,-65
2.464,Bluetooth,-66
2.496,Bluetooth,-64
2.498,Bluetooth,-65
2.560,Bluetooth,-72
2.562,Bluetooth,-72
2.591,Bluetooth,-65
2.592,Bluetooth,-66
2.624,Bluetooth,-65
2.626,Bluetooth,-65
2.656,Bluetooth,-72
2.658,Bluetooth,-73
2.691,Bluetooth,-66
2.692,Bluetooth,-66
2.725,Bluetooth,-67
2.727,Bluetooth,-65
2.756,Bluetooth,-64
2.758,Bluetooth,-65
2.785,Bluetooth,-71
2.787,Bluetooth,-71
2.818,Bluetooth,-65
2.819,Bluetooth,-65
2.851,Bluetooth,-66
2.853,Bluetooth,-65
2.914,Bluetooth,-72
2.915,Bluetooth,-73
2.948,Bluetooth,-65
2.949,Bluetooth,-66
2.979,Bluetooth,-66
2.980,Bluetooth,-66
3.010,Bluetooth,-72
3.011,Bluetooth,-72
3.043,Bluetooth,-71
3.044,Bluetooth,-71
3.075,Bluetooth,-65
3.077,Bluetooth,-67
3.105,Bluetooth,-66
3.106,Bluetooth,-67
3.165,Bluetooth,-71
3.167,Bluetooth,-73
3.197,Bluetooth,-65
3.198,Bluetooth,-66
3.231,Bluetooth,-66
3.233,Bluetooth,-66
3.260,Bluetooth,-74
3.262,Bluetooth,-73
3.291,Bluetooth,-63
3.321,Bluetooth,-65
3.322,Bluetooth,-66
3.353,Bluetooth,-65
3.354,Bluetooth,-65
3.386,Bluetooth,-74
3.388,Bluetooth,-76
3.422,Bluetooth,-66
3.423,Bluetooth,-66
3.453,Bluetooth,-66
3.454,Bluetooth,-67
3.482,Bluetooth,-66
3.484,Bluetooth,-65
3.545,Bluetooth,-66
3.546,Bluetooth,-65
3.579,Bluetooth,-65
3.581,Bluetooth,-65
3.639,Bluetooth,-76
3.640,Bluetooth,-76
3.669,Bluetooth,-65
3.671,Bluetooth,-66
3.701,Bluetooth,-65
3.760,Bluetooth,-75
3.762,Bluetooth,-76
3.795,Bluetooth,-65
3.856,Bluetooth,-74
3.858,Bluetooth,-74
3.891,Bluetooth,-65
3.893,Bluetooth,-66
3.925,Bluetooth,-64
3.955,Bluetooth,-64
3.956,Bluetooth,-64
33.404,Bluetooth,-78
33.406,Bluetooth,-78
33.439,Bluetooth,-74
33.442,Bluetooth,-73
33.499,Bluetooth,-75
33.500,Bluetooth,-77
33.529,Bluetooth,-78
33.531,Bluetooth,-76
33.561,Bluetooth,-75
33.563,Bluetooth,-73
33.654,Bluetooth,-80
33.656,Bluetooth,-81
33.720,Bluetooth,-76
33.722,Bluetooth,-77
33.752,Bluetooth,-79
33.754,Bluetooth,-79
33.782,Bluetooth,-79
33.783,Bluetooth,-79
33.878,Bluetooth,-78
33.880,Bluetooth,-78
33.971,Bluetooth,-77
33.973,Bluetooth,-76
34.002,Bluetooth,-78
34.003,Bluetooth,-78
34.033,Bluetooth,-74
34.034,Bluetooth,-74
34.096,Bluetooth,-77
34.098,Bluetooth,-77
34.131,Bluetooth,-79
34.132,Bluetooth,-78
34.165,Bluetooth,-75
34.166,Bluetooth,-74
34.198,Bluetooth,-76
34.199,Bluetooth,-78
34.228,Bluetooth,-78
34.230,Bluetooth,-78
34.328,Bluetooth,-76
34.358,Bluetooth,-79
34.360,Bluetooth,-80
34.527,Bluetooth,-75
34.528,Bluetooth,-76
34.559,Bluetooth,-77
34.560,Bluetooth,-77
34.593,Bluetooth,-79
34.595,Bluetooth,-79
34.662,Bluetooth,-75
34.663,Bluetooth,-75
34.691,Bluetooth,-77
34.692,Bluetooth,-77
34.721,Bluetooth,-78
34.722,Bluetooth,-77
34.755,Bluetooth,-75
34.757,Bluetooth,-76
34.816,Bluetooth,-78
34.818,Bluetooth,-77
34.848,Bluetooth,-79
34.849,Bluetooth,-79
34.941,Bluetooth,-75
34.942,Bluetooth,-76
34.972,Bluetooth,-78
34.974,Bluetooth,-78
35.002,Bluetooth,-73
35.004,Bluetooth,-76
35.032,Bluetooth,-76
35.033,Bluetooth,-75
35.062,Bluetooth,-77
35.063,Bluetooth,-77
35.130,Bluetooth,-75
35.132,Bluetooth,-75
35.164,Bluetooth,-77
35.165,Bluetooth,-77
35.198,Bluetooth,-78
35.200,Bluetooth,-78
35.230,Bluetooth,-74
35.232,Bluetooth,-74
35.261,Bluetooth,-75
35.262,Bluetooth,-75
35.289,Bluetooth,-76
35.291,Bluetooth,-76
35.321,Bluetooth,-77
35.322,Bluetooth,-76
35.353,Bluetooth,-74
35.354,Bluetooth,-74
35.414,Bluetooth,-76
35.416,Bluetooth,-77
35.446,Bluetooth,-77
35.447,Bluetooth,-77
35.477,Bluetooth,-74
35.478,Bluetooth,-74
35.510,Bluetooth,-76
35.512,Bluetooth,-76
35.543,Bluetooth,-75
35.544,Bluetooth,-75
35.574,Bluetooth,-77
35.576,Bluetooth,-77
35.610,Bluetooth,-74
35.612,Bluetooth,-74
35.642,Bluetooth,-75
35.643,Bluetooth,-76
35.672,Bluetooth,-77
35.674,Bluetooth,-76
35.738,Bluetooth,-74
35.740,Bluetooth,-74
35.766,Bluetooth,-76
35.768,Bluetooth,-76
35.798,Bluetooth,-77
35.800,Bluetooth,-77
35.830,Bluetooth,-74
35.832,Bluetooth,-76
35.861,Bluetooth,-76
35.862,Bluetooth,-75
35.893,Bluetooth,-76
35.894,Bluetooth,-76
35.927,Bluetooth,-77
35.929,Bluetooth,-77
35.958,Bluetooth,-74
35.959,Bluetooth,-76
35.991,Bluetooth,-78
35.993,Bluetooth,-76
36.053,Bluetooth,-77
36.055,Bluetooth,-76
36.084,Bluetooth,-74
36.085,Bluetooth,-74
36.116,Bluetooth,-75
36.118,Bluetooth,-76
36.151,Bluetooth,-77
36.152,Bluetooth,-77
36.216,Bluetooth,-75
36.218,Bluetooth,-75
36.249,Bluetooth,-77
36.250,Bluetooth,-77
36.284,Bluetooth,-77
36.286,Bluetooth,-77
36.316,Bluetooth,-75
36.318,Bluetooth,-75
36.349,Bluetooth,-75
36.350,Bluetooth,-76
36.448,Bluetooth,-75
36.449,Bluetooth,-75
36.479,Bluetooth,-77
36.480,Bluetooth,-77
36.510,Bluetooth,-77
36.511,Bluetooth,-77
36.541,Bluetooth,-77
36.543,Bluetooth,-76
36.633,Bluetooth,-75
36.699,Bluetooth,-76
36.700,Bluetooth,-75
36.796,Bluetooth,-75
36.798,Bluetooth,-76
36.858,Bluetooth,-77
36.859,Bluetooth,-76
36.891,Bluetooth,-75
36.892,Bluetooth,-76
36.927,Bluetooth,-76
36.928,Bluetooth,-76
36.955,Bluetooth,-78
36.957,Bluetooth,-77
36.988,Bluetooth,-76
36.990,Bluetooth,-76
37.022,Bluetooth,-75
37.024,Bluetooth,-76
37.055,Bluetooth,-76
37.057,Bluetooth,-77
37.086,Bluetooth,-77
37.088,Bluetooth,-77
37.118,Bluetooth,-76
37.120,Bluetooth,-75
37.151,Bluetooth,-75
37.153,Bluetooth,-75
37.247,Bluetooth,-77
37.249,Bluetooth,-77
37.278,Bluetooth,-76
37.279,Bluetooth,-75
37.309,Bluetooth,-77
37.311,Bluetooth,-78
37.375,Bluetooth,-76
37.377,Bluetooth,-76
62.820,Bluetooth,-94
62.823,Bluetooth,-91
62.854,Bluetooth,-77
62.856,Bluetooth,-76
62.926,Bluetooth,-70
62.927,Bluetooth,-69
62.953,Bluetooth,-92
62.954,Bluetooth,-91
62.982,Bluetooth,-76
62.983,Bluetooth,-77
63.013,Bluetooth,-70
63.015,Bluetooth,-70
63.081,Bluetooth,-92
63.083,Bluetooth,-93
63.112,Bluetooth,-76
63.113,Bluetooth,-76
63.143,Bluetooth,-69
63.145,Bluetooth,-70
63.178,Bluetooth,-93
63.271,Bluetooth,-70
63.273,Bluetooth,-70
63.307,Bluetooth,-92
63.308,Bluetooth,-93
63.460,Bluetooth,-75
63.462,Bluetooth,-75
63.491,Bluetooth,-70
63.493,Bluetooth,-70
63.522,Bluetooth,-70
63.523,Bluetooth,-69
63.552,Bluetooth,-89
63.553,Bluetooth,-89
63.581,Bluetooth,-74
63.583,Bluetooth,-74
63.615,Bluetooth,-69
63.617,Bluetooth,-70
63.644,Bluetooth,-68
63.646,Bluetooth,-70
63.678,Bluetooth,-85
63.680,Bluetooth,-85
63.710,Bluetooth,-70
63.712,Bluetooth,-72
63.742,Bluetooth,-69
63.743,Bluetooth,-70
63.778,Bluetooth,-87
63.778,Bluetooth,-87
63.838,Bluetooth,-77
63.839,Bluetooth,-77
63.873,Bluetooth,-74
63.875,Bluetooth,-73
63.906,Bluetooth,-82
63.908,Bluetooth,-83
63.935,Bluetooth,-79
63.937,Bluetooth,-80
63.971,Bluetooth,-80
63.973,Bluetooth,-80
64.003,Bluetooth,-77
64.006,Bluetooth,-78
64.034,Bluetooth,-81
64.035,Bluetooth,-81
64.062,Bluetooth,-77
64.063,Bluetooth,-78
64.096,Bluetooth,-73
64.097,Bluetooth,-73
64.162,Bluetooth,-79
64.163,Bluetooth,-80
64.193,Bluetooth,-81
64.195,Bluetooth,-81
64.225,Bluetooth,-79
64.227,Bluetooth,-78
64.258,Bluetooth,-82
64.321,Bluetooth,-86
64.322,Bluetooth,-86
64.351,Bluetooth,-82
64.352,Bluetooth,-82
64.381,Bluetooth,-81
64.383,Bluetooth,-82
64.412,Bluetooth,-82
64.413,Bluetooth,-83
64.479,Bluetooth,-73
64.574,Bluetooth,-75
64.576,Bluetooth,-76
64.605,Bluetooth,-75
64.607,Bluetooth,-75
64.639,Bluetooth,-83
64.641,Bluetooth,-83
64.667,Bluetooth,-78
64.669,Bluetooth,-79
64.699,Bluetooth,-75
64.701,Bluetooth,-75
64.733,Bluetooth,-83
64.734,Bluetooth,-85
64.798,Bluetooth,-77
64.799,Bluetooth,-78
64.829,Bluetooth,-75
64.830,Bluetooth,-75
64.859,Bluetooth,-84
64.860,Bluetooth,-85
64.956,Bluetooth,-75
64.958,Bluetooth,-76
64.989,Bluetooth,-85
64.991,Bluetooth,-85
65.022,Bluetooth,-79
65.024,Bluetooth,-78
65.052,Bluetooth,-74
65.054,Bluetooth,-73
65.082,Bluetooth,-74
65.083,Bluetooth,-75
65.113,Bluetooth,-84
65.114,Bluetooth,-84
65.144,Bluetooth,-78
65.146,Bluetooth,-78
65.175,Bluetooth,-75
65.176,Bluetooth,-73
65.206,Bluetooth,-74
65.208,Bluetooth,-74
65.240,Bluetooth,-83
65.242,Bluetooth,-83
65.269,Bluetooth,-79
65.270,Bluetooth,-78
65.305,Bluetooth,-75
65.306,Bluetooth,-74
65.338,Bluetooth,-81
65.340,Bluetooth,-82
65.400,Bluetooth,-77
65.402,Bluetooth,-77
65.432,Bluetooth,-75
65.433,Bluetooth,-74
65.466,Bluetooth,-81
65.468,Bluetooth,-81
65.499,Bluetooth,-78
65.500,Bluetooth,-77
65.533,Bluetooth,-74
65.535,Bluetooth,-74
65.600,Bluetooth,-81
65.602,Bluetooth,-80
65.633,Bluetooth,-77
65.634,Bluetooth,-77
65.663,Bluetooth,-75
65.665,Bluetooth,-74
65.694,Bluetooth,-81
65.696,Bluetooth,-82
65.756,Bluetooth,-77
65.758,Bluetooth,-77
65.787,Bluetooth,-75
65.789,Bluetooth,-73
65.851,Bluetooth,-77
65.853,Bluetooth,-77
65.881,Bluetooth,-77
65.883,Bluetooth,-77
65.912,Bluetooth,-75
65.914,Bluetooth,-74
65.946,Bluetooth,-82
65.948,Bluetooth,-82
65.975,Bluetooth,-77
65.977,Bluetooth,-77
66.038,Bluetooth,-73
66.040,Bluetooth,-73
66.070,Bluetooth,-83
66.072,Bluetooth,-83
66.099,Bluetooth,-77
66.100,Bluetooth,-76
66.198,Bluetooth,-82
66.199,Bluetooth,-83
66.230,Bluetooth,-79
66.232,Bluetooth,-79
66.262,Bluetooth,-73
66.264,Bluetooth,-73
66.293,Bluetooth,-84
66.294,Bluetooth,-83
66.358,Bluetooth,-79
66.359,Bluetooth,-79
66.389,Bluetooth,-73
66.391,Bluetooth,-73
66.426,Bluetooth,-85
66.427,Bluetooth,-84
66.451,Bluetooth,-79
66.453,Bluetooth,-78
66.520,Bluetooth,-73
66.522,Bluetooth,-73
66.550,Bluetooth,-84
66.552,Bluetooth,-84
66.579,Bluetooth,-80
66.580,Bluetooth,-79
66.615,Bluetooth,-74
66.616,Bluetooth,-73
66.679,Bluetooth,-85
66.680,Bluetooth,-87
66.708,Bluetooth,-79
66.709,Bluetooth,-79
66.742,Bluetooth,-72
66.744,Bluetooth,-72
66.773,Bluetooth,-88
66.774,Bluetooth,-87
92.809,Bluetooth,-72
92.810,Bluetooth,-72
92.842,Bluetooth,-79
92.843,Bluetooth,-80
92.872,Bluetooth,-73
92.874,Bluetooth,-73
92.938,Bluetooth,-71
92.967,Bluetooth,-78
93.000,Bluetooth,-73
93.001,Bluetooth,-74
93.036,Bluetooth,-71
93.037,Bluetooth,-72
93.098,Bluetooth,-68
93.099,Bluetooth,-68
93.132,Bluetooth,-72
93.133,Bluetooth,-71
93.166,Bluetooth,-70
93.168,Bluetooth,-71
93.295,Bluetooth,-72
93.297,Bluetooth,-71
93.395,Bluetooth,-71
93.397,Bluetooth,-71
93.425,Bluetooth,-70
93.427,Bluetooth,-71
93.457,Bluetooth,-78
93.458,Bluetooth,-78
93.492,Bluetooth,-71
93.493,Bluetooth,-71
93.838,Bluetooth,-71
93.840,Bluetooth,-71
93.873,Bluetooth,-71
93.874,Bluetooth,-70
93.967,Bluetooth,-71
93.969,Bluetooth,-71
93.999,Bluetooth,-71
94.000,Bluetooth,-71
94.030,Bluetooth,-78
94.032,Bluetooth,-77
94.061,Bluetooth,-78
94.063,Bluetooth,-78
94.092,Bluetooth,-72
94.093,Bluetooth,-71
94.123,Bluetooth,-73
94.219,Bluetooth,-74
94.220,Bluetooth,-75
94.249,Bluetooth,-75
94.250,Bluetooth,-74
94.278,Bluetooth,-76
94.279,Bluetooth,-76
94.308,Bluetooth,-68
94.310,Bluetooth,-68
94.374,Bluetooth,-78
94.375,Bluetooth,-78
94.405,Bluetooth,-80
94.407,Bluetooth,-79
94.438,Bluetooth,-78
94.440,Bluetooth,-78
94.471,Bluetooth,-71
94.473,Bluetooth,-72
94.502,Bluetooth,-71
94.503,Bluetooth,-71
94.532,Bluetooth,-69
94.534,Bluetooth,-68
94.567,Bluetooth,-71
94.569,Bluetooth,-71
94.630,Bluetooth,-67
94.632,Bluetooth,-67
94.696,Bluetooth,-65
94.697,Bluetooth,-65
94.730,Bluetooth,-66
94.732,Bluetooth,-67
94.759,Bluetooth,-65
94.760,Bluetooth,-66
94.793,Bluetooth,-64
94.795,Bluetooth,-66
94.828,Bluetooth,-67
94.829,Bluetooth,-67
94.859,Bluetooth,-67
94.860,Bluetooth,-67
94.920,Bluetooth,-65
94.921,Bluetooth,-64
94.953,Bluetooth,-66
94.954,Bluetooth,-66
95.016,Bluetooth,-66
95.018,Bluetooth,-66
95.049,Bluetooth,-65
95.050,Bluetooth,-66
95.083,Bluetooth,-65
95.085,Bluetooth,-64
95.114,Bluetooth,-66
95.115,Bluetooth,-66
95.176,Bluetooth,-66
95.178,Bluetooth,-66
95.243,Bluetooth,-67
95.244,Bluetooth,-68
95.274,Bluetooth,-66
95.276,Bluetooth,-66
95.338,Bluetooth,-66
95.340,Bluetooth,-65
95.371,Bluetooth,-66
95.374,Bluetooth,-67
95.399,Bluetooth,-66
95.400,Bluetooth,-67
95.431,Bluetooth,-65
95.432,Bluetooth,-65
95.461,Bluetooth,-64
95.462,Bluetooth,-65
95.495,Bluetooth,-67
95.496,Bluetooth,-66
95.524,Bluetooth,-66
95.526,Bluetooth,-66
95.556,Bluetooth,-67
95.557,Bluetooth,-66
95.616,Bluetooth,-67
95.618,Bluetooth,-68
95.646,Bluetooth,-66
95.648,Bluetooth,-65
95.678,Bluetooth,-65
95.680,Bluetooth,-65
95.775,Bluetooth,-66
95.776,Bluetooth,-66
95.807,Bluetooth,-65
95.809,Bluetooth,-66
95.838,Bluetooth,-68
95.839,Bluetooth,-68
95.899,Bluetooth,-66
95.900,Bluetooth,-66
95.933,Bluetooth,-64
95.935,Bluetooth,-65
95.964,Bluetooth,-68
95.965,Bluetooth,-70
95.992,Bluetooth,-66
95.994,Bluetooth,-65
96.057,Bluetooth,-65
96.059,Bluetooth,-66
96.087,Bluetooth,-67
96.088,Bluetooth,-67
96.119,Bluetooth,-64
96.121,Bluetooth,-66
96.151,Bluetooth,-64
96.153,Bluetooth,-65
96.216,Bluetooth,-68
96.218,Bluetooth,-69
96.245,Bluetooth,-66
96.247,Bluetooth,-66
96.279,Bluetooth,-63
96.281,Bluetooth,-66
96.313,Bluetooth,-68
96.314,Bluetooth,-67
96.378,Bluetooth,-64
96.379,Bluetooth,-64
96.408,Bluetooth,-65
96.410,Bluetooth,-65
96.441,Bluetooth,-69
96.442,Bluetooth,-69
96.473,Bluetooth,-65
96.474,Bluetooth,-65
96.536,Bluetooth,-65
96.537,Bluetooth,-64
96.569,Bluetooth,-68
96.571,Bluetooth,-69
96.603,Bluetooth,-66
96.605,Bluetooth,-66
96.637,Bluetooth,-65
96.639,Bluetooth,-65
96.667,Bluetooth,-68
96.669,Bluetooth,-69
168.413,Bluetooth,-66
168.414,Bluetooth,-67
168.446,Bluetooth,-69
168.538,Bluetooth,-68
168.539,Bluetooth,-67
168.602,Bluetooth,-73
168.603,Bluetooth,-72
168.663,Bluetooth,-72
168.665,Bluetooth,-72
168.697,Bluetooth,-70
168.699,Bluetooth,-70
168.728,Bluetooth,-62
168.729,Bluetooth,-62
168.761,Bluetooth,-62
168.763,Bluetooth,-61
168.826,Bluetooth,-70
168.827,Bluetooth,-70
168.858,Bluetooth,-62
168.859,Bluetooth,-62
168.888,Bluetooth,-62
168.889,Bluetooth,-61
168.923,Bluetooth,-69
168.925,Bluetooth,-71
168.960,Bluetooth,-62
168.961,Bluetooth,-62
168.988,Bluetooth,-64
168.989,Bluetooth,-62
169.020,Bluetooth,-62
169.021,Bluetooth,-62
169.051,Bluetooth,-70
169.053,Bluetooth,-69
169.083,Bluetooth,-64
169.085,Bluetooth,-63
169.144,Bluetooth,-63
169.145,Bluetooth,-62
169.175,Bluetooth,-70
169.176,Bluetooth,-70
169.210,Bluetooth,-62
169.211,Bluetooth,-63
169.239,Bluetooth,-63
169.240,Bluetooth,-63
169.270,Bluetooth,-63
169.272,Bluetooth,-62
169.301,Bluetooth,-69
169.303,Bluetooth,-69
169.334,Bluetooth,-60
169.336,Bluetooth,-61
169.400,Bluetooth,-67
169.402,Bluetooth,-67
169.498,Bluetooth,-61
169.500,Bluetooth,-60
169.528,Bluetooth,-67
169.529,Bluetooth,-67
169.563,Bluetooth,-61
169.565,Bluetooth,-61
169.660,Bluetooth,-64
169.661,Bluetooth,-64
169.692,Bluetooth,-62
169.693,Bluetooth,-62
169.720,Bluetooth,-60
169.722,Bluetooth,-60
169.787,Bluetooth,-66
169.883,Bluetooth,-66
169.944,Bluetooth,-66
169.946,Bluetooth,-66
169.973,Bluetooth,-67
169.974,Bluetooth,-67
170.005,Bluetooth,-65
170.006,Bluetooth,-66
170.038,Bluetooth,-65
170.039,Bluetooth,-65
170.070,Bluetooth,-66
170.072,Bluetooth,-66
170.099,Bluetooth,-64
170.100,Bluetooth,-65
170.133,Bluetooth,-66
170.135,Bluetooth,-67
170.164,Bluetooth,-66
170.166,Bluetooth,-66
170.223,Bluetooth,-65
170.224,Bluetooth,-66
170.253,Bluetooth,-67
170.255,Bluetooth,-66
170.287,Bluetooth,-66
170.288,Bluetooth,-66
170.318,Bluetooth,-67
170.319,Bluetooth,-66
170.382,Bluetooth,-67
170.384,Bluetooth,-67
170.413,Bluetooth,-65
170.415,Bluetooth,-66
170.441,Bluetooth,-66
170.443,Bluetooth,-66
170.476,Bluetooth,-67
170.477,Bluetooth,-67
170.506,Bluetooth,-67
170.507,Bluetooth,-66
170.540,Bluetooth,-66
170.542,Bluetooth,-66
170.570,Bluetooth,-67
170.572,Bluetooth,-66
170.603,Bluetooth,-67
170.605,Bluetooth,-68
170.669,Bluetooth,-66
170.671,Bluetooth,-66
170.702,Bluetooth,-66
170.703,Bluetooth,-65
170.735,Bluetooth,-67
170.736,Bluetooth,-67
170.769,Bluetooth,-66
170.771,Bluetooth,-66
170.798,Bluetooth,-65
170.799,Bluetooth,-66
170.928,Bluetooth,-65
170.929,Bluetooth,-65
170.990,Bluetooth,-66
170.991,Bluetooth,-67
171.023,Bluetooth,-65
171.024,Bluetooth,-65
171.085,Bluetooth,-67
171.086,Bluetooth,-67
171.175,Bluetooth,-65
171.177,Bluetooth,-65
171.210,Bluetooth,-67
171.211,Bluetooth,-66
171.240,Bluetooth,-65
171.242,Bluetooth,-64
171.270,Bluetooth,-65
171.272,Bluetooth,-66
171.299,Bluetooth,-65
171.301,Bluetooth,-65
171.364,Bluetooth,-64
171.366,Bluetooth,-64
171.425,Bluetooth,-65
171.427,Bluetooth,-66
171.461,Bluetooth,-67
171.462,Bluetooth,-67
171.493,Bluetooth,-64
171.494,Bluetooth,-64
171.521,Bluetooth,-65
171.523,Bluetooth,-64
171.552,Bluetooth,-65
171.553,Bluetooth,-66
171.583,Bluetooth,-66
171.585,Bluetooth,-66
171.615,Bluetooth,-64
171.617,Bluetooth,-63
171.648,Bluetooth,-65
171.650,Bluetooth,-66
171.680,Bluetooth,-66
171.682,Bluetooth,-65
171.711,Bluetooth,-66
171.712,Bluetooth,-67
171.779,Bluetooth,-64
171.781,Bluetooth,-65
171.813,Bluetooth,-66
171.815,Bluetooth,-66
171.844,Bluetooth,-66
171.845,Bluetooth,-66
171.878,Bluetooth,-65
171.879,Bluetooth,-65
171.940,Bluetooth,-67
171.941,Bluetooth,-67
171.971,Bluetooth,-66
171.973,Bluetooth,-67
172.003,Bluetooth,-66
172.004,Bluetooth,-66
172.038,Bluetooth,-66
172.040,Bluetooth,-65
172.072,Bluetooth,-67
172.073,Bluetooth,-66
172.105,Bluetooth,-66
172.107,Bluetooth,-66
172.139,Bluetooth,-68
172.140,Bluetooth,-67
172.172,Bluetooth,-66
172.174,Bluetooth,-66
172.203,Bluetooth,-67
172.205,Bluetooth,-67
172.268,Bluetooth,-68
172.270,Bluetooth,-67
172.299,Bluetooth,-67
172.301,Bluetooth,-67
172.333,Bluetooth,-67
172.335,Bluetooth,-67
172.362,Bluetooth,-67
172.363,Bluetooth,-67
202.927,Bluetooth,-84
202.959,Bluetooth,-77
202.961,Bluetooth,-77
203.118,Bluetooth,-86
203.120,Bluetooth,-87
203.153,Bluetooth,-85
203.154,Bluetooth,-84
203.183,Bluetooth,-78
203.184,Bluetooth,-78
203.248,Bluetooth,-85
203.250,Bluetooth,-85
203.283,Bluetooth,-84
203.284,Bluetooth,-84
203.314,Bluetooth,-78
203.316,Bluetooth,-79
203.444,Bluetooth,-78
203.446,Bluetooth,-78
203.477,Bluetooth,-87
203.479,Bluetooth,-87
203.509,Bluetooth,-83
203.511,Bluetooth,-83
203.543,Bluetooth,-80
203.544,Bluetooth,-81
203.607,Bluetooth,-86
203.609,Bluetooth,-86
203.638,Bluetooth,-86
203.639,Bluetooth,-85
203.667,Bluetooth,-82
203.669,Bluetooth,-81
203.700,Bluetooth,-89
203.730,Bluetooth,-91
203.732,Bluetooth,-92
203.760,Bluetooth,-85
203.763,Bluetooth,-86
203.792,Bluetooth,-81
203.794,Bluetooth,-82
203.823,Bluetooth,-92
203.825,Bluetooth,-91
203.853,Bluetooth,-94
203.855,Bluetooth,-95
203.913,Bluetooth,-80
203.915,Bluetooth,-80
203.980,Bluetooth,-88
204.012,Bluetooth,-89
204.043,Bluetooth,-78
204.044,Bluetooth,-77
204.071,Bluetooth,-93
204.072,Bluetooth,-91
204.104,Bluetooth,-90
204.106,Bluetooth,-90
204.165,Bluetooth,-78
204.167,Bluetooth,-78
204.232,Bluetooth,-89
204.234,Bluetooth,-89
204.265,Bluetooth,-78
204.267,Bluetooth,-79
204.326,Bluetooth,-94
204.328,Bluetooth,-97
204.357,Bluetooth,-90
204.358,Bluetooth,-90
204.388,Bluetooth,-78
204.389,Bluetooth,-79
204.485,Bluetooth,-87
204.486,Bluetooth,-87
204.517,Bluetooth,-79
204.519,Bluetooth,-79
204.584,Bluetooth,-89
204.643,Bluetooth,-79
204.645,Bluetooth,-79
204.677,Bluetooth,-96
204.679,Bluetooth,-97
204.708,Bluetooth,-88
204.709,Bluetooth,-88
204.767,Bluetooth,-78
204.768,Bluetooth,-78
204.833,Bluetooth,-88
