Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
108.905,Bluetooth,-76
109.008,Bluetooth,-78
109.010,Bluetooth,-78
109.169,Bluetooth,-75
109.170,Bluetooth,-75
109.199,Bluetooth,-79
109.201,Bluetooth,-79
109.297,Bluetooth,-77
109.298,Bluetooth,-77
109.328,Bluetooth,-79
109.330,Bluetooth,-79
109.364,Bluetooth,-77
109.365,Bluetooth,-77
109.393,Bluetooth,-76
109.394,Bluetooth,-76
109.428,Bluetooth,-78
109.430,Bluetooth,-79
109.460,Bluetooth,-77
109.462,Bluetooth,-76
109.519,Bluetooth,-75
109.520,Bluetooth,-75
109.552,Bluetooth,-79
109.554,Bluetooth,-78
109.583,Bluetooth,-77
109.584,Bluetooth,-77
109.680,Bluetooth,-77
109.681,Bluetooth,-78
109.710,Bluetooth,-77
109.712,Bluetooth,-77
109.742,Bluetooth,-76
109.744,Bluetooth,-76
109.866,Bluetooth,-77
109.868,Bluetooth,-76
109.897,Bluetooth,-76
109.898,Bluetooth,-76
109.931,Bluetooth,-78
109.964,Bluetooth,-78
109.966,Bluetooth,-77
109.998,Bluetooth,-76
109.999,Bluetooth,-76
110.120,Bluetooth,-75
110.122,Bluetooth,-75
110.192,Bluetooth,-75
110.193,Bluetooth,-76
110.319,Bluetooth,-75
110.321,Bluetooth,-77
110.348,Bluetooth,-76
110.349,Bluetooth,-75
110.410,Bluetooth,-78
110.411,Bluetooth,-78
110.444,Bluetooth,-76
110.446,Bluetooth,-76
110.506,Bluetooth,-78
110.508,Bluetooth,-78
110.570,Bluetooth,-75
110.572,Bluetooth,-76
110.600,Bluetooth,-77
110.602,Bluetooth,-76
110.633,Bluetooth,-78
110.635,Bluetooth,-77
110.665,Bluetooth,-76
110.667,Bluetooth,-76
110.793,Bluetooth,-76
110.794,Bluetooth,-76
110.853,Bluetooth,-77
110.855,Bluetooth,-76
110.884,Bluetooth,-78
110.886,Bluetooth,-78
110.950,Bluetooth,-76
111.010,Bluetooth,-78
111.072,Bluetooth,-76
111.074,Bluetooth,-76
111.169,Bluetooth,-76
111.171,Bluetooth,-75
111.322,Bluetooth,-76
111.324,Bluetooth,-76
111.354,Bluetooth,-78
111.356,Bluetooth,-78
111.386,Bluetooth,-75
111.388,Bluetooth,-75
111.448,Bluetooth,-76
111.449,Bluetooth,-76
111.478,Bluetooth,-78
111.480,Bluetooth,-77
111.510,Bluetooth,-74
111.512,Bluetooth,-76
111.542,Bluetooth,-76
111.544,Bluetooth,-76
111.571,Bluetooth,-75
111.573,Bluetooth,-76
111.633,Bluetooth,-75
111.634,Bluetooth,-75
111.664,Bluetooth,-76
111.665,Bluetooth,-76
111.694,Bluetooth,-77
111.695,Bluetooth,-77
111.725,Bluetooth,-76
111.727,Bluetooth,-76
111.755,Bluetooth,-75
111.757,Bluetooth,-75
111.784,Bluetooth,-78
111.785,Bluetooth,-77
111.851,Bluetooth,-75
111.852,Bluetooth,-76
111.883,Bluetooth,-75
111.884,Bluetooth,-75
111.911,Bluetooth,-77
111.913,Bluetooth,-78
111.943,Bluetooth,-76
111.945,Bluetooth,-76
112.009,Bluetooth,-74
112.011,Bluetooth,-74
112.072,Bluetooth,-75
112.073,Bluetooth,-77
112.105,Bluetooth,-74
112.107,Bluetooth,-74
112.135,Bluetooth,-72
112.137,Bluetooth,-73
112.165,Bluetooth,-76
112.167,Bluetooth,-77
112.199,Bluetooth,-75
112.201,Bluetooth,-75
112.236,Bluetooth,-74
112.237,Bluetooth,-72
112.269,Bluetooth,-78
112.270,Bluetooth,-78
112.333,Bluetooth,-76
112.335,Bluetooth,-75
112.366,Bluetooth,-74
112.368,Bluetooth,-73
112.396,Bluetooth,-78
112.397,Bluetooth,-78
112.429,Bluetooth,-74
112.430,Bluetooth,-75
112.460,Bluetooth,-72
112.461,Bluetooth,-72
112.490,Bluetooth,-72
112.492,Bluetooth,-72
112.519,Bluetooth,-78
112.553,Bluetooth,-72
112.555,Bluetooth,-74
112.586,Bluetooth,-71
112.588,Bluetooth,-72
112.650,Bluetooth,-77
112.652,Bluetooth,-79
112.681,Bluetooth,-72
112.682,Bluetooth,-72
112.712,Bluetooth,-70
112.713,Bluetooth,-70
112.744,Bluetooth,-76
112.746,Bluetooth,-78
213.681,Bluetooth,-90
213.682,Bluetooth,-90
213.716,Bluetooth,-77
213.718,Bluetooth,-76
213.746,Bluetooth,-89
213.748,Bluetooth,-92
213.777,Bluetooth,-89
213.778,Bluetooth,-89
213.810,Bluetooth,-89
213.812,Bluetooth,-89
213.870,Bluetooth,-92
213.872,Bluetooth,-92
213.900,Bluetooth,-89
213.902,Bluetooth,-89
214.125,Bluetooth,-92
214.126,Bluetooth,-93
214.159,Bluetooth,-91
214.161,Bluetooth,-90
214.190,Bluetooth,-77
214.192,Bluetooth,-77
214.219,Bluetooth,-92
214.221,Bluetooth,-92
214.256,Bluetooth,-90
214.257,Bluetooth,-90
214.283,Bluetooth,-91
214.285,Bluetooth,-90
214.347,Bluetooth,-90
214.349,Bluetooth,-91
214.409,Bluetooth,-91
214.411,Bluetooth,-90
214.442,Bluetooth,-77
214.444,Bluetooth,-76
214.506,Bluetooth,-89
214.507,Bluetooth,-91
214.535,Bluetooth,-76
214.537,Bluetooth,-76
214.565,Bluetooth,-76
214.566,Bluetooth,-76
214.624,Bluetooth,-92
214.626,Bluetooth,-92
214.719,Bluetooth,-93
214.721,Bluetooth,-91
214.756,Bluetooth,-90
214.757,Bluetooth,-90
214.788,Bluetooth,-77
214.789,Bluetooth,-76
214.920,Bluetooth,-77
214.922,Bluetooth,-76
215.073,Bluetooth,-92
215.074,Bluetooth,-92
215.295,Bluetooth,-91
215.296,Bluetooth,-91
215.325,Bluetooth,-92
215.326,Bluetooth,-93
215.358,Bluetooth,-88
215.459,Bluetooth,-89
215.461,Bluetooth,-88
215.587,Bluetooth,-87
215.589,Bluetooth,-88
215.620,Bluetooth,-77
215.622,Bluetooth,-76
215.713,Bluetooth,-88
215.715,Bluetooth,-88
215.876,Bluetooth,-76
215.878,Bluetooth,-75
215.906,Bluetooth,-94
215.908,Bluetooth,-93
215.941,Bluetooth,-86
215.942,Bluetooth,-85
216.007,Bluetooth,-76
216.008,Bluetooth,-77
216.067,Bluetooth,-85
216.069,Bluetooth,-85
216.100,Bluetooth,-76
216.102,Bluetooth,-76
216.197,Bluetooth,-84
216.198,Bluetooth,-85
216.228,Bluetooth,-76
216.229,Bluetooth,-76
216.324,Bluetooth,-84
216.326,Bluetooth,-83
216.359,Bluetooth,-76
216.360,Bluetooth,-76
216.487,Bluetooth,-76
216.488,Bluetooth,-75
216.552,Bluetooth,-84
216.554,Bluetooth,-84
216.584,Bluetooth,-76
216.586,Bluetooth,-76
216.674,Bluetooth,-83
216.676,Bluetooth,-84
216.710,Bluetooth,-76
216.712,Bluetooth,-76
216.844,Bluetooth,-77
216.845,Bluetooth,-77
216.906,Bluetooth,-85
216.907,Bluetooth,-85
216.970,Bluetooth,-76
216.972,Bluetooth,-77
217.037,Bluetooth,-85
217.039,Bluetooth,-86
217.067,Bluetooth,-76
217.070,Bluetooth,-76
217.134,Bluetooth,-85
217.137,Bluetooth,-86
217.164,Bluetooth,-85
217.166,Bluetooth,-86
217.265,Bluetooth,-85
217.267,Bluetooth,-86
217.299,Bluetooth,-75
217.300,Bluetooth,-75
217.429,Bluetooth,-76
217.430,Bluetooth,-77
217.555,Bluetooth,-76
217.557,Bluetooth,-75
