Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
78.267,Bluetooth,-61
78.268,Bluetooth,-60
78.307,Bluetooth,-58
78.309,Bluetooth,-58
78.345,Bluetooth,-57
78.347,Bluetooth,-58
78.384,Bluetooth,-62
78.385,Bluetooth,-61
78.422,Bluetooth,-58
78.424,Bluetooth,-58
78.454,Bluetooth,-57
78.456,Bluetooth,-56
78.530,Bluetooth,-59
78.531,Bluetooth,-59
78.568,Bluetooth,-58
78.569,Bluetooth,-57
78.605,Bluetooth,-61
78.607,Bluetooth,-61
78.637,Bluetooth,-60
78.639,Bluetooth,-60
78.675,Bluetooth,-60
78.676,Bluetooth,-59
78.709,Bluetooth,-58
78.774,Bluetooth,-58
78.874,Bluetooth,-61
78.875,Bluetooth,-60
78.942,Bluetooth,-58
78.943,Bluetooth,-58
79.144,Bluetooth,-60
79.145,Bluetooth,-60
79.178,Bluetooth,-58
79.179,Bluetooth,-59
79.211,Bluetooth,-57
79.213,Bluetooth,-59
79.253,Bluetooth,-59
79.254,Bluetooth,-58
79.284,Bluetooth,-58
79.285,Bluetooth,-57
79.318,Bluetooth,-58
79.319,Bluetooth,-58
79.346,Bluetooth,-57
79.347,Bluetooth,-58
79.381,Bluetooth,-60
79.382,Bluetooth,-60
79.453,Bluetooth,-57
79.524,Bluetooth,-58
79.525,Bluetooth,-57
79.594,Bluetooth,-57
79.594,Bluetooth,-58
79.632,Bluetooth,-57
79.633,Bluetooth,-58
79.775,Bluetooth,-57
79.776,Bluetooth,-57
79.813,Bluetooth,-63
79.814,Bluetooth,-64
79.851,Bluetooth,-59
79.852,Bluetooth,-59
79.884,Bluetooth,-58
79.885,Bluetooth,-59
79.921,Bluetooth,-57
79.922,Bluetooth,-56
79.950,Bluetooth,-57
79.951,Bluetooth,-57
80.023,Bluetooth,-59
80.024,Bluetooth,-59
80.099,Bluetooth,-59
80.100,Bluetooth,-59
80.139,Bluetooth,-60
80.178,Bluetooth,-57
80.179,Bluetooth,-58
80.212,Bluetooth,-58
80.214,Bluetooth,-58
80.274,Bluetooth,-58
80.276,Bluetooth,-59
80.307,Bluetooth,-57
80.308,Bluetooth,-58
80.407,Bluetooth,-59
80.408,Bluetooth,-57
80.477,Bluetooth,-58
80.478,Bluetooth,-58
80.515,Bluetooth,-58
80.516,Bluetooth,-58
80.544,Bluetooth,-56
80.545,Bluetooth,-56
80.583,Bluetooth,-58
80.584,Bluetooth,-57
80.614,Bluetooth,-57
80.615,Bluetooth,-57
80.652,Bluetooth,-55
80.653,Bluetooth,-57
80.799,Bluetooth,-57
80.863,Bluetooth,-57
80.864,Bluetooth,-57
80.894,Bluetooth,-56
80.896,Bluetooth,-57
80.933,Bluetooth,-58
80.935,Bluetooth,-58
80.964,Bluetooth,-57
80.965,Bluetooth,-57
81.025,Bluetooth,-57
81.026,Bluetooth,-58
81.062,Bluetooth,-58
81.063,Bluetooth,-58
81.098,Bluetooth,-56
81.099,Bluetooth,-55
81.134,Bluetooth,-57
81.135,Bluetooth,-56
81.175,Bluetooth,-58
81.176,Bluetooth,-59
81.213,Bluetooth,-57
81.214,Bluetooth,-58
81.248,Bluetooth,-57
81.249,Bluetooth,-58
81.278,Bluetooth,-56
81.279,Bluetooth,-56
81.312,Bluetooth,-58
81.314,Bluetooth,-57
81.348,Bluetooth,-57
81.349,Bluetooth,-57
81.382,Bluetooth,-58
81.383,Bluetooth,-58
81.417,Bluetooth,-57
81.418,Bluetooth,-58
81.479,Bluetooth,-58
81.480,Bluetooth,-59
81.517,Bluetooth,-59
81.518,Bluetooth,-58
81.629,Bluetooth,-59
81.630,Bluetooth,-58
81.662,Bluetooth,-57
81.663,Bluetooth,-59
81.698,Bluetooth,-56
81.700,Bluetooth,-58
81.811,Bluetooth,-57
81.812,Bluetooth,-58
81.878,Bluetooth,-58
81.919,Bluetooth,-59
81.920,Bluetooth,-59
157.495,Bluetooth,-60
157.496,Bluetooth,-60
157.563,Bluetooth,-56
157.697,Bluetooth,-57
157.698,Bluetooth,-56
157.778,Bluetooth,-59
157.779,Bluetooth,-57
157.809,Bluetooth,-57
157.810,Bluetooth,-56
157.877,Bluetooth,-60
157.878,Bluetooth,-58
157.915,Bluetooth,-60
157.916,Bluetooth,-57
157.955,Bluetooth,-56
157.956,Bluetooth,-55
157.986,Bluetooth,-59
157.987,Bluetooth,-59
158.020,Bluetooth,-58
158.050,Bluetooth,-55
158.168,Bluetooth,-56
158.170,Bluetooth,-56
158.240,Bluetooth,-58
158.242,Bluetooth,-59
158.317,Bluetooth,-56
158.318,Bluetooth,-57
158.382,Bluetooth,-58
158.383,Bluetooth,-58
158.421,Bluetooth,-56
158.422,Bluetooth,-56
158.460,Bluetooth,-59
158.461,Bluetooth,-59
158.497,Bluetooth,-57
158.499,Bluetooth,-59
158.565,Bluetooth,-60
158.566,Bluetooth,-59
158.600,Bluetooth,-59
158.601,Bluetooth,-59
158.632,Bluetooth,-58
158.633,Bluetooth,-57
158.671,Bluetooth,-57
158.672,Bluetooth,-56
158.707,Bluetooth,-60
158.708,Bluetooth,-59
158.743,Bluetooth,-58
158.744,Bluetooth,-57
158.780,Bluetooth,-57
158.781,Bluetooth,-57
158.810,Bluetooth,-60
158.811,Bluetooth,-60
158.849,Bluetooth,-58
158.952,Bluetooth,-61
158.953,Bluetooth,-62
158.989,Bluetooth,-59
158.990,Bluetooth,-58
159.031,Bluetooth,-57
159.032,Bluetooth,-57
159.054,Bluetooth,-59
159.055,Bluetooth,-60
159.089,Bluetooth,-58
159.090,Bluetooth,-60
159.127,Bluetooth,-57
159.128,Bluetooth,-57
159.201,Bluetooth,-69
159.202,Bluetooth,-68
159.231,Bluetooth,-58
159.232,Bluetooth,-57
159.265,Bluetooth,-56
159.266,Bluetooth,-55
159.334,Bluetooth,-58
159.335,Bluetooth,-58
159.394,Bluetooth,-56
159.395,Bluetooth,-57
159.504,Bluetooth,-57
159.614,Bluetooth,-57
159.615,Bluetooth,-57
159.648,Bluetooth,-59
159.650,Bluetooth,-59
159.688,Bluetooth,-58
159.689,Bluetooth,-57
159.793,Bluetooth,-58
159.794,Bluetooth,-58
159.830,Bluetooth,-59
159.831,Bluetooth,-57
159.866,Bluetooth,-58
159.867,Bluetooth,-56
159.902,Bluetooth,-59
159.903,Bluetooth,-59
159.936,Bluetooth,-59
159.937,Bluetooth,-58
160.037,Bluetooth,-60
160.038,Bluetooth,-60
160.076,Bluetooth,-59
160.077,Bluetooth,-58
160.243,Bluetooth,-58
160.245,Bluetooth,-58
160.321,Bluetooth,-57
160.322,Bluetooth,-58
160.394,Bluetooth,-59
160.395,Bluetooth,-58
160.426,Bluetooth,-58
160.427,Bluetooth,-58
160.466,Bluetooth,-57
160.467,Bluetooth,-57
160.496,Bluetooth,-59
160.497,Bluetooth,-59
160.535,Bluetooth,-58
160.536,Bluetooth,-58
160.575,Bluetooth,-57
160.576,Bluetooth,-57
160.647,Bluetooth,-57
160.648,Bluetooth,-58
160.681,Bluetooth,-58
160.682,Bluetooth,-58
160.794,Bluetooth,-57
160.795,Bluetooth,-58
160.826,Bluetooth,-57
160.828,Bluetooth,-56
160.899,Bluetooth,-57
160.900,Bluetooth,-57
160.967,Bluetooth,-58
160.968,Bluetooth,-58
161.001,Bluetooth,-57
161.002,Bluetooth,-57
161.037,Bluetooth,-56
161.038,Bluetooth,-57
161.078,Bluetooth,-55
161.079,Bluetooth,-54
161.187,Bluetooth,-55
161.188,Bluetooth,-55
161.220,Bluetooth,-56
161.222,Bluetooth,-57
161.254,Bluetooth,-56
161.256,Bluetooth,-56
161.324,Bluetooth,-58
161.325,Bluetooth,-57
161.354,Bluetooth,-57
161.355,Bluetooth,-57
249.061,Bluetooth,-56
249.062,Bluetooth,-56
249.094,Bluetooth,-58
249.095,Bluetooth,-58
249.130,Bluetooth,-52
249.167,Bluetooth,-56
249.168,Bluetooth,-56
249.206,Bluetooth,-56
249.207,Bluetooth,-56
249.344,Bluetooth,-56
249.345,Bluetooth,-56
249.381,Bluetooth,-58
249.383,Bluetooth,-58
249.410,Bluetooth,-54
249.412,Bluetooth,-53
249.451,Bluetooth,-55
249.453,Bluetooth,-56
249.489,Bluetooth,-59
249.490,Bluetooth,-57
249.556,Bluetooth,-53
249.557,Bluetooth,-53
249.587,Bluetooth,-56
249.588,Bluetooth,-55
249.659,Bluetooth,-52
249.660,Bluetooth,-53
249.693,Bluetooth,-56
249.695,Bluetooth,-56
249.725,Bluetooth,-58
249.726,Bluetooth,-58
249.758,Bluetooth,-57
249.759,Bluetooth,-58
249.786,Bluetooth,-53
249.787,Bluetooth,-53
249.854,Bluetooth,-57
249.855,Bluetooth,-57
249.890,Bluetooth,-53
249.891,Bluetooth,-52
250.007,Bluetooth,-52
250.008,Bluetooth,-54
250.046,Bluetooth,-54
250.047,Bluetooth,-54
250.143,Bluetooth,-52
250.144,Bluetooth,-52
250.176,Bluetooth,-56
250.177,Bluetooth,-56
250.216,Bluetooth,-58
250.218,Bluetooth,-57
250.250,Bluetooth,-51
250.251,Bluetooth,-52
250.289,Bluetooth,-57
250.290,Bluetooth,-56
250.392,Bluetooth,-54
250.393,Bluetooth,-52
250.425,Bluetooth,-57
250.426,Bluetooth,-55
250.464,Bluetooth,-57
250.465,Bluetooth,-58
250.500,Bluetooth,-52
250.501,Bluetooth,-53
250.533,Bluetooth,-56
250.566,Bluetooth,-57
250.567,Bluetooth,-58
250.604,Bluetooth,-52
250.605,Bluetooth,-52
250.636,Bluetooth,-52
250.637,Bluetooth,-51
250.674,Bluetooth,-56
250.675,Bluetooth,-56
250.714,Bluetooth,-58
250.715,Bluetooth,-57
250.753,Bluetooth,-52
250.754,Bluetooth,-53
250.785,Bluetooth,-56
250.786,Bluetooth,-56
250.854,Bluetooth,-53
250.855,Bluetooth,-51
250.925,Bluetooth,-57
250.926,Bluetooth,-57
251.024,Bluetooth,-57
251.025,Bluetooth,-56
251.085,Bluetooth,-52
251.086,Bluetooth,-52
251.115,Bluetooth,-53
251.116,Bluetooth,-53
251.149,Bluetooth,-55
251.150,Bluetooth,-56
251.185,Bluetooth,-57
251.186,Bluetooth,-57
251.224,Bluetooth,-52
251.225,Bluetooth,-52
251.300,Bluetooth,-57
251.301,Bluetooth,-56
251.332,Bluetooth,-58
251.333,Bluetooth,-58
251.364,Bluetooth,-56
251.365,Bluetooth,-55
251.434,Bluetooth,-57
251.435,Bluetooth,-57
251.467,Bluetooth,-53
251.468,Bluetooth,-52
251.504,Bluetooth,-55
251.505,Bluetooth,-55
251.539,Bluetooth,-57
251.540,Bluetooth,-57
251.577,Bluetooth,-52
251.578,Bluetooth,-52
251.656,Bluetooth,-57
251.657,Bluetooth,-57
251.690,Bluetooth,-52
251.692,Bluetooth,-53
251.726,Bluetooth,-56
251.727,Bluetooth,-56
251.795,Bluetooth,-56
251.796,Bluetooth,-57
251.825,Bluetooth,-51
251.827,Bluetooth,-51
251.860,Bluetooth,-56
251.861,Bluetooth,-56
251.894,Bluetooth,-57
251.895,Bluetooth,-57
251.926,Bluetooth,-52
251.927,Bluetooth,-52
252.070,Bluetooth,-52
252.104,Bluetooth,-56
252.105,Bluetooth,-56
252.135,Bluetooth,-57
252.136,Bluetooth,-57
252.167,Bluetooth,-53
252.168,Bluetooth,-52
252.199,Bluetooth,-51
252.200,Bluetooth,-52
252.229,Bluetooth,-56
252.231,Bluetooth,-56
252.269,Bluetooth,-57
252.270,Bluetooth,-56
252.343,Bluetooth,-57
252.344,Bluetooth,-56
252.375,Bluetooth,-57
252.377,Bluetooth,-58
252.413,Bluetooth,-52
252.414,Bluetooth,-52
252.453,Bluetooth,-56
252.455,Bluetooth,-58
252.491,Bluetooth,-57
252.525,Bluetooth,-53
252.527,Bluetooth,-52
252.555,Bluetooth,-53
252.557,Bluetooth,-52
252.593,Bluetooth,-56
252.595,Bluetooth,-57
252.632,Bluetooth,-58
252.633,Bluetooth,-57
252.831,Bluetooth,-56
252.832,Bluetooth,-58
252.869,Bluetooth,-57
252.870,Bluetooth,-57
252.906,Bluetooth,-52
252.907,Bluetooth,-52
252.979,Bluetooth,-56
252.980,Bluetooth,-56
253.017,Bluetooth,-52
253.018,Bluetooth,-52
