Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
1.527,Bluetooth,-77
1.559,Bluetooth,-71
1.561,Bluetooth,-71
1.587,Bluetooth,-81
1.589,Bluetooth,-80
1.621,Bluetooth,-76
1.622,Bluetooth,-77
1.712,Bluetooth,-81
1.713,Bluetooth,-81
1.746,Bluetooth,-76
1.747,Bluetooth,-76
1.780,Bluetooth,-72
1.782,Bluetooth,-72
1.840,Bluetooth,-80
1.871,Bluetooth,-76
1.872,Bluetooth,-75
1.901,Bluetooth,-71
1.903,Bluetooth,-72
1.964,Bluetooth,-80
1.965,Bluetooth,-81
1.999,Bluetooth,-76
2.001,Bluetooth,-75
2.029,Bluetooth,-71
2.030,Bluetooth,-71
2.062,Bluetooth,-82
2.063,Bluetooth,-82
2.162,Bluetooth,-71
2.164,Bluetooth,-71
2.194,Bluetooth,-81
2.197,Bluetooth,-82
2.229,Bluetooth,-77
2.230,Bluetooth,-75
2.263,Bluetooth,-71
2.265,Bluetooth,-72
2.297,Bluetooth,-81
2.298,Bluetooth,-81
2.325,Bluetooth,-81
2.327,Bluetooth,-80
2.358,Bluetooth,-75
2.359,Bluetooth,-75
2.391,Bluetooth,-70
2.394,Bluetooth,-70
2.420,Bluetooth,-82
2.421,Bluetooth,-82
2.451,Bluetooth,-83
2.484,Bluetooth,-76
2.486,Bluetooth,-76
2.515,Bluetooth,-72
2.516,Bluetooth,-71
2.549,Bluetooth,-80
2.550,Bluetooth,-82
2.583,Bluetooth,-76
2.585,Bluetooth,-77
2.645,Bluetooth,-70
2.647,Bluetooth,-71
2.674,Bluetooth,-81
2.676,Bluetooth,-81
2.704,Bluetooth,-75
2.706,Bluetooth,-76
2.769,Bluetooth,-70
2.770,Bluetooth,-71
2.799,Bluetooth,-81
2.800,Bluetooth,-81
2.863,Bluetooth,-71
2.865,Bluetooth,-70
2.925,Bluetooth,-81
2.927,Bluetooth,-80
2.989,Bluetooth,-71
2.991,Bluetooth,-71
3.023,Bluetooth,-82
3.025,Bluetooth,-80
3.052,Bluetooth,-80
3.083,Bluetooth,-76
3.085,Bluetooth,-76
3.143,Bluetooth,-81
3.178,Bluetooth,-76
3.179,Bluetooth,-76
3.208,Bluetooth,-77
3.210,Bluetooth,-77
3.240,Bluetooth,-72
3.242,Bluetooth,-70
3.271,Bluetooth,-80
3.302,Bluetooth,-76
3.303,Bluetooth,-77
3.394,Bluetooth,-82
3.426,Bluetooth,-77
3.428,Bluetooth,-75
3.456,Bluetooth,-71
3.458,Bluetooth,-70
3.490,Bluetooth,-70
3.492,Bluetooth,-71
3.518,Bluetooth,-82
3.519,Bluetooth,-81
3.551,Bluetooth,-77
3.553,Bluetooth,-77
3.585,Bluetooth,-70
3.586,Bluetooth,-70
3.619,Bluetooth,-81
3.620,Bluetooth,-81
3.718,Bluetooth,-70
3.719,Bluetooth,-69
3.747,Bluetooth,-81
3.848,Bluetooth,-72
3.849,Bluetooth,-71
3.877,Bluetooth,-82
3.878,Bluetooth,-81
3.908,Bluetooth,-75
3.910,Bluetooth,-74
3.941,Bluetooth,-71
3.944,Bluetooth,-70
50.184,Bluetooth,-80
50.186,Bluetooth,-80
50.214,Bluetooth,-79
50.215,Bluetooth,-79
50.278,Bluetooth,-85
50.280,Bluetooth,-85
50.313,Bluetooth,-80
50.313,Bluetooth,-80
50.341,Bluetooth,-85
50.343,Bluetooth,-84
50.403,Bluetooth,-85
50.404,Bluetooth,-85
50.431,Bluetooth,-79
50.433,Bluetooth,-78
50.463,Bluetooth,-84
50.532,Bluetooth,-85
50.533,Bluetooth,-85
50.564,Bluetooth,-80
50.565,Bluetooth,-79
50.595,Bluetooth,-84
50.596,Bluetooth,-84
50.660,Bluetooth,-79
50.662,Bluetooth,-79
50.691,Bluetooth,-79
50.693,Bluetooth,-78
50.759,Bluetooth,-85
50.761,Bluetooth,-85
50.791,Bluetooth,-79
50.793,Bluetooth,-79
50.821,Bluetooth,-84
50.822,Bluetooth,-84
50.853,Bluetooth,-83
50.855,Bluetooth,-84
50.885,Bluetooth,-84
50.887,Bluetooth,-86
50.915,Bluetooth,-79
50.917,Bluetooth,-79
50.946,Bluetooth,-84
50.947,Bluetooth,-84
50.980,Bluetooth,-86
50.982,Bluetooth,-85
51.011,Bluetooth,-86
51.012,Bluetooth,-85
51.041,Bluetooth,-79
51.043,Bluetooth,-79
51.110,Bluetooth,-85
51.111,Bluetooth,-85
51.141,Bluetooth,-79
51.143,Bluetooth,-78
51.172,Bluetooth,-79
51.173,Bluetooth,-79
51.206,Bluetooth,-85
51.208,Bluetooth,-84
51.240,Bluetooth,-86
51.241,Bluetooth,-85
51.268,Bluetooth,-80
51.269,Bluetooth,-79
51.330,Bluetooth,-84
51.331,Bluetooth,-84
51.361,Bluetooth,-86
51.362,Bluetooth,-85
51.390,Bluetooth,-79
51.392,Bluetooth,-79
51.425,Bluetooth,-85
51.426,Bluetooth,-84
51.487,Bluetooth,-85
51.489,Bluetooth,-85
51.519,Bluetooth,-80
51.520,Bluetooth,-79
51.553,Bluetooth,-84
51.555,Bluetooth,-84
51.614,Bluetooth,-85
51.615,Bluetooth,-85
51.644,Bluetooth,-79
51.645,Bluetooth,-79
51.677,Bluetooth,-83
51.679,Bluetooth,-84
51.711,Bluetooth,-87
51.713,Bluetooth,-87
51.741,Bluetooth,-79
51.743,Bluetooth,-80
51.812,Bluetooth,-84
51.813,Bluetooth,-84
51.845,Bluetooth,-86
51.847,Bluetooth,-86
51.874,Bluetooth,-78
51.876,Bluetooth,-79
51.910,Bluetooth,-85
51.911,Bluetooth,-84
51.941,Bluetooth,-86
51.943,Bluetooth,-85
51.972,Bluetooth,-85
51.973,Bluetooth,-86
52.000,Bluetooth,-79
52.002,Bluetooth,-79
52.031,Bluetooth,-85
52.032,Bluetooth,-85
52.063,Bluetooth,-84
52.065,Bluetooth,-85
52.127,Bluetooth,-79
52.128,Bluetooth,-80
52.162,Bluetooth,-84
52.164,Bluetooth,-84
52.195,Bluetooth,-85
52.197,Bluetooth,-85
52.228,Bluetooth,-80
52.229,Bluetooth,-78
52.264,Bluetooth,-83
52.265,Bluetooth,-83
52.329,Bluetooth,-86
52.331,Bluetooth,-86
52.358,Bluetooth,-79
52.360,Bluetooth,-79
52.388,Bluetooth,-85
52.389,Bluetooth,-84
52.422,Bluetooth,-85
52.423,Bluetooth,-86
52.451,Bluetooth,-85
52.453,Bluetooth,-86
52.480,Bluetooth,-79
52.482,Bluetooth,-80
52.514,Bluetooth,-85
52.545,Bluetooth,-85
52.610,Bluetooth,-79
52.612,Bluetooth,-79
52.773,Bluetooth,-85
52.835,Bluetooth,-79
52.837,Bluetooth,-78
52.904,Bluetooth,-84
52.906,Bluetooth,-85
52.967,Bluetooth,-79
52.968,Bluetooth,-79
53.064,Bluetooth,-79
53.065,Bluetooth,-80
53.127,Bluetooth,-85
53.129,Bluetooth,-85
53.189,Bluetooth,-78
53.221,Bluetooth,-85
53.318,Bluetooth,-79
53.319,Bluetooth,-79
53.349,Bluetooth,-85
53.350,Bluetooth,-84
53.440,Bluetooth,-86
53.442,Bluetooth,-84
53.470,Bluetooth,-86
53.473,Bluetooth,-85
53.529,Bluetooth,-80
53.531,Bluetooth,-80
53.563,Bluetooth,-84
53.565,Bluetooth,-84
53.594,Bluetooth,-84
53.595,Bluetooth,-86
53.626,Bluetooth,-79
53.627,Bluetooth,-79
53.690,Bluetooth,-84
53.692,Bluetooth,-84
53.725,Bluetooth,-85
53.727,Bluetooth,-84
53.759,Bluetooth,-78
53.761,Bluetooth,-78
53.793,Bluetooth,-84
53.795,Bluetooth,-83
53.825,Bluetooth,-84
53.827,Bluetooth,-84
53.891,Bluetooth,-78
53.892,Bluetooth,-79
53.924,Bluetooth,-84
53.925,Bluetooth,-83
53.958,Bluetooth,-83
53.960,Bluetooth,-84
53.990,Bluetooth,-79
53.991,Bluetooth,-79
54.052,Bluetooth,-85
54.083,Bluetooth,-84
54.084,Bluetooth,-82
90.950,Bluetooth,-82
90.951,Bluetooth,-82
90.982,Bluetooth,-77
90.984,Bluetooth,-76
91.016,Bluetooth,-88
91.018,Bluetooth,-87
91.050,Bluetooth,-79
91.052,Bluetooth,-80
91.081,Bluetooth,-84
91.082,Bluetooth,-87
91.115,Bluetooth,-79
91.117,Bluetooth,-81
91.180,Bluetooth,-79
91.181,Bluetooth,-78
91.206,Bluetooth,-70
91.296,Bluetooth,-83
91.298,Bluetooth,-83
91.328,Bluetooth,-80
91.330,Bluetooth,-81
91.364,Bluetooth,-83
91.366,Bluetooth,-82
91.398,Bluetooth,-87
91.399,Bluetooth,-87
91.525,Bluetooth,-80
91.527,Bluetooth,-79
91.560,Bluetooth,-73
91.561,Bluetooth,-72
91.594,Bluetooth,-80
91.596,Bluetooth,-81
91.654,Bluetooth,-71
91.656,Bluetooth,-71
91.688,Bluetooth,-72
91.689,Bluetooth,-74
91.721,Bluetooth,-81
91.723,Bluetooth,-81
91.753,Bluetooth,-70
91.755,Bluetooth,-70
91.817,Bluetooth,-72
91.819,Bluetooth,-72
91.848,Bluetooth,-78
91.850,Bluetooth,-80
91.879,Bluetooth,-70
91.881,Bluetooth,-70
92.003,Bluetooth,-70
92.005,Bluetooth,-70
92.068,Bluetooth,-75
92.070,Bluetooth,-74
92.098,Bluetooth,-73
92.099,Bluetooth,-72
92.128,Bluetooth,-74
92.130,Bluetooth,-75
92.158,Bluetooth,-70
92.160,Bluetooth,-70
92.189,Bluetooth,-81
92.191,Bluetooth,-80
92.219,Bluetooth,-80
92.221,Bluetooth,-80
92.251,Bluetooth,-75
92.253,Bluetooth,-75
92.287,Bluetooth,-71
92.289,Bluetooth,-70
92.318,Bluetooth,-78
92.320,Bluetooth,-78
92.376,Bluetooth,-74
92.378,Bluetooth,-73
92.408,Bluetooth,-69
92.409,Bluetooth,-70
92.439,Bluetooth,-71
92.441,Bluetooth,-71
92.469,Bluetooth,-70
92.471,Bluetooth,-71
92.532,Bluetooth,-69
92.533,Bluetooth,-69
92.568,Bluetooth,-70
92.570,Bluetooth,-69
92.596,Bluetooth,-72
92.598,Bluetooth,-72
92.628,Bluetooth,-70
92.630,Bluetooth,-70
92.693,Bluetooth,-70
92.694,Bluetooth,-71
92.724,Bluetooth,-71
92.726,Bluetooth,-72
92.757,Bluetooth,-70
92.759,Bluetooth,-69
92.792,Bluetooth,-71
92.793,Bluetooth,-70
92.889,Bluetooth,-69
92.890,Bluetooth,-69
92.921,Bluetooth,-72
92.922,Bluetooth,-71
92.949,Bluetooth,-72
92.951,Bluetooth,-72
92.981,Bluetooth,-71
92.983,Bluetooth,-71
93.016,Bluetooth,-70
93.018,Bluetooth,-70
93.048,Bluetooth,-73
93.049,Bluetooth,-72
93.079,Bluetooth,-72
93.080,Bluetooth,-71
93.112,Bluetooth,-69
93.114,Bluetooth,-68
93.180,Bluetooth,-73
93.181,Bluetooth,-73
93.208,Bluetooth,-73
93.210,Bluetooth,-72
93.238,Bluetooth,-69
93.240,Bluetooth,-70
93.273,Bluetooth,-72
93.275,Bluetooth,-73
93.337,Bluetooth,-72
93.338,Bluetooth,-73
93.399,Bluetooth,-73
93.401,Bluetooth,-72
93.430,Bluetooth,-73
93.431,Bluetooth,-73
93.461,Bluetooth,-74
93.463,Bluetooth,-73
93.492,Bluetooth,-70
93.494,Bluetooth,-70
93.525,Bluetooth,-74
93.527,Bluetooth,-73
93.557,Bluetooth,-71
93.558,Bluetooth,-72
93.590,Bluetooth,-70
93.622,Bluetooth,-70
93.624,Bluetooth,-70
93.655,Bluetooth,-73
93.657,Bluetooth,-73
93.687,Bluetooth,-72
93.689,Bluetooth,-73
93.718,Bluetooth,-70
93.720,Bluetooth,-70
93.750,Bluetooth,-73
93.752,Bluetooth,-72
93.817,Bluetooth,-72
93.818,Bluetooth,-72
93.848,Bluetooth,-69
93.850,Bluetooth,-69
93.882,Bluetooth,-73
93.883,Bluetooth,-72
93.910,Bluetooth,-70
93.912,Bluetooth,-71
93.942,Bluetooth,-70
93.943,Bluetooth,-69
93.972,Bluetooth,-69
93.974,Bluetooth,-69
94.003,Bluetooth,-72
94.005,Bluetooth,-73
94.033,Bluetooth,-69
94.034,Bluetooth,-70
94.068,Bluetooth,-70
94.071,Bluetooth,-69
94.100,Bluetooth,-69
94.101,Bluetooth,-69
94.133,Bluetooth,-73
94.134,Bluetooth,-72
94.164,Bluetooth,-70
94.165,Bluetooth,-70
94.196,Bluetooth,-68
94.230,Bluetooth,-74
94.232,Bluetooth,-73
94.297,Bluetooth,-71
94.298,Bluetooth,-70
94.328,Bluetooth,-70
94.330,Bluetooth,-69
94.362,Bluetooth,-72
94.363,Bluetooth,-73
94.391,Bluetooth,-70
94.392,Bluetooth,-70
94.420,Bluetooth,-70
94.422,Bluetooth,-69
94.454,Bluetooth,-69
94.455,Bluetooth,-68
94.484,Bluetooth,-72
94.486,Bluetooth,-72
94.513,Bluetooth,-70
94.514,Bluetooth,-70
94.578,Bluetooth,-68
94.580,Bluetooth,-69
94.613,Bluetooth,-73
94.614,Bluetooth,-73
94.643,Bluetooth,-70
94.644,Bluetooth,-71
94.680,Bluetooth,-70
94.681,Bluetooth,-69
94.708,Bluetooth,-73
94.710,Bluetooth,-73
94.739,Bluetooth,-72
94.741,Bluetooth,-73
94.772,Bluetooth,-70
94.773,Bluetooth,-70
94.807,Bluetooth,-69
94.809,Bluetooth,-69
94.842,Bluetooth,-71
94.843,Bluetooth,-72
94.871,Bluetooth,-71
94.873,Bluetooth,-71
94.902,Bluetooth,-70
94.904,Bluetooth,-70
94.932,Bluetooth,-69
94.934,Bluetooth,-69
138.037,Bluetooth,-71
138.039,Bluetooth,-71
138.071,Bluetooth,-71
138.073,Bluetooth,-69
138.105,Bluetooth,-69
138.106,Bluetooth,-69
138.168,Bluetooth,-68
138.170,Bluetooth,-69
138.198,Bluetooth,-66
138.200,Bluetooth,-66
138.229,Bluetooth,-69
138.231,Bluetooth,-69
138.261,Bluetooth,-70
138.263,Bluetooth,-70
138.295,Bluetooth,-70
138.296,Bluetooth,-70
138.325,Bluetooth,-71
138.359,Bluetooth,-71
138.360,Bluetooth,-71
138.390,Bluetooth,-69
138.391,Bluetooth,-69
138.424,Bluetooth,-69
138.426,Bluetooth,-70
138.456,Bluetooth,-72
138.458,Bluetooth,-72
138.487,Bluetooth,-72
138.489,Bluetooth,-73
138.550,Bluetooth,-71
138.551,Bluetooth,-72
138.580,Bluetooth,-72
138.582,Bluetooth,-71
138.646,Bluetooth,-64
138.648,Bluetooth,-65
138.679,Bluetooth,-69
138.681,Bluetooth,-69
138.714,Bluetooth,-71
138.716,Bluetooth,-71
138.746,Bluetooth,-66
138.748,Bluetooth,-66
138.781,Bluetooth,-69
138.782,Bluetooth,-68
138.811,Bluetooth,-69
138.812,Bluetooth,-69
138.844,Bluetooth,-71
138.846,Bluetooth,-71
138.873,Bluetooth,-65
138.874,Bluetooth,-66
138.906,Bluetooth,-69
138.907,Bluetooth,-68
138.937,Bluetooth,-70
138.939,Bluetooth,-71
138.969,Bluetooth,-70
138.971,Bluetooth,-69
138.998,Bluetooth,-66
138.999,Bluetooth,-67
139.028,Bluetooth,-68
139.030,Bluetooth,-68
139.063,Bluetooth,-70
139.064,Bluetooth,-70
139.126,Bluetooth,-70
139.128,Bluetooth,-71
139.161,Bluetooth,-71
139.162,Bluetooth,-71
139.191,Bluetooth,-73
139.193,Bluetooth,-73
139.220,Bluetooth,-67
139.222,Bluetooth,-67
139.281,Bluetooth,-67
139.282,Bluetooth,-69
139.314,Bluetooth,-69
139.315,Bluetooth,-70
139.345,Bluetooth,-70
139.347,Bluetooth,-70
139.376,Bluetooth,-72
139.409,Bluetooth,-72
139.410,Bluetooth,-71
139.441,Bluetooth,-73
139.443,Bluetooth,-72
139.471,Bluetooth,-70
139.472,Bluetooth,-68
139.501,Bluetooth,-69
139.503,Bluetooth,-70
139.565,Bluetooth,-71
139.567,Bluetooth,-70
139.594,Bluetooth,-68
139.595,Bluetooth,-69
139.624,Bluetooth,-69
139.626,Bluetooth,-69
139.658,Bluetooth,-70
139.659,Bluetooth,-70
139.688,Bluetooth,-70
139.689,Bluetooth,-70
139.777,Bluetooth,-69
139.778,Bluetooth,-69
139.902,Bluetooth,-69
139.903,Bluetooth,-70
139.963,Bluetooth,-67
139.964,Bluetooth,-68
139.997,Bluetooth,-69
139.998,Bluetooth,-68
140.028,Bluetooth,-69
140.029,Bluetooth,-69
140.056,Bluetooth,-68
140.058,Bluetooth,-67
140.087,Bluetooth,-68
140.088,Bluetooth,-66
140.122,Bluetooth,-70
140.124,Bluetooth,-68
140.153,Bluetooth,-70
140.155,Bluetooth,-70
140.183,Bluetooth,-68
140.185,Bluetooth,-67
140.217,Bluetooth,-69
140.220,Bluetooth,-69
140.248,Bluetooth,-69
140.250,Bluetooth,-69
140.283,Bluetooth,-69
140.285,Bluetooth,-70
140.317,Bluetooth,-68
140.318,Bluetooth,-68
140.347,Bluetooth,-69
140.348,Bluetooth,-69
140.381,Bluetooth,-70
140.382,Bluetooth,-69
140.447,Bluetooth,-67
140.448,Bluetooth,-68
140.477,Bluetooth,-69
140.479,Bluetooth,-69
140.508,Bluetooth,-71
140.509,Bluetooth,-70
140.538,Bluetooth,-69
140.540,Bluetooth,-69
140.569,Bluetooth,-69
140.572,Bluetooth,-68
140.600,Bluetooth,-69
140.601,Bluetooth,-69
140.634,Bluetooth,-70
140.636,Bluetooth,-70
140.663,Bluetooth,-68
140.664,Bluetooth,-68
140.695,Bluetooth,-69
140.696,Bluetooth,-69
140.724,Bluetooth,-69
140.822,Bluetooth,-70
140.823,Bluetooth,-71
140.851,Bluetooth,-69
140.853,Bluetooth,-70
140.885,Bluetooth,-70
140.887,Bluetooth,-70
140.975,Bluetooth,-69
140.977,Bluetooth,-70
141.005,Bluetooth,-70
141.007,Bluetooth,-70
141.035,Bluetooth,-67
141.037,Bluetooth,-69
141.066,Bluetooth,-69
141.068,Bluetooth,-69
141.102,Bluetooth,-71
141.103,Bluetooth,-69
141.131,Bluetooth,-70
141.133,Bluetooth,-70
141.162,Bluetooth,-68
141.163,Bluetooth,-68
141.193,Bluetooth,-68
141.195,Bluetooth,-70
141.226,Bluetooth,-71
141.228,Bluetooth,-70
141.260,Bluetooth,-67
141.262,Bluetooth,-68
141.323,Bluetooth,-69
141.325,Bluetooth,-69
141.355,Bluetooth,-69
141.356,Bluetooth,-70
141.383,Bluetooth,-68
141.385,Bluetooth,-68
141.414,Bluetooth,-70
141.416,Bluetooth,-69
141.445,Bluetooth,-69
141.446,Bluetooth,-70
141.479,Bluetooth,-70
141.481,Bluetooth,-69
141.509,Bluetooth,-68
141.510,Bluetooth,-68
141.539,Bluetooth,-69
141.541,Bluetooth,-70
141.568,Bluetooth,-69
141.570,Bluetooth,-68
141.603,Bluetooth,-70
141.605,Bluetooth,-70
141.634,Bluetooth,-68
141.636,Bluetooth,-68
141.667,Bluetooth,-69
141.670,Bluetooth,-69
141.702,Bluetooth,-69
141.703,Bluetooth,-70
141.764,Bluetooth,-68
141.765,Bluetooth,-68
141.795,Bluetooth,-70
141.796,Bluetooth,-69
141.827,Bluetooth,-69
141.828,Bluetooth,-69
141.855,Bluetooth,-67
141.857,Bluetooth,-68
141.889,Bluetooth,-68
141.891,Bluetooth,-68
141.922,Bluetooth,-69
141.924,Bluetooth,-69
141.956,Bluetooth,-71
141.957,Bluetooth,-69
141.989,Bluetooth,-68
141.990,Bluetooth,-68
182.414,Bluetooth,-84
182.416,Bluetooth,-84
182.446,Bluetooth,-96
182.449,Bluetooth,-95
182.477,Bluetooth,-81
182.478,Bluetooth,-82
182.509,Bluetooth,-87
182.606,Bluetooth,-79
182.607,Bluetooth,-80
182.695,Bluetooth,-77
182.697,Bluetooth,-78
182.727,Bluetooth,-79
182.728,Bluetooth,-79
182.758,Bluetooth,-80
182.759,Bluetooth,-79
182.789,Bluetooth,-79
182.790,Bluetooth,-79
182.819,Bluetooth,-81
182.821,Bluetooth,-81
182.888,Bluetooth,-81
182.889,Bluetooth,-80
182.951,Bluetooth,-89
182.953,Bluetooth,-87
182.982,Bluetooth,-88
183.013,Bluetooth,-80
183.014,Bluetooth,-81
183.043,Bluetooth,-82
183.044,Bluetooth,-82
183.073,Bluetooth,-90
183.075,Bluetooth,-90
183.105,Bluetooth,-89
183.106,Bluetooth,-90
183.136,Bluetooth,-81
183.137,Bluetooth,-79
183.260,Bluetooth,-80
183.262,Bluetooth,-79
183.320,Bluetooth,-89
183.321,Bluetooth,-90
183.350,Bluetooth,-80
183.352,Bluetooth,-80
183.380,Bluetooth,-79
183.382,Bluetooth,-80
183.414,Bluetooth,-79
183.416,Bluetooth,-78
183.444,Bluetooth,-84
183.446,Bluetooth,-84
183.478,Bluetooth,-80
183.479,Bluetooth,-80
183.509,Bluetooth,-80
183.510,Bluetooth,-80
183.539,Bluetooth,-78
183.540,Bluetooth,-78
183.604,Bluetooth,-79
183.606,Bluetooth,-80
183.636,Bluetooth,-80
183.637,Bluetooth,-80
183.734,Bluetooth,-78
183.736,Bluetooth,-80
183.764,Bluetooth,-81
183.766,Bluetooth,-80
183.797,Bluetooth,-81
183.832,Bluetooth,-79
183.833,Bluetooth,-79
183.898,Bluetooth,-83
183.900,Bluetooth,-82
183.932,Bluetooth,-83
183.934,Bluetooth,-82
183.967,Bluetooth,-78
183.969,Bluetooth,-79
184.029,Bluetooth,-84
184.031,Bluetooth,-84
184.062,Bluetooth,-86
184.064,Bluetooth,-85
184.096,Bluetooth,-79
184.099,Bluetooth,-79
184.126,Bluetooth,-81
184.128,Bluetooth,-81
184.158,Bluetooth,-90
184.160,Bluetooth,-89
184.189,Bluetooth,-79
184.191,Bluetooth,-80
184.220,Bluetooth,-82
184.222,Bluetooth,-81
184.249,Bluetooth,-83
184.251,Bluetooth,-82
184.284,Bluetooth,-87
184.285,Bluetooth,-88
184.316,Bluetooth,-84
184.317,Bluetooth,-85
184.375,Bluetooth,-83
184.377,Bluetooth,-84
184.411,Bluetooth,-83
184.412,Bluetooth,-83
184.441,Bluetooth,-89
184.443,Bluetooth,-90
184.474,Bluetooth,-84
184.476,Bluetooth,-84
184.505,Bluetooth,-84
184.507,Bluetooth,-84
184.536,Bluetooth,-78
184.538,Bluetooth,-80
184.633,Bluetooth,-78
184.634,Bluetooth,-80
184.695,Bluetooth,-91
184.697,Bluetooth,-91
184.726,Bluetooth,-84
184.728,Bluetooth,-84
184.761,Bluetooth,-79
184.762,Bluetooth,-78
184.791,Bluetooth,-90
184.855,Bluetooth,-84
184.857,Bluetooth,-85
184.887,Bluetooth,-79
184.889,Bluetooth,-81
184.920,Bluetooth,-89
184.922,Bluetooth,-89
184.950,Bluetooth,-84
184.952,Bluetooth,-84
184.983,Bluetooth,-83
184.985,Bluetooth,-83
185.016,Bluetooth,-81
185.048,Bluetooth,-86
185.050,Bluetooth,-87
185.082,Bluetooth,-83
185.083,Bluetooth,-83
185.116,Bluetooth,-83
185.117,Bluetooth,-82
185.179,Bluetooth,-85
185.181,Bluetooth,-84
185.208,Bluetooth,-82
185.209,Bluetooth,-83
185.240,Bluetooth,-84
185.241,Bluetooth,-84
185.273,Bluetooth,-84
185.274,Bluetooth,-84
185.303,Bluetooth,-84
185.305,Bluetooth,-84
185.336,Bluetooth,-82
185.337,Bluetooth,-82
185.367,Bluetooth,-82
185.369,Bluetooth,-83
185.399,Bluetooth,-84
185.401,Bluetooth,-84
185.458,Bluetooth,-82
185.459,Bluetooth,-82
185.488,Bluetooth,-82
185.490,Bluetooth,-83
185.522,Bluetooth,-83
185.524,Bluetooth,-84
185.552,Bluetooth,-82
185.553,Bluetooth,-82
185.617,Bluetooth,-83
185.619,Bluetooth,-82
185.649,Bluetooth,-84
185.650,Bluetooth,-85
185.676,Bluetooth,-81
185.775,Bluetooth,-85
185.808,Bluetooth,-83
185.809,Bluetooth,-83
185.842,Bluetooth,-83
185.905,Bluetooth,-86
185.939,Bluetooth,-83
185.940,Bluetooth,-84
185.971,Bluetooth,-83
185.972,Bluetooth,-83
186.007,Bluetooth,-86
186.008,Bluetooth,-85
186.039,Bluetooth,-82
186.040,Bluetooth,-83
186.072,Bluetooth,-83
186.074,Bluetooth,-82
186.102,Bluetooth,-82
186.104,Bluetooth,-82
186.138,Bluetooth,-85
186.139,Bluetooth,-85
186.169,Bluetooth,-84
186.171,Bluetooth,-83
186.295,Bluetooth,-83
186.297,Bluetooth,-83
186.390,Bluetooth,-83
186.392,Bluetooth,-83
228.743,Bluetooth,-93
228.744,Bluetooth,-93
228.774,Bluetooth,-94
228.775,Bluetooth,-94
228.804,Bluetooth,-85
228.934,Bluetooth,-85
228.935,Bluetooth,-85
229.023,Bluetooth,-95
229.053,Bluetooth,-85
229.055,Bluetooth,-84
229.084,Bluetooth,-96
229.181,Bluetooth,-87
229.183,Bluetooth,-85
229.212,Bluetooth,-92
229.213,Bluetooth,-92
229.240,Bluetooth,-95
229.307,Bluetooth,-86
229.308,Bluetooth,-86
229.403,Bluetooth,-85
229.405,Bluetooth,-86
229.466,Bluetooth,-92
229.467,Bluetooth,-93
229.497,Bluetooth,-95
229.498,Bluetooth,-95
229.530,Bluetooth,-86
229.531,Bluetooth,-87
229.567,Bluetooth,-93
229.567,Bluetooth,-93
229.628,Bluetooth,-91
229.630,Bluetooth,-93
229.658,Bluetooth,-86
229.693,Bluetooth,-93
229.694,Bluetooth,-93
229.753,Bluetooth,-91
229.754,Bluetooth,-91
229.784,Bluetooth,-87
229.786,Bluetooth,-87
229.817,Bluetooth,-94
229.818,Bluetooth,-94
229.906,Bluetooth,-87
229.941,Bluetooth,-95
229.943,Bluetooth,-96
