Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
93.120,Bluetooth,-71
93.122,Bluetooth,-70
93.211,Bluetooth,-71
93.212,Bluetooth,-74
93.235,Bluetooth,-68
93.236,Bluetooth,-68
93.378,Bluetooth,-67
93.379,Bluetooth,-67
93.402,Bluetooth,-63
93.404,Bluetooth,-63
93.423,Bluetooth,-63
93.425,Bluetooth,-64
93.526,Bluetooth,-63
93.527,Bluetooth,-63
93.697,Bluetooth,-73
93.699,Bluetooth,-73
93.821,Bluetooth,-71
93.823,Bluetooth,-72
94.001,Bluetooth,-62
94.003,Bluetooth,-62
94.022,Bluetooth,-62
94.024,Bluetooth,-61
94.205,Bluetooth,-68
94.207,Bluetooth,-69
94.225,Bluetooth,-68
94.227,Bluetooth,-68
94.410,Bluetooth,-74
94.411,Bluetooth,-76
94.449,Bluetooth,-68
94.502,Bluetooth,-62
94.504,Bluetooth,-64
94.524,Bluetooth,-77
94.526,Bluetooth,-77
94.647,Bluetooth,-78
94.648,Bluetooth,-77
94.793,Bluetooth,-68
94.794,Bluetooth,-69
94.885,Bluetooth,-73
94.886,Bluetooth,-71
94.903,Bluetooth,-70
94.905,Bluetooth,-70
94.977,Bluetooth,-62
94.979,Bluetooth,-61
95.101,Bluetooth,-61
95.103,Bluetooth,-64
95.119,Bluetooth,-68
95.121,Bluetooth,-68
95.256,Bluetooth,-67
95.257,Bluetooth,-67
95.280,Bluetooth,-64
95.282,Bluetooth,-64
95.398,Bluetooth,-62
95.399,Bluetooth,-64
95.422,Bluetooth,-63
95.423,Bluetooth,-65
95.503,Bluetooth,-67
95.505,Bluetooth,-67
95.527,Bluetooth,-64
95.528,Bluetooth,-65
95.693,Bluetooth,-64
95.694,Bluetooth,-63
95.767,Bluetooth,-68
95.769,Bluetooth,-68
95.813,Bluetooth,-64
95.814,Bluetooth,-65
95.835,Bluetooth,-61
95.837,Bluetooth,-61
95.978,Bluetooth,-62
95.980,Bluetooth,-60
96.001,Bluetooth,-67
96.002,Bluetooth,-67
96.077,Bluetooth,-61
96.079,Bluetooth,-61
96.097,Bluetooth,-61
96.099,Bluetooth,-61
96.174,Bluetooth,-64
96.175,Bluetooth,-64
96.298,Bluetooth,-64
96.300,Bluetooth,-65
96.322,Bluetooth,-62
96.324,Bluetooth,-61
96.399,Bluetooth,-65
96.401,Bluetooth,-65
96.418,Bluetooth,-65
96.420,Bluetooth,-65
96.504,Bluetooth,-68
96.505,Bluetooth,-68
96.528,Bluetooth,-64
96.645,Bluetooth,-65
96.646,Bluetooth,-65
96.768,Bluetooth,-66
96.770,Bluetooth,-66
96.885,Bluetooth,-65
96.903,Bluetooth,-64
96.904,Bluetooth,-65
182.887,Bluetooth,-77
182.889,Bluetooth,-78
182.919,Bluetooth,-75
182.921,Bluetooth,-75
182.951,Bluetooth,-87
182.953,Bluetooth,-87
183.051,Bluetooth,-73
183.052,Bluetooth,-74
183.081,Bluetooth,-82
183.083,Bluetooth,-83
183.110,Bluetooth,-80
183.140,Bluetooth,-78
183.209,Bluetooth,-85
183.210,Bluetooth,-84
183.237,Bluetooth,-81
183.239,Bluetooth,-81
183.267,Bluetooth,-82
183.269,Bluetooth,-81
183.298,Bluetooth,-75
183.300,Bluetooth,-74
183.330,Bluetooth,-84
183.332,Bluetooth,-83
183.459,Bluetooth,-88
183.487,Bluetooth,-82
183.489,Bluetooth,-82
183.521,Bluetooth,-76
183.587,Bluetooth,-93
183.589,Bluetooth,-95
183.616,Bluetooth,-79
183.713,Bluetooth,-79
183.746,Bluetooth,-80
183.813,Bluetooth,-94
183.814,Bluetooth,-94
183.845,Bluetooth,-80
183.847,Bluetooth,-80
183.886,Bluetooth,-76
183.887,Bluetooth,-75
183.915,Bluetooth,-90
183.917,Bluetooth,-91
183.980,Bluetooth,-80
183.981,Bluetooth,-80
184.009,Bluetooth,-75
184.011,Bluetooth,-75
184.041,Bluetooth,-86
184.043,Bluetooth,-85
184.071,Bluetooth,-80
184.073,Bluetooth,-80
184.104,Bluetooth,-81
184.105,Bluetooth,-81
184.137,Bluetooth,-76
184.138,Bluetooth,-75
184.170,Bluetooth,-83
184.172,Bluetooth,-84
184.204,Bluetooth,-81
184.205,Bluetooth,-81
184.238,Bluetooth,-74
184.240,Bluetooth,-74
184.271,Bluetooth,-84
184.273,Bluetooth,-83
184.302,Bluetooth,-84
184.304,Bluetooth,-84
184.331,Bluetooth,-81
184.333,Bluetooth,-81
184.366,Bluetooth,-74
184.367,Bluetooth,-75
184.396,Bluetooth,-84
184.460,Bluetooth,-80
184.462,Bluetooth,-81
184.493,Bluetooth,-75
184.495,Bluetooth,-75
184.529,Bluetooth,-85
184.531,Bluetooth,-85
184.557,Bluetooth,-80
184.559,Bluetooth,-81
184.589,Bluetooth,-76
184.623,Bluetooth,-76
184.625,Bluetooth,-74
184.657,Bluetooth,-89
184.659,Bluetooth,-89
184.690,Bluetooth,-79
184.691,Bluetooth,-79
184.721,Bluetooth,-74
184.722,Bluetooth,-74
184.752,Bluetooth,-89
184.754,Bluetooth,-90
184.818,Bluetooth,-78
184.819,Bluetooth,-79
184.853,Bluetooth,-75
184.855,Bluetooth,-74
184.916,Bluetooth,-80
185.047,Bluetooth,-78
185.049,Bluetooth,-77
185.142,Bluetooth,-88
185.144,Bluetooth,-89
185.176,Bluetooth,-79
185.178,Bluetooth,-79
185.208,Bluetooth,-75
185.209,Bluetooth,-76
185.239,Bluetooth,-90
185.240,Bluetooth,-89
185.330,Bluetooth,-76
185.331,Bluetooth,-76
185.360,Bluetooth,-88
185.362,Bluetooth,-89
185.392,Bluetooth,-79
185.394,Bluetooth,-78
185.456,Bluetooth,-75
185.457,Bluetooth,-75
185.486,Bluetooth,-86
185.488,Bluetooth,-84
185.517,Bluetooth,-81
185.519,Bluetooth,-81
185.550,Bluetooth,-75
185.551,Bluetooth,-75
185.582,Bluetooth,-75
185.584,Bluetooth,-75
185.615,Bluetooth,-82
185.617,Bluetooth,-83
185.646,Bluetooth,-82
185.648,Bluetooth,-81
185.680,Bluetooth,-76
185.682,Bluetooth,-75
185.710,Bluetooth,-82
185.712,Bluetooth,-83
185.740,Bluetooth,-82
185.741,Bluetooth,-83
185.769,Bluetooth,-81
185.770,Bluetooth,-80
185.800,Bluetooth,-77
185.801,Bluetooth,-76
185.834,Bluetooth,-83
185.835,Bluetooth,-83
185.899,Bluetooth,-81
185.900,Bluetooth,-81
185.929,Bluetooth,-74
185.931,Bluetooth,-73
185.960,Bluetooth,-83
185.962,Bluetooth,-83
185.989,Bluetooth,-79
185.990,Bluetooth,-79
186.019,Bluetooth,-80
186.020,Bluetooth,-79
186.054,Bluetooth,-74
186.056,Bluetooth,-75
186.084,Bluetooth,-83
186.085,Bluetooth,-83
186.117,Bluetooth,-79
186.119,Bluetooth,-78
186.151,Bluetooth,-73
186.152,Bluetooth,-74
186.182,Bluetooth,-74
186.216,Bluetooth,-82
186.218,Bluetooth,-83
186.247,Bluetooth,-79
186.280,Bluetooth,-73
186.281,Bluetooth,-74
186.314,Bluetooth,-82
186.315,Bluetooth,-82
186.344,Bluetooth,-82
186.345,Bluetooth,-81
186.377,Bluetooth,-79
186.379,Bluetooth,-81
186.408,Bluetooth,-76
186.410,Bluetooth,-76
186.442,Bluetooth,-80
186.444,Bluetooth,-81
186.472,Bluetooth,-82
186.474,Bluetooth,-81
186.542,Bluetooth,-76
186.543,Bluetooth,-76
186.575,Bluetooth,-80
186.576,Bluetooth,-79
186.604,Bluetooth,-81
186.605,Bluetooth,-81
186.635,Bluetooth,-76
186.636,Bluetooth,-75
186.699,Bluetooth,-79
186.701,Bluetooth,-79
186.727,Bluetooth,-80
186.729,Bluetooth,-82
186.764,Bluetooth,-76
186.765,Bluetooth,-76
186.797,Bluetooth,-81
186.799,Bluetooth,-80
