Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
32.017,Bluetooth,-64
32.048,Bluetooth,-62
32.048,Bluetooth,-62
32.082,Bluetooth,-64
32.083,Bluetooth,-64
32.142,Bluetooth,-65
32.144,Bluetooth,-65
32.176,Bluetooth,-63
32.177,Bluetooth,-62
32.207,Bluetooth,-65
32.208,Bluetooth,-64
32.241,Bluetooth,-65
32.243,Bluetooth,-65
32.273,Bluetooth,-63
32.274,Bluetooth,-62
32.368,Bluetooth,-66
32.368,Bluetooth,-66
32.396,Bluetooth,-64
32.397,Bluetooth,-65
32.461,Bluetooth,-63
32.462,Bluetooth,-63
32.499,Bluetooth,-68
32.500,Bluetooth,-67
48.522,Bluetooth,-73
48.523,Bluetooth,-74
48.586,Bluetooth,-69
48.587,Bluetooth,-70
48.619,Bluetooth,-73
48.620,Bluetooth,-72
48.649,Bluetooth,-78
48.650,Bluetooth,-77
48.681,Bluetooth,-70
48.682,Bluetooth,-70
48.715,Bluetooth,-76
48.717,Bluetooth,-76
48.783,Bluetooth,-73
48.784,Bluetooth,-74
48.815,Bluetooth,-70
48.816,Bluetooth,-70
48.846,Bluetooth,-76
48.847,Bluetooth,-77
48.876,Bluetooth,-70
48.878,Bluetooth,-69
48.939,Bluetooth,-70
48.940,Bluetooth,-70
48.975,Bluetooth,-70
48.976,Bluetooth,-70
49.005,Bluetooth,-77
49.133,Bluetooth,-74
49.133,Bluetooth,-74
49.165,Bluetooth,-74
49.167,Bluetooth,-73
49.199,Bluetooth,-70
49.200,Bluetooth,-68
49.262,Bluetooth,-73
49.263,Bluetooth,-74
49.293,Bluetooth,-70
49.294,Bluetooth,-70
49.323,Bluetooth,-68
49.324,Bluetooth,-68
49.384,Bluetooth,-73
49.385,Bluetooth,-73
49.416,Bluetooth,-72
49.418,Bluetooth,-73
49.448,Bluetooth,-68
49.449,Bluetooth,-68
49.478,Bluetooth,-75
49.478,Bluetooth,-75
49.507,Bluetooth,-76
49.539,Bluetooth,-71
49.540,Bluetooth,-71
49.569,Bluetooth,-69
49.570,Bluetooth,-69
49.601,Bluetooth,-75
49.602,Bluetooth,-75
49.666,Bluetooth,-70
49.666,Bluetooth,-70
49.697,Bluetooth,-69
49.699,Bluetooth,-69
49.730,Bluetooth,-74
49.732,Bluetooth,-74
49.758,Bluetooth,-69
49.758,Bluetooth,-68
49.854,Bluetooth,-73
49.855,Bluetooth,-73
49.883,Bluetooth,-70
49.884,Bluetooth,-70
49.917,Bluetooth,-68
49.919,Bluetooth,-67
49.978,Bluetooth,-73
49.979,Bluetooth,-73
50.012,Bluetooth,-70
50.013,Bluetooth,-69
50.104,Bluetooth,-73
50.105,Bluetooth,-73
50.134,Bluetooth,-71
50.135,Bluetooth,-70
50.166,Bluetooth,-68
50.167,Bluetooth,-67
50.195,Bluetooth,-72
50.196,Bluetooth,-73
50.257,Bluetooth,-69
50.258,Bluetooth,-69
50.287,Bluetooth,-67
50.288,Bluetooth,-67
50.321,Bluetooth,-73
50.322,Bluetooth,-73
50.384,Bluetooth,-73
50.385,Bluetooth,-73
50.420,Bluetooth,-68
50.421,Bluetooth,-68
50.452,Bluetooth,-72
50.454,Bluetooth,-73
50.487,Bluetooth,-78
50.488,Bluetooth,-76
50.520,Bluetooth,-67
50.521,Bluetooth,-68
50.619,Bluetooth,-76
50.620,Bluetooth,-76
50.651,Bluetooth,-67
50.680,Bluetooth,-69
50.682,Bluetooth,-69
50.780,Bluetooth,-68
50.780,Bluetooth,-67
50.813,Bluetooth,-69
50.814,Bluetooth,-69
50.843,Bluetooth,-72
50.844,Bluetooth,-72
50.877,Bluetooth,-69
50.879,Bluetooth,-68
50.940,Bluetooth,-71
50.971,Bluetooth,-69
50.972,Bluetooth,-70
51.039,Bluetooth,-73
51.040,Bluetooth,-73
51.102,Bluetooth,-65
51.103,Bluetooth,-65
51.135,Bluetooth,-69
51.136,Bluetooth,-69
51.196,Bluetooth,-67
51.196,Bluetooth,-68
51.259,Bluetooth,-70
51.260,Bluetooth,-70
51.286,Bluetooth,-83
51.288,Bluetooth,-82
51.324,Bluetooth,-67
51.324,Bluetooth,-67
51.358,Bluetooth,-70
51.359,Bluetooth,-70
51.447,Bluetooth,-68
51.448,Bluetooth,-67
51.478,Bluetooth,-69
51.479,Bluetooth,-70
51.541,Bluetooth,-74
51.542,Bluetooth,-74
51.572,Bluetooth,-68
51.573,Bluetooth,-68
51.661,Bluetooth,-75
51.662,Bluetooth,-75
51.695,Bluetooth,-68
51.696,Bluetooth,-68
51.723,Bluetooth,-69
51.724,Bluetooth,-68
51.755,Bluetooth,-75
51.756,Bluetooth,-75
51.785,Bluetooth,-75
51.785,Bluetooth,-75
51.817,Bluetooth,-66
51.818,Bluetooth,-65
51.851,Bluetooth,-67
51.852,Bluetooth,-69
51.881,Bluetooth,-73
51.882,Bluetooth,-72
51.913,Bluetooth,-66
51.914,Bluetooth,-67
51.946,Bluetooth,-67
51.977,Bluetooth,-69
51.979,Bluetooth,-68
52.008,Bluetooth,-73
52.009,Bluetooth,-73
52.038,Bluetooth,-68
52.039,Bluetooth,-69
52.102,Bluetooth,-69
52.103,Bluetooth,-69
52.135,Bluetooth,-82
52.136,Bluetooth,-82
52.169,Bluetooth,-67
52.171,Bluetooth,-67
52.201,Bluetooth,-68
52.202,Bluetooth,-69
52.261,Bluetooth,-80
52.262,Bluetooth,-80
52.292,Bluetooth,-66
52.293,Bluetooth,-65
52.325,Bluetooth,-67
52.326,Bluetooth,-68
52.359,Bluetooth,-78
52.360,Bluetooth,-77
52.425,Bluetooth,-65
52.426,Bluetooth,-66
52.458,Bluetooth,-68
52.460,Bluetooth,-68
52.489,Bluetooth,-74
52.490,Bluetooth,-75
76.981,Bluetooth,-72
76.982,Bluetooth,-71
77.077,Bluetooth,-74
77.078,Bluetooth,-74
77.141,Bluetooth,-71
77.142,Bluetooth,-71
77.170,Bluetooth,-83
77.171,Bluetooth,-83
77.203,Bluetooth,-74
77.204,Bluetooth,-75
77.238,Bluetooth,-71
77.239,Bluetooth,-71
77.302,Bluetooth,-82
77.303,Bluetooth,-81
77.337,Bluetooth,-73
77.337,Bluetooth,-74
77.366,Bluetooth,-70
77.368,Bluetooth,-71
77.397,Bluetooth,-82
77.398,Bluetooth,-82
77.427,Bluetooth,-81
77.427,Bluetooth,-82
77.457,Bluetooth,-74
77.458,Bluetooth,-74
77.493,Bluetooth,-71
77.494,Bluetooth,-70
77.520,Bluetooth,-81
77.521,Bluetooth,-81
77.583,Bluetooth,-74
77.584,Bluetooth,-75
77.615,Bluetooth,-71
77.616,Bluetooth,-71
77.646,Bluetooth,-82
77.647,Bluetooth,-83
77.680,Bluetooth,-75
77.681,Bluetooth,-75
77.744,Bluetooth,-72
77.746,Bluetooth,-72
77.774,Bluetooth,-82
77.775,Bluetooth,-81
77.805,Bluetooth,-74
77.806,Bluetooth,-75
77.836,Bluetooth,-70
77.837,Bluetooth,-70
77.897,Bluetooth,-82
77.898,Bluetooth,-83
77.929,Bluetooth,-75
77.929,Bluetooth,-75
77.962,Bluetooth,-70
77.964,Bluetooth,-70
78.022,Bluetooth,-83
78.022,Bluetooth,-83
78.052,Bluetooth,-75
78.054,Bluetooth,-75
78.086,Bluetooth,-71
78.087,Bluetooth,-70
78.117,Bluetooth,-82
78.118,Bluetooth,-82
78.182,Bluetooth,-75
78.183,Bluetooth,-74
78.213,Bluetooth,-70
78.215,Bluetooth,-71
78.246,Bluetooth,-82
78.373,Bluetooth,-83
78.374,Bluetooth,-83
78.409,Bluetooth,-75
78.410,Bluetooth,-75
78.440,Bluetooth,-70
78.441,Bluetooth,-69
78.498,Bluetooth,-85
78.499,Bluetooth,-84
78.530,Bluetooth,-75
78.531,Bluetooth,-75
78.562,Bluetooth,-71
78.562,Bluetooth,-70
78.623,Bluetooth,-87
78.625,Bluetooth,-87
78.655,Bluetooth,-73
78.656,Bluetooth,-76
78.685,Bluetooth,-71
78.686,Bluetooth,-71
78.716,Bluetooth,-89
78.717,Bluetooth,-89
78.745,Bluetooth,-91
78.746,Bluetooth,-91
78.809,Bluetooth,-73
78.810,Bluetooth,-74
78.836,Bluetooth,-95
78.837,Bluetooth,-95
78.896,Bluetooth,-74
78.898,Bluetooth,-74
78.928,Bluetooth,-78
78.930,Bluetooth,-79
78.959,Bluetooth,-99
79.021,Bluetooth,-75
79.022,Bluetooth,-75
79.055,Bluetooth,-76
79.056,Bluetooth,-75
79.085,Bluetooth,-94
79.087,Bluetooth,-92
79.118,Bluetooth,-74
79.119,Bluetooth,-74
79.243,Bluetooth,-74
79.244,Bluetooth,-73
79.338,Bluetooth,-91
79.339,Bluetooth,-91
79.372,Bluetooth,-73
79.373,Bluetooth,-73
79.404,Bluetooth,-75
79.405,Bluetooth,-75
79.436,Bluetooth,-89
79.437,Bluetooth,-89
79.500,Bluetooth,-73
79.502,Bluetooth,-74
79.599,Bluetooth,-74
79.600,Bluetooth,-75
79.660,Bluetooth,-73
79.662,Bluetooth,-74
79.695,Bluetooth,-76
79.696,Bluetooth,-76
79.724,Bluetooth,-84
79.725,Bluetooth,-84
79.758,Bluetooth,-73
79.759,Bluetooth,-72
79.885,Bluetooth,-73
79.887,Bluetooth,-74
79.918,Bluetooth,-77
79.919,Bluetooth,-77
79.977,Bluetooth,-83
79.978,Bluetooth,-84
80.009,Bluetooth,-73
80.010,Bluetooth,-74
80.039,Bluetooth,-78
80.103,Bluetooth,-85
80.105,Bluetooth,-84
80.135,Bluetooth,-73
80.137,Bluetooth,-73
80.168,Bluetooth,-77
80.169,Bluetooth,-77
80.203,Bluetooth,-83
80.204,Bluetooth,-82
80.233,Bluetooth,-74
80.234,Bluetooth,-74
80.299,Bluetooth,-78
80.300,Bluetooth,-76
80.328,Bluetooth,-83
80.329,Bluetooth,-83
80.423,Bluetooth,-76
80.424,Bluetooth,-76
80.486,Bluetooth,-75
80.520,Bluetooth,-76
80.521,Bluetooth,-77
80.581,Bluetooth,-84
80.582,Bluetooth,-83
80.616,Bluetooth,-74
80.617,Bluetooth,-74
80.647,Bluetooth,-75
80.648,Bluetooth,-75
80.674,Bluetooth,-83
80.675,Bluetooth,-82
80.775,Bluetooth,-76
80.776,Bluetooth,-74
80.805,Bluetooth,-83
80.806,Bluetooth,-84
80.836,Bluetooth,-75
80.837,Bluetooth,-74
107.152,Bluetooth,-64
107.153,Bluetooth,-64
107.186,Bluetooth,-62
107.187,Bluetooth,-62
107.215,Bluetooth,-65
107.216,Bluetooth,-66
107.280,Bluetooth,-65
107.281,Bluetooth,-64
107.311,Bluetooth,-63
107.312,Bluetooth,-63
107.340,Bluetooth,-67
107.342,Bluetooth,-66
107.372,Bluetooth,-63
107.373,Bluetooth,-65
107.437,Bluetooth,-63
107.438,Bluetooth,-63
107.468,Bluetooth,-65
107.469,Bluetooth,-67
107.499,Bluetooth,-64
107.500,Bluetooth,-65
107.532,Bluetooth,-63
107.533,Bluetooth,-63
107.592,Bluetooth,-65
107.594,Bluetooth,-66
107.624,Bluetooth,-63
107.625,Bluetooth,-64
107.660,Bluetooth,-64
107.661,Bluetooth,-63
107.691,Bluetooth,-66
107.692,Bluetooth,-67
107.755,Bluetooth,-65
107.756,Bluetooth,-64
107.821,Bluetooth,-63
107.822,Bluetooth,-63
107.854,Bluetooth,-66
107.855,Bluetooth,-66
107.884,Bluetooth,-66
107.885,Bluetooth,-65
107.916,Bluetooth,-63
107.917,Bluetooth,-63
108.008,Bluetooth,-66
108.010,Bluetooth,-66
108.039,Bluetooth,-64
108.040,Bluetooth,-64
108.076,Bluetooth,-66
108.077,Bluetooth,-66
108.137,Bluetooth,-66
108.138,Bluetooth,-66
108.166,Bluetooth,-64
108.168,Bluetooth,-64
108.231,Bluetooth,-66
108.232,Bluetooth,-66
108.299,Bluetooth,-63
108.301,Bluetooth,-63
108.330,Bluetooth,-66
108.331,Bluetooth,-66
108.364,Bluetooth,-66
108.365,Bluetooth,-66
108.398,Bluetooth,-63
108.400,Bluetooth,-63
108.431,Bluetooth,-66
108.432,Bluetooth,-66
108.464,Bluetooth,-66
108.465,Bluetooth,-66
108.496,Bluetooth,-64
108.497,Bluetooth,-63
108.528,Bluetooth,-61
108.529,Bluetooth,-63
108.563,Bluetooth,-66
108.564,Bluetooth,-67
108.591,Bluetooth,-64
108.592,Bluetooth,-64
108.622,Bluetooth,-63
108.623,Bluetooth,-65
108.657,Bluetooth,-63
108.658,Bluetooth,-62
108.721,Bluetooth,-65
108.722,Bluetooth,-64
108.755,Bluetooth,-63
108.756,Bluetooth,-62
108.858,Bluetooth,-64
108.858,Bluetooth,-65
108.893,Bluetooth,-62
108.894,Bluetooth,-63
108.923,Bluetooth,-67
108.924,Bluetooth,-66
108.954,Bluetooth,-66
108.955,Bluetooth,-65
109.019,Bluetooth,-63
109.020,Bluetooth,-64
109.048,Bluetooth,-67
109.049,Bluetooth,-66
109.085,Bluetooth,-66
109.085,Bluetooth,-67
109.114,Bluetooth,-66
109.115,Bluetooth,-65
109.147,Bluetooth,-65
109.148,Bluetooth,-66
109.179,Bluetooth,-63
109.181,Bluetooth,-63
109.215,Bluetooth,-65
109.216,Bluetooth,-66
109.403,Bluetooth,-63
109.404,Bluetooth,-62
109.436,Bluetooth,-66
109.437,Bluetooth,-67
109.466,Bluetooth,-66
109.467,Bluetooth,-66
109.494,Bluetooth,-64
109.496,Bluetooth,-65
109.524,Bluetooth,-62
109.525,Bluetooth,-63
109.563,Bluetooth,-66
109.564,Bluetooth,-66
109.594,Bluetooth,-65
109.595,Bluetooth,-66
109.660,Bluetooth,-63
109.661,Bluetooth,-63
109.690,Bluetooth,-66
109.691,Bluetooth,-66
109.721,Bluetooth,-66
109.722,Bluetooth,-65
109.815,Bluetooth,-66
109.816,Bluetooth,-66
109.849,Bluetooth,-63
109.849,Bluetooth,-64
109.881,Bluetooth,-63
109.881,Bluetooth,-63
109.915,Bluetooth,-66
109.916,Bluetooth,-66
109.946,Bluetooth,-66
109.947,Bluetooth,-66
110.040,Bluetooth,-67
110.041,Bluetooth,-66
110.071,Bluetooth,-67
110.073,Bluetooth,-68
110.105,Bluetooth,-66
110.106,Bluetooth,-66
110.139,Bluetooth,-63
110.141,Bluetooth,-62
110.174,Bluetooth,-66
110.175,Bluetooth,-65
110.202,Bluetooth,-67
110.203,Bluetooth,-67
110.234,Bluetooth,-63
110.235,Bluetooth,-64
110.299,Bluetooth,-66
110.300,Bluetooth,-67
110.328,Bluetooth,-65
110.329,Bluetooth,-65
110.358,Bluetooth,-64
110.359,Bluetooth,-65
110.422,Bluetooth,-63
110.423,Bluetooth,-62
110.455,Bluetooth,-65
110.456,Bluetooth,-66
110.485,Bluetooth,-64
110.486,Bluetooth,-65
110.515,Bluetooth,-62
110.517,Bluetooth,-63
110.584,Bluetooth,-66
110.585,Bluetooth,-66
110.615,Bluetooth,-63
110.616,Bluetooth,-64
110.648,Bluetooth,-62
110.649,Bluetooth,-62
110.681,Bluetooth,-65
110.682,Bluetooth,-65
110.743,Bluetooth,-64
110.744,Bluetooth,-64
110.780,Bluetooth,-61
110.780,Bluetooth,-62
110.901,Bluetooth,-62
110.902,Bluetooth,-63
110.936,Bluetooth,-66
110.937,Bluetooth,-66
110.965,Bluetooth,-64
110.966,Bluetooth,-64
110.998,Bluetooth,-62
110.999,Bluetooth,-62
111.062,Bluetooth,-67
111.062,Bluetooth,-65
111.093,Bluetooth,-65
111.095,Bluetooth,-65
111.126,Bluetooth,-62
111.127,Bluetooth,-61
128.518,Bluetooth,-93
128.519,Bluetooth,-90
128.580,Bluetooth,-64
128.581,Bluetooth,-64
128.614,Bluetooth,-60
128.614,Bluetooth,-60
128.647,Bluetooth,-61
128.648,Bluetooth,-61
128.747,Bluetooth,-60
128.748,Bluetooth,-60
128.780,Bluetooth,-62
128.781,Bluetooth,-62
128.811,Bluetooth,-60
128.812,Bluetooth,-61
128.842,Bluetooth,-59
128.843,Bluetooth,-59
128.903,Bluetooth,-64
128.904,Bluetooth,-66
128.934,Bluetooth,-61
128.935,Bluetooth,-61
128.965,Bluetooth,-60
128.966,Bluetooth,-60
128.994,Bluetooth,-62
128.995,Bluetooth,-62
129.026,Bluetooth,-61
129.027,Bluetooth,-61
129.058,Bluetooth,-57
129.059,Bluetooth,-57
129.121,Bluetooth,-58
129.122,Bluetooth,-60
129.155,Bluetooth,-56
129.155,Bluetooth,-56
129.185,Bluetooth,-56
129.185,Bluetooth,-56
129.220,Bluetooth,-60
129.221,Bluetooth,-59
129.250,Bluetooth,-60
129.251,Bluetooth,-60
129.279,Bluetooth,-62
129.281,Bluetooth,-62
129.339,Bluetooth,-64
129.340,Bluetooth,-65
129.371,Bluetooth,-65
129.372,Bluetooth,-66
129.405,Bluetooth,-68
129.406,Bluetooth,-69
129.435,Bluetooth,-65
129.436,Bluetooth,-65
129.500,Bluetooth,-65
129.503,Bluetooth,-65
129.565,Bluetooth,-66
129.567,Bluetooth,-67
129.601,Bluetooth,-64
129.602,Bluetooth,-64
129.662,Bluetooth,-67
129.663,Bluetooth,-67
129.728,Bluetooth,-61
129.760,Bluetooth,-62
129.821,Bluetooth,-63
129.822,Bluetooth,-62
129.853,Bluetooth,-61
129.854,Bluetooth,-61
129.886,Bluetooth,-62
129.887,Bluetooth,-62
129.921,Bluetooth,-61
129.922,Bluetooth,-62
129.957,Bluetooth,-64
129.958,Bluetooth,-64
130.017,Bluetooth,-63
130.018,Bluetooth,-63
130.051,Bluetooth,-65
130.052,Bluetooth,-65
130.082,Bluetooth,-60
130.084,Bluetooth,-60
130.178,Bluetooth,-59
130.179,Bluetooth,-58
130.210,Bluetooth,-60
130.211,Bluetooth,-59
130.242,Bluetooth,-60
130.243,Bluetooth,-60
130.276,Bluetooth,-57
130.278,Bluetooth,-57
130.341,Bluetooth,-58
130.370,Bluetooth,-60
130.371,Bluetooth,-60
130.400,Bluetooth,-58
130.401,Bluetooth,-58
130.434,Bluetooth,-58
130.435,Bluetooth,-59
130.496,Bluetooth,-59
130.497,Bluetooth,-59
130.530,Bluetooth,-58
130.532,Bluetooth,-58
130.563,Bluetooth,-58
130.563,Bluetooth,-57
130.658,Bluetooth,-57
130.659,Bluetooth,-58
130.690,Bluetooth,-56
130.691,Bluetooth,-55
130.719,Bluetooth,-60
130.720,Bluetooth,-60
130.781,Bluetooth,-55
130.782,Bluetooth,-55
130.843,Bluetooth,-58
130.845,Bluetooth,-59
130.875,Bluetooth,-54
130.877,Bluetooth,-55
130.908,Bluetooth,-55
130.909,Bluetooth,-55
130.939,Bluetooth,-55
130.940,Bluetooth,-56
130.968,Bluetooth,-58
130.970,Bluetooth,-57
131.005,Bluetooth,-53
131.006,Bluetooth,-53
131.036,Bluetooth,-56
131.037,Bluetooth,-56
131.069,Bluetooth,-56
131.070,Bluetooth,-56
131.130,Bluetooth,-56
131.130,Bluetooth,-54
131.193,Bluetooth,-58
131.194,Bluetooth,-59
131.261,Bluetooth,-56
131.262,Bluetooth,-56
131.292,Bluetooth,-58
131.292,Bluetooth,-58
131.321,Bluetooth,-58
