Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
97.430,Bluetooth,-69
97.466,Bluetooth,-67
97.467,Bluetooth,-67
97.499,Bluetooth,-72
97.530,Bluetooth,-68
97.531,Bluetooth,-68
97.629,Bluetooth,-72
97.630,Bluetooth,-71
97.670,Bluetooth,-69
97.671,Bluetooth,-69
97.710,Bluetooth,-66
97.711,Bluetooth,-66
97.741,Bluetooth,-71
97.742,Bluetooth,-71
97.775,Bluetooth,-69
97.776,Bluetooth,-69
97.849,Bluetooth,-71
97.850,Bluetooth,-70
97.966,Bluetooth,-71
98.003,Bluetooth,-69
98.004,Bluetooth,-69
98.114,Bluetooth,-70
98.153,Bluetooth,-70
98.154,Bluetooth,-70
98.187,Bluetooth,-67
98.188,Bluetooth,-68
98.257,Bluetooth,-72
98.330,Bluetooth,-70
98.331,Bluetooth,-70
98.364,Bluetooth,-69
98.365,Bluetooth,-69
98.403,Bluetooth,-67
98.404,Bluetooth,-67
98.509,Bluetooth,-70
98.510,Bluetooth,-69
98.577,Bluetooth,-70
98.613,Bluetooth,-69
98.614,Bluetooth,-69
173.572,Bluetooth,-84
173.609,Bluetooth,-84
173.610,Bluetooth,-85
173.646,Bluetooth,-71
173.647,Bluetooth,-70
173.687,Bluetooth,-84
173.688,Bluetooth,-84
173.717,Bluetooth,-83
173.718,Bluetooth,-84
173.748,Bluetooth,-85
173.749,Bluetooth,-84
173.778,Bluetooth,-70
173.779,Bluetooth,-72
173.812,Bluetooth,-84
173.813,Bluetooth,-84
173.849,Bluetooth,-84
173.850,Bluetooth,-84
173.883,Bluetooth,-70
173.884,Bluetooth,-70
173.920,Bluetooth,-84
173.921,Bluetooth,-84
173.999,Bluetooth,-69
174.000,Bluetooth,-71
174.030,Bluetooth,-70
174.032,Bluetooth,-70
174.066,Bluetooth,-84
174.067,Bluetooth,-84
174.105,Bluetooth,-84
174.106,Bluetooth,-85
174.133,Bluetooth,-70
174.134,Bluetooth,-71
174.171,Bluetooth,-84
174.211,Bluetooth,-85
174.326,Bluetooth,-85
174.327,Bluetooth,-85
174.391,Bluetooth,-70
174.392,Bluetooth,-70
174.432,Bluetooth,-84
174.433,Bluetooth,-86
174.468,Bluetooth,-85
174.469,Bluetooth,-86
174.499,Bluetooth,-70
174.499,Bluetooth,-70
174.535,Bluetooth,-85
174.536,Bluetooth,-85
174.568,Bluetooth,-86
174.569,Bluetooth,-85
174.599,Bluetooth,-70
174.600,Bluetooth,-70
174.634,Bluetooth,-70
174.635,Bluetooth,-70
174.828,Bluetooth,-88
174.829,Bluetooth,-87
174.897,Bluetooth,-84
174.898,Bluetooth,-85
174.970,Bluetooth,-70
174.971,Bluetooth,-70
175.051,Bluetooth,-88
175.052,Bluetooth,-89
175.076,Bluetooth,-88
175.077,Bluetooth,-86
175.151,Bluetooth,-86
175.151,Bluetooth,-86
175.185,Bluetooth,-87
175.186,Bluetooth,-86
175.222,Bluetooth,-70
175.223,Bluetooth,-71
175.260,Bluetooth,-85
175.261,Bluetooth,-85
175.292,Bluetooth,-86
175.293,Bluetooth,-86
175.330,Bluetooth,-70
175.331,Bluetooth,-72
175.367,Bluetooth,-86
175.368,Bluetooth,-85
175.401,Bluetooth,-85
175.402,Bluetooth,-84
175.433,Bluetooth,-85
175.434,Bluetooth,-83
175.470,Bluetooth,-71
175.471,Bluetooth,-69
175.542,Bluetooth,-85
175.543,Bluetooth,-84
175.617,Bluetooth,-87
175.618,Bluetooth,-86
175.656,Bluetooth,-83
175.657,Bluetooth,-84
175.691,Bluetooth,-71
175.692,Bluetooth,-71
175.731,Bluetooth,-87
175.732,Bluetooth,-87
175.762,Bluetooth,-83
175.764,Bluetooth,-85
175.831,Bluetooth,-69
175.833,Bluetooth,-72
175.864,Bluetooth,-86
175.865,Bluetooth,-87
175.936,Bluetooth,-72
175.938,Bluetooth,-70
175.970,Bluetooth,-87
175.971,Bluetooth,-87
176.007,Bluetooth,-85
176.009,Bluetooth,-84
176.112,Bluetooth,-87
176.113,Bluetooth,-88
176.143,Bluetooth,-83
176.144,Bluetooth,-83
176.181,Bluetooth,-71
176.182,Bluetooth,-70
176.290,Bluetooth,-71
176.292,Bluetooth,-69
176.325,Bluetooth,-84
176.326,Bluetooth,-84
176.389,Bluetooth,-83
176.390,Bluetooth,-84
176.422,Bluetooth,-70
176.461,Bluetooth,-84
176.462,Bluetooth,-84
176.494,Bluetooth,-85
176.495,Bluetooth,-85
176.530,Bluetooth,-70
176.532,Bluetooth,-71
176.562,Bluetooth,-83
176.563,Bluetooth,-83
176.594,Bluetooth,-85
176.596,Bluetooth,-84
176.625,Bluetooth,-85
176.627,Bluetooth,-85
176.690,Bluetooth,-86
176.801,Bluetooth,-70
176.802,Bluetooth,-70
176.832,Bluetooth,-84
176.833,Bluetooth,-84
176.871,Bluetooth,-87
176.872,Bluetooth,-87
176.900,Bluetooth,-70
176.901,Bluetooth,-70
176.931,Bluetooth,-84
176.932,Bluetooth,-84
176.969,Bluetooth,-87
177.035,Bluetooth,-70
177.037,Bluetooth,-70
177.074,Bluetooth,-84
177.115,Bluetooth,-87
177.116,Bluetooth,-88
177.151,Bluetooth,-70
177.152,Bluetooth,-70
177.292,Bluetooth,-83
177.294,Bluetooth,-83
177.328,Bluetooth,-87
177.329,Bluetooth,-88
177.392,Bluetooth,-71
177.495,Bluetooth,-70
177.496,Bluetooth,-69
177.532,Bluetooth,-83
