Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
93.520,Bluetooth,-52
93.521,Bluetooth,-51
93.615,Bluetooth,-50
93.617,Bluetooth,-49
93.646,Bluetooth,-51
93.648,Bluetooth,-51
93.677,Bluetooth,-51
93.679,Bluetooth,-52
93.706,Bluetooth,-49
93.708,Bluetooth,-50
93.738,Bluetooth,-49
93.739,Bluetooth,-50
93.770,Bluetooth,-51
93.801,Bluetooth,-51
93.802,Bluetooth,-51
93.832,Bluetooth,-48
93.833,Bluetooth,-49
93.899,Bluetooth,-52
93.900,Bluetooth,-51
93.931,Bluetooth,-51
93.932,Bluetooth,-51
93.959,Bluetooth,-49
93.961,Bluetooth,-49
93.990,Bluetooth,-50
93.991,Bluetooth,-51
94.054,Bluetooth,-52
94.056,Bluetooth,-51
94.086,Bluetooth,-49
94.088,Bluetooth,-49
94.119,Bluetooth,-50
94.120,Bluetooth,-50
94.152,Bluetooth,-51
94.153,Bluetooth,-51
94.209,Bluetooth,-49
94.210,Bluetooth,-49
94.240,Bluetooth,-50
94.241,Bluetooth,-51
94.331,Bluetooth,-50
94.332,Bluetooth,-49
94.400,Bluetooth,-51
94.402,Bluetooth,-53
94.532,Bluetooth,-50
94.534,Bluetooth,-52
94.556,Bluetooth,-49
94.558,Bluetooth,-49
94.590,Bluetooth,-51
94.591,Bluetooth,-51
94.654,Bluetooth,-52
94.656,Bluetooth,-50
94.686,Bluetooth,-50
94.688,Bluetooth,-49
94.717,Bluetooth,-51
94.719,Bluetooth,-51
94.750,Bluetooth,-51
94.752,Bluetooth,-51
94.812,Bluetooth,-49
94.814,Bluetooth,-50
94.847,Bluetooth,-51
94.849,Bluetooth,-51
94.878,Bluetooth,-52
94.879,Bluetooth,-51
94.906,Bluetooth,-49
94.908,Bluetooth,-49
94.940,Bluetooth,-49
94.942,Bluetooth,-49
94.971,Bluetooth,-51
94.972,Bluetooth,-51
95.003,Bluetooth,-52
95.004,Bluetooth,-54
95.036,Bluetooth,-49
95.037,Bluetooth,-49
95.069,Bluetooth,-51
95.070,Bluetooth,-51
95.232,Bluetooth,-51
95.291,Bluetooth,-49
95.293,Bluetooth,-49
95.322,Bluetooth,-50
95.323,Bluetooth,-50
95.353,Bluetooth,-51
95.355,Bluetooth,-52
95.388,Bluetooth,-49
95.390,Bluetooth,-49
95.417,Bluetooth,-49
95.419,Bluetooth,-49
95.481,Bluetooth,-51
95.482,Bluetooth,-52
95.513,Bluetooth,-48
95.515,Bluetooth,-49
95.577,Bluetooth,-51
95.579,Bluetooth,-51
95.613,Bluetooth,-53
95.615,Bluetooth,-53
95.641,Bluetooth,-49
95.643,Bluetooth,-49
95.675,Bluetooth,-50
95.676,Bluetooth,-49
95.737,Bluetooth,-51
95.738,Bluetooth,-50
95.766,Bluetooth,-48
95.768,Bluetooth,-48
95.798,Bluetooth,-50
95.800,Bluetooth,-50
95.832,Bluetooth,-51
95.833,Bluetooth,-51
95.894,Bluetooth,-50
95.895,Bluetooth,-49
95.928,Bluetooth,-51
95.930,Bluetooth,-52
95.958,Bluetooth,-51
95.960,Bluetooth,-50
95.987,Bluetooth,-49
95.988,Bluetooth,-49
96.017,Bluetooth,-49
96.018,Bluetooth,-49
96.050,Bluetooth,-50
96.052,Bluetooth,-49
96.084,Bluetooth,-51
96.085,Bluetooth,-51
96.116,Bluetooth,-49
96.118,Bluetooth,-49
96.148,Bluetooth,-49
96.149,Bluetooth,-50
96.179,Bluetooth,-51
96.181,Bluetooth,-51
96.210,Bluetooth,-51
96.213,Bluetooth,-51
96.239,Bluetooth,-50
96.240,Bluetooth,-49
96.272,Bluetooth,-50
96.274,Bluetooth,-50
96.337,Bluetooth,-52
96.338,Bluetooth,-51
96.367,Bluetooth,-49
96.368,Bluetooth,-49
96.399,Bluetooth,-50
96.400,Bluetooth,-49
96.430,Bluetooth,-49
178.047,Bluetooth,-80
178.048,Bluetooth,-79
178.077,Bluetooth,-80
178.078,Bluetooth,-81
178.109,Bluetooth,-88
178.110,Bluetooth,-88
178.174,Bluetooth,-79
178.176,Bluetooth,-79
178.205,Bluetooth,-88
178.207,Bluetooth,-88
178.238,Bluetooth,-87
178.240,Bluetooth,-88
178.303,Bluetooth,-79
178.305,Bluetooth,-79
178.336,Bluetooth,-88
178.338,Bluetooth,-89
178.367,Bluetooth,-92
178.369,Bluetooth,-92
178.430,Bluetooth,-80
178.560,Bluetooth,-79
178.562,Bluetooth,-80
178.621,Bluetooth,-96
178.624,Bluetooth,-97
178.652,Bluetooth,-79
178.712,Bluetooth,-88
178.713,Bluetooth,-88
178.746,Bluetooth,-97
178.747,Bluetooth,-96
178.777,Bluetooth,-80
178.778,Bluetooth,-80
178.806,Bluetooth,-89
178.807,Bluetooth,-89
178.839,Bluetooth,-88
178.841,Bluetooth,-88
178.869,Bluetooth,-96
178.871,Bluetooth,-95
178.903,Bluetooth,-80
178.905,Bluetooth,-80
178.933,Bluetooth,-89
178.934,Bluetooth,-88
178.994,Bluetooth,-95
178.995,Bluetooth,-97
179.024,Bluetooth,-80
179.026,Bluetooth,-80
179.053,Bluetooth,-88
179.055,Bluetooth,-88
179.089,Bluetooth,-96
179.090,Bluetooth,-95
179.150,Bluetooth,-80
179.152,Bluetooth,-80
179.211,Bluetooth,-95
179.212,Bluetooth,-93
179.343,Bluetooth,-92
179.345,Bluetooth,-93
179.374,Bluetooth,-86
179.499,Bluetooth,-81
179.500,Bluetooth,-80
179.528,Bluetooth,-87
179.529,Bluetooth,-87
179.558,Bluetooth,-88
179.560,Bluetooth,-87
179.757,Bluetooth,-81
179.758,Bluetooth,-80
179.789,Bluetooth,-86
179.790,Bluetooth,-87
179.825,Bluetooth,-90
179.826,Bluetooth,-92
179.859,Bluetooth,-81
179.860,Bluetooth,-79
179.919,Bluetooth,-87
179.921,Bluetooth,-86
179.952,Bluetooth,-91
179.954,Bluetooth,-90
179.985,Bluetooth,-82
179.987,Bluetooth,-82
180.016,Bluetooth,-87
180.018,Bluetooth,-87
180.114,Bluetooth,-82
180.116,Bluetooth,-82
180.143,Bluetooth,-86
180.144,Bluetooth,-87
180.173,Bluetooth,-89
180.175,Bluetooth,-89
180.206,Bluetooth,-81
180.207,Bluetooth,-81
180.239,Bluetooth,-82
180.241,Bluetooth,-81
180.268,Bluetooth,-86
180.269,Bluetooth,-88
180.298,Bluetooth,-88
180.300,Bluetooth,-88
180.332,Bluetooth,-81
180.333,Bluetooth,-82
180.361,Bluetooth,-81
180.363,Bluetooth,-80
180.393,Bluetooth,-85
180.394,Bluetooth,-86
180.425,Bluetooth,-86
180.427,Bluetooth,-87
180.460,Bluetooth,-81
180.462,Bluetooth,-82
180.492,Bluetooth,-87
180.493,Bluetooth,-86
180.526,Bluetooth,-86
180.528,Bluetooth,-87
180.559,Bluetooth,-86
180.560,Bluetooth,-87
180.592,Bluetooth,-82
180.593,Bluetooth,-81
180.622,Bluetooth,-85
180.623,Bluetooth,-85
180.655,Bluetooth,-86
180.657,Bluetooth,-86
180.685,Bluetooth,-81
180.687,Bluetooth,-80
180.718,Bluetooth,-81
180.719,Bluetooth,-81
180.749,Bluetooth,-86
180.750,Bluetooth,-84
180.781,Bluetooth,-86
180.782,Bluetooth,-86
180.812,Bluetooth,-81
180.813,Bluetooth,-81
180.845,Bluetooth,-85
180.847,Bluetooth,-85
180.909,Bluetooth,-84
180.942,Bluetooth,-80
180.943,Bluetooth,-81
180.970,Bluetooth,-84
180.972,Bluetooth,-84
181.003,Bluetooth,-84
181.005,Bluetooth,-84
181.039,Bluetooth,-87
181.040,Bluetooth,-87
181.074,Bluetooth,-81
181.076,Bluetooth,-81
181.108,Bluetooth,-85
181.108,Bluetooth,-85
181.134,Bluetooth,-86
181.136,Bluetooth,-85
181.199,Bluetooth,-81
181.201,Bluetooth,-81
181.228,Bluetooth,-84
181.229,Bluetooth,-85
181.259,Bluetooth,-86
181.260,Bluetooth,-87
181.293,Bluetooth,-81
181.294,Bluetooth,-82
181.327,Bluetooth,-84
181.328,Bluetooth,-85
181.361,Bluetooth,-85
181.363,Bluetooth,-86
181.392,Bluetooth,-86
181.394,Bluetooth,-86
181.426,Bluetooth,-81
181.427,Bluetooth,-82
181.459,Bluetooth,-85
181.461,Bluetooth,-85
181.492,Bluetooth,-87
181.494,Bluetooth,-87
181.527,Bluetooth,-82
181.528,Bluetooth,-81
181.559,Bluetooth,-79
181.561,Bluetooth,-81
181.590,Bluetooth,-84
181.592,Bluetooth,-85
181.655,Bluetooth,-81
181.656,Bluetooth,-80
181.685,Bluetooth,-85
181.687,Bluetooth,-84
181.718,Bluetooth,-84
181.719,Bluetooth,-83
181.751,Bluetooth,-88
181.752,Bluetooth,-87
181.784,Bluetooth,-80
181.785,Bluetooth,-80
181.815,Bluetooth,-84
181.816,Bluetooth,-84
181.848,Bluetooth,-86
181.850,Bluetooth,-87
181.877,Bluetooth,-86
181.878,Bluetooth,-86
181.910,Bluetooth,-81
181.912,Bluetooth,-81
181.940,Bluetooth,-83
181.942,Bluetooth,-83
181.976,Bluetooth,-86
181.978,Bluetooth,-86
182.007,Bluetooth,-82
182.009,Bluetooth,-81
267.625,Bluetooth,-67
267.627,Bluetooth,-67
267.647,Bluetooth,-64
267.649,Bluetooth,-64
267.794,Bluetooth,-65
267.795,Bluetooth,-65
267.818,Bluetooth,-64
267.821,Bluetooth,-64
267.905,Bluetooth,-65
267.906,Bluetooth,-65
267.929,Bluetooth,-65
267.931,Bluetooth,-65
267.949,Bluetooth,-65
267.951,Bluetooth,-66
268.142,Bluetooth,-65
268.144,Bluetooth,-65
268.268,Bluetooth,-65
268.270,Bluetooth,-65
268.292,Bluetooth,-65
268.293,Bluetooth,-65
268.458,Bluetooth,-70
268.459,Bluetooth,-70
268.547,Bluetooth,-65
268.548,Bluetooth,-66
268.746,Bluetooth,-65
268.747,Bluetooth,-65
268.906,Bluetooth,-65
268.907,Bluetooth,-65
268.930,Bluetooth,-71
268.931,Bluetooth,-71
269.103,Bluetooth,-64
269.127,Bluetooth,-66
269.128,Bluetooth,-66
269.293,Bluetooth,-69
269.294,Bluetooth,-71
269.433,Bluetooth,-71
269.434,Bluetooth,-71
269.451,Bluetooth,-65
269.553,Bluetooth,-70
269.554,Bluetooth,-70
269.575,Bluetooth,-64
269.576,Bluetooth,-65
269.908,Bluetooth,-68
269.909,Bluetooth,-68
269.931,Bluetooth,-63
269.933,Bluetooth,-64
269.951,Bluetooth,-64
269.953,Bluetooth,-64
270.093,Bluetooth,-65
270.095,Bluetooth,-66
270.117,Bluetooth,-65
270.119,Bluetooth,-65
270.227,Bluetooth,-63
270.229,Bluetooth,-63
270.267,Bluetooth,-70
270.269,Bluetooth,-71
270.426,Bluetooth,-64
270.428,Bluetooth,-65
270.457,Bluetooth,-65
270.458,Bluetooth,-64
270.698,Bluetooth,-63
270.700,Bluetooth,-64
270.794,Bluetooth,-65
270.795,Bluetooth,-65
270.907,Bluetooth,-65
270.909,Bluetooth,-65
270.933,Bluetooth,-62
270.935,Bluetooth,-63
270.952,Bluetooth,-64
270.954,Bluetooth,-63
271.103,Bluetooth,-69
271.104,Bluetooth,-69
271.126,Bluetooth,-64
271.128,Bluetooth,-65
271.164,Bluetooth,-62
271.166,Bluetooth,-63
271.184,Bluetooth,-62
271.186,Bluetooth,-63
271.305,Bluetooth,-63
271.307,Bluetooth,-62
271.330,Bluetooth,-69
271.436,Bluetooth,-64
271.437,Bluetooth,-65
271.460,Bluetooth,-69
271.461,Bluetooth,-69
357.693,Bluetooth,-82
357.695,Bluetooth,-82
357.790,Bluetooth,-81
357.792,Bluetooth,-81
358.003,Bluetooth,-63
358.004,Bluetooth,-63
358.020,Bluetooth,-90
358.022,Bluetooth,-91
358.042,Bluetooth,-90
358.043,Bluetooth,-90
358.208,Bluetooth,-74
358.210,Bluetooth,-73
358.370,Bluetooth,-67
358.372,Bluetooth,-66
358.433,Bluetooth,-73
358.434,Bluetooth,-72
358.452,Bluetooth,-73
358.454,Bluetooth,-73
358.527,Bluetooth,-77
358.528,Bluetooth,-78
358.725,Bluetooth,-66
358.728,Bluetooth,-65
358.748,Bluetooth,-77
358.750,Bluetooth,-76
358.912,Bluetooth,-71
358.914,Bluetooth,-70
359.002,Bluetooth,-79
359.003,Bluetooth,-78
359.022,Bluetooth,-68
359.024,Bluetooth,-68
359.103,Bluetooth,-74
359.104,Bluetooth,-74
359.126,Bluetooth,-74
359.128,Bluetooth,-74
359.147,Bluetooth,-71
359.149,Bluetooth,-71
359.238,Bluetooth,-72
359.239,Bluetooth,-73
359.262,Bluetooth,-68
359.263,Bluetooth,-67
359.405,Bluetooth,-67
359.406,Bluetooth,-66
359.429,Bluetooth,-63
359.431,Bluetooth,-63
359.450,Bluetooth,-63
359.452,Bluetooth,-63
359.553,Bluetooth,-63
359.554,Bluetooth,-62
359.724,Bluetooth,-73
359.726,Bluetooth,-73
359.848,Bluetooth,-71
359.850,Bluetooth,-72
360.028,Bluetooth,-62
360.030,Bluetooth,-63
360.049,Bluetooth,-61
360.051,Bluetooth,-63
360.232,Bluetooth,-68
360.234,Bluetooth,-68
360.252,Bluetooth,-69
360.254,Bluetooth,-68
360.437,Bluetooth,-75
360.438,Bluetooth,-74
360.476,Bluetooth,-68
360.529,Bluetooth,-63
360.531,Bluetooth,-64
360.551,Bluetooth,-77
360.553,Bluetooth,-77
360.674,Bluetooth,-78
360.675,Bluetooth,-78
360.820,Bluetooth,-68
360.821,Bluetooth,-69
360.912,Bluetooth,-72
360.913,Bluetooth,-72
360.930,Bluetooth,-70
360.932,Bluetooth,-71
361.004,Bluetooth,-62
361.006,Bluetooth,-60
361.128,Bluetooth,-60
361.130,Bluetooth,-63
361.146,Bluetooth,-68
361.148,Bluetooth,-68
361.283,Bluetooth,-67
361.284,Bluetooth,-66
361.307,Bluetooth,-64
361.309,Bluetooth,-64
361.425,Bluetooth,-64
361.426,Bluetooth,-64
361.449,Bluetooth,-63
361.450,Bluetooth,-64
361.530,Bluetooth,-66
361.532,Bluetooth,-68
361.554,Bluetooth,-64
361.555,Bluetooth,-63
446.398,Bluetooth,-82
446.400,Bluetooth,-82
446.434,Bluetooth,-75
446.435,Bluetooth,-75
446.466,Bluetooth,-84
446.467,Bluetooth,-83
446.498,Bluetooth,-81
446.500,Bluetooth,-81
446.528,Bluetooth,-82
446.529,Bluetooth,-81
446.559,Bluetooth,-76
446.561,Bluetooth,-75
446.592,Bluetooth,-84
446.594,Bluetooth,-82
446.621,Bluetooth,-81
446.623,Bluetooth,-81
446.684,Bluetooth,-76
446.685,Bluetooth,-75
446.714,Bluetooth,-84
446.716,Bluetooth,-83
446.744,Bluetooth,-82
446.745,Bluetooth,-82
446.777,Bluetooth,-74
446.778,Bluetooth,-75
446.807,Bluetooth,-75
446.808,Bluetooth,-75
446.841,Bluetooth,-83
446.843,Bluetooth,-82
446.873,Bluetooth,-81
446.875,Bluetooth,-81
446.905,Bluetooth,-75
446.907,Bluetooth,-75
446.941,Bluetooth,-83
446.942,Bluetooth,-84
446.972,Bluetooth,-83
446.975,Bluetooth,-83
447.004,Bluetooth,-82
447.006,Bluetooth,-83
447.036,Bluetooth,-76
447.038,Bluetooth,-76
447.067,Bluetooth,-83
447.068,Bluetooth,-83
447.099,Bluetooth,-83
447.101,Bluetooth,-82
447.129,Bluetooth,-81
447.131,Bluetooth,-81
447.196,Bluetooth,-83
447.227,Bluetooth,-81
447.229,Bluetooth,-81
447.324,Bluetooth,-83
447.326,Bluetooth,-83
447.352,Bluetooth,-81
447.353,Bluetooth,-81
447.385,Bluetooth,-75
447.386,Bluetooth,-76
447.416,Bluetooth,-82
447.417,Bluetooth,-83
447.448,Bluetooth,-83
447.449,Bluetooth,-83
447.477,Bluetooth,-81
447.479,Bluetooth,-82
447.510,Bluetooth,-75
447.512,Bluetooth,-75
447.544,Bluetooth,-82
447.546,Bluetooth,-83
447.603,Bluetooth,-82
447.605,Bluetooth,-81
447.634,Bluetooth,-75
447.635,Bluetooth,-75
447.666,Bluetooth,-83
447.667,Bluetooth,-82
447.697,Bluetooth,-80
447.698,Bluetooth,-81
447.731,Bluetooth,-82
447.732,Bluetooth,-82
447.765,Bluetooth,-75
447.767,Bluetooth,-75
447.828,Bluetooth,-81
447.829,Bluetooth,-83
447.861,Bluetooth,-73
447.926,Bluetooth,-84
447.954,Bluetooth,-80
447.956,Bluetooth,-82
447.988,Bluetooth,-75
447.990,Bluetooth,-76
448.018,Bluetooth,-84
448.020,Bluetooth,-83
448.051,Bluetooth,-83
448.052,Bluetooth,-83
448.083,Bluetooth,-81
448.085,Bluetooth,-83
448.116,Bluetooth,-75
448.117,Bluetooth,-75
448.150,Bluetooth,-82
448.151,Bluetooth,-83
448.178,Bluetooth,-80
448.210,Bluetooth,-81
448.212,Bluetooth,-81
448.241,Bluetooth,-75
448.243,Bluetooth,-76
448.275,Bluetooth,-82
448.276,Bluetooth,-82
448.305,Bluetooth,-83
448.307,Bluetooth,-81
448.399,Bluetooth,-85
448.401,Bluetooth,-83
448.527,Bluetooth,-85
448.529,Bluetooth,-85
448.556,Bluetooth,-84
448.557,Bluetooth,-81
448.590,Bluetooth,-75
448.592,Bluetooth,-75
448.621,Bluetooth,-88
448.623,Bluetooth,-87
448.686,Bluetooth,-82
448.687,Bluetooth,-81
448.716,Bluetooth,-76
448.718,Bluetooth,-75
448.750,Bluetooth,-95
448.784,Bluetooth,-79
448.786,Bluetooth,-78
448.914,Bluetooth,-77
448.916,Bluetooth,-79
448.946,Bluetooth,-75
448.948,Bluetooth,-75
448.978,Bluetooth,-87
448.980,Bluetooth,-87
449.078,Bluetooth,-74
449.079,Bluetooth,-74
449.108,Bluetooth,-83
449.110,Bluetooth,-83
449.137,Bluetooth,-81
449.167,Bluetooth,-79
449.236,Bluetooth,-84
449.237,Bluetooth,-84
449.264,Bluetooth,-80
449.266,Bluetooth,-81
449.294,Bluetooth,-83
449.296,Bluetooth,-80
449.325,Bluetooth,-75
449.327,Bluetooth,-75
449.357,Bluetooth,-85
449.359,Bluetooth,-84
449.486,Bluetooth,-88
449.514,Bluetooth,-82
449.516,Bluetooth,-83
449.548,Bluetooth,-76
449.614,Bluetooth,-93
449.616,Bluetooth,-93
449.643,Bluetooth,-81
449.740,Bluetooth,-79
449.773,Bluetooth,-80
449.840,Bluetooth,-93
449.841,Bluetooth,-94
449.872,Bluetooth,-80
449.874,Bluetooth,-80
449.913,Bluetooth,-75
449.914,Bluetooth,-75
449.942,Bluetooth,-90
449.944,Bluetooth,-90
450.007,Bluetooth,-80
450.008,Bluetooth,-79
450.036,Bluetooth,-75
450.038,Bluetooth,-76
450.068,Bluetooth,-87
450.070,Bluetooth,-86
450.098,Bluetooth,-80
450.100,Bluetooth,-81
450.131,Bluetooth,-80
450.132,Bluetooth,-80
450.164,Bluetooth,-76
450.165,Bluetooth,-75
450.197,Bluetooth,-85
450.199,Bluetooth,-84
450.231,Bluetooth,-81
450.232,Bluetooth,-81
450.265,Bluetooth,-73
450.267,Bluetooth,-74
450.298,Bluetooth,-84
450.300,Bluetooth,-83
450.329,Bluetooth,-83
450.331,Bluetooth,-83
450.358,Bluetooth,-81
450.360,Bluetooth,-81
