Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
1.871,Bluetooth,-63
1.872,Bluetooth,-63
1.902,Bluetooth,-63
1.903,Bluetooth,-64
1.962,Bluetooth,-68
1.963,Bluetooth,-68
1.992,Bluetooth,-65
1.993,Bluetooth,-65
2.022,Bluetooth,-68
2.024,Bluetooth,-68
2.086,Bluetooth,-68
2.116,Bluetooth,-61
2.117,Bluetooth,-61
2.148,Bluetooth,-66
2.148,Bluetooth,-66
2.183,Bluetooth,-67
2.184,Bluetooth,-67
2.280,Bluetooth,-60
2.282,Bluetooth,-60
2.317,Bluetooth,-64
2.318,Bluetooth,-64
2.351,Bluetooth,-58
2.351,Bluetooth,-58
2.385,Bluetooth,-58
2.386,Bluetooth,-58
2.480,Bluetooth,-64
2.482,Bluetooth,-62
2.515,Bluetooth,-56
2.515,Bluetooth,-56
2.581,Bluetooth,-65
2.582,Bluetooth,-64
2.674,Bluetooth,-58
2.675,Bluetooth,-58
2.705,Bluetooth,-64
2.706,Bluetooth,-64
2.762,Bluetooth,-55
2.763,Bluetooth,-55
2.795,Bluetooth,-59
2.796,Bluetooth,-59
2.829,Bluetooth,-63
2.830,Bluetooth,-64
2.859,Bluetooth,-54
2.860,Bluetooth,-54
2.956,Bluetooth,-62
2.957,Bluetooth,-63
2.985,Bluetooth,-57
2.987,Bluetooth,-56
3.049,Bluetooth,-58
3.050,Bluetooth,-59
3.108,Bluetooth,-56
3.109,Bluetooth,-56
3.205,Bluetooth,-62
3.206,Bluetooth,-62
3.234,Bluetooth,-57
3.235,Bluetooth,-57
3.269,Bluetooth,-61
3.270,Bluetooth,-62
3.300,Bluetooth,-61
3.301,Bluetooth,-61
3.361,Bluetooth,-57
3.362,Bluetooth,-57
3.391,Bluetooth,-60
3.392,Bluetooth,-59
3.424,Bluetooth,-60
3.425,Bluetooth,-60
3.485,Bluetooth,-57
3.487,Bluetooth,-58
3.522,Bluetooth,-60
3.523,Bluetooth,-61
3.551,Bluetooth,-61
3.552,Bluetooth,-60
3.583,Bluetooth,-57
3.584,Bluetooth,-56
3.645,Bluetooth,-59
3.646,Bluetooth,-60
3.706,Bluetooth,-61
3.707,Bluetooth,-61
3.768,Bluetooth,-56
3.769,Bluetooth,-56
3.801,Bluetooth,-60
3.802,Bluetooth,-60
3.831,Bluetooth,-61
3.832,Bluetooth,-62
3.865,Bluetooth,-57
3.866,Bluetooth,-58
3.958,Bluetooth,-64
3.959,Bluetooth,-65
93.438,Bluetooth,-76
93.439,Bluetooth,-76
93.562,Bluetooth,-76
93.563,Bluetooth,-76
93.595,Bluetooth,-76
93.596,Bluetooth,-76
93.622,Bluetooth,-71
93.623,Bluetooth,-72
93.689,Bluetooth,-77
93.690,Bluetooth,-77
93.721,Bluetooth,-76
93.722,Bluetooth,-77
93.750,Bluetooth,-75
93.751,Bluetooth,-75
93.785,Bluetooth,-77
93.787,Bluetooth,-78
93.847,Bluetooth,-80
93.848,Bluetooth,-80
93.877,Bluetooth,-83
93.878,Bluetooth,-84
93.910,Bluetooth,-79
93.911,Bluetooth,-79
93.940,Bluetooth,-81
93.942,Bluetooth,-81
93.972,Bluetooth,-81
93.973,Bluetooth,-81
94.063,Bluetooth,-79
94.064,Bluetooth,-79
94.157,Bluetooth,-79
94.159,Bluetooth,-78
94.189,Bluetooth,-78
94.191,Bluetooth,-77
94.279,Bluetooth,-77
94.314,Bluetooth,-77
94.315,Bluetooth,-77
94.346,Bluetooth,-77
94.348,Bluetooth,-77
94.408,Bluetooth,-77
94.409,Bluetooth,-78
94.471,Bluetooth,-78
94.472,Bluetooth,-80
94.502,Bluetooth,-79
94.503,Bluetooth,-80
94.531,Bluetooth,-80
94.532,Bluetooth,-79
94.592,Bluetooth,-78
94.593,Bluetooth,-78
94.625,Bluetooth,-77
94.626,Bluetooth,-78
94.685,Bluetooth,-79
94.687,Bluetooth,-79
94.714,Bluetooth,-74
94.715,Bluetooth,-74
94.780,Bluetooth,-79
94.781,Bluetooth,-79
94.837,Bluetooth,-74
94.839,Bluetooth,-75
94.905,Bluetooth,-82
94.906,Bluetooth,-83
94.966,Bluetooth,-73
94.967,Bluetooth,-73
95.001,Bluetooth,-75
95.002,Bluetooth,-74
95.031,Bluetooth,-82
95.032,Bluetooth,-82
95.060,Bluetooth,-73
95.061,Bluetooth,-72
95.090,Bluetooth,-73
95.091,Bluetooth,-74
95.120,Bluetooth,-77
95.121,Bluetooth,-77
95.181,Bluetooth,-76
95.182,Bluetooth,-74
95.250,Bluetooth,-81
95.251,Bluetooth,-82
95.280,Bluetooth,-91
95.281,Bluetooth,-91
95.311,Bluetooth,-74
95.313,Bluetooth,-74
95.344,Bluetooth,-80
95.346,Bluetooth,-77
95.379,Bluetooth,-89
95.380,Bluetooth,-90
95.410,Bluetooth,-90
95.412,Bluetooth,-89
95.439,Bluetooth,-74
95.440,Bluetooth,-75
95.470,Bluetooth,-78
95.471,Bluetooth,-80
95.569,Bluetooth,-74
95.570,Bluetooth,-75
95.600,Bluetooth,-80
95.601,Bluetooth,-80
95.633,Bluetooth,-85
95.634,Bluetooth,-86
95.661,Bluetooth,-74
95.662,Bluetooth,-76
95.757,Bluetooth,-82
95.758,Bluetooth,-82
95.784,Bluetooth,-73
95.785,Bluetooth,-75
95.877,Bluetooth,-77
95.878,Bluetooth,-79
95.909,Bluetooth,-79
95.910,Bluetooth,-78
95.939,Bluetooth,-74
95.940,Bluetooth,-74
96.000,Bluetooth,-78
96.001,Bluetooth,-78
96.037,Bluetooth,-77
96.038,Bluetooth,-77
96.066,Bluetooth,-74
96.067,Bluetooth,-75
96.126,Bluetooth,-78
96.126,Bluetooth,-77
96.160,Bluetooth,-74
96.161,Bluetooth,-75
96.190,Bluetooth,-77
96.191,Bluetooth,-78
96.224,Bluetooth,-77
96.225,Bluetooth,-77
96.260,Bluetooth,-75
96.261,Bluetooth,-75
96.289,Bluetooth,-74
96.290,Bluetooth,-73
96.319,Bluetooth,-79
96.320,Bluetooth,-80
96.352,Bluetooth,-77
96.353,Bluetooth,-77
96.382,Bluetooth,-75
96.384,Bluetooth,-74
96.474,Bluetooth,-77
96.475,Bluetooth,-77
96.507,Bluetooth,-74
96.508,Bluetooth,-74
96.539,Bluetooth,-83
96.540,Bluetooth,-82
96.608,Bluetooth,-77
96.609,Bluetooth,-76
96.637,Bluetooth,-74
96.638,Bluetooth,-74
96.668,Bluetooth,-85
96.669,Bluetooth,-84
96.697,Bluetooth,-78
96.700,Bluetooth,-78
96.728,Bluetooth,-78
96.729,Bluetooth,-79
96.764,Bluetooth,-75
96.766,Bluetooth,-75
96.798,Bluetooth,-83
96.798,Bluetooth,-84
96.822,Bluetooth,-77
96.823,Bluetooth,-79
96.858,Bluetooth,-74
96.859,Bluetooth,-75
96.888,Bluetooth,-76
96.889,Bluetooth,-75
96.919,Bluetooth,-84
96.920,Bluetooth,-84
96.948,Bluetooth,-79
96.950,Bluetooth,-79
96.984,Bluetooth,-74
96.985,Bluetooth,-74
97.048,Bluetooth,-82
97.049,Bluetooth,-83
97.076,Bluetooth,-82
97.077,Bluetooth,-81
97.107,Bluetooth,-74
97.108,Bluetooth,-73
97.140,Bluetooth,-74
97.141,Bluetooth,-74
97.237,Bluetooth,-82
97.238,Bluetooth,-81
97.269,Bluetooth,-73
97.270,Bluetooth,-74
97.361,Bluetooth,-81
97.362,Bluetooth,-80
97.393,Bluetooth,-74
97.394,Bluetooth,-74
183.499,Bluetooth,-68
183.501,Bluetooth,-67
183.532,Bluetooth,-68
183.533,Bluetooth,-69
183.566,Bluetooth,-76
183.567,Bluetooth,-77
183.597,Bluetooth,-71
183.598,Bluetooth,-70
183.688,Bluetooth,-76
183.690,Bluetooth,-75
183.785,Bluetooth,-74
183.786,Bluetooth,-75
183.849,Bluetooth,-70
183.850,Bluetooth,-72
183.880,Bluetooth,-68
183.881,Bluetooth,-67
183.911,Bluetooth,-75
183.912,Bluetooth,-75
183.942,Bluetooth,-72
183.943,Bluetooth,-71
184.040,Bluetooth,-75
184.041,Bluetooth,-75
184.069,Bluetooth,-71
184.070,Bluetooth,-71
184.100,Bluetooth,-68
184.101,Bluetooth,-68
184.130,Bluetooth,-68
184.131,Bluetooth,-68
184.196,Bluetooth,-75
184.197,Bluetooth,-76
184.228,Bluetooth,-71
184.231,Bluetooth,-72
184.289,Bluetooth,-68
184.325,Bluetooth,-75
184.326,Bluetooth,-75
184.389,Bluetooth,-68
184.390,Bluetooth,-69
184.448,Bluetooth,-75
184.484,Bluetooth,-71
184.485,Bluetooth,-70
184.516,Bluetooth,-68
184.517,Bluetooth,-69
184.552,Bluetooth,-75
184.553,Bluetooth,-75
184.588,Bluetooth,-71
184.589,Bluetooth,-70
184.650,Bluetooth,-68
184.651,Bluetooth,-69
184.682,Bluetooth,-75
184.683,Bluetooth,-74
184.720,Bluetooth,-70
184.721,Bluetooth,-71
184.752,Bluetooth,-66
184.752,Bluetooth,-66
184.783,Bluetooth,-75
184.784,Bluetooth,-75
184.849,Bluetooth,-70
184.850,Bluetooth,-71
184.879,Bluetooth,-69
184.880,Bluetooth,-68
184.911,Bluetooth,-75
184.912,Bluetooth,-75
184.944,Bluetooth,-71
184.945,Bluetooth,-71
185.100,Bluetooth,-68
185.101,Bluetooth,-69
185.163,Bluetooth,-74
185.164,Bluetooth,-74
185.195,Bluetooth,-71
185.196,Bluetooth,-71
185.226,Bluetooth,-68
185.227,Bluetooth,-68
185.289,Bluetooth,-75
185.290,Bluetooth,-74
185.352,Bluetooth,-68
185.354,Bluetooth,-68
185.422,Bluetooth,-71
185.423,Bluetooth,-71
185.482,Bluetooth,-68
185.484,Bluetooth,-68
185.516,Bluetooth,-75
185.549,Bluetooth,-71
185.550,Bluetooth,-73
185.612,Bluetooth,-68
185.613,Bluetooth,-68
185.642,Bluetooth,-74
185.643,Bluetooth,-74
185.673,Bluetooth,-72
185.674,Bluetooth,-71
185.770,Bluetooth,-74
185.772,Bluetooth,-75
185.804,Bluetooth,-74
185.805,Bluetooth,-73
185.833,Bluetooth,-67
185.834,Bluetooth,-69
185.866,Bluetooth,-74
185.867,Bluetooth,-74
185.927,Bluetooth,-72
185.929,Bluetooth,-73
185.960,Bluetooth,-68
185.961,Bluetooth,-68
186.025,Bluetooth,-74
186.026,Bluetooth,-73
186.088,Bluetooth,-68
186.089,Bluetooth,-69
186.118,Bluetooth,-73
186.119,Bluetooth,-73
186.151,Bluetooth,-72
186.152,Bluetooth,-73
186.180,Bluetooth,-68
186.181,Bluetooth,-68
186.210,Bluetooth,-68
186.211,Bluetooth,-69
186.246,Bluetooth,-74
186.247,Bluetooth,-73
186.277,Bluetooth,-72
186.278,Bluetooth,-72
186.308,Bluetooth,-68
186.308,Bluetooth,-68
186.371,Bluetooth,-74
186.372,Bluetooth,-74
186.403,Bluetooth,-72
186.404,Bluetooth,-72
186.465,Bluetooth,-75
186.467,Bluetooth,-74
186.501,Bluetooth,-70
186.502,Bluetooth,-70
186.562,Bluetooth,-68
186.563,Bluetooth,-68
186.689,Bluetooth,-68
186.690,Bluetooth,-68
186.754,Bluetooth,-70
186.755,Bluetooth,-71
186.786,Bluetooth,-67
186.787,Bluetooth,-68
186.846,Bluetooth,-74
186.882,Bluetooth,-72
186.883,Bluetooth,-71
186.911,Bluetooth,-68
186.913,Bluetooth,-69
187.006,Bluetooth,-71
187.007,Bluetooth,-70
187.038,Bluetooth,-68
187.039,Bluetooth,-68
187.073,Bluetooth,-74
187.074,Bluetooth,-74
187.104,Bluetooth,-71
187.105,Bluetooth,-69
187.236,Bluetooth,-70
187.237,Bluetooth,-71
187.265,Bluetooth,-67
187.265,Bluetooth,-67
187.330,Bluetooth,-75
187.331,Bluetooth,-74
187.361,Bluetooth,-71
187.362,Bluetooth,-71
187.392,Bluetooth,-68
187.392,Bluetooth,-69
187.425,Bluetooth,-74
187.425,Bluetooth,-74
187.483,Bluetooth,-70
