Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
192.569,Bluetooth,-68
192.570,Bluetooth,-68
192.599,Bluetooth,-66
192.601,Bluetooth,-69
192.665,Bluetooth,-70
192.735,Bluetooth,-68
192.737,Bluetooth,-70
192.767,Bluetooth,-68
192.768,Bluetooth,-68
192.801,Bluetooth,-68
192.803,Bluetooth,-69
192.832,Bluetooth,-68
192.834,Bluetooth,-68
192.865,Bluetooth,-68
192.867,Bluetooth,-68
192.899,Bluetooth,-68
192.901,Bluetooth,-69
192.935,Bluetooth,-68
192.999,Bluetooth,-67
193.001,Bluetooth,-68
193.069,Bluetooth,-68
193.070,Bluetooth,-68
193.104,Bluetooth,-66
193.105,Bluetooth,-69
193.133,Bluetooth,-67
193.135,Bluetooth,-68
193.163,Bluetooth,-68
193.165,Bluetooth,-68
193.224,Bluetooth,-67
193.225,Bluetooth,-68
193.253,Bluetooth,-68
193.254,Bluetooth,-69
193.283,Bluetooth,-69
193.285,Bluetooth,-69
193.344,Bluetooth,-66
193.346,Bluetooth,-67
193.378,Bluetooth,-68
193.379,Bluetooth,-68
193.414,Bluetooth,-67
193.415,Bluetooth,-70
193.448,Bluetooth,-66
193.450,Bluetooth,-67
193.480,Bluetooth,-68
193.481,Bluetooth,-67
193.543,Bluetooth,-67
193.545,Bluetooth,-69
193.577,Bluetooth,-67
193.578,Bluetooth,-68
193.605,Bluetooth,-70
193.607,Bluetooth,-68
193.637,Bluetooth,-69
193.639,Bluetooth,-68
193.671,Bluetooth,-68
193.672,Bluetooth,-68
193.703,Bluetooth,-67
193.704,Bluetooth,-67
193.732,Bluetooth,-68
193.733,Bluetooth,-68
281.294,Bluetooth,-74
281.296,Bluetooth,-74
281.324,Bluetooth,-74
281.325,Bluetooth,-75
281.355,Bluetooth,-73
281.356,Bluetooth,-71
281.383,Bluetooth,-72
281.385,Bluetooth,-72
281.446,Bluetooth,-73
281.448,Bluetooth,-75
281.476,Bluetooth,-72
281.478,Bluetooth,-72
281.505,Bluetooth,-71
281.506,Bluetooth,-72
281.541,Bluetooth,-74
281.542,Bluetooth,-74
281.571,Bluetooth,-75
281.572,Bluetooth,-74
281.603,Bluetooth,-72
281.604,Bluetooth,-72
281.635,Bluetooth,-72
281.636,Bluetooth,-71
281.669,Bluetooth,-73
281.671,Bluetooth,-73
281.700,Bluetooth,-72
281.702,Bluetooth,-72
281.762,Bluetooth,-72
281.764,Bluetooth,-72
281.793,Bluetooth,-73
281.795,Bluetooth,-73
281.828,Bluetooth,-71
281.830,Bluetooth,-70
281.856,Bluetooth,-72
281.858,Bluetooth,-72
281.953,Bluetooth,-70
281.954,Bluetooth,-73
281.986,Bluetooth,-72
281.988,Bluetooth,-72
282.019,Bluetooth,-74
282.021,Bluetooth,-73
282.083,Bluetooth,-72
282.085,Bluetooth,-71
282.116,Bluetooth,-72
282.118,Bluetooth,-72
282.149,Bluetooth,-73
282.151,Bluetooth,-74
282.184,Bluetooth,-72
282.185,Bluetooth,-72
282.217,Bluetooth,-72
282.218,Bluetooth,-72
282.248,Bluetooth,-72
282.249,Bluetooth,-71
282.279,Bluetooth,-73
282.281,Bluetooth,-75
282.314,Bluetooth,-70
282.316,Bluetooth,-70
282.342,Bluetooth,-71
282.344,Bluetooth,-71
282.377,Bluetooth,-74
282.379,Bluetooth,-73
282.443,Bluetooth,-72
282.445,Bluetooth,-72
282.544,Bluetooth,-74
282.546,Bluetooth,-72
282.605,Bluetooth,-72
282.606,Bluetooth,-73
282.638,Bluetooth,-74
282.639,Bluetooth,-73
282.670,Bluetooth,-71
282.672,Bluetooth,-71
282.699,Bluetooth,-72
282.700,Bluetooth,-72
282.762,Bluetooth,-73
282.764,Bluetooth,-73
282.796,Bluetooth,-71
282.798,Bluetooth,-71
282.825,Bluetooth,-72
282.827,Bluetooth,-72
282.859,Bluetooth,-74
282.861,Bluetooth,-73
282.922,Bluetooth,-71
282.924,Bluetooth,-71
282.952,Bluetooth,-71
282.954,Bluetooth,-73
282.985,Bluetooth,-73
282.987,Bluetooth,-74
283.018,Bluetooth,-70
283.019,Bluetooth,-71
283.050,Bluetooth,-71
283.051,Bluetooth,-71
283.081,Bluetooth,-72
283.083,Bluetooth,-72
283.112,Bluetooth,-73
283.114,Bluetooth,-73
283.142,Bluetooth,-71
283.145,Bluetooth,-72
283.175,Bluetooth,-72
283.177,Bluetooth,-72
283.207,Bluetooth,-72
283.209,Bluetooth,-72
283.238,Bluetooth,-73
283.239,Bluetooth,-73
283.270,Bluetooth,-72
283.271,Bluetooth,-72
283.299,Bluetooth,-72
283.300,Bluetooth,-72
283.330,Bluetooth,-73
283.331,Bluetooth,-72
283.361,Bluetooth,-73
283.362,Bluetooth,-73
283.392,Bluetooth,-71
283.460,Bluetooth,-73
283.461,Bluetooth,-73
283.495,Bluetooth,-71
283.497,Bluetooth,-70
283.560,Bluetooth,-71
283.562,Bluetooth,-72
283.591,Bluetooth,-73
283.593,Bluetooth,-74
283.621,Bluetooth,-71
283.623,Bluetooth,-71
283.683,Bluetooth,-71
283.685,Bluetooth,-72
283.714,Bluetooth,-73
283.716,Bluetooth,-73
283.809,Bluetooth,-72
283.811,Bluetooth,-72
283.845,Bluetooth,-72
283.846,Bluetooth,-74
283.875,Bluetooth,-70
283.877,Bluetooth,-72
283.906,Bluetooth,-73
283.908,Bluetooth,-72
283.998,Bluetooth,-71
284.000,Bluetooth,-69
284.027,Bluetooth,-72
284.028,Bluetooth,-73
284.061,Bluetooth,-72
284.062,Bluetooth,-72
284.156,Bluetooth,-72
284.157,Bluetooth,-71
284.187,Bluetooth,-73
284.188,Bluetooth,-72
284.219,Bluetooth,-70
284.221,Bluetooth,-70
284.284,Bluetooth,-72
284.285,Bluetooth,-72
284.315,Bluetooth,-74
284.316,Bluetooth,-74
284.345,Bluetooth,-70
284.347,Bluetooth,-70
284.375,Bluetooth,-71
284.376,Bluetooth,-73
284.405,Bluetooth,-71
284.406,Bluetooth,-73
284.437,Bluetooth,-75
284.439,Bluetooth,-73
284.470,Bluetooth,-70
284.471,Bluetooth,-70
284.499,Bluetooth,-72
284.501,Bluetooth,-73
284.529,Bluetooth,-73
284.531,Bluetooth,-72
284.591,Bluetooth,-70
284.720,Bluetooth,-70
284.722,Bluetooth,-70
284.751,Bluetooth,-72
284.753,Bluetooth,-72
284.880,Bluetooth,-72
284.882,Bluetooth,-72
284.944,Bluetooth,-69
284.946,Bluetooth,-70
285.008,Bluetooth,-71
285.010,Bluetooth,-70
285.069,Bluetooth,-70
285.070,Bluetooth,-70
285.101,Bluetooth,-72
285.103,Bluetooth,-72
285.164,Bluetooth,-74
285.165,Bluetooth,-73
285.194,Bluetooth,-70
285.195,Bluetooth,-70
285.222,Bluetooth,-72
285.224,Bluetooth,-71
285.255,Bluetooth,-73
285.257,Bluetooth,-73
