Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
2.022,Bluetooth,-49
2.052,Bluetooth,-51
2.054,Bluetooth,-52
2.091,Bluetooth,-70
2.093,Bluetooth,-70
2.122,Bluetooth,-49
2.124,Bluetooth,-49
2.161,Bluetooth,-52
2.162,Bluetooth,-52
2.264,Bluetooth,-50
2.328,Bluetooth,-60
2.329,Bluetooth,-59
2.356,Bluetooth,-45
2.357,Bluetooth,-46
2.392,Bluetooth,-47
2.393,Bluetooth,-47
2.464,Bluetooth,-60
2.466,Bluetooth,-62
2.496,Bluetooth,-48
2.498,Bluetooth,-48
2.531,Bluetooth,-49
2.533,Bluetooth,-49
2.579,Bluetooth,-67
2.580,Bluetooth,-66
2.644,Bluetooth,-50
2.646,Bluetooth,-50
2.677,Bluetooth,-68
2.679,Bluetooth,-76
2.748,Bluetooth,-49
2.750,Bluetooth,-49
2.786,Bluetooth,-48
2.787,Bluetooth,-48
2.856,Bluetooth,-47
2.857,Bluetooth,-49
2.889,Bluetooth,-49
2.891,Bluetooth,-49
2.958,Bluetooth,-47
2.960,Bluetooth,-47
2.999,Bluetooth,-48
3.001,Bluetooth,-48
3.092,Bluetooth,-47
3.094,Bluetooth,-47
3.131,Bluetooth,-49
3.133,Bluetooth,-50
3.173,Bluetooth,-60
3.174,Bluetooth,-59
3.208,Bluetooth,-48
3.210,Bluetooth,-48
3.242,Bluetooth,-49
3.243,Bluetooth,-51
3.283,Bluetooth,-66
3.284,Bluetooth,-67
3.381,Bluetooth,-48
3.382,Bluetooth,-49
3.420,Bluetooth,-53
3.422,Bluetooth,-54
3.448,Bluetooth,-53
3.522,Bluetooth,-61
3.523,Bluetooth,-60
3.557,Bluetooth,-49
3.558,Bluetooth,-49
3.595,Bluetooth,-54
3.597,Bluetooth,-54
3.767,Bluetooth,-57
3.769,Bluetooth,-57
3.806,Bluetooth,-48
3.807,Bluetooth,-49
3.839,Bluetooth,-50
3.840,Bluetooth,-50
3.937,Bluetooth,-48
3.939,Bluetooth,-48
134.338,Bluetooth,-56
134.340,Bluetooth,-56
134.369,Bluetooth,-61
134.371,Bluetooth,-62
134.442,Bluetooth,-56
134.443,Bluetooth,-57
134.472,Bluetooth,-61
134.473,Bluetooth,-60
134.513,Bluetooth,-66
134.515,Bluetooth,-65
134.581,Bluetooth,-57
134.583,Bluetooth,-56
134.618,Bluetooth,-61
134.620,Bluetooth,-63
134.653,Bluetooth,-66
134.654,Bluetooth,-67
134.687,Bluetooth,-57
134.689,Bluetooth,-56
134.726,Bluetooth,-63
134.727,Bluetooth,-64
134.757,Bluetooth,-63
134.758,Bluetooth,-63
134.792,Bluetooth,-58
134.794,Bluetooth,-57
134.903,Bluetooth,-60
134.904,Bluetooth,-61
134.937,Bluetooth,-59
134.939,Bluetooth,-59
135.007,Bluetooth,-56
135.008,Bluetooth,-56
135.038,Bluetooth,-69
135.040,Bluetooth,-69
135.071,Bluetooth,-61
135.073,Bluetooth,-61
135.110,Bluetooth,-57
135.112,Bluetooth,-58
135.151,Bluetooth,-64
135.153,Bluetooth,-63
135.190,Bluetooth,-59
135.191,Bluetooth,-58
135.259,Bluetooth,-61
135.261,Bluetooth,-61
135.290,Bluetooth,-67
135.291,Bluetooth,-66
135.320,Bluetooth,-63
135.321,Bluetooth,-61
135.350,Bluetooth,-62
135.352,Bluetooth,-62
135.383,Bluetooth,-61
135.384,Bluetooth,-61
135.418,Bluetooth,-69
135.420,Bluetooth,-69
135.455,Bluetooth,-63
135.521,Bluetooth,-70
135.523,Bluetooth,-70
135.556,Bluetooth,-72
135.557,Bluetooth,-74
135.593,Bluetooth,-61
135.634,Bluetooth,-63
135.781,Bluetooth,-64
135.783,Bluetooth,-62
135.810,Bluetooth,-70
135.811,Bluetooth,-69
135.844,Bluetooth,-68
135.846,Bluetooth,-66
135.893,Bluetooth,-63
135.894,Bluetooth,-64
136.000,Bluetooth,-67
136.001,Bluetooth,-67
136.038,Bluetooth,-76
136.064,Bluetooth,-67
136.066,Bluetooth,-66
136.102,Bluetooth,-60
136.103,Bluetooth,-63
136.139,Bluetooth,-71
136.140,Bluetooth,-71
136.171,Bluetooth,-61
136.173,Bluetooth,-60
136.205,Bluetooth,-63
136.244,Bluetooth,-63
136.246,Bluetooth,-64
136.381,Bluetooth,-74
136.383,Bluetooth,-75
136.414,Bluetooth,-61
136.415,Bluetooth,-61
136.452,Bluetooth,-83
136.453,Bluetooth,-83
136.488,Bluetooth,-67
136.490,Bluetooth,-68
136.565,Bluetooth,-55
136.596,Bluetooth,-73
136.598,Bluetooth,-74
136.631,Bluetooth,-53
136.671,Bluetooth,-55
136.672,Bluetooth,-56
136.740,Bluetooth,-61
136.741,Bluetooth,-63
136.779,Bluetooth,-59
136.780,Bluetooth,-59
136.813,Bluetooth,-64
136.815,Bluetooth,-64
136.884,Bluetooth,-61
136.885,Bluetooth,-61
136.915,Bluetooth,-58
136.917,Bluetooth,-58
136.956,Bluetooth,-62
136.958,Bluetooth,-60
136.990,Bluetooth,-57
136.991,Bluetooth,-57
137.023,Bluetooth,-54
137.025,Bluetooth,-55
137.064,Bluetooth,-59
137.066,Bluetooth,-60
137.095,Bluetooth,-70
137.232,Bluetooth,-52
137.234,Bluetooth,-53
137.265,Bluetooth,-52
137.267,Bluetooth,-52
137.340,Bluetooth,-63
137.342,Bluetooth,-64
137.375,Bluetooth,-50
137.376,Bluetooth,-52
137.408,Bluetooth,-56
137.409,Bluetooth,-57
137.444,Bluetooth,-72
137.446,Bluetooth,-73
137.481,Bluetooth,-51
137.482,Bluetooth,-51
137.513,Bluetooth,-58
137.581,Bluetooth,-67
137.583,Bluetooth,-68
137.617,Bluetooth,-52
137.619,Bluetooth,-51
137.648,Bluetooth,-58
137.650,Bluetooth,-59
137.718,Bluetooth,-54
137.720,Bluetooth,-54
137.753,Bluetooth,-58
137.860,Bluetooth,-56
137.862,Bluetooth,-56
137.900,Bluetooth,-60
137.902,Bluetooth,-59
137.936,Bluetooth,-62
137.938,Bluetooth,-63
137.973,Bluetooth,-53
137.974,Bluetooth,-53
138.010,Bluetooth,-56
138.011,Bluetooth,-56
138.050,Bluetooth,-62
138.052,Bluetooth,-62
138.080,Bluetooth,-51
138.082,Bluetooth,-51
138.117,Bluetooth,-57
138.118,Bluetooth,-56
138.157,Bluetooth,-62
138.159,Bluetooth,-62
138.259,Bluetooth,-63
138.261,Bluetooth,-63
