Distance,10.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
169.804,Bluetooth,-63
169.834,Bluetooth,-51
169.835,Bluetooth,-50
169.942,Bluetooth,-64
170.011,Bluetooth,-58
170.012,Bluetooth,-58
170.052,Bluetooth,-68
170.053,Bluetooth,-69
170.091,Bluetooth,-54
170.093,Bluetooth,-54
170.126,Bluetooth,-56
170.127,Bluetooth,-57
170.157,Bluetooth,-60
170.158,Bluetooth,-61
170.195,Bluetooth,-51
170.197,Bluetooth,-52
170.227,Bluetooth,-52
170.228,Bluetooth,-51
170.261,Bluetooth,-55
170.263,Bluetooth,-55
170.294,Bluetooth,-62
170.295,Bluetooth,-62
170.322,Bluetooth,-57
170.323,Bluetooth,-56
170.355,Bluetooth,-52
170.388,Bluetooth,-50
170.421,Bluetooth,-57
170.423,Bluetooth,-57
170.457,Bluetooth,-48
170.488,Bluetooth,-49
170.490,Bluetooth,-49
170.552,Bluetooth,-60
170.714,Bluetooth,-49
170.716,Bluetooth,-49
170.754,Bluetooth,-57
170.756,Bluetooth,-57
170.829,Bluetooth,-46
170.830,Bluetooth,-46
170.939,Bluetooth,-48
170.941,Bluetooth,-47
170.971,Bluetooth,-48
170.973,Bluetooth,-48
171.005,Bluetooth,-61
171.007,Bluetooth,-61
171.044,Bluetooth,-54
171.045,Bluetooth,-53
171.076,Bluetooth,-53
171.078,Bluetooth,-54
171.117,Bluetooth,-65
171.118,Bluetooth,-64
171.224,Bluetooth,-54
171.225,Bluetooth,-54
171.262,Bluetooth,-58
171.263,Bluetooth,-59
171.300,Bluetooth,-50
171.301,Bluetooth,-51
171.340,Bluetooth,-53
171.342,Bluetooth,-53
171.374,Bluetooth,-59
171.404,Bluetooth,-49
171.405,Bluetooth,-49
171.480,Bluetooth,-59
171.482,Bluetooth,-59
171.518,Bluetooth,-53
171.519,Bluetooth,-53
171.622,Bluetooth,-58
171.624,Bluetooth,-59
171.660,Bluetooth,-55
171.662,Bluetooth,-55
171.692,Bluetooth,-57
171.693,Bluetooth,-56
171.842,Bluetooth,-57
171.844,Bluetooth,-58
171.880,Bluetooth,-52
171.882,Bluetooth,-51
171.913,Bluetooth,-57
171.915,Bluetooth,-58
171.944,Bluetooth,-63
171.945,Bluetooth,-72
171.975,Bluetooth,-61
171.976,Bluetooth,-62
172.007,Bluetooth,-57
172.009,Bluetooth,-56
172.045,Bluetooth,-56
172.046,Bluetooth,-56
172.076,Bluetooth,-69
172.077,Bluetooth,-69
172.186,Bluetooth,-55
172.187,Bluetooth,-54
172.222,Bluetooth,-74
172.224,Bluetooth,-76
172.274,Bluetooth,-58
172.276,Bluetooth,-58
172.307,Bluetooth,-54
172.308,Bluetooth,-54
172.339,Bluetooth,-62
172.341,Bluetooth,-63
172.409,Bluetooth,-55
172.410,Bluetooth,-55
172.443,Bluetooth,-58
172.445,Bluetooth,-59
172.476,Bluetooth,-52
172.477,Bluetooth,-51
172.513,Bluetooth,-56
172.515,Bluetooth,-57
172.546,Bluetooth,-56
172.547,Bluetooth,-56
172.578,Bluetooth,-54
172.579,Bluetooth,-54
172.721,Bluetooth,-55
172.723,Bluetooth,-55
172.760,Bluetooth,-60
172.762,Bluetooth,-60
172.799,Bluetooth,-62
172.801,Bluetooth,-61
248.645,Bluetooth,-64
248.647,Bluetooth,-63
248.753,Bluetooth,-64
248.755,Bluetooth,-65
248.784,Bluetooth,-59
248.787,Bluetooth,-58
248.892,Bluetooth,-66
248.894,Bluetooth,-64
248.925,Bluetooth,-57
248.926,Bluetooth,-59
248.963,Bluetooth,-66
248.964,Bluetooth,-68
248.994,Bluetooth,-67
248.995,Bluetooth,-65
249.026,Bluetooth,-59
249.027,Bluetooth,-59
249.074,Bluetooth,-67
249.076,Bluetooth,-67
249.111,Bluetooth,-66
249.113,Bluetooth,-66
249.145,Bluetooth,-58
249.147,Bluetooth,-58
249.213,Bluetooth,-67
249.215,Bluetooth,-68
249.246,Bluetooth,-67
249.248,Bluetooth,-65
249.312,Bluetooth,-67
249.313,Bluetooth,-67
249.408,Bluetooth,-58
249.410,Bluetooth,-60
249.447,Bluetooth,-68
249.448,Bluetooth,-67
249.520,Bluetooth,-59
249.522,Bluetooth,-59
249.556,Bluetooth,-68
249.557,Bluetooth,-68
249.589,Bluetooth,-66
249.590,Bluetooth,-65
249.623,Bluetooth,-58
249.807,Bluetooth,-68
249.808,Bluetooth,-68
249.845,Bluetooth,-68
249.847,Bluetooth,-67
249.882,Bluetooth,-59
249.884,Bluetooth,-59
249.922,Bluetooth,-68
249.924,Bluetooth,-68
249.952,Bluetooth,-66
249.954,Bluetooth,-67
249.987,Bluetooth,-58
249.989,Bluetooth,-59
250.021,Bluetooth,-67
250.022,Bluetooth,-68
250.055,Bluetooth,-70
250.057,Bluetooth,-69
250.091,Bluetooth,-66
250.093,Bluetooth,-66
250.120,Bluetooth,-58
250.122,Bluetooth,-59
250.159,Bluetooth,-69
250.161,Bluetooth,-68
250.200,Bluetooth,-65
250.202,Bluetooth,-65
250.268,Bluetooth,-66
250.270,Bluetooth,-66
250.308,Bluetooth,-65
250.309,Bluetooth,-66
250.354,Bluetooth,-58
250.356,Bluetooth,-58
250.393,Bluetooth,-68
250.395,Bluetooth,-68
250.425,Bluetooth,-66
250.427,Bluetooth,-66
250.532,Bluetooth,-68
250.534,Bluetooth,-68
250.570,Bluetooth,-66
250.572,Bluetooth,-65
250.602,Bluetooth,-58
250.604,Bluetooth,-58
250.642,Bluetooth,-68
250.644,Bluetooth,-68
250.677,Bluetooth,-65
250.679,Bluetooth,-65
250.752,Bluetooth,-68
250.753,Bluetooth,-69
250.786,Bluetooth,-65
250.788,Bluetooth,-66
250.854,Bluetooth,-59
250.856,Bluetooth,-58
250.894,Bluetooth,-69
250.896,Bluetooth,-68
250.928,Bluetooth,-65
250.929,Bluetooth,-66
250.958,Bluetooth,-59
250.959,Bluetooth,-58
250.995,Bluetooth,-68
250.997,Bluetooth,-68
251.026,Bluetooth,-64
251.028,Bluetooth,-64
251.106,Bluetooth,-68
251.107,Bluetooth,-67
251.136,Bluetooth,-69
251.138,Bluetooth,-69
251.174,Bluetooth,-64
251.175,Bluetooth,-66
251.208,Bluetooth,-60
251.210,Bluetooth,-59
251.247,Bluetooth,-69
251.249,Bluetooth,-69
251.287,Bluetooth,-65
251.290,Bluetooth,-65
251.324,Bluetooth,-60
251.326,Bluetooth,-60
251.362,Bluetooth,-68
251.363,Bluetooth,-69
251.472,Bluetooth,-68
251.474,Bluetooth,-69
251.505,Bluetooth,-67
251.507,Bluetooth,-68
251.569,Bluetooth,-60
251.571,Bluetooth,-59
251.607,Bluetooth,-69
251.609,Bluetooth,-69
251.647,Bluetooth,-67
251.650,Bluetooth,-68
251.681,Bluetooth,-60
251.786,Bluetooth,-59
251.788,Bluetooth,-61
251.823,Bluetooth,-70
251.824,Bluetooth,-69
251.854,Bluetooth,-69
251.856,Bluetooth,-70
251.888,Bluetooth,-66
251.890,Bluetooth,-66
251.923,Bluetooth,-59
251.925,Bluetooth,-59
251.956,Bluetooth,-70
251.957,Bluetooth,-70
251.992,Bluetooth,-67
251.994,Bluetooth,-66
252.029,Bluetooth,-59
252.030,Bluetooth,-60
252.067,Bluetooth,-69
252.069,Bluetooth,-70
252.141,Bluetooth,-59
252.144,Bluetooth,-59
252.179,Bluetooth,-70
252.181,Bluetooth,-70
252.214,Bluetooth,-71
252.216,Bluetooth,-71
252.254,Bluetooth,-66
252.256,Bluetooth,-66
252.289,Bluetooth,-59
252.291,Bluetooth,-59
252.425,Bluetooth,-69
252.426,Bluetooth,-69
252.459,Bluetooth,-67
252.460,Bluetooth,-67
252.493,Bluetooth,-66
252.495,Bluetooth,-67
252.561,Bluetooth,-69
252.562,Bluetooth,-70
252.592,Bluetooth,-66
252.595,Bluetooth,-67
330.329,Bluetooth,-60
330.330,Bluetooth,-63
330.359,Bluetooth,-59
330.390,Bluetooth,-58
330.392,Bluetooth,-57
330.424,Bluetooth,-64
330.425,Bluetooth,-64
330.462,Bluetooth,-61
330.463,Bluetooth,-61
330.492,Bluetooth,-59
330.567,Bluetooth,-63
330.601,Bluetooth,-57
330.664,Bluetooth,-63
330.665,Bluetooth,-62
330.704,Bluetooth,-63
330.741,Bluetooth,-58
330.743,Bluetooth,-58
330.775,Bluetooth,-63
330.777,Bluetooth,-63
330.836,Bluetooth,-63
330.837,Bluetooth,-62
330.871,Bluetooth,-57
330.873,Bluetooth,-58
330.903,Bluetooth,-61
330.904,Bluetooth,-63
330.940,Bluetooth,-62
330.942,Bluetooth,-63
330.970,Bluetooth,-57
330.972,Bluetooth,-58
331.003,Bluetooth,-63
331.004,Bluetooth,-62
331.039,Bluetooth,-62
331.041,Bluetooth,-61
331.148,Bluetooth,-62
331.279,Bluetooth,-63
331.281,Bluetooth,-63
331.308,Bluetooth,-62
331.309,Bluetooth,-64
331.340,Bluetooth,-57
331.342,Bluetooth,-57
331.381,Bluetooth,-63
331.382,Bluetooth,-63
331.421,Bluetooth,-64
331.422,Bluetooth,-63
331.454,Bluetooth,-57
331.456,Bluetooth,-56
331.624,Bluetooth,-65
331.626,Bluetooth,-64
331.665,Bluetooth,-62
331.666,Bluetooth,-60
331.694,Bluetooth,-57
331.695,Bluetooth,-57
331.732,Bluetooth,-63
331.734,Bluetooth,-63
331.765,Bluetooth,-62
331.766,Bluetooth,-63
331.869,Bluetooth,-61
331.870,Bluetooth,-62
331.903,Bluetooth,-58
331.905,Bluetooth,-58
331.970,Bluetooth,-64
332.009,Bluetooth,-61
332.011,Bluetooth,-61
332.047,Bluetooth,-58
332.049,Bluetooth,-57
332.080,Bluetooth,-66
332.082,Bluetooth,-66
332.120,Bluetooth,-62
332.121,Bluetooth,-62
332.289,Bluetooth,-57
332.291,Bluetooth,-58
332.320,Bluetooth,-63
332.321,Bluetooth,-62
332.388,Bluetooth,-62
332.390,Bluetooth,-61
332.425,Bluetooth,-56
332.427,Bluetooth,-56
332.464,Bluetooth,-60
332.466,Bluetooth,-60
332.539,Bluetooth,-56
332.541,Bluetooth,-56
332.579,Bluetooth,-60
332.580,Bluetooth,-61
332.619,Bluetooth,-63
332.620,Bluetooth,-63
332.654,Bluetooth,-56
332.656,Bluetooth,-57
332.731,Bluetooth,-62
332.733,Bluetooth,-63
332.763,Bluetooth,-56
332.765,Bluetooth,-56
332.801,Bluetooth,-62
332.803,Bluetooth,-61
332.948,Bluetooth,-63
332.949,Bluetooth,-63
332.988,Bluetooth,-65
332.990,Bluetooth,-65
333.019,Bluetooth,-57
333.021,Bluetooth,-58
333.055,Bluetooth,-63
333.057,Bluetooth,-62
333.089,Bluetooth,-65
333.090,Bluetooth,-66
333.120,Bluetooth,-57
333.122,Bluetooth,-57
333.152,Bluetooth,-56
333.153,Bluetooth,-57
333.190,Bluetooth,-63
333.191,Bluetooth,-62
333.227,Bluetooth,-66
333.228,Bluetooth,-65
333.259,Bluetooth,-57
333.261,Bluetooth,-58
333.290,Bluetooth,-62
333.292,Bluetooth,-63
333.328,Bluetooth,-63
333.330,Bluetooth,-61
333.368,Bluetooth,-61
333.370,Bluetooth,-61
333.434,Bluetooth,-57
333.436,Bluetooth,-57
333.471,Bluetooth,-60
333.473,Bluetooth,-61
333.511,Bluetooth,-64
333.512,Bluetooth,-64
333.554,Bluetooth,-57
333.555,Bluetooth,-56
333.630,Bluetooth,-63
333.632,Bluetooth,-64
333.658,Bluetooth,-57
333.660,Bluetooth,-57
333.689,Bluetooth,-61
333.690,Bluetooth,-62
333.724,Bluetooth,-62
333.725,Bluetooth,-62
333.761,Bluetooth,-56
333.763,Bluetooth,-57
333.839,Bluetooth,-61
333.840,Bluetooth,-61
333.866,Bluetooth,-62
333.868,Bluetooth,-62
333.898,Bluetooth,-55
333.899,Bluetooth,-56
333.938,Bluetooth,-60
333.940,Bluetooth,-60
333.979,Bluetooth,-62
333.981,Bluetooth,-63
334.017,Bluetooth,-56
334.019,Bluetooth,-56
334.072,Bluetooth,-61
334.073,Bluetooth,-61
334.142,Bluetooth,-57
334.144,Bluetooth,-58
334.182,Bluetooth,-60
334.183,Bluetooth,-61
334.220,Bluetooth,-61
334.221,Bluetooth,-61
334.253,Bluetooth,-57
334.255,Bluetooth,-57
334.288,Bluetooth,-61
334.289,Bluetooth,-60
403.234,Bluetooth,-66
403.236,Bluetooth,-66
403.271,Bluetooth,-64
403.273,Bluetooth,-62
403.334,Bluetooth,-69
403.336,Bluetooth,-70
403.367,Bluetooth,-68
403.369,Bluetooth,-66
403.404,Bluetooth,-61
403.406,Bluetooth,-62
403.469,Bluetooth,-66
403.471,Bluetooth,-65
403.510,Bluetooth,-63
403.512,Bluetooth,-62
403.545,Bluetooth,-91
403.547,Bluetooth,-91
403.581,Bluetooth,-62
403.583,Bluetooth,-63
403.620,Bluetooth,-63
403.622,Bluetooth,-64
403.654,Bluetooth,-64
403.655,Bluetooth,-63
403.722,Bluetooth,-61
403.723,Bluetooth,-60
403.760,Bluetooth,-62
403.761,Bluetooth,-63
403.796,Bluetooth,-62
403.797,Bluetooth,-62
403.837,Bluetooth,-57
403.838,Bluetooth,-58
403.878,Bluetooth,-61
403.880,Bluetooth,-61
403.907,Bluetooth,-57
403.909,Bluetooth,-56
403.956,Bluetooth,-57
403.957,Bluetooth,-58
404.032,Bluetooth,-57
404.034,Bluetooth,-57
404.144,Bluetooth,-58
404.146,Bluetooth,-58
404.172,Bluetooth,-60
404.174,Bluetooth,-59
404.211,Bluetooth,-59
404.212,Bluetooth,-60
404.244,Bluetooth,-63
404.246,Bluetooth,-65
404.279,Bluetooth,-63
404.281,Bluetooth,-63
404.315,Bluetooth,-61
404.316,Bluetooth,-62
404.384,Bluetooth,-70
404.385,Bluetooth,-70
404.462,Bluetooth,-65
404.464,Bluetooth,-65
404.500,Bluetooth,-72
404.502,Bluetooth,-72
404.532,Bluetooth,-66
404.534,Bluetooth,-65
404.567,Bluetooth,-63
404.569,Bluetooth,-64
404.603,Bluetooth,-64
404.604,Bluetooth,-64
404.637,Bluetooth,-64
404.639,Bluetooth,-65
404.677,Bluetooth,-63
404.746,Bluetooth,-60
404.748,Bluetooth,-60
404.781,Bluetooth,-63
404.783,Bluetooth,-62
404.820,Bluetooth,-62
404.822,Bluetooth,-62
404.857,Bluetooth,-61
404.859,Bluetooth,-61
404.887,Bluetooth,-57
404.889,Bluetooth,-58
404.918,Bluetooth,-59
404.920,Bluetooth,-60
404.951,Bluetooth,-59
404.953,Bluetooth,-59
404.982,Bluetooth,-55
404.984,Bluetooth,-54
405.050,Bluetooth,-58
405.052,Bluetooth,-58
405.090,Bluetooth,-56
405.092,Bluetooth,-56
405.121,Bluetooth,-53
405.123,Bluetooth,-54
405.157,Bluetooth,-58
405.159,Bluetooth,-58
405.189,Bluetooth,-55
405.190,Bluetooth,-55
405.296,Bluetooth,-57
405.298,Bluetooth,-56
405.364,Bluetooth,-53
405.365,Bluetooth,-54
405.403,Bluetooth,-57
405.405,Bluetooth,-57
405.471,Bluetooth,-56
405.509,Bluetooth,-59
405.512,Bluetooth,-59
405.544,Bluetooth,-62
405.546,Bluetooth,-63
405.581,Bluetooth,-56
405.583,Bluetooth,-56
405.611,Bluetooth,-56
405.613,Bluetooth,-56
405.652,Bluetooth,-58
405.654,Bluetooth,-59
405.718,Bluetooth,-55
405.719,Bluetooth,-55
405.759,Bluetooth,-58
405.795,Bluetooth,-58
405.797,Bluetooth,-58
405.830,Bluetooth,-53
405.832,Bluetooth,-54
405.863,Bluetooth,-56
405.865,Bluetooth,-57
405.972,Bluetooth,-53
405.974,Bluetooth,-55
406.005,Bluetooth,-56
406.007,Bluetooth,-58
406.040,Bluetooth,-58
406.042,Bluetooth,-56
406.072,Bluetooth,-53
406.074,Bluetooth,-53
406.105,Bluetooth,-56
406.107,Bluetooth,-56
406.171,Bluetooth,-57
406.173,Bluetooth,-57
406.249,Bluetooth,-56
406.251,Bluetooth,-56
406.284,Bluetooth,-58
406.286,Bluetooth,-56
406.314,Bluetooth,-53
406.315,Bluetooth,-54
406.348,Bluetooth,-56
406.349,Bluetooth,-56
406.387,Bluetooth,-59
406.389,Bluetooth,-59
406.422,Bluetooth,-54
406.424,Bluetooth,-54
406.462,Bluetooth,-56
406.464,Bluetooth,-57
406.492,Bluetooth,-57
406.494,Bluetooth,-56
406.526,Bluetooth,-58
406.529,Bluetooth,-59
406.557,Bluetooth,-54
406.559,Bluetooth,-55
406.593,Bluetooth,-56
406.595,Bluetooth,-56
406.627,Bluetooth,-59
406.629,Bluetooth,-59
406.768,Bluetooth,-57
406.769,Bluetooth,-57
406.802,Bluetooth,-54
406.803,Bluetooth,-53
406.840,Bluetooth,-58
406.842,Bluetooth,-57
406.875,Bluetooth,-56
406.877,Bluetooth,-57
406.907,Bluetooth,-54
406.909,Bluetooth,-53
406.940,Bluetooth,-58
406.942,Bluetooth,-57
407.006,Bluetooth,-57
407.008,Bluetooth,-57
407.041,Bluetooth,-54
407.043,Bluetooth,-55
407.077,Bluetooth,-55
407.079,Bluetooth,-55
407.115,Bluetooth,-59
407.117,Bluetooth,-58
407.184,Bluetooth,-57
407.186,Bluetooth,-57
478.552,Bluetooth,-60
478.554,Bluetooth,-59
478.587,Bluetooth,-70
478.588,Bluetooth,-70
478.661,Bluetooth,-60
478.663,Bluetooth,-61
478.701,Bluetooth,-70
478.702,Bluetooth,-70
478.732,Bluetooth,-55
478.734,Bluetooth,-55
478.842,Bluetooth,-70
478.844,Bluetooth,-70
478.875,Bluetooth,-54
478.876,Bluetooth,-55
478.911,Bluetooth,-60
