Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
95.591,Bluetooth,-81
95.593,Bluetooth,-80
173.517,Bluetooth,-68
173.551,Bluetooth,-62
173.554,Bluetooth,-65
173.696,Bluetooth,-63
173.726,Bluetooth,-63
173.728,Bluetooth,-63
173.795,Bluetooth,-62
173.864,Bluetooth,-56
173.865,Bluetooth,-55
174.004,Bluetooth,-55
174.041,Bluetooth,-58
174.080,Bluetooth,-56
174.120,Bluetooth,-62
174.122,Bluetooth,-61
174.158,Bluetooth,-56
174.160,Bluetooth,-55
174.238,Bluetooth,-61
174.240,Bluetooth,-61
174.339,Bluetooth,-66
174.341,Bluetooth,-67
174.379,Bluetooth,-67
174.417,Bluetooth,-66
174.669,Bluetooth,-64
174.671,Bluetooth,-63
174.706,Bluetooth,-63
174.782,Bluetooth,-76
174.784,Bluetooth,-75
174.861,Bluetooth,-64
174.862,Bluetooth,-64
174.897,Bluetooth,-71
174.899,Bluetooth,-70
174.932,Bluetooth,-63
174.933,Bluetooth,-63
174.998,Bluetooth,-67
175.177,Bluetooth,-63
175.179,Bluetooth,-64
175.212,Bluetooth,-66
175.214,Bluetooth,-67
175.246,Bluetooth,-66
175.248,Bluetooth,-66
175.286,Bluetooth,-68
175.314,Bluetooth,-59
175.317,Bluetooth,-59
175.450,Bluetooth,-56
175.452,Bluetooth,-55
175.525,Bluetooth,-64
175.527,Bluetooth,-67
175.557,Bluetooth,-56
175.559,Bluetooth,-56
175.618,Bluetooth,-56
175.620,Bluetooth,-56
175.764,Bluetooth,-56
175.766,Bluetooth,-56
175.794,Bluetooth,-68
175.796,Bluetooth,-69
175.828,Bluetooth,-64
175.830,Bluetooth,-64
175.860,Bluetooth,-57
175.862,Bluetooth,-57
175.896,Bluetooth,-57
175.933,Bluetooth,-57
175.935,Bluetooth,-58
175.970,Bluetooth,-66
176.009,Bluetooth,-63
176.010,Bluetooth,-63
176.042,Bluetooth,-59
176.043,Bluetooth,-58
176.074,Bluetooth,-65
176.076,Bluetooth,-65
176.175,Bluetooth,-62
176.216,Bluetooth,-62
176.218,Bluetooth,-62
176.281,Bluetooth,-61
176.282,Bluetooth,-61
176.526,Bluetooth,-70
176.528,Bluetooth,-70
176.566,Bluetooth,-59
176.568,Bluetooth,-60
176.695,Bluetooth,-62
176.697,Bluetooth,-60
176.729,Bluetooth,-59
176.732,Bluetooth,-58
176.798,Bluetooth,-62
176.830,Bluetooth,-60
176.833,Bluetooth,-61
176.866,Bluetooth,-70
176.868,Bluetooth,-69
176.908,Bluetooth,-62
176.910,Bluetooth,-62
176.938,Bluetooth,-60
176.938,Bluetooth,-60
177.013,Bluetooth,-64
177.015,Bluetooth,-64
177.088,Bluetooth,-68
177.124,Bluetooth,-59
177.165,Bluetooth,-66
177.167,Bluetooth,-65
177.206,Bluetooth,-70
177.208,Bluetooth,-71
177.240,Bluetooth,-58
177.242,Bluetooth,-59
177.281,Bluetooth,-64
177.353,Bluetooth,-61
177.356,Bluetooth,-60
177.388,Bluetooth,-72
177.417,Bluetooth,-60
177.418,Bluetooth,-59
177.492,Bluetooth,-72
177.495,Bluetooth,-72
266.541,Bluetooth,-71
266.572,Bluetooth,-73
266.574,Bluetooth,-73
266.602,Bluetooth,-68
266.604,Bluetooth,-69
266.639,Bluetooth,-70
266.680,Bluetooth,-76
266.682,Bluetooth,-76
266.715,Bluetooth,-68
266.718,Bluetooth,-67
266.753,Bluetooth,-68
266.755,Bluetooth,-67
266.792,Bluetooth,-69
266.828,Bluetooth,-67
266.830,Bluetooth,-69
266.864,Bluetooth,-76
266.866,Bluetooth,-77
266.939,Bluetooth,-67
266.941,Bluetooth,-67
266.982,Bluetooth,-77
266.984,Bluetooth,-77
267.054,Bluetooth,-68
267.125,Bluetooth,-68
267.128,Bluetooth,-68
267.158,Bluetooth,-80
267.160,Bluetooth,-80
267.227,Bluetooth,-77
267.230,Bluetooth,-80
267.258,Bluetooth,-68
267.260,Bluetooth,-68
267.287,Bluetooth,-67
267.368,Bluetooth,-70
267.370,Bluetooth,-70
267.405,Bluetooth,-70
267.474,Bluetooth,-69
267.512,Bluetooth,-71
267.514,Bluetooth,-71
267.551,Bluetooth,-76
267.553,Bluetooth,-77
267.590,Bluetooth,-68
267.591,Bluetooth,-68
267.668,Bluetooth,-79
267.670,Bluetooth,-79
267.706,Bluetooth,-69
267.906,Bluetooth,-70
267.907,Bluetooth,-71
267.944,Bluetooth,-73
267.946,Bluetooth,-71
267.981,Bluetooth,-72
268.230,Bluetooth,-76
268.232,Bluetooth,-74
268.301,Bluetooth,-70
268.407,Bluetooth,-76
268.410,Bluetooth,-77
268.439,Bluetooth,-69
268.441,Bluetooth,-68
268.509,Bluetooth,-69
268.512,Bluetooth,-69
268.541,Bluetooth,-68
268.543,Bluetooth,-68
268.574,Bluetooth,-76
268.576,Bluetooth,-76
268.608,Bluetooth,-68
268.722,Bluetooth,-67
268.724,Bluetooth,-68
268.760,Bluetooth,-75
268.763,Bluetooth,-75
268.799,Bluetooth,-69
268.801,Bluetooth,-69
268.829,Bluetooth,-67
268.863,Bluetooth,-75
268.866,Bluetooth,-76
268.902,Bluetooth,-75
268.941,Bluetooth,-74
268.943,Bluetooth,-74
268.971,Bluetooth,-70
268.973,Bluetooth,-69
269.033,Bluetooth,-74
269.035,Bluetooth,-74
269.143,Bluetooth,-66
269.144,Bluetooth,-66
269.185,Bluetooth,-69
269.224,Bluetooth,-78
269.227,Bluetooth,-78
269.364,Bluetooth,-80
269.366,Bluetooth,-80
269.406,Bluetooth,-67
269.408,Bluetooth,-67
269.479,Bluetooth,-66
269.513,Bluetooth,-80
269.516,Bluetooth,-79
269.552,Bluetooth,-67
269.554,Bluetooth,-69
269.589,Bluetooth,-68
269.591,Bluetooth,-68
269.614,Bluetooth,-66
269.616,Bluetooth,-66
269.646,Bluetooth,-73
269.785,Bluetooth,-73
269.879,Bluetooth,-72
269.914,Bluetooth,-68
269.916,Bluetooth,-69
269.952,Bluetooth,-68
269.955,Bluetooth,-69
269.984,Bluetooth,-72
269.986,Bluetooth,-72
270.023,Bluetooth,-66
270.026,Bluetooth,-68
270.058,Bluetooth,-68
270.060,Bluetooth,-67
270.098,Bluetooth,-67
270.131,Bluetooth,-69
270.133,Bluetooth,-68
270.172,Bluetooth,-73
270.174,Bluetooth,-72
270.209,Bluetooth,-67
270.211,Bluetooth,-67
270.245,Bluetooth,-67
270.247,Bluetooth,-67
270.382,Bluetooth,-66
270.413,Bluetooth,-67
270.415,Bluetooth,-67
270.483,Bluetooth,-73
270.485,Bluetooth,-74
270.520,Bluetooth,-66
270.523,Bluetooth,-66
