Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
3.051,Bluetooth,-57
3.052,Bluetooth,-57
3.082,Bluetooth,-62
3.084,Bluetooth,-62
3.117,Bluetooth,-57
3.118,Bluetooth,-57
3.150,Bluetooth,-57
3.151,Bluetooth,-56
3.212,Bluetooth,-61
3.213,Bluetooth,-62
3.245,Bluetooth,-57
3.246,Bluetooth,-57
3.275,Bluetooth,-57
3.276,Bluetooth,-57
3.307,Bluetooth,-60
3.308,Bluetooth,-60
3.401,Bluetooth,-57
3.402,Bluetooth,-57
3.493,Bluetooth,-55
3.494,Bluetooth,-56
3.526,Bluetooth,-56
3.527,Bluetooth,-57
3.586,Bluetooth,-56
3.588,Bluetooth,-56
3.650,Bluetooth,-57
3.651,Bluetooth,-57
3.678,Bluetooth,-60
3.679,Bluetooth,-60
3.711,Bluetooth,-56
3.712,Bluetooth,-56
3.806,Bluetooth,-60
3.807,Bluetooth,-60
3.841,Bluetooth,-56
3.841,Bluetooth,-56
3.871,Bluetooth,-59
3.873,Bluetooth,-58
3.964,Bluetooth,-57
3.965,Bluetooth,-56
3.996,Bluetooth,-57
105.285,Bluetooth,-64
105.286,Bluetooth,-63
105.319,Bluetooth,-69
105.320,Bluetooth,-69
105.350,Bluetooth,-66
105.351,Bluetooth,-65
105.441,Bluetooth,-64
105.442,Bluetooth,-64
105.474,Bluetooth,-71
105.475,Bluetooth,-69
105.505,Bluetooth,-64
105.506,Bluetooth,-65
105.596,Bluetooth,-68
105.597,Bluetooth,-68
105.629,Bluetooth,-64
105.630,Bluetooth,-65
105.720,Bluetooth,-68
105.721,Bluetooth,-68
105.755,Bluetooth,-66
105.756,Bluetooth,-66
105.785,Bluetooth,-66
105.786,Bluetooth,-65
105.815,Bluetooth,-64
105.815,Bluetooth,-65
105.849,Bluetooth,-67
105.850,Bluetooth,-67
105.881,Bluetooth,-67
105.882,Bluetooth,-66
105.911,Bluetooth,-65
105.912,Bluetooth,-65
105.941,Bluetooth,-67
105.943,Bluetooth,-68
105.976,Bluetooth,-68
105.977,Bluetooth,-68
106.008,Bluetooth,-66
106.008,Bluetooth,-65
106.036,Bluetooth,-64
106.037,Bluetooth,-64
106.067,Bluetooth,-67
106.068,Bluetooth,-68
106.132,Bluetooth,-65
106.133,Bluetooth,-66
106.162,Bluetooth,-64
106.163,Bluetooth,-64
106.195,Bluetooth,-66
106.196,Bluetooth,-69
106.226,Bluetooth,-68
106.227,Bluetooth,-67
106.289,Bluetooth,-63
106.291,Bluetooth,-64
106.321,Bluetooth,-66
106.323,Bluetooth,-66
106.351,Bluetooth,-66
106.352,Bluetooth,-66
106.383,Bluetooth,-63
106.384,Bluetooth,-63
106.444,Bluetooth,-66
106.445,Bluetooth,-66
106.476,Bluetooth,-67
106.477,Bluetooth,-66
106.506,Bluetooth,-63
106.507,Bluetooth,-63
106.534,Bluetooth,-63
106.535,Bluetooth,-63
106.564,Bluetooth,-67
106.566,Bluetooth,-66
106.597,Bluetooth,-66
106.598,Bluetooth,-65
106.627,Bluetooth,-63
106.628,Bluetooth,-64
106.716,Bluetooth,-64
106.718,Bluetooth,-66
106.750,Bluetooth,-66
106.751,Bluetooth,-66
106.815,Bluetooth,-64
106.816,Bluetooth,-64
106.847,Bluetooth,-66
106.876,Bluetooth,-68
106.877,Bluetooth,-68
106.911,Bluetooth,-63
106.912,Bluetooth,-63
106.971,Bluetooth,-67
106.972,Bluetooth,-66
107.001,Bluetooth,-66
107.002,Bluetooth,-66
107.035,Bluetooth,-63
107.035,Bluetooth,-64
107.133,Bluetooth,-66
107.134,Bluetooth,-66
107.163,Bluetooth,-63
107.164,Bluetooth,-63
107.194,Bluetooth,-66
107.195,Bluetooth,-65
107.228,Bluetooth,-66
107.228,Bluetooth,-66
107.288,Bluetooth,-63
107.290,Bluetooth,-63
107.320,Bluetooth,-66
107.321,Bluetooth,-67
107.350,Bluetooth,-65
107.351,Bluetooth,-66
107.411,Bluetooth,-63
107.412,Bluetooth,-62
107.442,Bluetooth,-67
107.443,Bluetooth,-65
107.473,Bluetooth,-65
107.474,Bluetooth,-65
107.533,Bluetooth,-63
107.534,Bluetooth,-62
107.567,Bluetooth,-66
107.568,Bluetooth,-67
107.599,Bluetooth,-65
107.600,Bluetooth,-65
107.627,Bluetooth,-63
107.628,Bluetooth,-63
107.690,Bluetooth,-66
107.691,Bluetooth,-65
107.721,Bluetooth,-67
107.722,Bluetooth,-64
107.752,Bluetooth,-62
107.753,Bluetooth,-62
107.851,Bluetooth,-64
107.852,Bluetooth,-63
108.006,Bluetooth,-63
108.007,Bluetooth,-63
108.038,Bluetooth,-68
108.039,Bluetooth,-68
108.070,Bluetooth,-65
108.071,Bluetooth,-64
108.127,Bluetooth,-63
108.128,Bluetooth,-62
108.159,Bluetooth,-66
108.160,Bluetooth,-68
108.189,Bluetooth,-64
108.191,Bluetooth,-64
108.255,Bluetooth,-62
108.256,Bluetooth,-63
108.289,Bluetooth,-69
108.290,Bluetooth,-69
108.324,Bluetooth,-64
108.326,Bluetooth,-65
108.356,Bluetooth,-63
108.357,Bluetooth,-63
108.386,Bluetooth,-69
108.387,Bluetooth,-69
108.418,Bluetooth,-68
108.419,Bluetooth,-68
108.452,Bluetooth,-65
108.482,Bluetooth,-63
108.484,Bluetooth,-63
108.513,Bluetooth,-68
108.516,Bluetooth,-67
108.548,Bluetooth,-66
108.549,Bluetooth,-65
108.612,Bluetooth,-62
108.613,Bluetooth,-63
108.644,Bluetooth,-67
108.644,Bluetooth,-67
108.689,Bluetooth,-66
108.690,Bluetooth,-65
108.771,Bluetooth,-63
108.772,Bluetooth,-64
108.802,Bluetooth,-67
108.803,Bluetooth,-67
108.833,Bluetooth,-67
108.835,Bluetooth,-66
108.864,Bluetooth,-63
108.865,Bluetooth,-64
108.925,Bluetooth,-66
108.926,Bluetooth,-67
108.958,Bluetooth,-66
108.958,Bluetooth,-67
108.986,Bluetooth,-63
108.987,Bluetooth,-63
109.050,Bluetooth,-66
109.051,Bluetooth,-66
109.112,Bluetooth,-64
109.113,Bluetooth,-64
109.142,Bluetooth,-68
109.145,Bluetooth,-67
109.208,Bluetooth,-67
109.209,Bluetooth,-66
109.237,Bluetooth,-65
109.239,Bluetooth,-66
109.270,Bluetooth,-64
109.272,Bluetooth,-65
217.696,Bluetooth,-61
217.697,Bluetooth,-61
217.729,Bluetooth,-62
217.730,Bluetooth,-63
217.760,Bluetooth,-62
217.761,Bluetooth,-62
217.790,Bluetooth,-61
217.791,Bluetooth,-61
217.851,Bluetooth,-62
217.852,Bluetooth,-63
217.886,Bluetooth,-63
217.887,Bluetooth,-62
217.918,Bluetooth,-61
217.919,Bluetooth,-60
217.951,Bluetooth,-62
217.952,Bluetooth,-61
217.985,Bluetooth,-62
217.986,Bluetooth,-62
218.018,Bluetooth,-62
218.019,Bluetooth,-63
218.114,Bluetooth,-62
218.116,Bluetooth,-62
218.149,Bluetooth,-62
218.150,Bluetooth,-61
218.244,Bluetooth,-63
218.245,Bluetooth,-62
218.279,Bluetooth,-61
218.280,Bluetooth,-62
218.311,Bluetooth,-63
218.374,Bluetooth,-63
218.375,Bluetooth,-63
218.408,Bluetooth,-62
218.410,Bluetooth,-62
218.438,Bluetooth,-62
218.438,Bluetooth,-62
218.469,Bluetooth,-62
218.470,Bluetooth,-62
218.534,Bluetooth,-60
218.536,Bluetooth,-61
218.597,Bluetooth,-63
218.599,Bluetooth,-62
218.631,Bluetooth,-61
218.632,Bluetooth,-61
218.693,Bluetooth,-61
218.722,Bluetooth,-62
218.724,Bluetooth,-62
218.755,Bluetooth,-61
218.756,Bluetooth,-63
218.786,Bluetooth,-61
218.787,Bluetooth,-62
218.833,Bluetooth,-63
218.834,Bluetooth,-63
218.882,Bluetooth,-61
218.883,Bluetooth,-62
218.945,Bluetooth,-64
218.946,Bluetooth,-63
218.976,Bluetooth,-63
218.977,Bluetooth,-62
219.008,Bluetooth,-62
219.009,Bluetooth,-61
219.043,Bluetooth,-63
219.044,Bluetooth,-64
219.110,Bluetooth,-64
219.111,Bluetooth,-63
219.138,Bluetooth,-61
219.140,Bluetooth,-62
219.168,Bluetooth,-62
219.169,Bluetooth,-63
219.200,Bluetooth,-63
219.201,Bluetooth,-63
219.230,Bluetooth,-63
219.231,Bluetooth,-62
219.258,Bluetooth,-62
219.258,Bluetooth,-62
219.292,Bluetooth,-64
219.293,Bluetooth,-63
219.355,Bluetooth,-63
219.356,Bluetooth,-63
219.450,Bluetooth,-63
219.452,Bluetooth,-63
219.483,Bluetooth,-63
219.485,Bluetooth,-63
219.513,Bluetooth,-60
219.514,Bluetooth,-62
219.550,Bluetooth,-62
219.551,Bluetooth,-63
219.611,Bluetooth,-64
219.612,Bluetooth,-64
219.641,Bluetooth,-61
219.642,Bluetooth,-60
219.674,Bluetooth,-62
219.675,Bluetooth,-62
219.706,Bluetooth,-63
219.707,Bluetooth,-64
219.769,Bluetooth,-61
219.838,Bluetooth,-61
219.839,Bluetooth,-63
219.868,Bluetooth,-61
219.870,Bluetooth,-61
219.934,Bluetooth,-62
219.935,Bluetooth,-61
219.965,Bluetooth,-62
219.966,Bluetooth,-62
219.996,Bluetooth,-61
219.997,Bluetooth,-61
220.026,Bluetooth,-62
220.027,Bluetooth,-63
220.157,Bluetooth,-63
220.158,Bluetooth,-63
220.188,Bluetooth,-63
220.189,Bluetooth,-62
220.251,Bluetooth,-61
220.252,Bluetooth,-62
220.284,Bluetooth,-62
220.285,Bluetooth,-63
220.318,Bluetooth,-62
220.320,Bluetooth,-62
220.349,Bluetooth,-64
220.350,Bluetooth,-63
220.411,Bluetooth,-63
220.413,Bluetooth,-63
220.476,Bluetooth,-63
220.477,Bluetooth,-63
220.507,Bluetooth,-62
220.509,Bluetooth,-63
220.542,Bluetooth,-62
220.543,Bluetooth,-62
220.576,Bluetooth,-62
220.577,Bluetooth,-62
220.636,Bluetooth,-64
220.637,Bluetooth,-63
220.667,Bluetooth,-64
220.668,Bluetooth,-64
220.731,Bluetooth,-62
220.732,Bluetooth,-63
220.794,Bluetooth,-63
220.795,Bluetooth,-64
220.830,Bluetooth,-62
220.831,Bluetooth,-62
220.892,Bluetooth,-65
220.893,Bluetooth,-64
220.923,Bluetooth,-65
220.925,Bluetooth,-64
220.954,Bluetooth,-62
220.956,Bluetooth,-62
221.045,Bluetooth,-65
221.046,Bluetooth,-65
221.079,Bluetooth,-62
221.080,Bluetooth,-62
221.112,Bluetooth,-64
221.113,Bluetooth,-65
221.172,Bluetooth,-65
221.172,Bluetooth,-64
221.207,Bluetooth,-62
221.334,Bluetooth,-63
221.336,Bluetooth,-62
221.365,Bluetooth,-65
221.366,Bluetooth,-66
221.396,Bluetooth,-64
221.396,Bluetooth,-65
221.431,Bluetooth,-62
221.432,Bluetooth,-62
221.496,Bluetooth,-65
221.497,Bluetooth,-65
221.526,Bluetooth,-65
221.527,Bluetooth,-66
221.558,Bluetooth,-62
221.559,Bluetooth,-62
221.616,Bluetooth,-65
221.617,Bluetooth,-65
325.053,Bluetooth,-61
325.054,Bluetooth,-61
325.082,Bluetooth,-57
325.154,Bluetooth,-54
325.154,Bluetooth,-54
325.184,Bluetooth,-60
325.185,Bluetooth,-60
325.216,Bluetooth,-57
325.217,Bluetooth,-56
325.246,Bluetooth,-54
325.247,Bluetooth,-54
325.276,Bluetooth,-54
325.277,Bluetooth,-54
325.305,Bluetooth,-61
325.306,Bluetooth,-61
325.334,Bluetooth,-56
325.336,Bluetooth,-56
325.366,Bluetooth,-54
325.367,Bluetooth,-52
325.429,Bluetooth,-61
325.430,Bluetooth,-62
325.462,Bluetooth,-55
325.462,Bluetooth,-56
325.492,Bluetooth,-53
325.493,Bluetooth,-53
325.525,Bluetooth,-61
325.526,Bluetooth,-61
325.590,Bluetooth,-55
325.591,Bluetooth,-56
325.682,Bluetooth,-63
325.684,Bluetooth,-63
325.715,Bluetooth,-56
325.716,Bluetooth,-56
325.748,Bluetooth,-53
325.750,Bluetooth,-53
325.813,Bluetooth,-62
325.815,Bluetooth,-63
325.846,Bluetooth,-55
325.847,Bluetooth,-56
325.878,Bluetooth,-52
325.879,Bluetooth,-53
325.909,Bluetooth,-64
325.910,Bluetooth,-63
325.975,Bluetooth,-56
325.976,Bluetooth,-57
326.006,Bluetooth,-53
326.007,Bluetooth,-53
326.036,Bluetooth,-62
326.037,Bluetooth,-62
326.071,Bluetooth,-56
326.071,Bluetooth,-56
326.162,Bluetooth,-62
326.163,Bluetooth,-62
326.194,Bluetooth,-58
326.194,Bluetooth,-59
326.227,Bluetooth,-53
326.228,Bluetooth,-55
326.292,Bluetooth,-61
326.293,Bluetooth,-60
326.323,Bluetooth,-61
326.324,Bluetooth,-59
326.384,Bluetooth,-59
326.385,Bluetooth,-59
326.416,Bluetooth,-59
326.417,Bluetooth,-58
326.446,Bluetooth,-63
326.448,Bluetooth,-62
326.479,Bluetooth,-54
326.481,Bluetooth,-56
326.512,Bluetooth,-60
326.513,Bluetooth,-60
326.575,Bluetooth,-62
326.575,Bluetooth,-62
326.609,Bluetooth,-54
326.642,Bluetooth,-58
326.642,Bluetooth,-58
326.672,Bluetooth,-62
326.673,Bluetooth,-62
326.734,Bluetooth,-54
326.735,Bluetooth,-53
326.763,Bluetooth,-56
326.765,Bluetooth,-57
326.798,Bluetooth,-61
326.799,Bluetooth,-60
326.832,Bluetooth,-54
326.833,Bluetooth,-54
326.865,Bluetooth,-53
326.866,Bluetooth,-54
326.895,Bluetooth,-54
326.896,Bluetooth,-54
326.925,Bluetooth,-57
326.926,Bluetooth,-56
326.956,Bluetooth,-59
326.957,Bluetooth,-60
326.986,Bluetooth,-54
326.987,Bluetooth,-54
327.048,Bluetooth,-57
327.050,Bluetooth,-57
327.210,Bluetooth,-58
327.211,Bluetooth,-56
327.273,Bluetooth,-56
327.305,Bluetooth,-57
327.306,Bluetooth,-57
327.334,Bluetooth,-57
327.335,Bluetooth,-57
327.366,Bluetooth,-54
327.367,Bluetooth,-54
327.395,Bluetooth,-57
327.396,Bluetooth,-55
327.429,Bluetooth,-56
327.430,Bluetooth,-56
327.525,Bluetooth,-55
327.527,Bluetooth,-56
327.588,Bluetooth,-55
327.590,Bluetooth,-54
327.650,Bluetooth,-55
327.651,Bluetooth,-56
327.682,Bluetooth,-57
327.683,Bluetooth,-57
327.715,Bluetooth,-55
327.716,Bluetooth,-54
327.747,Bluetooth,-56
327.748,Bluetooth,-56
327.816,Bluetooth,-56
327.817,Bluetooth,-58
327.848,Bluetooth,-53
327.849,Bluetooth,-54
327.876,Bluetooth,-56
327.878,Bluetooth,-56
327.908,Bluetooth,-58
327.909,Bluetooth,-57
327.934,Bluetooth,-57
327.935,Bluetooth,-57
327.971,Bluetooth,-54
327.971,Bluetooth,-54
328.066,Bluetooth,-54
328.067,Bluetooth,-54
328.159,Bluetooth,-55
328.161,Bluetooth,-56
328.194,Bluetooth,-57
328.195,Bluetooth,-58
328.255,Bluetooth,-53
328.256,Bluetooth,-54
328.286,Bluetooth,-55
328.286,Bluetooth,-56
328.351,Bluetooth,-54
328.352,Bluetooth,-54
328.414,Bluetooth,-57
328.416,Bluetooth,-57
328.447,Bluetooth,-57
328.448,Bluetooth,-56
328.480,Bluetooth,-54
328.481,Bluetooth,-54
328.510,Bluetooth,-55
328.511,Bluetooth,-56
328.538,Bluetooth,-56
328.539,Bluetooth,-56
328.573,Bluetooth,-57
328.574,Bluetooth,-58
328.604,Bluetooth,-55
328.606,Bluetooth,-56
328.636,Bluetooth,-55
328.637,Bluetooth,-55
328.672,Bluetooth,-56
328.673,Bluetooth,-56
328.764,Bluetooth,-55
328.765,Bluetooth,-54
328.864,Bluetooth,-56
328.865,Bluetooth,-55
328.901,Bluetooth,-55
328.901,Bluetooth,-54
328.930,Bluetooth,-57
328.932,Bluetooth,-56
328.963,Bluetooth,-55
328.963,Bluetooth,-55
328.993,Bluetooth,-55
328.994,Bluetooth,-55
329.021,Bluetooth,-54
329.023,Bluetooth,-55
441.173,Bluetooth,-65
441.175,Bluetooth,-67
441.205,Bluetooth,-58
441.207,Bluetooth,-59
441.239,Bluetooth,-61
441.240,Bluetooth,-60
441.271,Bluetooth,-63
441.272,Bluetooth,-64
441.333,Bluetooth,-58
441.334,Bluetooth,-59
441.369,Bluetooth,-61
441.370,Bluetooth,-59
441.398,Bluetooth,-61
441.398,Bluetooth,-61
441.428,Bluetooth,-54
441.429,Bluetooth,-55
441.491,Bluetooth,-64
441.492,Bluetooth,-64
441.523,Bluetooth,-63
441.525,Bluetooth,-63
441.556,Bluetooth,-60
441.557,Bluetooth,-60
441.586,Bluetooth,-64
441.587,Bluetooth,-63
441.650,Bluetooth,-60
441.651,Bluetooth,-58
441.686,Bluetooth,-56
441.687,Bluetooth,-56
441.716,Bluetooth,-63
441.718,Bluetooth,-63
441.751,Bluetooth,-58
441.753,Bluetooth,-58
441.813,Bluetooth,-58
441.814,Bluetooth,-58
441.846,Bluetooth,-68
441.847,Bluetooth,-68
441.876,Bluetooth,-59
441.877,Bluetooth,-61
441.908,Bluetooth,-56
441.909,Bluetooth,-58
442.000,Bluetooth,-57
442.002,Bluetooth,-59
442.031,Bluetooth,-57
442.034,Bluetooth,-59
442.067,Bluetooth,-59
442.068,Bluetooth,-59
442.130,Bluetooth,-65
442.131,Bluetooth,-65
442.160,Bluetooth,-60
442.161,Bluetooth,-60
442.192,Bluetooth,-59
442.193,Bluetooth,-60
442.222,Bluetooth,-66
442.223,Bluetooth,-66
442.287,Bluetooth,-61
442.288,Bluetooth,-62
442.319,Bluetooth,-61
442.320,Bluetooth,-61
442.349,Bluetooth,-68
442.350,Bluetooth,-68
442.410,Bluetooth,-61
442.412,Bluetooth,-61
442.445,Bluetooth,-59
442.447,Bluetooth,-58
442.481,Bluetooth,-65
442.482,Bluetooth,-65
442.506,Bluetooth,-59
442.507,Bluetooth,-60
442.569,Bluetooth,-58
442.570,Bluetooth,-59
442.601,Bluetooth,-66
442.602,Bluetooth,-66
442.630,Bluetooth,-60
442.631,Bluetooth,-61
442.696,Bluetooth,-58
442.731,Bluetooth,-63
442.732,Bluetooth,-64
442.759,Bluetooth,-60
442.760,Bluetooth,-60
442.789,Bluetooth,-59
442.789,Bluetooth,-58
442.851,Bluetooth,-64
442.852,Bluetooth,-65
442.910,Bluetooth,-58
442.912,Bluetooth,-59
442.942,Bluetooth,-69
442.943,Bluetooth,-69
442.975,Bluetooth,-66
442.976,Bluetooth,-66
443.004,Bluetooth,-66
443.005,Bluetooth,-65
443.037,Bluetooth,-63
443.037,Bluetooth,-64
443.066,Bluetooth,-62
443.068,Bluetooth,-62
443.128,Bluetooth,-63
443.130,Bluetooth,-63
443.158,Bluetooth,-62
443.160,Bluetooth,-62
443.194,Bluetooth,-62
443.195,Bluetooth,-62
443.253,Bluetooth,-59
443.254,Bluetooth,-60
443.284,Bluetooth,-60
443.286,Bluetooth,-60
443.316,Bluetooth,-63
443.317,Bluetooth,-63
443.413,Bluetooth,-60
443.414,Bluetooth,-60
443.443,Bluetooth,-61
443.444,Bluetooth,-61
443.476,Bluetooth,-68
443.477,Bluetooth,-68
443.505,Bluetooth,-61
443.506,Bluetooth,-60
443.533,Bluetooth,-61
443.534,Bluetooth,-61
443.568,Bluetooth,-59
443.569,Bluetooth,-60
443.601,Bluetooth,-76
443.602,Bluetooth,-76
443.633,Bluetooth,-61
443.634,Bluetooth,-60
443.668,Bluetooth,-58
443.705,Bluetooth,-74
443.706,Bluetooth,-73
443.734,Bluetooth,-72
443.735,Bluetooth,-72
443.767,Bluetooth,-62
443.768,Bluetooth,-62
443.801,Bluetooth,-61
443.802,Bluetooth,-60
443.833,Bluetooth,-70
443.834,Bluetooth,-71
443.891,Bluetooth,-61
443.892,Bluetooth,-61
443.958,Bluetooth,-72
443.960,Bluetooth,-72
443.986,Bluetooth,-60
443.987,Bluetooth,-61
444.113,Bluetooth,-60
444.115,Bluetooth,-59
444.214,Bluetooth,-68
444.215,Bluetooth,-68
444.244,Bluetooth,-60
444.245,Bluetooth,-60
444.275,Bluetooth,-57
444.276,Bluetooth,-57
444.307,Bluetooth,-66
444.309,Bluetooth,-66
444.401,Bluetooth,-59
444.437,Bluetooth,-70
444.439,Bluetooth,-71
444.471,Bluetooth,-59
444.472,Bluetooth,-61
444.600,Bluetooth,-61
444.601,Bluetooth,-61
444.633,Bluetooth,-61
444.634,Bluetooth,-62
444.665,Bluetooth,-62
444.667,Bluetooth,-62
444.763,Bluetooth,-62
444.764,Bluetooth,-63
444.796,Bluetooth,-66
444.797,Bluetooth,-67
444.828,Bluetooth,-61
444.829,Bluetooth,-62
444.890,Bluetooth,-63
444.891,Bluetooth,-63
444.923,Bluetooth,-68
444.924,Bluetooth,-67
444.956,Bluetooth,-60
444.957,Bluetooth,-60
444.986,Bluetooth,-63
444.987,Bluetooth,-62
445.016,Bluetooth,-62
445.017,Bluetooth,-63
445.047,Bluetooth,-70
445.048,Bluetooth,-69
445.080,Bluetooth,-60
445.081,Bluetooth,-60
445.109,Bluetooth,-63
445.110,Bluetooth,-63
550.211,Bluetooth,-68
550.212,Bluetooth,-68
550.243,Bluetooth,-67
550.244,Bluetooth,-68
550.274,Bluetooth,-65
550.279,Bluetooth,-65
550.307,Bluetooth,-68
550.308,Bluetooth,-68
550.369,Bluetooth,-67
550.370,Bluetooth,-67
550.403,Bluetooth,-65
550.404,Bluetooth,-66
550.433,Bluetooth,-66
550.435,Bluetooth,-67
550.465,Bluetooth,-67
550.466,Bluetooth,-68
550.562,Bluetooth,-68
550.563,Bluetooth,-67
550.591,Bluetooth,-66
550.593,Bluetooth,-67
550.655,Bluetooth,-65
550.656,Bluetooth,-64
550.689,Bluetooth,-67
550.691,Bluetooth,-67
550.720,Bluetooth,-66
550.721,Bluetooth,-66
550.753,Bluetooth,-65
550.754,Bluetooth,-63
550.789,Bluetooth,-69
550.790,Bluetooth,-67
550.887,Bluetooth,-65
550.889,Bluetooth,-67
550.920,Bluetooth,-64
550.921,Bluetooth,-64
550.950,Bluetooth,-67
550.951,Bluetooth,-68
550.981,Bluetooth,-70
550.982,Bluetooth,-69
551.011,Bluetooth,-65
551.047,Bluetooth,-63
551.048,Bluetooth,-64
551.078,Bluetooth,-70
551.079,Bluetooth,-71
551.108,Bluetooth,-65
551.110,Bluetooth,-66
551.175,Bluetooth,-65
551.176,Bluetooth,-64
551.207,Bluetooth,-70
551.209,Bluetooth,-71
551.238,Bluetooth,-64
551.240,Bluetooth,-65
551.274,Bluetooth,-64
551.279,Bluetooth,-64
551.308,Bluetooth,-70
551.309,Bluetooth,-70
551.336,Bluetooth,-69
551.337,Bluetooth,-70
551.368,Bluetooth,-67
551.370,Bluetooth,-66
551.403,Bluetooth,-64
551.404,Bluetooth,-64
551.434,Bluetooth,-71
551.435,Bluetooth,-71
551.496,Bluetooth,-65
551.497,Bluetooth,-66
551.529,Bluetooth,-65
551.530,Bluetooth,-65
551.562,Bluetooth,-71
551.564,Bluetooth,-72
551.594,Bluetooth,-66
551.595,Bluetooth,-68
551.628,Bluetooth,-65
551.630,Bluetooth,-66
551.692,Bluetooth,-71
551.693,Bluetooth,-71
551.723,Bluetooth,-67
551.724,Bluetooth,-68
551.754,Bluetooth,-68
551.755,Bluetooth,-67
551.818,Bluetooth,-75
551.819,Bluetooth,-74
551.848,Bluetooth,-72
551.849,Bluetooth,-73
551.880,Bluetooth,-69
551.882,Bluetooth,-68
551.912,Bluetooth,-70
551.913,Bluetooth,-70
551.946,Bluetooth,-73
551.947,Bluetooth,-75
552.009,Bluetooth,-67
552.042,Bluetooth,-70
552.044,Bluetooth,-70
552.073,Bluetooth,-73
552.074,Bluetooth,-73
552.105,Bluetooth,-68
552.107,Bluetooth,-68
552.174,Bluetooth,-69
552.175,Bluetooth,-70
552.208,Bluetooth,-68
552.209,Bluetooth,-70
552.237,Bluetooth,-73
552.239,Bluetooth,-74
552.270,Bluetooth,-68
552.271,Bluetooth,-68
552.301,Bluetooth,-69
552.302,Bluetooth,-69
552.335,Bluetooth,-69
552.336,Bluetooth,-70
552.394,Bluetooth,-68
552.395,Bluetooth,-68
552.497,Bluetooth,-72
552.498,Bluetooth,-73
552.529,Bluetooth,-68
552.530,Bluetooth,-69
552.563,Bluetooth,-68
