Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
114.036,Bluetooth,-77
114.038,Bluetooth,-77
114.072,Bluetooth,-67
114.074,Bluetooth,-68
114.114,Bluetooth,-71
114.116,Bluetooth,-72
114.147,Bluetooth,-80
114.149,Bluetooth,-79
114.501,Bluetooth,-70
114.503,Bluetooth,-71
114.535,Bluetooth,-68
114.537,Bluetooth,-69
114.573,Bluetooth,-79
114.604,Bluetooth,-71
114.639,Bluetooth,-77
114.642,Bluetooth,-77
114.673,Bluetooth,-71
114.676,Bluetooth,-70
114.704,Bluetooth,-78
114.706,Bluetooth,-78
114.772,Bluetooth,-82
114.775,Bluetooth,-81
114.810,Bluetooth,-67
114.812,Bluetooth,-68
114.892,Bluetooth,-75
115.101,Bluetooth,-73
115.103,Bluetooth,-72
115.132,Bluetooth,-67
115.134,Bluetooth,-68
115.173,Bluetooth,-76
115.174,Bluetooth,-75
115.212,Bluetooth,-66
115.247,Bluetooth,-71
115.249,Bluetooth,-72
115.277,Bluetooth,-67
115.279,Bluetooth,-67
115.317,Bluetooth,-74
115.320,Bluetooth,-75
115.393,Bluetooth,-67
115.395,Bluetooth,-67
115.496,Bluetooth,-71
115.563,Bluetooth,-69
115.564,Bluetooth,-69
115.595,Bluetooth,-70
115.630,Bluetooth,-77
115.633,Bluetooth,-76
115.670,Bluetooth,-73
115.673,Bluetooth,-75
115.740,Bluetooth,-75
115.742,Bluetooth,-74
115.772,Bluetooth,-74
115.775,Bluetooth,-75
115.808,Bluetooth,-73
115.837,Bluetooth,-74
115.866,Bluetooth,-69
115.869,Bluetooth,-69
116.003,Bluetooth,-73
116.006,Bluetooth,-72
116.046,Bluetooth,-74
116.048,Bluetooth,-74
116.075,Bluetooth,-69
116.077,Bluetooth,-70
116.114,Bluetooth,-69
116.147,Bluetooth,-71
116.150,Bluetooth,-72
116.181,Bluetooth,-69
116.183,Bluetooth,-72
116.209,Bluetooth,-68
116.248,Bluetooth,-73
116.250,Bluetooth,-73
116.325,Bluetooth,-71
116.325,Bluetooth,-71
116.355,Bluetooth,-68
116.357,Bluetooth,-68
116.394,Bluetooth,-72
116.428,Bluetooth,-71
116.430,Bluetooth,-71
116.467,Bluetooth,-70
116.503,Bluetooth,-69
116.505,Bluetooth,-68
116.533,Bluetooth,-68
116.537,Bluetooth,-68
214.828,Bluetooth,-63
214.932,Bluetooth,-60
214.933,Bluetooth,-59
214.970,Bluetooth,-59
214.971,Bluetooth,-59
215.040,Bluetooth,-59
215.041,Bluetooth,-59
215.074,Bluetooth,-58
215.077,Bluetooth,-59
215.103,Bluetooth,-60
215.172,Bluetooth,-62
215.173,Bluetooth,-63
215.207,Bluetooth,-60
215.209,Bluetooth,-61
215.247,Bluetooth,-59
215.249,Bluetooth,-58
215.354,Bluetooth,-60
215.355,Bluetooth,-59
215.388,Bluetooth,-58
215.390,Bluetooth,-57
215.426,Bluetooth,-58
215.428,Bluetooth,-58
215.464,Bluetooth,-65
215.525,Bluetooth,-61
215.527,Bluetooth,-62
215.667,Bluetooth,-58
215.669,Bluetooth,-57
215.705,Bluetooth,-63
215.742,Bluetooth,-58
215.806,Bluetooth,-59
215.836,Bluetooth,-61
215.838,Bluetooth,-61
215.904,Bluetooth,-60
215.935,Bluetooth,-60
215.937,Bluetooth,-60
215.971,Bluetooth,-57
215.974,Bluetooth,-58
216.002,Bluetooth,-61
216.042,Bluetooth,-58
216.043,Bluetooth,-59
216.110,Bluetooth,-62
216.112,Bluetooth,-62
216.247,Bluetooth,-61
216.250,Bluetooth,-60
216.318,Bluetooth,-64
216.346,Bluetooth,-64
216.387,Bluetooth,-65
216.388,Bluetooth,-65
216.485,Bluetooth,-66
216.488,Bluetooth,-66
216.551,Bluetooth,-61
216.553,Bluetooth,-61
216.588,Bluetooth,-72
216.589,Bluetooth,-71
216.627,Bluetooth,-71
216.629,Bluetooth,-72
216.731,Bluetooth,-68
216.801,Bluetooth,-61
216.803,Bluetooth,-61
216.869,Bluetooth,-66
216.904,Bluetooth,-65
216.980,Bluetooth,-62
217.109,Bluetooth,-63
217.111,Bluetooth,-61
217.146,Bluetooth,-66
217.147,Bluetooth,-68
217.181,Bluetooth,-67
217.183,Bluetooth,-67
217.219,Bluetooth,-62
217.253,Bluetooth,-67
217.255,Bluetooth,-66
217.293,Bluetooth,-62
217.295,Bluetooth,-61
217.330,Bluetooth,-66
217.365,Bluetooth,-67
217.367,Bluetooth,-67
217.399,Bluetooth,-62
217.402,Bluetooth,-63
217.504,Bluetooth,-65
217.571,Bluetooth,-66
217.573,Bluetooth,-67
217.612,Bluetooth,-62
217.614,Bluetooth,-62
217.651,Bluetooth,-65
217.653,Bluetooth,-64
217.752,Bluetooth,-63
217.754,Bluetooth,-63
217.789,Bluetooth,-68
217.791,Bluetooth,-68
217.827,Bluetooth,-62
217.829,Bluetooth,-62
217.896,Bluetooth,-67
217.898,Bluetooth,-68
217.936,Bluetooth,-62
217.938,Bluetooth,-61
218.043,Bluetooth,-60
218.044,Bluetooth,-61
218.079,Bluetooth,-62
218.081,Bluetooth,-61
218.111,Bluetooth,-60
218.144,Bluetooth,-63
218.145,Bluetooth,-62
218.172,Bluetooth,-66
218.271,Bluetooth,-65
218.273,Bluetooth,-65
218.309,Bluetooth,-64
218.312,Bluetooth,-64
218.383,Bluetooth,-65
218.386,Bluetooth,-65
218.421,Bluetooth,-64
218.568,Bluetooth,-68
218.635,Bluetooth,-58
218.672,Bluetooth,-67
218.675,Bluetooth,-66
325.196,Bluetooth,-64
325.230,Bluetooth,-64
325.232,Bluetooth,-64
325.268,Bluetooth,-66
325.270,Bluetooth,-65
325.336,Bluetooth,-73
325.373,Bluetooth,-64
325.375,Bluetooth,-65
325.448,Bluetooth,-73
325.449,Bluetooth,-73
325.485,Bluetooth,-63
325.487,Bluetooth,-63
325.590,Bluetooth,-67
325.592,Bluetooth,-67
325.628,Bluetooth,-73
325.630,Bluetooth,-72
325.736,Bluetooth,-71
325.738,Bluetooth,-72
325.777,Bluetooth,-65
325.779,Bluetooth,-65
325.841,Bluetooth,-66
325.843,Bluetooth,-66
325.880,Bluetooth,-67
325.882,Bluetooth,-67
325.913,Bluetooth,-73
325.915,Bluetooth,-73
325.949,Bluetooth,-66
325.951,Bluetooth,-67
325.985,Bluetooth,-67
325.987,Bluetooth,-67
326.089,Bluetooth,-65
326.091,Bluetooth,-65
326.336,Bluetooth,-67
326.338,Bluetooth,-68
326.368,Bluetooth,-78
326.370,Bluetooth,-78
326.401,Bluetooth,-68
326.476,Bluetooth,-66
326.479,Bluetooth,-66
326.511,Bluetooth,-72
326.513,Bluetooth,-72
326.546,Bluetooth,-65
326.548,Bluetooth,-66
326.613,Bluetooth,-65
326.614,Bluetooth,-65
326.681,Bluetooth,-65
326.780,Bluetooth,-63
326.781,Bluetooth,-63
326.813,Bluetooth,-68
326.815,Bluetooth,-68
326.912,Bluetooth,-63
326.913,Bluetooth,-62
326.951,Bluetooth,-69
326.952,Bluetooth,-68
326.986,Bluetooth,-65
326.988,Bluetooth,-64
327.021,Bluetooth,-65
327.092,Bluetooth,-62
327.094,Bluetooth,-63
327.124,Bluetooth,-69
327.126,Bluetooth,-70
327.155,Bluetooth,-63
327.157,Bluetooth,-63
327.228,Bluetooth,-68
327.230,Bluetooth,-69
327.298,Bluetooth,-64
327.370,Bluetooth,-63
327.409,Bluetooth,-69
327.411,Bluetooth,-69
327.449,Bluetooth,-65
327.451,Bluetooth,-64
327.487,Bluetooth,-63
327.489,Bluetooth,-63
327.555,Bluetooth,-67
327.596,Bluetooth,-67
327.737,Bluetooth,-66
327.738,Bluetooth,-65
327.773,Bluetooth,-65
327.775,Bluetooth,-65
327.844,Bluetooth,-66
327.845,Bluetooth,-66
327.918,Bluetooth,-66
327.989,Bluetooth,-63
327.991,Bluetooth,-63
328.023,Bluetooth,-67
328.025,Bluetooth,-67
328.055,Bluetooth,-66
328.056,Bluetooth,-65
328.094,Bluetooth,-64
328.096,Bluetooth,-65
328.156,Bluetooth,-68
328.158,Bluetooth,-68
328.195,Bluetooth,-66
328.227,Bluetooth,-66
328.229,Bluetooth,-66
328.407,Bluetooth,-64
328.408,Bluetooth,-63
328.437,Bluetooth,-69
328.439,Bluetooth,-69
328.475,Bluetooth,-66
328.477,Bluetooth,-65
328.515,Bluetooth,-63
328.517,Bluetooth,-63
328.550,Bluetooth,-69
328.553,Bluetooth,-71
328.587,Bluetooth,-65
328.589,Bluetooth,-66
328.649,Bluetooth,-63
328.652,Bluetooth,-64
328.682,Bluetooth,-69
328.684,Bluetooth,-70
328.722,Bluetooth,-65
328.724,Bluetooth,-65
328.753,Bluetooth,-63
328.755,Bluetooth,-64
328.821,Bluetooth,-67
328.849,Bluetooth,-63
328.850,Bluetooth,-63
328.886,Bluetooth,-69
328.918,Bluetooth,-66
328.920,Bluetooth,-65
329.023,Bluetooth,-69
329.025,Bluetooth,-69
329.054,Bluetooth,-66
329.056,Bluetooth,-66
329.093,Bluetooth,-63
439.356,Bluetooth,-60
439.358,Bluetooth,-60
439.415,Bluetooth,-60
439.417,Bluetooth,-58
439.449,Bluetooth,-60
439.451,Bluetooth,-59
439.479,Bluetooth,-59
439.479,Bluetooth,-58
439.519,Bluetooth,-60
439.552,Bluetooth,-59
439.590,Bluetooth,-59
439.592,Bluetooth,-58
439.625,Bluetooth,-62
439.627,Bluetooth,-61
439.663,Bluetooth,-59
439.665,Bluetooth,-60
439.696,Bluetooth,-57
439.698,Bluetooth,-58
439.728,Bluetooth,-61
439.731,Bluetooth,-62
439.759,Bluetooth,-62
439.760,Bluetooth,-62
439.799,Bluetooth,-59
439.826,Bluetooth,-60
439.828,Bluetooth,-59
439.892,Bluetooth,-57
439.894,Bluetooth,-57
439.924,Bluetooth,-62
439.964,Bluetooth,-58
439.966,Bluetooth,-60
439.998,Bluetooth,-58
440.001,Bluetooth,-58
440.029,Bluetooth,-62
440.064,Bluetooth,-59
440.066,Bluetooth,-59
440.096,Bluetooth,-59
440.238,Bluetooth,-61
440.240,Bluetooth,-61
440.274,Bluetooth,-58
440.276,Bluetooth,-58
440.338,Bluetooth,-58
440.339,Bluetooth,-58
440.375,Bluetooth,-61
440.376,Bluetooth,-60
440.442,Bluetooth,-57
440.444,Bluetooth,-58
440.477,Bluetooth,-57
440.479,Bluetooth,-58
440.516,Bluetooth,-60
440.519,Bluetooth,-59
440.549,Bluetooth,-58
440.552,Bluetooth,-58
440.586,Bluetooth,-58
440.588,Bluetooth,-57
440.617,Bluetooth,-57
440.619,Bluetooth,-58
440.652,Bluetooth,-63
440.654,Bluetooth,-62
440.684,Bluetooth,-58
440.686,Bluetooth,-58
440.715,Bluetooth,-58
440.786,Bluetooth,-58
440.789,Bluetooth,-59
440.818,Bluetooth,-59
440.821,Bluetooth,-60
440.932,Bluetooth,-59
440.934,Bluetooth,-59
440.965,Bluetooth,-59
440.968,Bluetooth,-59
441.000,Bluetooth,-59
441.034,Bluetooth,-59
441.036,Bluetooth,-60
441.128,Bluetooth,-59
441.130,Bluetooth,-58
441.194,Bluetooth,-59
441.196,Bluetooth,-58
441.303,Bluetooth,-59
441.338,Bluetooth,-59
441.340,Bluetooth,-60
441.371,Bluetooth,-58
441.373,Bluetooth,-59
441.408,Bluetooth,-58
441.410,Bluetooth,-58
441.441,Bluetooth,-58
441.443,Bluetooth,-59
441.510,Bluetooth,-61
441.512,Bluetooth,-61
441.543,Bluetooth,-58
441.545,Bluetooth,-59
441.623,Bluetooth,-58
441.659,Bluetooth,-61
441.661,Bluetooth,-62
441.725,Bluetooth,-58
441.726,Bluetooth,-57
441.792,Bluetooth,-58
441.795,Bluetooth,-58
441.829,Bluetooth,-58
441.832,Bluetooth,-57
441.901,Bluetooth,-65
441.934,Bluetooth,-63
441.936,Bluetooth,-63
441.973,Bluetooth,-59
441.975,Bluetooth,-59
442.063,Bluetooth,-64
442.065,Bluetooth,-64
442.095,Bluetooth,-59
442.098,Bluetooth,-60
442.135,Bluetooth,-58
442.136,Bluetooth,-59
442.168,Bluetooth,-64
442.170,Bluetooth,-64
442.201,Bluetooth,-60
442.232,Bluetooth,-64
442.233,Bluetooth,-63
442.401,Bluetooth,-61
442.402,Bluetooth,-61
442.443,Bluetooth,-61
442.446,Bluetooth,-60
442.470,Bluetooth,-63
442.473,Bluetooth,-63
442.505,Bluetooth,-60
442.569,Bluetooth,-59
442.571,Bluetooth,-59
442.646,Bluetooth,-61
442.648,Bluetooth,-62
442.679,Bluetooth,-60
442.682,Bluetooth,-62
442.745,Bluetooth,-60
442.747,Bluetooth,-59
442.772,Bluetooth,-61
442.775,Bluetooth,-63
442.811,Bluetooth,-62
442.881,Bluetooth,-60
442.883,Bluetooth,-60
442.977,Bluetooth,-58
442.980,Bluetooth,-59
443.008,Bluetooth,-61
443.010,Bluetooth,-60
443.047,Bluetooth,-66
443.050,Bluetooth,-67
443.080,Bluetooth,-60
443.083,Bluetooth,-59
443.120,Bluetooth,-60
443.154,Bluetooth,-61
443.156,Bluetooth,-61
543.730,Bluetooth,-64
543.762,Bluetooth,-66
543.763,Bluetooth,-66
543.799,Bluetooth,-63
543.801,Bluetooth,-64
543.873,Bluetooth,-60
543.875,Bluetooth,-62
543.908,Bluetooth,-60
543.941,Bluetooth,-60
543.943,Bluetooth,-60
543.969,Bluetooth,-63
543.972,Bluetooth,-62
544.038,Bluetooth,-56
544.040,Bluetooth,-56
544.076,Bluetooth,-61
544.078,Bluetooth,-61
544.112,Bluetooth,-60
544.114,Bluetooth,-59
544.152,Bluetooth,-55
544.154,Bluetooth,-55
544.193,Bluetooth,-62
544.339,Bluetooth,-55
544.342,Bluetooth,-55
544.374,Bluetooth,-60
544.376,Bluetooth,-59
544.410,Bluetooth,-59
544.412,Bluetooth,-57
544.449,Bluetooth,-55
544.485,Bluetooth,-59
544.487,Bluetooth,-59
544.514,Bluetooth,-60
544.592,Bluetooth,-59
544.594,Bluetooth,-60
544.630,Bluetooth,-53
544.632,Bluetooth,-54
544.662,Bluetooth,-60
544.664,Bluetooth,-58
544.698,Bluetooth,-59
544.700,Bluetooth,-59
544.738,Bluetooth,-54
544.740,Bluetooth,-55
544.776,Bluetooth,-58
544.778,Bluetooth,-61
544.807,Bluetooth,-54
544.839,Bluetooth,-60
544.840,Bluetooth,-60
544.874,Bluetooth,-57
544.876,Bluetooth,-57
544.972,Bluetooth,-60
544.974,Bluetooth,-61
545.002,Bluetooth,-58
545.005,Bluetooth,-59
545.075,Bluetooth,-60
545.077,Bluetooth,-60
545.113,Bluetooth,-60
545.151,Bluetooth,-60
545.154,Bluetooth,-59
545.182,Bluetooth,-59
545.184,Bluetooth,-59
545.216,Bluetooth,-60
545.218,Bluetooth,-60
545.325,Bluetooth,-61
545.327,Bluetooth,-62
545.357,Bluetooth,-55
545.359,Bluetooth,-55
545.392,Bluetooth,-58
545.427,Bluetooth,-65
545.523,Bluetooth,-59
545.560,Bluetooth,-65
545.561,Bluetooth,-64
545.631,Bluetooth,-57
545.633,Bluetooth,-59
545.670,Bluetooth,-65
545.672,Bluetooth,-65
545.705,Bluetooth,-54
545.733,Bluetooth,-66
545.736,Bluetooth,-67
545.807,Bluetooth,-56
545.809,Bluetooth,-57
545.839,Bluetooth,-56
545.840,Bluetooth,-57
545.867,Bluetooth,-66
545.869,Bluetooth,-66
545.973,Bluetooth,-65
545.975,Bluetooth,-66
546.011,Bluetooth,-57
546.075,Bluetooth,-57
546.076,Bluetooth,-56
546.107,Bluetooth,-57
546.108,Bluetooth,-57
546.173,Bluetooth,-66
546.175,Bluetooth,-67
546.214,Bluetooth,-56
546.215,Bluetooth,-56
546.247,Bluetooth,-57
546.247,Bluetooth,-57
546.284,Bluetooth,-66
546.287,Bluetooth,-66
546.357,Bluetooth,-65
546.358,Bluetooth,-65
546.465,Bluetooth,-57
546.467,Bluetooth,-59
546.504,Bluetooth,-64
546.506,Bluetooth,-65
546.536,Bluetooth,-60
546.613,Bluetooth,-61
546.650,Bluetooth,-58
546.652,Bluetooth,-58
546.684,Bluetooth,-64
546.686,Bluetooth,-63
546.713,Bluetooth,-61
546.715,Bluetooth,-62
546.790,Bluetooth,-64
546.790,Bluetooth,-64
546.824,Bluetooth,-63
546.826,Bluetooth,-63
546.894,Bluetooth,-57
546.928,Bluetooth,-58
546.930,Bluetooth,-58
546.967,Bluetooth,-63
546.969,Bluetooth,-63
547.033,Bluetooth,-63
547.036,Bluetooth,-61
547.070,Bluetooth,-58
547.071,Bluetooth,-58
547.097,Bluetooth,-63
547.099,Bluetooth,-61
547.139,Bluetooth,-61
547.175,Bluetooth,-58
547.177,Bluetooth,-59
547.208,Bluetooth,-62
547.246,Bluetooth,-58
547.249,Bluetooth,-58
547.275,Bluetooth,-62
547.277,Bluetooth,-62
547.310,Bluetooth,-62
547.418,Bluetooth,-63
547.420,Bluetooth,-62
547.452,Bluetooth,-60
547.454,Bluetooth,-61
547.524,Bluetooth,-60
547.631,Bluetooth,-60
547.633,Bluetooth,-60
654.037,Bluetooth,-66
654.039,Bluetooth,-67
654.072,Bluetooth,-65
654.074,Bluetooth,-65
654.220,Bluetooth,-65
654.250,Bluetooth,-69
654.254,Bluetooth,-69
654.279,Bluetooth,-71
654.280,Bluetooth,-69
654.312,Bluetooth,-71
654.347,Bluetooth,-71
654.349,Bluetooth,-72
654.380,Bluetooth,-67
654.381,Bluetooth,-67
654.421,Bluetooth,-68
654.454,Bluetooth,-73
654.456,Bluetooth,-73
654.520,Bluetooth,-71
654.523,Bluetooth,-69
654.557,Bluetooth,-68
654.559,Bluetooth,-69
654.592,Bluetooth,-76
654.594,Bluetooth,-75
654.630,Bluetooth,-75
654.632,Bluetooth,-76
654.799,Bluetooth,-69
654.838,Bluetooth,-70
654.840,Bluetooth,-69
654.909,Bluetooth,-69
654.940,Bluetooth,-77
654.942,Bluetooth,-78
654.972,Bluetooth,-69
654.974,Bluetooth,-69
655.042,Bluetooth,-69
655.044,Bluetooth,-69
655.079,Bluetooth,-77
655.081,Bluetooth,-76
655.113,Bluetooth,-69
655.115,Bluetooth,-68
655.269,Bluetooth,-74
655.272,Bluetooth,-75
655.349,Bluetooth,-68
655.351,Bluetooth,-68
655.376,Bluetooth,-70
655.379,Bluetooth,-70
655.410,Bluetooth,-65
655.412,Bluetooth,-65
655.449,Bluetooth,-67
655.451,Bluetooth,-67
655.488,Bluetooth,-70
655.490,Bluetooth,-70
655.521,Bluetooth,-64
655.552,Bluetooth,-69
655.554,Bluetooth,-70
655.590,Bluetooth,-65
655.592,Bluetooth,-64
655.621,Bluetooth,-68
655.682,Bluetooth,-68
655.684,Bluetooth,-68
655.720,Bluetooth,-65
655.754,Bluetooth,-68
655.756,Bluetooth,-68
655.787,Bluetooth,-67
655.790,Bluetooth,-67
655.823,Bluetooth,-68
655.897,Bluetooth,-65
655.898,Bluetooth,-65
655.936,Bluetooth,-67
655.938,Bluetooth,-67
655.973,Bluetooth,-67
656.014,Bluetooth,-64
656.016,Bluetooth,-63
656.051,Bluetooth,-66
656.053,Bluetooth,-66
656.084,Bluetooth,-68
656.153,Bluetooth,-66
656.155,Bluetooth,-67
656.192,Bluetooth,-64
656.194,Bluetooth,-65
656.294,Bluetooth,-63
656.296,Bluetooth,-62
656.359,Bluetooth,-67
656.361,Bluetooth,-67
656.399,Bluetooth,-62
656.434,Bluetooth,-68
656.436,Bluetooth,-67
656.510,Bluetooth,-70
656.512,Bluetooth,-70
656.551,Bluetooth,-62
656.623,Bluetooth,-73
656.626,Bluetooth,-73
656.657,Bluetooth,-62
656.689,Bluetooth,-68
656.691,Bluetooth,-69
656.721,Bluetooth,-73
656.830,Bluetooth,-63
656.831,Bluetooth,-64
656.893,Bluetooth,-73
656.895,Bluetooth,-73
657.063,Bluetooth,-64
657.066,Bluetooth,-65
657.100,Bluetooth,-69
657.103,Bluetooth,-68
657.133,Bluetooth,-72
657.171,Bluetooth,-63
657.173,Bluetooth,-64
657.211,Bluetooth,-69
657.290,Bluetooth,-64
657.393,Bluetooth,-72
657.395,Bluetooth,-72
657.426,Bluetooth,-66
657.429,Bluetooth,-65
657.498,Bluetooth,-73
657.499,Bluetooth,-72
657.535,Bluetooth,-64
657.537,Bluetooth,-64
657.571,Bluetooth,-67
657.573,Bluetooth,-67
657.643,Bluetooth,-66
657.645,Bluetooth,-67
657.680,Bluetooth,-72
657.682,Bluetooth,-70
657.760,Bluetooth,-65
657.763,Bluetooth,-65
657.830,Bluetooth,-67
657.832,Bluetooth,-66
657.896,Bluetooth,-65
657.930,Bluetooth,-68
657.968,Bluetooth,-70
657.970,Bluetooth,-71
658.001,Bluetooth,-65
658.004,Bluetooth,-66
