Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
3.832,Bluetooth,-70
3.865,Bluetooth,-74
3.867,Bluetooth,-73
3.903,Bluetooth,-72
3.903,Bluetooth,-71
46.266,Bluetooth,-78
46.268,Bluetooth,-76
46.306,Bluetooth,-69
46.307,Bluetooth,-69
46.339,Bluetooth,-75
46.341,Bluetooth,-73
46.379,Bluetooth,-76
46.381,Bluetooth,-77
46.417,Bluetooth,-70
46.419,Bluetooth,-70
46.456,Bluetooth,-72
46.457,Bluetooth,-74
46.489,Bluetooth,-75
46.491,Bluetooth,-77
46.526,Bluetooth,-70
46.527,Bluetooth,-71
46.595,Bluetooth,-72
46.597,Bluetooth,-71
46.630,Bluetooth,-74
46.632,Bluetooth,-75
46.664,Bluetooth,-71
46.665,Bluetooth,-70
46.693,Bluetooth,-72
46.694,Bluetooth,-72
46.733,Bluetooth,-75
46.734,Bluetooth,-76
46.764,Bluetooth,-72
46.766,Bluetooth,-70
46.795,Bluetooth,-72
46.796,Bluetooth,-70
46.827,Bluetooth,-71
46.828,Bluetooth,-73
46.868,Bluetooth,-75
46.870,Bluetooth,-76
46.901,Bluetooth,-70
46.902,Bluetooth,-70
46.974,Bluetooth,-77
46.975,Bluetooth,-77
47.013,Bluetooth,-67
47.015,Bluetooth,-69
47.051,Bluetooth,-73
47.052,Bluetooth,-74
47.082,Bluetooth,-77
47.083,Bluetooth,-78
47.113,Bluetooth,-78
47.115,Bluetooth,-78
47.152,Bluetooth,-70
47.153,Bluetooth,-70
47.182,Bluetooth,-73
47.183,Bluetooth,-74
47.219,Bluetooth,-78
47.220,Bluetooth,-78
47.250,Bluetooth,-70
47.252,Bluetooth,-70
47.280,Bluetooth,-73
47.281,Bluetooth,-74
47.314,Bluetooth,-73
47.315,Bluetooth,-74
47.432,Bluetooth,-74
47.434,Bluetooth,-73
47.497,Bluetooth,-71
47.499,Bluetooth,-71
47.534,Bluetooth,-73
47.535,Bluetooth,-73
47.574,Bluetooth,-74
47.575,Bluetooth,-75
47.646,Bluetooth,-72
47.647,Bluetooth,-73
47.683,Bluetooth,-74
47.684,Bluetooth,-74
47.785,Bluetooth,-72
47.786,Bluetooth,-73
47.818,Bluetooth,-73
47.819,Bluetooth,-73
47.853,Bluetooth,-72
47.883,Bluetooth,-71
47.979,Bluetooth,-71
47.980,Bluetooth,-69
48.008,Bluetooth,-72
48.010,Bluetooth,-71
48.045,Bluetooth,-72
48.047,Bluetooth,-73
48.151,Bluetooth,-69
48.152,Bluetooth,-71
48.191,Bluetooth,-72
48.193,Bluetooth,-72
48.227,Bluetooth,-71
48.229,Bluetooth,-73
48.259,Bluetooth,-70
48.261,Bluetooth,-70
48.341,Bluetooth,-71
48.342,Bluetooth,-71
48.370,Bluetooth,-69
48.371,Bluetooth,-70
48.402,Bluetooth,-72
48.403,Bluetooth,-72
48.441,Bluetooth,-71
48.442,Bluetooth,-71
48.471,Bluetooth,-70
48.472,Bluetooth,-70
48.542,Bluetooth,-74
48.543,Bluetooth,-74
48.580,Bluetooth,-69
48.581,Bluetooth,-70
48.611,Bluetooth,-71
48.612,Bluetooth,-71
48.651,Bluetooth,-75
48.653,Bluetooth,-75
48.690,Bluetooth,-70
48.691,Bluetooth,-71
48.728,Bluetooth,-72
48.730,Bluetooth,-72
48.761,Bluetooth,-77
48.763,Bluetooth,-77
48.832,Bluetooth,-69
48.834,Bluetooth,-68
48.935,Bluetooth,-69
48.973,Bluetooth,-72
48.975,Bluetooth,-73
49.014,Bluetooth,-79
49.016,Bluetooth,-79
49.054,Bluetooth,-69
49.056,Bluetooth,-69
49.085,Bluetooth,-73
49.086,Bluetooth,-74
49.153,Bluetooth,-76
49.154,Bluetooth,-75
49.303,Bluetooth,-70
49.305,Bluetooth,-71
49.337,Bluetooth,-72
49.338,Bluetooth,-71
49.374,Bluetooth,-72
49.375,Bluetooth,-73
49.411,Bluetooth,-70
49.413,Bluetooth,-71
49.447,Bluetooth,-71
49.486,Bluetooth,-71
49.488,Bluetooth,-71
49.527,Bluetooth,-71
49.528,Bluetooth,-71
49.560,Bluetooth,-70
49.562,Bluetooth,-71
49.596,Bluetooth,-77
49.598,Bluetooth,-75
49.635,Bluetooth,-69
49.637,Bluetooth,-69
49.703,Bluetooth,-69
49.705,Bluetooth,-69
49.747,Bluetooth,-70
49.749,Bluetooth,-69
49.773,Bluetooth,-72
49.774,Bluetooth,-72
49.808,Bluetooth,-69
49.809,Bluetooth,-69
49.845,Bluetooth,-69
49.847,Bluetooth,-70
49.884,Bluetooth,-71
49.886,Bluetooth,-71
49.947,Bluetooth,-70
49.949,Bluetooth,-69
49.981,Bluetooth,-70
49.982,Bluetooth,-71
50.017,Bluetooth,-70
50.018,Bluetooth,-71
50.052,Bluetooth,-69
50.053,Bluetooth,-69
50.084,Bluetooth,-71
50.085,Bluetooth,-70
50.114,Bluetooth,-71
50.116,Bluetooth,-70
50.145,Bluetooth,-72
50.147,Bluetooth,-72
50.181,Bluetooth,-69
50.182,Bluetooth,-68
50.218,Bluetooth,-71
50.219,Bluetooth,-71
50.249,Bluetooth,-72
50.250,Bluetooth,-72
97.042,Bluetooth,-62
97.044,Bluetooth,-63
97.080,Bluetooth,-57
97.082,Bluetooth,-58
97.183,Bluetooth,-57
97.251,Bluetooth,-58
97.253,Bluetooth,-58
97.346,Bluetooth,-59
97.348,Bluetooth,-59
97.411,Bluetooth,-62
97.413,Bluetooth,-61
97.443,Bluetooth,-57
97.511,Bluetooth,-63
97.512,Bluetooth,-62
97.550,Bluetooth,-57
97.551,Bluetooth,-57
97.587,Bluetooth,-60
97.589,Bluetooth,-59
97.619,Bluetooth,-62
97.621,Bluetooth,-63
97.651,Bluetooth,-63
97.652,Bluetooth,-63
97.714,Bluetooth,-57
97.715,Bluetooth,-59
97.742,Bluetooth,-62
97.743,Bluetooth,-62
97.775,Bluetooth,-62
97.776,Bluetooth,-62
97.808,Bluetooth,-57
97.809,Bluetooth,-57
97.849,Bluetooth,-58
97.850,Bluetooth,-58
97.878,Bluetooth,-62
97.879,Bluetooth,-62
97.913,Bluetooth,-57
97.915,Bluetooth,-57
97.990,Bluetooth,-64
97.991,Bluetooth,-63
98.028,Bluetooth,-57
98.030,Bluetooth,-57
98.060,Bluetooth,-58
98.062,Bluetooth,-60
98.093,Bluetooth,-58
98.095,Bluetooth,-59
98.123,Bluetooth,-62
98.124,Bluetooth,-62
98.159,Bluetooth,-57
98.161,Bluetooth,-58
98.200,Bluetooth,-58
98.202,Bluetooth,-57
98.310,Bluetooth,-59
98.312,Bluetooth,-59
98.345,Bluetooth,-62
98.347,Bluetooth,-63
98.376,Bluetooth,-62
98.378,Bluetooth,-62
98.407,Bluetooth,-57
98.408,Bluetooth,-58
98.448,Bluetooth,-58
98.450,Bluetooth,-58
98.481,Bluetooth,-63
98.482,Bluetooth,-63
98.520,Bluetooth,-57
98.629,Bluetooth,-57
98.631,Bluetooth,-57
98.670,Bluetooth,-59
98.671,Bluetooth,-59
98.701,Bluetooth,-63
98.702,Bluetooth,-63
98.733,Bluetooth,-63
98.735,Bluetooth,-63
98.772,Bluetooth,-58
98.773,Bluetooth,-56
98.806,Bluetooth,-59
98.807,Bluetooth,-60
98.837,Bluetooth,-63
98.839,Bluetooth,-63
98.877,Bluetooth,-58
98.878,Bluetooth,-58
98.932,Bluetooth,-59
98.934,Bluetooth,-59
98.997,Bluetooth,-57
99.067,Bluetooth,-63
99.069,Bluetooth,-63
99.103,Bluetooth,-58
99.104,Bluetooth,-57
99.133,Bluetooth,-57
99.135,Bluetooth,-58
99.165,Bluetooth,-59
99.167,Bluetooth,-59
99.201,Bluetooth,-63
99.202,Bluetooth,-63
99.237,Bluetooth,-57
99.238,Bluetooth,-57
99.270,Bluetooth,-59
99.271,Bluetooth,-59
99.301,Bluetooth,-62
99.302,Bluetooth,-63
99.370,Bluetooth,-57
99.409,Bluetooth,-60
99.410,Bluetooth,-59
99.445,Bluetooth,-63
99.447,Bluetooth,-63
99.482,Bluetooth,-57
99.484,Bluetooth,-57
99.519,Bluetooth,-61
99.519,Bluetooth,-61
99.556,Bluetooth,-63
99.558,Bluetooth,-63
99.703,Bluetooth,-58
99.704,Bluetooth,-56
99.734,Bluetooth,-58
99.736,Bluetooth,-57
99.772,Bluetooth,-59
99.774,Bluetooth,-59
99.846,Bluetooth,-57
99.848,Bluetooth,-57
99.880,Bluetooth,-59
99.882,Bluetooth,-59
99.915,Bluetooth,-61
99.917,Bluetooth,-62
99.947,Bluetooth,-57
99.949,Bluetooth,-57
100.020,Bluetooth,-62
100.021,Bluetooth,-62
100.061,Bluetooth,-57
100.062,Bluetooth,-58
100.286,Bluetooth,-62
100.288,Bluetooth,-62
100.318,Bluetooth,-57
100.356,Bluetooth,-61
100.358,Bluetooth,-58
100.392,Bluetooth,-61
100.394,Bluetooth,-61
100.429,Bluetooth,-57
100.431,Bluetooth,-56
100.466,Bluetooth,-60
100.468,Bluetooth,-61
100.500,Bluetooth,-67
100.502,Bluetooth,-68
100.529,Bluetooth,-68
100.530,Bluetooth,-67
100.562,Bluetooth,-57
100.564,Bluetooth,-58
100.595,Bluetooth,-59
100.596,Bluetooth,-60
100.633,Bluetooth,-67
100.635,Bluetooth,-67
100.672,Bluetooth,-56
100.673,Bluetooth,-56
100.748,Bluetooth,-60
100.749,Bluetooth,-60
100.781,Bluetooth,-57
100.782,Bluetooth,-57
100.817,Bluetooth,-54
100.818,Bluetooth,-55
100.887,Bluetooth,-60
100.889,Bluetooth,-61
100.928,Bluetooth,-55
100.930,Bluetooth,-55
100.960,Bluetooth,-60
100.961,Bluetooth,-61
100.991,Bluetooth,-61
100.992,Bluetooth,-61
101.031,Bluetooth,-57
101.032,Bluetooth,-56
160.212,Bluetooth,-69
160.214,Bluetooth,-70
160.241,Bluetooth,-59
160.243,Bluetooth,-58
160.346,Bluetooth,-58
160.347,Bluetooth,-58
160.376,Bluetooth,-58
160.408,Bluetooth,-59
160.410,Bluetooth,-58
160.477,Bluetooth,-57
160.479,Bluetooth,-58
160.514,Bluetooth,-59
160.516,Bluetooth,-58
160.552,Bluetooth,-60
160.553,Bluetooth,-61
160.624,Bluetooth,-60
160.626,Bluetooth,-60
160.655,Bluetooth,-60
160.656,Bluetooth,-61
160.692,Bluetooth,-59
160.694,Bluetooth,-60
160.729,Bluetooth,-65
160.731,Bluetooth,-66
160.759,Bluetooth,-58
160.760,Bluetooth,-59
160.792,Bluetooth,-59
160.793,Bluetooth,-59
160.827,Bluetooth,-66
160.829,Bluetooth,-67
160.857,Bluetooth,-57
160.859,Bluetooth,-58
160.928,Bluetooth,-60
160.929,Bluetooth,-61
160.964,Bluetooth,-69
160.966,Bluetooth,-68
160.993,Bluetooth,-59
160.995,Bluetooth,-58
161.028,Bluetooth,-59
161.029,Bluetooth,-59
161.104,Bluetooth,-58
161.106,Bluetooth,-58
161.136,Bluetooth,-62
161.138,Bluetooth,-63
161.177,Bluetooth,-63
161.179,Bluetooth,-64
161.247,Bluetooth,-60
161.248,Bluetooth,-59
161.278,Bluetooth,-60
161.279,Bluetooth,-60
161.343,Bluetooth,-60
161.345,Bluetooth,-59
161.375,Bluetooth,-60
161.378,Bluetooth,-59
161.410,Bluetooth,-58
161.412,Bluetooth,-58
161.441,Bluetooth,-62
161.442,Bluetooth,-62
161.470,Bluetooth,-57
161.472,Bluetooth,-56
161.500,Bluetooth,-57
161.501,Bluetooth,-57
161.599,Bluetooth,-57
161.601,Bluetooth,-56
161.723,Bluetooth,-57
161.725,Bluetooth,-57
161.755,Bluetooth,-56
161.796,Bluetooth,-62
161.797,Bluetooth,-63
161.824,Bluetooth,-57
161.859,Bluetooth,-58
161.961,Bluetooth,-57
161.963,Bluetooth,-56
161.998,Bluetooth,-57
161.999,Bluetooth,-57
162.032,Bluetooth,-62
162.033,Bluetooth,-62
162.069,Bluetooth,-57
162.071,Bluetooth,-57
162.137,Bluetooth,-62
162.138,Bluetooth,-62
162.175,Bluetooth,-58
162.177,Bluetooth,-57
162.212,Bluetooth,-59
162.213,Bluetooth,-59
162.245,Bluetooth,-59
162.247,Bluetooth,-58
162.347,Bluetooth,-57
162.349,Bluetooth,-57
162.387,Bluetooth,-62
162.388,Bluetooth,-62
162.424,Bluetooth,-57
162.426,Bluetooth,-56
162.461,Bluetooth,-58
162.463,Bluetooth,-57
162.497,Bluetooth,-62
162.499,Bluetooth,-62
162.630,Bluetooth,-62
162.632,Bluetooth,-61
162.663,Bluetooth,-55
162.664,Bluetooth,-57
162.701,Bluetooth,-57
162.703,Bluetooth,-57
162.738,Bluetooth,-62
162.740,Bluetooth,-62
162.803,Bluetooth,-55
162.804,Bluetooth,-56
162.875,Bluetooth,-63
162.876,Bluetooth,-63
162.905,Bluetooth,-56
162.907,Bluetooth,-55
162.944,Bluetooth,-57
162.945,Bluetooth,-57
162.976,Bluetooth,-62
162.978,Bluetooth,-61
163.041,Bluetooth,-56
163.043,Bluetooth,-57
163.073,Bluetooth,-56
163.075,Bluetooth,-57
163.108,Bluetooth,-63
163.110,Bluetooth,-63
163.175,Bluetooth,-58
163.177,Bluetooth,-58
163.249,Bluetooth,-63
163.251,Bluetooth,-64
163.280,Bluetooth,-58
163.282,Bluetooth,-57
163.320,Bluetooth,-59
163.321,Bluetooth,-58
163.385,Bluetooth,-57
163.387,Bluetooth,-57
163.416,Bluetooth,-59
163.418,Bluetooth,-57
163.446,Bluetooth,-57
163.448,Bluetooth,-58
163.515,Bluetooth,-60
163.516,Bluetooth,-60
163.684,Bluetooth,-59
163.685,Bluetooth,-59
163.717,Bluetooth,-66
163.718,Bluetooth,-65
163.748,Bluetooth,-61
163.749,Bluetooth,-61
163.792,Bluetooth,-58
163.793,Bluetooth,-58
163.819,Bluetooth,-68
163.821,Bluetooth,-67
163.884,Bluetooth,-58
163.886,Bluetooth,-58
163.916,Bluetooth,-59
163.918,Bluetooth,-59
163.953,Bluetooth,-68
163.954,Bluetooth,-68
164.072,Bluetooth,-66
164.074,Bluetooth,-68
164.105,Bluetooth,-59
164.107,Bluetooth,-59
164.178,Bluetooth,-68
164.180,Bluetooth,-68
220.126,Bluetooth,-64
220.128,Bluetooth,-63
220.163,Bluetooth,-72
220.164,Bluetooth,-72
220.195,Bluetooth,-77
220.197,Bluetooth,-78
220.235,Bluetooth,-63
220.236,Bluetooth,-64
220.314,Bluetooth,-76
220.315,Bluetooth,-76
220.345,Bluetooth,-63
220.346,Bluetooth,-63
220.422,Bluetooth,-75
220.423,Bluetooth,-76
220.454,Bluetooth,-75
220.456,Bluetooth,-75
220.491,Bluetooth,-63
220.493,Bluetooth,-63
220.532,Bluetooth,-76
220.533,Bluetooth,-75
220.565,Bluetooth,-65
220.627,Bluetooth,-75
220.662,Bluetooth,-63
220.702,Bluetooth,-74
220.704,Bluetooth,-73
220.733,Bluetooth,-73
220.735,Bluetooth,-73
220.770,Bluetooth,-74
220.772,Bluetooth,-74
220.807,Bluetooth,-64
220.809,Bluetooth,-63
220.837,Bluetooth,-71
220.839,Bluetooth,-72
220.875,Bluetooth,-74
220.876,Bluetooth,-74
220.947,Bluetooth,-71
220.948,Bluetooth,-71
220.979,Bluetooth,-72
220.981,Bluetooth,-72
221.088,Bluetooth,-71
221.089,Bluetooth,-70
221.124,Bluetooth,-72
221.125,Bluetooth,-72
221.162,Bluetooth,-64
221.163,Bluetooth,-64
221.200,Bluetooth,-69
221.201,Bluetooth,-68
221.239,Bluetooth,-72
221.240,Bluetooth,-71
221.272,Bluetooth,-63
221.274,Bluetooth,-63
221.375,Bluetooth,-69
221.377,Bluetooth,-68
221.407,Bluetooth,-64
221.409,Bluetooth,-63
221.443,Bluetooth,-67
221.444,Bluetooth,-68
221.472,Bluetooth,-69
221.474,Bluetooth,-68
221.503,Bluetooth,-63
221.505,Bluetooth,-63
221.570,Bluetooth,-67
221.572,Bluetooth,-69
221.608,Bluetooth,-69
221.609,Bluetooth,-69
221.672,Bluetooth,-68
221.673,Bluetooth,-68
221.702,Bluetooth,-69
221.704,Bluetooth,-69
221.852,Bluetooth,-68
221.853,Bluetooth,-68
221.890,Bluetooth,-63
221.892,Bluetooth,-64
221.930,Bluetooth,-66
221.932,Bluetooth,-66
221.964,Bluetooth,-69
222.004,Bluetooth,-63
222.006,Bluetooth,-63
222.035,Bluetooth,-65
222.036,Bluetooth,-67
222.069,Bluetooth,-69
222.070,Bluetooth,-68
222.107,Bluetooth,-63
222.109,Bluetooth,-63
222.147,Bluetooth,-66
222.148,Bluetooth,-67
222.177,Bluetooth,-66
222.179,Bluetooth,-67
222.207,Bluetooth,-69
222.209,Bluetooth,-69
222.245,Bluetooth,-63
222.247,Bluetooth,-62
222.277,Bluetooth,-65
222.279,Bluetooth,-65
222.311,Bluetooth,-68
222.312,Bluetooth,-70
222.352,Bluetooth,-63
222.353,Bluetooth,-63
222.386,Bluetooth,-67
222.388,Bluetooth,-67
222.420,Bluetooth,-72
222.422,Bluetooth,-71
222.450,Bluetooth,-70
222.451,Bluetooth,-70
222.485,Bluetooth,-63
222.487,Bluetooth,-63
222.516,Bluetooth,-66
222.518,Bluetooth,-66
222.555,Bluetooth,-71
222.557,Bluetooth,-71
222.596,Bluetooth,-63
222.597,Bluetooth,-63
222.633,Bluetooth,-67
222.635,Bluetooth,-67
222.709,Bluetooth,-63
222.711,Bluetooth,-63
222.749,Bluetooth,-66
222.750,Bluetooth,-67
222.786,Bluetooth,-72
222.788,Bluetooth,-70
222.824,Bluetooth,-63
222.826,Bluetooth,-64
222.892,Bluetooth,-66
222.893,Bluetooth,-67
223.030,Bluetooth,-72
223.031,Bluetooth,-71
223.061,Bluetooth,-63
223.063,Bluetooth,-63
223.093,Bluetooth,-63
223.095,Bluetooth,-63
223.133,Bluetooth,-67
223.135,Bluetooth,-68
223.166,Bluetooth,-73
223.167,Bluetooth,-72
223.198,Bluetooth,-63
223.199,Bluetooth,-63
223.236,Bluetooth,-69
223.238,Bluetooth,-70
223.265,Bluetooth,-72
223.266,Bluetooth,-71
223.303,Bluetooth,-63
223.305,Bluetooth,-63
223.340,Bluetooth,-69
223.342,Bluetooth,-68
223.450,Bluetooth,-63
223.452,Bluetooth,-63
223.486,Bluetooth,-69
223.488,Bluetooth,-69
223.518,Bluetooth,-72
223.519,Bluetooth,-72
223.553,Bluetooth,-63
223.555,Bluetooth,-64
223.582,Bluetooth,-69
223.584,Bluetooth,-70
223.642,Bluetooth,-71
223.644,Bluetooth,-72
223.679,Bluetooth,-67
223.681,Bluetooth,-68
223.717,Bluetooth,-70
223.719,Bluetooth,-69
223.874,Bluetooth,-72
281.799,Bluetooth,-67
281.801,Bluetooth,-65
281.837,Bluetooth,-61
281.839,Bluetooth,-61
281.869,Bluetooth,-63
281.870,Bluetooth,-63
281.897,Bluetooth,-68
281.898,Bluetooth,-68
281.938,Bluetooth,-68
281.939,Bluetooth,-67
282.004,Bluetooth,-71
282.005,Bluetooth,-72
282.045,Bluetooth,-66
282.046,Bluetooth,-67
282.081,Bluetooth,-67
282.083,Bluetooth,-67
282.121,Bluetooth,-71
282.122,Bluetooth,-71
282.162,Bluetooth,-69
282.163,Bluetooth,-69
282.194,Bluetooth,-64
282.195,Bluetooth,-64
282.266,Bluetooth,-67
282.268,Bluetooth,-69
282.296,Bluetooth,-69
282.298,Bluetooth,-70
282.330,Bluetooth,-62
282.331,Bluetooth,-63
282.436,Bluetooth,-63
282.438,Bluetooth,-62
282.472,Bluetooth,-63
282.473,Bluetooth,-62
282.507,Bluetooth,-68
282.508,Bluetooth,-67
282.544,Bluetooth,-71
282.545,Bluetooth,-72
282.579,Bluetooth,-63
282.580,Bluetooth,-61
282.611,Bluetooth,-68
282.612,Bluetooth,-66
282.758,Bluetooth,-73
282.759,Bluetooth,-72
282.788,Bluetooth,-72
282.789,Bluetooth,-72
282.856,Bluetooth,-66
282.857,Bluetooth,-66
282.889,Bluetooth,-71
282.891,Bluetooth,-72
282.925,Bluetooth,-61
282.926,Bluetooth,-61
282.957,Bluetooth,-64
282.959,Bluetooth,-64
283.027,Bluetooth,-71
283.028,Bluetooth,-72
283.064,Bluetooth,-60
283.065,Bluetooth,-61
283.130,Bluetooth,-72
283.132,Bluetooth,-72
283.166,Bluetooth,-59
283.255,Bluetooth,-71
283.257,Bluetooth,-71
283.286,Bluetooth,-59
283.288,Bluetooth,-58
283.389,Bluetooth,-71
283.390,Bluetooth,-71
283.424,Bluetooth,-60
283.425,Bluetooth,-59
283.456,Bluetooth,-63
283.457,Bluetooth,-63
283.488,Bluetooth,-71
283.490,Bluetooth,-70
283.520,Bluetooth,-59
283.520,Bluetooth,-60
283.550,Bluetooth,-58
283.551,Bluetooth,-59
283.661,Bluetooth,-59
283.663,Bluetooth,-59
283.697,Bluetooth,-63
283.698,Bluetooth,-64
283.738,Bluetooth,-73
283.739,Bluetooth,-72
283.812,Bluetooth,-63
283.813,Bluetooth,-63
283.851,Bluetooth,-73
283.852,Bluetooth,-74
283.886,Bluetooth,-61
283.888,Bluetooth,-59
283.925,Bluetooth,-63
283.926,Bluetooth,-63
283.964,Bluetooth,-72
283.965,Bluetooth,-72
284.000,Bluetooth,-59
284.002,Bluetooth,-59
284.033,Bluetooth,-62
284.036,Bluetooth,-62
284.063,Bluetooth,-62
284.064,Bluetooth,-62
284.095,Bluetooth,-71
284.097,Bluetooth,-71
284.198,Bluetooth,-71
284.199,Bluetooth,-70
284.235,Bluetooth,-59
284.237,Bluetooth,-59
284.310,Bluetooth,-61
284.311,Bluetooth,-63
284.455,Bluetooth,-71
284.457,Bluetooth,-72
284.532,Bluetooth,-63
284.533,Bluetooth,-64
284.574,Bluetooth,-71
284.575,Bluetooth,-72
284.606,Bluetooth,-60
284.607,Bluetooth,-61
284.642,Bluetooth,-64
284.643,Bluetooth,-64
284.682,Bluetooth,-71
284.684,Bluetooth,-71
284.718,Bluetooth,-60
284.719,Bluetooth,-61
284.753,Bluetooth,-64
284.755,Bluetooth,-63
284.785,Bluetooth,-63
284.786,Bluetooth,-65
284.820,Bluetooth,-72
284.822,Bluetooth,-72
284.854,Bluetooth,-61
284.856,Bluetooth,-60
284.894,Bluetooth,-65
284.896,Bluetooth,-65
284.929,Bluetooth,-72
284.930,Bluetooth,-72
284.964,Bluetooth,-62
284.965,Bluetooth,-61
284.997,Bluetooth,-65
284.998,Bluetooth,-65
285.033,Bluetooth,-72
285.035,Bluetooth,-72
285.065,Bluetooth,-71
285.067,Bluetooth,-71
285.097,Bluetooth,-58
285.099,Bluetooth,-59
285.136,Bluetooth,-65
285.137,Bluetooth,-65
