Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
3.342,Bluetooth,-51
3.374,Bluetooth,-46
3.375,Bluetooth,-46
3.405,Bluetooth,-46
3.407,Bluetooth,-46
3.436,Bluetooth,-49
3.437,Bluetooth,-48
3.470,Bluetooth,-49
3.472,Bluetooth,-49
3.499,Bluetooth,-46
3.501,Bluetooth,-47
3.531,Bluetooth,-46
3.561,Bluetooth,-47
3.562,Bluetooth,-48
3.591,Bluetooth,-50
3.593,Bluetooth,-52
3.624,Bluetooth,-47
3.625,Bluetooth,-47
3.659,Bluetooth,-47
3.661,Bluetooth,-47
3.722,Bluetooth,-51
3.724,Bluetooth,-51
3.751,Bluetooth,-46
3.753,Bluetooth,-47
3.786,Bluetooth,-49
3.787,Bluetooth,-48
3.818,Bluetooth,-51
3.820,Bluetooth,-52
3.848,Bluetooth,-50
3.850,Bluetooth,-51
3.877,Bluetooth,-46
3.879,Bluetooth,-48
3.911,Bluetooth,-49
3.912,Bluetooth,-48
3.944,Bluetooth,-52
3.945,Bluetooth,-51
107.586,Bluetooth,-56
107.588,Bluetooth,-56
107.685,Bluetooth,-53
107.716,Bluetooth,-56
107.718,Bluetooth,-57
107.747,Bluetooth,-54
107.748,Bluetooth,-54
107.778,Bluetooth,-51
107.779,Bluetooth,-53
107.806,Bluetooth,-50
107.809,Bluetooth,-52
107.840,Bluetooth,-56
107.842,Bluetooth,-57
107.870,Bluetooth,-54
107.872,Bluetooth,-53
107.903,Bluetooth,-51
107.904,Bluetooth,-50
108.076,Bluetooth,-53
108.077,Bluetooth,-54
108.196,Bluetooth,-54
108.197,Bluetooth,-54
108.379,Bluetooth,-56
108.381,Bluetooth,-56
108.441,Bluetooth,-53
108.444,Bluetooth,-54
108.472,Bluetooth,-51
108.474,Bluetooth,-51
108.502,Bluetooth,-57
108.504,Bluetooth,-56
108.533,Bluetooth,-54
108.535,Bluetooth,-53
108.565,Bluetooth,-53
108.566,Bluetooth,-54
108.626,Bluetooth,-56
108.628,Bluetooth,-57
108.659,Bluetooth,-54
108.661,Bluetooth,-54
108.693,Bluetooth,-52
108.695,Bluetooth,-52
108.726,Bluetooth,-52
108.727,Bluetooth,-51
108.754,Bluetooth,-56
108.755,Bluetooth,-56
108.787,Bluetooth,-54
108.788,Bluetooth,-54
108.825,Bluetooth,-52
108.827,Bluetooth,-51
108.880,Bluetooth,-56
108.882,Bluetooth,-55
108.912,Bluetooth,-54
108.914,Bluetooth,-56
108.943,Bluetooth,-50
108.945,Bluetooth,-53
108.972,Bluetooth,-57
108.974,Bluetooth,-55
109.006,Bluetooth,-56
109.008,Bluetooth,-55
109.075,Bluetooth,-52
109.076,Bluetooth,-51
109.097,Bluetooth,-56
109.099,Bluetooth,-56
109.293,Bluetooth,-52
109.295,Bluetooth,-52
109.390,Bluetooth,-54
109.392,Bluetooth,-54
109.420,Bluetooth,-52
109.422,Bluetooth,-52
109.452,Bluetooth,-55
109.454,Bluetooth,-56
109.482,Bluetooth,-56
109.484,Bluetooth,-56
109.547,Bluetooth,-52
109.548,Bluetooth,-52
109.676,Bluetooth,-52
109.677,Bluetooth,-53
109.738,Bluetooth,-54
109.740,Bluetooth,-54
109.801,Bluetooth,-52
109.803,Bluetooth,-52
109.834,Bluetooth,-56
109.835,Bluetooth,-56
109.864,Bluetooth,-54
109.866,Bluetooth,-54
109.897,Bluetooth,-52
109.898,Bluetooth,-52
110.023,Bluetooth,-51
110.025,Bluetooth,-51
110.055,Bluetooth,-55
110.056,Bluetooth,-55
110.221,Bluetooth,-53
110.222,Bluetooth,-53
110.253,Bluetooth,-51
110.254,Bluetooth,-51
110.283,Bluetooth,-51
110.284,Bluetooth,-53
110.346,Bluetooth,-53
110.347,Bluetooth,-53
110.376,Bluetooth,-50
110.378,Bluetooth,-51
110.505,Bluetooth,-52
110.506,Bluetooth,-51
110.537,Bluetooth,-54
110.539,Bluetooth,-55
110.575,Bluetooth,-52
110.577,Bluetooth,-53
110.603,Bluetooth,-53
110.605,Bluetooth,-53
110.634,Bluetooth,-51
110.635,Bluetooth,-51
110.666,Bluetooth,-54
110.667,Bluetooth,-54
110.701,Bluetooth,-53
110.702,Bluetooth,-53
110.735,Bluetooth,-51
110.737,Bluetooth,-51
110.765,Bluetooth,-52
110.767,Bluetooth,-52
110.797,Bluetooth,-54
110.799,Bluetooth,-55
110.828,Bluetooth,-52
110.830,Bluetooth,-54
110.860,Bluetooth,-53
110.862,Bluetooth,-52
110.890,Bluetooth,-50
110.893,Bluetooth,-51
110.949,Bluetooth,-54
111.040,Bluetooth,-56
111.042,Bluetooth,-56
111.062,Bluetooth,-55
111.064,Bluetooth,-55
111.124,Bluetooth,-52
111.126,Bluetooth,-52
111.152,Bluetooth,-55
111.154,Bluetooth,-54
111.185,Bluetooth,-54
111.186,Bluetooth,-55
111.278,Bluetooth,-56
111.279,Bluetooth,-56
111.313,Bluetooth,-54
111.315,Bluetooth,-55
111.348,Bluetooth,-51
111.349,Bluetooth,-52
111.379,Bluetooth,-56
203.300,Bluetooth,-62
203.302,Bluetooth,-61
203.333,Bluetooth,-62
203.334,Bluetooth,-63
203.363,Bluetooth,-65
203.364,Bluetooth,-66
203.393,Bluetooth,-64
203.395,Bluetooth,-63
203.428,Bluetooth,-63
203.429,Bluetooth,-64
203.459,Bluetooth,-65
203.460,Bluetooth,-66
203.489,Bluetooth,-65
203.491,Bluetooth,-65
203.526,Bluetooth,-66
203.527,Bluetooth,-66
203.558,Bluetooth,-62
203.560,Bluetooth,-63
203.587,Bluetooth,-65
203.589,Bluetooth,-65
203.620,Bluetooth,-65
203.621,Bluetooth,-67
203.687,Bluetooth,-63
203.689,Bluetooth,-63
203.721,Bluetooth,-65
203.723,Bluetooth,-66
203.755,Bluetooth,-64
203.756,Bluetooth,-65
203.787,Bluetooth,-63
203.788,Bluetooth,-64
203.914,Bluetooth,-62
203.916,Bluetooth,-63
203.943,Bluetooth,-66
203.944,Bluetooth,-66
204.004,Bluetooth,-65
204.005,Bluetooth,-63
204.034,Bluetooth,-64
204.036,Bluetooth,-64
204.066,Bluetooth,-65
204.068,Bluetooth,-65
204.098,Bluetooth,-65
204.100,Bluetooth,-66
204.128,Bluetooth,-63
204.130,Bluetooth,-64
204.160,Bluetooth,-63
204.161,Bluetooth,-63
204.190,Bluetooth,-66
204.192,Bluetooth,-65
204.222,Bluetooth,-65
204.283,Bluetooth,-63
204.284,Bluetooth,-63
204.350,Bluetooth,-64
204.386,Bluetooth,-63
204.387,Bluetooth,-62
204.450,Bluetooth,-65
204.452,Bluetooth,-66
204.481,Bluetooth,-64
204.482,Bluetooth,-64
204.510,Bluetooth,-62
204.512,Bluetooth,-62
204.539,Bluetooth,-66
204.540,Bluetooth,-66
204.570,Bluetooth,-66
204.572,Bluetooth,-65
204.605,Bluetooth,-64
204.606,Bluetooth,-64
204.636,Bluetooth,-63
204.637,Bluetooth,-63
204.664,Bluetooth,-65
204.665,Bluetooth,-66
204.729,Bluetooth,-64
204.731,Bluetooth,-64
204.763,Bluetooth,-61
204.795,Bluetooth,-66
204.797,Bluetooth,-66
204.826,Bluetooth,-64
204.827,Bluetooth,-64
204.858,Bluetooth,-63
204.860,Bluetooth,-63
204.892,Bluetooth,-63
204.893,Bluetooth,-64
204.923,Bluetooth,-66
204.925,Bluetooth,-65
204.994,Bluetooth,-63
204.996,Bluetooth,-63
205.026,Bluetooth,-65
205.027,Bluetooth,-66
205.059,Bluetooth,-64
205.060,Bluetooth,-65
205.090,Bluetooth,-64
205.091,Bluetooth,-64
205.155,Bluetooth,-65
205.187,Bluetooth,-63
205.189,Bluetooth,-63
205.219,Bluetooth,-62
205.221,Bluetooth,-61
205.248,Bluetooth,-63
205.249,Bluetooth,-62
205.279,Bluetooth,-66
205.280,Bluetooth,-66
205.341,Bluetooth,-63
205.343,Bluetooth,-63
205.372,Bluetooth,-64
205.373,Bluetooth,-64
205.403,Bluetooth,-66
205.404,Bluetooth,-65
205.438,Bluetooth,-63
205.440,Bluetooth,-64
205.473,Bluetooth,-64
205.475,Bluetooth,-65
205.501,Bluetooth,-66
205.503,Bluetooth,-65
205.531,Bluetooth,-67
205.533,Bluetooth,-67
205.565,Bluetooth,-64
205.566,Bluetooth,-67
205.598,Bluetooth,-63
205.599,Bluetooth,-63
205.628,Bluetooth,-66
205.629,Bluetooth,-66
205.663,Bluetooth,-64
205.665,Bluetooth,-64
205.725,Bluetooth,-62
205.727,Bluetooth,-63
205.754,Bluetooth,-66
205.755,Bluetooth,-67
205.787,Bluetooth,-63
205.789,Bluetooth,-64
205.818,Bluetooth,-63
205.820,Bluetooth,-63
205.850,Bluetooth,-62
205.852,Bluetooth,-63
205.881,Bluetooth,-65
205.883,Bluetooth,-65
205.917,Bluetooth,-63
205.919,Bluetooth,-64
205.987,Bluetooth,-65
205.988,Bluetooth,-65
206.110,Bluetooth,-64
206.112,Bluetooth,-65
206.141,Bluetooth,-64
206.143,Bluetooth,-62
206.205,Bluetooth,-64
206.207,Bluetooth,-64
206.237,Bluetooth,-65
206.238,Bluetooth,-65
206.269,Bluetooth,-63
206.270,Bluetooth,-64
206.302,Bluetooth,-64
206.303,Bluetooth,-64
206.365,Bluetooth,-64
206.367,Bluetooth,-65
206.460,Bluetooth,-64
206.491,Bluetooth,-64
206.493,Bluetooth,-64
206.555,Bluetooth,-63
206.557,Bluetooth,-63
206.585,Bluetooth,-64
206.587,Bluetooth,-65
206.646,Bluetooth,-63
206.647,Bluetooth,-64
206.680,Bluetooth,-64
206.682,Bluetooth,-64
206.714,Bluetooth,-65
206.715,Bluetooth,-65
206.746,Bluetooth,-63
206.748,Bluetooth,-64
206.779,Bluetooth,-62
206.781,Bluetooth,-63
206.842,Bluetooth,-65
206.844,Bluetooth,-66
206.873,Bluetooth,-64
206.874,Bluetooth,-64
206.905,Bluetooth,-62
206.907,Bluetooth,-64
206.968,Bluetooth,-65
206.970,Bluetooth,-65
206.998,Bluetooth,-63
207.000,Bluetooth,-65
207.029,Bluetooth,-62
207.030,Bluetooth,-63
207.063,Bluetooth,-65
207.064,Bluetooth,-66
207.163,Bluetooth,-62
207.165,Bluetooth,-62
207.192,Bluetooth,-66
207.194,Bluetooth,-67
207.228,Bluetooth,-64
207.230,Bluetooth,-64
207.262,Bluetooth,-64
207.263,Bluetooth,-62
