Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
2.125,Bluetooth,-57
2.126,Bluetooth,-57
2.156,Bluetooth,-58
2.158,Bluetooth,-59
2.192,Bluetooth,-56
2.193,Bluetooth,-55
2.257,Bluetooth,-62
2.258,Bluetooth,-64
2.285,Bluetooth,-65
2.285,Bluetooth,-64
2.378,Bluetooth,-64
2.379,Bluetooth,-64
2.408,Bluetooth,-60
2.410,Bluetooth,-60
2.445,Bluetooth,-59
2.446,Bluetooth,-60
2.479,Bluetooth,-64
2.480,Bluetooth,-65
2.508,Bluetooth,-59
2.509,Bluetooth,-59
2.572,Bluetooth,-60
2.574,Bluetooth,-59
2.606,Bluetooth,-63
2.607,Bluetooth,-62
2.635,Bluetooth,-60
2.637,Bluetooth,-60
2.669,Bluetooth,-58
2.700,Bluetooth,-58
2.700,Bluetooth,-58
2.731,Bluetooth,-61
2.732,Bluetooth,-61
2.764,Bluetooth,-59
2.765,Bluetooth,-58
2.800,Bluetooth,-58
2.801,Bluetooth,-58
2.833,Bluetooth,-63
2.834,Bluetooth,-63
2.894,Bluetooth,-58
2.895,Bluetooth,-59
2.927,Bluetooth,-57
2.929,Bluetooth,-58
2.965,Bluetooth,-60
2.965,Bluetooth,-61
2.992,Bluetooth,-58
2.993,Bluetooth,-58
3.059,Bluetooth,-57
3.060,Bluetooth,-57
3.123,Bluetooth,-62
3.124,Bluetooth,-62
3.154,Bluetooth,-58
3.155,Bluetooth,-58
3.187,Bluetooth,-58
3.188,Bluetooth,-57
3.280,Bluetooth,-59
3.281,Bluetooth,-58
3.310,Bluetooth,-57
3.311,Bluetooth,-58
3.342,Bluetooth,-62
3.343,Bluetooth,-62
3.407,Bluetooth,-58
3.408,Bluetooth,-59
3.436,Bluetooth,-57
3.438,Bluetooth,-57
3.471,Bluetooth,-61
3.473,Bluetooth,-60
3.507,Bluetooth,-57
3.508,Bluetooth,-57
3.572,Bluetooth,-57
3.574,Bluetooth,-57
3.637,Bluetooth,-57
3.639,Bluetooth,-58
3.669,Bluetooth,-57
3.671,Bluetooth,-57
3.764,Bluetooth,-58
3.765,Bluetooth,-58
3.796,Bluetooth,-55
3.797,Bluetooth,-56
3.828,Bluetooth,-63
3.829,Bluetooth,-63
3.890,Bluetooth,-58
3.891,Bluetooth,-56
3.923,Bluetooth,-56
3.924,Bluetooth,-57
3.957,Bluetooth,-60
3.957,Bluetooth,-60
19.976,Bluetooth,-67
19.977,Bluetooth,-67
20.050,Bluetooth,-65
20.051,Bluetooth,-64
20.109,Bluetooth,-58
20.110,Bluetooth,-57
20.174,Bluetooth,-65
20.175,Bluetooth,-65
20.204,Bluetooth,-65
20.205,Bluetooth,-66
20.233,Bluetooth,-57
20.234,Bluetooth,-57
20.266,Bluetooth,-63
20.267,Bluetooth,-63
20.297,Bluetooth,-63
20.299,Bluetooth,-63
20.330,Bluetooth,-67
20.330,Bluetooth,-66
20.358,Bluetooth,-57
20.359,Bluetooth,-58
20.391,Bluetooth,-65
20.392,Bluetooth,-63
20.427,Bluetooth,-67
20.428,Bluetooth,-67
20.552,Bluetooth,-66
20.553,Bluetooth,-65
20.610,Bluetooth,-57
20.612,Bluetooth,-56
20.646,Bluetooth,-64
20.647,Bluetooth,-65
20.682,Bluetooth,-65
20.682,Bluetooth,-65
20.712,Bluetooth,-57
20.713,Bluetooth,-56
20.746,Bluetooth,-64
20.746,Bluetooth,-64
20.810,Bluetooth,-65
20.812,Bluetooth,-65
20.842,Bluetooth,-57
20.843,Bluetooth,-58
20.877,Bluetooth,-65
20.877,Bluetooth,-65
20.907,Bluetooth,-68
20.908,Bluetooth,-67
20.937,Bluetooth,-67
20.938,Bluetooth,-68
20.967,Bluetooth,-57
20.968,Bluetooth,-58
20.998,Bluetooth,-66
20.998,Bluetooth,-66
21.028,Bluetooth,-66
21.029,Bluetooth,-65
21.090,Bluetooth,-65
21.092,Bluetooth,-67
21.122,Bluetooth,-57
21.123,Bluetooth,-57
21.152,Bluetooth,-64
21.153,Bluetooth,-64
21.217,Bluetooth,-67
21.218,Bluetooth,-66
21.283,Bluetooth,-67
21.285,Bluetooth,-67
21.318,Bluetooth,-66
21.319,Bluetooth,-67
21.348,Bluetooth,-58
21.416,Bluetooth,-69
21.417,Bluetooth,-68
21.447,Bluetooth,-69
21.448,Bluetooth,-69
21.480,Bluetooth,-59
21.481,Bluetooth,-59
21.515,Bluetooth,-67
21.516,Bluetooth,-67
21.547,Bluetooth,-67
21.548,Bluetooth,-68
21.575,Bluetooth,-68
21.576,Bluetooth,-67
21.605,Bluetooth,-57
21.607,Bluetooth,-58
21.638,Bluetooth,-67
21.640,Bluetooth,-68
21.732,Bluetooth,-58
21.733,Bluetooth,-59
21.762,Bluetooth,-68
21.763,Bluetooth,-67
21.794,Bluetooth,-74
21.795,Bluetooth,-73
21.829,Bluetooth,-58
21.830,Bluetooth,-58
21.896,Bluetooth,-66
21.897,Bluetooth,-65
21.927,Bluetooth,-68
21.928,Bluetooth,-68
21.958,Bluetooth,-58
21.959,Bluetooth,-59
21.989,Bluetooth,-66
21.990,Bluetooth,-67
22.018,Bluetooth,-66
22.019,Bluetooth,-67
22.049,Bluetooth,-68
22.078,Bluetooth,-58
22.079,Bluetooth,-58
22.172,Bluetooth,-68
22.173,Bluetooth,-68
22.203,Bluetooth,-57
22.204,Bluetooth,-59
22.235,Bluetooth,-67
22.236,Bluetooth,-67
22.268,Bluetooth,-67
22.269,Bluetooth,-67
22.329,Bluetooth,-66
22.330,Bluetooth,-67
22.360,Bluetooth,-57
22.361,Bluetooth,-56
22.390,Bluetooth,-66
22.391,Bluetooth,-65
22.453,Bluetooth,-66
22.455,Bluetooth,-66
22.485,Bluetooth,-57
22.485,Bluetooth,-56
22.547,Bluetooth,-66
22.548,Bluetooth,-65
22.611,Bluetooth,-58
22.612,Bluetooth,-58
22.649,Bluetooth,-65
22.650,Bluetooth,-65
22.679,Bluetooth,-66
22.680,Bluetooth,-67
22.708,Bluetooth,-57
22.709,Bluetooth,-57
22.804,Bluetooth,-67
22.804,Bluetooth,-65
22.838,Bluetooth,-56
22.839,Bluetooth,-58
22.872,Bluetooth,-65
22.872,Bluetooth,-66
22.936,Bluetooth,-66
22.937,Bluetooth,-66
22.968,Bluetooth,-58
22.969,Bluetooth,-58
23.003,Bluetooth,-65
23.004,Bluetooth,-66
23.032,Bluetooth,-67
23.034,Bluetooth,-69
23.126,Bluetooth,-65
23.127,Bluetooth,-66
23.160,Bluetooth,-68
23.161,Bluetooth,-68
23.218,Bluetooth,-57
23.219,Bluetooth,-58
23.250,Bluetooth,-65
23.251,Bluetooth,-65
23.280,Bluetooth,-67
23.282,Bluetooth,-67
23.310,Bluetooth,-58
23.311,Bluetooth,-58
23.373,Bluetooth,-65
23.373,Bluetooth,-64
23.404,Bluetooth,-68
23.405,Bluetooth,-67
23.432,Bluetooth,-57
23.433,Bluetooth,-58
23.496,Bluetooth,-65
23.526,Bluetooth,-68
23.527,Bluetooth,-67
23.557,Bluetooth,-57
23.558,Bluetooth,-57
23.589,Bluetooth,-65
23.591,Bluetooth,-66
23.653,Bluetooth,-66
23.654,Bluetooth,-66
23.683,Bluetooth,-57
23.684,Bluetooth,-57
23.716,Bluetooth,-63
23.717,Bluetooth,-64
23.750,Bluetooth,-65
23.751,Bluetooth,-65
23.809,Bluetooth,-58
23.810,Bluetooth,-57
23.840,Bluetooth,-64
23.841,Bluetooth,-64
23.871,Bluetooth,-66
23.872,Bluetooth,-65
33.039,Bluetooth,-64
33.040,Bluetooth,-64
33.071,Bluetooth,-65
33.072,Bluetooth,-64
33.130,Bluetooth,-66
33.132,Bluetooth,-66
33.162,Bluetooth,-64
33.163,Bluetooth,-64
33.196,Bluetooth,-65
33.197,Bluetooth,-64
33.231,Bluetooth,-66
33.232,Bluetooth,-67
33.326,Bluetooth,-65
33.391,Bluetooth,-63
33.392,Bluetooth,-62
33.451,Bluetooth,-65
33.452,Bluetooth,-65
33.483,Bluetooth,-65
33.484,Bluetooth,-65
33.515,Bluetooth,-61
33.516,Bluetooth,-62
33.545,Bluetooth,-64
33.546,Bluetooth,-65
33.576,Bluetooth,-65
33.577,Bluetooth,-66
33.674,Bluetooth,-63
33.676,Bluetooth,-64
33.707,Bluetooth,-65
33.708,Bluetooth,-66
33.771,Bluetooth,-61
33.771,Bluetooth,-61
33.834,Bluetooth,-62
33.835,Bluetooth,-62
33.898,Bluetooth,-64
33.899,Bluetooth,-66
33.927,Bluetooth,-60
33.928,Bluetooth,-60
33.961,Bluetooth,-62
33.961,Bluetooth,-61
33.990,Bluetooth,-64
33.991,Bluetooth,-64
34.060,Bluetooth,-61
34.061,Bluetooth,-61
34.215,Bluetooth,-63
34.216,Bluetooth,-64
34.279,Bluetooth,-61
34.280,Bluetooth,-60
34.371,Bluetooth,-64
34.372,Bluetooth,-65
34.404,Bluetooth,-62
34.405,Bluetooth,-62
34.440,Bluetooth,-65
34.441,Bluetooth,-64
34.470,Bluetooth,-63
34.472,Bluetooth,-64
34.537,Bluetooth,-60
34.538,Bluetooth,-61
34.566,Bluetooth,-64
34.567,Bluetooth,-64
34.596,Bluetooth,-64
34.597,Bluetooth,-65
34.655,Bluetooth,-60
34.656,Bluetooth,-62
34.689,Bluetooth,-64
34.690,Bluetooth,-65
34.755,Bluetooth,-62
34.756,Bluetooth,-62
34.850,Bluetooth,-65
34.850,Bluetooth,-64
34.881,Bluetooth,-62
34.881,Bluetooth,-63
34.915,Bluetooth,-64
34.916,Bluetooth,-64
34.975,Bluetooth,-65
34.977,Bluetooth,-65
35.009,Bluetooth,-62
35.010,Bluetooth,-61
35.040,Bluetooth,-64
35.041,Bluetooth,-64
35.074,Bluetooth,-65
35.076,Bluetooth,-67
35.106,Bluetooth,-63
35.107,Bluetooth,-63
35.201,Bluetooth,-66
35.201,Bluetooth,-66
35.229,Bluetooth,-64
35.230,Bluetooth,-64
35.294,Bluetooth,-63
35.295,Bluetooth,-63
35.332,Bluetooth,-68
35.333,Bluetooth,-67
35.362,Bluetooth,-65
35.363,Bluetooth,-65
35.394,Bluetooth,-63
35.395,Bluetooth,-62
35.488,Bluetooth,-65
35.489,Bluetooth,-65
35.523,Bluetooth,-61
35.524,Bluetooth,-62
35.555,Bluetooth,-71
35.556,Bluetooth,-71
35.615,Bluetooth,-64
35.616,Bluetooth,-64
35.683,Bluetooth,-72
35.684,Bluetooth,-72
35.713,Bluetooth,-64
35.715,Bluetooth,-65
35.748,Bluetooth,-62
35.749,Bluetooth,-62
35.810,Bluetooth,-73
35.811,Bluetooth,-72
35.845,Bluetooth,-64
35.846,Bluetooth,-66
35.877,Bluetooth,-64
35.878,Bluetooth,-64
35.910,Bluetooth,-74
35.911,Bluetooth,-74
35.975,Bluetooth,-67
35.976,Bluetooth,-68
36.006,Bluetooth,-64
36.007,Bluetooth,-64
36.042,Bluetooth,-70
36.043,Bluetooth,-70
36.071,Bluetooth,-67
36.072,Bluetooth,-67
36.101,Bluetooth,-67
36.102,Bluetooth,-66
36.163,Bluetooth,-70
36.165,Bluetooth,-70
36.290,Bluetooth,-69
36.320,Bluetooth,-65
36.321,Bluetooth,-65
36.351,Bluetooth,-64
36.352,Bluetooth,-64
36.414,Bluetooth,-67
36.415,Bluetooth,-68
36.444,Bluetooth,-66
36.445,Bluetooth,-67
36.475,Bluetooth,-66
36.476,Bluetooth,-65
36.535,Bluetooth,-66
36.537,Bluetooth,-66
36.570,Bluetooth,-66
36.571,Bluetooth,-66
36.633,Bluetooth,-65
36.634,Bluetooth,-65
36.696,Bluetooth,-66
36.697,Bluetooth,-67
36.726,Bluetooth,-66
36.727,Bluetooth,-66
36.756,Bluetooth,-63
36.758,Bluetooth,-64
36.818,Bluetooth,-66
36.819,Bluetooth,-66
36.848,Bluetooth,-65
36.850,Bluetooth,-65
36.878,Bluetooth,-64
36.880,Bluetooth,-64
36.911,Bluetooth,-65
36.911,Bluetooth,-64
36.974,Bluetooth,-64
36.976,Bluetooth,-65
48.244,Bluetooth,-67
48.245,Bluetooth,-67
48.279,Bluetooth,-66
48.279,Bluetooth,-67
48.313,Bluetooth,-83
48.314,Bluetooth,-83
48.346,Bluetooth,-66
48.347,Bluetooth,-65
48.411,Bluetooth,-67
48.414,Bluetooth,-67
48.439,Bluetooth,-78
48.440,Bluetooth,-79
48.509,Bluetooth,-66
48.510,Bluetooth,-66
48.567,Bluetooth,-76
48.569,Bluetooth,-75
48.637,Bluetooth,-65
48.637,Bluetooth,-65
48.666,Bluetooth,-76
48.668,Bluetooth,-76
48.763,Bluetooth,-65
48.764,Bluetooth,-65
48.793,Bluetooth,-85
48.794,Bluetooth,-85
48.828,Bluetooth,-64
48.829,Bluetooth,-64
48.893,Bluetooth,-67
48.894,Bluetooth,-67
48.922,Bluetooth,-83
48.923,Bluetooth,-82
48.955,Bluetooth,-63
48.956,Bluetooth,-63
48.985,Bluetooth,-67
48.986,Bluetooth,-67
49.016,Bluetooth,-68
49.017,Bluetooth,-68
49.082,Bluetooth,-64
49.083,Bluetooth,-64
49.116,Bluetooth,-68
49.117,Bluetooth,-67
49.147,Bluetooth,-79
49.148,Bluetooth,-79
49.205,Bluetooth,-77
49.206,Bluetooth,-77
49.239,Bluetooth,-63
49.240,Bluetooth,-65
49.272,Bluetooth,-66
49.273,Bluetooth,-65
49.364,Bluetooth,-77
49.365,Bluetooth,-78
49.396,Bluetooth,-64
49.397,Bluetooth,-64
49.460,Bluetooth,-65
49.461,Bluetooth,-65
49.491,Bluetooth,-77
49.492,Bluetooth,-77
49.522,Bluetooth,-62
49.524,Bluetooth,-63
49.556,Bluetooth,-66
49.557,Bluetooth,-66
49.619,Bluetooth,-75
49.620,Bluetooth,-76
49.655,Bluetooth,-63
49.656,Bluetooth,-63
49.692,Bluetooth,-65
49.692,Bluetooth,-65
49.722,Bluetooth,-77
49.723,Bluetooth,-76
49.753,Bluetooth,-63
49.755,Bluetooth,-63
49.816,Bluetooth,-67
49.818,Bluetooth,-67
49.848,Bluetooth,-79
49.849,Bluetooth,-81
49.883,Bluetooth,-65
49.883,Bluetooth,-64
49.913,Bluetooth,-66
49.914,Bluetooth,-65
49.974,Bluetooth,-75
49.975,Bluetooth,-76
50.005,Bluetooth,-64
50.006,Bluetooth,-63
50.035,Bluetooth,-66
50.036,Bluetooth,-66
50.098,Bluetooth,-76
50.099,Bluetooth,-77
50.197,Bluetooth,-77
50.197,Bluetooth,-77
50.229,Bluetooth,-65
50.231,Bluetooth,-64
50.294,Bluetooth,-65
50.295,Bluetooth,-67
50.323,Bluetooth,-78
50.325,Bluetooth,-79
50.358,Bluetooth,-64
50.360,Bluetooth,-64
50.391,Bluetooth,-67
50.393,Bluetooth,-66
50.482,Bluetooth,-82
50.484,Bluetooth,-83
50.518,Bluetooth,-66
50.519,Bluetooth,-64
50.547,Bluetooth,-67
50.549,Bluetooth,-67
50.609,Bluetooth,-97
50.610,Bluetooth,-95
50.639,Bluetooth,-66
50.641,Bluetooth,-67
50.674,Bluetooth,-67
50.675,Bluetooth,-67
50.734,Bluetooth,-83
50.735,Bluetooth,-83
50.766,Bluetooth,-69
50.767,Bluetooth,-69
50.799,Bluetooth,-68
50.832,Bluetooth,-78
50.833,Bluetooth,-78
50.897,Bluetooth,-72
50.898,Bluetooth,-72
50.935,Bluetooth,-67
50.966,Bluetooth,-77
50.967,Bluetooth,-78
50.996,Bluetooth,-68
50.997,Bluetooth,-68
51.028,Bluetooth,-67
51.029,Bluetooth,-67
51.092,Bluetooth,-77
51.094,Bluetooth,-77
51.126,Bluetooth,-70
51.127,Bluetooth,-70
51.161,Bluetooth,-70
51.162,Bluetooth,-69
51.285,Bluetooth,-72
51.287,Bluetooth,-70
51.319,Bluetooth,-69
51.355,Bluetooth,-74
51.356,Bluetooth,-74
51.419,Bluetooth,-70
51.420,Bluetooth,-70
51.452,Bluetooth,-74
51.453,Bluetooth,-72
51.482,Bluetooth,-78
51.483,Bluetooth,-77
51.514,Bluetooth,-70
51.515,Bluetooth,-70
51.548,Bluetooth,-76
51.550,Bluetooth,-75
51.616,Bluetooth,-74
51.617,Bluetooth,-74
51.648,Bluetooth,-70
51.649,Bluetooth,-70
51.679,Bluetooth,-77
51.680,Bluetooth,-77
51.709,Bluetooth,-70
51.711,Bluetooth,-71
51.772,Bluetooth,-71
51.773,Bluetooth,-70
51.808,Bluetooth,-70
51.809,Bluetooth,-70
51.838,Bluetooth,-77
51.966,Bluetooth,-74
51.966,Bluetooth,-75
51.998,Bluetooth,-73
52.000,Bluetooth,-74
52.032,Bluetooth,-71
52.033,Bluetooth,-69
52.095,Bluetooth,-74
52.096,Bluetooth,-73
52.126,Bluetooth,-70
52.127,Bluetooth,-70
52.156,Bluetooth,-69
52.157,Bluetooth,-67
52.217,Bluetooth,-74
52.218,Bluetooth,-73
62.069,Bluetooth,-71
62.071,Bluetooth,-70
62.131,Bluetooth,-77
62.132,Bluetooth,-76
62.195,Bluetooth,-71
62.197,Bluetooth,-71
62.230,Bluetooth,-77
62.230,Bluetooth,-78
62.261,Bluetooth,-77
62.262,Bluetooth,-77
62.292,Bluetooth,-71
62.294,Bluetooth,-72
62.324,Bluetooth,-70
62.325,Bluetooth,-70
62.355,Bluetooth,-77
62.357,Bluetooth,-77
62.389,Bluetooth,-72
62.391,Bluetooth,-72
62.458,Bluetooth,-70
62.459,Bluetooth,-70
62.490,Bluetooth,-78
62.492,Bluetooth,-78
62.524,Bluetooth,-73
62.555,Bluetooth,-71
62.556,Bluetooth,-72
62.617,Bluetooth,-78
62.618,Bluetooth,-78
62.652,Bluetooth,-72
62.653,Bluetooth,-72
62.687,Bluetooth,-70
62.688,Bluetooth,-70
62.718,Bluetooth,-78
62.719,Bluetooth,-77
62.753,Bluetooth,-72
62.753,Bluetooth,-73
62.817,Bluetooth,-70
62.818,Bluetooth,-70
62.882,Bluetooth,-72
62.882,Bluetooth,-71
62.914,Bluetooth,-70
62.914,Bluetooth,-71
62.974,Bluetooth,-79
62.977,Bluetooth,-79
63.008,Bluetooth,-72
63.009,Bluetooth,-70
63.042,Bluetooth,-70
63.043,Bluetooth,-70
63.073,Bluetooth,-79
63.074,Bluetooth,-80
63.106,Bluetooth,-69
63.107,Bluetooth,-69
63.170,Bluetooth,-71
63.172,Bluetooth,-69
63.203,Bluetooth,-80
63.204,Bluetooth,-80
63.267,Bluetooth,-70
63.268,Bluetooth,-70
63.332,Bluetooth,-71
63.332,Bluetooth,-70
63.364,Bluetooth,-82
63.365,Bluetooth,-81
63.429,Bluetooth,-71
63.430,Bluetooth,-70
63.493,Bluetooth,-82
63.494,Bluetooth,-82
63.526,Bluetooth,-71
63.527,Bluetooth,-69
63.558,Bluetooth,-71
63.559,Bluetooth,-72
63.587,Bluetooth,-82
63.589,Bluetooth,-83
63.648,Bluetooth,-68
63.650,Bluetooth,-70
63.684,Bluetooth,-71
63.685,Bluetooth,-71
63.717,Bluetooth,-83
63.717,Bluetooth,-82
63.748,Bluetooth,-69
63.750,Bluetooth,-68
63.809,Bluetooth,-72
63.811,Bluetooth,-72
63.838,Bluetooth,-83
63.839,Bluetooth,-83
63.873,Bluetooth,-69
63.874,Bluetooth,-69
63.937,Bluetooth,-71
63.938,Bluetooth,-71
64.000,Bluetooth,-71
64.000,Bluetooth,-69
64.032,Bluetooth,-73
64.033,Bluetooth,-72
64.091,Bluetooth,-84
64.092,Bluetooth,-84
64.125,Bluetooth,-69
64.125,Bluetooth,-69
64.186,Bluetooth,-83
64.188,Bluetooth,-85
64.254,Bluetooth,-70
64.255,Bluetooth,-70
64.345,Bluetooth,-69
64.346,Bluetooth,-71
64.375,Bluetooth,-72
64.376,Bluetooth,-70
64.408,Bluetooth,-72
64.409,Bluetooth,-71
64.438,Bluetooth,-83
64.439,Bluetooth,-83
64.470,Bluetooth,-71
64.471,Bluetooth,-71
64.568,Bluetooth,-71
64.569,Bluetooth,-71
64.598,Bluetooth,-82
64.599,Bluetooth,-82
64.635,Bluetooth,-71
64.636,Bluetooth,-72
64.696,Bluetooth,-71
64.697,Bluetooth,-71
64.730,Bluetooth,-81
64.731,Bluetooth,-81
64.962,Bluetooth,-80
64.963,Bluetooth,-80
64.996,Bluetooth,-70
64.997,Bluetooth,-70
65.026,Bluetooth,-70
65.028,Bluetooth,-72
65.091,Bluetooth,-81
65.092,Bluetooth,-81
65.211,Bluetooth,-82
65.213,Bluetooth,-81
65.247,Bluetooth,-70
65.248,Bluetooth,-69
65.281,Bluetooth,-70
65.282,Bluetooth,-71
65.309,Bluetooth,-82
65.310,Bluetooth,-81
65.375,Bluetooth,-71
65.376,Bluetooth,-69
65.405,Bluetooth,-71
65.406,Bluetooth,-70
65.439,Bluetooth,-81
65.440,Bluetooth,-80
65.475,Bluetooth,-70
65.476,Bluetooth,-70
65.510,Bluetooth,-69
65.511,Bluetooth,-70
65.574,Bluetooth,-80
65.575,Bluetooth,-80
65.635,Bluetooth,-70
65.637,Bluetooth,-69
65.668,Bluetooth,-80
65.669,Bluetooth,-80
65.700,Bluetooth,-81
65.732,Bluetooth,-70
65.733,Bluetooth,-71
65.761,Bluetooth,-70
65.763,Bluetooth,-69
65.794,Bluetooth,-79
65.795,Bluetooth,-79
65.854,Bluetooth,-79
65.855,Bluetooth,-79
65.886,Bluetooth,-72
65.887,Bluetooth,-72
65.923,Bluetooth,-70
65.924,Bluetooth,-70
65.953,Bluetooth,-79
65.955,Bluetooth,-79
65.991,Bluetooth,-72
65.992,Bluetooth,-72
80.885,Bluetooth,-75
80.887,Bluetooth,-76
80.919,Bluetooth,-71
80.920,Bluetooth,-70
80.950,Bluetooth,-82
80.951,Bluetooth,-82
81.015,Bluetooth,-74
81.016,Bluetooth,-74
81.046,Bluetooth,-70
81.048,Bluetooth,-71
81.079,Bluetooth,-83
81.206,Bluetooth,-83
81.207,Bluetooth,-83
81.242,Bluetooth,-74
81.243,Bluetooth,-75
81.273,Bluetooth,-71
81.274,Bluetooth,-70
81.331,Bluetooth,-85
81.332,Bluetooth,-85
81.363,Bluetooth,-75
81.364,Bluetooth,-76
81.395,Bluetooth,-72
81.395,Bluetooth,-71
81.456,Bluetooth,-87
81.458,Bluetooth,-88
81.488,Bluetooth,-74
81.489,Bluetooth,-75
81.518,Bluetooth,-71
81.519,Bluetooth,-71
81.549,Bluetooth,-88
81.550,Bluetooth,-89
81.578,Bluetooth,-91
81.579,Bluetooth,-91
81.642,Bluetooth,-73
81.643,Bluetooth,-74
81.669,Bluetooth,-96
81.670,Bluetooth,-95
81.729,Bluetooth,-74
81.731,Bluetooth,-74
81.761,Bluetooth,-79
81.763,Bluetooth,-77
81.792,Bluetooth,-98
81.854,Bluetooth,-76
81.855,Bluetooth,-73
81.888,Bluetooth,-74
81.889,Bluetooth,-75
81.918,Bluetooth,-94
81.920,Bluetooth,-93
81.951,Bluetooth,-75
81.952,Bluetooth,-74
82.076,Bluetooth,-74
82.077,Bluetooth,-74
82.171,Bluetooth,-91
82.172,Bluetooth,-90
82.205,Bluetooth,-74
82.206,Bluetooth,-73
82.237,Bluetooth,-75
82.238,Bluetooth,-76
82.269,Bluetooth,-88
82.270,Bluetooth,-89
82.333,Bluetooth,-74
82.335,Bluetooth,-74
82.432,Bluetooth,-75
82.433,Bluetooth,-74
82.493,Bluetooth,-74
82.495,Bluetooth,-74
82.528,Bluetooth,-75
82.529,Bluetooth,-76
82.557,Bluetooth,-83
82.558,Bluetooth,-85
82.591,Bluetooth,-73
82.592,Bluetooth,-73
82.718,Bluetooth,-73
82.720,Bluetooth,-73
82.751,Bluetooth,-76
82.752,Bluetooth,-76
82.810,Bluetooth,-83
82.811,Bluetooth,-83
82.842,Bluetooth,-72
82.843,Bluetooth,-72
82.872,Bluetooth,-77
82.936,Bluetooth,-84
82.938,Bluetooth,-84
82.968,Bluetooth,-75
82.970,Bluetooth,-74
83.001,Bluetooth,-76
83.002,Bluetooth,-77
83.036,Bluetooth,-83
83.037,Bluetooth,-83
83.066,Bluetooth,-73
83.067,Bluetooth,-75
83.132,Bluetooth,-77
83.133,Bluetooth,-76
83.161,Bluetooth,-84
83.162,Bluetooth,-83
83.256,Bluetooth,-76
83.257,Bluetooth,-75
83.319,Bluetooth,-73
83.353,Bluetooth,-76
83.354,Bluetooth,-76
83.414,Bluetooth,-83
83.415,Bluetooth,-83
83.449,Bluetooth,-75
83.450,Bluetooth,-74
83.480,Bluetooth,-75
83.481,Bluetooth,-75
83.507,Bluetooth,-83
83.508,Bluetooth,-83
83.608,Bluetooth,-76
83.609,Bluetooth,-75
83.638,Bluetooth,-83
83.639,Bluetooth,-84
83.669,Bluetooth,-74
83.670,Bluetooth,-74
83.765,Bluetooth,-75
83.767,Bluetooth,-74
83.796,Bluetooth,-84
83.796,Bluetooth,-84
83.855,Bluetooth,-74
83.857,Bluetooth,-74
83.915,Bluetooth,-84
83.916,Bluetooth,-84
83.951,Bluetooth,-73
83.952,Bluetooth,-74
84.011,Bluetooth,-75
84.012,Bluetooth,-74
84.039,Bluetooth,-85
84.040,Bluetooth,-85
84.072,Bluetooth,-74
84.073,Bluetooth,-73
84.168,Bluetooth,-87
84.169,Bluetooth,-87
84.199,Bluetooth,-73
84.200,Bluetooth,-73
