Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
2.089,Bluetooth,-66
2.153,Bluetooth,-66
2.156,Bluetooth,-66
2.227,Bluetooth,-66
2.229,Bluetooth,-66
2.260,Bluetooth,-65
2.261,Bluetooth,-65
2.300,Bluetooth,-64
2.303,Bluetooth,-64
2.340,Bluetooth,-59
2.342,Bluetooth,-60
2.444,Bluetooth,-65
2.446,Bluetooth,-64
2.478,Bluetooth,-68
2.480,Bluetooth,-67
2.556,Bluetooth,-66
2.558,Bluetooth,-66
2.589,Bluetooth,-59
2.591,Bluetooth,-59
2.622,Bluetooth,-73
2.624,Bluetooth,-72
2.663,Bluetooth,-70
2.698,Bluetooth,-66
2.701,Bluetooth,-67
2.737,Bluetooth,-55
2.739,Bluetooth,-55
2.771,Bluetooth,-60
2.772,Bluetooth,-60
2.950,Bluetooth,-56
2.989,Bluetooth,-69
2.991,Bluetooth,-70
3.027,Bluetooth,-55
3.029,Bluetooth,-56
3.130,Bluetooth,-58
3.131,Bluetooth,-58
3.202,Bluetooth,-65
3.204,Bluetooth,-64
3.240,Bluetooth,-60
3.242,Bluetooth,-60
3.276,Bluetooth,-60
3.344,Bluetooth,-64
3.345,Bluetooth,-64
3.383,Bluetooth,-61
3.386,Bluetooth,-61
3.420,Bluetooth,-61
3.422,Bluetooth,-62
3.552,Bluetooth,-65
3.590,Bluetooth,-57
3.592,Bluetooth,-57
3.628,Bluetooth,-64
3.630,Bluetooth,-64
3.696,Bluetooth,-66
3.698,Bluetooth,-66
3.756,Bluetooth,-59
3.757,Bluetooth,-60
3.790,Bluetooth,-61
3.860,Bluetooth,-58
3.898,Bluetooth,-58
3.900,Bluetooth,-58
3.936,Bluetooth,-61
3.968,Bluetooth,-64
3.970,Bluetooth,-64
92.307,Bluetooth,-73
92.309,Bluetooth,-72
92.346,Bluetooth,-75
92.348,Bluetooth,-75
92.383,Bluetooth,-75
92.385,Bluetooth,-75
92.489,Bluetooth,-75
92.492,Bluetooth,-74
92.560,Bluetooth,-77
92.561,Bluetooth,-74
92.594,Bluetooth,-75
92.634,Bluetooth,-73
92.636,Bluetooth,-72
92.675,Bluetooth,-75
92.704,Bluetooth,-72
92.707,Bluetooth,-72
92.777,Bluetooth,-74
92.780,Bluetooth,-76
92.806,Bluetooth,-72
92.809,Bluetooth,-72
92.846,Bluetooth,-76
92.847,Bluetooth,-75
92.886,Bluetooth,-73
92.889,Bluetooth,-75
92.954,Bluetooth,-71
92.987,Bluetooth,-72
92.989,Bluetooth,-73
93.030,Bluetooth,-79
93.032,Bluetooth,-78
93.128,Bluetooth,-71
93.130,Bluetooth,-72
93.209,Bluetooth,-70
93.211,Bluetooth,-69
93.247,Bluetooth,-71
93.249,Bluetooth,-71
93.325,Bluetooth,-71
93.356,Bluetooth,-77
93.358,Bluetooth,-78
93.465,Bluetooth,-81
93.467,Bluetooth,-80
93.502,Bluetooth,-70
93.647,Bluetooth,-82
93.790,Bluetooth,-74
93.792,Bluetooth,-72
93.866,Bluetooth,-71
93.895,Bluetooth,-70
93.898,Bluetooth,-70
93.927,Bluetooth,-80
93.929,Bluetooth,-80
94.028,Bluetooth,-70
94.030,Bluetooth,-69
94.160,Bluetooth,-78
94.197,Bluetooth,-71
94.199,Bluetooth,-72
94.237,Bluetooth,-78
94.239,Bluetooth,-79
94.272,Bluetooth,-71
94.274,Bluetooth,-71
94.305,Bluetooth,-71
94.307,Bluetooth,-71
94.367,Bluetooth,-77
94.369,Bluetooth,-77
94.403,Bluetooth,-72
94.405,Bluetooth,-72
94.438,Bluetooth,-72
94.440,Bluetooth,-72
94.479,Bluetooth,-71
94.510,Bluetooth,-72
94.513,Bluetooth,-72
94.545,Bluetooth,-77
94.584,Bluetooth,-78
94.586,Bluetooth,-78
94.622,Bluetooth,-72
94.623,Bluetooth,-72
94.654,Bluetooth,-72
94.656,Bluetooth,-72
94.764,Bluetooth,-72
94.859,Bluetooth,-71
94.862,Bluetooth,-73
94.898,Bluetooth,-75
94.968,Bluetooth,-73
95.039,Bluetooth,-72
95.041,Bluetooth,-73
95.080,Bluetooth,-73
95.111,Bluetooth,-72
95.114,Bluetooth,-72
95.145,Bluetooth,-74
95.147,Bluetooth,-75
95.176,Bluetooth,-73
95.178,Bluetooth,-73
95.274,Bluetooth,-76
95.277,Bluetooth,-75
95.309,Bluetooth,-73
95.311,Bluetooth,-73
95.347,Bluetooth,-72
95.383,Bluetooth,-72
95.386,Bluetooth,-70
95.490,Bluetooth,-73
95.531,Bluetooth,-72
95.533,Bluetooth,-72
95.604,Bluetooth,-73
95.606,Bluetooth,-73
95.639,Bluetooth,-72
95.641,Bluetooth,-72
95.673,Bluetooth,-74
95.704,Bluetooth,-71
95.706,Bluetooth,-71
95.736,Bluetooth,-74
95.737,Bluetooth,-74
95.811,Bluetooth,-70
95.813,Bluetooth,-72
95.876,Bluetooth,-71
95.878,Bluetooth,-70
95.950,Bluetooth,-73
95.981,Bluetooth,-73
95.982,Bluetooth,-73
96.016,Bluetooth,-72
96.019,Bluetooth,-73
96.046,Bluetooth,-70
96.048,Bluetooth,-70
220.107,Bluetooth,-59
220.110,Bluetooth,-59
220.178,Bluetooth,-64
220.206,Bluetooth,-64
220.247,Bluetooth,-65
220.248,Bluetooth,-66
220.345,Bluetooth,-66
220.348,Bluetooth,-67
220.411,Bluetooth,-61
220.413,Bluetooth,-61
220.448,Bluetooth,-71
220.449,Bluetooth,-71
220.487,Bluetooth,-72
220.489,Bluetooth,-72
220.591,Bluetooth,-68
220.661,Bluetooth,-61
220.663,Bluetooth,-62
220.729,Bluetooth,-68
220.764,Bluetooth,-66
220.840,Bluetooth,-63
220.969,Bluetooth,-62
220.971,Bluetooth,-62
221.006,Bluetooth,-67
221.007,Bluetooth,-68
221.041,Bluetooth,-67
221.043,Bluetooth,-68
221.079,Bluetooth,-63
221.113,Bluetooth,-67
221.115,Bluetooth,-67
221.153,Bluetooth,-63
221.155,Bluetooth,-62
221.190,Bluetooth,-68
221.225,Bluetooth,-67
221.227,Bluetooth,-66
221.259,Bluetooth,-62
221.262,Bluetooth,-62
221.364,Bluetooth,-66
221.431,Bluetooth,-68
221.433,Bluetooth,-66
221.472,Bluetooth,-62
221.474,Bluetooth,-61
221.511,Bluetooth,-66
221.513,Bluetooth,-65
221.612,Bluetooth,-63
221.614,Bluetooth,-63
221.649,Bluetooth,-69
221.651,Bluetooth,-68
221.687,Bluetooth,-62
221.689,Bluetooth,-63
221.756,Bluetooth,-68
221.758,Bluetooth,-68
221.796,Bluetooth,-60
221.798,Bluetooth,-61
221.903,Bluetooth,-61
221.904,Bluetooth,-60
221.939,Bluetooth,-61
221.941,Bluetooth,-62
221.971,Bluetooth,-60
222.004,Bluetooth,-62
222.005,Bluetooth,-63
222.032,Bluetooth,-65
222.131,Bluetooth,-65
222.133,Bluetooth,-64
222.169,Bluetooth,-65
222.172,Bluetooth,-64
222.243,Bluetooth,-65
222.246,Bluetooth,-65
222.281,Bluetooth,-65
222.428,Bluetooth,-67
222.495,Bluetooth,-58
222.532,Bluetooth,-67
222.535,Bluetooth,-66
222.638,Bluetooth,-68
222.641,Bluetooth,-68
222.673,Bluetooth,-64
222.674,Bluetooth,-63
222.711,Bluetooth,-58
222.713,Bluetooth,-59
222.782,Bluetooth,-64
222.784,Bluetooth,-63
222.815,Bluetooth,-58
222.818,Bluetooth,-59
222.886,Bluetooth,-63
222.888,Bluetooth,-64
222.997,Bluetooth,-66
222.999,Bluetooth,-66
223.097,Bluetooth,-62
223.099,Bluetooth,-62
223.170,Bluetooth,-65
223.203,Bluetooth,-58
223.236,Bluetooth,-65
223.238,Bluetooth,-65
223.297,Bluetooth,-62
223.299,Bluetooth,-63
223.411,Bluetooth,-63
223.413,Bluetooth,-62
223.449,Bluetooth,-58
223.480,Bluetooth,-62
223.631,Bluetooth,-58
223.633,Bluetooth,-58
223.662,Bluetooth,-65
223.664,Bluetooth,-65
223.731,Bluetooth,-57
223.734,Bluetooth,-58
223.768,Bluetooth,-58
223.809,Bluetooth,-58
223.811,Bluetooth,-58
223.920,Bluetooth,-66
223.922,Bluetooth,-68
223.954,Bluetooth,-60
223.955,Bluetooth,-60
223.992,Bluetooth,-63
311.369,Bluetooth,-62
311.519,Bluetooth,-63
311.557,Bluetooth,-68
311.559,Bluetooth,-68
311.629,Bluetooth,-63
311.631,Bluetooth,-63
311.657,Bluetooth,-68
311.698,Bluetooth,-64
311.701,Bluetooth,-64
311.769,Bluetooth,-67
311.772,Bluetooth,-67
311.808,Bluetooth,-62
311.810,Bluetooth,-63
311.875,Bluetooth,-69
311.917,Bluetooth,-67
311.919,Bluetooth,-68
312.434,Bluetooth,-63
312.466,Bluetooth,-67
312.469,Bluetooth,-67
312.506,Bluetooth,-68
312.538,Bluetooth,-63
312.539,Bluetooth,-64
312.571,Bluetooth,-67
312.613,Bluetooth,-64
312.616,Bluetooth,-62
312.645,Bluetooth,-67
312.675,Bluetooth,-67
312.677,Bluetooth,-67
312.918,Bluetooth,-64
312.920,Bluetooth,-63
312.952,Bluetooth,-67
312.955,Bluetooth,-67
313.022,Bluetooth,-63
313.023,Bluetooth,-64
313.167,Bluetooth,-63
313.200,Bluetooth,-67
313.201,Bluetooth,-67
313.236,Bluetooth,-63
313.238,Bluetooth,-63
313.314,Bluetooth,-66
313.317,Bluetooth,-67
313.375,Bluetooth,-63
313.404,Bluetooth,-68
313.406,Bluetooth,-68
313.556,Bluetooth,-64
313.558,Bluetooth,-63
313.594,Bluetooth,-67
313.596,Bluetooth,-68
313.632,Bluetooth,-67
313.634,Bluetooth,-67
313.671,Bluetooth,-62
313.673,Bluetooth,-62
313.705,Bluetooth,-68
313.707,Bluetooth,-68
313.743,Bluetooth,-66
313.931,Bluetooth,-67
313.933,Bluetooth,-66
313.998,Bluetooth,-68
313.999,Bluetooth,-68
314.028,Bluetooth,-67
314.029,Bluetooth,-67
314.097,Bluetooth,-66
314.099,Bluetooth,-67
314.137,Bluetooth,-63
314.139,Bluetooth,-64
314.171,Bluetooth,-69
314.173,Bluetooth,-68
314.207,Bluetooth,-67
314.208,Bluetooth,-68
314.306,Bluetooth,-68
314.308,Bluetooth,-69
314.342,Bluetooth,-68
314.344,Bluetooth,-67
314.411,Bluetooth,-66
314.414,Bluetooth,-67
314.518,Bluetooth,-67
314.520,Bluetooth,-68
314.552,Bluetooth,-63
314.555,Bluetooth,-64
314.654,Bluetooth,-67
314.687,Bluetooth,-68
314.689,Bluetooth,-67
314.789,Bluetooth,-67
314.791,Bluetooth,-67
314.958,Bluetooth,-64
314.995,Bluetooth,-67
314.996,Bluetooth,-66
315.026,Bluetooth,-64
315.028,Bluetooth,-64
315.087,Bluetooth,-66
315.126,Bluetooth,-68
315.128,Bluetooth,-66
315.227,Bluetooth,-69
315.229,Bluetooth,-68
315.263,Bluetooth,-66
315.294,Bluetooth,-66
315.296,Bluetooth,-68
315.326,Bluetooth,-65
315.328,Bluetooth,-66
402.213,Bluetooth,-59
402.214,Bluetooth,-58
402.285,Bluetooth,-53
402.287,Bluetooth,-52
402.471,Bluetooth,-56
402.473,Bluetooth,-56
402.502,Bluetooth,-58
402.503,Bluetooth,-59
402.538,Bluetooth,-54
402.540,Bluetooth,-55
402.573,Bluetooth,-56
402.609,Bluetooth,-54
402.611,Bluetooth,-53
402.646,Bluetooth,-54
402.648,Bluetooth,-54
402.680,Bluetooth,-56
402.682,Bluetooth,-56
402.779,Bluetooth,-53
402.781,Bluetooth,-53
402.811,Bluetooth,-56
402.814,Bluetooth,-56
402.851,Bluetooth,-54
402.883,Bluetooth,-57
402.992,Bluetooth,-59
402.994,Bluetooth,-59
403.024,Bluetooth,-54
403.025,Bluetooth,-54
403.061,Bluetooth,-54
403.063,Bluetooth,-54
403.135,Bluetooth,-66
403.173,Bluetooth,-56
403.204,Bluetooth,-73
403.206,Bluetooth,-73
403.272,Bluetooth,-55
403.274,Bluetooth,-55
403.405,Bluetooth,-57
403.406,Bluetooth,-58
403.444,Bluetooth,-61
403.446,Bluetooth,-61
403.476,Bluetooth,-59
403.505,Bluetooth,-60
403.507,Bluetooth,-60
403.546,Bluetooth,-60
403.548,Bluetooth,-59
403.580,Bluetooth,-60
403.582,Bluetooth,-60
403.616,Bluetooth,-61
403.618,Bluetooth,-60
403.652,Bluetooth,-59
403.654,Bluetooth,-59
403.728,Bluetooth,-60
403.730,Bluetooth,-61
403.763,Bluetooth,-61
403.857,Bluetooth,-57
403.860,Bluetooth,-58
403.887,Bluetooth,-62
403.889,Bluetooth,-60
403.924,Bluetooth,-59
403.926,Bluetooth,-60
403.962,Bluetooth,-58
403.964,Bluetooth,-58
403.999,Bluetooth,-60
404.000,Bluetooth,-60
404.031,Bluetooth,-61
404.034,Bluetooth,-60
404.102,Bluetooth,-60
404.104,Bluetooth,-61
404.167,Bluetooth,-60
404.169,Bluetooth,-61
404.208,Bluetooth,-59
404.211,Bluetooth,-60
404.278,Bluetooth,-56
404.280,Bluetooth,-56
404.307,Bluetooth,-59
404.309,Bluetooth,-61
404.336,Bluetooth,-60
404.338,Bluetooth,-60
404.407,Bluetooth,-60
404.409,Bluetooth,-60
404.447,Bluetooth,-60
404.450,Bluetooth,-61
404.483,Bluetooth,-57
404.485,Bluetooth,-56
404.522,Bluetooth,-60
404.524,Bluetooth,-60
404.588,Bluetooth,-56
404.590,Bluetooth,-56
404.656,Bluetooth,-61
404.691,Bluetooth,-59
404.693,Bluetooth,-59
404.824,Bluetooth,-58
404.826,Bluetooth,-59
404.853,Bluetooth,-58
404.918,Bluetooth,-63
404.920,Bluetooth,-63
404.950,Bluetooth,-55
404.952,Bluetooth,-55
404.983,Bluetooth,-56
405.044,Bluetooth,-60
405.046,Bluetooth,-60
405.124,Bluetooth,-55
405.126,Bluetooth,-56
405.152,Bluetooth,-60
405.154,Bluetooth,-60
405.225,Bluetooth,-55
405.252,Bluetooth,-57
405.330,Bluetooth,-57
405.332,Bluetooth,-57
405.369,Bluetooth,-56
405.371,Bluetooth,-56
405.440,Bluetooth,-52
405.442,Bluetooth,-53
405.478,Bluetooth,-56
405.480,Bluetooth,-56
405.508,Bluetooth,-58
405.510,Bluetooth,-58
405.578,Bluetooth,-58
405.669,Bluetooth,-55
405.672,Bluetooth,-55
405.740,Bluetooth,-52
405.742,Bluetooth,-52
405.776,Bluetooth,-54
405.778,Bluetooth,-54
405.844,Bluetooth,-56
405.846,Bluetooth,-57
405.876,Bluetooth,-52
405.904,Bluetooth,-51
405.907,Bluetooth,-52
405.942,Bluetooth,-55
405.944,Bluetooth,-54
405.974,Bluetooth,-56
405.976,Bluetooth,-56
406.011,Bluetooth,-51
406.013,Bluetooth,-52
406.118,Bluetooth,-57
406.121,Bluetooth,-57
406.161,Bluetooth,-54
481.676,Bluetooth,-73
481.711,Bluetooth,-60
481.712,Bluetooth,-60
481.739,Bluetooth,-75
481.741,Bluetooth,-74
481.772,Bluetooth,-71
481.810,Bluetooth,-73
481.812,Bluetooth,-73
481.884,Bluetooth,-60
481.886,Bluetooth,-60
481.925,Bluetooth,-73
481.926,Bluetooth,-72
481.950,Bluetooth,-70
481.951,Bluetooth,-69
481.989,Bluetooth,-60
481.991,Bluetooth,-60
482.019,Bluetooth,-60
482.021,Bluetooth,-60
482.090,Bluetooth,-73
482.299,Bluetooth,-60
482.301,Bluetooth,-59
482.370,Bluetooth,-73
482.447,Bluetooth,-72
482.449,Bluetooth,-71
482.523,Bluetooth,-73
482.526,Bluetooth,-73
482.596,Bluetooth,-60
482.597,Bluetooth,-60
482.633,Bluetooth,-73
482.635,Bluetooth,-74
482.670,Bluetooth,-71
482.703,Bluetooth,-71
482.705,Bluetooth,-71
482.772,Bluetooth,-73
482.838,Bluetooth,-70
482.840,Bluetooth,-70
482.873,Bluetooth,-62
482.876,Bluetooth,-60
482.909,Bluetooth,-70
482.973,Bluetooth,-60
483.001,Bluetooth,-69
483.003,Bluetooth,-68
483.042,Bluetooth,-60
483.044,Bluetooth,-59
483.074,Bluetooth,-69
483.176,Bluetooth,-59
483.208,Bluetooth,-68
483.210,Bluetooth,-69
483.270,Bluetooth,-69
483.301,Bluetooth,-67
483.304,Bluetooth,-67
483.339,Bluetooth,-61
483.340,Bluetooth,-61
483.370,Bluetooth,-69
483.372,Bluetooth,-69
483.434,Bluetooth,-69
483.436,Bluetooth,-69
483.467,Bluetooth,-63
483.468,Bluetooth,-61
483.504,Bluetooth,-69
483.506,Bluetooth,-71
483.538,Bluetooth,-72
483.569,Bluetooth,-73
483.605,Bluetooth,-75
483.606,Bluetooth,-75
483.646,Bluetooth,-64
483.648,Bluetooth,-65
483.719,Bluetooth,-74
483.720,Bluetooth,-73
483.750,Bluetooth,-78
483.752,Bluetooth,-78
483.829,Bluetooth,-73
483.892,Bluetooth,-72
483.894,Bluetooth,-73
483.968,Bluetooth,-72
483.971,Bluetooth,-71
484.005,Bluetooth,-71
484.008,Bluetooth,-71
484.088,Bluetooth,-70
484.090,Bluetooth,-70
484.154,Bluetooth,-69
484.228,Bluetooth,-75
484.231,Bluetooth,-74
484.367,Bluetooth,-69
484.370,Bluetooth,-69
484.407,Bluetooth,-66
484.409,Bluetooth,-66
484.441,Bluetooth,-67
484.444,Bluetooth,-68
484.510,Bluetooth,-66
484.512,Bluetooth,-67
484.544,Bluetooth,-66
484.547,Bluetooth,-66
484.579,Bluetooth,-65
484.581,Bluetooth,-65
484.617,Bluetooth,-68
484.648,Bluetooth,-63
484.650,Bluetooth,-63
484.849,Bluetooth,-71
484.879,Bluetooth,-60
484.984,Bluetooth,-71
484.986,Bluetooth,-71
485.021,Bluetooth,-60
485.022,Bluetooth,-59
485.056,Bluetooth,-65
485.092,Bluetooth,-66
485.093,Bluetooth,-65
485.125,Bluetooth,-70
485.128,Bluetooth,-71
485.195,Bluetooth,-60
485.197,Bluetooth,-60
485.235,Bluetooth,-64
485.237,Bluetooth,-64
485.298,Bluetooth,-60
485.301,Bluetooth,-61
485.337,Bluetooth,-65
485.338,Bluetooth,-65
485.364,Bluetooth,-70
485.401,Bluetooth,-65
485.403,Bluetooth,-65
485.614,Bluetooth,-60
485.616,Bluetooth,-60
563.633,Bluetooth,-64
563.635,Bluetooth,-65
563.665,Bluetooth,-56
563.760,Bluetooth,-57
563.762,Bluetooth,-58
563.794,Bluetooth,-62
563.796,Bluetooth,-63
563.829,Bluetooth,-64
563.855,Bluetooth,-59
563.857,Bluetooth,-58
563.962,Bluetooth,-59
564.179,Bluetooth,-66
564.181,Bluetooth,-65
564.216,Bluetooth,-60
564.218,Bluetooth,-59
564.481,Bluetooth,-64
564.484,Bluetooth,-64
564.517,Bluetooth,-58
564.519,Bluetooth,-58
564.553,Bluetooth,-50
564.555,Bluetooth,-52
564.591,Bluetooth,-51
564.593,Bluetooth,-52
564.670,Bluetooth,-56
564.672,Bluetooth,-57
564.771,Bluetooth,-62
564.773,Bluetooth,-62
564.805,Bluetooth,-57
564.807,Bluetooth,-57
564.878,Bluetooth,-56
564.916,Bluetooth,-50
564.919,Bluetooth,-50
564.945,Bluetooth,-64
564.947,Bluetooth,-64
564.989,Bluetooth,-56
564.990,Bluetooth,-57
565.027,Bluetooth,-51
565.030,Bluetooth,-50
565.057,Bluetooth,-64
565.059,Bluetooth,-64
565.098,Bluetooth,-56
565.100,Bluetooth,-56
565.133,Bluetooth,-51
565.134,Bluetooth,-50
565.170,Bluetooth,-50
565.237,Bluetooth,-63
565.239,Bluetooth,-63
565.270,Bluetooth,-55
565.273,Bluetooth,-56
565.341,Bluetooth,-50
565.343,Bluetooth,-50
565.373,Bluetooth,-63
565.375,Bluetooth,-63
565.412,Bluetooth,-56
565.413,Bluetooth,-56
565.477,Bluetooth,-64
565.514,Bluetooth,-49
565.515,Bluetooth,-50
565.548,Bluetooth,-64
565.550,Bluetooth,-63
565.720,Bluetooth,-64
565.722,Bluetooth,-64
565.787,Bluetooth,-56
565.828,Bluetooth,-50
565.830,Bluetooth,-49
565.895,Bluetooth,-63
565.897,Bluetooth,-62
565.970,Bluetooth,-50
565.972,Bluetooth,-50
566.045,Bluetooth,-57
566.047,Bluetooth,-57
566.077,Bluetooth,-49
566.139,Bluetooth,-51
566.142,Bluetooth,-50
566.176,Bluetooth,-63
566.178,Bluetooth,-63
566.252,Bluetooth,-50
566.254,Bluetooth,-51
566.358,Bluetooth,-64
566.395,Bluetooth,-56
566.397,Bluetooth,-56
566.436,Bluetooth,-50
566.438,Bluetooth,-50
566.579,Bluetooth,-51
566.581,Bluetooth,-51
566.643,Bluetooth,-57
566.645,Bluetooth,-57
566.673,Bluetooth,-58
566.808,Bluetooth,-57
566.810,Bluetooth,-58
566.918,Bluetooth,-50
566.920,Bluetooth,-50
566.951,Bluetooth,-57
566.953,Bluetooth,-59
567.069,Bluetooth,-51
567.071,Bluetooth,-50
567.176,Bluetooth,-59
567.214,Bluetooth,-52
567.216,Bluetooth,-50
567.252,Bluetooth,-56
567.255,Bluetooth,-55
567.283,Bluetooth,-56
567.312,Bluetooth,-55
567.313,Bluetooth,-56
567.353,Bluetooth,-60
567.568,Bluetooth,-59
567.602,Bluetooth,-56
567.604,Bluetooth,-56
659.833,Bluetooth,-68
659.874,Bluetooth,-64
659.876,Bluetooth,-63
659.911,Bluetooth,-66
659.913,Bluetooth,-65
659.944,Bluetooth,-67
660.013,Bluetooth,-67
660.015,Bluetooth,-66
660.052,Bluetooth,-64
660.054,Bluetooth,-63
660.154,Bluetooth,-63
660.156,Bluetooth,-62
660.219,Bluetooth,-67
660.221,Bluetooth,-67
660.259,Bluetooth,-62
660.294,Bluetooth,-68
660.296,Bluetooth,-68
660.370,Bluetooth,-70
660.372,Bluetooth,-70
660.411,Bluetooth,-61
660.483,Bluetooth,-73
660.486,Bluetooth,-73
660.517,Bluetooth,-62
660.549,Bluetooth,-68
660.551,Bluetooth,-69
660.581,Bluetooth,-74
660.690,Bluetooth,-63
660.691,Bluetooth,-64
660.753,Bluetooth,-73
660.755,Bluetooth,-73
660.923,Bluetooth,-64
660.926,Bluetooth,-64
660.960,Bluetooth,-69
660.963,Bluetooth,-69
660.993,Bluetooth,-72
661.031,Bluetooth,-64
661.033,Bluetooth,-64
661.071,Bluetooth,-69
661.150,Bluetooth,-65
661.253,Bluetooth,-71
661.255,Bluetooth,-71
661.286,Bluetooth,-64
661.289,Bluetooth,-66
661.358,Bluetooth,-73
661.359,Bluetooth,-73
661.395,Bluetooth,-65
661.397,Bluetooth,-65
661.431,Bluetooth,-67
661.433,Bluetooth,-67
661.503,Bluetooth,-66
661.505,Bluetooth,-67
661.540,Bluetooth,-71
661.542,Bluetooth,-71
661.620,Bluetooth,-66
661.623,Bluetooth,-65
661.690,Bluetooth,-68
661.692,Bluetooth,-67
661.756,Bluetooth,-65
661.790,Bluetooth,-67
661.828,Bluetooth,-71
661.830,Bluetooth,-71
661.861,Bluetooth,-66
661.864,Bluetooth,-65
661.901,Bluetooth,-66
661.904,Bluetooth,-66
661.938,Bluetooth,-69
661.941,Bluetooth,-70
661.979,Bluetooth,-64
661.981,Bluetooth,-65
662.086,Bluetooth,-65
662.154,Bluetooth,-66
662.156,Bluetooth,-65
662.359,Bluetooth,-65
662.392,Bluetooth,-69
662.459,Bluetooth,-68
662.595,Bluetooth,-65
662.660,Bluetooth,-66
662.699,Bluetooth,-68
662.702,Bluetooth,-67
662.736,Bluetooth,-66
662.737,Bluetooth,-67
662.841,Bluetooth,-67
662.843,Bluetooth,-68
662.874,Bluetooth,-66
662.875,Bluetooth,-65
662.908,Bluetooth,-66
662.909,Bluetooth,-66
662.947,Bluetooth,-67
662.949,Bluetooth,-67
662.983,Bluetooth,-65
663.192,Bluetooth,-64
663.194,Bluetooth,-65
663.232,Bluetooth,-71
663.263,Bluetooth,-70
663.301,Bluetooth,-70
663.335,Bluetooth,-67
663.337,Bluetooth,-68
663.372,Bluetooth,-66
663.374,Bluetooth,-66
663.439,Bluetooth,-67
663.441,Bluetooth,-68
663.500,Bluetooth,-68
663.501,Bluetooth,-69
663.533,Bluetooth,-68
663.536,Bluetooth,-68
663.570,Bluetooth,-65
663.608,Bluetooth,-67
663.642,Bluetooth,-65
663.644,Bluetooth,-65
663.683,Bluetooth,-70
663.686,Bluetooth,-71
663.718,Bluetooth,-65
663.796,Bluetooth,-66
663.799,Bluetooth,-66
