Distance,4.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
52.770,Bluetooth,-74
52.772,Bluetooth,-72
52.800,Bluetooth,-69
52.801,Bluetooth,-69
52.841,Bluetooth,-68
52.842,Bluetooth,-68
52.943,Bluetooth,-73
52.945,Bluetooth,-74
93.315,Bluetooth,-58
93.316,Bluetooth,-58
93.346,Bluetooth,-59
93.348,Bluetooth,-59
93.378,Bluetooth,-58
93.380,Bluetooth,-57
93.416,Bluetooth,-57
93.416,Bluetooth,-59
93.449,Bluetooth,-59
93.450,Bluetooth,-59
93.480,Bluetooth,-59
93.481,Bluetooth,-60
93.516,Bluetooth,-58
93.517,Bluetooth,-58
93.622,Bluetooth,-58
93.624,Bluetooth,-58
93.688,Bluetooth,-59
93.690,Bluetooth,-59
93.729,Bluetooth,-58
93.730,Bluetooth,-58
93.767,Bluetooth,-58
93.769,Bluetooth,-58
93.831,Bluetooth,-59
93.832,Bluetooth,-58
93.864,Bluetooth,-58
93.866,Bluetooth,-59
93.968,Bluetooth,-57
93.969,Bluetooth,-58
94.000,Bluetooth,-57
94.002,Bluetooth,-58
94.033,Bluetooth,-58
94.035,Bluetooth,-59
94.066,Bluetooth,-58
94.067,Bluetooth,-59
94.102,Bluetooth,-58
94.103,Bluetooth,-56
94.132,Bluetooth,-58
94.134,Bluetooth,-59
94.169,Bluetooth,-59
94.171,Bluetooth,-60
94.201,Bluetooth,-59
94.202,Bluetooth,-59
94.238,Bluetooth,-58
94.239,Bluetooth,-59
94.309,Bluetooth,-59
94.339,Bluetooth,-58
94.341,Bluetooth,-57
94.408,Bluetooth,-58
94.409,Bluetooth,-59
94.477,Bluetooth,-58
94.479,Bluetooth,-58
94.515,Bluetooth,-61
94.516,Bluetooth,-62
94.543,Bluetooth,-59
94.545,Bluetooth,-59
94.583,Bluetooth,-59
94.585,Bluetooth,-58
94.613,Bluetooth,-59
94.615,Bluetooth,-59
94.647,Bluetooth,-58
94.648,Bluetooth,-59
94.685,Bluetooth,-59
94.687,Bluetooth,-58
94.717,Bluetooth,-59
94.718,Bluetooth,-59
94.756,Bluetooth,-60
94.758,Bluetooth,-58
94.786,Bluetooth,-60
94.788,Bluetooth,-60
94.888,Bluetooth,-60
94.888,Bluetooth,-61
94.918,Bluetooth,-60
94.920,Bluetooth,-60
94.954,Bluetooth,-59
94.955,Bluetooth,-59
94.987,Bluetooth,-60
94.989,Bluetooth,-60
95.019,Bluetooth,-59
95.020,Bluetooth,-59
95.054,Bluetooth,-58
95.056,Bluetooth,-59
95.119,Bluetooth,-59
95.120,Bluetooth,-60
95.162,Bluetooth,-61
95.163,Bluetooth,-59
95.188,Bluetooth,-59
95.190,Bluetooth,-58
95.219,Bluetooth,-60
95.220,Bluetooth,-60
95.255,Bluetooth,-59
95.256,Bluetooth,-59
95.294,Bluetooth,-59
95.295,Bluetooth,-60
95.327,Bluetooth,-60
95.329,Bluetooth,-60
95.393,Bluetooth,-59
95.395,Bluetooth,-59
95.430,Bluetooth,-58
95.432,Bluetooth,-57
95.471,Bluetooth,-59
95.473,Bluetooth,-59
95.571,Bluetooth,-59
95.609,Bluetooth,-59
95.611,Bluetooth,-58
95.678,Bluetooth,-58
95.680,Bluetooth,-59
95.715,Bluetooth,-58
95.717,Bluetooth,-59
95.745,Bluetooth,-59
95.746,Bluetooth,-59
95.779,Bluetooth,-61
95.781,Bluetooth,-60
95.815,Bluetooth,-60
95.816,Bluetooth,-62
95.851,Bluetooth,-60
95.852,Bluetooth,-58
95.981,Bluetooth,-58
96.012,Bluetooth,-58
96.159,Bluetooth,-56
96.160,Bluetooth,-57
96.195,Bluetooth,-60
96.197,Bluetooth,-58
96.225,Bluetooth,-57
96.293,Bluetooth,-57
96.295,Bluetooth,-58
96.358,Bluetooth,-58
96.359,Bluetooth,-57
96.398,Bluetooth,-57
96.399,Bluetooth,-57
96.467,Bluetooth,-58
96.469,Bluetooth,-59
96.502,Bluetooth,-58
96.503,Bluetooth,-57
96.534,Bluetooth,-59
96.535,Bluetooth,-59
96.565,Bluetooth,-59
96.566,Bluetooth,-58
96.602,Bluetooth,-59
96.604,Bluetooth,-58
96.672,Bluetooth,-58
96.674,Bluetooth,-58
96.712,Bluetooth,-59
96.713,Bluetooth,-59
96.750,Bluetooth,-57
96.752,Bluetooth,-57
96.784,Bluetooth,-57
96.785,Bluetooth,-59
96.814,Bluetooth,-59
96.816,Bluetooth,-58
96.846,Bluetooth,-57
96.847,Bluetooth,-57
96.956,Bluetooth,-60
96.958,Bluetooth,-59
96.997,Bluetooth,-58
96.998,Bluetooth,-57
97.036,Bluetooth,-59
97.037,Bluetooth,-59
97.070,Bluetooth,-59
97.071,Bluetooth,-60
97.146,Bluetooth,-59
97.148,Bluetooth,-59
97.180,Bluetooth,-60
97.181,Bluetooth,-59
97.210,Bluetooth,-59
97.212,Bluetooth,-58
97.276,Bluetooth,-59
97.278,Bluetooth,-59
141.273,Bluetooth,-64
141.274,Bluetooth,-65
141.312,Bluetooth,-70
141.313,Bluetooth,-70
141.420,Bluetooth,-60
141.461,Bluetooth,-64
141.462,Bluetooth,-63
141.493,Bluetooth,-60
141.495,Bluetooth,-61
141.527,Bluetooth,-58
141.529,Bluetooth,-59
141.714,Bluetooth,-61
141.716,Bluetooth,-60
141.782,Bluetooth,-62
141.784,Bluetooth,-62
141.822,Bluetooth,-67
141.824,Bluetooth,-67
141.860,Bluetooth,-61
141.862,Bluetooth,-60
141.892,Bluetooth,-70
141.893,Bluetooth,-70
141.965,Bluetooth,-64
141.967,Bluetooth,-65
142.004,Bluetooth,-64
142.006,Bluetooth,-66
142.041,Bluetooth,-67
142.042,Bluetooth,-66
142.078,Bluetooth,-63
142.079,Bluetooth,-63
142.112,Bluetooth,-62
142.113,Bluetooth,-62
142.189,Bluetooth,-75
142.190,Bluetooth,-75
142.226,Bluetooth,-79
142.226,Bluetooth,-80
142.255,Bluetooth,-59
142.256,Bluetooth,-59
142.290,Bluetooth,-73
142.292,Bluetooth,-74
142.323,Bluetooth,-73
142.325,Bluetooth,-74
142.355,Bluetooth,-60
142.357,Bluetooth,-59
142.393,Bluetooth,-76
142.394,Bluetooth,-80
142.455,Bluetooth,-73
142.456,Bluetooth,-73
142.490,Bluetooth,-58
142.491,Bluetooth,-59
142.527,Bluetooth,-66
142.528,Bluetooth,-67
142.577,Bluetooth,-65
142.578,Bluetooth,-64
142.609,Bluetooth,-56
142.610,Bluetooth,-56
142.647,Bluetooth,-65
142.679,Bluetooth,-63
142.680,Bluetooth,-62
142.711,Bluetooth,-58
142.712,Bluetooth,-57
142.752,Bluetooth,-78
142.753,Bluetooth,-78
142.782,Bluetooth,-75
142.783,Bluetooth,-75
142.823,Bluetooth,-66
142.826,Bluetooth,-68
142.855,Bluetooth,-57
142.857,Bluetooth,-58
142.885,Bluetooth,-57
142.886,Bluetooth,-57
142.921,Bluetooth,-73
142.923,Bluetooth,-72
142.989,Bluetooth,-58
142.990,Bluetooth,-59
143.029,Bluetooth,-70
143.031,Bluetooth,-71
143.064,Bluetooth,-70
143.066,Bluetooth,-70
143.101,Bluetooth,-66
143.103,Bluetooth,-67
143.140,Bluetooth,-57
143.142,Bluetooth,-57
143.195,Bluetooth,-63
143.197,Bluetooth,-64
143.258,Bluetooth,-59
143.260,Bluetooth,-59
143.288,Bluetooth,-68
143.290,Bluetooth,-69
143.350,Bluetooth,-59
143.351,Bluetooth,-59
143.421,Bluetooth,-67
143.423,Bluetooth,-67
143.461,Bluetooth,-69
143.463,Bluetooth,-69
143.493,Bluetooth,-59
143.494,Bluetooth,-59
143.532,Bluetooth,-67
143.533,Bluetooth,-67
143.601,Bluetooth,-59
143.602,Bluetooth,-58
143.641,Bluetooth,-68
143.643,Bluetooth,-67
143.673,Bluetooth,-72
143.675,Bluetooth,-74
143.748,Bluetooth,-68
143.750,Bluetooth,-67
143.789,Bluetooth,-72
143.791,Bluetooth,-72
143.821,Bluetooth,-71
143.823,Bluetooth,-71
143.860,Bluetooth,-58
143.861,Bluetooth,-57
143.898,Bluetooth,-67
143.929,Bluetooth,-69
143.930,Bluetooth,-69
144.002,Bluetooth,-70
144.003,Bluetooth,-69
144.040,Bluetooth,-67
144.042,Bluetooth,-68
144.070,Bluetooth,-57
144.072,Bluetooth,-57
144.109,Bluetooth,-68
144.111,Bluetooth,-69
144.149,Bluetooth,-64
144.150,Bluetooth,-63
144.182,Bluetooth,-63
144.184,Bluetooth,-63
144.216,Bluetooth,-58
144.218,Bluetooth,-59
144.251,Bluetooth,-66
144.252,Bluetooth,-65
144.289,Bluetooth,-63
144.291,Bluetooth,-62
144.318,Bluetooth,-59
144.320,Bluetooth,-59
144.353,Bluetooth,-65
144.355,Bluetooth,-65
144.386,Bluetooth,-67
144.387,Bluetooth,-66
144.421,Bluetooth,-66
144.422,Bluetooth,-65
144.459,Bluetooth,-69
144.460,Bluetooth,-69
144.493,Bluetooth,-80
144.495,Bluetooth,-82
144.527,Bluetooth,-73
144.529,Bluetooth,-72
144.557,Bluetooth,-65
144.559,Bluetooth,-65
144.591,Bluetooth,-74
144.592,Bluetooth,-74
144.624,Bluetooth,-72
144.625,Bluetooth,-73
144.768,Bluetooth,-66
144.769,Bluetooth,-66
144.798,Bluetooth,-62
144.800,Bluetooth,-62
144.940,Bluetooth,-62
144.973,Bluetooth,-74
144.975,Bluetooth,-73
145.009,Bluetooth,-67
145.011,Bluetooth,-67
145.047,Bluetooth,-63
145.140,Bluetooth,-67
145.142,Bluetooth,-68
145.173,Bluetooth,-60
145.212,Bluetooth,-71
145.214,Bluetooth,-72
145.246,Bluetooth,-70
145.248,Bluetooth,-71
189.596,Bluetooth,-82
189.598,Bluetooth,-83
189.630,Bluetooth,-74
189.631,Bluetooth,-73
189.666,Bluetooth,-76
189.667,Bluetooth,-77
189.773,Bluetooth,-74
189.775,Bluetooth,-75
189.839,Bluetooth,-81
189.841,Bluetooth,-80
189.877,Bluetooth,-74
189.877,Bluetooth,-74
189.908,Bluetooth,-76
189.910,Bluetooth,-76
189.942,Bluetooth,-81
189.943,Bluetooth,-81
189.981,Bluetooth,-74
189.983,Bluetooth,-73
190.043,Bluetooth,-76
190.045,Bluetooth,-77
190.072,Bluetooth,-80
190.073,Bluetooth,-81
190.105,Bluetooth,-75
190.107,Bluetooth,-73
190.136,Bluetooth,-78
190.137,Bluetooth,-76
190.168,Bluetooth,-76
190.170,Bluetooth,-76
190.235,Bluetooth,-74
190.237,Bluetooth,-75
190.308,Bluetooth,-78
190.309,Bluetooth,-79
190.349,Bluetooth,-74
190.350,Bluetooth,-75
190.382,Bluetooth,-77
190.384,Bluetooth,-77
190.419,Bluetooth,-77
190.420,Bluetooth,-78
190.460,Bluetooth,-75
190.461,Bluetooth,-76
190.564,Bluetooth,-77
190.636,Bluetooth,-76
190.711,Bluetooth,-76
190.713,Bluetooth,-76
190.743,Bluetooth,-76
190.745,Bluetooth,-77
190.782,Bluetooth,-76
190.783,Bluetooth,-75
190.859,Bluetooth,-75
190.861,Bluetooth,-76
190.896,Bluetooth,-77
190.897,Bluetooth,-76
190.965,Bluetooth,-76
190.966,Bluetooth,-77
191.041,Bluetooth,-75
191.042,Bluetooth,-76
191.075,Bluetooth,-76
191.076,Bluetooth,-76
191.106,Bluetooth,-76
191.107,Bluetooth,-76
191.142,Bluetooth,-75
191.143,Bluetooth,-76
191.326,Bluetooth,-77
191.328,Bluetooth,-77
191.366,Bluetooth,-76
191.367,Bluetooth,-76
191.397,Bluetooth,-76
191.467,Bluetooth,-76
191.469,Bluetooth,-77
191.560,Bluetooth,-76
191.561,Bluetooth,-76
191.598,Bluetooth,-77
191.599,Bluetooth,-76
191.628,Bluetooth,-77
191.629,Bluetooth,-77
191.696,Bluetooth,-76
191.697,Bluetooth,-77
191.725,Bluetooth,-77
191.726,Bluetooth,-77
191.764,Bluetooth,-77
191.766,Bluetooth,-77
191.805,Bluetooth,-98
191.807,Bluetooth,-97
191.876,Bluetooth,-76
191.877,Bluetooth,-78
191.915,Bluetooth,-74
191.916,Bluetooth,-74
191.991,Bluetooth,-77
192.021,Bluetooth,-76
192.023,Bluetooth,-75
192.056,Bluetooth,-76
192.058,Bluetooth,-76
192.122,Bluetooth,-77
192.124,Bluetooth,-77
192.154,Bluetooth,-74
192.155,Bluetooth,-75
192.190,Bluetooth,-76
192.191,Bluetooth,-76
192.219,Bluetooth,-78
192.221,Bluetooth,-77
192.281,Bluetooth,-74
192.283,Bluetooth,-75
192.384,Bluetooth,-75
192.386,Bluetooth,-75
192.420,Bluetooth,-76
192.421,Bluetooth,-76
192.496,Bluetooth,-74
192.497,Bluetooth,-75
192.533,Bluetooth,-76
192.535,Bluetooth,-76
192.612,Bluetooth,-74
192.614,Bluetooth,-75
192.687,Bluetooth,-77
192.689,Bluetooth,-77
192.762,Bluetooth,-75
192.763,Bluetooth,-76
192.791,Bluetooth,-78
192.792,Bluetooth,-78
192.831,Bluetooth,-75
192.833,Bluetooth,-75
192.863,Bluetooth,-76
192.865,Bluetooth,-76
192.901,Bluetooth,-78
192.903,Bluetooth,-78
192.964,Bluetooth,-75
192.965,Bluetooth,-75
192.998,Bluetooth,-75
193.000,Bluetooth,-77
193.066,Bluetooth,-92
193.067,Bluetooth,-94
193.098,Bluetooth,-77
193.100,Bluetooth,-78
193.131,Bluetooth,-78
193.133,Bluetooth,-78
193.203,Bluetooth,-75
193.205,Bluetooth,-75
193.315,Bluetooth,-75
193.316,Bluetooth,-75
193.350,Bluetooth,-76
193.351,Bluetooth,-76
193.387,Bluetooth,-78
193.388,Bluetooth,-79
193.421,Bluetooth,-75
193.423,Bluetooth,-74
193.461,Bluetooth,-76
193.462,Bluetooth,-76
193.497,Bluetooth,-78
193.498,Bluetooth,-79
193.532,Bluetooth,-76
236.052,Bluetooth,-63
236.093,Bluetooth,-64
236.094,Bluetooth,-64
236.129,Bluetooth,-63
236.131,Bluetooth,-62
236.164,Bluetooth,-64
236.167,Bluetooth,-64
236.205,Bluetooth,-62
236.206,Bluetooth,-63
236.234,Bluetooth,-63
236.236,Bluetooth,-63
236.273,Bluetooth,-63
236.274,Bluetooth,-65
236.383,Bluetooth,-63
236.385,Bluetooth,-64
236.462,Bluetooth,-64
236.463,Bluetooth,-64
236.493,Bluetooth,-63
236.495,Bluetooth,-63
236.531,Bluetooth,-64
236.533,Bluetooth,-64
236.562,Bluetooth,-62
236.564,Bluetooth,-63
236.590,Bluetooth,-64
236.591,Bluetooth,-65
236.743,Bluetooth,-63
236.744,Bluetooth,-65
236.775,Bluetooth,-63
236.777,Bluetooth,-63
236.812,Bluetooth,-63
236.813,Bluetooth,-64
236.840,Bluetooth,-63
236.842,Bluetooth,-63
236.879,Bluetooth,-64
236.879,Bluetooth,-63
236.913,Bluetooth,-63
236.915,Bluetooth,-63
236.978,Bluetooth,-62
236.980,Bluetooth,-64
237.043,Bluetooth,-63
237.045,Bluetooth,-63
237.079,Bluetooth,-63
237.081,Bluetooth,-63
237.215,Bluetooth,-62
237.217,Bluetooth,-62
237.248,Bluetooth,-63
237.251,Bluetooth,-65
237.297,Bluetooth,-65
237.299,Bluetooth,-63
237.326,Bluetooth,-63
237.358,Bluetooth,-65
237.358,Bluetooth,-65
237.392,Bluetooth,-64
237.394,Bluetooth,-63
237.494,Bluetooth,-66
237.496,Bluetooth,-64
237.535,Bluetooth,-64
237.536,Bluetooth,-63
237.566,Bluetooth,-64
237.568,Bluetooth,-62
237.607,Bluetooth,-66
237.608,Bluetooth,-65
237.646,Bluetooth,-64
237.648,Bluetooth,-63
237.719,Bluetooth,-65
237.722,Bluetooth,-65
237.756,Bluetooth,-64
237.758,Bluetooth,-64
237.788,Bluetooth,-64
237.789,Bluetooth,-63
237.822,Bluetooth,-63
237.824,Bluetooth,-63
237.859,Bluetooth,-67
237.861,Bluetooth,-67
237.898,Bluetooth,-73
237.899,Bluetooth,-72
237.936,Bluetooth,-63
237.938,Bluetooth,-62
238.010,Bluetooth,-65
238.045,Bluetooth,-63
238.046,Bluetooth,-63
238.083,Bluetooth,-65
238.085,Bluetooth,-66
238.121,Bluetooth,-65
238.123,Bluetooth,-66
238.152,Bluetooth,-63
238.223,Bluetooth,-65
238.225,Bluetooth,-65
238.359,Bluetooth,-63
238.361,Bluetooth,-64
238.394,Bluetooth,-63
238.396,Bluetooth,-62
238.433,Bluetooth,-65
238.435,Bluetooth,-64
238.463,Bluetooth,-65
238.465,Bluetooth,-65
238.504,Bluetooth,-64
238.506,Bluetooth,-63
238.532,Bluetooth,-63
238.534,Bluetooth,-62
238.610,Bluetooth,-64
238.612,Bluetooth,-64
238.677,Bluetooth,-64
238.678,Bluetooth,-65
238.714,Bluetooth,-63
238.715,Bluetooth,-63
238.778,Bluetooth,-63
238.780,Bluetooth,-63
238.814,Bluetooth,-65
238.816,Bluetooth,-65
238.851,Bluetooth,-63
238.852,Bluetooth,-63
238.882,Bluetooth,-63
238.883,Bluetooth,-63
238.920,Bluetooth,-66
238.921,Bluetooth,-65
238.961,Bluetooth,-63
239.056,Bluetooth,-66
239.058,Bluetooth,-66
239.096,Bluetooth,-64
239.098,Bluetooth,-63
239.130,Bluetooth,-65
239.131,Bluetooth,-65
239.164,Bluetooth,-65
239.166,Bluetooth,-65
239.206,Bluetooth,-63
239.206,Bluetooth,-64
239.239,Bluetooth,-62
239.241,Bluetooth,-64
239.302,Bluetooth,-65
239.303,Bluetooth,-64
239.338,Bluetooth,-64
239.339,Bluetooth,-64
239.374,Bluetooth,-64
239.375,Bluetooth,-62
239.405,Bluetooth,-64
239.406,Bluetooth,-65
239.441,Bluetooth,-65
239.443,Bluetooth,-63
239.502,Bluetooth,-63
239.504,Bluetooth,-63
239.573,Bluetooth,-63
239.574,Bluetooth,-63
239.670,Bluetooth,-62
239.672,Bluetooth,-64
239.702,Bluetooth,-63
239.704,Bluetooth,-63
239.768,Bluetooth,-65
239.770,Bluetooth,-65
239.802,Bluetooth,-63
239.804,Bluetooth,-62
239.872,Bluetooth,-65
239.873,Bluetooth,-65
239.912,Bluetooth,-63
239.914,Bluetooth,-65
