Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
3.103,Bluetooth,-74
3.104,Bluetooth,-74
3.133,Bluetooth,-72
3.134,Bluetooth,-72
3.164,Bluetooth,-76
3.165,Bluetooth,-76
3.194,Bluetooth,-76
3.196,Bluetooth,-77
3.228,Bluetooth,-72
3.229,Bluetooth,-72
3.260,Bluetooth,-75
3.261,Bluetooth,-76
3.290,Bluetooth,-76
3.291,Bluetooth,-76
3.322,Bluetooth,-76
3.324,Bluetooth,-76
3.353,Bluetooth,-71
3.354,Bluetooth,-72
3.388,Bluetooth,-74
3.389,Bluetooth,-74
3.419,Bluetooth,-77
3.421,Bluetooth,-77
3.449,Bluetooth,-77
3.453,Bluetooth,-76
3.481,Bluetooth,-72
3.482,Bluetooth,-72
3.516,Bluetooth,-75
3.517,Bluetooth,-75
3.544,Bluetooth,-75
3.546,Bluetooth,-76
3.576,Bluetooth,-72
3.577,Bluetooth,-72
3.612,Bluetooth,-71
3.613,Bluetooth,-71
3.643,Bluetooth,-75
3.644,Bluetooth,-73
3.676,Bluetooth,-76
3.677,Bluetooth,-78
3.708,Bluetooth,-73
3.709,Bluetooth,-72
3.738,Bluetooth,-74
3.740,Bluetooth,-74
3.769,Bluetooth,-74
3.771,Bluetooth,-74
3.799,Bluetooth,-75
3.800,Bluetooth,-76
3.835,Bluetooth,-72
3.838,Bluetooth,-72
3.870,Bluetooth,-74
3.871,Bluetooth,-74
3.903,Bluetooth,-77
3.904,Bluetooth,-77
3.933,Bluetooth,-71
3.935,Bluetooth,-72
3.964,Bluetooth,-72
3.965,Bluetooth,-71
18.031,Bluetooth,-73
18.032,Bluetooth,-73
18.062,Bluetooth,-86
18.063,Bluetooth,-86
18.092,Bluetooth,-86
18.093,Bluetooth,-86
18.128,Bluetooth,-75
18.129,Bluetooth,-74
18.158,Bluetooth,-73
18.159,Bluetooth,-74
18.188,Bluetooth,-88
18.190,Bluetooth,-85
18.222,Bluetooth,-73
18.224,Bluetooth,-75
18.255,Bluetooth,-74
18.257,Bluetooth,-75
18.291,Bluetooth,-73
18.292,Bluetooth,-72
18.322,Bluetooth,-86
18.325,Bluetooth,-85
18.354,Bluetooth,-74
18.355,Bluetooth,-75
18.389,Bluetooth,-72
18.390,Bluetooth,-72
18.417,Bluetooth,-73
18.418,Bluetooth,-73
18.445,Bluetooth,-86
18.446,Bluetooth,-86
18.477,Bluetooth,-74
18.478,Bluetooth,-74
18.511,Bluetooth,-73
18.512,Bluetooth,-73
18.544,Bluetooth,-86
18.545,Bluetooth,-86
18.577,Bluetooth,-86
18.578,Bluetooth,-86
18.608,Bluetooth,-75
18.609,Bluetooth,-74
18.641,Bluetooth,-73
18.642,Bluetooth,-73
18.670,Bluetooth,-86
18.672,Bluetooth,-84
18.704,Bluetooth,-74
18.706,Bluetooth,-75
18.739,Bluetooth,-76
18.740,Bluetooth,-75
18.771,Bluetooth,-73
18.772,Bluetooth,-74
18.799,Bluetooth,-84
18.801,Bluetooth,-86
18.832,Bluetooth,-74
18.833,Bluetooth,-76
18.864,Bluetooth,-74
18.865,Bluetooth,-74
18.893,Bluetooth,-73
18.894,Bluetooth,-73
18.925,Bluetooth,-85
18.926,Bluetooth,-86
18.956,Bluetooth,-76
18.958,Bluetooth,-75
18.987,Bluetooth,-74
18.989,Bluetooth,-74
19.048,Bluetooth,-86
19.049,Bluetooth,-86
19.081,Bluetooth,-75
19.081,Bluetooth,-75
19.116,Bluetooth,-75
19.117,Bluetooth,-74
19.146,Bluetooth,-85
19.147,Bluetooth,-86
19.209,Bluetooth,-75
19.210,Bluetooth,-74
19.240,Bluetooth,-73
19.241,Bluetooth,-74
19.268,Bluetooth,-85
19.270,Bluetooth,-84
19.301,Bluetooth,-74
19.303,Bluetooth,-74
19.331,Bluetooth,-74
19.332,Bluetooth,-76
19.366,Bluetooth,-74
19.367,Bluetooth,-74
19.394,Bluetooth,-86
19.396,Bluetooth,-84
19.429,Bluetooth,-75
19.430,Bluetooth,-75
19.493,Bluetooth,-74
19.494,Bluetooth,-74
19.522,Bluetooth,-84
19.523,Bluetooth,-85
19.553,Bluetooth,-75
19.555,Bluetooth,-76
19.588,Bluetooth,-74
19.590,Bluetooth,-74
19.621,Bluetooth,-85
19.622,Bluetooth,-85
19.651,Bluetooth,-87
19.652,Bluetooth,-85
19.681,Bluetooth,-76
19.683,Bluetooth,-76
19.717,Bluetooth,-75
19.718,Bluetooth,-74
19.746,Bluetooth,-85
19.747,Bluetooth,-85
19.811,Bluetooth,-77
19.813,Bluetooth,-75
19.846,Bluetooth,-74
19.847,Bluetooth,-74
19.879,Bluetooth,-86
19.881,Bluetooth,-86
19.913,Bluetooth,-76
19.914,Bluetooth,-75
19.947,Bluetooth,-74
19.948,Bluetooth,-74
20.011,Bluetooth,-85
20.012,Bluetooth,-85
20.044,Bluetooth,-76
20.045,Bluetooth,-75
20.077,Bluetooth,-75
20.078,Bluetooth,-74
20.106,Bluetooth,-86
20.107,Bluetooth,-85
20.169,Bluetooth,-76
20.171,Bluetooth,-76
20.199,Bluetooth,-73
20.200,Bluetooth,-76
20.228,Bluetooth,-86
20.228,Bluetooth,-86
20.260,Bluetooth,-77
20.261,Bluetooth,-76
20.291,Bluetooth,-76
20.292,Bluetooth,-76
20.326,Bluetooth,-74
20.327,Bluetooth,-73
20.358,Bluetooth,-86
20.359,Bluetooth,-84
20.426,Bluetooth,-74
20.427,Bluetooth,-74
20.459,Bluetooth,-75
20.460,Bluetooth,-75
20.706,Bluetooth,-87
20.708,Bluetooth,-86
20.735,Bluetooth,-85
20.737,Bluetooth,-85
20.765,Bluetooth,-77
20.766,Bluetooth,-76
20.796,Bluetooth,-75
20.797,Bluetooth,-74
20.825,Bluetooth,-87
20.826,Bluetooth,-86
20.889,Bluetooth,-76
20.890,Bluetooth,-76
20.918,Bluetooth,-75
20.920,Bluetooth,-74
20.948,Bluetooth,-84
20.949,Bluetooth,-85
20.983,Bluetooth,-76
20.984,Bluetooth,-76
21.013,Bluetooth,-76
21.014,Bluetooth,-76
21.045,Bluetooth,-75
21.046,Bluetooth,-74
21.075,Bluetooth,-87
21.076,Bluetooth,-86
21.109,Bluetooth,-76
21.110,Bluetooth,-76
21.142,Bluetooth,-75
21.143,Bluetooth,-74
21.176,Bluetooth,-74
21.177,Bluetooth,-73
21.204,Bluetooth,-84
21.206,Bluetooth,-85
21.239,Bluetooth,-76
21.240,Bluetooth,-75
21.273,Bluetooth,-74
21.275,Bluetooth,-74
21.302,Bluetooth,-85
21.304,Bluetooth,-86
21.333,Bluetooth,-85
21.334,Bluetooth,-85
21.365,Bluetooth,-77
21.366,Bluetooth,-75
21.396,Bluetooth,-74
21.397,Bluetooth,-74
21.427,Bluetooth,-85
21.428,Bluetooth,-84
21.525,Bluetooth,-74
21.526,Bluetooth,-73
21.555,Bluetooth,-85
21.556,Bluetooth,-85
21.586,Bluetooth,-76
21.588,Bluetooth,-76
21.616,Bluetooth,-76
21.617,Bluetooth,-76
21.648,Bluetooth,-74
21.648,Bluetooth,-75
21.718,Bluetooth,-76
21.720,Bluetooth,-75
21.750,Bluetooth,-75
21.751,Bluetooth,-73
21.781,Bluetooth,-76
21.782,Bluetooth,-75
21.812,Bluetooth,-76
21.813,Bluetooth,-77
21.845,Bluetooth,-74
21.846,Bluetooth,-74
21.878,Bluetooth,-86
21.879,Bluetooth,-85
21.912,Bluetooth,-75
21.913,Bluetooth,-76
21.946,Bluetooth,-74
21.947,Bluetooth,-75
21.980,Bluetooth,-74
21.981,Bluetooth,-74
22.012,Bluetooth,-85
22.013,Bluetooth,-85
28.712,Bluetooth,-75
28.713,Bluetooth,-76
28.773,Bluetooth,-75
28.775,Bluetooth,-76
28.807,Bluetooth,-74
28.808,Bluetooth,-74
28.837,Bluetooth,-74
28.839,Bluetooth,-75
28.870,Bluetooth,-76
28.872,Bluetooth,-75
28.901,Bluetooth,-75
28.932,Bluetooth,-73
28.933,Bluetooth,-73
28.963,Bluetooth,-76
28.964,Bluetooth,-75
28.993,Bluetooth,-76
28.994,Bluetooth,-75
29.059,Bluetooth,-73
29.060,Bluetooth,-76
29.092,Bluetooth,-75
29.093,Bluetooth,-75
29.122,Bluetooth,-76
29.123,Bluetooth,-77
29.156,Bluetooth,-74
29.157,Bluetooth,-74
29.185,Bluetooth,-76
29.186,Bluetooth,-75
29.251,Bluetooth,-76
29.252,Bluetooth,-76
29.315,Bluetooth,-74
29.316,Bluetooth,-77
29.379,Bluetooth,-76
29.380,Bluetooth,-77
29.413,Bluetooth,-74
29.414,Bluetooth,-75
29.442,Bluetooth,-74
29.443,Bluetooth,-74
29.473,Bluetooth,-76
29.474,Bluetooth,-77
29.504,Bluetooth,-77
29.506,Bluetooth,-76
29.534,Bluetooth,-74
29.535,Bluetooth,-74
29.567,Bluetooth,-75
29.568,Bluetooth,-75
29.600,Bluetooth,-75
29.601,Bluetooth,-75
29.630,Bluetooth,-74
29.630,Bluetooth,-74
29.663,Bluetooth,-74
29.664,Bluetooth,-73
29.696,Bluetooth,-75
29.697,Bluetooth,-75
29.726,Bluetooth,-75
29.727,Bluetooth,-76
29.759,Bluetooth,-72
29.760,Bluetooth,-74
29.793,Bluetooth,-75
29.795,Bluetooth,-75
29.856,Bluetooth,-75
29.858,Bluetooth,-74
29.887,Bluetooth,-74
29.889,Bluetooth,-74
29.921,Bluetooth,-75
29.923,Bluetooth,-75
29.954,Bluetooth,-76
29.956,Bluetooth,-74
29.988,Bluetooth,-74
29.990,Bluetooth,-74
30.019,Bluetooth,-74
30.021,Bluetooth,-74
30.114,Bluetooth,-74
30.115,Bluetooth,-74
30.176,Bluetooth,-74
30.177,Bluetooth,-75
30.205,Bluetooth,-75
30.206,Bluetooth,-75
30.239,Bluetooth,-74
30.240,Bluetooth,-74
30.271,Bluetooth,-76
30.273,Bluetooth,-74
30.337,Bluetooth,-76
30.339,Bluetooth,-73
30.429,Bluetooth,-76
30.430,Bluetooth,-73
30.497,Bluetooth,-74
30.498,Bluetooth,-74
30.530,Bluetooth,-76
30.531,Bluetooth,-76
30.559,Bluetooth,-73
30.560,Bluetooth,-75
30.591,Bluetooth,-74
30.592,Bluetooth,-75
30.624,Bluetooth,-75
30.626,Bluetooth,-74
30.653,Bluetooth,-77
30.654,Bluetooth,-76
30.682,Bluetooth,-72
30.683,Bluetooth,-75
30.716,Bluetooth,-76
30.717,Bluetooth,-76
30.747,Bluetooth,-78
30.748,Bluetooth,-77
30.778,Bluetooth,-79
30.779,Bluetooth,-77
30.810,Bluetooth,-73
30.811,Bluetooth,-74
30.840,Bluetooth,-75
30.841,Bluetooth,-75
30.872,Bluetooth,-77
30.873,Bluetooth,-78
30.905,Bluetooth,-78
30.907,Bluetooth,-77
30.934,Bluetooth,-73
30.935,Bluetooth,-74
30.967,Bluetooth,-76
30.968,Bluetooth,-75
31.000,Bluetooth,-77
31.001,Bluetooth,-79
31.034,Bluetooth,-73
31.035,Bluetooth,-74
31.063,Bluetooth,-73
31.064,Bluetooth,-74
31.094,Bluetooth,-76
31.095,Bluetooth,-75
31.127,Bluetooth,-78
31.128,Bluetooth,-78
31.156,Bluetooth,-75
31.157,Bluetooth,-74
31.314,Bluetooth,-75
31.315,Bluetooth,-76
31.375,Bluetooth,-77
31.376,Bluetooth,-77
31.404,Bluetooth,-73
31.406,Bluetooth,-73
31.563,Bluetooth,-75
31.564,Bluetooth,-76
31.598,Bluetooth,-77
31.599,Bluetooth,-76
31.659,Bluetooth,-74
31.663,Bluetooth,-73
31.689,Bluetooth,-76
31.690,Bluetooth,-75
31.720,Bluetooth,-77
31.723,Bluetooth,-77
31.752,Bluetooth,-74
31.754,Bluetooth,-73
31.818,Bluetooth,-76
31.819,Bluetooth,-76
31.852,Bluetooth,-78
31.854,Bluetooth,-75
31.881,Bluetooth,-74
31.882,Bluetooth,-73
31.913,Bluetooth,-76
31.914,Bluetooth,-76
31.948,Bluetooth,-76
31.949,Bluetooth,-76
31.977,Bluetooth,-77
31.978,Bluetooth,-76
32.008,Bluetooth,-71
32.009,Bluetooth,-73
32.038,Bluetooth,-76
32.039,Bluetooth,-76
32.068,Bluetooth,-76
32.070,Bluetooth,-76
32.104,Bluetooth,-74
32.106,Bluetooth,-75
32.132,Bluetooth,-75
32.133,Bluetooth,-74
32.166,Bluetooth,-76
32.166,Bluetooth,-76
32.196,Bluetooth,-75
32.197,Bluetooth,-75
32.256,Bluetooth,-75
32.257,Bluetooth,-74
32.285,Bluetooth,-76
32.287,Bluetooth,-76
32.315,Bluetooth,-75
32.316,Bluetooth,-75
32.407,Bluetooth,-76
32.408,Bluetooth,-75
32.439,Bluetooth,-76
32.440,Bluetooth,-74
32.469,Bluetooth,-75
32.471,Bluetooth,-76
32.502,Bluetooth,-75
32.502,Bluetooth,-73
32.533,Bluetooth,-77
32.534,Bluetooth,-76
32.563,Bluetooth,-75
32.564,Bluetooth,-75
43.841,Bluetooth,-79
43.842,Bluetooth,-77
43.873,Bluetooth,-79
43.874,Bluetooth,-78
43.905,Bluetooth,-83
43.907,Bluetooth,-83
43.940,Bluetooth,-83
43.941,Bluetooth,-81
43.968,Bluetooth,-83
43.968,Bluetooth,-82
43.999,Bluetooth,-81
44.000,Bluetooth,-81
44.031,Bluetooth,-82
44.032,Bluetooth,-82
44.061,Bluetooth,-82
44.062,Bluetooth,-82
44.095,Bluetooth,-87
44.096,Bluetooth,-85
44.126,Bluetooth,-84
44.128,Bluetooth,-84
44.158,Bluetooth,-83
44.159,Bluetooth,-83
44.189,Bluetooth,-84
44.222,Bluetooth,-87
44.224,Bluetooth,-87
44.254,Bluetooth,-85
44.256,Bluetooth,127
44.317,Bluetooth,-91
44.318,Bluetooth,-90
44.347,Bluetooth,-90
44.348,Bluetooth,127
44.376,Bluetooth,-87
44.377,Bluetooth,126
44.410,Bluetooth,-91
44.412,Bluetooth,-90
44.477,Bluetooth,-86
44.479,Bluetooth,126
44.510,Bluetooth,-86
44.511,Bluetooth,126
44.544,Bluetooth,-85
44.545,Bluetooth,-84
44.575,Bluetooth,-95
44.576,Bluetooth,-94
44.603,Bluetooth,-87
44.606,Bluetooth,-87
44.635,Bluetooth,-83
44.636,Bluetooth,127
44.666,Bluetooth,-81
44.667,Bluetooth,-82
44.725,Bluetooth,-86
44.726,Bluetooth,127
44.757,Bluetooth,-81
44.759,Bluetooth,-79
44.982,Bluetooth,-83
44.983,Bluetooth,127
45.013,Bluetooth,126
45.078,Bluetooth,-83
45.080,Bluetooth,128
45.109,Bluetooth,-81
45.110,Bluetooth,127
45.139,Bluetooth,-79
45.140,Bluetooth,-78
45.172,Bluetooth,-101
45.206,Bluetooth,-83
45.207,Bluetooth,127
45.237,Bluetooth,-77
45.239,Bluetooth,-77
45.267,Bluetooth,-78
45.268,Bluetooth,-78
45.300,Bluetooth,-101
45.332,Bluetooth,-84
45.332,Bluetooth,127
45.365,Bluetooth,-78
45.366,Bluetooth,-77
45.525,Bluetooth,-86
45.615,Bluetooth,-82
45.616,Bluetooth,-80
45.710,Bluetooth,-86
45.741,Bluetooth,-80
45.742,Bluetooth,-81
45.835,Bluetooth,-81
45.836,Bluetooth,-79
46.056,Bluetooth,-82
46.057,Bluetooth,127
46.123,Bluetooth,-86
46.125,Bluetooth,-88
46.185,Bluetooth,-81
46.186,Bluetooth,126
46.219,Bluetooth,-78
46.220,Bluetooth,-77
46.250,Bluetooth,-85
46.251,Bluetooth,-85
46.281,Bluetooth,-79
46.282,Bluetooth,126
46.344,Bluetooth,-76
46.345,Bluetooth,-76
46.377,Bluetooth,-83
46.378,Bluetooth,-84
46.406,Bluetooth,-77
46.407,Bluetooth,127
46.437,Bluetooth,-76
46.439,Bluetooth,-75
46.468,Bluetooth,-78
46.469,Bluetooth,-77
46.502,Bluetooth,-84
46.503,Bluetooth,-83
46.532,Bluetooth,-77
46.533,Bluetooth,127
46.563,Bluetooth,-76
46.564,Bluetooth,-75
46.687,Bluetooth,-76
46.689,Bluetooth,-75
46.921,Bluetooth,-75
46.923,Bluetooth,-74
46.985,Bluetooth,-82
46.986,Bluetooth,-82
47.018,Bluetooth,-76
47.019,Bluetooth,127
47.053,Bluetooth,-75
47.054,Bluetooth,-76
47.084,Bluetooth,-82
47.085,Bluetooth,-82
47.117,Bluetooth,-76
47.118,Bluetooth,126
47.152,Bluetooth,-75
47.153,Bluetooth,127
47.180,Bluetooth,-76
47.181,Bluetooth,-76
47.211,Bluetooth,-82
47.212,Bluetooth,-83
47.243,Bluetooth,-75
47.244,Bluetooth,127
47.277,Bluetooth,-76
47.278,Bluetooth,-76
47.309,Bluetooth,-75
47.310,Bluetooth,-75
47.340,Bluetooth,-81
47.341,Bluetooth,-81
47.371,Bluetooth,-75
47.372,Bluetooth,128
47.403,Bluetooth,-77
47.404,Bluetooth,-74
47.435,Bluetooth,-80
47.436,Bluetooth,-82
47.468,Bluetooth,-80
47.469,Bluetooth,-79
47.498,Bluetooth,-76
47.499,Bluetooth,127
47.529,Bluetooth,-75
47.530,Bluetooth,-75
47.562,Bluetooth,-81
47.564,Bluetooth,-80
47.592,Bluetooth,126
47.623,Bluetooth,127
47.656,Bluetooth,127
47.686,Bluetooth,127
47.811,Bluetooth,128
61.777,Bluetooth,-75
61.778,Bluetooth,-76
61.811,Bluetooth,-82
61.813,Bluetooth,-82
61.840,Bluetooth,-81
61.841,Bluetooth,-81
61.871,Bluetooth,-80
61.873,Bluetooth,-80
61.902,Bluetooth,127
62.093,Bluetooth,-79
62.094,Bluetooth,-80
62.126,Bluetooth,-75
62.127,Bluetooth,-74
62.156,Bluetooth,-75
62.158,Bluetooth,-75
62.190,Bluetooth,-81
62.191,Bluetooth,-82
62.223,Bluetooth,-79
62.226,Bluetooth,-80
62.253,Bluetooth,-74
62.254,Bluetooth,-76
62.286,Bluetooth,-81
62.287,Bluetooth,-81
62.319,Bluetooth,-80
62.320,Bluetooth,-80
62.349,Bluetooth,-80
62.350,Bluetooth,-81
62.384,Bluetooth,-76
62.385,Bluetooth,-75
62.416,Bluetooth,-80
62.417,Bluetooth,-80
62.446,Bluetooth,-80
62.447,Bluetooth,-80
62.480,Bluetooth,-80
62.481,Bluetooth,-80
62.514,Bluetooth,-75
62.515,Bluetooth,-76
62.544,Bluetooth,-81
62.545,Bluetooth,-82
62.575,Bluetooth,-80
62.576,Bluetooth,-80
62.608,Bluetooth,-76
62.609,Bluetooth,-76
62.641,Bluetooth,-75
62.642,Bluetooth,-75
62.674,Bluetooth,-81
62.674,Bluetooth,-81
62.773,Bluetooth,-82
62.774,Bluetooth,-81
62.902,Bluetooth,-82
62.903,Bluetooth,-82
62.965,Bluetooth,-75
62.967,Bluetooth,-74
63.029,Bluetooth,-82
63.030,Bluetooth,-82
63.058,Bluetooth,-80
63.059,Bluetooth,-80
63.088,Bluetooth,-75
63.090,Bluetooth,-75
63.123,Bluetooth,-83
63.124,Bluetooth,-83
63.153,Bluetooth,-84
63.154,Bluetooth,-83
63.181,Bluetooth,-80
63.182,Bluetooth,-81
63.212,Bluetooth,-75
63.213,Bluetooth,-73
63.248,Bluetooth,-85
63.249,Bluetooth,-84
63.278,Bluetooth,-84
63.279,Bluetooth,-84
63.307,Bluetooth,-79
63.308,Bluetooth,-80
63.340,Bluetooth,-73
63.341,Bluetooth,-74
63.370,Bluetooth,-84
63.372,Bluetooth,-84
63.402,Bluetooth,-79
63.403,Bluetooth,-80
63.437,Bluetooth,-80
63.438,Bluetooth,-78
63.470,Bluetooth,-73
63.472,Bluetooth,-74
63.532,Bluetooth,-78
63.533,Bluetooth,-79
63.563,Bluetooth,-74
63.564,Bluetooth,-74
63.597,Bluetooth,-75
63.598,Bluetooth,-75
63.631,Bluetooth,-85
63.633,Bluetooth,-85
63.691,Bluetooth,-74
63.692,Bluetooth,-74
63.720,Bluetooth,-73
63.722,Bluetooth,-75
63.751,Bluetooth,-84
63.752,Bluetooth,-84
63.779,Bluetooth,127
63.814,Bluetooth,-72
63.815,Bluetooth,-73
63.849,Bluetooth,126
63.879,Bluetooth,-84
63.880,Bluetooth,-84
63.910,Bluetooth,-79
63.942,Bluetooth,-73
63.943,Bluetooth,-75
64.002,Bluetooth,-77
64.004,Bluetooth,-78
64.032,Bluetooth,126
64.063,Bluetooth,-73
64.064,Bluetooth,-74
64.098,Bluetooth,127
64.129,Bluetooth,-78
64.130,Bluetooth,-78
64.162,Bluetooth,127
64.195,Bluetooth,-73
64.196,Bluetooth,-74
64.228,Bluetooth,127
64.258,Bluetooth,-77
64.259,Bluetooth,-77
64.288,Bluetooth,-75
64.291,Bluetooth,-75
64.323,Bluetooth,-83
64.325,Bluetooth,-83
64.356,Bluetooth,-83
64.358,Bluetooth,-84
64.385,Bluetooth,-76
64.386,Bluetooth,-77
64.417,Bluetooth,-74
64.418,Bluetooth,-75
64.448,Bluetooth,-83
64.449,Bluetooth,-83
64.479,Bluetooth,-83
64.480,Bluetooth,-83
64.508,Bluetooth,-76
64.509,Bluetooth,-78
64.538,Bluetooth,-75
64.540,Bluetooth,-75
64.604,Bluetooth,-77
64.605,Bluetooth,-76
64.635,Bluetooth,-77
64.636,Bluetooth,-79
64.667,Bluetooth,-73
64.668,Bluetooth,-73
64.697,Bluetooth,-83
64.698,Bluetooth,-83
64.726,Bluetooth,-76
64.728,Bluetooth,-78
64.759,Bluetooth,-78
64.760,Bluetooth,-79
64.794,Bluetooth,-73
64.795,Bluetooth,-74
64.828,Bluetooth,-82
64.829,Bluetooth,-82
64.857,Bluetooth,-78
64.859,Bluetooth,-79
64.892,Bluetooth,-74
64.893,Bluetooth,-75
64.923,Bluetooth,-81
64.925,Bluetooth,-80
64.952,Bluetooth,-80
64.953,Bluetooth,-81
64.981,Bluetooth,-77
64.981,Bluetooth,-77
65.012,Bluetooth,-73
65.013,Bluetooth,-76
65.048,Bluetooth,-81
65.049,Bluetooth,-82
65.079,Bluetooth,-81
65.080,Bluetooth,-80
65.110,Bluetooth,-78
65.112,Bluetooth,-78
65.141,Bluetooth,-73
65.141,Bluetooth,-74
65.175,Bluetooth,-81
65.177,Bluetooth,-81
65.206,Bluetooth,-77
65.208,Bluetooth,-78
65.237,Bluetooth,-78
65.239,Bluetooth,-78
65.268,Bluetooth,-74
65.269,Bluetooth,-75
65.300,Bluetooth,-82
65.301,Bluetooth,-82
65.333,Bluetooth,-78
65.335,Bluetooth,-78
65.364,Bluetooth,-74
65.365,Bluetooth,-74
65.399,Bluetooth,-75
65.400,Bluetooth,-75
65.430,Bluetooth,-83
65.431,Bluetooth,-82
65.464,Bluetooth,-78
65.465,Bluetooth,-76
65.495,Bluetooth,128
65.527,Bluetooth,-83
65.528,Bluetooth,-82
65.681,Bluetooth,-78
65.682,Bluetooth,-78
