Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
2.974,Bluetooth,-62
3.008,Bluetooth,-61
3.009,Bluetooth,-61
3.043,Bluetooth,-60
3.044,Bluetooth,-60
3.074,Bluetooth,-61
3.075,Bluetooth,-61
3.103,Bluetooth,-61
3.104,Bluetooth,-62
3.140,Bluetooth,-61
3.141,Bluetooth,-62
3.177,Bluetooth,-62
3.178,Bluetooth,-61
3.211,Bluetooth,-60
3.213,Bluetooth,-61
3.243,Bluetooth,-61
3.245,Bluetooth,-61
3.346,Bluetooth,-61
3.347,Bluetooth,-61
3.481,Bluetooth,-61
3.482,Bluetooth,-61
3.559,Bluetooth,-55
3.561,Bluetooth,-55
3.591,Bluetooth,-61
3.592,Bluetooth,-61
3.627,Bluetooth,-65
3.628,Bluetooth,-65
3.703,Bluetooth,-61
3.704,Bluetooth,-61
3.745,Bluetooth,-64
3.747,Bluetooth,-66
3.786,Bluetooth,-55
3.787,Bluetooth,-55
3.821,Bluetooth,-63
3.822,Bluetooth,-64
3.926,Bluetooth,-54
3.927,Bluetooth,-55
3.957,Bluetooth,-64
3.958,Bluetooth,-66
106.980,Bluetooth,-64
106.981,Bluetooth,-64
107.020,Bluetooth,-67
107.056,Bluetooth,-68
107.058,Bluetooth,-69
107.126,Bluetooth,-63
107.127,Bluetooth,-64
107.157,Bluetooth,-68
107.158,Bluetooth,-68
107.197,Bluetooth,-69
107.198,Bluetooth,-69
107.231,Bluetooth,-64
107.232,Bluetooth,-64
107.294,Bluetooth,-66
107.295,Bluetooth,-68
107.361,Bluetooth,-65
107.362,Bluetooth,-64
107.397,Bluetooth,-69
107.398,Bluetooth,-68
107.461,Bluetooth,-63
107.462,Bluetooth,-63
107.494,Bluetooth,-68
107.495,Bluetooth,-69
107.524,Bluetooth,-68
107.556,Bluetooth,-66
107.557,Bluetooth,-67
107.588,Bluetooth,-64
107.589,Bluetooth,-65
107.625,Bluetooth,-68
107.738,Bluetooth,-68
107.773,Bluetooth,-69
107.775,Bluetooth,-68
107.806,Bluetooth,-69
107.808,Bluetooth,-68
107.838,Bluetooth,-68
107.839,Bluetooth,-68
107.868,Bluetooth,-64
107.869,Bluetooth,-64
107.944,Bluetooth,-68
107.945,Bluetooth,-69
107.972,Bluetooth,-65
107.973,Bluetooth,-64
108.002,Bluetooth,-64
108.034,Bluetooth,-67
108.072,Bluetooth,-69
108.073,Bluetooth,-68
108.241,Bluetooth,-65
108.243,Bluetooth,-64
108.281,Bluetooth,-68
108.313,Bluetooth,-71
108.315,Bluetooth,-71
108.349,Bluetooth,-64
108.350,Bluetooth,-64
108.457,Bluetooth,-64
108.458,Bluetooth,-65
108.490,Bluetooth,-64
108.491,Bluetooth,-64
108.532,Bluetooth,-71
108.533,Bluetooth,-71
108.567,Bluetooth,-71
108.568,Bluetooth,-71
108.601,Bluetooth,-64
108.603,Bluetooth,-64
108.634,Bluetooth,-68
108.635,Bluetooth,-68
108.668,Bluetooth,-71
108.704,Bluetooth,-64
108.705,Bluetooth,-64
108.735,Bluetooth,-70
108.737,Bluetooth,-68
108.772,Bluetooth,-70
108.774,Bluetooth,-69
108.807,Bluetooth,-71
108.809,Bluetooth,-71
108.838,Bluetooth,-65
108.839,Bluetooth,-64
108.877,Bluetooth,-67
108.879,Bluetooth,-66
108.913,Bluetooth,-70
108.914,Bluetooth,-68
109.123,Bluetooth,-67
109.124,Bluetooth,-66
109.155,Bluetooth,-68
109.156,Bluetooth,-68
109.186,Bluetooth,-64
109.187,Bluetooth,-64
109.226,Bluetooth,-67
109.227,Bluetooth,-67
109.259,Bluetooth,-67
109.260,Bluetooth,-69
109.296,Bluetooth,-64
109.298,Bluetooth,-64
109.326,Bluetooth,-63
109.328,Bluetooth,-64
109.365,Bluetooth,-68
109.426,Bluetooth,-63
109.428,Bluetooth,-63
109.459,Bluetooth,-68
109.461,Bluetooth,-67
109.572,Bluetooth,-68
109.642,Bluetooth,-66
109.677,Bluetooth,-64
109.678,Bluetooth,-64
109.714,Bluetooth,-68
109.749,Bluetooth,-66
109.750,Bluetooth,-67
109.858,Bluetooth,-67
109.859,Bluetooth,-67
109.895,Bluetooth,-63
109.896,Bluetooth,-63
109.925,Bluetooth,-64
109.926,Bluetooth,-63
109.959,Bluetooth,-69
109.959,Bluetooth,-69
109.989,Bluetooth,-67
109.990,Bluetooth,-68
110.021,Bluetooth,-62
110.022,Bluetooth,-63
110.057,Bluetooth,-69
110.059,Bluetooth,-69
110.128,Bluetooth,-66
110.129,Bluetooth,-67
110.191,Bluetooth,-69
110.192,Bluetooth,-69
110.226,Bluetooth,-67
110.294,Bluetooth,-70
110.295,Bluetooth,-69
110.329,Bluetooth,-69
110.330,Bluetooth,-68
110.510,Bluetooth,-64
110.512,Bluetooth,-65
110.548,Bluetooth,-70
110.550,Bluetooth,-69
110.616,Bluetooth,-63
110.617,Bluetooth,-64
110.654,Bluetooth,-69
110.655,Bluetooth,-69
110.688,Bluetooth,-68
110.689,Bluetooth,-69
110.797,Bluetooth,-69
110.798,Bluetooth,-69
110.834,Bluetooth,-66
110.836,Bluetooth,-66
110.863,Bluetooth,-63
110.864,Bluetooth,-64
110.902,Bluetooth,-69
110.903,Bluetooth,-69
110.937,Bluetooth,-66
110.938,Bluetooth,-67
210.766,Bluetooth,-65
210.767,Bluetooth,-65
210.798,Bluetooth,-74
210.831,Bluetooth,-73
210.832,Bluetooth,-73
210.867,Bluetooth,-66
210.869,Bluetooth,-66
210.940,Bluetooth,-73
210.942,Bluetooth,-74
211.003,Bluetooth,-65
211.005,Bluetooth,-65
211.108,Bluetooth,-64
211.110,Bluetooth,-65
211.150,Bluetooth,-73
211.190,Bluetooth,-75
211.192,Bluetooth,-74
211.282,Bluetooth,-73
211.283,Bluetooth,-73
211.322,Bluetooth,-74
211.323,Bluetooth,-75
211.388,Bluetooth,-73
211.420,Bluetooth,-73
211.485,Bluetooth,-65
211.486,Bluetooth,-65
211.526,Bluetooth,-73
211.528,Bluetooth,-73
211.560,Bluetooth,-74
211.635,Bluetooth,-73
211.636,Bluetooth,-72
211.667,Bluetooth,-74
211.703,Bluetooth,-66
211.736,Bluetooth,-73
211.738,Bluetooth,-72
211.773,Bluetooth,-74
211.806,Bluetooth,-73
211.841,Bluetooth,-65
211.842,Bluetooth,-64
211.871,Bluetooth,-73
211.872,Bluetooth,-73
211.912,Bluetooth,-74
212.012,Bluetooth,-72
212.013,Bluetooth,-74
212.047,Bluetooth,-72
212.048,Bluetooth,-73
212.077,Bluetooth,-64
212.078,Bluetooth,-64
212.108,Bluetooth,-75
212.110,Bluetooth,-74
212.148,Bluetooth,-74
212.149,Bluetooth,-74
212.181,Bluetooth,-65
212.182,Bluetooth,-64
212.253,Bluetooth,-74
212.255,Bluetooth,-75
212.321,Bluetooth,-63
212.322,Bluetooth,-64
212.354,Bluetooth,-76
212.355,Bluetooth,-74
212.456,Bluetooth,-77
212.457,Bluetooth,-76
212.497,Bluetooth,-76
212.498,Bluetooth,-76
212.534,Bluetooth,-63
212.535,Bluetooth,-63
212.573,Bluetooth,-77
212.642,Bluetooth,-75
212.643,Bluetooth,-76
212.710,Bluetooth,-77
212.711,Bluetooth,-76
212.743,Bluetooth,-76
212.744,Bluetooth,-76
212.856,Bluetooth,-76
212.857,Bluetooth,-76
212.955,Bluetooth,-75
212.956,Bluetooth,-75
213.032,Bluetooth,-63
213.033,Bluetooth,-65
213.072,Bluetooth,-76
213.073,Bluetooth,-75
213.107,Bluetooth,-79
213.108,Bluetooth,-79
213.145,Bluetooth,-64
213.146,Bluetooth,-64
213.185,Bluetooth,-75
213.249,Bluetooth,-65
213.250,Bluetooth,-65
213.290,Bluetooth,-76
213.292,Bluetooth,-75
213.321,Bluetooth,-75
213.322,Bluetooth,-76
213.360,Bluetooth,-79
213.361,Bluetooth,-78
213.391,Bluetooth,-65
213.392,Bluetooth,-63
213.422,Bluetooth,-75
213.423,Bluetooth,-75
213.455,Bluetooth,-78
213.456,Bluetooth,-79
213.490,Bluetooth,-64
213.491,Bluetooth,-64
213.522,Bluetooth,-65
213.523,Bluetooth,-65
213.553,Bluetooth,-73
213.554,Bluetooth,-73
213.594,Bluetooth,-80
213.622,Bluetooth,-64
213.623,Bluetooth,-65
213.656,Bluetooth,-72
213.657,Bluetooth,-73
213.691,Bluetooth,-80
213.692,Bluetooth,-78
213.722,Bluetooth,-79
213.723,Bluetooth,-79
213.793,Bluetooth,-72
213.794,Bluetooth,-71
213.827,Bluetooth,-81
213.828,Bluetooth,-81
213.903,Bluetooth,-72
213.904,Bluetooth,-72
213.970,Bluetooth,-64
214.002,Bluetooth,-65
214.003,Bluetooth,-65
214.034,Bluetooth,-72
214.035,Bluetooth,-72
214.065,Bluetooth,-79
214.245,Bluetooth,-65
214.246,Bluetooth,-65
214.281,Bluetooth,-71
214.282,Bluetooth,-70
214.357,Bluetooth,-65
214.358,Bluetooth,-65
214.398,Bluetooth,-71
214.399,Bluetooth,-70
214.439,Bluetooth,-81
214.440,Bluetooth,-82
214.511,Bluetooth,-70
214.512,Bluetooth,-70
214.547,Bluetooth,-82
214.548,Bluetooth,-83
214.578,Bluetooth,-65
214.580,Bluetooth,-65
214.653,Bluetooth,-85
214.654,Bluetooth,-84
214.685,Bluetooth,-85
214.686,Bluetooth,-85
214.718,Bluetooth,-65
