Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
94.169,Bluetooth,-68
94.171,Bluetooth,-68
94.215,Bluetooth,-64
94.216,Bluetooth,-66
94.237,Bluetooth,-61
94.239,Bluetooth,-61
94.380,Bluetooth,-60
94.382,Bluetooth,-61
94.403,Bluetooth,-67
94.404,Bluetooth,-67
183.449,Bluetooth,-78
183.451,Bluetooth,-78
183.544,Bluetooth,-87
183.546,Bluetooth,-88
183.578,Bluetooth,-78
183.580,Bluetooth,-79
183.610,Bluetooth,-74
183.611,Bluetooth,-76
183.641,Bluetooth,-90
183.642,Bluetooth,-89
183.732,Bluetooth,-75
183.733,Bluetooth,-76
183.762,Bluetooth,-88
183.764,Bluetooth,-89
183.794,Bluetooth,-79
183.796,Bluetooth,-78
183.858,Bluetooth,-74
183.859,Bluetooth,-75
183.888,Bluetooth,-84
183.890,Bluetooth,-85
183.919,Bluetooth,-81
183.921,Bluetooth,-82
183.952,Bluetooth,-75
183.953,Bluetooth,-75
183.984,Bluetooth,-75
183.986,Bluetooth,-75
184.017,Bluetooth,-82
184.019,Bluetooth,-81
184.048,Bluetooth,-82
184.050,Bluetooth,-80
184.082,Bluetooth,-76
184.084,Bluetooth,-75
184.112,Bluetooth,-81
184.114,Bluetooth,-83
184.142,Bluetooth,-83
184.143,Bluetooth,-83
184.171,Bluetooth,-81
184.172,Bluetooth,-81
184.202,Bluetooth,-76
184.203,Bluetooth,-75
184.236,Bluetooth,-83
184.237,Bluetooth,-83
184.301,Bluetooth,-81
184.302,Bluetooth,-81
184.331,Bluetooth,-75
184.333,Bluetooth,-74
184.362,Bluetooth,-82
184.364,Bluetooth,-83
184.391,Bluetooth,-79
184.392,Bluetooth,-79
184.421,Bluetooth,-80
184.422,Bluetooth,-79
184.456,Bluetooth,-74
184.458,Bluetooth,-74
184.486,Bluetooth,-83
184.487,Bluetooth,-83
184.519,Bluetooth,-78
184.521,Bluetooth,-80
184.553,Bluetooth,-73
184.554,Bluetooth,-74
184.584,Bluetooth,-74
184.618,Bluetooth,-82
184.620,Bluetooth,-83
184.649,Bluetooth,-79
184.682,Bluetooth,-75
184.683,Bluetooth,-74
184.716,Bluetooth,-80
184.717,Bluetooth,-82
184.746,Bluetooth,-81
184.747,Bluetooth,-82
184.779,Bluetooth,-80
184.781,Bluetooth,-81
184.810,Bluetooth,-74
184.812,Bluetooth,-77
184.844,Bluetooth,-80
184.846,Bluetooth,-81
184.874,Bluetooth,-81
184.876,Bluetooth,-81
184.944,Bluetooth,-76
184.945,Bluetooth,-77
184.977,Bluetooth,-79
184.978,Bluetooth,-79
185.006,Bluetooth,-80
185.007,Bluetooth,-81
185.037,Bluetooth,-76
185.038,Bluetooth,-76
185.101,Bluetooth,-79
185.103,Bluetooth,-81
185.129,Bluetooth,-80
185.131,Bluetooth,-80
185.166,Bluetooth,-77
185.167,Bluetooth,-77
185.199,Bluetooth,-80
185.201,Bluetooth,-80
185.262,Bluetooth,-81
185.264,Bluetooth,-81
185.297,Bluetooth,-76
185.298,Bluetooth,-74
185.327,Bluetooth,-80
185.329,Bluetooth,-80
185.359,Bluetooth,-80
185.361,Bluetooth,-80
185.463,Bluetooth,-84
185.466,Bluetooth,-83
185.496,Bluetooth,-80
185.498,Bluetooth,-81
185.526,Bluetooth,-74
185.528,Bluetooth,-75
185.558,Bluetooth,-83
185.560,Bluetooth,-84
185.590,Bluetooth,-83
185.591,Bluetooth,-83
185.618,Bluetooth,-81
185.620,Bluetooth,-81
185.650,Bluetooth,-75
185.652,Bluetooth,-74
185.685,Bluetooth,-84
185.686,Bluetooth,-83
185.713,Bluetooth,-81
185.715,Bluetooth,-81
185.743,Bluetooth,-80
185.745,Bluetooth,-81
185.777,Bluetooth,-76
185.779,Bluetooth,-75
185.808,Bluetooth,-83
185.809,Bluetooth,-83
185.837,Bluetooth,-81
185.839,Bluetooth,-81
185.867,Bluetooth,-82
185.869,Bluetooth,-80
185.903,Bluetooth,-75
185.904,Bluetooth,-76
185.972,Bluetooth,-81
185.973,Bluetooth,-81
186.002,Bluetooth,-75
186.004,Bluetooth,-75
186.039,Bluetooth,-83
186.040,Bluetooth,-83
186.097,Bluetooth,-82
186.099,Bluetooth,-81
186.131,Bluetooth,-74
186.133,Bluetooth,-75
186.163,Bluetooth,-81
186.165,Bluetooth,-83
186.194,Bluetooth,-82
186.196,Bluetooth,-81
186.226,Bluetooth,-81
186.227,Bluetooth,-80
186.259,Bluetooth,-75
186.260,Bluetooth,-75
186.293,Bluetooth,-83
186.295,Bluetooth,-84
186.326,Bluetooth,-81
186.327,Bluetooth,-80
186.356,Bluetooth,-75
186.358,Bluetooth,-75
186.419,Bluetooth,-83
186.421,Bluetooth,-82
186.451,Bluetooth,-81
186.453,Bluetooth,-81
186.482,Bluetooth,-75
186.483,Bluetooth,-74
186.512,Bluetooth,-82
186.514,Bluetooth,-82
186.543,Bluetooth,-82
186.545,Bluetooth,-81
186.572,Bluetooth,-80
186.573,Bluetooth,-81
186.603,Bluetooth,-75
186.604,Bluetooth,-76
186.638,Bluetooth,-82
186.640,Bluetooth,-82
186.670,Bluetooth,-81
186.672,Bluetooth,-82
186.701,Bluetooth,-82
186.703,Bluetooth,-80
186.735,Bluetooth,-76
186.737,Bluetooth,-75
186.768,Bluetooth,-82
186.769,Bluetooth,-82
186.798,Bluetooth,-80
186.800,Bluetooth,-81
186.833,Bluetooth,-75
186.835,Bluetooth,-75
186.899,Bluetooth,-83
186.901,Bluetooth,-83
186.931,Bluetooth,-80
186.933,Bluetooth,-81
186.965,Bluetooth,-75
186.968,Bluetooth,-75
186.996,Bluetooth,-83
186.998,Bluetooth,-84
187.026,Bluetooth,-82
187.027,Bluetooth,-82
187.054,Bluetooth,-81
187.056,Bluetooth,-81
187.122,Bluetooth,-82
187.124,Bluetooth,-82
187.152,Bluetooth,-81
187.154,Bluetooth,-81
187.183,Bluetooth,-81
187.185,Bluetooth,-80
187.245,Bluetooth,-82
187.247,Bluetooth,-82
187.273,Bluetooth,-80
187.275,Bluetooth,-80
187.306,Bluetooth,-78
187.308,Bluetooth,-78
187.336,Bluetooth,-77
187.338,Bluetooth,-77
