Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
1.834,Bluetooth,-58
1.835,Bluetooth,-57
1.865,Bluetooth,-58
1.866,Bluetooth,-58
1.931,Bluetooth,-56
1.932,Bluetooth,-56
1.993,Bluetooth,-61
2.054,Bluetooth,-57
2.056,Bluetooth,-55
2.094,Bluetooth,-59
2.095,Bluetooth,-59
2.156,Bluetooth,-60
2.157,Bluetooth,-60
2.191,Bluetooth,-55
2.194,Bluetooth,-55
2.223,Bluetooth,-58
2.223,Bluetooth,-57
2.253,Bluetooth,-60
2.255,Bluetooth,-60
2.321,Bluetooth,-60
2.322,Bluetooth,-60
2.353,Bluetooth,-54
2.354,Bluetooth,-55
2.385,Bluetooth,-58
2.386,Bluetooth,-58
2.452,Bluetooth,-60
2.453,Bluetooth,-60
2.481,Bluetooth,-55
2.482,Bluetooth,-55
2.514,Bluetooth,-57
2.515,Bluetooth,-58
2.546,Bluetooth,-59
2.547,Bluetooth,-60
2.607,Bluetooth,-55
2.608,Bluetooth,-55
2.640,Bluetooth,-59
2.642,Bluetooth,-58
2.674,Bluetooth,-59
2.675,Bluetooth,-60
2.706,Bluetooth,-55
2.707,Bluetooth,-56
2.769,Bluetooth,-58
2.770,Bluetooth,-58
2.830,Bluetooth,-54
2.832,Bluetooth,-54
2.866,Bluetooth,-59
2.866,Bluetooth,-58
2.924,Bluetooth,-61
2.925,Bluetooth,-60
2.959,Bluetooth,-55
2.959,Bluetooth,-55
2.990,Bluetooth,-58
2.992,Bluetooth,-58
3.022,Bluetooth,-61
3.022,Bluetooth,-61
3.085,Bluetooth,-55
3.086,Bluetooth,-55
3.118,Bluetooth,-58
3.120,Bluetooth,-59
3.149,Bluetooth,-62
3.149,Bluetooth,-61
3.180,Bluetooth,-55
3.181,Bluetooth,-55
3.242,Bluetooth,-58
3.243,Bluetooth,-58
3.275,Bluetooth,-62
3.308,Bluetooth,-54
3.309,Bluetooth,-55
3.343,Bluetooth,-58
3.344,Bluetooth,-59
3.401,Bluetooth,-61
3.403,Bluetooth,-61
3.433,Bluetooth,-56
3.434,Bluetooth,-57
3.468,Bluetooth,-58
3.469,Bluetooth,-57
3.589,Bluetooth,-56
3.590,Bluetooth,-54
3.649,Bluetooth,-58
3.651,Bluetooth,-58
3.680,Bluetooth,-60
3.681,Bluetooth,-61
3.745,Bluetooth,-59
3.812,Bluetooth,-60
3.812,Bluetooth,-60
3.843,Bluetooth,-56
3.844,Bluetooth,-56
3.875,Bluetooth,-58
3.876,Bluetooth,-58
3.908,Bluetooth,-60
3.910,Bluetooth,-60
3.946,Bluetooth,-56
3.947,Bluetooth,-56
45.916,Bluetooth,-61
45.917,Bluetooth,-62
45.947,Bluetooth,-61
45.948,Bluetooth,-61
46.009,Bluetooth,-66
46.011,Bluetooth,-65
46.041,Bluetooth,-62
46.042,Bluetooth,-61
46.072,Bluetooth,-63
46.074,Bluetooth,-61
46.105,Bluetooth,-65
46.105,Bluetooth,-66
46.169,Bluetooth,-62
46.170,Bluetooth,-61
46.200,Bluetooth,-62
46.200,Bluetooth,-62
46.231,Bluetooth,-66
46.232,Bluetooth,-65
46.265,Bluetooth,-62
46.266,Bluetooth,-61
46.325,Bluetooth,-62
46.326,Bluetooth,-64
46.356,Bluetooth,-67
46.357,Bluetooth,-66
46.388,Bluetooth,-62
46.389,Bluetooth,-62
46.450,Bluetooth,-62
46.451,Bluetooth,-61
46.485,Bluetooth,-66
46.487,Bluetooth,-67
46.517,Bluetooth,-62
46.518,Bluetooth,-62
46.545,Bluetooth,-63
46.647,Bluetooth,-62
46.648,Bluetooth,-62
46.675,Bluetooth,-63
46.676,Bluetooth,-64
46.707,Bluetooth,-65
46.708,Bluetooth,-65
46.742,Bluetooth,-62
46.744,Bluetooth,-62
46.808,Bluetooth,-63
46.809,Bluetooth,-64
46.842,Bluetooth,-63
46.843,Bluetooth,-66
46.872,Bluetooth,-62
46.873,Bluetooth,-62
46.963,Bluetooth,-64
46.964,Bluetooth,-64
46.998,Bluetooth,-62
46.999,Bluetooth,-62
47.028,Bluetooth,-63
47.029,Bluetooth,-63
47.123,Bluetooth,-62
47.124,Bluetooth,-62
47.152,Bluetooth,-62
47.153,Bluetooth,-63
47.215,Bluetooth,-64
47.216,Bluetooth,-64
47.246,Bluetooth,-62
47.247,Bluetooth,-61
47.277,Bluetooth,-62
47.278,Bluetooth,-62
47.308,Bluetooth,-64
47.309,Bluetooth,-63
47.342,Bluetooth,-61
47.343,Bluetooth,-62
47.405,Bluetooth,-63
47.406,Bluetooth,-62
47.440,Bluetooth,-65
47.441,Bluetooth,-64
47.531,Bluetooth,-63
47.532,Bluetooth,-62
47.562,Bluetooth,-63
47.563,Bluetooth,-63
47.594,Bluetooth,-61
47.595,Bluetooth,-63
47.623,Bluetooth,-63
47.625,Bluetooth,-61
47.687,Bluetooth,-63
47.688,Bluetooth,-64
47.717,Bluetooth,-63
47.718,Bluetooth,-63
47.744,Bluetooth,-61
47.744,Bluetooth,-61
47.807,Bluetooth,-63
47.808,Bluetooth,-64
47.839,Bluetooth,-62
47.840,Bluetooth,-62
47.932,Bluetooth,-64
47.933,Bluetooth,-65
47.967,Bluetooth,-62
47.967,Bluetooth,-63
47.995,Bluetooth,-62
47.996,Bluetooth,-63
48.028,Bluetooth,-64
48.029,Bluetooth,-65
48.063,Bluetooth,-62
48.064,Bluetooth,-62
48.094,Bluetooth,-62
48.095,Bluetooth,-63
48.126,Bluetooth,-61
48.127,Bluetooth,-62
48.159,Bluetooth,-65
48.160,Bluetooth,-65
48.221,Bluetooth,-63
48.223,Bluetooth,-62
48.253,Bluetooth,-62
48.254,Bluetooth,-63
48.283,Bluetooth,-65
48.285,Bluetooth,-65
48.315,Bluetooth,-62
48.316,Bluetooth,-62
48.345,Bluetooth,-62
48.347,Bluetooth,-62
48.409,Bluetooth,-63
48.410,Bluetooth,-62
48.442,Bluetooth,-66
48.443,Bluetooth,-66
48.475,Bluetooth,-62
48.476,Bluetooth,-62
48.504,Bluetooth,-62
48.505,Bluetooth,-62
48.571,Bluetooth,-67
48.571,Bluetooth,-67
48.600,Bluetooth,-62
48.601,Bluetooth,-62
48.632,Bluetooth,-61
48.632,Bluetooth,-63
48.689,Bluetooth,-65
48.754,Bluetooth,-61
48.755,Bluetooth,-61
48.789,Bluetooth,-65
48.790,Bluetooth,-66
48.850,Bluetooth,-62
48.851,Bluetooth,-63
48.883,Bluetooth,-60
48.884,Bluetooth,-61
48.917,Bluetooth,-66
48.919,Bluetooth,-66
48.947,Bluetooth,-62
48.949,Bluetooth,-62
49.012,Bluetooth,-59
49.013,Bluetooth,-59
49.042,Bluetooth,-66
49.042,Bluetooth,-65
49.076,Bluetooth,-62
49.077,Bluetooth,-62
49.107,Bluetooth,-60
49.109,Bluetooth,-61
49.142,Bluetooth,-65
49.171,Bluetooth,-65
49.173,Bluetooth,-64
49.204,Bluetooth,-62
49.205,Bluetooth,-63
49.237,Bluetooth,-60
49.239,Bluetooth,-61
49.269,Bluetooth,-64
49.270,Bluetooth,-64
49.305,Bluetooth,-61
49.306,Bluetooth,-61
49.369,Bluetooth,-61
49.370,Bluetooth,-60
49.402,Bluetooth,-64
49.403,Bluetooth,-65
49.432,Bluetooth,-61
49.433,Bluetooth,-61
49.463,Bluetooth,-61
49.465,Bluetooth,-61
49.589,Bluetooth,-61
49.590,Bluetooth,-62
49.685,Bluetooth,-63
49.686,Bluetooth,-62
49.718,Bluetooth,-61
49.719,Bluetooth,-61
49.745,Bluetooth,-61
49.746,Bluetooth,-61
49.779,Bluetooth,-63
49.781,Bluetooth,-63
49.844,Bluetooth,-61
49.845,Bluetooth,-61
49.876,Bluetooth,-62
49.876,Bluetooth,-61
91.690,Bluetooth,-64
91.691,Bluetooth,-65
91.720,Bluetooth,-69
91.720,Bluetooth,-71
91.753,Bluetooth,-71
91.754,Bluetooth,-70
91.842,Bluetooth,-69
91.874,Bluetooth,-70
91.875,Bluetooth,-70
91.905,Bluetooth,-65
91.906,Bluetooth,-65
91.982,Bluetooth,-64
92.003,Bluetooth,-65
92.003,Bluetooth,-66
92.032,Bluetooth,-66
92.033,Bluetooth,-65
92.064,Bluetooth,-68
92.065,Bluetooth,-69
92.095,Bluetooth,-71
92.096,Bluetooth,-71
92.124,Bluetooth,-65
92.125,Bluetooth,-65
92.187,Bluetooth,-68
92.188,Bluetooth,-70
92.219,Bluetooth,-72
92.220,Bluetooth,-72
92.250,Bluetooth,-66
92.251,Bluetooth,-65
92.280,Bluetooth,-68
92.281,Bluetooth,-69
92.347,Bluetooth,-72
92.348,Bluetooth,-72
92.378,Bluetooth,-65
92.379,Bluetooth,-65
92.409,Bluetooth,-68
92.410,Bluetooth,-68
92.500,Bluetooth,-64
92.501,Bluetooth,-66
92.536,Bluetooth,-70
92.537,Bluetooth,-68
92.567,Bluetooth,-71
92.568,Bluetooth,-71
92.628,Bluetooth,-68
92.629,Bluetooth,-67
92.661,Bluetooth,-71
92.662,Bluetooth,-68
92.692,Bluetooth,-71
92.694,Bluetooth,-71
92.724,Bluetooth,-65
92.725,Bluetooth,-65
92.782,Bluetooth,-69
92.783,Bluetooth,-68
92.905,Bluetooth,-69
92.907,Bluetooth,-69
92.939,Bluetooth,-70
92.940,Bluetooth,-71
92.972,Bluetooth,-66
92.974,Bluetooth,-66
93.003,Bluetooth,-68
93.003,Bluetooth,-68
93.064,Bluetooth,-71
93.065,Bluetooth,-70
93.098,Bluetooth,-66
93.099,Bluetooth,-65
93.129,Bluetooth,-68
93.130,Bluetooth,-68
93.196,Bluetooth,-70
93.197,Bluetooth,-71
93.227,Bluetooth,-65
93.228,Bluetooth,-66
93.330,Bluetooth,-70
93.331,Bluetooth,-69
93.361,Bluetooth,-66
93.362,Bluetooth,-66
93.391,Bluetooth,-68
93.392,Bluetooth,-68
93.455,Bluetooth,-70
93.456,Bluetooth,-70
93.486,Bluetooth,-65
93.488,Bluetooth,-67
93.520,Bluetooth,-69
93.521,Bluetooth,-67
93.554,Bluetooth,-69
93.555,Bluetooth,-71
93.585,Bluetooth,-66
93.586,Bluetooth,-66
93.647,Bluetooth,-68
93.648,Bluetooth,-68
93.678,Bluetooth,-70
93.679,Bluetooth,-70
93.708,Bluetooth,-66
93.709,Bluetooth,-66
93.769,Bluetooth,-68
93.771,Bluetooth,-68
93.832,Bluetooth,-65
93.834,Bluetooth,-66
93.865,Bluetooth,-68
93.867,Bluetooth,-67
93.932,Bluetooth,-70
93.933,Bluetooth,-69
94.028,Bluetooth,-70
94.029,Bluetooth,-70
94.088,Bluetooth,-66
94.090,Bluetooth,-67
94.123,Bluetooth,-68
94.124,Bluetooth,-69
94.154,Bluetooth,-70
94.155,Bluetooth,-70
94.184,Bluetooth,-66
94.185,Bluetooth,-65
94.216,Bluetooth,-66
94.217,Bluetooth,-66
94.250,Bluetooth,-70
94.251,Bluetooth,-69
94.283,Bluetooth,-70
94.285,Bluetooth,-70
94.347,Bluetooth,-69
94.348,Bluetooth,-70
94.411,Bluetooth,-70
94.412,Bluetooth,-70
94.472,Bluetooth,-69
94.473,Bluetooth,-69
94.504,Bluetooth,-71
94.505,Bluetooth,-70
94.566,Bluetooth,-67
94.567,Bluetooth,-68
94.634,Bluetooth,-71
94.635,Bluetooth,-71
94.693,Bluetooth,-67
94.694,Bluetooth,-67
94.727,Bluetooth,-69
94.728,Bluetooth,-70
94.758,Bluetooth,-72
94.759,Bluetooth,-72
94.788,Bluetooth,-67
94.789,Bluetooth,-67
94.853,Bluetooth,-70
94.854,Bluetooth,-70
94.884,Bluetooth,-72
94.885,Bluetooth,-72
94.913,Bluetooth,-68
94.915,Bluetooth,-66
94.946,Bluetooth,-70
94.947,Bluetooth,-69
95.010,Bluetooth,-71
95.011,Bluetooth,-72
95.039,Bluetooth,-67
95.040,Bluetooth,-67
95.075,Bluetooth,-70
95.076,Bluetooth,-70
95.106,Bluetooth,-72
95.106,Bluetooth,-72
95.205,Bluetooth,-69
95.206,Bluetooth,-70
95.239,Bluetooth,-71
95.241,Bluetooth,-71
95.306,Bluetooth,-69
95.307,Bluetooth,-69
95.371,Bluetooth,-71
95.372,Bluetooth,-71
95.402,Bluetooth,-68
95.403,Bluetooth,-67
95.434,Bluetooth,-69
95.435,Bluetooth,-68
95.469,Bluetooth,-70
95.470,Bluetooth,-72
95.527,Bluetooth,-68
95.529,Bluetooth,-68
95.560,Bluetooth,-69
95.561,Bluetooth,-69
95.594,Bluetooth,-72
95.595,Bluetooth,-71
95.624,Bluetooth,-68
95.625,Bluetooth,-68
173.523,Bluetooth,-62
173.524,Bluetooth,-61
173.550,Bluetooth,-64
173.551,Bluetooth,-64
173.615,Bluetooth,-57
173.616,Bluetooth,-58
173.647,Bluetooth,-58
173.648,Bluetooth,-58
173.678,Bluetooth,-61
173.679,Bluetooth,-61
173.709,Bluetooth,-58
173.710,Bluetooth,-59
173.773,Bluetooth,-59
173.773,Bluetooth,-59
173.831,Bluetooth,-62
173.832,Bluetooth,-61
173.897,Bluetooth,-59
173.898,Bluetooth,-58
173.930,Bluetooth,-60
173.931,Bluetooth,-60
173.964,Bluetooth,-63
173.965,Bluetooth,-63
174.125,Bluetooth,-59
174.157,Bluetooth,-59
174.158,Bluetooth,-60
174.186,Bluetooth,-61
174.188,Bluetooth,-61
174.257,Bluetooth,-57
174.258,Bluetooth,-58
174.293,Bluetooth,-60
174.293,Bluetooth,-61
174.320,Bluetooth,-60
174.321,Bluetooth,-61
174.352,Bluetooth,-57
174.353,Bluetooth,-57
174.384,Bluetooth,-60
174.385,Bluetooth,-59
174.448,Bluetooth,-61
174.449,Bluetooth,-60
174.480,Bluetooth,-57
174.482,Bluetooth,-57
174.547,Bluetooth,-59
174.549,Bluetooth,-59
174.615,Bluetooth,-58
174.616,Bluetooth,-57
174.674,Bluetooth,-61
174.676,Bluetooth,-61
174.709,Bluetooth,-59
174.710,Bluetooth,-58
174.843,Bluetooth,-58
174.844,Bluetooth,-59
174.873,Bluetooth,-60
174.874,Bluetooth,-60
174.903,Bluetooth,-61
174.905,Bluetooth,-62
174.998,Bluetooth,-59
175.000,Bluetooth,-59
175.063,Bluetooth,-58
175.064,Bluetooth,-58
175.127,Bluetooth,-59
175.128,Bluetooth,-58
175.162,Bluetooth,-58
175.163,Bluetooth,-59
175.227,Bluetooth,-57
175.228,Bluetooth,-57
175.263,Bluetooth,-58
175.264,Bluetooth,-60
175.291,Bluetooth,-59
175.292,Bluetooth,-58
175.320,Bluetooth,-60
175.321,Bluetooth,-60
175.386,Bluetooth,-60
175.387,Bluetooth,-59
175.483,Bluetooth,-57
175.514,Bluetooth,-61
175.515,Bluetooth,-59
175.545,Bluetooth,-60
175.546,Bluetooth,-60
175.579,Bluetooth,-58
175.581,Bluetooth,-58
175.648,Bluetooth,-60
175.649,Bluetooth,-59
175.678,Bluetooth,-60
175.680,Bluetooth,-61
175.711,Bluetooth,-58
175.712,Bluetooth,-58
175.778,Bluetooth,-60
175.779,Bluetooth,-59
175.807,Bluetooth,-60
175.809,Bluetooth,-61
175.838,Bluetooth,-57
175.839,Bluetooth,-58
175.871,Bluetooth,-61
175.872,Bluetooth,-60
175.900,Bluetooth,-60
175.901,Bluetooth,-60
175.931,Bluetooth,-60
175.932,Bluetooth,-60
175.967,Bluetooth,-57
175.968,Bluetooth,-57
175.998,Bluetooth,-60
175.999,Bluetooth,-59
176.027,Bluetooth,-61
176.028,Bluetooth,-60
176.124,Bluetooth,-60
176.125,Bluetooth,-60
176.191,Bluetooth,-57
176.192,Bluetooth,-58
176.222,Bluetooth,-59
176.223,Bluetooth,-59
176.252,Bluetooth,-60
176.253,Bluetooth,-58
176.280,Bluetooth,-60
176.281,Bluetooth,-60
176.313,Bluetooth,-57
176.314,Bluetooth,-57
176.342,Bluetooth,-58
176.343,Bluetooth,-57
176.406,Bluetooth,-58
176.407,Bluetooth,-59
176.439,Bluetooth,-60
176.440,Bluetooth,-60
176.475,Bluetooth,-57
176.476,Bluetooth,-57
176.510,Bluetooth,-58
176.511,Bluetooth,-58
176.610,Bluetooth,-56
176.611,Bluetooth,-57
176.641,Bluetooth,-58
176.642,Bluetooth,-58
176.771,Bluetooth,-58
176.772,Bluetooth,-58
176.803,Bluetooth,-62
176.804,Bluetooth,-62
176.832,Bluetooth,-58
176.832,Bluetooth,-58
176.862,Bluetooth,-58
176.864,Bluetooth,-57
176.926,Bluetooth,-62
176.927,Bluetooth,-62
176.956,Bluetooth,-58
176.958,Bluetooth,-59
177.025,Bluetooth,-61
177.026,Bluetooth,-63
177.056,Bluetooth,-62
177.057,Bluetooth,-62
177.088,Bluetooth,-59
177.090,Bluetooth,-60
177.121,Bluetooth,-58
177.123,Bluetooth,-57
177.154,Bluetooth,-63
177.155,Bluetooth,-62
177.187,Bluetooth,-60
177.188,Bluetooth,-59
177.251,Bluetooth,-59
177.252,Bluetooth,-59
177.281,Bluetooth,-63
177.283,Bluetooth,-63
177.315,Bluetooth,-60
177.315,Bluetooth,-60
177.344,Bluetooth,-59
177.345,Bluetooth,-58
177.374,Bluetooth,-59
177.375,Bluetooth,-59
177.407,Bluetooth,-64
177.438,Bluetooth,-59
177.440,Bluetooth,-59
177.474,Bluetooth,-58
177.475,Bluetooth,-58
177.505,Bluetooth,-63
177.505,Bluetooth,-63
222.318,Bluetooth,-63
222.319,Bluetooth,-63
222.348,Bluetooth,-63
222.349,Bluetooth,-63
222.376,Bluetooth,-62
222.376,Bluetooth,-61
222.410,Bluetooth,-63
222.411,Bluetooth,-63
222.473,Bluetooth,-62
222.474,Bluetooth,-64
222.568,Bluetooth,-63
222.570,Bluetooth,-63
222.601,Bluetooth,-63
222.603,Bluetooth,-64
222.631,Bluetooth,-61
222.632,Bluetooth,-62
222.668,Bluetooth,-62
222.669,Bluetooth,-63
222.729,Bluetooth,-63
222.730,Bluetooth,-65
222.759,Bluetooth,-61
222.760,Bluetooth,-61
222.792,Bluetooth,-62
222.793,Bluetooth,-63
222.824,Bluetooth,-63
222.825,Bluetooth,-62
222.887,Bluetooth,-60
222.956,Bluetooth,-62
222.957,Bluetooth,-63
222.986,Bluetooth,-61
222.988,Bluetooth,-61
223.052,Bluetooth,-61
223.053,Bluetooth,-61
223.083,Bluetooth,-62
223.084,Bluetooth,-62
223.114,Bluetooth,-61
223.115,Bluetooth,-63
223.144,Bluetooth,-64
223.145,Bluetooth,-63
223.275,Bluetooth,-62
223.276,Bluetooth,-63
223.306,Bluetooth,-62
223.307,Bluetooth,-62
223.369,Bluetooth,-61
223.370,Bluetooth,-62
223.402,Bluetooth,-63
223.403,Bluetooth,-63
223.436,Bluetooth,-62
223.438,Bluetooth,-62
223.467,Bluetooth,-63
223.468,Bluetooth,-63
223.529,Bluetooth,-63
223.531,Bluetooth,-64
223.594,Bluetooth,-63
223.595,Bluetooth,-63
223.625,Bluetooth,-63
223.627,Bluetooth,-63
223.660,Bluetooth,-62
223.661,Bluetooth,-61
223.694,Bluetooth,-62
223.695,Bluetooth,-62
223.754,Bluetooth,-64
223.755,Bluetooth,-63
223.785,Bluetooth,-65
223.786,Bluetooth,-64
223.849,Bluetooth,-62
223.850,Bluetooth,-62
223.912,Bluetooth,-64
223.913,Bluetooth,-64
223.948,Bluetooth,-62
223.949,Bluetooth,-63
224.010,Bluetooth,-64
224.011,Bluetooth,-64
224.041,Bluetooth,-64
224.043,Bluetooth,-64
224.072,Bluetooth,-61
224.074,Bluetooth,-62
224.163,Bluetooth,-64
224.164,Bluetooth,-65
224.197,Bluetooth,-62
224.198,Bluetooth,-62
224.230,Bluetooth,-65
224.231,Bluetooth,-64
224.290,Bluetooth,-64
224.290,Bluetooth,-65
224.325,Bluetooth,-62
224.452,Bluetooth,-62
224.454,Bluetooth,-62
224.483,Bluetooth,-65
224.484,Bluetooth,-64
224.514,Bluetooth,-64
224.514,Bluetooth,-65
224.549,Bluetooth,-62
224.550,Bluetooth,-62
224.614,Bluetooth,-65
224.615,Bluetooth,-65
224.644,Bluetooth,-65
224.645,Bluetooth,-65
224.676,Bluetooth,-62
224.677,Bluetooth,-62
224.734,Bluetooth,-64
224.735,Bluetooth,-65
224.796,Bluetooth,-62
224.797,Bluetooth,-63
224.827,Bluetooth,-64
224.828,Bluetooth,-64
224.888,Bluetooth,-64
224.889,Bluetooth,-64
224.950,Bluetooth,-64
224.951,Bluetooth,-64
225.050,Bluetooth,-64
225.050,Bluetooth,-64
225.114,Bluetooth,-64
225.115,Bluetooth,-65
225.147,Bluetooth,-64
225.148,Bluetooth,-63
225.211,Bluetooth,-63
225.212,Bluetooth,-64
225.239,Bluetooth,-63
225.241,Bluetooth,-64
225.275,Bluetooth,-64
225.276,Bluetooth,-64
225.304,Bluetooth,-64
225.306,Bluetooth,-63
225.336,Bluetooth,-64
225.336,Bluetooth,-63
225.368,Bluetooth,-65
225.369,Bluetooth,-64
225.497,Bluetooth,-65
225.498,Bluetooth,-65
225.528,Bluetooth,-65
225.529,Bluetooth,-65
225.561,Bluetooth,-63
225.562,Bluetooth,-64
225.592,Bluetooth,-64
225.593,Bluetooth,-64
225.624,Bluetooth,-65
225.625,Bluetooth,-65
225.655,Bluetooth,-64
225.656,Bluetooth,-65
225.690,Bluetooth,-63
225.691,Bluetooth,-64
225.720,Bluetooth,-65
225.721,Bluetooth,-65
225.752,Bluetooth,-66
225.753,Bluetooth,-65
225.846,Bluetooth,-64
225.847,Bluetooth,-64
225.876,Bluetooth,-64
225.877,Bluetooth,-64
225.913,Bluetooth,-63
225.914,Bluetooth,-63
226.011,Bluetooth,-62
226.012,Bluetooth,-63
226.046,Bluetooth,-64
226.046,Bluetooth,-62
226.074,Bluetooth,-63
226.075,Bluetooth,-62
226.167,Bluetooth,-63
226.169,Bluetooth,-63
226.198,Bluetooth,-62
226.199,Bluetooth,-62
266.928,Bluetooth,-73
266.929,Bluetooth,-73
266.962,Bluetooth,-75
266.963,Bluetooth,-77
266.998,Bluetooth,-71
266.999,Bluetooth,-71
267.031,Bluetooth,-73
267.032,Bluetooth,-74
267.064,Bluetooth,-76
267.066,Bluetooth,-77
267.131,Bluetooth,-71
267.132,Bluetooth,-72
267.196,Bluetooth,-76
267.227,Bluetooth,-71
267.290,Bluetooth,-70
267.319,Bluetooth,-72
267.320,Bluetooth,-74
267.348,Bluetooth,-77
267.349,Bluetooth,-77
267.379,Bluetooth,-70
267.445,Bluetooth,-74
267.446,Bluetooth,-74
267.479,Bluetooth,-76
267.480,Bluetooth,-77
267.515,Bluetooth,-70
267.515,Bluetooth,-71
267.545,Bluetooth,-73
267.546,Bluetooth,-74
267.610,Bluetooth,-76
267.611,Bluetooth,-76
267.640,Bluetooth,-70
267.641,Bluetooth,-71
267.671,Bluetooth,-73
267.672,Bluetooth,-73
267.703,Bluetooth,-76
267.705,Bluetooth,-76
267.796,Bluetooth,-73
267.797,Bluetooth,-74
267.827,Bluetooth,-75
267.828,Bluetooth,-76
267.886,Bluetooth,-71
267.888,Bluetooth,-71
267.951,Bluetooth,-75
267.952,Bluetooth,-76
267.983,Bluetooth,-72
267.984,Bluetooth,-70
268.045,Bluetooth,-73
268.046,Bluetooth,-73
268.076,Bluetooth,-76
268.077,Bluetooth,-75
268.112,Bluetooth,-72
268.169,Bluetooth,-72
268.171,Bluetooth,-73
268.205,Bluetooth,-76
268.206,Bluetooth,-76
268.238,Bluetooth,-70
268.239,Bluetooth,-71
268.270,Bluetooth,-73
268.271,Bluetooth,-74
268.300,Bluetooth,-76
268.302,Bluetooth,-76
268.365,Bluetooth,-71
268.366,Bluetooth,-71
268.397,Bluetooth,-73
268.399,Bluetooth,-73
268.432,Bluetooth,-76
268.433,Bluetooth,-76
268.466,Bluetooth,-70
268.467,Bluetooth,-70
268.563,Bluetooth,-74
268.564,Bluetooth,-73
268.596,Bluetooth,-76
268.597,Bluetooth,-75
268.632,Bluetooth,-72
268.633,Bluetooth,-71
268.727,Bluetooth,-76
268.728,Bluetooth,-78
268.762,Bluetooth,-71
268.763,Bluetooth,-72
268.792,Bluetooth,-73
268.793,Bluetooth,-73
268.822,Bluetooth,-76
268.823,Bluetooth,-77
268.853,Bluetooth,-77
268.854,Bluetooth,-77
268.884,Bluetooth,-71
268.886,Bluetooth,-71
268.915,Bluetooth,-73
268.916,Bluetooth,-75
268.949,Bluetooth,-77
268.951,Bluetooth,-77
268.982,Bluetooth,-71
268.983,Bluetooth,-71
269.038,Bluetooth,-74
269.040,Bluetooth,-72
269.070,Bluetooth,-77
269.071,Bluetooth,-77
269.100,Bluetooth,-70
269.102,Bluetooth,-71
269.167,Bluetooth,-73
269.167,Bluetooth,-73
269.201,Bluetooth,-78
269.202,Bluetooth,-77
269.231,Bluetooth,-71
269.233,Bluetooth,-70
269.264,Bluetooth,-75
269.265,Bluetooth,-74
269.422,Bluetooth,-77
269.423,Bluetooth,-78
269.454,Bluetooth,-76
269.455,Bluetooth,-77
269.486,Bluetooth,-70
269.486,Bluetooth,-69
269.514,Bluetooth,-73
269.515,Bluetooth,-73
269.545,Bluetooth,-76
269.546,Bluetooth,-76
269.613,Bluetooth,-69
269.614,Bluetooth,-71
269.643,Bluetooth,-74
269.644,Bluetooth,-73
269.673,Bluetooth,-76
269.674,Bluetooth,-76
269.707,Bluetooth,-72
269.708,Bluetooth,-71
269.767,Bluetooth,-73
269.769,Bluetooth,-73
269.830,Bluetooth,-71
