Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
2.155,Bluetooth,-73
2.156,Bluetooth,-72
2.219,Bluetooth,126
2.408,Bluetooth,-73
2.408,Bluetooth,-71
2.436,Bluetooth,127
2.472,Bluetooth,-79
2.473,Bluetooth,-78
2.504,Bluetooth,-74
2.504,Bluetooth,-73
2.536,Bluetooth,-88
2.537,Bluetooth,-87
2.570,Bluetooth,-89
2.570,Bluetooth,-88
2.670,Bluetooth,-88
2.671,Bluetooth,-89
2.766,Bluetooth,-75
2.767,Bluetooth,-74
2.796,Bluetooth,-86
2.796,Bluetooth,-86
2.832,Bluetooth,-76
2.833,Bluetooth,-76
2.864,Bluetooth,-75
2.865,Bluetooth,-73
2.956,Bluetooth,-77
2.958,Bluetooth,-77
3.046,Bluetooth,-95
3.047,Bluetooth,-93
3.079,Bluetooth,-75
3.080,Bluetooth,-75
3.111,Bluetooth,-77
3.112,Bluetooth,-77
3.142,Bluetooth,-75
3.144,Bluetooth,-76
3.178,Bluetooth,-72
3.179,Bluetooth,-72
3.208,Bluetooth,-69
3.209,Bluetooth,-69
3.242,Bluetooth,-77
3.244,Bluetooth,-76
3.274,Bluetooth,-71
3.275,Bluetooth,-72
3.305,Bluetooth,-65
3.306,Bluetooth,-66
3.340,Bluetooth,-74
3.341,Bluetooth,-74
3.402,Bluetooth,-68
3.403,Bluetooth,-69
3.436,Bluetooth,-64
3.437,Bluetooth,-62
3.470,Bluetooth,-73
3.471,Bluetooth,-73
3.502,Bluetooth,-69
3.503,Bluetooth,-69
3.535,Bluetooth,-67
3.535,Bluetooth,-66
3.565,Bluetooth,-66
3.566,Bluetooth,-66
3.598,Bluetooth,-69
3.599,Bluetooth,-71
3.625,Bluetooth,-69
3.626,Bluetooth,-70
3.661,Bluetooth,-66
3.662,Bluetooth,-67
3.693,Bluetooth,-65
3.695,Bluetooth,-66
3.728,Bluetooth,-70
3.729,Bluetooth,-70
3.759,Bluetooth,-70
3.761,Bluetooth,-70
3.793,Bluetooth,-67
3.796,Bluetooth,-66
3.891,Bluetooth,-71
3.892,Bluetooth,-72
3.925,Bluetooth,-65
3.926,Bluetooth,-68
3.961,Bluetooth,-71
3.962,Bluetooth,-69
62.320,Bluetooth,-73
62.321,Bluetooth,-72
62.355,Bluetooth,-73
62.355,Bluetooth,-74
62.389,Bluetooth,-71
62.390,Bluetooth,-71
62.420,Bluetooth,-71
62.420,Bluetooth,-73
62.448,Bluetooth,-72
62.449,Bluetooth,-73
62.479,Bluetooth,-71
62.481,Bluetooth,-72
62.515,Bluetooth,-70
62.516,Bluetooth,-70
62.546,Bluetooth,-72
62.547,Bluetooth,128
62.578,Bluetooth,-72
62.580,Bluetooth,-74
62.745,Bluetooth,-72
62.746,Bluetooth,-72
62.775,Bluetooth,-72
62.777,Bluetooth,127
62.804,Bluetooth,127
62.839,Bluetooth,-72
62.840,Bluetooth,-73
62.901,Bluetooth,-71
62.902,Bluetooth,128
62.932,Bluetooth,-73
62.933,Bluetooth,-73
62.966,Bluetooth,-72
62.967,Bluetooth,-72
63.001,Bluetooth,-71
63.002,Bluetooth,-73
63.034,Bluetooth,-72
63.035,Bluetooth,-72
63.064,Bluetooth,-72
63.065,Bluetooth,-74
63.095,Bluetooth,-71
63.096,Bluetooth,-72
63.129,Bluetooth,-72
63.130,Bluetooth,127
63.189,Bluetooth,-74
63.190,Bluetooth,-74
63.220,Bluetooth,-72
63.221,Bluetooth,-72
63.256,Bluetooth,-73
63.257,Bluetooth,127
63.283,Bluetooth,-73
63.284,Bluetooth,-74
63.318,Bluetooth,-72
63.319,Bluetooth,-72
63.349,Bluetooth,-72
63.350,Bluetooth,-72
63.382,Bluetooth,-73
63.383,Bluetooth,-71
63.412,Bluetooth,-74
63.413,Bluetooth,-74
63.446,Bluetooth,-72
63.447,Bluetooth,-72
63.476,Bluetooth,-71
63.478,Bluetooth,-73
63.509,Bluetooth,-72
63.511,Bluetooth,-71
63.542,Bluetooth,-75
63.545,Bluetooth,-75
63.576,Bluetooth,-72
63.579,Bluetooth,-72
63.607,Bluetooth,-74
63.609,Bluetooth,-73
63.641,Bluetooth,-76
63.643,Bluetooth,-76
63.674,Bluetooth,-76
63.675,Bluetooth,-77
63.707,Bluetooth,-72
63.708,Bluetooth,-72
63.737,Bluetooth,-72
63.738,Bluetooth,-73
63.767,Bluetooth,-76
63.768,Bluetooth,-76
63.798,Bluetooth,-72
63.799,Bluetooth,-73
63.829,Bluetooth,-71
63.830,Bluetooth,-72
63.865,Bluetooth,-73
63.866,Bluetooth,-72
63.896,Bluetooth,-75
63.898,Bluetooth,-76
63.931,Bluetooth,-72
63.932,Bluetooth,-72
63.964,Bluetooth,-73
63.965,Bluetooth,-74
63.994,Bluetooth,-72
63.995,Bluetooth,-72
64.057,Bluetooth,-72
64.064,Bluetooth,-74
64.091,Bluetooth,-72
64.093,Bluetooth,-71
64.125,Bluetooth,-77
64.126,Bluetooth,-78
64.188,Bluetooth,-73
64.189,Bluetooth,-73
64.219,Bluetooth,-73
64.220,Bluetooth,-74
64.252,Bluetooth,-77
64.253,Bluetooth,-78
64.283,Bluetooth,-72
64.284,Bluetooth,-73
64.315,Bluetooth,-73
64.316,Bluetooth,-73
64.346,Bluetooth,-72
64.348,Bluetooth,-72
64.375,Bluetooth,-78
64.378,Bluetooth,-77
64.410,Bluetooth,-73
64.412,Bluetooth,-73
64.443,Bluetooth,-72
64.445,Bluetooth,-73
64.474,Bluetooth,-73
64.475,Bluetooth,-74
64.506,Bluetooth,-78
64.507,Bluetooth,-77
64.537,Bluetooth,-71
64.538,Bluetooth,-72
64.570,Bluetooth,-75
64.571,Bluetooth,-73
64.600,Bluetooth,-76
64.601,Bluetooth,-76
64.635,Bluetooth,-76
64.636,Bluetooth,-77
64.669,Bluetooth,-72
64.670,Bluetooth,-73
64.700,Bluetooth,-73
64.701,Bluetooth,-73
64.734,Bluetooth,-76
64.735,Bluetooth,-76
64.768,Bluetooth,-72
64.769,Bluetooth,-72
64.799,Bluetooth,-72
64.800,Bluetooth,-72
64.831,Bluetooth,-72
64.832,Bluetooth,-75
64.862,Bluetooth,-75
64.863,Bluetooth,-74
64.892,Bluetooth,-73
64.894,Bluetooth,-72
64.992,Bluetooth,-75
64.994,Bluetooth,-75
65.086,Bluetooth,-74
65.087,Bluetooth,-73
65.121,Bluetooth,-71
65.122,Bluetooth,-72
65.150,Bluetooth,-70
65.151,Bluetooth,-71
65.182,Bluetooth,-72
65.183,Bluetooth,-72
65.248,Bluetooth,-71
65.248,Bluetooth,-72
65.284,Bluetooth,-69
65.285,Bluetooth,-70
65.346,Bluetooth,-73
65.348,Bluetooth,-75
65.441,Bluetooth,-74
65.443,Bluetooth,-75
65.477,Bluetooth,-73
65.478,Bluetooth,-75
65.510,Bluetooth,-72
65.512,Bluetooth,-73
65.540,Bluetooth,-70
65.541,Bluetooth,128
65.859,Bluetooth,-71
65.862,Bluetooth,-71
65.893,Bluetooth,-70
65.895,Bluetooth,127
65.923,Bluetooth,-74
65.924,Bluetooth,-75
66.020,Bluetooth,-71
66.021,Bluetooth,-70
66.053,Bluetooth,-73
66.054,Bluetooth,-75
66.084,Bluetooth,127
66.119,Bluetooth,-72
66.120,Bluetooth,-71
66.148,Bluetooth,-69
66.149,Bluetooth,-71
66.179,Bluetooth,-73
66.180,Bluetooth,-75
66.211,Bluetooth,-71
66.212,Bluetooth,-70
66.242,Bluetooth,-72
66.244,Bluetooth,-70
66.272,Bluetooth,-70
66.273,Bluetooth,-71
163.587,Bluetooth,-69
163.588,Bluetooth,-71
163.752,Bluetooth,-70
163.754,Bluetooth,-70
163.852,Bluetooth,-70
163.853,Bluetooth,-71
163.883,Bluetooth,-71
163.885,Bluetooth,-69
163.918,Bluetooth,-72
163.919,Bluetooth,-72
163.950,Bluetooth,-70
163.951,Bluetooth,-71
164.016,Bluetooth,-71
164.018,Bluetooth,-71
164.048,Bluetooth,-69
164.050,Bluetooth,-70
164.081,Bluetooth,-69
164.082,Bluetooth,-70
164.111,Bluetooth,-69
164.113,Bluetooth,-71
164.146,Bluetooth,-71
164.147,Bluetooth,-72
164.177,Bluetooth,-69
164.178,Bluetooth,-70
164.208,Bluetooth,-71
164.209,Bluetooth,-70
164.237,Bluetooth,-70
164.239,Bluetooth,-70
164.298,Bluetooth,-68
164.300,Bluetooth,-70
164.330,Bluetooth,-71
164.331,Bluetooth,-71
164.363,Bluetooth,-71
164.364,Bluetooth,-71
164.396,Bluetooth,-71
164.397,Bluetooth,-71
164.428,Bluetooth,-69
164.429,Bluetooth,-71
164.460,Bluetooth,-70
164.461,Bluetooth,-70
164.491,Bluetooth,-72
164.492,Bluetooth,-72
164.555,Bluetooth,-70
164.556,Bluetooth,-71
164.588,Bluetooth,-71
164.589,Bluetooth,-71
164.621,Bluetooth,-72
164.622,Bluetooth,-72
164.652,Bluetooth,-69
164.654,Bluetooth,-72
164.682,Bluetooth,-72
164.685,Bluetooth,-72
164.714,Bluetooth,-72
164.715,Bluetooth,-72
164.745,Bluetooth,-73
164.746,Bluetooth,-70
164.778,Bluetooth,-70
164.779,Bluetooth,-71
164.811,Bluetooth,-72
164.812,Bluetooth,-72
164.841,Bluetooth,-72
164.842,Bluetooth,-72
164.876,Bluetooth,-72
164.876,Bluetooth,-73
164.908,Bluetooth,-68
164.909,Bluetooth,-70
164.940,Bluetooth,-72
164.941,Bluetooth,-72
164.972,Bluetooth,-73
164.973,Bluetooth,-73
165.002,Bluetooth,-71
165.003,Bluetooth,-71
165.033,Bluetooth,-69
165.035,Bluetooth,-72
165.066,Bluetooth,-72
165.068,Bluetooth,-72
165.099,Bluetooth,-71
165.101,Bluetooth,-71
165.127,Bluetooth,-70
165.128,Bluetooth,-71
165.159,Bluetooth,-71
165.160,Bluetooth,-71
165.191,Bluetooth,-72
165.192,Bluetooth,-72
165.224,Bluetooth,-72
165.226,Bluetooth,-73
165.254,Bluetooth,-70
165.255,Bluetooth,-72
165.285,Bluetooth,-70
165.286,Bluetooth,-71
165.314,Bluetooth,-70
165.316,Bluetooth,-72
165.349,Bluetooth,-71
165.351,Bluetooth,-72
165.379,Bluetooth,-69
165.380,Bluetooth,-71
165.411,Bluetooth,-71
165.412,Bluetooth,-71
165.444,Bluetooth,-72
165.445,Bluetooth,-72
165.476,Bluetooth,-72
165.477,Bluetooth,-74
165.504,Bluetooth,-69
165.506,Bluetooth,-70
165.535,Bluetooth,-72
165.536,Bluetooth,-71
165.596,Bluetooth,-71
165.597,Bluetooth,-72
165.628,Bluetooth,-69
165.629,Bluetooth,-70
165.663,Bluetooth,-72
165.664,Bluetooth,-72
165.693,Bluetooth,-72
165.694,Bluetooth,-72
165.760,Bluetooth,-70
165.761,Bluetooth,-70
165.795,Bluetooth,-71
165.797,Bluetooth,-71
165.826,Bluetooth,-70
165.827,Bluetooth,-71
165.857,Bluetooth,-69
165.858,Bluetooth,-70
165.889,Bluetooth,-70
165.890,Bluetooth,-72
165.919,Bluetooth,-72
165.920,Bluetooth,-71
165.950,Bluetooth,-72
165.952,Bluetooth,-71
165.978,Bluetooth,-69
165.979,Bluetooth,-70
166.013,Bluetooth,-71
166.014,Bluetooth,-71
166.076,Bluetooth,-71
166.077,Bluetooth,-72
166.108,Bluetooth,-69
166.109,Bluetooth,-71
166.139,Bluetooth,-71
166.140,Bluetooth,-72
166.171,Bluetooth,-70
166.172,Bluetooth,-70
166.202,Bluetooth,-72
166.204,Bluetooth,-73
166.232,Bluetooth,-69
166.234,Bluetooth,-70
166.263,Bluetooth,-71
166.264,Bluetooth,-71
166.296,Bluetooth,-71
166.297,Bluetooth,-72
166.359,Bluetooth,-70
166.360,Bluetooth,-71
166.394,Bluetooth,-72
166.395,Bluetooth,-72
166.427,Bluetooth,-71
166.428,Bluetooth,-70
166.456,Bluetooth,-71
166.457,Bluetooth,-70
166.490,Bluetooth,-72
166.491,Bluetooth,-71
166.522,Bluetooth,-70
166.524,Bluetooth,-72
166.555,Bluetooth,-70
166.556,Bluetooth,-72
166.587,Bluetooth,-69
166.588,Bluetooth,-69
166.620,Bluetooth,-72
166.621,Bluetooth,-70
166.652,Bluetooth,-69
166.654,Bluetooth,-71
166.684,Bluetooth,-69
166.685,Bluetooth,-70
166.712,Bluetooth,-69
166.713,Bluetooth,-71
166.743,Bluetooth,-71
166.744,Bluetooth,-71
166.777,Bluetooth,-70
166.778,Bluetooth,-70
166.808,Bluetooth,-68
166.809,Bluetooth,-70
166.838,Bluetooth,-69
166.839,Bluetooth,-69
166.868,Bluetooth,-71
166.869,Bluetooth,-72
166.900,Bluetooth,-70
166.902,Bluetooth,-71
166.928,Bluetooth,-68
166.929,Bluetooth,-69
166.960,Bluetooth,-68
166.961,Bluetooth,-70
166.996,Bluetooth,-71
166.997,Bluetooth,-70
167.026,Bluetooth,-70
167.027,Bluetooth,-70
167.055,Bluetooth,-68
167.056,Bluetooth,-70
167.087,Bluetooth,-70
167.088,Bluetooth,-71
167.121,Bluetooth,-70
167.122,Bluetooth,-71
167.152,Bluetooth,-70
167.153,Bluetooth,-70
167.182,Bluetooth,-69
167.185,Bluetooth,-71
167.213,Bluetooth,-71
167.214,Bluetooth,-72
167.244,Bluetooth,-70
167.245,Bluetooth,-71
167.276,Bluetooth,-72
167.277,Bluetooth,-71
167.308,Bluetooth,-69
167.309,Bluetooth,-70
167.341,Bluetooth,-71
167.342,Bluetooth,-72
167.377,Bluetooth,-70
167.378,Bluetooth,-71
167.437,Bluetooth,-69
167.438,Bluetooth,-70
167.473,Bluetooth,-71
167.474,Bluetooth,-71
167.504,Bluetooth,-69
167.505,Bluetooth,-71
167.537,Bluetooth,-69
167.538,Bluetooth,-69
222.154,Bluetooth,-97
222.155,Bluetooth,-98
222.186,Bluetooth,-88
222.188,Bluetooth,-86
222.217,Bluetooth,-77
222.218,Bluetooth,-76
222.279,Bluetooth,-88
222.281,Bluetooth,-87
222.309,Bluetooth,-88
222.310,Bluetooth,-87
222.340,Bluetooth,-76
222.342,Bluetooth,-76
222.371,Bluetooth,-87
222.373,Bluetooth,-85
222.530,Bluetooth,-83
222.532,Bluetooth,-82
222.561,Bluetooth,-82
222.562,Bluetooth,-82
222.593,Bluetooth,-84
222.594,Bluetooth,-84
222.623,Bluetooth,-86
222.624,Bluetooth,-87
222.657,Bluetooth,-85
222.658,Bluetooth,-85
222.723,Bluetooth,-82
222.724,Bluetooth,-83
222.753,Bluetooth,-83
222.755,Bluetooth,-83
222.784,Bluetooth,-81
222.786,Bluetooth,-81
222.816,Bluetooth,-82
222.817,Bluetooth,-82
222.845,Bluetooth,-83
222.846,Bluetooth,-81
222.876,Bluetooth,-82
222.877,Bluetooth,-81
222.911,Bluetooth,-77
222.911,Bluetooth,-78
222.944,Bluetooth,-83
222.945,Bluetooth,-85
222.972,Bluetooth,-81
222.973,Bluetooth,-80
223.006,Bluetooth,-77
223.007,Bluetooth,-77
223.039,Bluetooth,-84
223.041,Bluetooth,-85
223.072,Bluetooth,-84
223.073,Bluetooth,-84
223.419,Bluetooth,-85
223.421,Bluetooth,-85
223.759,Bluetooth,-83
223.760,Bluetooth,-83
223.793,Bluetooth,-81
223.794,Bluetooth,-80
223.822,Bluetooth,-92
223.823,Bluetooth,-92
223.852,Bluetooth,-79
223.854,Bluetooth,-80
223.885,Bluetooth,-81
223.887,Bluetooth,-81
223.949,Bluetooth,-92
223.950,Bluetooth,-91
223.980,Bluetooth,-79
223.981,Bluetooth,-79
224.012,Bluetooth,-80
224.014,Bluetooth,-82
224.048,Bluetooth,-87
224.049,Bluetooth,-87
224.180,Bluetooth,-85
224.181,Bluetooth,-85
224.242,Bluetooth,-81
224.243,Bluetooth,-81
224.561,Bluetooth,-78
224.562,Bluetooth,-79
224.593,Bluetooth,-77
224.594,Bluetooth,-76
224.656,Bluetooth,-85
224.657,Bluetooth,-84
224.686,Bluetooth,-80
224.688,Bluetooth,-79
224.721,Bluetooth,-82
224.722,Bluetooth,-82
224.753,Bluetooth,-81
224.755,Bluetooth,-82
224.781,Bluetooth,-83
224.782,Bluetooth,-85
224.813,Bluetooth,-81
224.814,Bluetooth,-79
224.847,Bluetooth,-83
224.849,Bluetooth,-82
224.910,Bluetooth,-84
224.911,Bluetooth,-82
224.946,Bluetooth,-81
224.947,Bluetooth,-79
224.978,Bluetooth,-82
224.979,Bluetooth,-81
225.006,Bluetooth,-82
225.007,Bluetooth,-82
225.039,Bluetooth,-82
225.041,Bluetooth,-80
225.073,Bluetooth,-81
225.075,Bluetooth,-81
225.108,Bluetooth,-80
225.109,Bluetooth,-81
225.175,Bluetooth,-82
225.176,Bluetooth,-82
225.208,Bluetooth,-80
225.209,Bluetooth,-81
225.514,Bluetooth,-84
225.515,Bluetooth,-84
225.608,Bluetooth,-84
225.609,Bluetooth,-83
225.668,Bluetooth,-89
225.670,Bluetooth,-89
225.704,Bluetooth,-81
225.705,Bluetooth,-80
225.732,Bluetooth,-84
225.733,Bluetooth,-83
225.763,Bluetooth,-87
225.764,Bluetooth,-86
225.857,Bluetooth,-85
225.858,Bluetooth,-84
225.889,Bluetooth,-86
225.891,Bluetooth,-85
226.143,Bluetooth,-84
226.144,Bluetooth,-84
