Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
2.070,Bluetooth,-57
2.071,Bluetooth,-56
2.101,Bluetooth,-59
2.174,Bluetooth,-60
2.175,Bluetooth,-58
2.210,Bluetooth,-54
2.211,Bluetooth,-55
2.241,Bluetooth,-56
2.242,Bluetooth,-57
2.277,Bluetooth,-60
2.278,Bluetooth,-60
2.309,Bluetooth,-55
2.310,Bluetooth,-55
2.382,Bluetooth,-55
2.417,Bluetooth,-56
2.417,Bluetooth,-56
2.453,Bluetooth,-60
2.454,Bluetooth,-60
2.579,Bluetooth,-59
2.580,Bluetooth,-59
2.612,Bluetooth,-55
2.613,Bluetooth,-55
2.651,Bluetooth,-56
2.652,Bluetooth,-56
2.685,Bluetooth,-57
2.720,Bluetooth,-58
2.721,Bluetooth,-58
2.759,Bluetooth,-58
2.760,Bluetooth,-59
2.789,Bluetooth,-57
2.790,Bluetooth,-57
2.855,Bluetooth,-60
2.856,Bluetooth,-61
2.894,Bluetooth,-59
2.895,Bluetooth,-60
2.931,Bluetooth,-63
2.932,Bluetooth,-62
2.967,Bluetooth,-58
2.968,Bluetooth,-58
3.003,Bluetooth,-61
3.116,Bluetooth,-57
3.116,Bluetooth,-58
3.156,Bluetooth,-63
3.157,Bluetooth,-62
3.231,Bluetooth,-61
3.232,Bluetooth,-61
3.297,Bluetooth,-63
3.361,Bluetooth,-60
3.362,Bluetooth,-60
3.528,Bluetooth,-58
3.529,Bluetooth,-58
3.627,Bluetooth,-57
3.628,Bluetooth,-57
3.665,Bluetooth,-59
3.666,Bluetooth,-60
3.701,Bluetooth,-61
3.702,Bluetooth,-62
3.734,Bluetooth,-58
3.735,Bluetooth,-57
3.776,Bluetooth,-64
3.777,Bluetooth,-64
3.915,Bluetooth,-61
3.916,Bluetooth,-61
3.959,Bluetooth,-59
3.960,Bluetooth,-58
3.989,Bluetooth,-67
3.990,Bluetooth,-67
50.722,Bluetooth,-57
50.723,Bluetooth,-59
50.753,Bluetooth,-74
50.753,Bluetooth,-74
50.789,Bluetooth,-56
50.790,Bluetooth,-56
50.820,Bluetooth,-56
50.821,Bluetooth,-56
50.855,Bluetooth,-58
50.856,Bluetooth,-58
50.888,Bluetooth,-76
50.889,Bluetooth,-75
50.926,Bluetooth,-55
50.927,Bluetooth,-56
50.967,Bluetooth,-59
50.968,Bluetooth,-59
50.999,Bluetooth,-72
51.000,Bluetooth,-72
51.069,Bluetooth,-60
51.070,Bluetooth,-60
51.136,Bluetooth,-73
51.136,Bluetooth,-74
51.174,Bluetooth,-55
51.175,Bluetooth,-55
51.210,Bluetooth,-61
51.210,Bluetooth,-60
51.245,Bluetooth,-70
51.247,Bluetooth,-70
51.276,Bluetooth,-70
51.376,Bluetooth,-67
51.377,Bluetooth,-69
51.480,Bluetooth,-68
51.481,Bluetooth,-68
51.514,Bluetooth,-54
51.516,Bluetooth,-54
51.551,Bluetooth,-60
51.584,Bluetooth,-54
51.624,Bluetooth,-60
51.625,Bluetooth,-60
51.659,Bluetooth,-67
51.660,Bluetooth,-67
51.731,Bluetooth,-61
51.733,Bluetooth,-60
51.800,Bluetooth,-68
51.801,Bluetooth,-68
51.830,Bluetooth,-54
51.832,Bluetooth,-54
51.871,Bluetooth,-61
51.906,Bluetooth,-61
51.907,Bluetooth,-62
51.941,Bluetooth,-62
51.942,Bluetooth,-61
52.000,Bluetooth,-67
52.001,Bluetooth,-66
52.078,Bluetooth,-61
52.079,Bluetooth,-61
52.114,Bluetooth,-67
52.115,Bluetooth,-66
52.152,Bluetooth,-53
52.153,Bluetooth,-54
52.185,Bluetooth,-67
52.220,Bluetooth,-61
52.221,Bluetooth,-61
52.250,Bluetooth,-66
52.251,Bluetooth,-66
52.354,Bluetooth,-61
52.355,Bluetooth,-61
52.396,Bluetooth,-66
52.396,Bluetooth,-66
52.426,Bluetooth,-54
52.426,Bluetooth,-54
52.467,Bluetooth,-60
52.468,Bluetooth,-60
52.694,Bluetooth,-65
52.694,Bluetooth,-64
52.729,Bluetooth,-54
52.730,Bluetooth,-54
52.765,Bluetooth,-61
52.766,Bluetooth,-61
52.974,Bluetooth,-64
52.975,Bluetooth,-65
53.009,Bluetooth,-52
53.010,Bluetooth,-53
53.150,Bluetooth,-64
53.151,Bluetooth,-64
53.217,Bluetooth,-53
53.218,Bluetooth,-52
53.250,Bluetooth,-61
53.251,Bluetooth,-60
53.359,Bluetooth,-55
53.360,Bluetooth,-54
53.464,Bluetooth,-54
53.465,Bluetooth,-55
53.495,Bluetooth,-61
53.496,Bluetooth,-60
53.598,Bluetooth,-54
53.599,Bluetooth,-55
53.669,Bluetooth,-64
53.670,Bluetooth,-62
53.704,Bluetooth,-59
53.854,Bluetooth,-63
53.855,Bluetooth,-62
53.931,Bluetooth,-57
53.932,Bluetooth,-57
53.971,Bluetooth,-64
53.972,Bluetooth,-63
54.012,Bluetooth,-63
54.013,Bluetooth,-63
54.114,Bluetooth,-57
54.115,Bluetooth,-57
54.148,Bluetooth,-64
54.149,Bluetooth,-64
54.184,Bluetooth,-57
54.185,Bluetooth,-56
54.216,Bluetooth,-55
54.217,Bluetooth,-55
54.280,Bluetooth,-60
54.358,Bluetooth,-60
54.359,Bluetooth,-61
54.389,Bluetooth,-54
54.390,Bluetooth,-53
54.496,Bluetooth,-59
54.497,Bluetooth,-59
54.533,Bluetooth,-54
54.534,Bluetooth,-53
54.598,Bluetooth,-54
54.629,Bluetooth,-63
54.630,Bluetooth,-63
54.664,Bluetooth,-56
54.665,Bluetooth,-56
112.569,Bluetooth,-56
112.570,Bluetooth,-56
112.608,Bluetooth,-53
112.609,Bluetooth,-52
112.649,Bluetooth,-54
112.650,Bluetooth,-53
112.687,Bluetooth,-56
112.687,Bluetooth,-57
112.721,Bluetooth,-52
112.722,Bluetooth,-51
112.753,Bluetooth,-54
112.791,Bluetooth,-57
112.827,Bluetooth,-54
112.827,Bluetooth,-53
112.862,Bluetooth,-56
112.863,Bluetooth,-56
112.902,Bluetooth,-53
112.903,Bluetooth,-52
112.972,Bluetooth,-57
112.973,Bluetooth,-55
113.041,Bluetooth,-53
113.042,Bluetooth,-53
113.114,Bluetooth,-53
113.115,Bluetooth,-53
113.188,Bluetooth,-54
113.189,Bluetooth,-53
113.218,Bluetooth,-53
113.219,Bluetooth,-53
113.319,Bluetooth,-52
113.319,Bluetooth,-53
113.391,Bluetooth,-54
113.453,Bluetooth,-57
113.454,Bluetooth,-57
113.490,Bluetooth,-54
113.491,Bluetooth,-52
113.678,Bluetooth,-54
113.718,Bluetooth,-56
113.719,Bluetooth,-55
113.821,Bluetooth,-51
113.822,Bluetooth,-51
113.852,Bluetooth,-54
113.853,Bluetooth,-52
113.884,Bluetooth,-57
113.885,Bluetooth,-57
113.917,Bluetooth,-51
113.917,Bluetooth,-51
113.960,Bluetooth,-54
113.996,Bluetooth,-50
114.035,Bluetooth,-53
114.036,Bluetooth,-53
114.068,Bluetooth,-56
114.069,Bluetooth,-56
114.284,Bluetooth,-53
114.317,Bluetooth,-53
114.318,Bluetooth,-52
114.355,Bluetooth,-55
114.355,Bluetooth,-56
114.530,Bluetooth,-52
114.566,Bluetooth,-53
114.566,Bluetooth,-53
114.605,Bluetooth,-57
114.673,Bluetooth,-52
114.674,Bluetooth,-53
114.711,Bluetooth,-56
114.712,Bluetooth,-56
114.836,Bluetooth,-56
114.837,Bluetooth,-56
114.973,Bluetooth,-55
114.975,Bluetooth,-55
115.006,Bluetooth,-55
115.007,Bluetooth,-55
115.042,Bluetooth,-52
115.042,Bluetooth,-52
115.113,Bluetooth,-57
115.114,Bluetooth,-57
115.214,Bluetooth,-52
115.215,Bluetooth,-52
115.279,Bluetooth,-56
115.280,Bluetooth,-55
115.345,Bluetooth,-53
115.346,Bluetooth,-52
115.451,Bluetooth,-54
115.482,Bluetooth,-59
115.519,Bluetooth,-53
115.520,Bluetooth,-52
115.696,Bluetooth,-57
115.697,Bluetooth,-57
115.734,Bluetooth,-58
115.735,Bluetooth,-59
115.770,Bluetooth,-54
115.772,Bluetooth,-54
115.804,Bluetooth,-54
115.905,Bluetooth,-58
115.906,Bluetooth,-58
115.935,Bluetooth,-58
115.936,Bluetooth,-58
115.977,Bluetooth,-55
115.978,Bluetooth,-55
116.013,Bluetooth,-60
116.073,Bluetooth,-58
116.074,Bluetooth,-61
116.111,Bluetooth,-57
116.112,Bluetooth,-57
116.148,Bluetooth,-56
116.149,Bluetooth,-55
116.427,Bluetooth,-55
116.428,Bluetooth,-56
116.542,Bluetooth,-56
116.543,Bluetooth,-56
160.855,Bluetooth,-61
160.856,Bluetooth,-62
160.895,Bluetooth,-62
160.896,Bluetooth,-62
160.958,Bluetooth,-61
160.958,Bluetooth,-60
160.985,Bluetooth,-63
160.986,Bluetooth,-63
161.089,Bluetooth,-63
161.116,Bluetooth,-66
161.117,Bluetooth,-65
161.154,Bluetooth,-63
161.156,Bluetooth,-64
161.259,Bluetooth,-71
161.259,Bluetooth,-72
161.293,Bluetooth,-67
161.294,Bluetooth,-66
161.326,Bluetooth,-63
161.327,Bluetooth,-64
161.360,Bluetooth,-70
161.361,Bluetooth,-70
161.390,Bluetooth,-69
161.467,Bluetooth,-66
161.468,Bluetooth,-66
161.501,Bluetooth,-64
161.502,Bluetooth,-65
161.530,Bluetooth,-64
161.531,Bluetooth,-65
161.570,Bluetooth,-64
161.571,Bluetooth,-64
161.608,Bluetooth,-65
161.609,Bluetooth,-65
161.670,Bluetooth,-64
161.671,Bluetooth,-63
161.704,Bluetooth,-63
161.729,Bluetooth,-64
161.730,Bluetooth,-63
161.765,Bluetooth,-64
161.765,Bluetooth,-63
161.840,Bluetooth,-64
161.841,Bluetooth,-64
161.876,Bluetooth,-62
161.877,Bluetooth,-62
161.907,Bluetooth,-64
161.907,Bluetooth,-65
161.981,Bluetooth,-65
162.053,Bluetooth,-64
162.054,Bluetooth,-63
162.093,Bluetooth,-62
162.094,Bluetooth,-63
162.202,Bluetooth,-62
162.204,Bluetooth,-64
162.238,Bluetooth,-63
162.239,Bluetooth,-63
162.447,Bluetooth,-61
162.448,Bluetooth,-62
162.488,Bluetooth,-67
162.489,Bluetooth,-68
162.518,Bluetooth,-60
162.553,Bluetooth,-60
162.554,Bluetooth,-61
162.660,Bluetooth,-67
162.660,Bluetooth,-67
162.696,Bluetooth,-61
162.697,Bluetooth,-61
162.737,Bluetooth,-61
162.738,Bluetooth,-62
162.839,Bluetooth,-59
162.840,Bluetooth,-60
162.879,Bluetooth,-69
163.007,Bluetooth,-59
163.007,Bluetooth,-60
163.078,Bluetooth,-70
163.079,Bluetooth,-70
163.111,Bluetooth,-58
163.112,Bluetooth,-59
163.151,Bluetooth,-62
163.152,Bluetooth,-62
163.222,Bluetooth,-62
163.224,Bluetooth,-62
163.257,Bluetooth,-64
163.258,Bluetooth,-64
163.355,Bluetooth,-60
163.356,Bluetooth,-57
163.388,Bluetooth,-64
163.389,Bluetooth,-64
163.426,Bluetooth,-68
163.427,Bluetooth,-68
163.465,Bluetooth,-62
163.467,Bluetooth,-61
163.505,Bluetooth,-63
163.576,Bluetooth,-62
163.577,Bluetooth,-62
163.605,Bluetooth,-76
163.606,Bluetooth,-75
163.634,Bluetooth,-63
163.635,Bluetooth,-63
163.672,Bluetooth,-65
163.673,Bluetooth,-65
163.774,Bluetooth,-68
163.811,Bluetooth,-62
163.812,Bluetooth,-63
163.948,Bluetooth,-63
163.949,Bluetooth,-63
163.981,Bluetooth,-62
163.982,Bluetooth,-62
164.018,Bluetooth,-70
164.019,Bluetooth,-70
164.049,Bluetooth,-66
164.050,Bluetooth,-65
164.083,Bluetooth,-66
164.123,Bluetooth,-66
164.124,Bluetooth,-66
164.155,Bluetooth,-62
164.156,Bluetooth,-61
164.192,Bluetooth,-74
164.193,Bluetooth,-73
164.297,Bluetooth,-63
164.298,Bluetooth,-62
164.330,Bluetooth,-74
164.331,Bluetooth,-74
164.361,Bluetooth,-63
164.362,Bluetooth,-64
164.391,Bluetooth,-61
164.423,Bluetooth,-63
164.423,Bluetooth,-63
164.456,Bluetooth,-61
164.457,Bluetooth,-63
164.528,Bluetooth,-68
164.529,Bluetooth,-68
164.667,Bluetooth,-77
164.668,Bluetooth,-76
164.702,Bluetooth,-74
164.770,Bluetooth,-67
164.771,Bluetooth,-67
164.810,Bluetooth,-62
164.811,Bluetooth,-62
222.349,Bluetooth,-61
222.350,Bluetooth,-61
222.456,Bluetooth,-62
222.526,Bluetooth,-55
222.527,Bluetooth,-55
222.559,Bluetooth,-59
222.560,Bluetooth,-61
222.594,Bluetooth,-58
222.654,Bluetooth,-61
222.655,Bluetooth,-62
222.759,Bluetooth,-58
222.760,Bluetooth,-59
222.795,Bluetooth,-58
222.796,Bluetooth,-59
222.827,Bluetooth,-52
222.828,Bluetooth,-51
222.923,Bluetooth,-57
222.925,Bluetooth,-56
222.954,Bluetooth,-54
222.955,Bluetooth,-55
222.992,Bluetooth,-51
222.993,Bluetooth,-50
223.028,Bluetooth,-54
223.030,Bluetooth,-55
223.100,Bluetooth,-57
223.101,Bluetooth,-57
223.140,Bluetooth,-55
223.141,Bluetooth,-55
223.178,Bluetooth,-56
223.210,Bluetooth,-54
223.211,Bluetooth,-54
223.316,Bluetooth,-57
223.317,Bluetooth,-57
223.344,Bluetooth,-56
223.345,Bluetooth,-56
223.422,Bluetooth,-56
223.423,Bluetooth,-56
223.490,Bluetooth,-59
223.521,Bluetooth,-55
223.522,Bluetooth,-55
223.557,Bluetooth,-61
223.558,Bluetooth,-61
223.621,Bluetooth,-60
223.621,Bluetooth,-60
223.658,Bluetooth,-60
223.659,Bluetooth,-61
223.716,Bluetooth,-61
223.718,Bluetooth,-61
223.796,Bluetooth,-61
223.903,Bluetooth,-58
223.904,Bluetooth,-58
223.938,Bluetooth,-55
223.939,Bluetooth,-54
223.999,Bluetooth,-62
223.999,Bluetooth,-62
224.078,Bluetooth,-53
224.118,Bluetooth,-54
224.119,Bluetooth,-53
224.178,Bluetooth,-58
224.179,Bluetooth,-58
224.211,Bluetooth,-56
224.212,Bluetooth,-56
224.242,Bluetooth,-54
224.243,Bluetooth,-54
224.271,Bluetooth,-54
224.271,Bluetooth,-54
224.371,Bluetooth,-54
224.372,Bluetooth,-53
224.411,Bluetooth,-54
224.412,Bluetooth,-55
224.449,Bluetooth,-63
224.451,Bluetooth,-63
224.558,Bluetooth,-55
224.559,Bluetooth,-55
224.595,Bluetooth,-54
224.596,Bluetooth,-54
224.629,Bluetooth,-56
224.630,Bluetooth,-56
224.667,Bluetooth,-56
224.668,Bluetooth,-55
224.704,Bluetooth,-55
224.735,Bluetooth,-53
224.735,Bluetooth,-55
224.921,Bluetooth,-49
224.922,Bluetooth,-49
224.955,Bluetooth,-54
224.956,Bluetooth,-53
224.990,Bluetooth,-52
225.019,Bluetooth,-54
225.021,Bluetooth,-52
225.054,Bluetooth,-48
225.055,Bluetooth,-48
225.094,Bluetooth,-53
225.095,Bluetooth,-53
225.131,Bluetooth,-53
225.132,Bluetooth,-52
225.161,Bluetooth,-53
225.162,Bluetooth,-52
225.193,Bluetooth,-50
225.230,Bluetooth,-54
225.232,Bluetooth,-53
225.261,Bluetooth,-54
225.262,Bluetooth,-54
225.297,Bluetooth,-50
225.338,Bluetooth,-54
225.339,Bluetooth,-54
225.366,Bluetooth,-51
225.367,Bluetooth,-52
225.405,Bluetooth,-55
225.406,Bluetooth,-56
225.440,Bluetooth,-55
225.441,Bluetooth,-55
225.472,Bluetooth,-54
225.473,Bluetooth,-53
225.513,Bluetooth,-56
225.514,Bluetooth,-55
225.582,Bluetooth,-56
225.622,Bluetooth,-53
225.623,Bluetooth,-55
225.654,Bluetooth,-56
225.654,Bluetooth,-56
225.730,Bluetooth,-53
225.732,Bluetooth,-53
225.759,Bluetooth,-53
225.761,Bluetooth,-54
225.831,Bluetooth,-59
225.832,Bluetooth,-58
225.866,Bluetooth,-53
225.867,Bluetooth,-54
225.900,Bluetooth,-54
225.973,Bluetooth,-61
225.974,Bluetooth,-60
226.078,Bluetooth,-53
226.079,Bluetooth,-54
226.139,Bluetooth,-58
226.140,Bluetooth,-57
226.170,Bluetooth,-52
226.171,Bluetooth,-53
226.201,Bluetooth,-59
226.271,Bluetooth,-56
226.272,Bluetooth,-55
286.811,Bluetooth,-65
286.811,Bluetooth,-64
286.874,Bluetooth,-60
286.875,Bluetooth,-60
286.906,Bluetooth,-59
286.907,Bluetooth,-60
287.023,Bluetooth,-59
287.061,Bluetooth,-63
287.062,Bluetooth,-63
287.098,Bluetooth,-59
287.129,Bluetooth,-64
287.130,Bluetooth,-62
287.164,Bluetooth,-59
287.165,Bluetooth,-58
287.196,Bluetooth,-61
287.197,Bluetooth,-59
287.230,Bluetooth,-63
287.231,Bluetooth,-62
287.297,Bluetooth,-60
287.331,Bluetooth,-59
287.332,Bluetooth,-59
287.370,Bluetooth,-63
287.371,Bluetooth,-64
287.509,Bluetooth,-58
287.510,Bluetooth,-59
287.545,Bluetooth,-58
287.546,Bluetooth,-59
287.583,Bluetooth,-62
287.583,Bluetooth,-64
287.763,Bluetooth,-59
287.764,Bluetooth,-59
287.867,Bluetooth,-60
287.868,Bluetooth,-59
287.906,Bluetooth,-59
287.907,Bluetooth,-60
287.941,Bluetooth,-62
287.942,Bluetooth,-64
288.038,Bluetooth,-57
288.039,Bluetooth,-58
288.078,Bluetooth,-60
288.079,Bluetooth,-60
288.109,Bluetooth,-63
288.110,Bluetooth,-63
288.145,Bluetooth,-58
288.147,Bluetooth,-59
288.178,Bluetooth,-58
288.179,Bluetooth,-58
288.214,Bluetooth,-64
288.215,Bluetooth,-64
288.282,Bluetooth,-59
288.314,Bluetooth,-58
288.315,Bluetooth,-57
288.527,Bluetooth,-65
288.529,Bluetooth,-65
288.568,Bluetooth,-60
288.570,Bluetooth,-59
288.599,Bluetooth,-65
288.638,Bluetooth,-60
288.638,Bluetooth,-60
288.669,Bluetooth,-61
288.670,Bluetooth,-60
288.702,Bluetooth,-64
288.703,Bluetooth,-64
288.777,Bluetooth,-60
288.778,Bluetooth,-59
288.814,Bluetooth,-59
288.815,Bluetooth,-61
288.885,Bluetooth,-58
288.922,Bluetooth,-64
288.923,Bluetooth,-64
288.963,Bluetooth,-58
288.964,Bluetooth,-58
289.000,Bluetooth,-59
289.001,Bluetooth,-59
289.072,Bluetooth,-59
289.073,Bluetooth,-59
289.138,Bluetooth,-60
289.139,Bluetooth,-60
289.170,Bluetooth,-65
289.171,Bluetooth,-65
289.251,Bluetooth,-59
289.252,Bluetooth,-60
289.319,Bluetooth,-60
289.320,Bluetooth,-59
289.401,Bluetooth,-60
289.402,Bluetooth,-60
289.433,Bluetooth,-60
289.434,Bluetooth,-60
289.470,Bluetooth,-64
289.471,Bluetooth,-65
289.502,Bluetooth,-65
289.532,Bluetooth,-65
289.533,Bluetooth,-66
289.564,Bluetooth,-60
289.565,Bluetooth,-60
289.603,Bluetooth,-60
289.604,Bluetooth,-60
289.674,Bluetooth,-59
289.675,Bluetooth,-60
289.780,Bluetooth,-60
289.818,Bluetooth,-64
289.819,Bluetooth,-64
289.919,Bluetooth,-63
289.919,Bluetooth,-64
289.957,Bluetooth,-60
289.958,Bluetooth,-60
289.987,Bluetooth,-60
289.988,Bluetooth,-59
290.054,Bluetooth,-63
290.055,Bluetooth,-63
290.123,Bluetooth,-63
290.124,Bluetooth,-63
290.155,Bluetooth,-59
290.156,Bluetooth,-59
290.192,Bluetooth,-58
290.193,Bluetooth,-57
290.270,Bluetooth,-60
290.271,Bluetooth,-59
290.379,Bluetooth,-63
290.415,Bluetooth,-63
290.416,Bluetooth,-63
290.491,Bluetooth,-58
290.492,Bluetooth,-57
290.556,Bluetooth,-63
290.556,Bluetooth,-62
290.653,Bluetooth,-63
290.654,Bluetooth,-63
290.757,Bluetooth,-61
290.758,Bluetooth,-60
347.028,Bluetooth,-66
347.029,Bluetooth,-66
347.067,Bluetooth,-61
347.097,Bluetooth,-60
347.170,Bluetooth,-63
347.170,Bluetooth,-62
347.206,Bluetooth,-67
347.207,Bluetooth,-66
347.240,Bluetooth,-65
347.261,Bluetooth,-66
347.340,Bluetooth,-73
347.341,Bluetooth,-74
347.380,Bluetooth,-62
347.416,Bluetooth,-70
347.417,Bluetooth,-70
347.515,Bluetooth,-65
347.516,Bluetooth,-64
347.551,Bluetooth,-65
347.552,Bluetooth,-64
347.583,Bluetooth,-62
347.584,Bluetooth,-62
347.615,Bluetooth,-61
347.616,Bluetooth,-62
347.680,Bluetooth,-63
347.714,Bluetooth,-64
347.714,Bluetooth,-64
347.815,Bluetooth,-68
347.816,Bluetooth,-69
347.852,Bluetooth,-67
347.852,Bluetooth,-66
347.882,Bluetooth,-61
347.884,Bluetooth,-62
347.915,Bluetooth,-72
347.916,Bluetooth,-71
347.988,Bluetooth,-62
348.023,Bluetooth,-65
348.023,Bluetooth,-65
348.059,Bluetooth,-65
348.060,Bluetooth,-65
348.099,Bluetooth,-75
348.100,Bluetooth,-74
348.136,Bluetooth,-71
348.136,Bluetooth,-70
348.237,Bluetooth,-74
348.238,Bluetooth,-73
348.269,Bluetooth,-76
348.270,Bluetooth,-75
348.305,Bluetooth,-70
348.373,Bluetooth,-65
348.481,Bluetooth,-69
348.481,Bluetooth,-69
348.523,Bluetooth,-68
348.523,Bluetooth,-68
348.592,Bluetooth,-64
348.662,Bluetooth,-70
348.695,Bluetooth,-70
348.696,Bluetooth,-73
348.762,Bluetooth,-65
348.763,Bluetooth,-65
348.796,Bluetooth,-70
348.797,Bluetooth,-69
348.827,Bluetooth,-71
348.828,Bluetooth,-72
348.861,Bluetooth,-65
348.862,Bluetooth,-65
348.903,Bluetooth,-68
348.982,Bluetooth,-69
348.983,Bluetooth,-70
349.012,Bluetooth,-71
349.013,Bluetooth,-70
349.120,Bluetooth,-71
349.121,Bluetooth,-72
349.155,Bluetooth,-79
349.156,Bluetooth,-78
349.188,Bluetooth,-68
349.224,Bluetooth,-70
349.258,Bluetooth,-74
349.259,Bluetooth,-74
349.372,Bluetooth,-72
349.373,Bluetooth,-73
349.480,Bluetooth,-68
349.515,Bluetooth,-61
349.515,Bluetooth,-62
349.697,Bluetooth,-68
349.698,Bluetooth,-68
349.800,Bluetooth,-67
349.830,Bluetooth,-70
349.832,Bluetooth,-71
349.899,Bluetooth,-66
349.900,Bluetooth,-65
349.938,Bluetooth,-75
349.939,Bluetooth,-74
349.970,Bluetooth,-70
349.971,Bluetooth,-71
350.004,Bluetooth,-65
350.005,Bluetooth,-64
350.077,Bluetooth,-71
350.112,Bluetooth,-74
350.113,Bluetooth,-73
350.254,Bluetooth,-79
350.364,Bluetooth,-68
350.365,Bluetooth,-67
350.399,Bluetooth,-67
350.435,Bluetooth,-70
350.436,Bluetooth,-71
350.467,Bluetooth,-67
350.468,Bluetooth,-66
350.500,Bluetooth,-77
350.535,Bluetooth,-69
350.535,Bluetooth,-70
350.673,Bluetooth,-71
350.674,Bluetooth,-71
350.710,Bluetooth,-71
350.711,Bluetooth,-71
350.747,Bluetooth,-69
350.748,Bluetooth,-69
350.777,Bluetooth,-69
350.778,Bluetooth,-69
350.849,Bluetooth,-70
350.850,Bluetooth,-71
350.888,Bluetooth,-69
350.889,Bluetooth,-69
350.925,Bluetooth,-76
350.926,Bluetooth,-76
350.959,Bluetooth,-70
350.960,Bluetooth,-70
429.298,Bluetooth,-69
429.366,Bluetooth,-67
429.367,Bluetooth,-68
429.441,Bluetooth,-55
429.442,Bluetooth,-56
429.477,Bluetooth,-68
429.478,Bluetooth,-68
429.544,Bluetooth,-56
429.621,Bluetooth,-67
429.622,Bluetooth,-66
429.693,Bluetooth,-56
429.694,Bluetooth,-57
429.723,Bluetooth,-56
429.724,Bluetooth,-56
429.789,Bluetooth,-56
429.790,Bluetooth,-56
429.836,Bluetooth,-54
429.837,Bluetooth,-55
429.903,Bluetooth,-56
429.938,Bluetooth,-55
429.940,Bluetooth,-56
429.974,Bluetooth,-57
429.975,Bluetooth,-55
430.009,Bluetooth,-61
430.010,Bluetooth,-62
430.043,Bluetooth,-56
430.044,Bluetooth,-57
430.079,Bluetooth,-57
430.080,Bluetooth,-57
430.112,Bluetooth,-62
430.112,Bluetooth,-62
430.213,Bluetooth,-55
430.214,Bluetooth,-56
430.355,Bluetooth,-56
430.356,Bluetooth,-56
430.393,Bluetooth,-55
430.393,Bluetooth,-55
430.423,Bluetooth,-60
430.424,Bluetooth,-61
430.452,Bluetooth,-56
430.453,Bluetooth,-57
430.486,Bluetooth,-56
430.560,Bluetooth,-54
430.597,Bluetooth,-60
430.599,Bluetooth,-61
430.736,Bluetooth,-62
430.738,Bluetooth,-62
430.767,Bluetooth,-56
430.768,Bluetooth,-55
430.803,Bluetooth,-56
430.836,Bluetooth,-55
430.838,Bluetooth,-56
430.935,Bluetooth,-62
430.936,Bluetooth,-61
430.968,Bluetooth,-56
430.969,Bluetooth,-56
431.006,Bluetooth,-56
431.007,Bluetooth,-56
431.044,Bluetooth,-61
431.045,Bluetooth,-61
431.075,Bluetooth,-57
431.076,Bluetooth,-57
431.114,Bluetooth,-56
431.156,Bluetooth,-55
431.158,Bluetooth,-55
431.191,Bluetooth,-63
431.192,Bluetooth,-62
431.399,Bluetooth,-57
431.400,Bluetooth,-58
431.436,Bluetooth,-63
431.437,Bluetooth,-63
431.544,Bluetooth,-58
431.545,Bluetooth,-59
431.608,Bluetooth,-60
431.608,Bluetooth,-61
431.683,Bluetooth,-65
431.716,Bluetooth,-69
431.716,Bluetooth,-68
431.755,Bluetooth,-66
431.756,Bluetooth,-67
431.818,Bluetooth,-63
431.819,Bluetooth,-62
431.886,Bluetooth,-67
431.887,Bluetooth,-66
431.920,Bluetooth,-63
431.922,Bluetooth,-62
