Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
126.956,Bluetooth,-50
126.987,Bluetooth,-55
126.988,Bluetooth,-54
127.018,Bluetooth,-57
127.019,Bluetooth,-58
127.080,Bluetooth,-51
127.082,Bluetooth,-52
127.112,Bluetooth,-55
127.114,Bluetooth,-54
127.143,Bluetooth,-55
127.145,Bluetooth,-56
127.232,Bluetooth,-56
127.234,Bluetooth,-56
127.263,Bluetooth,-59
127.265,Bluetooth,-59
127.292,Bluetooth,-53
127.294,Bluetooth,-52
127.322,Bluetooth,-53
127.324,Bluetooth,-53
127.357,Bluetooth,-54
127.358,Bluetooth,-54
127.388,Bluetooth,-63
127.389,Bluetooth,-63
127.447,Bluetooth,-52
127.448,Bluetooth,-52
127.478,Bluetooth,-52
127.481,Bluetooth,-53
127.509,Bluetooth,-55
127.510,Bluetooth,-55
127.541,Bluetooth,-51
127.543,Bluetooth,-51
127.572,Bluetooth,-51
127.573,Bluetooth,-51
127.602,Bluetooth,-51
127.603,Bluetooth,-51
127.635,Bluetooth,-55
127.637,Bluetooth,-55
127.664,Bluetooth,-50
127.698,Bluetooth,-52
127.700,Bluetooth,-52
127.736,Bluetooth,-52
127.765,Bluetooth,-55
127.767,Bluetooth,-55
127.826,Bluetooth,-52
127.827,Bluetooth,-52
127.856,Bluetooth,-50
127.920,Bluetooth,-49
127.953,Bluetooth,-55
127.984,Bluetooth,-49
128.047,Bluetooth,-48
128.080,Bluetooth,-54
128.082,Bluetooth,-53
128.110,Bluetooth,-51
128.112,Bluetooth,-51
128.144,Bluetooth,-49
128.146,Bluetooth,-49
128.174,Bluetooth,-49
128.242,Bluetooth,-49
128.275,Bluetooth,-51
128.276,Bluetooth,-50
128.306,Bluetooth,-52
128.307,Bluetooth,-53
128.336,Bluetooth,-53
128.338,Bluetooth,-53
128.370,Bluetooth,-53
128.372,Bluetooth,-53
128.399,Bluetooth,-51
128.400,Bluetooth,-50
128.433,Bluetooth,-49
128.435,Bluetooth,-50
128.470,Bluetooth,-50
128.471,Bluetooth,-50
128.495,Bluetooth,-50
128.497,Bluetooth,-50
128.532,Bluetooth,-51
128.534,Bluetooth,-50
128.596,Bluetooth,-54
128.597,Bluetooth,-55
128.627,Bluetooth,-58
128.630,Bluetooth,-57
128.661,Bluetooth,-58
128.691,Bluetooth,-59
128.693,Bluetooth,-59
128.723,Bluetooth,-56
128.724,Bluetooth,-55
128.755,Bluetooth,-53
128.756,Bluetooth,-52
128.785,Bluetooth,-54
128.787,Bluetooth,-53
128.820,Bluetooth,-53
128.822,Bluetooth,-53
128.921,Bluetooth,-54
128.922,Bluetooth,-55
128.951,Bluetooth,-53
128.953,Bluetooth,-54
128.981,Bluetooth,-52
128.982,Bluetooth,-52
129.013,Bluetooth,-53
129.015,Bluetooth,-54
129.047,Bluetooth,-54
129.049,Bluetooth,-53
129.115,Bluetooth,-50
129.117,Bluetooth,-51
129.146,Bluetooth,-58
129.148,Bluetooth,-59
129.178,Bluetooth,-55
129.180,Bluetooth,-55
129.207,Bluetooth,-55
129.209,Bluetooth,-55
129.239,Bluetooth,-49
129.240,Bluetooth,-48
129.268,Bluetooth,-50
129.269,Bluetooth,-51
129.303,Bluetooth,-51
129.304,Bluetooth,-52
129.333,Bluetooth,-48
129.334,Bluetooth,-49
129.363,Bluetooth,-48
129.365,Bluetooth,-49
129.393,Bluetooth,-52
129.395,Bluetooth,-53
129.455,Bluetooth,-47
129.551,Bluetooth,-51
129.553,Bluetooth,-50
129.583,Bluetooth,-45
129.646,Bluetooth,-48
129.648,Bluetooth,-48
129.679,Bluetooth,-53
129.681,Bluetooth,-52
129.711,Bluetooth,-48
129.713,Bluetooth,-49
129.744,Bluetooth,-49
129.746,Bluetooth,-49
129.775,Bluetooth,-52
129.776,Bluetooth,-51
129.805,Bluetooth,-51
129.806,Bluetooth,-52
129.837,Bluetooth,-48
129.839,Bluetooth,-48
129.870,Bluetooth,-49
129.871,Bluetooth,-49
129.904,Bluetooth,-49
129.938,Bluetooth,-49
129.939,Bluetooth,-49
130.143,Bluetooth,-53
130.145,Bluetooth,-54
130.204,Bluetooth,-48
130.271,Bluetooth,-52
130.273,Bluetooth,-53
130.335,Bluetooth,-50
130.336,Bluetooth,-50
130.399,Bluetooth,-54
130.463,Bluetooth,-49
