Distance,10.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
16.579,Bluetooth,-85
16.612,Bluetooth,-82
16.614,Bluetooth,-82
16.645,Bluetooth,-83
16.646,Bluetooth,-83
16.679,Bluetooth,-86
16.681,Bluetooth,-86
16.711,Bluetooth,-86
16.712,Bluetooth,-84
16.741,Bluetooth,-82
16.742,Bluetooth,-81
16.773,Bluetooth,-83
16.774,Bluetooth,-81
16.808,Bluetooth,-86
16.809,Bluetooth,-85
16.873,Bluetooth,-82
16.874,Bluetooth,-81
16.901,Bluetooth,-80
16.902,Bluetooth,-81
17.196,Bluetooth,-83
17.197,Bluetooth,-82
17.226,Bluetooth,-80
17.227,Bluetooth,-80
17.259,Bluetooth,-80
17.260,Bluetooth,-80
17.292,Bluetooth,-84
17.293,Bluetooth,-83
17.322,Bluetooth,-81
17.324,Bluetooth,-80
17.543,Bluetooth,-83
17.544,Bluetooth,-82
17.574,Bluetooth,-79
17.575,Bluetooth,-79
17.641,Bluetooth,128
17.670,Bluetooth,-78
17.672,Bluetooth,-78
17.732,Bluetooth,-86
17.734,Bluetooth,-88
17.855,Bluetooth,-87
17.856,Bluetooth,-86
17.886,Bluetooth,-82
17.887,Bluetooth,-83
17.951,Bluetooth,-79
17.952,Bluetooth,-79
17.981,Bluetooth,-91
17.983,Bluetooth,-90
18.011,Bluetooth,-84
18.012,Bluetooth,-85
18.044,Bluetooth,-79
18.045,Bluetooth,-80
18.073,Bluetooth,-80
18.074,Bluetooth,-80
18.103,Bluetooth,-90
18.104,Bluetooth,-90
18.133,Bluetooth,-87
18.133,Bluetooth,-86
18.164,Bluetooth,-80
18.166,Bluetooth,-80
18.196,Bluetooth,-81
18.198,Bluetooth,-81
18.226,Bluetooth,-88
18.227,Bluetooth,-89
18.261,Bluetooth,-87
18.262,Bluetooth,-87
18.291,Bluetooth,-81
18.292,Bluetooth,-81
18.319,Bluetooth,-88
18.320,Bluetooth,-87
18.351,Bluetooth,-88
18.353,Bluetooth,-87
18.382,Bluetooth,-89
18.383,Bluetooth,-89
18.417,Bluetooth,-82
18.418,Bluetooth,-81
18.450,Bluetooth,-87
18.451,Bluetooth,-86
18.482,Bluetooth,-89
18.483,Bluetooth,-91
18.516,Bluetooth,-91
18.517,Bluetooth,-91
18.550,Bluetooth,-79
18.551,Bluetooth,-79
18.580,Bluetooth,-88
18.582,Bluetooth,-87
18.613,Bluetooth,-90
18.615,Bluetooth,-89
18.645,Bluetooth,-83
18.646,Bluetooth,-81
18.676,Bluetooth,-82
18.677,Bluetooth,-81
18.708,Bluetooth,-87
18.710,Bluetooth,-86
18.739,Bluetooth,-92
18.740,Bluetooth,-91
18.770,Bluetooth,-83
18.771,Bluetooth,-82
18.829,Bluetooth,-86
18.830,Bluetooth,-86
18.862,Bluetooth,-91
18.863,Bluetooth,-90
18.893,Bluetooth,-83
18.894,Bluetooth,-84
18.925,Bluetooth,-87
18.926,Bluetooth,-86
18.955,Bluetooth,-85
18.956,Bluetooth,-85
18.986,Bluetooth,-90
18.987,Bluetooth,-91
32.047,Bluetooth,-73
32.048,Bluetooth,-75
32.082,Bluetooth,-74
32.085,Bluetooth,127
32.113,Bluetooth,-81
32.114,Bluetooth,-79
32.149,Bluetooth,-73
32.151,Bluetooth,-74
32.182,Bluetooth,-75
32.184,Bluetooth,-76
32.212,Bluetooth,-82
32.213,Bluetooth,-81
32.242,Bluetooth,-83
32.243,Bluetooth,126
32.273,Bluetooth,-74
32.274,Bluetooth,-74
32.303,Bluetooth,-74
32.304,Bluetooth,-75
32.335,Bluetooth,-81
32.336,Bluetooth,127
32.400,Bluetooth,-73
32.402,Bluetooth,-73
32.432,Bluetooth,-75
32.434,Bluetooth,-75
32.467,Bluetooth,-81
32.469,Bluetooth,127
32.500,Bluetooth,-74
32.502,Bluetooth,-73
32.533,Bluetooth,-75
32.534,Bluetooth,-75
32.562,Bluetooth,-75
32.564,Bluetooth,127
32.596,Bluetooth,-78
32.597,Bluetooth,-77
32.632,Bluetooth,-73
32.634,Bluetooth,-73
32.660,Bluetooth,-75
32.661,Bluetooth,-76
32.690,Bluetooth,-79
32.691,Bluetooth,-78
32.722,Bluetooth,-79
32.725,Bluetooth,126
32.754,Bluetooth,-73
32.754,Bluetooth,-74
32.786,Bluetooth,-75
32.787,Bluetooth,-76
32.820,Bluetooth,-79
32.820,Bluetooth,-78
32.852,Bluetooth,-75
32.853,Bluetooth,-75
32.885,Bluetooth,-76
32.886,Bluetooth,-77
32.918,Bluetooth,-74
32.919,Bluetooth,-75
32.951,Bluetooth,-79
32.951,Bluetooth,-78
32.986,Bluetooth,-75
32.987,Bluetooth,-73
33.015,Bluetooth,-75
33.016,Bluetooth,-75
33.050,Bluetooth,-80
33.050,Bluetooth,127
33.114,Bluetooth,-74
33.115,Bluetooth,-73
33.143,Bluetooth,-75
33.143,Bluetooth,-75
33.173,Bluetooth,-79
33.174,Bluetooth,-79
33.208,Bluetooth,127
33.238,Bluetooth,-73
33.238,Bluetooth,-74
33.269,Bluetooth,-75
33.269,Bluetooth,-74
33.303,Bluetooth,-79
33.304,Bluetooth,127
33.334,Bluetooth,-74
33.334,Bluetooth,-75
33.394,Bluetooth,-77
33.394,Bluetooth,-77
33.425,Bluetooth,-81
33.425,Bluetooth,-80
33.458,Bluetooth,-74
33.458,Bluetooth,-74
33.490,Bluetooth,-76
33.491,Bluetooth,-78
33.522,Bluetooth,-76
33.522,Bluetooth,127
33.552,Bluetooth,-84
33.553,Bluetooth,-83
33.582,Bluetooth,-74
33.583,Bluetooth,-75
33.610,Bluetooth,-78
33.611,Bluetooth,-77
33.645,Bluetooth,-82
33.646,Bluetooth,-82
33.675,Bluetooth,-81
33.675,Bluetooth,-81
33.711,Bluetooth,-74
33.712,Bluetooth,-72
33.742,Bluetooth,-77
33.743,Bluetooth,-78
33.773,Bluetooth,-91
33.773,Bluetooth,-92
33.806,Bluetooth,-73
33.807,Bluetooth,-74
33.838,Bluetooth,-75
33.839,Bluetooth,-74
33.871,Bluetooth,-80
33.872,Bluetooth,-81
33.902,Bluetooth,-93
33.904,Bluetooth,127
33.935,Bluetooth,-73
33.936,Bluetooth,-74
33.969,Bluetooth,-80
33.970,Bluetooth,-81
34.002,Bluetooth,-80
34.003,Bluetooth,-80
34.029,Bluetooth,-85
34.030,Bluetooth,-86
34.064,Bluetooth,-75
34.065,Bluetooth,-74
34.092,Bluetooth,-80
34.094,Bluetooth,-79
34.127,Bluetooth,-87
34.128,Bluetooth,-86
34.158,Bluetooth,-87
34.159,Bluetooth,-87
34.189,Bluetooth,-74
34.190,Bluetooth,-74
34.218,Bluetooth,-78
34.219,Bluetooth,-78
34.249,Bluetooth,-84
34.251,Bluetooth,-84
34.279,Bluetooth,-84
34.281,Bluetooth,-84
34.310,Bluetooth,-74
34.313,Bluetooth,-74
34.340,Bluetooth,-77
34.341,Bluetooth,-77
34.376,Bluetooth,-83
34.378,Bluetooth,-82
34.406,Bluetooth,-74
34.407,Bluetooth,-73
34.437,Bluetooth,-72
34.438,Bluetooth,-73
34.469,Bluetooth,-76
34.471,Bluetooth,-76
34.504,Bluetooth,-86
34.505,Bluetooth,-87
34.539,Bluetooth,-74
34.540,Bluetooth,-73
34.568,Bluetooth,-77
34.569,Bluetooth,-78
34.600,Bluetooth,-77
34.601,Bluetooth,126
34.631,Bluetooth,-82
34.632,Bluetooth,-82
34.661,Bluetooth,-73
34.662,Bluetooth,-74
34.691,Bluetooth,-76
34.692,Bluetooth,-76
34.727,Bluetooth,-84
34.728,Bluetooth,-84
34.757,Bluetooth,-85
34.758,Bluetooth,-84
34.791,Bluetooth,-73
34.792,Bluetooth,-75
34.821,Bluetooth,-78
34.822,Bluetooth,-79
34.854,Bluetooth,-84
34.855,Bluetooth,-84
34.889,Bluetooth,-75
34.890,Bluetooth,-74
34.921,Bluetooth,-74
34.922,Bluetooth,-74
34.953,Bluetooth,-76
34.954,Bluetooth,-77
34.984,Bluetooth,-84
34.985,Bluetooth,-85
35.014,Bluetooth,-74
35.015,Bluetooth,-73
35.048,Bluetooth,-73
35.049,Bluetooth,-73
35.075,Bluetooth,-77
35.076,Bluetooth,-79
35.110,Bluetooth,-84
35.111,Bluetooth,-83
35.142,Bluetooth,-73
35.143,Bluetooth,-72
35.170,Bluetooth,-77
35.171,Bluetooth,-77
35.204,Bluetooth,-79
35.205,Bluetooth,127
35.237,Bluetooth,-87
35.238,Bluetooth,-87
35.269,Bluetooth,-73
35.271,Bluetooth,-73
35.299,Bluetooth,-79
35.301,Bluetooth,-78
35.329,Bluetooth,-86
35.331,Bluetooth,-85
35.362,Bluetooth,-84
35.363,Bluetooth,127
35.395,Bluetooth,-73
35.396,Bluetooth,-72
35.424,Bluetooth,-77
35.425,Bluetooth,-77
35.455,Bluetooth,-83
35.456,Bluetooth,-83
35.487,Bluetooth,-74
35.488,Bluetooth,-75
35.519,Bluetooth,-75
35.521,Bluetooth,-73
35.551,Bluetooth,-78
35.552,Bluetooth,-77
35.582,Bluetooth,-85
35.584,Bluetooth,-86
35.613,Bluetooth,-73
35.614,Bluetooth,-73
35.674,Bluetooth,-76
35.675,Bluetooth,-76
35.705,Bluetooth,-82
35.706,Bluetooth,-81
35.737,Bluetooth,-73
35.738,Bluetooth,-74
35.799,Bluetooth,-77
35.800,Bluetooth,-75
35.827,Bluetooth,-80
35.828,Bluetooth,-79
35.888,Bluetooth,-76
35.889,Bluetooth,-75
35.919,Bluetooth,-75
35.920,Bluetooth,-76
35.954,Bluetooth,-81
35.955,Bluetooth,-80
35.985,Bluetooth,-72
35.987,Bluetooth,-72
36.014,Bluetooth,-76
36.015,Bluetooth,-75
48.238,Bluetooth,-80
48.239,Bluetooth,-81
48.269,Bluetooth,-88
48.271,Bluetooth,127
48.306,Bluetooth,-81
48.307,Bluetooth,-81
48.342,Bluetooth,-79
48.343,Bluetooth,-79
48.373,Bluetooth,-75
48.403,Bluetooth,-85
48.404,Bluetooth,127
48.434,Bluetooth,127
48.464,Bluetooth,-79
48.465,Bluetooth,-79
48.497,Bluetooth,127
48.527,Bluetooth,-85
48.528,Bluetooth,127
48.557,Bluetooth,127
48.594,Bluetooth,-79
48.595,Bluetooth,-80
48.624,Bluetooth,-75
48.655,Bluetooth,-83
48.656,Bluetooth,-81
48.685,Bluetooth,-82
48.686,Bluetooth,-81
48.717,Bluetooth,-81
48.719,Bluetooth,127
48.749,Bluetooth,-91
48.752,Bluetooth,128
48.780,Bluetooth,-81
48.781,Bluetooth,-80
48.811,Bluetooth,-80
48.812,Bluetooth,-81
48.844,Bluetooth,-79
48.845,Bluetooth,-80
48.876,Bluetooth,-90
48.877,Bluetooth,127
48.907,Bluetooth,-81
48.909,Bluetooth,-81
48.938,Bluetooth,-78
48.939,Bluetooth,-78
48.968,Bluetooth,-77
48.969,Bluetooth,127
48.999,Bluetooth,-89
49.001,Bluetooth,127
49.034,Bluetooth,-83
49.035,Bluetooth,-82
49.067,Bluetooth,-77
49.069,Bluetooth,-78
49.098,Bluetooth,-88
49.099,Bluetooth,127
49.128,Bluetooth,-91
49.129,Bluetooth,126
49.158,Bluetooth,-82
49.159,Bluetooth,-81
49.192,Bluetooth,-78
49.193,Bluetooth,-77
49.222,Bluetooth,-90
49.223,Bluetooth,127
49.253,Bluetooth,-82
49.254,Bluetooth,-83
49.285,Bluetooth,-82
49.286,Bluetooth,-81
49.316,Bluetooth,-79
49.344,Bluetooth,-91
49.345,Bluetooth,127
49.375,Bluetooth,127
49.405,Bluetooth,-82
49.406,Bluetooth,-81
49.435,Bluetooth,127
49.464,Bluetooth,-79
49.500,Bluetooth,-82
49.502,Bluetooth,-82
49.534,Bluetooth,127
49.569,Bluetooth,-79
49.570,Bluetooth,128
49.602,Bluetooth,-77
49.635,Bluetooth,-82
49.637,Bluetooth,-82
49.664,Bluetooth,127
49.695,Bluetooth,-88
49.696,Bluetooth,127
49.725,Bluetooth,-77
49.757,Bluetooth,-84
49.758,Bluetooth,127
49.792,Bluetooth,-80
49.822,Bluetooth,-86
49.823,Bluetooth,127
49.854,Bluetooth,-83
49.855,Bluetooth,-84
49.888,Bluetooth,-83
49.889,Bluetooth,127
49.922,Bluetooth,127
49.953,Bluetooth,-87
49.955,Bluetooth,127
49.984,Bluetooth,-82
49.986,Bluetooth,-82
50.017,Bluetooth,-78
50.019,Bluetooth,127
50.049,Bluetooth,-79
50.050,Bluetooth,126
50.078,Bluetooth,-87
50.079,Bluetooth,128
50.112,Bluetooth,-82
50.113,Bluetooth,-82
50.174,Bluetooth,-86
50.175,Bluetooth,127
50.208,Bluetooth,-85
50.209,Bluetooth,127
50.239,Bluetooth,-83
50.240,Bluetooth,-83
50.363,Bluetooth,-82
50.364,Bluetooth,127
50.563,Bluetooth,-85
50.564,Bluetooth,128
50.596,Bluetooth,-85
50.597,Bluetooth,-82
50.625,Bluetooth,-78
50.626,Bluetooth,-78
50.782,Bluetooth,-86
50.784,Bluetooth,128
50.812,Bluetooth,-83
50.813,Bluetooth,-82
50.842,Bluetooth,-84
50.843,Bluetooth,-84
50.874,Bluetooth,-79
50.876,Bluetooth,128
50.907,Bluetooth,-86
50.908,Bluetooth,126
51.005,Bluetooth,-78
51.006,Bluetooth,127
51.035,Bluetooth,-85
51.036,Bluetooth,127
51.065,Bluetooth,-85
51.066,Bluetooth,-83
51.099,Bluetooth,-77
51.102,Bluetooth,-79
51.133,Bluetooth,-86
51.135,Bluetooth,126
51.164,Bluetooth,-86
51.165,Bluetooth,128
51.195,Bluetooth,-84
51.196,Bluetooth,-86
51.225,Bluetooth,-78
51.226,Bluetooth,127
51.255,Bluetooth,-87
51.256,Bluetooth,127
51.286,Bluetooth,-87
51.287,Bluetooth,126
51.319,Bluetooth,-86
51.320,Bluetooth,-85
51.349,Bluetooth,-79
51.352,Bluetooth,-79
51.378,Bluetooth,-88
51.379,Bluetooth,127
51.445,Bluetooth,-85
51.446,Bluetooth,128
51.475,Bluetooth,-81
51.476,Bluetooth,-81
51.509,Bluetooth,-89
51.510,Bluetooth,126
51.542,Bluetooth,-85
51.543,Bluetooth,128
51.676,Bluetooth,-85
51.677,Bluetooth,-84
51.708,Bluetooth,-81
51.709,Bluetooth,-83
51.740,Bluetooth,-90
51.741,Bluetooth,127
51.775,Bluetooth,-84
51.776,Bluetooth,-84
51.805,Bluetooth,-86
51.806,Bluetooth,-84
51.839,Bluetooth,-80
51.840,Bluetooth,-80
51.871,Bluetooth,-89
51.872,Bluetooth,127
51.905,Bluetooth,-83
51.906,Bluetooth,-82
51.939,Bluetooth,-79
51.940,Bluetooth,-81
51.972,Bluetooth,-90
51.973,Bluetooth,127
52.005,Bluetooth,-91
52.006,Bluetooth,127
52.038,Bluetooth,-84
52.039,Bluetooth,-84
52.071,Bluetooth,-79
52.072,Bluetooth,-81
52.101,Bluetooth,-91
52.102,Bluetooth,126
52.135,Bluetooth,-83
52.136,Bluetooth,-82
52.165,Bluetooth,-83
52.166,Bluetooth,-83
52.198,Bluetooth,-82
52.199,Bluetooth,-81
62.889,Bluetooth,-85
62.890,Bluetooth,-84
62.920,Bluetooth,-81
62.921,Bluetooth,-81
62.982,Bluetooth,-84
62.984,Bluetooth,-84
63.016,Bluetooth,-81
63.017,Bluetooth,-81
63.048,Bluetooth,-81
63.050,Bluetooth,-81
63.142,Bluetooth,-81
63.143,Bluetooth,-81
63.206,Bluetooth,-85
63.236,Bluetooth,-84
63.238,Bluetooth,-83
63.267,Bluetooth,-81
63.270,Bluetooth,-81
63.295,Bluetooth,-86
63.296,Bluetooth,-84
63.330,Bluetooth,-85
63.331,Bluetooth,-84
63.363,Bluetooth,-84
63.364,Bluetooth,-84
63.393,Bluetooth,-81
63.393,Bluetooth,-81
63.426,Bluetooth,-86
63.427,Bluetooth,-85
63.458,Bluetooth,-84
63.459,Bluetooth,-83
63.488,Bluetooth,-85
63.489,Bluetooth,-84
63.518,Bluetooth,-80
63.519,Bluetooth,-80
63.547,Bluetooth,-85
63.548,Bluetooth,-85
63.578,Bluetooth,-85
63.579,Bluetooth,-85
63.610,Bluetooth,-84
63.611,Bluetooth,-84
63.640,Bluetooth,-81
63.641,Bluetooth,-81
63.671,Bluetooth,-85
63.673,Bluetooth,-85
63.702,Bluetooth,-84
63.703,Bluetooth,-85
63.737,Bluetooth,-81
63.739,Bluetooth,-82
63.767,Bluetooth,-81
63.770,Bluetooth,-82
63.796,Bluetooth,-86
63.797,Bluetooth,-85
63.829,Bluetooth,-83
63.830,Bluetooth,-84
63.859,Bluetooth,-81
63.860,Bluetooth,-81
63.890,Bluetooth,-80
63.891,Bluetooth,-83
63.921,Bluetooth,-82
63.922,Bluetooth,-82
63.955,Bluetooth,-85
63.956,Bluetooth,-84
63.986,Bluetooth,-82
63.987,Bluetooth,-82
64.048,Bluetooth,128
64.079,Bluetooth,-83
64.080,Bluetooth,-84
64.112,Bluetooth,-82
64.113,Bluetooth,-82
64.141,Bluetooth,-83
64.142,Bluetooth,-84
64.173,Bluetooth,-84
64.174,Bluetooth,-84
64.204,Bluetooth,-84
64.206,Bluetooth,-83
64.238,Bluetooth,-80
64.240,Bluetooth,-82
64.270,Bluetooth,-85
64.271,Bluetooth,-84
64.300,Bluetooth,-83
64.303,Bluetooth,-82
64.333,Bluetooth,-83
64.334,Bluetooth,-82
64.367,Bluetooth,-82
64.369,Bluetooth,-83
64.399,Bluetooth,-84
64.401,Bluetooth,-84
64.432,Bluetooth,-82
64.434,Bluetooth,-82
64.466,Bluetooth,-82
64.468,Bluetooth,-81
64.496,Bluetooth,-84
64.497,Bluetooth,-84
64.556,Bluetooth,-84
64.558,Bluetooth,-83
64.587,Bluetooth,-82
64.588,Bluetooth,-83
64.616,Bluetooth,-86
64.618,Bluetooth,-84
64.646,Bluetooth,-84
64.647,Bluetooth,-83
64.676,Bluetooth,-84
64.677,Bluetooth,-82
64.708,Bluetooth,-82
64.709,Bluetooth,-81
64.739,Bluetooth,-83
64.740,Bluetooth,-83
64.775,Bluetooth,-84
64.776,Bluetooth,-84
64.805,Bluetooth,-84
64.807,Bluetooth,-82
64.837,Bluetooth,-82
64.838,Bluetooth,-82
64.867,Bluetooth,-84
64.870,Bluetooth,-85
64.899,Bluetooth,-84
64.900,Bluetooth,-83
64.929,Bluetooth,-84
64.930,Bluetooth,-82
64.960,Bluetooth,-81
64.961,Bluetooth,-81
64.990,Bluetooth,-85
64.991,Bluetooth,-85
65.020,Bluetooth,-83
65.021,Bluetooth,-85
65.050,Bluetooth,-84
65.053,Bluetooth,-83
65.082,Bluetooth,-83
65.083,Bluetooth,-82
65.115,Bluetooth,-85
65.117,Bluetooth,-84
65.149,Bluetooth,-82
65.150,Bluetooth,-83
65.179,Bluetooth,-82
65.180,Bluetooth,-81
65.246,Bluetooth,-84
65.247,Bluetooth,-85
65.278,Bluetooth,-82
65.279,Bluetooth,-81
65.313,Bluetooth,-82
65.314,Bluetooth,-82
65.441,Bluetooth,-83
65.443,Bluetooth,-83
65.469,Bluetooth,-83
65.470,Bluetooth,-82
65.538,Bluetooth,-82
65.540,Bluetooth,-82
65.727,Bluetooth,-84
65.728,Bluetooth,-84
65.760,Bluetooth,-82
65.761,Bluetooth,-82
65.792,Bluetooth,-81
65.793,Bluetooth,-81
66.009,Bluetooth,-82
66.010,Bluetooth,-82
66.041,Bluetooth,-83
66.042,Bluetooth,-83
66.070,Bluetooth,-83
66.071,Bluetooth,-83
66.100,Bluetooth,-82
66.103,Bluetooth,-81
66.137,Bluetooth,-83
66.138,Bluetooth,-83
66.168,Bluetooth,-83
66.170,Bluetooth,-83
66.195,Bluetooth,-84
66.197,Bluetooth,-84
66.229,Bluetooth,-82
66.230,Bluetooth,-82
66.264,Bluetooth,-82
66.265,Bluetooth,-82
66.295,Bluetooth,-83
66.296,Bluetooth,-85
66.326,Bluetooth,-84
66.327,Bluetooth,-84
66.358,Bluetooth,-82
66.359,Bluetooth,-82
66.390,Bluetooth,-82
66.391,Bluetooth,-82
66.420,Bluetooth,-85
66.421,Bluetooth,-84
66.452,Bluetooth,-84
66.453,Bluetooth,-83
66.487,Bluetooth,-82
66.488,Bluetooth,-81
66.517,Bluetooth,-82
66.519,Bluetooth,-82
66.548,Bluetooth,-84
66.549,Bluetooth,-84
66.579,Bluetooth,-84
66.580,Bluetooth,-83
66.610,Bluetooth,-84
66.611,Bluetooth,-82
66.641,Bluetooth,-82
66.642,Bluetooth,-82
66.671,Bluetooth,-84
66.672,Bluetooth,-84
66.701,Bluetooth,-83
66.703,Bluetooth,-84
66.736,Bluetooth,-83
66.737,Bluetooth,-82
66.767,Bluetooth,-82
