Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
2.938,Bluetooth,-61
2.939,Bluetooth,-61
2.971,Bluetooth,-68
2.973,Bluetooth,-68
3.031,Bluetooth,-61
3.036,Bluetooth,-60
3.067,Bluetooth,-68
3.068,Bluetooth,-68
3.130,Bluetooth,-61
3.131,Bluetooth,-62
3.225,Bluetooth,-61
3.254,Bluetooth,-69
3.315,Bluetooth,-60
3.316,Bluetooth,-62
3.383,Bluetooth,-69
3.384,Bluetooth,-70
3.412,Bluetooth,-61
3.413,Bluetooth,-61
3.442,Bluetooth,-70
3.443,Bluetooth,-69
3.509,Bluetooth,-63
3.510,Bluetooth,-62
3.572,Bluetooth,-71
3.574,Bluetooth,-70
3.604,Bluetooth,-61
3.605,Bluetooth,-62
3.637,Bluetooth,-63
3.638,Bluetooth,-61
3.666,Bluetooth,-73
3.669,Bluetooth,-74
3.735,Bluetooth,-63
3.736,Bluetooth,-62
3.767,Bluetooth,-73
3.768,Bluetooth,-72
3.832,Bluetooth,-62
3.833,Bluetooth,-61
3.926,Bluetooth,-62
3.927,Bluetooth,-62
3.959,Bluetooth,-74
3.960,Bluetooth,-73
50.274,Bluetooth,-77
50.276,Bluetooth,-76
50.304,Bluetooth,-75
50.305,Bluetooth,-74
50.369,Bluetooth,-75
50.371,Bluetooth,-76
50.439,Bluetooth,-75
50.440,Bluetooth,-75
50.472,Bluetooth,-76
50.473,Bluetooth,-75
50.568,Bluetooth,-76
50.569,Bluetooth,-76
50.636,Bluetooth,-75
50.637,Bluetooth,-75
50.668,Bluetooth,-76
50.670,Bluetooth,-76
50.732,Bluetooth,-74
50.865,Bluetooth,-76
50.866,Bluetooth,-76
50.924,Bluetooth,-75
50.925,Bluetooth,-75
50.956,Bluetooth,-77
50.957,Bluetooth,-76
51.020,Bluetooth,-75
51.021,Bluetooth,-76
51.113,Bluetooth,-75
51.114,Bluetooth,-75
51.143,Bluetooth,-75
51.145,Bluetooth,-76
51.238,Bluetooth,-75
51.239,Bluetooth,-76
51.271,Bluetooth,-77
51.272,Bluetooth,-76
51.335,Bluetooth,-75
51.336,Bluetooth,-75
51.370,Bluetooth,-76
51.371,Bluetooth,-77
51.432,Bluetooth,-75
51.433,Bluetooth,-75
51.464,Bluetooth,-76
51.466,Bluetooth,-76
51.526,Bluetooth,-75
51.527,Bluetooth,-74
51.556,Bluetooth,-77
51.558,Bluetooth,-76
51.597,Bluetooth,-90
51.598,Bluetooth,-90
51.651,Bluetooth,-75
51.652,Bluetooth,-75
51.683,Bluetooth,-76
51.684,Bluetooth,-76
51.717,Bluetooth,-75
51.718,Bluetooth,-75
51.748,Bluetooth,-76
51.750,Bluetooth,-76
51.876,Bluetooth,-76
51.877,Bluetooth,-76
51.907,Bluetooth,-74
51.908,Bluetooth,-74
52.063,Bluetooth,-76
52.065,Bluetooth,-76
52.168,Bluetooth,-74
52.169,Bluetooth,-74
52.226,Bluetooth,-75
52.227,Bluetooth,-76
52.257,Bluetooth,-78
52.258,Bluetooth,-78
52.295,Bluetooth,-71
52.321,Bluetooth,-74
52.350,Bluetooth,-81
52.352,Bluetooth,-81
52.412,Bluetooth,-74
52.413,Bluetooth,-75
52.474,Bluetooth,-83
52.476,Bluetooth,-83
52.507,Bluetooth,-75
52.509,Bluetooth,-74
52.573,Bluetooth,-82
52.575,Bluetooth,-82
52.763,Bluetooth,-77
52.765,Bluetooth,-78
52.825,Bluetooth,-72
52.826,Bluetooth,-73
52.855,Bluetooth,-80
52.856,Bluetooth,-79
52.945,Bluetooth,-72
52.945,Bluetooth,-73
52.976,Bluetooth,-80
52.977,Bluetooth,-80
53.039,Bluetooth,-74
53.040,Bluetooth,-74
53.068,Bluetooth,-81
53.069,Bluetooth,-82
53.134,Bluetooth,-76
53.135,Bluetooth,-75
53.163,Bluetooth,-81
53.163,Bluetooth,-81
53.226,Bluetooth,-75
53.227,Bluetooth,-76
53.257,Bluetooth,-77
53.258,Bluetooth,-77
53.295,Bluetooth,-72
53.296,Bluetooth,-73
53.319,Bluetooth,-75
53.320,Bluetooth,-77
53.350,Bluetooth,-77
53.351,Bluetooth,-79
53.378,Bluetooth,-78
53.379,Bluetooth,-78
53.413,Bluetooth,-77
53.414,Bluetooth,-78
53.443,Bluetooth,-77
53.444,Bluetooth,-77
53.478,Bluetooth,-78
53.479,Bluetooth,-77
53.510,Bluetooth,-78
53.511,Bluetooth,-77
53.545,Bluetooth,-77
53.546,Bluetooth,-76
53.572,Bluetooth,-76
53.572,Bluetooth,-77
53.638,Bluetooth,-76
53.639,Bluetooth,-75
53.672,Bluetooth,-77
53.673,Bluetooth,-78
53.736,Bluetooth,-76
53.737,Bluetooth,-76
53.770,Bluetooth,-78
53.771,Bluetooth,-77
53.867,Bluetooth,-77
53.868,Bluetooth,-78
53.933,Bluetooth,-75
53.934,Bluetooth,-75
53.963,Bluetooth,-78
53.964,Bluetooth,-78
54.027,Bluetooth,-74
54.028,Bluetooth,-75
54.059,Bluetooth,-78
54.060,Bluetooth,-78
54.093,Bluetooth,-71
54.094,Bluetooth,-72
54.119,Bluetooth,-75
54.119,Bluetooth,-76
54.150,Bluetooth,-79
54.151,Bluetooth,-78
54.213,Bluetooth,-74
54.214,Bluetooth,-74
96.197,Bluetooth,-69
96.198,Bluetooth,-69
96.219,Bluetooth,-67
96.220,Bluetooth,-67
96.252,Bluetooth,-79
96.253,Bluetooth,-78
96.312,Bluetooth,-67
96.313,Bluetooth,-68
96.374,Bluetooth,-78
96.375,Bluetooth,-77
96.531,Bluetooth,-67
96.532,Bluetooth,-68
96.561,Bluetooth,-78
96.562,Bluetooth,-77
96.596,Bluetooth,-69
96.597,Bluetooth,-71
96.624,Bluetooth,-67
96.625,Bluetooth,-67
96.654,Bluetooth,-78
96.656,Bluetooth,-77
96.717,Bluetooth,-67
96.718,Bluetooth,-67
96.786,Bluetooth,-71
96.787,Bluetooth,-70
96.816,Bluetooth,-67
96.817,Bluetooth,-66
96.882,Bluetooth,-77
96.883,Bluetooth,-77
96.916,Bluetooth,-67
96.917,Bluetooth,-67
97.038,Bluetooth,-71
97.040,Bluetooth,-71
97.074,Bluetooth,-77
97.075,Bluetooth,-77
97.132,Bluetooth,-67
97.133,Bluetooth,-67
97.164,Bluetooth,-78
97.165,Bluetooth,-77
97.227,Bluetooth,-67
97.228,Bluetooth,-67
97.421,Bluetooth,-67
97.422,Bluetooth,-67
97.451,Bluetooth,-79
97.452,Bluetooth,-77
97.514,Bluetooth,-67
97.515,Bluetooth,-67
97.548,Bluetooth,-78
97.550,Bluetooth,-78
97.744,Bluetooth,-67
97.745,Bluetooth,-67
97.775,Bluetooth,-78
97.776,Bluetooth,-78
97.840,Bluetooth,-67
97.841,Bluetooth,-66
97.869,Bluetooth,-78
97.871,Bluetooth,-78
98.033,Bluetooth,-66
98.034,Bluetooth,-67
98.064,Bluetooth,-79
98.065,Bluetooth,-79
98.124,Bluetooth,-68
98.125,Bluetooth,-67
98.160,Bluetooth,-78
98.161,Bluetooth,-78
98.197,Bluetooth,-69
98.198,Bluetooth,-70
98.220,Bluetooth,-67
98.221,Bluetooth,-67
98.251,Bluetooth,-79
98.252,Bluetooth,-79
98.280,Bluetooth,-78
98.282,Bluetooth,-78
98.315,Bluetooth,-67
98.317,Bluetooth,-68
98.347,Bluetooth,-78
98.348,Bluetooth,-79
98.411,Bluetooth,-67
98.412,Bluetooth,-66
98.474,Bluetooth,-78
98.476,Bluetooth,-78
98.508,Bluetooth,-67
98.509,Bluetooth,-67
98.575,Bluetooth,-78
98.576,Bluetooth,-78
98.636,Bluetooth,-67
98.637,Bluetooth,-66
98.671,Bluetooth,-77
98.672,Bluetooth,-77
98.731,Bluetooth,-67
98.732,Bluetooth,-67
98.765,Bluetooth,-79
98.766,Bluetooth,-78
98.824,Bluetooth,-68
98.825,Bluetooth,-67
98.862,Bluetooth,-78
98.862,Bluetooth,-77
98.923,Bluetooth,-67
98.924,Bluetooth,-68
99.015,Bluetooth,-67
99.016,Bluetooth,-66
99.080,Bluetooth,-78
99.081,Bluetooth,-78
99.112,Bluetooth,-67
99.112,Bluetooth,-68
99.176,Bluetooth,-77
99.177,Bluetooth,-77
99.334,Bluetooth,-66
99.335,Bluetooth,-67
99.366,Bluetooth,-76
99.367,Bluetooth,-78
99.429,Bluetooth,-66
99.430,Bluetooth,-67
99.523,Bluetooth,-67
99.524,Bluetooth,-67
99.556,Bluetooth,-77
99.557,Bluetooth,-77
99.596,Bluetooth,-69
99.597,Bluetooth,-70
99.618,Bluetooth,-67
99.619,Bluetooth,-68
99.677,Bluetooth,-77
99.678,Bluetooth,-76
99.708,Bluetooth,-67
99.709,Bluetooth,-68
99.769,Bluetooth,-77
99.771,Bluetooth,-78
99.838,Bluetooth,-67
99.839,Bluetooth,-67
99.869,Bluetooth,-78
99.870,Bluetooth,-78
99.928,Bluetooth,-67
99.929,Bluetooth,-67
99.996,Bluetooth,-69
99.997,Bluetooth,-69
100.023,Bluetooth,-67
100.024,Bluetooth,-67
100.057,Bluetooth,-78
100.058,Bluetooth,-77
100.092,Bluetooth,-69
100.123,Bluetooth,-67
100.124,Bluetooth,-67
100.155,Bluetooth,-78
100.156,Bluetooth,-78
146.819,Bluetooth,-71
146.849,Bluetooth,-61
146.850,Bluetooth,-61
146.879,Bluetooth,-61
146.879,Bluetooth,-60
146.938,Bluetooth,-72
146.939,Bluetooth,-73
146.968,Bluetooth,-61
146.969,Bluetooth,-61
147.031,Bluetooth,-72
147.126,Bluetooth,-72
147.127,Bluetooth,-71
147.220,Bluetooth,-71
147.221,Bluetooth,-72
147.256,Bluetooth,-61
147.257,Bluetooth,-61
147.297,Bluetooth,-57
147.298,Bluetooth,-58
147.439,Bluetooth,-74
147.440,Bluetooth,-74
147.470,Bluetooth,-61
147.471,Bluetooth,-61
147.529,Bluetooth,-75
147.530,Bluetooth,-76
147.654,Bluetooth,-75
147.655,Bluetooth,-76
147.686,Bluetooth,-61
147.719,Bluetooth,-76
147.720,Bluetooth,-76
147.817,Bluetooth,-74
147.818,Bluetooth,-75
147.848,Bluetooth,-61
147.849,Bluetooth,-61
147.942,Bluetooth,-74
147.943,Bluetooth,-74
147.974,Bluetooth,-61
147.975,Bluetooth,-60
148.004,Bluetooth,-72
148.005,Bluetooth,-72
148.034,Bluetooth,-71
148.035,Bluetooth,-71
148.070,Bluetooth,-60
148.071,Bluetooth,-59
148.131,Bluetooth,-67
148.132,Bluetooth,-67
148.229,Bluetooth,-65
148.230,Bluetooth,-65
148.261,Bluetooth,-59
148.262,Bluetooth,-58
148.296,Bluetooth,-57
148.297,Bluetooth,-58
148.323,Bluetooth,-64
148.324,Bluetooth,-64
148.359,Bluetooth,-59
148.359,Bluetooth,-59
148.419,Bluetooth,-63
148.421,Bluetooth,-64
148.450,Bluetooth,-59
148.451,Bluetooth,-59
148.514,Bluetooth,-63
148.515,Bluetooth,-63
148.576,Bluetooth,-58
148.577,Bluetooth,-58
148.605,Bluetooth,-63
148.606,Bluetooth,-62
148.638,Bluetooth,-62
148.639,Bluetooth,-63
148.728,Bluetooth,-63
148.729,Bluetooth,-62
148.760,Bluetooth,-57
148.761,Bluetooth,-57
148.792,Bluetooth,-57
148.793,Bluetooth,-57
148.823,Bluetooth,-63
148.824,Bluetooth,-63
148.856,Bluetooth,-57
148.857,Bluetooth,-57
148.900,Bluetooth,-58
148.902,Bluetooth,-58
148.923,Bluetooth,-65
148.924,Bluetooth,-64
148.953,Bluetooth,-59
148.954,Bluetooth,-58
149.015,Bluetooth,-65
149.016,Bluetooth,-64
149.045,Bluetooth,-57
149.046,Bluetooth,-58
149.181,Bluetooth,-59
149.213,Bluetooth,-70
149.214,Bluetooth,-71
149.377,Bluetooth,-61
149.378,Bluetooth,-61
149.412,Bluetooth,-77
149.413,Bluetooth,-77
149.473,Bluetooth,-61
149.474,Bluetooth,-60
149.540,Bluetooth,-80
149.541,Bluetooth,-79
149.572,Bluetooth,-61
149.573,Bluetooth,-61
149.607,Bluetooth,-78
149.608,Bluetooth,-79
149.638,Bluetooth,-78
149.639,Bluetooth,-79
149.669,Bluetooth,-60
149.670,Bluetooth,-61
149.726,Bluetooth,-77
149.727,Bluetooth,-77
149.761,Bluetooth,-60
149.762,Bluetooth,-60
149.826,Bluetooth,-77
149.827,Bluetooth,-77
149.860,Bluetooth,-60
149.861,Bluetooth,-59
149.900,Bluetooth,-58
149.920,Bluetooth,-76
149.921,Bluetooth,-78
149.983,Bluetooth,-60
149.985,Bluetooth,-61
150.017,Bluetooth,-75
150.018,Bluetooth,-77
150.052,Bluetooth,-60
150.053,Bluetooth,-61
150.149,Bluetooth,-61
150.151,Bluetooth,-60
150.216,Bluetooth,-78
150.217,Bluetooth,-78
150.251,Bluetooth,-61
150.252,Bluetooth,-62
150.412,Bluetooth,-77
150.413,Bluetooth,-77
150.479,Bluetooth,-60
150.480,Bluetooth,-62
150.508,Bluetooth,-80
150.509,Bluetooth,-79
150.540,Bluetooth,-81
150.542,Bluetooth,-80
150.571,Bluetooth,-60
150.572,Bluetooth,-60
150.633,Bluetooth,-81
150.638,Bluetooth,-81
150.669,Bluetooth,-59
150.670,Bluetooth,-60
150.730,Bluetooth,-84
150.731,Bluetooth,-86
150.759,Bluetooth,-61
150.761,Bluetooth,-60
191.935,Bluetooth,-79
191.936,Bluetooth,-79
191.967,Bluetooth,-95
191.968,Bluetooth,-95
192.030,Bluetooth,-78
192.031,Bluetooth,-79
192.167,Bluetooth,-79
192.168,Bluetooth,-79
192.193,Bluetooth,-79
192.361,Bluetooth,-91
192.362,Bluetooth,-91
192.453,Bluetooth,-79
192.454,Bluetooth,-79
192.483,Bluetooth,-90
192.517,Bluetooth,-79
192.518,Bluetooth,-78
192.548,Bluetooth,-88
192.549,Bluetooth,-89
192.612,Bluetooth,-79
192.672,Bluetooth,-89
192.673,Bluetooth,-89
192.733,Bluetooth,-79
192.734,Bluetooth,-78
192.767,Bluetooth,-89
192.768,Bluetooth,-88
192.830,Bluetooth,-79
192.831,Bluetooth,-79
192.925,Bluetooth,-79
192.926,Bluetooth,-79
192.956,Bluetooth,-87
192.957,Bluetooth,-89
193.016,Bluetooth,-79
193.018,Bluetooth,-79
193.082,Bluetooth,-71
193.084,Bluetooth,-71
193.115,Bluetooth,-79
193.116,Bluetooth,-79
193.145,Bluetooth,-88
193.146,Bluetooth,-87
193.239,Bluetooth,-79
193.240,Bluetooth,-79
193.270,Bluetooth,-87
193.271,Bluetooth,-88
193.328,Bluetooth,-79
193.329,Bluetooth,-79
193.362,Bluetooth,-88
193.363,Bluetooth,-88
193.398,Bluetooth,-71
193.421,Bluetooth,-79
193.452,Bluetooth,-88
193.453,Bluetooth,-88
193.515,Bluetooth,-81
193.516,Bluetooth,-80
193.547,Bluetooth,-88
193.548,Bluetooth,-89
193.582,Bluetooth,-70
193.584,Bluetooth,-70
193.615,Bluetooth,-78
193.616,Bluetooth,-81
193.678,Bluetooth,-88
193.679,Bluetooth,-89
193.739,Bluetooth,-79
193.740,Bluetooth,-78
193.773,Bluetooth,-89
193.774,Bluetooth,-89
193.928,Bluetooth,-79
193.929,Bluetooth,-80
193.961,Bluetooth,-89
193.962,Bluetooth,-89
194.028,Bluetooth,-79
194.028,Bluetooth,-78
194.091,Bluetooth,-71
194.092,Bluetooth,-71
194.125,Bluetooth,-79
194.126,Bluetooth,-79
194.158,Bluetooth,-88
194.159,Bluetooth,-89
194.196,Bluetooth,-71
194.197,Bluetooth,-71
194.220,Bluetooth,-79
194.221,Bluetooth,-79
194.250,Bluetooth,-87
194.251,Bluetooth,-88
194.283,Bluetooth,-88
194.284,Bluetooth,-88
194.312,Bluetooth,-79
194.314,Bluetooth,-78
194.347,Bluetooth,-88
194.348,Bluetooth,-88
194.439,Bluetooth,-81
194.440,Bluetooth,-79
194.634,Bluetooth,-80
194.635,Bluetooth,-79
194.665,Bluetooth,-87
194.666,Bluetooth,-88
194.730,Bluetooth,-79
194.731,Bluetooth,-81
194.759,Bluetooth,-88
194.761,Bluetooth,-87
194.796,Bluetooth,-71
194.797,Bluetooth,-71
194.819,Bluetooth,-81
194.820,Bluetooth,-80
194.850,Bluetooth,-88
194.852,Bluetooth,-88
194.883,Bluetooth,-88
194.918,Bluetooth,-79
194.918,Bluetooth,-80
194.949,Bluetooth,-88
194.950,Bluetooth,-87
195.012,Bluetooth,-79
195.013,Bluetooth,-80
195.043,Bluetooth,-80
195.044,Bluetooth,-81
195.074,Bluetooth,-88
195.075,Bluetooth,-88
195.136,Bluetooth,-80
195.137,Bluetooth,-79
195.169,Bluetooth,-87
195.171,Bluetooth,-88
195.230,Bluetooth,-79
195.231,Bluetooth,-80
195.398,Bluetooth,-72
195.399,Bluetooth,-71
195.423,Bluetooth,-80
195.423,Bluetooth,-81
195.458,Bluetooth,-88
195.459,Bluetooth,-88
195.521,Bluetooth,-80
195.522,Bluetooth,-80
195.598,Bluetooth,-71
195.620,Bluetooth,-80
195.621,Bluetooth,-80
195.652,Bluetooth,-88
195.653,Bluetooth,-88
195.718,Bluetooth,-81
195.719,Bluetooth,-81
195.750,Bluetooth,-90
195.751,Bluetooth,-88
195.812,Bluetooth,-79
236.677,Bluetooth,-78
236.678,Bluetooth,-78
236.711,Bluetooth,-81
236.712,Bluetooth,-81
236.775,Bluetooth,-77
236.776,Bluetooth,-78
236.841,Bluetooth,-81
236.842,Bluetooth,-81
236.871,Bluetooth,-78
236.872,Bluetooth,-78
236.934,Bluetooth,-82
236.935,Bluetooth,-82
236.965,Bluetooth,-78
236.966,Bluetooth,-78
237.032,Bluetooth,-80
237.033,Bluetooth,-82
237.065,Bluetooth,-78
237.066,Bluetooth,-78
237.130,Bluetooth,-81
237.131,Bluetooth,-82
237.164,Bluetooth,-78
237.165,Bluetooth,-78
237.252,Bluetooth,-82
237.253,Bluetooth,-82
237.285,Bluetooth,-78
237.287,Bluetooth,-78
237.316,Bluetooth,-82
237.317,Bluetooth,-82
237.347,Bluetooth,-78
237.348,Bluetooth,-78
237.378,Bluetooth,-78
237.379,Bluetooth,-79
237.472,Bluetooth,-79
237.473,Bluetooth,-78
237.568,Bluetooth,-78
237.569,Bluetooth,-77
237.635,Bluetooth,-82
237.636,Bluetooth,-82
237.664,Bluetooth,-78
237.665,Bluetooth,-78
237.726,Bluetooth,-82
237.727,Bluetooth,-82
237.759,Bluetooth,-77
237.760,Bluetooth,-77
237.796,Bluetooth,-70
237.797,Bluetooth,-70
237.820,Bluetooth,-82
237.821,Bluetooth,-82
237.851,Bluetooth,-77
237.852,Bluetooth,-79
237.881,Bluetooth,-77
237.882,Bluetooth,-77
237.910,Bluetooth,-81
237.911,Bluetooth,-82
237.944,Bluetooth,-78
237.945,Bluetooth,-78
238.038,Bluetooth,-82
238.039,Bluetooth,-83
238.071,Bluetooth,-77
238.073,Bluetooth,-78
238.170,Bluetooth,-78
238.171,Bluetooth,-78
238.236,Bluetooth,-81
238.237,Bluetooth,-83
238.268,Bluetooth,-78
238.269,Bluetooth,-76
238.359,Bluetooth,-78
238.360,Bluetooth,-78
238.397,Bluetooth,-70
238.398,Bluetooth,-70
238.423,Bluetooth,-82
238.424,Bluetooth,-82
238.455,Bluetooth,-79
238.456,Bluetooth,-78
238.576,Bluetooth,-79
238.578,Bluetooth,-78
238.639,Bluetooth,-82
238.641,Bluetooth,-82
238.672,Bluetooth,-77
238.673,Bluetooth,-78
238.737,Bluetooth,-83
238.738,Bluetooth,-80
238.771,Bluetooth,-78
238.772,Bluetooth,-79
238.832,Bluetooth,-82
238.833,Bluetooth,-82
238.860,Bluetooth,-78
238.862,Bluetooth,-78
238.894,Bluetooth,-70
238.921,Bluetooth,-82
238.922,Bluetooth,-81
238.957,Bluetooth,-78
238.958,Bluetooth,-77
238.997,Bluetooth,-70
238.998,Bluetooth,-70
239.017,Bluetooth,-82
239.018,Bluetooth,-82
239.080,Bluetooth,-79
239.081,Bluetooth,-80
239.109,Bluetooth,-83
239.110,Bluetooth,-83
239.171,Bluetooth,-79
239.172,Bluetooth,-80
239.232,Bluetooth,-82
239.234,Bluetooth,-82
239.264,Bluetooth,-80
239.265,Bluetooth,-78
239.329,Bluetooth,-82
239.330,Bluetooth,-82
239.424,Bluetooth,-81
239.425,Bluetooth,-82
239.453,Bluetooth,-80
239.454,Bluetooth,-79
239.521,Bluetooth,-83
239.522,Bluetooth,-82
239.554,Bluetooth,-79
239.555,Bluetooth,-79
239.597,Bluetooth,-70
239.598,Bluetooth,-69
239.621,Bluetooth,-83
239.622,Bluetooth,-83
239.651,Bluetooth,-78
239.681,Bluetooth,-79
239.683,Bluetooth,-79
239.712,Bluetooth,-82
239.713,Bluetooth,-82
239.745,Bluetooth,-79
239.747,Bluetooth,-79
239.840,Bluetooth,-84
239.841,Bluetooth,-83
239.970,Bluetooth,-79
240.035,Bluetooth,-83
240.036,Bluetooth,-83
240.068,Bluetooth,-79
240.069,Bluetooth,-78
240.160,Bluetooth,-78
240.162,Bluetooth,-78
240.224,Bluetooth,-83
240.225,Bluetooth,-83
240.317,Bluetooth,-83
240.318,Bluetooth,-83
240.351,Bluetooth,-78
240.353,Bluetooth,-78
240.396,Bluetooth,-70
240.397,Bluetooth,-70
240.418,Bluetooth,-83
240.419,Bluetooth,-82
240.481,Bluetooth,-79
240.482,Bluetooth,-78
240.510,Bluetooth,-83
240.511,Bluetooth,-83
240.576,Bluetooth,-78
240.577,Bluetooth,-78
