Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
22.299,Bluetooth,-85
22.366,Bluetooth,-75
22.367,Bluetooth,-74
22.399,Bluetooth,-75
22.400,Bluetooth,-74
22.646,Bluetooth,-86
22.648,Bluetooth,-86
22.675,Bluetooth,-84
22.677,Bluetooth,-85
22.705,Bluetooth,-76
22.706,Bluetooth,-75
22.736,Bluetooth,-75
22.737,Bluetooth,-75
22.765,Bluetooth,-86
22.766,Bluetooth,-86
22.829,Bluetooth,-76
22.830,Bluetooth,-75
22.858,Bluetooth,-74
22.860,Bluetooth,-74
22.888,Bluetooth,-84
22.889,Bluetooth,-85
22.923,Bluetooth,-75
22.924,Bluetooth,-77
22.953,Bluetooth,-76
22.954,Bluetooth,-76
22.985,Bluetooth,-74
22.986,Bluetooth,-74
23.015,Bluetooth,-86
23.016,Bluetooth,-85
23.049,Bluetooth,-76
23.050,Bluetooth,-77
23.082,Bluetooth,-73
23.083,Bluetooth,-74
23.116,Bluetooth,-74
23.117,Bluetooth,-74
23.144,Bluetooth,-84
23.146,Bluetooth,-85
23.179,Bluetooth,-76
23.180,Bluetooth,-76
23.213,Bluetooth,-75
23.215,Bluetooth,-74
23.242,Bluetooth,-84
23.244,Bluetooth,-85
23.273,Bluetooth,-86
23.274,Bluetooth,-85
23.305,Bluetooth,-76
23.306,Bluetooth,-76
23.336,Bluetooth,-74
23.337,Bluetooth,-75
23.367,Bluetooth,-86
23.368,Bluetooth,-85
23.465,Bluetooth,-74
23.466,Bluetooth,-74
23.495,Bluetooth,-86
23.496,Bluetooth,-86
23.526,Bluetooth,-75
23.528,Bluetooth,-76
23.556,Bluetooth,-76
23.557,Bluetooth,-76
23.588,Bluetooth,-74
23.588,Bluetooth,-73
23.658,Bluetooth,-76
23.660,Bluetooth,-75
23.690,Bluetooth,-74
23.691,Bluetooth,-74
23.721,Bluetooth,-77
23.722,Bluetooth,-75
23.752,Bluetooth,-75
23.753,Bluetooth,-77
23.785,Bluetooth,-74
23.786,Bluetooth,-74
23.818,Bluetooth,-86
23.819,Bluetooth,-86
23.852,Bluetooth,-75
23.853,Bluetooth,-77
23.886,Bluetooth,-74
23.887,Bluetooth,-74
23.920,Bluetooth,-74
23.921,Bluetooth,-75
23.952,Bluetooth,-85
23.953,Bluetooth,-85
23.987,Bluetooth,-76
23.989,Bluetooth,-76
24.019,Bluetooth,-75
24.020,Bluetooth,-74
24.048,Bluetooth,-85
24.049,Bluetooth,-86
24.080,Bluetooth,-86
24.081,Bluetooth,-86
24.113,Bluetooth,-76
24.114,Bluetooth,-75
24.144,Bluetooth,-74
24.145,Bluetooth,-74
24.175,Bluetooth,-85
24.176,Bluetooth,-84
24.208,Bluetooth,-76
24.209,Bluetooth,-74
24.238,Bluetooth,-77
24.239,Bluetooth,-76
30.311,Bluetooth,-75
30.313,Bluetooth,-75
30.373,Bluetooth,-74
30.374,Bluetooth,-74
30.436,Bluetooth,-75
30.437,Bluetooth,-75
30.467,Bluetooth,127
30.502,Bluetooth,-75
30.504,Bluetooth,-74
30.533,Bluetooth,-75
30.534,Bluetooth,-75
30.652,Bluetooth,-75
30.653,Bluetooth,-74
30.713,Bluetooth,-75
30.715,Bluetooth,-75
30.747,Bluetooth,-73
30.748,Bluetooth,-73
30.777,Bluetooth,-74
30.779,Bluetooth,-74
30.810,Bluetooth,-75
30.812,Bluetooth,-75
30.841,Bluetooth,-76
30.872,Bluetooth,-73
30.873,Bluetooth,-73
30.903,Bluetooth,-76
30.904,Bluetooth,-74
30.933,Bluetooth,-75
30.934,Bluetooth,-74
30.999,Bluetooth,-74
31.000,Bluetooth,-76
31.032,Bluetooth,-75
31.033,Bluetooth,-75
31.062,Bluetooth,-76
31.063,Bluetooth,-77
31.096,Bluetooth,-74
31.097,Bluetooth,-74
31.125,Bluetooth,-76
31.126,Bluetooth,-75
31.191,Bluetooth,-76
31.192,Bluetooth,-76
31.255,Bluetooth,-75
31.256,Bluetooth,-76
31.319,Bluetooth,-76
31.320,Bluetooth,-77
31.353,Bluetooth,-74
31.354,Bluetooth,-75
31.382,Bluetooth,-74
31.383,Bluetooth,-74
31.413,Bluetooth,-76
31.414,Bluetooth,-76
31.444,Bluetooth,-76
31.446,Bluetooth,-76
31.474,Bluetooth,-74
31.475,Bluetooth,-74
31.507,Bluetooth,-74
31.508,Bluetooth,-74
31.540,Bluetooth,-75
31.541,Bluetooth,-76
31.570,Bluetooth,-76
31.570,Bluetooth,-75
31.603,Bluetooth,-74
31.604,Bluetooth,-73
31.636,Bluetooth,-76
31.637,Bluetooth,-75
31.666,Bluetooth,-75
31.667,Bluetooth,-76
31.699,Bluetooth,-73
31.700,Bluetooth,-73
31.733,Bluetooth,-76
31.735,Bluetooth,-74
31.796,Bluetooth,-74
31.798,Bluetooth,-74
31.827,Bluetooth,-73
31.829,Bluetooth,-74
31.861,Bluetooth,-75
31.863,Bluetooth,-75
31.894,Bluetooth,-75
31.896,Bluetooth,-76
31.928,Bluetooth,-74
31.930,Bluetooth,-74
31.959,Bluetooth,-74
31.961,Bluetooth,-74
32.054,Bluetooth,-75
32.055,Bluetooth,-74
32.116,Bluetooth,-76
32.117,Bluetooth,-74
32.145,Bluetooth,-75
32.146,Bluetooth,-76
32.179,Bluetooth,-75
32.180,Bluetooth,-74
32.211,Bluetooth,-76
32.213,Bluetooth,-75
32.277,Bluetooth,-75
32.279,Bluetooth,-74
32.369,Bluetooth,-75
32.370,Bluetooth,-74
32.437,Bluetooth,-74
32.438,Bluetooth,-74
32.470,Bluetooth,-77
32.471,Bluetooth,-76
32.499,Bluetooth,-74
32.500,Bluetooth,-75
32.531,Bluetooth,-75
32.532,Bluetooth,-75
32.564,Bluetooth,-74
32.566,Bluetooth,-74
32.593,Bluetooth,-77
32.594,Bluetooth,-76
32.622,Bluetooth,-73
32.623,Bluetooth,-74
32.656,Bluetooth,-74
32.657,Bluetooth,-75
32.687,Bluetooth,-76
32.688,Bluetooth,-77
32.718,Bluetooth,-78
32.719,Bluetooth,-76
32.750,Bluetooth,-73
32.751,Bluetooth,-74
32.780,Bluetooth,-76
32.781,Bluetooth,-75
32.812,Bluetooth,-77
32.813,Bluetooth,-77
32.845,Bluetooth,-77
32.847,Bluetooth,-78
32.874,Bluetooth,-73
32.875,Bluetooth,-74
32.907,Bluetooth,-76
32.908,Bluetooth,-76
32.940,Bluetooth,-78
32.941,Bluetooth,-77
32.974,Bluetooth,-73
32.975,Bluetooth,-74
33.003,Bluetooth,-73
33.004,Bluetooth,-74
33.034,Bluetooth,-76
33.035,Bluetooth,-75
33.067,Bluetooth,-78
33.068,Bluetooth,-78
33.096,Bluetooth,-74
33.097,Bluetooth,-74
33.254,Bluetooth,-77
33.255,Bluetooth,-76
33.315,Bluetooth,-78
33.316,Bluetooth,-77
33.344,Bluetooth,-73
33.346,Bluetooth,-73
33.503,Bluetooth,-77
33.504,Bluetooth,-75
33.538,Bluetooth,-77
33.539,Bluetooth,-76
33.599,Bluetooth,-75
33.603,Bluetooth,-73
33.629,Bluetooth,-77
33.630,Bluetooth,-76
33.660,Bluetooth,-78
33.663,Bluetooth,-76
33.692,Bluetooth,-74
33.694,Bluetooth,-73
33.758,Bluetooth,-77
33.759,Bluetooth,-77
33.792,Bluetooth,-76
33.794,Bluetooth,-76
33.821,Bluetooth,-74
33.822,Bluetooth,-72
33.853,Bluetooth,-77
33.854,Bluetooth,-76
33.888,Bluetooth,-76
33.889,Bluetooth,-76
33.917,Bluetooth,-76
33.918,Bluetooth,-76
33.948,Bluetooth,-71
33.949,Bluetooth,-72
33.978,Bluetooth,-77
33.979,Bluetooth,-76
34.008,Bluetooth,-77
34.010,Bluetooth,-76
34.044,Bluetooth,-75
34.046,Bluetooth,-75
34.072,Bluetooth,-75
34.073,Bluetooth,-74
34.106,Bluetooth,-76
34.106,Bluetooth,-77
34.136,Bluetooth,-76
34.137,Bluetooth,-76
34.196,Bluetooth,-75
34.197,Bluetooth,-74
34.225,Bluetooth,-76
34.227,Bluetooth,-75
48.503,Bluetooth,-76
48.504,Bluetooth,-74
48.627,Bluetooth,-76
48.629,Bluetooth,-75
48.861,Bluetooth,-76
48.863,Bluetooth,-75
48.925,Bluetooth,-81
48.926,Bluetooth,-82
48.958,Bluetooth,-77
48.959,Bluetooth,127
48.993,Bluetooth,-75
48.994,Bluetooth,-75
49.024,Bluetooth,-82
49.025,Bluetooth,-81
49.057,Bluetooth,-76
49.058,Bluetooth,127
49.092,Bluetooth,-76
49.093,Bluetooth,127
49.120,Bluetooth,-75
49.121,Bluetooth,-75
49.151,Bluetooth,-82
49.152,Bluetooth,-82
49.183,Bluetooth,-75
49.184,Bluetooth,127
49.217,Bluetooth,-76
49.218,Bluetooth,-75
49.249,Bluetooth,-76
49.250,Bluetooth,-75
49.280,Bluetooth,-80
49.281,Bluetooth,-82
49.311,Bluetooth,-75
49.312,Bluetooth,127
49.343,Bluetooth,-75
49.344,Bluetooth,-75
49.375,Bluetooth,-82
49.376,Bluetooth,-81
49.408,Bluetooth,-80
49.409,Bluetooth,-80
49.438,Bluetooth,-76
49.439,Bluetooth,127
49.469,Bluetooth,-75
49.470,Bluetooth,-75
49.502,Bluetooth,-81
49.504,Bluetooth,-80
49.532,Bluetooth,128
49.563,Bluetooth,127
49.596,Bluetooth,126
49.626,Bluetooth,127
49.751,Bluetooth,127
49.780,Bluetooth,127
49.808,Bluetooth,-76
49.810,Bluetooth,128
49.902,Bluetooth,-76
49.903,Bluetooth,127
50.099,Bluetooth,-81
50.100,Bluetooth,-81
50.130,Bluetooth,-80
50.131,Bluetooth,127
50.280,Bluetooth,-77
50.281,Bluetooth,127
50.310,Bluetooth,-74
50.313,Bluetooth,-75
50.342,Bluetooth,-80
50.343,Bluetooth,-80
50.402,Bluetooth,-76
50.403,Bluetooth,127
50.432,Bluetooth,-76
50.434,Bluetooth,-74
50.463,Bluetooth,-81
50.464,Bluetooth,-80
50.528,Bluetooth,-76
50.530,Bluetooth,127
50.559,Bluetooth,-75
50.560,Bluetooth,-74
50.592,Bluetooth,-81
50.593,Bluetooth,-82
50.623,Bluetooth,-78
50.624,Bluetooth,127
50.657,Bluetooth,-75
50.658,Bluetooth,-75
50.690,Bluetooth,-75
50.691,Bluetooth,127
50.721,Bluetooth,-80
50.722,Bluetooth,-81
50.751,Bluetooth,-78
50.752,Bluetooth,127
50.783,Bluetooth,-75
50.784,Bluetooth,-74
50.818,Bluetooth,-81
50.819,Bluetooth,-81
50.883,Bluetooth,-77
50.884,Bluetooth,127
50.913,Bluetooth,-75
50.914,Bluetooth,-75
50.944,Bluetooth,-80
50.947,Bluetooth,-79
51.006,Bluetooth,-77
51.007,Bluetooth,126
51.037,Bluetooth,-75
51.038,Bluetooth,-73
51.067,Bluetooth,-81
51.068,Bluetooth,-81
51.100,Bluetooth,-77
51.101,Bluetooth,128
51.130,Bluetooth,-79
51.131,Bluetooth,127
51.164,Bluetooth,-76
51.166,Bluetooth,-75
51.195,Bluetooth,-81
51.197,Bluetooth,-81
51.226,Bluetooth,-77
51.227,Bluetooth,127
51.262,Bluetooth,-75
51.264,Bluetooth,-75
51.292,Bluetooth,-75
51.293,Bluetooth,-74
51.321,Bluetooth,-82
51.322,Bluetooth,127
51.351,Bluetooth,-76
51.351,Bluetooth,127
51.385,Bluetooth,-75
51.386,Bluetooth,-76
51.417,Bluetooth,-82
51.417,Bluetooth,-83
51.446,Bluetooth,-82
51.447,Bluetooth,-80
51.476,Bluetooth,-76
51.477,Bluetooth,127
51.507,Bluetooth,-76
51.508,Bluetooth,-73
51.540,Bluetooth,-81
51.541,Bluetooth,-82
51.607,Bluetooth,-77
51.608,Bluetooth,127
51.638,Bluetooth,-74
51.639,Bluetooth,-73
51.673,Bluetooth,-82
51.675,Bluetooth,-81
51.703,Bluetooth,-76
51.704,Bluetooth,127
51.735,Bluetooth,-75
51.736,Bluetooth,-74
51.765,Bluetooth,-73
51.766,Bluetooth,-74
51.797,Bluetooth,-75
51.797,Bluetooth,127
51.830,Bluetooth,-74
51.830,Bluetooth,-73
51.862,Bluetooth,-81
51.863,Bluetooth,-81
51.921,Bluetooth,-76
51.922,Bluetooth,128
51.956,Bluetooth,-73
51.956,Bluetooth,-74
51.986,Bluetooth,-83
51.987,Bluetooth,-83
52.016,Bluetooth,-76
52.017,Bluetooth,127
52.049,Bluetooth,-77
52.049,Bluetooth,127
52.081,Bluetooth,-74
52.081,Bluetooth,-74
52.112,Bluetooth,-83
52.112,Bluetooth,-83
52.143,Bluetooth,-76
52.143,Bluetooth,126
52.179,Bluetooth,-74
52.180,Bluetooth,-74
52.212,Bluetooth,-74
52.213,Bluetooth,127
52.242,Bluetooth,-83
52.242,Bluetooth,-83
52.274,Bluetooth,-76
52.275,Bluetooth,126
52.308,Bluetooth,-75
52.309,Bluetooth,-74
52.342,Bluetooth,-83
52.342,Bluetooth,-84
52.370,Bluetooth,-83
52.371,Bluetooth,-83
52.399,Bluetooth,-76
52.400,Bluetooth,127
52.432,Bluetooth,-74
52.433,Bluetooth,-73
52.464,Bluetooth,-84
52.466,Bluetooth,-84
63.366,Bluetooth,-75
63.367,Bluetooth,-73
63.401,Bluetooth,-83
63.402,Bluetooth,-83
63.429,Bluetooth,-77
63.430,Bluetooth,-77
63.463,Bluetooth,-74
63.465,Bluetooth,-76
63.492,Bluetooth,-75
63.493,Bluetooth,-73
63.526,Bluetooth,-83
63.527,Bluetooth,-83
63.555,Bluetooth,-79
63.556,Bluetooth,-79
63.586,Bluetooth,-73
63.586,Bluetooth,-75
63.618,Bluetooth,-75
63.619,Bluetooth,-75
63.717,Bluetooth,-75
63.718,Bluetooth,-75
63.751,Bluetooth,-82
63.753,Bluetooth,-82
63.780,Bluetooth,-83
63.781,Bluetooth,-82
63.811,Bluetooth,-79
63.813,Bluetooth,-78
63.842,Bluetooth,127
64.033,Bluetooth,-79
64.034,Bluetooth,-79
64.066,Bluetooth,-75
64.067,Bluetooth,-75
64.096,Bluetooth,-75
64.098,Bluetooth,-75
64.130,Bluetooth,-80
64.131,Bluetooth,-82
64.163,Bluetooth,-80
64.166,Bluetooth,-80
64.193,Bluetooth,-74
64.194,Bluetooth,-75
64.226,Bluetooth,-80
64.227,Bluetooth,-81
64.259,Bluetooth,-79
64.260,Bluetooth,-80
64.289,Bluetooth,-80
64.290,Bluetooth,-80
64.324,Bluetooth,-76
64.325,Bluetooth,-74
64.356,Bluetooth,-79
64.357,Bluetooth,-80
64.386,Bluetooth,-80
64.387,Bluetooth,-80
64.420,Bluetooth,-80
64.421,Bluetooth,-80
64.454,Bluetooth,-76
64.455,Bluetooth,-76
64.484,Bluetooth,-80
64.485,Bluetooth,-81
64.515,Bluetooth,-81
64.516,Bluetooth,-80
64.548,Bluetooth,-75
64.549,Bluetooth,-76
64.581,Bluetooth,-75
64.582,Bluetooth,-74
64.614,Bluetooth,-80
64.614,Bluetooth,-81
64.713,Bluetooth,-83
64.714,Bluetooth,-81
64.842,Bluetooth,-82
64.843,Bluetooth,-82
64.905,Bluetooth,-75
64.907,Bluetooth,-75
64.969,Bluetooth,-82
64.970,Bluetooth,-81
64.998,Bluetooth,-80
64.999,Bluetooth,-80
65.028,Bluetooth,-76
65.030,Bluetooth,-75
65.063,Bluetooth,-83
65.064,Bluetooth,-83
65.093,Bluetooth,-82
65.094,Bluetooth,-83
65.121,Bluetooth,-80
65.122,Bluetooth,-80
65.152,Bluetooth,-73
65.153,Bluetooth,-72
65.188,Bluetooth,-83
65.189,Bluetooth,-84
65.218,Bluetooth,-84
65.219,Bluetooth,-85
65.247,Bluetooth,-79
65.248,Bluetooth,-80
65.280,Bluetooth,-73
65.281,Bluetooth,-73
65.310,Bluetooth,-84
65.312,Bluetooth,-85
65.342,Bluetooth,-79
65.343,Bluetooth,-80
65.377,Bluetooth,-78
65.378,Bluetooth,-78
65.410,Bluetooth,-73
65.412,Bluetooth,-74
65.472,Bluetooth,-79
65.473,Bluetooth,-79
65.503,Bluetooth,-74
65.504,Bluetooth,-75
65.537,Bluetooth,-74
65.538,Bluetooth,-74
65.571,Bluetooth,-85
65.573,Bluetooth,-85
65.631,Bluetooth,-74
65.632,Bluetooth,-74
65.660,Bluetooth,-74
65.662,Bluetooth,-74
65.691,Bluetooth,-84
65.692,Bluetooth,-84
65.719,Bluetooth,128
65.754,Bluetooth,-73
65.755,Bluetooth,-73
65.789,Bluetooth,127
65.819,Bluetooth,-83
65.820,Bluetooth,-84
65.850,Bluetooth,-79
65.882,Bluetooth,-73
65.883,Bluetooth,-74
65.942,Bluetooth,-78
65.944,Bluetooth,-77
65.972,Bluetooth,126
66.003,Bluetooth,-74
66.004,Bluetooth,-73
66.038,Bluetooth,128
66.069,Bluetooth,-77
66.070,Bluetooth,-78
66.102,Bluetooth,127
66.135,Bluetooth,-73
66.136,Bluetooth,-75
66.168,Bluetooth,127
66.198,Bluetooth,-77
66.199,Bluetooth,-78
66.228,Bluetooth,-73
66.231,Bluetooth,-74
66.263,Bluetooth,-83
66.265,Bluetooth,-82
66.296,Bluetooth,-82
66.298,Bluetooth,-83
66.325,Bluetooth,-76
66.326,Bluetooth,-78
66.357,Bluetooth,-74
66.358,Bluetooth,-74
66.388,Bluetooth,-83
66.389,Bluetooth,-84
66.419,Bluetooth,-83
66.420,Bluetooth,-82
66.448,Bluetooth,-77
66.449,Bluetooth,-78
66.478,Bluetooth,-74
66.480,Bluetooth,-74
66.544,Bluetooth,-77
66.545,Bluetooth,-77
66.575,Bluetooth,-77
66.576,Bluetooth,-77
66.607,Bluetooth,-73
66.608,Bluetooth,-73
66.637,Bluetooth,-83
66.638,Bluetooth,-82
66.666,Bluetooth,-77
66.668,Bluetooth,-78
66.699,Bluetooth,-79
66.700,Bluetooth,-78
66.734,Bluetooth,-73
66.735,Bluetooth,-74
66.768,Bluetooth,-82
66.769,Bluetooth,-82
66.797,Bluetooth,-77
66.799,Bluetooth,-78
66.832,Bluetooth,-74
66.833,Bluetooth,-75
66.863,Bluetooth,-81
66.865,Bluetooth,-81
66.892,Bluetooth,-80
66.893,Bluetooth,-81
66.921,Bluetooth,-77
66.921,Bluetooth,-78
66.952,Bluetooth,-74
66.953,Bluetooth,-74
