Distance,10.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
307.917,Bluetooth,-55
307.918,Bluetooth,-54
307.947,Bluetooth,-50
307.949,Bluetooth,-50
308.053,Bluetooth,-51
308.054,Bluetooth,-51
308.088,Bluetooth,-47
308.089,Bluetooth,-47
308.123,Bluetooth,-46
308.125,Bluetooth,-47
308.156,Bluetooth,-55
308.158,Bluetooth,-56
308.185,Bluetooth,-49
308.186,Bluetooth,-47
308.224,Bluetooth,-48
308.226,Bluetooth,-48
308.265,Bluetooth,-55
308.267,Bluetooth,-55
308.300,Bluetooth,-50
308.302,Bluetooth,-49
308.396,Bluetooth,-53
308.398,Bluetooth,-53
308.433,Bluetooth,-48
308.434,Bluetooth,-49
308.651,Bluetooth,-51
308.653,Bluetooth,-53
308.689,Bluetooth,-51
308.690,Bluetooth,-52
308.728,Bluetooth,-52
308.730,Bluetooth,-50
308.767,Bluetooth,-54
308.768,Bluetooth,-52
308.803,Bluetooth,-48
308.804,Bluetooth,-49
308.837,Bluetooth,-51
308.838,Bluetooth,-51
308.873,Bluetooth,-57
308.874,Bluetooth,-58
308.905,Bluetooth,-51
308.906,Bluetooth,-51
308.945,Bluetooth,-54
308.947,Bluetooth,-57
309.013,Bluetooth,-55
309.014,Bluetooth,-53
309.047,Bluetooth,-58
309.047,Bluetooth,-58
309.079,Bluetooth,-61
309.080,Bluetooth,-64
309.117,Bluetooth,-62
309.117,Bluetooth,-63
309.147,Bluetooth,-63
309.148,Bluetooth,-63
309.185,Bluetooth,-59
309.186,Bluetooth,-58
309.222,Bluetooth,-54
309.223,Bluetooth,-55
309.255,Bluetooth,-53
309.256,Bluetooth,-53
309.361,Bluetooth,-52
309.361,Bluetooth,-51
309.396,Bluetooth,-49
309.397,Bluetooth,-51
309.430,Bluetooth,-51
309.432,Bluetooth,-53
309.464,Bluetooth,-57
309.465,Bluetooth,-53
309.503,Bluetooth,-50
309.504,Bluetooth,-50
309.541,Bluetooth,-51
309.542,Bluetooth,-50
309.577,Bluetooth,-52
309.578,Bluetooth,-52
309.644,Bluetooth,-55
309.645,Bluetooth,-56
309.676,Bluetooth,-58
309.677,Bluetooth,-58
309.708,Bluetooth,-59
309.709,Bluetooth,-59
309.811,Bluetooth,-60
309.877,Bluetooth,-74
309.879,Bluetooth,-89
310.093,Bluetooth,-56
310.095,Bluetooth,-56
310.167,Bluetooth,-61
310.168,Bluetooth,-61
310.207,Bluetooth,-60
310.208,Bluetooth,-60
310.271,Bluetooth,-57
310.273,Bluetooth,-57
310.307,Bluetooth,-55
310.308,Bluetooth,-56
310.371,Bluetooth,-57
310.373,Bluetooth,-60
310.443,Bluetooth,-65
310.445,Bluetooth,-67
310.551,Bluetooth,-57
310.552,Bluetooth,-56
310.588,Bluetooth,-51
310.590,Bluetooth,-51
310.622,Bluetooth,-62
310.624,Bluetooth,-61
310.654,Bluetooth,-60
310.655,Bluetooth,-61
310.725,Bluetooth,-51
310.727,Bluetooth,-53
310.764,Bluetooth,-62
310.765,Bluetooth,-62
310.801,Bluetooth,-58
310.802,Bluetooth,-60
310.839,Bluetooth,-54
310.840,Bluetooth,-54
310.877,Bluetooth,-63
310.879,Bluetooth,-66
310.910,Bluetooth,-64
310.910,Bluetooth,-66
310.956,Bluetooth,-61
310.958,Bluetooth,-61
310.988,Bluetooth,-57
310.989,Bluetooth,-56
311.061,Bluetooth,-66
311.063,Bluetooth,-69
311.128,Bluetooth,-53
311.130,Bluetooth,-53
311.159,Bluetooth,-53
311.161,Bluetooth,-54
311.201,Bluetooth,-57
311.203,Bluetooth,-57
311.233,Bluetooth,-52
311.235,Bluetooth,-52
311.266,Bluetooth,-53
311.268,Bluetooth,-53
311.306,Bluetooth,-66
311.307,Bluetooth,-66
311.448,Bluetooth,-75
311.450,Bluetooth,-75
311.485,Bluetooth,-49
311.486,Bluetooth,-49
311.516,Bluetooth,-51
311.518,Bluetooth,-51
311.555,Bluetooth,-70
311.557,Bluetooth,-70
311.586,Bluetooth,-49
311.588,Bluetooth,-50
311.625,Bluetooth,-51
311.626,Bluetooth,-50
449.130,Bluetooth,-58
449.132,Bluetooth,-59
449.203,Bluetooth,-54
449.204,Bluetooth,-55
449.235,Bluetooth,-57
449.236,Bluetooth,-58
449.276,Bluetooth,-60
449.278,Bluetooth,-60
449.310,Bluetooth,-55
449.312,Bluetooth,-55
449.341,Bluetooth,-58
449.343,Bluetooth,-59
449.375,Bluetooth,-58
449.376,Bluetooth,-57
449.448,Bluetooth,-55
449.449,Bluetooth,-54
449.481,Bluetooth,-63
449.483,Bluetooth,-62
449.513,Bluetooth,-58
449.515,Bluetooth,-58
449.549,Bluetooth,-54
449.626,Bluetooth,-58
449.628,Bluetooth,-58
449.658,Bluetooth,-55
449.659,Bluetooth,-54
449.688,Bluetooth,-55
449.689,Bluetooth,-54
449.726,Bluetooth,-67
449.728,Bluetooth,-67
449.767,Bluetooth,-65
449.769,Bluetooth,-68
449.800,Bluetooth,-60
449.802,Bluetooth,-60
449.831,Bluetooth,-72
449.833,Bluetooth,-72
449.864,Bluetooth,-59
449.866,Bluetooth,-59
449.895,Bluetooth,-54
449.897,Bluetooth,-56
449.925,Bluetooth,-76
449.927,Bluetooth,-75
449.956,Bluetooth,-61
449.957,Bluetooth,-60
449.987,Bluetooth,-54
449.989,Bluetooth,-54
450.024,Bluetooth,-70
450.026,Bluetooth,-71
450.098,Bluetooth,-53
450.099,Bluetooth,-55
450.165,Bluetooth,-67
450.167,Bluetooth,-68
450.204,Bluetooth,-59
450.206,Bluetooth,-60
450.243,Bluetooth,-54
450.245,Bluetooth,-54
450.277,Bluetooth,-66
450.279,Bluetooth,-67
450.317,Bluetooth,-59
450.318,Bluetooth,-60
450.351,Bluetooth,-53
450.352,Bluetooth,-54
450.417,Bluetooth,-59
450.418,Bluetooth,-59
450.447,Bluetooth,-58
450.448,Bluetooth,-59
450.483,Bluetooth,-53
450.484,Bluetooth,-54
450.519,Bluetooth,-64
450.520,Bluetooth,-64
450.560,Bluetooth,-58
450.562,Bluetooth,-58
450.590,Bluetooth,-52
450.591,Bluetooth,-53
450.620,Bluetooth,-69
450.621,Bluetooth,-69
450.656,Bluetooth,-57
450.657,Bluetooth,-57
450.688,Bluetooth,-56
450.689,Bluetooth,-57
450.719,Bluetooth,-55
450.720,Bluetooth,-56
450.756,Bluetooth,-66
450.758,Bluetooth,-66
450.830,Bluetooth,-55
450.832,Bluetooth,-55
450.905,Bluetooth,-57
450.906,Bluetooth,-57
450.977,Bluetooth,-70
451.013,Bluetooth,-68
451.014,Bluetooth,-67
451.080,Bluetooth,-54
451.082,Bluetooth,-55
451.110,Bluetooth,-74
451.112,Bluetooth,-74
451.146,Bluetooth,-56
451.148,Bluetooth,-55
451.186,Bluetooth,-55
451.188,Bluetooth,-54
451.324,Bluetooth,-55
451.326,Bluetooth,-54
451.355,Bluetooth,-68
451.356,Bluetooth,-67
451.394,Bluetooth,-57
451.396,Bluetooth,-57
451.426,Bluetooth,-53
451.427,Bluetooth,-53
451.454,Bluetooth,-70
451.455,Bluetooth,-70
451.524,Bluetooth,-58
451.526,Bluetooth,-58
451.556,Bluetooth,-53
451.558,Bluetooth,-55
451.588,Bluetooth,-67
451.590,Bluetooth,-67
451.627,Bluetooth,-56
451.629,Bluetooth,-57
451.694,Bluetooth,-68
451.724,Bluetooth,-69
451.725,Bluetooth,-69
451.789,Bluetooth,-54
451.790,Bluetooth,-53
451.821,Bluetooth,-69
451.822,Bluetooth,-69
451.896,Bluetooth,-54
451.897,Bluetooth,-52
451.924,Bluetooth,-53
451.926,Bluetooth,-55
451.994,Bluetooth,-57
451.996,Bluetooth,-57
452.066,Bluetooth,-70
452.068,Bluetooth,-68
452.105,Bluetooth,-57
452.106,Bluetooth,-58
452.169,Bluetooth,-53
452.170,Bluetooth,-52
452.200,Bluetooth,-69
452.201,Bluetooth,-71
452.240,Bluetooth,-58
452.242,Bluetooth,-57
452.271,Bluetooth,-54
452.273,Bluetooth,-54
452.353,Bluetooth,-57
452.354,Bluetooth,-57
452.384,Bluetooth,-58
452.385,Bluetooth,-59
452.520,Bluetooth,-54
452.522,Bluetooth,-55
452.556,Bluetooth,-71
452.558,Bluetooth,-71
452.638,Bluetooth,-55
452.639,Bluetooth,-55
452.668,Bluetooth,-62
452.670,Bluetooth,-64
452.704,Bluetooth,-59
452.706,Bluetooth,-59
452.744,Bluetooth,-55
452.746,Bluetooth,-54
452.778,Bluetooth,-63
452.780,Bluetooth,-63
452.846,Bluetooth,-59
452.847,Bluetooth,-59
452.879,Bluetooth,-54
452.881,Bluetooth,-55
452.988,Bluetooth,-56
452.989,Bluetooth,-55
453.036,Bluetooth,-62
453.114,Bluetooth,-55
453.115,Bluetooth,-55
