Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
222.978,Bluetooth,-60
223.014,Bluetooth,-62
223.015,Bluetooth,-62
223.085,Bluetooth,-53
223.087,Bluetooth,-52
223.188,Bluetooth,-52
223.189,Bluetooth,-52
223.223,Bluetooth,-59
223.224,Bluetooth,-58
223.258,Bluetooth,-62
223.259,Bluetooth,-62
223.294,Bluetooth,-53
223.295,Bluetooth,-51
223.324,Bluetooth,-52
223.325,Bluetooth,-52
223.361,Bluetooth,-59
223.362,Bluetooth,-59
223.434,Bluetooth,-53
223.435,Bluetooth,-52
223.505,Bluetooth,-61
223.506,Bluetooth,-62
223.581,Bluetooth,-60
223.582,Bluetooth,-59
