Distance,4.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
3.136,Bluetooth,-58
3.137,Bluetooth,-57
3.209,Bluetooth,-59
3.211,Bluetooth,-59
3.243,Bluetooth,-58
3.244,Bluetooth,-58
3.281,Bluetooth,-61
3.283,Bluetooth,-61
3.388,Bluetooth,-58
3.389,Bluetooth,-57
3.462,Bluetooth,-58
3.463,Bluetooth,-60
3.500,Bluetooth,-58
3.502,Bluetooth,-57
3.532,Bluetooth,-62
3.533,Bluetooth,-62
3.561,Bluetooth,-59
3.562,Bluetooth,-59
3.595,Bluetooth,-57
3.596,Bluetooth,-59
3.634,Bluetooth,-61
3.635,Bluetooth,-62
3.663,Bluetooth,-60
3.665,Bluetooth,-63
3.703,Bluetooth,-59
3.704,Bluetooth,-59
3.734,Bluetooth,-59
3.770,Bluetooth,-60
3.771,Bluetooth,-60
3.839,Bluetooth,-61
3.839,Bluetooth,-61
3.881,Bluetooth,-60
3.883,Bluetooth,-57
106.577,Bluetooth,-62
106.579,Bluetooth,-61
106.607,Bluetooth,-61
106.608,Bluetooth,-60
106.676,Bluetooth,-55
106.678,Bluetooth,-55
106.711,Bluetooth,-60
106.777,Bluetooth,-56
106.778,Bluetooth,-55
106.919,Bluetooth,-57
106.920,Bluetooth,-54
106.949,Bluetooth,-59
106.951,Bluetooth,-60
106.984,Bluetooth,-53
106.986,Bluetooth,-53
107.021,Bluetooth,-56
107.023,Bluetooth,-56
107.059,Bluetooth,-59
107.060,Bluetooth,-60
107.164,Bluetooth,-55
107.165,Bluetooth,-57
107.197,Bluetooth,-60
107.199,Bluetooth,-62
107.232,Bluetooth,-53
107.268,Bluetooth,-57
107.270,Bluetooth,-58
107.303,Bluetooth,-66
107.304,Bluetooth,-66
107.337,Bluetooth,-53
107.406,Bluetooth,-55
107.408,Bluetooth,-56
107.437,Bluetooth,-61
107.465,Bluetooth,-53
107.466,Bluetooth,-53
107.496,Bluetooth,-56
107.498,Bluetooth,-56
107.526,Bluetooth,-55
107.528,Bluetooth,-55
107.557,Bluetooth,-60
107.558,Bluetooth,-60
107.587,Bluetooth,-53
107.588,Bluetooth,-53
107.621,Bluetooth,-55
107.623,Bluetooth,-55
107.656,Bluetooth,-60
107.657,Bluetooth,-60
107.792,Bluetooth,-59
107.794,Bluetooth,-60
107.828,Bluetooth,-53
107.829,Bluetooth,-52
107.868,Bluetooth,-54
107.870,Bluetooth,-52
107.909,Bluetooth,-55
107.911,Bluetooth,-55
107.946,Bluetooth,-60
108.084,Bluetooth,-60
108.085,Bluetooth,-60
108.122,Bluetooth,-53
108.123,Bluetooth,-53
108.159,Bluetooth,-54
108.161,Bluetooth,-55
108.189,Bluetooth,-60
108.191,Bluetooth,-61
108.223,Bluetooth,-53
108.224,Bluetooth,-53
108.259,Bluetooth,-55
108.261,Bluetooth,-55
108.401,Bluetooth,-55
108.403,Bluetooth,-55
108.433,Bluetooth,-60
108.434,Bluetooth,-61
108.470,Bluetooth,-53
108.472,Bluetooth,-52
108.501,Bluetooth,-55
108.503,Bluetooth,-55
108.533,Bluetooth,-62
108.637,Bluetooth,-55
108.639,Bluetooth,-55
108.674,Bluetooth,-61
108.709,Bluetooth,-53
108.711,Bluetooth,-53
108.746,Bluetooth,-57
108.748,Bluetooth,-55
108.787,Bluetooth,-61
108.788,Bluetooth,-61
108.818,Bluetooth,-54
108.819,Bluetooth,-53
108.881,Bluetooth,-56
108.883,Bluetooth,-54
108.916,Bluetooth,-61
108.917,Bluetooth,-60
108.945,Bluetooth,-52
108.947,Bluetooth,-53
108.979,Bluetooth,-56
108.980,Bluetooth,-55
109.048,Bluetooth,-60
109.049,Bluetooth,-60
109.147,Bluetooth,-60
109.148,Bluetooth,-61
109.175,Bluetooth,-52
109.177,Bluetooth,-53
109.336,Bluetooth,-52
109.337,Bluetooth,-53
109.401,Bluetooth,-60
109.403,Bluetooth,-61
109.438,Bluetooth,-52
109.440,Bluetooth,-52
109.473,Bluetooth,-56
109.474,Bluetooth,-55
109.511,Bluetooth,-61
109.513,Bluetooth,-60
109.544,Bluetooth,-51
109.610,Bluetooth,-55
109.611,Bluetooth,-55
109.643,Bluetooth,-60
109.645,Bluetooth,-61
109.681,Bluetooth,-52
109.683,Bluetooth,-52
109.718,Bluetooth,-55
109.720,Bluetooth,-55
109.759,Bluetooth,-59
109.761,Bluetooth,-60
109.836,Bluetooth,-56
109.837,Bluetooth,-57
109.868,Bluetooth,-60
109.869,Bluetooth,-60
109.905,Bluetooth,-52
109.906,Bluetooth,-52
109.938,Bluetooth,-55
109.939,Bluetooth,-54
109.975,Bluetooth,-59
109.977,Bluetooth,-60
110.006,Bluetooth,-60
110.008,Bluetooth,-60
110.035,Bluetooth,-52
110.038,Bluetooth,-51
110.075,Bluetooth,-55
110.077,Bluetooth,-54
110.111,Bluetooth,-60
110.113,Bluetooth,-61
110.215,Bluetooth,-59
110.217,Bluetooth,-60
110.282,Bluetooth,-52
110.284,Bluetooth,-51
110.323,Bluetooth,-55
110.325,Bluetooth,-54
110.360,Bluetooth,-60
110.362,Bluetooth,-60
110.457,Bluetooth,-60
110.458,Bluetooth,-60
110.489,Bluetooth,-60
110.490,Bluetooth,-60
215.618,Bluetooth,-63
215.620,Bluetooth,-63
215.698,Bluetooth,-70
215.699,Bluetooth,-70
215.732,Bluetooth,-63
215.734,Bluetooth,-63
215.772,Bluetooth,-66
215.774,Bluetooth,-68
215.805,Bluetooth,-70
215.807,Bluetooth,-70
215.839,Bluetooth,-62
215.840,Bluetooth,-63
215.946,Bluetooth,-71
215.948,Bluetooth,-70
215.983,Bluetooth,-63
215.985,Bluetooth,-63
216.018,Bluetooth,-67
216.019,Bluetooth,-66
216.058,Bluetooth,-69
216.060,Bluetooth,-69
216.095,Bluetooth,-67
216.096,Bluetooth,-67
216.129,Bluetooth,-67
216.131,Bluetooth,-66
216.163,Bluetooth,-69
216.203,Bluetooth,-63
216.205,Bluetooth,-63
216.244,Bluetooth,-67
216.246,Bluetooth,-67
216.281,Bluetooth,-69
216.283,Bluetooth,-69
216.321,Bluetooth,-63
216.323,Bluetooth,-63
216.394,Bluetooth,-69
216.395,Bluetooth,-69
216.472,Bluetooth,-68
216.474,Bluetooth,-67
216.540,Bluetooth,-69
216.542,Bluetooth,-69
216.606,Bluetooth,-67
216.608,Bluetooth,-67
216.678,Bluetooth,-64
216.680,Bluetooth,-63
216.744,Bluetooth,-68
216.746,Bluetooth,-68
216.784,Bluetooth,-71
216.786,Bluetooth,-72
216.860,Bluetooth,-69
216.861,Bluetooth,-69
216.894,Bluetooth,-73
216.896,Bluetooth,-72
216.934,Bluetooth,-63
216.936,Bluetooth,-62
216.967,Bluetooth,-70
216.969,Bluetooth,-70
216.999,Bluetooth,-73
217.001,Bluetooth,-74
217.040,Bluetooth,-63
217.042,Bluetooth,-63
217.087,Bluetooth,-69
217.088,Bluetooth,-70
217.111,Bluetooth,-70
217.113,Bluetooth,-71
217.145,Bluetooth,-75
217.147,Bluetooth,-76
217.184,Bluetooth,-63
217.186,Bluetooth,-63
217.225,Bluetooth,-70
217.227,Bluetooth,-71
217.261,Bluetooth,-75
217.262,Bluetooth,-76
217.292,Bluetooth,-63
217.293,Bluetooth,-62
217.336,Bluetooth,-72
217.338,Bluetooth,-71
217.366,Bluetooth,-76
217.367,Bluetooth,-77
217.403,Bluetooth,-65
217.405,Bluetooth,-66
217.443,Bluetooth,-73
217.444,Bluetooth,-72
217.482,Bluetooth,-78
217.484,Bluetooth,-77
217.555,Bluetooth,-72
217.556,Bluetooth,-73
217.659,Bluetooth,-63
217.661,Bluetooth,-63
217.696,Bluetooth,-73
217.697,Bluetooth,-73
217.728,Bluetooth,-76
217.730,Bluetooth,-77
217.768,Bluetooth,-62
217.769,Bluetooth,-63
217.847,Bluetooth,-77
217.848,Bluetooth,-76
217.878,Bluetooth,-63
217.879,Bluetooth,-62
217.955,Bluetooth,-75
217.956,Bluetooth,-76
217.987,Bluetooth,-76
217.989,Bluetooth,-75
218.024,Bluetooth,-63
218.026,Bluetooth,-63
218.065,Bluetooth,-76
218.066,Bluetooth,-76
218.098,Bluetooth,-64
218.160,Bluetooth,-74
218.195,Bluetooth,-65
218.235,Bluetooth,-72
218.237,Bluetooth,-73
218.266,Bluetooth,-74
218.268,Bluetooth,-74
218.303,Bluetooth,-74
218.305,Bluetooth,-74
218.340,Bluetooth,-64
218.342,Bluetooth,-64
218.370,Bluetooth,-72
218.372,Bluetooth,-73
218.408,Bluetooth,-74
218.409,Bluetooth,-75
218.480,Bluetooth,-71
218.481,Bluetooth,-71
218.512,Bluetooth,-72
218.514,Bluetooth,-72
218.621,Bluetooth,-71
218.622,Bluetooth,-70
218.657,Bluetooth,-72
218.658,Bluetooth,-72
218.695,Bluetooth,-64
218.696,Bluetooth,-63
218.733,Bluetooth,-69
218.734,Bluetooth,-69
218.772,Bluetooth,-71
218.773,Bluetooth,-71
218.805,Bluetooth,-63
218.807,Bluetooth,-63
218.908,Bluetooth,-70
218.910,Bluetooth,-69
218.940,Bluetooth,-64
218.942,Bluetooth,-63
218.976,Bluetooth,-68
218.977,Bluetooth,-68
219.005,Bluetooth,-69
219.007,Bluetooth,-70
219.036,Bluetooth,-64
219.038,Bluetooth,-63
219.103,Bluetooth,-67
219.105,Bluetooth,-68
219.141,Bluetooth,-68
219.142,Bluetooth,-69
219.205,Bluetooth,-68
219.206,Bluetooth,-67
219.235,Bluetooth,-69
219.237,Bluetooth,-68
219.385,Bluetooth,-68
219.386,Bluetooth,-69
219.423,Bluetooth,-62
219.425,Bluetooth,-63
219.463,Bluetooth,-66
219.465,Bluetooth,-66
219.497,Bluetooth,-70
219.537,Bluetooth,-63
219.539,Bluetooth,-62
219.568,Bluetooth,-66
219.569,Bluetooth,-67
322.396,Bluetooth,-71
322.399,Bluetooth,-71
322.430,Bluetooth,-72
322.432,Bluetooth,-72
322.458,Bluetooth,-65
322.460,Bluetooth,-66
322.493,Bluetooth,-70
322.494,Bluetooth,-71
322.533,Bluetooth,-71
322.534,Bluetooth,-71
322.599,Bluetooth,-72
322.601,Bluetooth,-71
322.640,Bluetooth,-71
322.641,Bluetooth,-70
322.809,Bluetooth,-66
322.811,Bluetooth,-65
322.846,Bluetooth,-71
322.848,Bluetooth,-71
322.887,Bluetooth,-71
322.890,Bluetooth,-71
322.922,Bluetooth,-64
322.923,Bluetooth,-66
322.963,Bluetooth,-71
322.999,Bluetooth,-70
323.000,Bluetooth,-71
323.066,Bluetooth,-65
323.067,Bluetooth,-65
323.102,Bluetooth,-70
323.104,Bluetooth,-71
323.213,Bluetooth,-71
323.214,Bluetooth,-71
323.249,Bluetooth,-70
323.250,Bluetooth,-70
323.287,Bluetooth,-65
323.289,Bluetooth,-66
323.323,Bluetooth,-71
323.324,Bluetooth,-71
323.363,Bluetooth,-71
323.365,Bluetooth,-71
323.400,Bluetooth,-67
323.401,Bluetooth,-66
323.437,Bluetooth,-70
323.438,Bluetooth,-71
323.584,Bluetooth,-72
323.585,Bluetooth,-72
323.621,Bluetooth,-76
323.623,Bluetooth,-73
323.651,Bluetooth,-67
323.652,Bluetooth,-67
323.690,Bluetooth,-69
323.691,Bluetooth,-69
323.722,Bluetooth,-72
323.724,Bluetooth,-72
323.754,Bluetooth,-68
323.755,Bluetooth,-68
323.784,Bluetooth,-68
323.786,Bluetooth,-68
323.820,Bluetooth,-69
323.822,Bluetooth,-69
323.860,Bluetooth,-73
323.861,Bluetooth,-73
323.891,Bluetooth,-69
323.893,Bluetooth,-68
323.931,Bluetooth,-68
323.933,Bluetooth,-67
324.013,Bluetooth,-68
324.014,Bluetooth,-67
324.039,Bluetooth,-68
324.041,Bluetooth,-67
324.079,Bluetooth,-74
324.081,Bluetooth,-74
324.110,Bluetooth,-75
324.147,Bluetooth,-69
324.149,Bluetooth,-68
324.182,Bluetooth,-68
324.216,Bluetooth,-74
324.218,Bluetooth,-74
324.252,Bluetooth,-68
324.284,Bluetooth,-68
324.316,Bluetooth,-74
324.318,Bluetooth,-74
324.423,Bluetooth,-68
324.425,Bluetooth,-67
324.457,Bluetooth,-73
324.458,Bluetooth,-73
324.494,Bluetooth,-69
324.571,Bluetooth,-72
324.573,Bluetooth,-73
324.608,Bluetooth,-69
324.648,Bluetooth,-67
324.650,Bluetooth,-67
324.689,Bluetooth,-74
324.690,Bluetooth,-73
324.724,Bluetooth,-69
324.726,Bluetooth,-69
324.763,Bluetooth,-67
324.764,Bluetooth,-67
324.803,Bluetooth,-74
324.804,Bluetooth,-73
324.875,Bluetooth,-69
324.877,Bluetooth,-69
324.905,Bluetooth,-68
324.907,Bluetooth,-68
324.942,Bluetooth,-73
324.944,Bluetooth,-73
324.974,Bluetooth,-69
324.976,Bluetooth,-70
325.013,Bluetooth,-67
325.014,Bluetooth,-68
325.052,Bluetooth,-73
325.053,Bluetooth,-73
325.162,Bluetooth,-73
325.164,Bluetooth,-74
325.297,Bluetooth,-74
325.300,Bluetooth,-72
325.333,Bluetooth,-68
325.335,Bluetooth,-67
325.371,Bluetooth,-67
325.373,Bluetooth,-68
325.402,Bluetooth,-71
325.404,Bluetooth,-72
325.437,Bluetooth,-68
325.439,Bluetooth,-67
325.467,Bluetooth,-69
325.469,Bluetooth,-68
325.501,Bluetooth,-68
325.624,Bluetooth,-69
325.625,Bluetooth,-69
325.655,Bluetooth,-72
325.657,Bluetooth,-72
325.764,Bluetooth,-72
325.766,Bluetooth,-73
325.867,Bluetooth,-70
325.868,Bluetooth,-68
325.901,Bluetooth,-72
325.902,Bluetooth,-72
325.937,Bluetooth,-68
325.938,Bluetooth,-68
325.976,Bluetooth,-69
325.978,Bluetooth,-68
326.013,Bluetooth,-73
326.015,Bluetooth,-72
326.038,Bluetooth,-68
326.040,Bluetooth,-68
433.225,Bluetooth,-72
433.227,Bluetooth,-72
433.285,Bluetooth,-65
433.286,Bluetooth,-66
433.316,Bluetooth,-71
433.317,Bluetooth,-72
433.349,Bluetooth,-73
433.350,Bluetooth,-73
433.424,Bluetooth,-72
433.426,Bluetooth,-72
433.466,Bluetooth,-73
433.467,Bluetooth,-73
433.496,Bluetooth,-73
433.498,Bluetooth,-73
433.524,Bluetooth,-65
433.526,Bluetooth,-67
433.565,Bluetooth,-72
433.566,Bluetooth,-72
433.594,Bluetooth,-74
433.595,Bluetooth,-73
433.623,Bluetooth,-66
433.624,Bluetooth,-66
433.689,Bluetooth,-75
433.690,Bluetooth,-76
433.793,Bluetooth,-71
433.795,Bluetooth,-71
433.867,Bluetooth,-66
433.868,Bluetooth,-65
433.947,Bluetooth,-73
433.949,Bluetooth,-73
434.008,Bluetooth,-65
434.010,Bluetooth,-65
434.040,Bluetooth,-72
434.042,Bluetooth,-71
434.078,Bluetooth,-73
434.079,Bluetooth,-73
434.115,Bluetooth,-66
434.116,Bluetooth,-67
434.148,Bluetooth,-71
434.149,Bluetooth,-71
434.186,Bluetooth,-73
434.252,Bluetooth,-65
434.253,Bluetooth,-65
434.291,Bluetooth,-71
434.294,Bluetooth,-72
434.323,Bluetooth,-74
434.325,Bluetooth,-73
434.356,Bluetooth,-64
434.357,Bluetooth,-66
434.391,Bluetooth,-71
434.393,Bluetooth,-71
434.425,Bluetooth,-74
434.427,Bluetooth,-74
434.455,Bluetooth,-73
434.456,Bluetooth,-73
434.492,Bluetooth,-65
434.494,Bluetooth,-65
434.525,Bluetooth,-71
434.527,Bluetooth,-71
434.564,Bluetooth,-74
434.566,Bluetooth,-73
434.595,Bluetooth,-66
434.597,Bluetooth,-65
434.633,Bluetooth,-71
434.634,Bluetooth,-71
434.671,Bluetooth,-73
434.672,Bluetooth,-74
434.733,Bluetooth,-66
434.734,Bluetooth,-65
434.814,Bluetooth,-74
434.815,Bluetooth,-74
434.847,Bluetooth,-66
434.848,Bluetooth,-67
434.884,Bluetooth,-72
434.886,Bluetooth,-72
434.920,Bluetooth,-74
434.921,Bluetooth,-74
434.948,Bluetooth,-67
434.950,Bluetooth,-67
435.015,Bluetooth,-72
435.016,Bluetooth,-72
435.054,Bluetooth,-75
435.054,Bluetooth,-75
435.120,Bluetooth,-73
435.122,Bluetooth,-72
435.158,Bluetooth,-74
435.160,Bluetooth,-76
435.189,Bluetooth,-67
435.191,Bluetooth,-68
435.224,Bluetooth,-71
435.225,Bluetooth,-72
435.254,Bluetooth,-72
435.255,Bluetooth,-72
435.288,Bluetooth,-76
435.290,Bluetooth,-74
435.327,Bluetooth,-67
435.329,Bluetooth,-67
435.359,Bluetooth,-73
435.361,Bluetooth,-73
435.391,Bluetooth,-74
435.393,Bluetooth,-73
435.429,Bluetooth,-67
435.431,Bluetooth,-67
435.530,Bluetooth,-75
435.531,Bluetooth,-76
435.564,Bluetooth,-67
435.565,Bluetooth,-67
435.595,Bluetooth,-74
435.596,Bluetooth,-73
435.667,Bluetooth,-67
435.668,Bluetooth,-67
435.706,Bluetooth,-73
435.708,Bluetooth,-72
435.742,Bluetooth,-74
435.744,Bluetooth,-75
435.778,Bluetooth,-74
435.780,Bluetooth,-74
435.815,Bluetooth,-67
435.816,Bluetooth,-67
435.851,Bluetooth,-73
435.852,Bluetooth,-73
435.888,Bluetooth,-74
435.889,Bluetooth,-75
435.925,Bluetooth,-67
435.927,Bluetooth,-67
435.962,Bluetooth,-73
435.965,Bluetooth,-74
436.003,Bluetooth,-72
436.004,Bluetooth,-73
436.037,Bluetooth,-67
436.039,Bluetooth,-67
436.069,Bluetooth,-73
436.070,Bluetooth,-74
436.111,Bluetooth,-73
436.112,Bluetooth,-73
436.147,Bluetooth,-66
436.148,Bluetooth,-67
436.184,Bluetooth,-74
436.185,Bluetooth,-73
436.224,Bluetooth,-77
436.226,Bluetooth,-77
436.254,Bluetooth,-77
436.255,Bluetooth,-77
436.290,Bluetooth,-67
436.292,Bluetooth,-66
436.327,Bluetooth,-74
436.328,Bluetooth,-73
436.357,Bluetooth,-73
436.358,Bluetooth,-72
436.389,Bluetooth,-66
436.391,Bluetooth,-67
436.421,Bluetooth,-75
436.422,Bluetooth,-76
436.491,Bluetooth,-73
436.492,Bluetooth,-72
436.519,Bluetooth,-66
436.521,Bluetooth,-67
436.550,Bluetooth,-72
436.551,Bluetooth,-73
436.624,Bluetooth,-65
436.626,Bluetooth,-65
436.698,Bluetooth,-72
436.699,Bluetooth,-72
436.729,Bluetooth,-71
436.731,Bluetooth,-72
436.767,Bluetooth,-66
436.768,Bluetooth,-66
436.799,Bluetooth,-72
436.800,Bluetooth,-71
436.837,Bluetooth,-72
436.838,Bluetooth,-73
436.865,Bluetooth,-66
436.867,Bluetooth,-65
436.906,Bluetooth,-72
436.907,Bluetooth,-71
437.011,Bluetooth,-65
437.012,Bluetooth,-65
437.152,Bluetooth,-70
437.154,Bluetooth,-70
437.186,Bluetooth,-72
437.187,Bluetooth,-72
