Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
215.662,Bluetooth,-59
215.663,Bluetooth,-58
215.700,Bluetooth,-59
215.701,Bluetooth,-59
215.770,Bluetooth,-59
215.771,Bluetooth,-59
215.804,Bluetooth,-58
215.807,Bluetooth,-59
215.833,Bluetooth,-60
215.902,Bluetooth,-62
215.903,Bluetooth,-63
215.937,Bluetooth,-61
215.939,Bluetooth,-61
215.977,Bluetooth,-59
215.979,Bluetooth,-59
216.084,Bluetooth,-59
216.085,Bluetooth,-60
216.118,Bluetooth,-58
216.120,Bluetooth,-58
216.156,Bluetooth,-59
216.158,Bluetooth,-58
216.194,Bluetooth,-64
216.255,Bluetooth,-60
216.257,Bluetooth,-60
216.397,Bluetooth,-59
216.399,Bluetooth,-59
216.435,Bluetooth,-64
216.472,Bluetooth,-58
216.536,Bluetooth,-60
216.566,Bluetooth,-61
216.568,Bluetooth,-61
216.634,Bluetooth,-62
216.665,Bluetooth,-60
216.667,Bluetooth,-59
216.701,Bluetooth,-57
216.704,Bluetooth,-59
216.732,Bluetooth,-61
216.772,Bluetooth,-58
216.773,Bluetooth,-58
216.840,Bluetooth,-61
216.842,Bluetooth,-62
216.977,Bluetooth,-60
216.980,Bluetooth,-60
217.048,Bluetooth,-64
217.076,Bluetooth,-63
217.117,Bluetooth,-66
217.118,Bluetooth,-65
217.215,Bluetooth,-66
217.218,Bluetooth,-66
217.281,Bluetooth,-61
217.283,Bluetooth,-61
217.318,Bluetooth,-72
217.319,Bluetooth,-73
217.357,Bluetooth,-73
217.359,Bluetooth,-72
217.461,Bluetooth,-68
217.531,Bluetooth,-61
217.533,Bluetooth,-61
217.599,Bluetooth,-67
217.634,Bluetooth,-66
217.710,Bluetooth,-62
217.839,Bluetooth,-61
217.841,Bluetooth,-63
217.876,Bluetooth,-67
217.877,Bluetooth,-68
217.911,Bluetooth,-67
217.913,Bluetooth,-67
217.949,Bluetooth,-62
217.983,Bluetooth,-67
217.985,Bluetooth,-67
218.023,Bluetooth,-62
218.025,Bluetooth,-62
218.060,Bluetooth,-67
218.095,Bluetooth,-67
218.097,Bluetooth,-66
218.129,Bluetooth,-63
218.132,Bluetooth,-63
218.234,Bluetooth,-66
218.301,Bluetooth,-68
218.303,Bluetooth,-67
218.342,Bluetooth,-62
218.344,Bluetooth,-62
218.381,Bluetooth,-65
218.383,Bluetooth,-65
218.482,Bluetooth,-62
218.484,Bluetooth,-63
218.519,Bluetooth,-68
218.521,Bluetooth,-68
218.557,Bluetooth,-62
218.559,Bluetooth,-61
218.626,Bluetooth,-68
218.628,Bluetooth,-68
218.666,Bluetooth,-61
218.668,Bluetooth,-61
218.773,Bluetooth,-60
218.774,Bluetooth,-59
218.809,Bluetooth,-62
218.811,Bluetooth,-62
218.841,Bluetooth,-60
218.874,Bluetooth,-63
218.875,Bluetooth,-63
218.902,Bluetooth,-65
219.001,Bluetooth,-65
219.003,Bluetooth,-65
249.760,Bluetooth,-63
249.828,Bluetooth,-61
249.829,Bluetooth,-61
249.863,Bluetooth,-56
249.900,Bluetooth,-64
249.902,Bluetooth,-63
250.004,Bluetooth,-63
250.005,Bluetooth,-63
250.032,Bluetooth,-64
250.075,Bluetooth,-56
250.077,Bluetooth,-56
250.112,Bluetooth,-60
250.114,Bluetooth,-61
250.141,Bluetooth,-70
250.143,Bluetooth,-70
250.179,Bluetooth,-76
250.181,Bluetooth,-76
250.217,Bluetooth,-59
250.219,Bluetooth,-58
250.290,Bluetooth,-75
250.292,Bluetooth,-74
250.326,Bluetooth,-60
250.403,Bluetooth,-64
250.405,Bluetooth,-63
250.439,Bluetooth,-69
250.441,Bluetooth,-68
250.476,Bluetooth,-61
250.478,Bluetooth,-62
250.515,Bluetooth,-60
250.518,Bluetooth,-63
250.586,Bluetooth,-66
250.588,Bluetooth,-68
250.623,Bluetooth,-62
250.763,Bluetooth,-71
250.765,Bluetooth,-70
250.838,Bluetooth,-64
250.840,Bluetooth,-64
250.955,Bluetooth,-62
250.957,Bluetooth,-61
250.995,Bluetooth,-65
250.997,Bluetooth,-66
251.028,Bluetooth,-65
251.030,Bluetooth,-67
251.104,Bluetooth,-60
251.106,Bluetooth,-59
251.145,Bluetooth,-67
251.147,Bluetooth,-67
251.177,Bluetooth,-73
251.179,Bluetooth,-73
251.286,Bluetooth,-58
251.355,Bluetooth,-65
251.357,Bluetooth,-65
251.386,Bluetooth,-58
251.388,Bluetooth,-59
251.416,Bluetooth,-68
251.419,Bluetooth,-68
251.448,Bluetooth,-67
251.581,Bluetooth,-60
251.584,Bluetooth,-60
251.668,Bluetooth,-65
251.668,Bluetooth,-64
251.762,Bluetooth,-64
251.833,Bluetooth,-65
251.865,Bluetooth,-59
251.868,Bluetooth,-60
251.906,Bluetooth,-69
251.908,Bluetooth,-69
251.941,Bluetooth,-68
251.943,Bluetooth,-67
251.979,Bluetooth,-60
251.982,Bluetooth,-60
252.050,Bluetooth,-69
252.220,Bluetooth,-68
252.222,Bluetooth,-69
252.253,Bluetooth,-66
252.255,Bluetooth,-67
252.289,Bluetooth,-60
252.291,Bluetooth,-59
252.326,Bluetooth,-69
252.328,Bluetooth,-69
252.430,Bluetooth,-68
252.461,Bluetooth,-60
252.463,Bluetooth,-59
252.496,Bluetooth,-68
252.500,Bluetooth,-68
252.525,Bluetooth,-68
252.565,Bluetooth,-71
252.567,Bluetooth,-70
252.632,Bluetooth,-66
252.634,Bluetooth,-67
252.741,Bluetooth,-74
252.782,Bluetooth,-58
252.784,Bluetooth,-59
252.813,Bluetooth,-66
252.816,Bluetooth,-66
252.888,Bluetooth,-59
252.890,Bluetooth,-59
252.923,Bluetooth,-65
252.925,Bluetooth,-66
253.023,Bluetooth,-60
253.160,Bluetooth,-66
253.162,Bluetooth,-66
253.293,Bluetooth,-65
253.296,Bluetooth,-65
253.440,Bluetooth,-65
253.442,Bluetooth,-66
253.476,Bluetooth,-63
253.514,Bluetooth,-61
253.547,Bluetooth,-62
253.549,Bluetooth,-62
253.625,Bluetooth,-64
253.657,Bluetooth,-64
253.660,Bluetooth,-64
253.727,Bluetooth,-59
253.729,Bluetooth,-60
287.411,Bluetooth,-61
287.413,Bluetooth,-60
287.449,Bluetooth,-66
287.452,Bluetooth,-65
287.485,Bluetooth,-86
287.487,Bluetooth,-87
287.556,Bluetooth,-59
287.558,Bluetooth,-60
287.699,Bluetooth,-61
287.701,Bluetooth,-62
287.843,Bluetooth,-64
287.874,Bluetooth,-65
287.876,Bluetooth,-64
288.027,Bluetooth,-70
288.029,Bluetooth,-69
288.061,Bluetooth,-76
288.130,Bluetooth,-70
288.163,Bluetooth,-71
288.165,Bluetooth,-71
288.195,Bluetooth,-72
288.197,Bluetooth,-71
288.260,Bluetooth,-74
288.295,Bluetooth,-74
288.297,Bluetooth,-74
288.330,Bluetooth,-74
288.333,Bluetooth,-74
288.368,Bluetooth,-72
288.370,Bluetooth,-72
288.440,Bluetooth,-70
288.479,Bluetooth,-75
288.481,Bluetooth,-75
288.510,Bluetooth,-75
288.580,Bluetooth,-68
288.583,Bluetooth,-68
288.654,Bluetooth,-69
288.657,Bluetooth,-68
288.690,Bluetooth,-68
288.692,Bluetooth,-67
288.729,Bluetooth,-65
288.766,Bluetooth,-64
288.768,Bluetooth,-64
288.838,Bluetooth,-66
288.840,Bluetooth,-66
288.874,Bluetooth,-67
288.875,Bluetooth,-67
288.896,Bluetooth,-62
288.897,Bluetooth,-60
289.002,Bluetooth,-60
289.004,Bluetooth,-60
289.070,Bluetooth,-60
289.072,Bluetooth,-60
289.147,Bluetooth,-71
289.149,Bluetooth,-72
289.183,Bluetooth,-59
289.185,Bluetooth,-59
289.259,Bluetooth,-72
289.261,Bluetooth,-72
289.367,Bluetooth,-58
289.369,Bluetooth,-58
289.499,Bluetooth,-57
289.501,Bluetooth,-58
289.571,Bluetooth,-76
289.573,Bluetooth,-76
289.642,Bluetooth,-59
289.678,Bluetooth,-59
289.679,Bluetooth,-58
289.717,Bluetooth,-59
289.719,Bluetooth,-60
289.749,Bluetooth,-74
289.751,Bluetooth,-76
289.863,Bluetooth,-58
289.865,Bluetooth,-58
290.001,Bluetooth,-60
290.003,Bluetooth,-59
290.101,Bluetooth,-64
290.169,Bluetooth,-62
290.243,Bluetooth,-61
290.313,Bluetooth,-63
290.350,Bluetooth,-63
290.351,Bluetooth,-63
290.390,Bluetooth,-69
290.391,Bluetooth,-68
290.426,Bluetooth,-65
290.428,Bluetooth,-65
290.462,Bluetooth,-64
290.464,Bluetooth,-63
290.500,Bluetooth,-65
290.537,Bluetooth,-64
290.572,Bluetooth,-63
290.574,Bluetooth,-63
290.601,Bluetooth,-63
290.602,Bluetooth,-63
290.644,Bluetooth,-65
290.787,Bluetooth,-67
290.789,Bluetooth,-68
290.825,Bluetooth,-61
290.856,Bluetooth,-65
290.859,Bluetooth,-65
290.894,Bluetooth,-61
290.897,Bluetooth,-61
291.006,Bluetooth,-66
291.008,Bluetooth,-66
291.074,Bluetooth,-71
291.145,Bluetooth,-73
291.177,Bluetooth,-65
291.214,Bluetooth,-60
291.216,Bluetooth,-61
328.326,Bluetooth,-67
328.467,Bluetooth,-66
328.468,Bluetooth,-66
328.503,Bluetooth,-66
328.505,Bluetooth,-66
328.574,Bluetooth,-65
328.575,Bluetooth,-66
328.648,Bluetooth,-66
328.719,Bluetooth,-63
328.721,Bluetooth,-63
328.753,Bluetooth,-68
328.755,Bluetooth,-66
328.785,Bluetooth,-67
328.786,Bluetooth,-66
328.824,Bluetooth,-65
328.826,Bluetooth,-64
328.886,Bluetooth,-69
328.888,Bluetooth,-69
328.925,Bluetooth,-67
328.957,Bluetooth,-65
328.959,Bluetooth,-66
329.137,Bluetooth,-64
329.138,Bluetooth,-63
329.167,Bluetooth,-68
329.169,Bluetooth,-69
329.205,Bluetooth,-66
329.207,Bluetooth,-66
329.245,Bluetooth,-63
329.247,Bluetooth,-62
329.280,Bluetooth,-69
329.283,Bluetooth,-70
329.317,Bluetooth,-66
329.319,Bluetooth,-66
329.379,Bluetooth,-63
329.382,Bluetooth,-64
329.412,Bluetooth,-70
329.414,Bluetooth,-70
329.452,Bluetooth,-65
329.454,Bluetooth,-66
329.483,Bluetooth,-64
329.485,Bluetooth,-64
329.551,Bluetooth,-66
329.579,Bluetooth,-63
329.580,Bluetooth,-63
329.616,Bluetooth,-70
329.648,Bluetooth,-66
329.650,Bluetooth,-66
329.753,Bluetooth,-69
329.755,Bluetooth,-68
329.784,Bluetooth,-65
329.786,Bluetooth,-66
329.823,Bluetooth,-63
330.002,Bluetooth,-68
330.004,Bluetooth,-68
330.074,Bluetooth,-63
330.077,Bluetooth,-62
330.136,Bluetooth,-68
330.209,Bluetooth,-63
330.211,Bluetooth,-63
330.281,Bluetooth,-65
330.283,Bluetooth,-65
330.346,Bluetooth,-63
330.348,Bluetooth,-64
330.382,Bluetooth,-66
330.385,Bluetooth,-66
330.425,Bluetooth,-65
330.626,Bluetooth,-64
330.628,Bluetooth,-66
330.696,Bluetooth,-66
330.697,Bluetooth,-66
330.729,Bluetooth,-65
330.760,Bluetooth,-66
330.762,Bluetooth,-66
330.833,Bluetooth,-65
330.835,Bluetooth,-66
330.973,Bluetooth,-67
330.975,Bluetooth,-67
331.036,Bluetooth,-66
331.074,Bluetooth,-66
331.076,Bluetooth,-68
331.112,Bluetooth,-68
331.147,Bluetooth,-66
331.149,Bluetooth,-66
331.183,Bluetooth,-66
331.185,Bluetooth,-66
331.218,Bluetooth,-68
331.219,Bluetooth,-66
331.283,Bluetooth,-66
331.285,Bluetooth,-66
331.316,Bluetooth,-68
331.317,Bluetooth,-67
331.427,Bluetooth,-67
331.428,Bluetooth,-66
331.598,Bluetooth,-66
331.776,Bluetooth,-66
331.779,Bluetooth,-67
331.848,Bluetooth,-66
331.850,Bluetooth,-66
331.885,Bluetooth,-68
331.887,Bluetooth,-68
331.917,Bluetooth,-67
331.919,Bluetooth,-67
332.033,Bluetooth,-68
332.035,Bluetooth,-68
332.094,Bluetooth,-68
332.097,Bluetooth,-69
332.127,Bluetooth,-65
332.129,Bluetooth,-65
332.244,Bluetooth,-67
383.393,Bluetooth,-61
383.395,Bluetooth,-62
383.465,Bluetooth,-56
383.467,Bluetooth,-56
383.500,Bluetooth,-60
383.502,Bluetooth,-61
383.530,Bluetooth,-55
383.636,Bluetooth,-61
383.638,Bluetooth,-61
383.738,Bluetooth,-54
383.740,Bluetooth,-54
383.777,Bluetooth,-56
383.780,Bluetooth,-56
383.845,Bluetooth,-56
383.915,Bluetooth,-52
383.917,Bluetooth,-53
383.946,Bluetooth,-56
383.948,Bluetooth,-56
383.978,Bluetooth,-56
383.981,Bluetooth,-56
384.121,Bluetooth,-56
384.122,Bluetooth,-56
384.161,Bluetooth,-53
384.163,Bluetooth,-52
384.229,Bluetooth,-57
384.231,Bluetooth,-56
384.264,Bluetooth,-51
384.266,Bluetooth,-51
384.368,Bluetooth,-53
384.369,Bluetooth,-56
384.397,Bluetooth,-51
384.399,Bluetooth,-51
384.427,Bluetooth,-51
384.466,Bluetooth,-55
384.469,Bluetooth,-55
384.527,Bluetooth,-53
384.529,Bluetooth,-53
384.666,Bluetooth,-57
384.668,Bluetooth,-57
384.706,Bluetooth,-54
384.708,Bluetooth,-54
384.740,Bluetooth,-51
384.773,Bluetooth,-51
384.775,Bluetooth,-50
