Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
3.814,Bluetooth,-62
3.815,Bluetooth,-62
3.847,Bluetooth,-68
3.848,Bluetooth,-67
3.908,Bluetooth,-62
3.909,Bluetooth,-63
3.942,Bluetooth,-68
3.943,Bluetooth,-68
3.973,Bluetooth,-57
49.409,Bluetooth,-75
49.410,Bluetooth,-74
49.439,Bluetooth,-77
49.439,Bluetooth,-76
49.507,Bluetooth,-75
49.508,Bluetooth,-76
49.539,Bluetooth,-76
49.540,Bluetooth,-77
49.570,Bluetooth,-77
49.571,Bluetooth,-77
49.604,Bluetooth,-74
49.605,Bluetooth,-75
49.635,Bluetooth,-77
49.636,Bluetooth,-77
49.665,Bluetooth,-76
49.666,Bluetooth,-76
49.729,Bluetooth,-75
49.730,Bluetooth,-76
49.760,Bluetooth,-76
49.761,Bluetooth,-77
49.826,Bluetooth,-75
49.827,Bluetooth,-75
49.856,Bluetooth,-76
49.857,Bluetooth,-77
49.950,Bluetooth,-76
49.952,Bluetooth,-76
50.022,Bluetooth,-75
50.023,Bluetooth,-76
50.051,Bluetooth,-76
50.052,Bluetooth,-78
50.116,Bluetooth,-75
50.117,Bluetooth,-75
50.209,Bluetooth,-75
50.210,Bluetooth,-74
50.243,Bluetooth,-78
50.244,Bluetooth,-76
50.305,Bluetooth,-76
50.306,Bluetooth,-76
50.369,Bluetooth,-77
50.370,Bluetooth,-77
50.402,Bluetooth,-76
50.403,Bluetooth,-75
50.434,Bluetooth,-77
50.435,Bluetooth,-77
50.465,Bluetooth,-77
50.466,Bluetooth,-77
50.525,Bluetooth,-75
50.526,Bluetooth,-75
50.560,Bluetooth,-76
50.561,Bluetooth,-77
50.660,Bluetooth,-77
50.661,Bluetooth,-78
50.720,Bluetooth,-75
50.721,Bluetooth,-75
50.818,Bluetooth,-75
50.819,Bluetooth,-75
50.913,Bluetooth,-76
51.014,Bluetooth,-74
51.015,Bluetooth,-75
51.045,Bluetooth,-76
51.046,Bluetooth,-77
51.086,Bluetooth,-90
51.087,Bluetooth,-90
51.144,Bluetooth,-76
51.145,Bluetooth,-76
51.209,Bluetooth,-75
51.210,Bluetooth,-75
51.244,Bluetooth,-75
51.245,Bluetooth,-75
51.306,Bluetooth,-75
51.307,Bluetooth,-74
51.400,Bluetooth,-75
51.401,Bluetooth,-75
51.436,Bluetooth,-77
51.437,Bluetooth,-76
51.503,Bluetooth,-75
51.504,Bluetooth,-76
51.564,Bluetooth,-76
51.566,Bluetooth,-76
51.594,Bluetooth,-75
51.595,Bluetooth,-75
51.659,Bluetooth,-76
51.661,Bluetooth,-76
51.729,Bluetooth,-75
51.730,Bluetooth,-76
51.762,Bluetooth,-76
51.763,Bluetooth,-75
51.858,Bluetooth,-77
51.859,Bluetooth,-75
51.926,Bluetooth,-76
51.927,Bluetooth,-74
51.958,Bluetooth,-77
51.960,Bluetooth,-77
52.022,Bluetooth,-74
52.155,Bluetooth,-76
52.156,Bluetooth,-76
52.214,Bluetooth,-75
52.215,Bluetooth,-75
52.246,Bluetooth,-76
52.247,Bluetooth,-76
52.310,Bluetooth,-75
52.311,Bluetooth,-74
52.403,Bluetooth,-75
52.404,Bluetooth,-75
52.433,Bluetooth,-76
52.435,Bluetooth,-76
52.528,Bluetooth,-75
52.529,Bluetooth,-74
52.561,Bluetooth,-75
52.562,Bluetooth,-76
52.625,Bluetooth,-75
52.626,Bluetooth,-75
52.660,Bluetooth,-75
52.661,Bluetooth,-76
52.722,Bluetooth,-75
52.723,Bluetooth,-76
52.754,Bluetooth,-76
52.756,Bluetooth,-76
52.816,Bluetooth,-75
52.817,Bluetooth,-75
52.846,Bluetooth,-77
52.848,Bluetooth,-75
52.887,Bluetooth,-90
52.888,Bluetooth,-90
52.941,Bluetooth,-75
52.942,Bluetooth,-75
52.973,Bluetooth,-75
52.974,Bluetooth,-76
53.007,Bluetooth,-75
53.008,Bluetooth,-75
53.038,Bluetooth,-76
53.040,Bluetooth,-76
53.166,Bluetooth,-76
53.167,Bluetooth,-76
53.197,Bluetooth,-74
53.198,Bluetooth,-74
53.353,Bluetooth,-76
53.355,Bluetooth,-76
96.300,Bluetooth,-67
96.301,Bluetooth,-67
96.330,Bluetooth,-67
96.331,Bluetooth,-67
96.364,Bluetooth,-77
96.366,Bluetooth,-76
96.455,Bluetooth,-66
96.456,Bluetooth,-67
96.553,Bluetooth,-76
96.555,Bluetooth,-76
96.614,Bluetooth,-67
96.615,Bluetooth,-66
96.645,Bluetooth,-76
96.647,Bluetooth,-76
96.687,Bluetooth,-70
96.713,Bluetooth,-66
96.714,Bluetooth,-68
96.743,Bluetooth,-77
96.744,Bluetooth,-77
96.812,Bluetooth,-67
96.812,Bluetooth,-68
96.842,Bluetooth,-77
96.843,Bluetooth,-78
96.905,Bluetooth,-67
96.906,Bluetooth,-67
96.966,Bluetooth,-78
96.968,Bluetooth,-78
96.999,Bluetooth,-67
97.000,Bluetooth,-68
97.031,Bluetooth,-81
97.032,Bluetooth,-82
97.061,Bluetooth,-80
97.062,Bluetooth,-81
97.127,Bluetooth,-67
97.128,Bluetooth,-67
97.157,Bluetooth,-78
97.159,Bluetooth,-78
97.253,Bluetooth,-79
97.254,Bluetooth,-77
97.350,Bluetooth,-79
97.352,Bluetooth,-78
97.416,Bluetooth,-68
97.417,Bluetooth,-67
97.450,Bluetooth,-79
97.452,Bluetooth,-78
97.487,Bluetooth,-69
97.488,Bluetooth,-69
97.509,Bluetooth,-68
97.510,Bluetooth,-67
97.542,Bluetooth,-78
97.543,Bluetooth,-78
97.602,Bluetooth,-67
97.603,Bluetooth,-67
97.664,Bluetooth,-78
97.665,Bluetooth,-78
97.821,Bluetooth,-67
97.822,Bluetooth,-68
97.851,Bluetooth,-78
97.852,Bluetooth,-77
97.886,Bluetooth,-69
97.887,Bluetooth,-69
97.914,Bluetooth,-67
97.915,Bluetooth,-68
97.944,Bluetooth,-78
97.946,Bluetooth,-78
98.007,Bluetooth,-66
98.008,Bluetooth,-67
98.076,Bluetooth,-70
98.077,Bluetooth,-70
98.106,Bluetooth,-67
98.107,Bluetooth,-67
98.172,Bluetooth,-77
98.173,Bluetooth,-77
98.206,Bluetooth,-67
98.207,Bluetooth,-67
98.328,Bluetooth,-71
98.330,Bluetooth,-71
98.364,Bluetooth,-77
98.365,Bluetooth,-77
98.422,Bluetooth,-67
98.423,Bluetooth,-67
98.454,Bluetooth,-77
98.455,Bluetooth,-77
98.517,Bluetooth,-67
98.518,Bluetooth,-66
98.711,Bluetooth,-67
98.712,Bluetooth,-67
98.741,Bluetooth,-78
98.742,Bluetooth,-77
98.804,Bluetooth,-67
98.805,Bluetooth,-67
98.838,Bluetooth,-78
98.840,Bluetooth,-77
99.034,Bluetooth,-67
99.035,Bluetooth,-67
99.065,Bluetooth,-78
99.066,Bluetooth,-79
99.130,Bluetooth,-67
99.131,Bluetooth,-67
99.159,Bluetooth,-78
99.161,Bluetooth,-78
99.323,Bluetooth,-68
99.324,Bluetooth,-67
99.354,Bluetooth,-78
99.355,Bluetooth,-77
99.414,Bluetooth,-67
99.415,Bluetooth,-67
99.450,Bluetooth,-79
99.451,Bluetooth,-79
99.487,Bluetooth,-69
99.488,Bluetooth,-69
99.510,Bluetooth,-67
99.511,Bluetooth,-67
99.541,Bluetooth,-79
99.542,Bluetooth,-78
99.570,Bluetooth,-78
99.572,Bluetooth,-78
99.605,Bluetooth,-67
99.607,Bluetooth,-67
99.637,Bluetooth,-79
99.638,Bluetooth,-78
99.701,Bluetooth,-67
99.702,Bluetooth,-67
99.764,Bluetooth,-78
99.766,Bluetooth,-78
99.798,Bluetooth,-67
99.799,Bluetooth,-67
99.865,Bluetooth,-78
99.866,Bluetooth,-78
99.926,Bluetooth,-67
99.927,Bluetooth,-67
99.961,Bluetooth,-78
99.962,Bluetooth,-78
100.021,Bluetooth,-67
100.022,Bluetooth,-68
100.055,Bluetooth,-79
100.056,Bluetooth,-78
100.114,Bluetooth,-67
100.115,Bluetooth,-67
100.152,Bluetooth,-78
100.152,Bluetooth,-78
100.213,Bluetooth,-67
100.214,Bluetooth,-68
145.092,Bluetooth,-69
145.093,Bluetooth,-68
145.161,Bluetooth,-68
145.224,Bluetooth,-70
145.226,Bluetooth,-71
145.319,Bluetooth,-77
145.320,Bluetooth,-77
145.349,Bluetooth,-63
145.350,Bluetooth,-64
145.418,Bluetooth,-75
145.419,Bluetooth,-75
145.449,Bluetooth,-65
145.450,Bluetooth,-64
145.482,Bluetooth,-60
145.483,Bluetooth,-60
145.514,Bluetooth,-75
145.515,Bluetooth,-75
145.548,Bluetooth,-75
145.550,Bluetooth,-74
145.587,Bluetooth,-68
145.589,Bluetooth,-68
145.610,Bluetooth,-80
145.611,Bluetooth,-80
145.704,Bluetooth,-79
145.705,Bluetooth,-79
145.833,Bluetooth,-75
145.834,Bluetooth,-74
145.868,Bluetooth,-75
145.869,Bluetooth,-76
145.932,Bluetooth,-66
145.932,Bluetooth,-68
145.964,Bluetooth,-67
145.966,Bluetooth,-66
146.025,Bluetooth,-71
146.026,Bluetooth,-71
146.057,Bluetooth,-68
146.058,Bluetooth,-68
146.190,Bluetooth,-80
146.191,Bluetooth,-80
146.248,Bluetooth,-67
146.249,Bluetooth,-67
146.313,Bluetooth,-76
146.314,Bluetooth,-75
146.387,Bluetooth,-66
146.406,Bluetooth,-72
146.407,Bluetooth,-74
146.503,Bluetooth,-76
146.504,Bluetooth,-76
146.562,Bluetooth,-64
146.563,Bluetooth,-65
146.628,Bluetooth,-72
146.629,Bluetooth,-71
146.723,Bluetooth,-67
146.724,Bluetooth,-67
146.759,Bluetooth,-63
146.760,Bluetooth,-63
146.825,Bluetooth,-65
146.826,Bluetooth,-66
146.860,Bluetooth,-61
146.861,Bluetooth,-62
146.928,Bluetooth,-68
146.929,Bluetooth,-67
147.027,Bluetooth,-66
147.059,Bluetooth,-60
147.060,Bluetooth,-60
147.121,Bluetooth,-67
147.122,Bluetooth,-67
147.217,Bluetooth,-68
147.218,Bluetooth,-68
147.245,Bluetooth,-59
147.247,Bluetooth,-58
147.308,Bluetooth,-68
147.309,Bluetooth,-68
147.341,Bluetooth,-58
147.342,Bluetooth,-59
147.376,Bluetooth,-57
147.377,Bluetooth,-57
147.409,Bluetooth,-68
147.410,Bluetooth,-68
147.443,Bluetooth,-59
147.444,Bluetooth,-59
147.508,Bluetooth,-71
147.509,Bluetooth,-71
147.540,Bluetooth,-60
147.541,Bluetooth,-60
147.607,Bluetooth,-70
147.608,Bluetooth,-71
147.672,Bluetooth,-71
147.672,Bluetooth,-71
147.702,Bluetooth,-71
147.703,Bluetooth,-72
147.762,Bluetooth,-60
147.763,Bluetooth,-61
147.860,Bluetooth,-62
147.862,Bluetooth,-62
147.928,Bluetooth,-70
147.929,Bluetooth,-71
147.955,Bluetooth,-61
147.956,Bluetooth,-61
148.014,Bluetooth,-71
148.015,Bluetooth,-71
148.046,Bluetooth,-62
148.047,Bluetooth,-61
148.109,Bluetooth,-71
148.139,Bluetooth,-60
148.140,Bluetooth,-61
148.169,Bluetooth,-61
148.169,Bluetooth,-61
148.228,Bluetooth,-72
148.229,Bluetooth,-72
148.258,Bluetooth,-61
148.259,Bluetooth,-61
148.321,Bluetooth,-72
148.416,Bluetooth,-71
148.417,Bluetooth,-71
148.510,Bluetooth,-71
148.511,Bluetooth,-70
148.546,Bluetooth,-60
148.547,Bluetooth,-60
148.587,Bluetooth,-58
148.588,Bluetooth,-57
148.729,Bluetooth,-75
148.730,Bluetooth,-74
148.760,Bluetooth,-60
148.761,Bluetooth,-61
148.819,Bluetooth,-75
148.820,Bluetooth,-76
148.944,Bluetooth,-76
148.945,Bluetooth,-76
148.976,Bluetooth,-62
149.009,Bluetooth,-77
149.010,Bluetooth,-77
195.318,Bluetooth,-79
195.318,Bluetooth,-79
195.381,Bluetooth,-71
195.382,Bluetooth,-71
195.415,Bluetooth,-79
195.416,Bluetooth,-79
195.448,Bluetooth,-88
195.449,Bluetooth,-88
195.486,Bluetooth,-71
195.487,Bluetooth,-71
195.510,Bluetooth,-79
195.511,Bluetooth,-79
195.540,Bluetooth,-87
195.541,Bluetooth,-87
195.573,Bluetooth,-88
195.574,Bluetooth,-89
195.602,Bluetooth,-80
195.604,Bluetooth,-78
195.637,Bluetooth,-88
195.638,Bluetooth,-87
195.729,Bluetooth,-81
195.730,Bluetooth,-79
195.924,Bluetooth,-80
195.925,Bluetooth,-80
195.955,Bluetooth,-87
195.956,Bluetooth,-88
196.020,Bluetooth,-78
196.021,Bluetooth,-80
196.049,Bluetooth,-88
196.051,Bluetooth,-88
196.086,Bluetooth,-71
196.087,Bluetooth,-71
196.109,Bluetooth,-79
196.110,Bluetooth,-80
196.140,Bluetooth,-88
196.142,Bluetooth,-87
196.173,Bluetooth,-88
196.208,Bluetooth,-80
196.208,Bluetooth,-80
196.239,Bluetooth,-87
196.240,Bluetooth,-87
196.302,Bluetooth,-78
196.303,Bluetooth,-81
196.333,Bluetooth,-80
196.334,Bluetooth,-79
196.364,Bluetooth,-87
196.365,Bluetooth,-88
196.426,Bluetooth,-80
196.427,Bluetooth,-80
196.459,Bluetooth,-87
196.461,Bluetooth,-88
196.520,Bluetooth,-78
196.521,Bluetooth,-80
196.688,Bluetooth,-72
196.689,Bluetooth,-72
196.713,Bluetooth,-80
196.713,Bluetooth,-80
196.748,Bluetooth,-87
196.749,Bluetooth,-88
196.811,Bluetooth,-80
196.812,Bluetooth,-80
196.888,Bluetooth,-72
196.910,Bluetooth,-80
196.911,Bluetooth,-80
196.942,Bluetooth,-88
196.943,Bluetooth,-88
197.008,Bluetooth,-80
197.009,Bluetooth,-80
197.040,Bluetooth,-90
197.041,Bluetooth,-89
197.102,Bluetooth,-80
197.165,Bluetooth,-88
197.167,Bluetooth,-88
197.200,Bluetooth,-80
197.201,Bluetooth,-81
197.267,Bluetooth,-87
197.268,Bluetooth,-89
197.365,Bluetooth,-87
197.366,Bluetooth,-88
197.425,Bluetooth,-80
197.426,Bluetooth,-79
197.615,Bluetooth,-78
197.616,Bluetooth,-80
197.687,Bluetooth,-71
197.687,Bluetooth,-70
197.710,Bluetooth,-80
197.711,Bluetooth,-81
197.746,Bluetooth,-87
197.747,Bluetooth,-88
197.806,Bluetooth,-79
197.807,Bluetooth,-80
197.838,Bluetooth,-88
197.839,Bluetooth,-88
197.968,Bluetooth,-87
197.969,Bluetooth,-87
197.997,Bluetooth,-80
197.998,Bluetooth,-81
198.167,Bluetooth,-88
198.168,Bluetooth,-88
198.200,Bluetooth,-80
198.201,Bluetooth,-80
198.329,Bluetooth,-79
198.330,Bluetooth,-80
198.359,Bluetooth,-89
198.361,Bluetooth,-88
198.424,Bluetooth,-80
198.425,Bluetooth,-80
198.454,Bluetooth,-88
198.455,Bluetooth,-88
198.523,Bluetooth,-80
198.524,Bluetooth,-80
198.621,Bluetooth,-79
198.622,Bluetooth,-80
198.722,Bluetooth,-80
198.723,Bluetooth,-80
198.752,Bluetooth,-89
198.753,Bluetooth,-88
198.818,Bluetooth,-80
198.819,Bluetooth,-80
198.846,Bluetooth,-80
198.847,Bluetooth,-80
198.911,Bluetooth,-81
198.912,Bluetooth,-80
198.941,Bluetooth,-88
198.942,Bluetooth,-89
198.971,Bluetooth,-87
198.973,Bluetooth,-88
199.005,Bluetooth,-81
199.038,Bluetooth,-89
199.039,Bluetooth,-88
199.164,Bluetooth,-89
199.165,Bluetooth,-89
199.199,Bluetooth,-81
199.200,Bluetooth,-82
199.263,Bluetooth,-90
199.265,Bluetooth,-89
240.061,Bluetooth,-77
240.062,Bluetooth,-78
240.122,Bluetooth,-81
240.123,Bluetooth,-82
240.150,Bluetooth,-78
240.152,Bluetooth,-78
240.184,Bluetooth,-71
240.211,Bluetooth,-82
240.212,Bluetooth,-83
240.247,Bluetooth,-78
240.248,Bluetooth,-79
240.287,Bluetooth,-70
240.288,Bluetooth,-70
240.307,Bluetooth,-81
240.308,Bluetooth,-82
240.370,Bluetooth,-79
240.371,Bluetooth,-78
240.399,Bluetooth,-83
240.400,Bluetooth,-83
240.461,Bluetooth,-79
240.462,Bluetooth,-79
240.522,Bluetooth,-84
240.524,Bluetooth,-83
240.554,Bluetooth,-79
240.555,Bluetooth,-79
240.619,Bluetooth,-83
240.620,Bluetooth,-82
240.714,Bluetooth,-82
240.715,Bluetooth,-82
240.743,Bluetooth,-79
240.744,Bluetooth,-78
240.811,Bluetooth,-83
240.812,Bluetooth,-83
240.844,Bluetooth,-78
240.845,Bluetooth,-79
240.887,Bluetooth,-71
240.888,Bluetooth,-70
240.911,Bluetooth,-82
240.912,Bluetooth,-83
240.941,Bluetooth,-78
240.971,Bluetooth,-79
240.973,Bluetooth,-79
241.002,Bluetooth,-83
241.003,Bluetooth,-82
241.035,Bluetooth,-79
241.037,Bluetooth,-80
241.130,Bluetooth,-83
241.131,Bluetooth,-83
241.260,Bluetooth,-78
241.325,Bluetooth,-83
241.326,Bluetooth,-84
241.358,Bluetooth,-79
241.359,Bluetooth,-78
241.450,Bluetooth,-78
241.452,Bluetooth,-78
241.514,Bluetooth,-84
241.515,Bluetooth,-84
241.607,Bluetooth,-83
241.608,Bluetooth,-82
241.641,Bluetooth,-78
241.643,Bluetooth,-77
241.686,Bluetooth,-71
241.687,Bluetooth,-69
241.708,Bluetooth,-83
241.709,Bluetooth,-83
241.771,Bluetooth,-78
241.772,Bluetooth,-79
241.800,Bluetooth,-83
241.801,Bluetooth,-83
241.866,Bluetooth,-79
241.867,Bluetooth,-78
241.958,Bluetooth,-78
241.959,Bluetooth,-78
242.024,Bluetooth,-83
242.054,Bluetooth,-77
242.055,Bluetooth,-78
242.119,Bluetooth,-83
242.120,Bluetooth,-84
242.152,Bluetooth,-78
242.153,Bluetooth,-78
242.214,Bluetooth,-83
242.215,Bluetooth,-83
242.243,Bluetooth,-79
242.244,Bluetooth,-79
242.275,Bluetooth,-70
242.307,Bluetooth,-83
242.308,Bluetooth,-83
242.374,Bluetooth,-78
242.375,Bluetooth,-78
242.408,Bluetooth,-83
242.409,Bluetooth,-83
242.442,Bluetooth,-79
242.443,Bluetooth,-78
242.508,Bluetooth,-81
242.508,Bluetooth,-83
242.600,Bluetooth,-83
242.601,Bluetooth,-83
242.662,Bluetooth,-77
242.663,Bluetooth,-78
242.724,Bluetooth,-82
242.725,Bluetooth,-82
242.755,Bluetooth,-79
242.756,Bluetooth,-78
242.816,Bluetooth,-82
242.817,Bluetooth,-83
242.853,Bluetooth,-78
242.854,Bluetooth,-77
242.914,Bluetooth,-83
242.915,Bluetooth,-84
242.945,Bluetooth,-78
242.945,Bluetooth,-78
243.127,Bluetooth,-83
243.128,Bluetooth,-82
243.162,Bluetooth,-78
243.163,Bluetooth,-78
243.221,Bluetooth,-80
243.222,Bluetooth,-83
243.253,Bluetooth,-79
243.254,Bluetooth,-78
243.319,Bluetooth,-82
243.320,Bluetooth,-83
243.429,Bluetooth,-81
243.430,Bluetooth,-83
243.509,Bluetooth,-82
243.510,Bluetooth,-82
243.573,Bluetooth,-78
243.574,Bluetooth,-78
243.601,Bluetooth,-83
243.602,Bluetooth,-82
243.669,Bluetooth,-82
243.670,Bluetooth,-82
243.766,Bluetooth,-77
243.767,Bluetooth,-78
243.801,Bluetooth,-81
243.802,Bluetooth,-82
243.864,Bluetooth,-78
243.866,Bluetooth,-79
243.960,Bluetooth,-78
243.961,Bluetooth,-78
244.021,Bluetooth,-82
244.022,Bluetooth,-82
285.310,Bluetooth,-57
285.311,Bluetooth,-57
285.406,Bluetooth,-59
285.407,Bluetooth,-58
285.436,Bluetooth,-59
285.437,Bluetooth,-59
285.529,Bluetooth,-58
285.529,Bluetooth,-58
285.562,Bluetooth,-61
285.563,Bluetooth,-60
285.597,Bluetooth,-57
285.598,Bluetooth,-59
285.631,Bluetooth,-59
285.632,Bluetooth,-59
285.729,Bluetooth,-57
285.730,Bluetooth,-57
285.760,Bluetooth,-59
285.762,Bluetooth,-60
285.827,Bluetooth,-56
285.829,Bluetooth,-56
285.857,Bluetooth,-59
285.858,Bluetooth,-59
285.919,Bluetooth,-57
285.920,Bluetooth,-58
285.953,Bluetooth,-59
285.954,Bluetooth,-59
285.983,Bluetooth,-60
285.984,Bluetooth,-59
286.017,Bluetooth,-56
286.018,Bluetooth,-57
286.048,Bluetooth,-59
286.049,Bluetooth,-60
286.088,Bluetooth,-59
286.089,Bluetooth,-59
286.112,Bluetooth,-56
286.113,Bluetooth,-57
286.143,Bluetooth,-60
286.146,Bluetooth,-60
286.206,Bluetooth,-57
286.207,Bluetooth,-58
286.239,Bluetooth,-61
286.241,Bluetooth,-60
286.275,Bluetooth,-61
286.276,Bluetooth,-60
286.310,Bluetooth,-57
286.311,Bluetooth,-57
286.343,Bluetooth,-61
286.344,Bluetooth,-61
286.406,Bluetooth,-59
286.407,Bluetooth,-58
286.439,Bluetooth,-61
286.440,Bluetooth,-60
286.567,Bluetooth,-61
286.568,Bluetooth,-62
286.598,Bluetooth,-58
286.598,Bluetooth,-58
286.662,Bluetooth,-61
286.663,Bluetooth,-62
286.728,Bluetooth,-57
286.729,Bluetooth,-58
286.761,Bluetooth,-62
286.763,Bluetooth,-61
286.824,Bluetooth,-59
286.826,Bluetooth,-59
286.859,Bluetooth,-62
286.860,Bluetooth,-63
286.916,Bluetooth,-59
286.917,Bluetooth,-59
286.949,Bluetooth,-63
286.951,Bluetooth,-63
287.016,Bluetooth,-58
287.017,Bluetooth,-59
287.051,Bluetooth,-64
287.052,Bluetooth,-64
287.087,Bluetooth,-63
287.088,Bluetooth,-64
287.109,Bluetooth,-59
287.110,Bluetooth,-58
287.171,Bluetooth,-66
287.173,Bluetooth,-66
287.203,Bluetooth,-59
287.204,Bluetooth,-60
287.263,Bluetooth,-66
287.264,Bluetooth,-67
287.327,Bluetooth,-60
287.328,Bluetooth,-59
287.360,Bluetooth,-66
287.360,Bluetooth,-67
287.520,Bluetooth,-59
287.521,Bluetooth,-59
287.554,Bluetooth,-69
287.556,Bluetooth,-68
287.619,Bluetooth,-59
287.620,Bluetooth,-59
287.653,Bluetooth,-69
287.654,Bluetooth,-68
287.683,Bluetooth,-65
287.714,Bluetooth,-59
287.715,Bluetooth,-59
287.747,Bluetooth,-67
287.748,Bluetooth,-68
287.903,Bluetooth,-59
287.904,Bluetooth,-58
287.965,Bluetooth,-65
287.966,Bluetooth,-65
288.028,Bluetooth,-59
288.030,Bluetooth,-59
288.060,Bluetooth,-64
288.062,Bluetooth,-65
288.158,Bluetooth,-64
288.159,Bluetooth,-64
288.219,Bluetooth,-59
288.220,Bluetooth,-59
288.310,Bluetooth,-59
288.311,Bluetooth,-61
288.342,Bluetooth,-67
288.343,Bluetooth,-66
288.405,Bluetooth,-59
288.406,Bluetooth,-58
288.474,Bluetooth,-59
288.475,Bluetooth,-59
288.537,Bluetooth,-68
288.538,Bluetooth,-68
288.603,Bluetooth,-58
288.604,Bluetooth,-59
288.667,Bluetooth,-67
288.668,Bluetooth,-67
288.700,Bluetooth,-59
288.701,Bluetooth,-60
288.763,Bluetooth,-64
288.765,Bluetooth,-65
288.796,Bluetooth,-59
288.798,Bluetooth,-59
288.861,Bluetooth,-64
288.863,Bluetooth,-65
288.895,Bluetooth,-58
288.896,Bluetooth,-58
288.925,Bluetooth,-59
288.926,Bluetooth,-58
288.955,Bluetooth,-63
288.955,Bluetooth,-63
289.016,Bluetooth,-58
289.017,Bluetooth,-58
289.050,Bluetooth,-62
289.051,Bluetooth,-60
289.081,Bluetooth,-58
289.082,Bluetooth,-58
289.110,Bluetooth,-59
289.111,Bluetooth,-58
289.145,Bluetooth,-62
289.146,Bluetooth,-62
289.182,Bluetooth,-59
289.183,Bluetooth,-59
289.211,Bluetooth,-58
289.212,Bluetooth,-59
289.244,Bluetooth,-62
