Distance,4.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
1.946,Bluetooth,-66
1.947,Bluetooth,-66
1.977,Bluetooth,-73
1.977,Bluetooth,-72
2.038,Bluetooth,-75
2.039,Bluetooth,-75
2.070,Bluetooth,-68
2.071,Bluetooth,-67
2.102,Bluetooth,-74
2.102,Bluetooth,-74
2.135,Bluetooth,-75
2.136,Bluetooth,-75
2.165,Bluetooth,-77
2.167,Bluetooth,-76
2.197,Bluetooth,-67
2.200,Bluetooth,-66
2.227,Bluetooth,-74
2.228,Bluetooth,-71
2.256,Bluetooth,-76
2.257,Bluetooth,-77
2.287,Bluetooth,-76
2.288,Bluetooth,-77
2.321,Bluetooth,-66
2.322,Bluetooth,-67
2.354,Bluetooth,-73
2.354,Bluetooth,-72
2.383,Bluetooth,-77
2.385,Bluetooth,-76
2.416,Bluetooth,-67
2.418,Bluetooth,-67
2.449,Bluetooth,127
2.482,Bluetooth,-73
2.483,Bluetooth,-72
2.509,Bluetooth,-75
2.510,Bluetooth,-76
2.546,Bluetooth,-67
2.548,Bluetooth,-66
2.575,Bluetooth,-73
2.576,Bluetooth,-73
2.640,Bluetooth,-77
2.641,Bluetooth,-77
2.673,Bluetooth,-67
2.674,Bluetooth,-67
2.705,Bluetooth,-74
2.706,Bluetooth,-74
2.735,Bluetooth,-77
2.736,Bluetooth,-77
2.768,Bluetooth,-69
2.771,Bluetooth,-67
2.803,Bluetooth,-68
2.804,Bluetooth,-68
2.835,Bluetooth,-74
2.837,Bluetooth,-74
2.865,Bluetooth,-77
2.865,Bluetooth,-78
2.891,Bluetooth,-69
2.891,Bluetooth,-67
2.957,Bluetooth,-74
2.957,Bluetooth,-73
2.986,Bluetooth,-79
2.987,Bluetooth,-77
3.018,Bluetooth,-68
3.018,Bluetooth,-67
3.050,Bluetooth,-75
3.050,Bluetooth,-74
3.114,Bluetooth,-79
3.114,Bluetooth,-79
3.146,Bluetooth,-70
3.147,Bluetooth,-69
3.175,Bluetooth,-76
3.175,Bluetooth,-76
3.235,Bluetooth,-79
3.236,Bluetooth,-81
3.298,Bluetooth,-77
3.298,Bluetooth,-76
3.358,Bluetooth,-79
3.358,Bluetooth,-79
3.388,Bluetooth,-69
3.388,Bluetooth,-69
3.423,Bluetooth,-78
3.423,Bluetooth,-77
3.451,Bluetooth,-78
3.452,Bluetooth,-79
3.482,Bluetooth,-79
3.482,Bluetooth,-77
3.512,Bluetooth,-71
3.512,Bluetooth,-70
3.543,Bluetooth,-78
3.543,Bluetooth,-77
3.571,Bluetooth,-78
3.572,Bluetooth,-79
3.607,Bluetooth,-69
3.608,Bluetooth,-69
3.637,Bluetooth,-70
3.637,Bluetooth,-70
3.671,Bluetooth,-76
3.672,Bluetooth,-76
3.702,Bluetooth,-79
3.702,Bluetooth,-79
3.734,Bluetooth,-69
3.735,Bluetooth,-68
3.765,Bluetooth,-69
3.765,Bluetooth,-69
3.797,Bluetooth,-77
3.797,Bluetooth,-77
3.828,Bluetooth,-78
3.829,Bluetooth,-79
3.858,Bluetooth,-68
3.859,Bluetooth,-69
3.894,Bluetooth,-77
3.896,Bluetooth,-76
3.959,Bluetooth,-79
3.960,Bluetooth,-78
110.811,Bluetooth,-63
110.813,Bluetooth,-62
110.846,Bluetooth,-62
110.847,Bluetooth,-63
110.876,Bluetooth,-59
110.878,Bluetooth,-59
110.907,Bluetooth,-69
110.908,Bluetooth,-70
110.936,Bluetooth,-62
110.937,Bluetooth,-64
110.970,Bluetooth,-58
110.972,Bluetooth,-59
111.004,Bluetooth,-58
111.006,Bluetooth,-59
111.035,Bluetooth,-69
111.037,Bluetooth,-69
111.065,Bluetooth,-62
111.066,Bluetooth,-63
111.098,Bluetooth,-58
111.099,Bluetooth,-59
111.133,Bluetooth,-70
111.135,Bluetooth,-69
111.163,Bluetooth,-69
111.164,Bluetooth,-70
111.195,Bluetooth,-62
111.196,Bluetooth,-63
111.226,Bluetooth,-59
111.227,Bluetooth,-59
111.258,Bluetooth,-69
111.259,Bluetooth,-69
111.317,Bluetooth,-62
111.319,Bluetooth,-63
111.349,Bluetooth,-58
111.350,Bluetooth,-59
111.385,Bluetooth,-69
111.387,Bluetooth,-69
111.413,Bluetooth,-62
111.415,Bluetooth,-64
111.444,Bluetooth,-62
111.445,Bluetooth,-64
111.478,Bluetooth,-60
111.479,Bluetooth,-59
111.508,Bluetooth,-68
111.509,Bluetooth,-69
111.537,Bluetooth,-63
111.539,Bluetooth,-64
111.569,Bluetooth,-59
111.570,Bluetooth,-59
111.602,Bluetooth,-59
111.604,Bluetooth,-59
111.636,Bluetooth,-69
111.638,Bluetooth,-70
111.669,Bluetooth,-62
111.671,Bluetooth,-64
111.738,Bluetooth,-68
111.739,Bluetooth,-69
111.799,Bluetooth,-63
111.800,Bluetooth,-64
111.834,Bluetooth,-59
111.835,Bluetooth,-59
111.896,Bluetooth,-64
111.897,Bluetooth,-65
111.996,Bluetooth,-69
111.997,Bluetooth,-71
112.058,Bluetooth,-59
112.059,Bluetooth,-60
112.155,Bluetooth,-64
112.156,Bluetooth,-64
112.224,Bluetooth,-68
112.225,Bluetooth,-68
112.258,Bluetooth,-63
112.259,Bluetooth,-64
112.289,Bluetooth,-61
112.290,Bluetooth,-60
112.323,Bluetooth,-59
112.324,Bluetooth,-60
112.358,Bluetooth,-69
112.359,Bluetooth,-68
112.392,Bluetooth,-63
112.393,Bluetooth,-63
112.423,Bluetooth,-58
112.424,Bluetooth,-59
112.456,Bluetooth,-68
112.457,Bluetooth,-68
112.520,Bluetooth,-62
112.521,Bluetooth,-65
112.555,Bluetooth,-60
112.556,Bluetooth,-60
112.588,Bluetooth,-68
112.589,Bluetooth,-68
112.615,Bluetooth,-63
112.616,Bluetooth,-64
112.652,Bluetooth,-60
112.654,Bluetooth,-60
112.684,Bluetooth,-60
112.685,Bluetooth,-59
112.715,Bluetooth,-68
112.716,Bluetooth,-69
112.746,Bluetooth,-62
112.747,Bluetooth,-64
112.780,Bluetooth,-60
112.781,Bluetooth,-61
112.813,Bluetooth,-67
112.814,Bluetooth,-70
112.843,Bluetooth,-67
112.844,Bluetooth,-68
112.876,Bluetooth,-62
112.877,Bluetooth,-64
112.909,Bluetooth,-60
112.910,Bluetooth,-60
112.941,Bluetooth,-69
112.942,Bluetooth,-69
112.970,Bluetooth,-63
112.971,Bluetooth,-64
113.000,Bluetooth,-63
113.001,Bluetooth,-64
113.030,Bluetooth,-59
113.031,Bluetooth,-59
113.065,Bluetooth,-67
113.066,Bluetooth,-68
113.093,Bluetooth,-63
113.095,Bluetooth,-64
113.126,Bluetooth,-63
113.127,Bluetooth,-63
113.158,Bluetooth,-60
113.159,Bluetooth,-59
113.191,Bluetooth,-68
113.192,Bluetooth,-68
113.224,Bluetooth,-63
113.225,Bluetooth,-64
113.258,Bluetooth,-58
113.259,Bluetooth,-58
113.293,Bluetooth,-68
113.294,Bluetooth,-67
113.326,Bluetooth,-67
113.327,Bluetooth,-66
113.358,Bluetooth,-62
113.359,Bluetooth,-63
113.388,Bluetooth,-58
113.389,Bluetooth,-59
113.419,Bluetooth,-66
113.421,Bluetooth,-66
113.449,Bluetooth,127
113.481,Bluetooth,-63
113.482,Bluetooth,-64
113.515,Bluetooth,-59
113.516,Bluetooth,-59
113.546,Bluetooth,-65
113.547,Bluetooth,-65
113.575,Bluetooth,-62
113.576,Bluetooth,-63
113.640,Bluetooth,-60
113.641,Bluetooth,-59
113.670,Bluetooth,-65
113.671,Bluetooth,-66
113.701,Bluetooth,-62
113.702,Bluetooth,-64
113.735,Bluetooth,-60
113.738,Bluetooth,-59
113.766,Bluetooth,-58
113.767,Bluetooth,-59
113.796,Bluetooth,-65
113.797,Bluetooth,-65
113.825,Bluetooth,-62
113.826,Bluetooth,-63
113.857,Bluetooth,-57
113.858,Bluetooth,-58
113.887,Bluetooth,-58
113.888,Bluetooth,-58
113.922,Bluetooth,-64
113.924,Bluetooth,-65
114.050,Bluetooth,-62
114.051,Bluetooth,-64
114.082,Bluetooth,-62
114.083,Bluetooth,-62
114.114,Bluetooth,-57
114.115,Bluetooth,-60
114.149,Bluetooth,-64
114.150,Bluetooth,-64
114.238,Bluetooth,-58
114.239,Bluetooth,-58
114.272,Bluetooth,-63
114.274,Bluetooth,-65
114.302,Bluetooth,-62
114.304,Bluetooth,-63
114.335,Bluetooth,-58
114.337,Bluetooth,-57
114.365,Bluetooth,-58
114.366,Bluetooth,-58
114.396,Bluetooth,-64
114.397,Bluetooth,-64
114.425,Bluetooth,-61
114.426,Bluetooth,-63
114.458,Bluetooth,-57
114.459,Bluetooth,-59
114.521,Bluetooth,-64
114.523,Bluetooth,-64
114.547,Bluetooth,-62
114.548,Bluetooth,-62
114.581,Bluetooth,-58
114.582,Bluetooth,-59
114.614,Bluetooth,-64
114.615,Bluetooth,-64
114.677,Bluetooth,-62
114.678,Bluetooth,-63
114.711,Bluetooth,-58
114.712,Bluetooth,-59
114.742,Bluetooth,-64
114.743,Bluetooth,-64
114.774,Bluetooth,-62
114.776,Bluetooth,-62
210.900,Bluetooth,-84
210.901,Bluetooth,-85
210.968,Bluetooth,-80
210.969,Bluetooth,-79
210.999,Bluetooth,-83
211.000,Bluetooth,-83
211.060,Bluetooth,-103
211.096,Bluetooth,-79
211.097,Bluetooth,-78
211.126,Bluetooth,-82
211.128,Bluetooth,-83
211.193,Bluetooth,-79
211.194,Bluetooth,-79
211.223,Bluetooth,-79
211.225,Bluetooth,-80
211.255,Bluetooth,-82
211.256,Bluetooth,-82
211.287,Bluetooth,-97
211.289,Bluetooth,-95
211.320,Bluetooth,-80
211.321,Bluetooth,-81
211.350,Bluetooth,126
211.351,Bluetooth,-83
211.382,Bluetooth,-84
211.383,Bluetooth,-84
211.415,Bluetooth,-92
211.415,Bluetooth,-92
211.443,Bluetooth,-79
211.444,Bluetooth,-78
211.477,Bluetooth,-84
211.478,Bluetooth,-84
211.506,Bluetooth,-92
211.507,Bluetooth,-94
211.536,Bluetooth,-93
211.538,Bluetooth,-92
211.568,Bluetooth,-80
211.569,Bluetooth,-78
211.603,Bluetooth,-84
211.604,Bluetooth,-85
211.632,Bluetooth,-95
211.633,Bluetooth,-98
211.669,Bluetooth,-80
211.670,Bluetooth,-78
211.703,Bluetooth,-80
211.704,Bluetooth,-79
211.734,Bluetooth,-83
211.735,Bluetooth,-83
211.766,Bluetooth,-98
211.767,Bluetooth,-98
211.797,Bluetooth,-80
211.798,Bluetooth,-80
211.830,Bluetooth,-83
211.831,Bluetooth,-82
211.861,Bluetooth,-81
211.863,Bluetooth,-82
211.921,Bluetooth,-79
211.922,Bluetooth,-80
211.953,Bluetooth,-82
211.954,Bluetooth,-81
211.984,Bluetooth,-82
211.985,Bluetooth,-84
212.014,Bluetooth,-98
212.015,Bluetooth,-98
212.046,Bluetooth,-81
212.047,Bluetooth,-80
212.077,Bluetooth,-83
212.078,Bluetooth,-83
212.109,Bluetooth,-96
212.110,Bluetooth,-96
212.139,Bluetooth,-95
212.140,Bluetooth,-94
212.173,Bluetooth,-79
212.173,Bluetooth,-78
212.204,Bluetooth,-82
212.205,Bluetooth,-82
212.234,Bluetooth,-94
212.235,Bluetooth,-94
212.266,Bluetooth,-78
212.267,Bluetooth,-78
212.299,Bluetooth,-78
212.300,Bluetooth,-79
212.331,Bluetooth,-82
212.332,Bluetooth,-82
212.359,Bluetooth,-95
212.361,Bluetooth,-94
212.395,Bluetooth,-79
212.396,Bluetooth,-79
212.428,Bluetooth,-83
212.429,Bluetooth,-84
212.457,Bluetooth,-82
212.458,Bluetooth,-83
212.485,Bluetooth,-98
212.486,Bluetooth,-96
212.520,Bluetooth,-80
212.521,Bluetooth,-80
212.555,Bluetooth,-81
212.556,Bluetooth,-81
212.651,Bluetooth,-80
212.652,Bluetooth,-80
212.687,Bluetooth,-80
212.688,Bluetooth,-79
212.750,Bluetooth,-79
212.751,Bluetooth,-81
212.781,Bluetooth,-81
212.782,Bluetooth,-78
212.812,Bluetooth,-80
212.813,Bluetooth,-80
212.874,Bluetooth,-79
212.875,Bluetooth,-80
212.907,Bluetooth,-80
212.908,Bluetooth,-80
212.940,Bluetooth,-79
212.942,Bluetooth,-79
213.008,Bluetooth,-80
213.010,Bluetooth,-79
213.037,Bluetooth,-79
213.038,Bluetooth,-80
213.070,Bluetooth,-101
213.071,Bluetooth,-99
213.099,Bluetooth,-99
213.100,Bluetooth,-97
213.132,Bluetooth,-80
213.133,Bluetooth,-80
213.165,Bluetooth,-78
213.165,Bluetooth,-78
213.194,Bluetooth,-95
213.195,Bluetooth,-94
213.224,Bluetooth,-94
213.226,Bluetooth,-94
213.255,Bluetooth,-80
213.256,Bluetooth,-79
213.285,Bluetooth,-77
213.286,Bluetooth,-77
213.315,Bluetooth,-92
213.316,Bluetooth,-91
213.348,Bluetooth,-80
213.349,Bluetooth,-81
213.384,Bluetooth,-82
213.385,Bluetooth,-80
213.417,Bluetooth,-78
213.418,Bluetooth,-79
213.448,Bluetooth,-89
213.449,Bluetooth,-88
213.482,Bluetooth,-81
213.483,Bluetooth,-81
213.513,Bluetooth,-78
213.515,Bluetooth,-79
213.544,Bluetooth,-78
213.546,Bluetooth,-79
213.573,Bluetooth,-87
213.574,Bluetooth,-88
213.606,Bluetooth,-81
213.608,Bluetooth,-80
213.642,Bluetooth,-78
213.644,Bluetooth,-79
213.672,Bluetooth,-86
213.673,Bluetooth,-87
213.706,Bluetooth,-82
213.706,Bluetooth,-82
213.736,Bluetooth,-81
213.738,Bluetooth,-81
213.769,Bluetooth,-79
213.770,Bluetooth,-79
213.798,Bluetooth,-86
213.799,Bluetooth,-86
213.831,Bluetooth,-81
213.834,Bluetooth,-79
213.893,Bluetooth,-81
213.894,Bluetooth,-81
213.924,Bluetooth,-91
213.926,Bluetooth,-90
213.959,Bluetooth,-78
213.961,Bluetooth,-78
213.993,Bluetooth,-82
213.994,Bluetooth,-84
214.056,Bluetooth,-96
214.058,Bluetooth,-97
214.216,Bluetooth,-77
214.217,Bluetooth,-76
214.248,Bluetooth,-80
214.249,Bluetooth,-80
214.276,Bluetooth,-90
214.277,Bluetooth,-90
214.309,Bluetooth,-76
214.311,Bluetooth,-75
214.338,Bluetooth,-76
214.339,Bluetooth,-76
214.369,Bluetooth,-78
214.370,Bluetooth,-78
214.399,Bluetooth,-83
214.400,Bluetooth,-83
214.431,Bluetooth,-75
214.432,Bluetooth,-77
214.461,Bluetooth,-75
214.464,Bluetooth,-75
214.492,Bluetooth,-77
214.494,Bluetooth,-77
214.521,Bluetooth,-82
214.522,Bluetooth,-81
214.553,Bluetooth,-75
214.554,Bluetooth,-75
214.582,Bluetooth,-75
214.583,Bluetooth,-74
214.616,Bluetooth,-75
214.618,Bluetooth,-74
214.647,Bluetooth,-81
214.648,Bluetooth,-83
214.679,Bluetooth,-74
214.680,Bluetooth,-72
214.711,Bluetooth,-73
214.712,Bluetooth,-74
214.741,Bluetooth,-74
214.743,Bluetooth,-74
214.770,Bluetooth,-84
214.771,Bluetooth,-85
214.804,Bluetooth,-74
214.805,Bluetooth,-75
214.834,Bluetooth,-73
214.835,Bluetooth,-73
214.864,Bluetooth,-73
214.866,Bluetooth,-73
318.162,Bluetooth,-74
318.163,Bluetooth,-74
318.193,Bluetooth,-74
318.195,Bluetooth,128
318.223,Bluetooth,-73
318.225,Bluetooth,127
318.327,Bluetooth,-74
318.328,Bluetooth,127
318.547,Bluetooth,-74
318.549,Bluetooth,127
318.579,Bluetooth,-73
318.580,Bluetooth,127
318.616,Bluetooth,-82
318.618,Bluetooth,127
318.644,Bluetooth,-75
318.644,Bluetooth,-74
318.708,Bluetooth,-81
318.709,Bluetooth,128
318.740,Bluetooth,-83
318.741,Bluetooth,127
318.771,Bluetooth,126
318.806,Bluetooth,-76
318.807,Bluetooth,127
318.837,Bluetooth,-82
318.838,Bluetooth,127
318.871,Bluetooth,127
318.903,Bluetooth,-75
318.904,Bluetooth,-74
318.936,Bluetooth,-75
318.938,Bluetooth,127
318.968,Bluetooth,-81
318.970,Bluetooth,127
318.997,Bluetooth,-76
318.997,Bluetooth,-75
319.028,Bluetooth,-77
319.029,Bluetooth,127
319.057,Bluetooth,-76
319.058,Bluetooth,127
319.091,Bluetooth,-85
319.092,Bluetooth,128
319.121,Bluetooth,-76
319.122,Bluetooth,-75
319.153,Bluetooth,-76
319.154,Bluetooth,127
319.187,Bluetooth,-84
319.188,Bluetooth,126
319.220,Bluetooth,-85
319.221,Bluetooth,126
319.251,Bluetooth,-76
319.252,Bluetooth,-77
319.281,Bluetooth,-75
319.284,Bluetooth,127
319.312,Bluetooth,-86
319.313,Bluetooth,127
319.344,Bluetooth,-86
319.345,Bluetooth,127
319.375,Bluetooth,-76
319.376,Bluetooth,-75
319.407,Bluetooth,-77
319.409,Bluetooth,127
319.439,Bluetooth,-88
319.442,Bluetooth,126
319.468,Bluetooth,-79
319.470,Bluetooth,-76
319.497,Bluetooth,-77
319.498,Bluetooth,-77
319.531,Bluetooth,-76
319.533,Bluetooth,127
319.568,Bluetooth,-88
319.569,Bluetooth,126
319.595,Bluetooth,-77
319.596,Bluetooth,-77
319.660,Bluetooth,-77
319.661,Bluetooth,128
319.693,Bluetooth,128
319.694,Bluetooth,128
319.723,Bluetooth,-78
319.724,Bluetooth,-77
319.755,Bluetooth,-75
319.756,Bluetooth,127
319.816,Bluetooth,-84
319.818,Bluetooth,128
319.844,Bluetooth,-76
319.845,Bluetooth,-76
319.939,Bluetooth,-84
319.940,Bluetooth,127
319.968,Bluetooth,-77
319.969,Bluetooth,-76
319.999,Bluetooth,-75
320.001,Bluetooth,127
320.029,Bluetooth,-85
320.030,Bluetooth,127
320.065,Bluetooth,-85
320.067,Bluetooth,127
320.194,Bluetooth,-75
320.195,Bluetooth,-76
320.224,Bluetooth,-75
320.225,Bluetooth,-74
320.260,Bluetooth,-74
320.261,Bluetooth,126
320.293,Bluetooth,-82
320.294,Bluetooth,127
320.324,Bluetooth,-76
320.325,Bluetooth,-76
320.355,Bluetooth,-75
320.356,Bluetooth,127
320.390,Bluetooth,-83
320.392,Bluetooth,126
320.422,Bluetooth,-83
320.423,Bluetooth,128
320.456,Bluetooth,-75
320.457,Bluetooth,-74
320.490,Bluetooth,-75
320.491,Bluetooth,127
320.521,Bluetooth,-82
320.522,Bluetooth,-83
320.550,Bluetooth,-75
320.551,Bluetooth,-76
320.581,Bluetooth,-74
320.582,Bluetooth,-74
320.615,Bluetooth,-76
320.618,Bluetooth,127
320.645,Bluetooth,-81
320.646,Bluetooth,128
320.678,Bluetooth,-74
320.679,Bluetooth,-75
320.739,Bluetooth,-76
320.740,Bluetooth,127
320.774,Bluetooth,-81
320.774,Bluetooth,127
320.803,Bluetooth,-76
320.805,Bluetooth,-74
320.834,Bluetooth,-74
320.835,Bluetooth,127
320.868,Bluetooth,-82
320.870,Bluetooth,127
320.898,Bluetooth,-81
320.901,Bluetooth,127
320.926,Bluetooth,-75
320.927,Bluetooth,-74
320.958,Bluetooth,-73
320.959,Bluetooth,127
320.990,Bluetooth,-82
320.991,Bluetooth,127
321.024,Bluetooth,-80
321.024,Bluetooth,127
321.054,Bluetooth,-74
321.055,Bluetooth,-74
321.083,Bluetooth,-75
321.084,Bluetooth,127
321.114,Bluetooth,-80
321.116,Bluetooth,127
321.144,Bluetooth,-82
321.145,Bluetooth,127
321.173,Bluetooth,-75
321.174,Bluetooth,-74
321.295,Bluetooth,-74
321.298,Bluetooth,-74
321.389,Bluetooth,-74
321.391,Bluetooth,-76
321.422,Bluetooth,-74
321.423,Bluetooth,-72
321.453,Bluetooth,-75
321.454,Bluetooth,127
321.485,Bluetooth,-80
321.486,Bluetooth,127
321.517,Bluetooth,-74
321.518,Bluetooth,-75
321.550,Bluetooth,-77
321.552,Bluetooth,128
321.584,Bluetooth,-76
321.585,Bluetooth,127
321.619,Bluetooth,-81
321.621,Bluetooth,127
321.650,Bluetooth,-73
321.652,Bluetooth,-74
321.680,Bluetooth,-75
321.681,Bluetooth,128
321.711,Bluetooth,-82
321.712,Bluetooth,126
321.745,Bluetooth,-80
321.745,Bluetooth,128
321.774,Bluetooth,-74
321.775,Bluetooth,-77
321.808,Bluetooth,-76
321.809,Bluetooth,127
321.869,Bluetooth,-75
321.871,Bluetooth,-75
321.899,Bluetooth,-74
321.901,Bluetooth,-74
321.930,Bluetooth,-74
321.931,Bluetooth,127
321.963,Bluetooth,-81
321.964,Bluetooth,127
321.993,Bluetooth,-74
321.994,Bluetooth,-74
322.024,Bluetooth,-74
322.025,Bluetooth,-75
322.055,Bluetooth,-76
322.056,Bluetooth,128
322.087,Bluetooth,-81
322.088,Bluetooth,127
322.115,Bluetooth,-74
322.117,Bluetooth,-74
322.151,Bluetooth,-74
433.816,Bluetooth,-72
433.816,Bluetooth,127
433.851,Bluetooth,-76
433.852,Bluetooth,128
433.918,Bluetooth,-85
433.919,Bluetooth,-86
433.952,Bluetooth,-72
433.953,Bluetooth,128
433.982,Bluetooth,-76
433.983,Bluetooth,-75
434.013,Bluetooth,-86
434.015,Bluetooth,-87
434.044,Bluetooth,-70
434.045,Bluetooth,127
434.074,Bluetooth,-70
434.075,Bluetooth,127
434.107,Bluetooth,-76
434.108,Bluetooth,-75
434.138,Bluetooth,-85
434.139,Bluetooth,-84
434.166,Bluetooth,127
434.199,Bluetooth,-71
434.200,Bluetooth,127
434.232,Bluetooth,-76
434.233,Bluetooth,-76
434.268,Bluetooth,-84
434.269,Bluetooth,-84
434.300,Bluetooth,-71
434.301,Bluetooth,127
434.335,Bluetooth,-75
434.336,Bluetooth,-75
434.366,Bluetooth,-82
434.367,Bluetooth,127
434.396,Bluetooth,-82
434.397,Bluetooth,-83
434.427,Bluetooth,-69
434.428,Bluetooth,127
434.463,Bluetooth,-74
434.464,Bluetooth,128
434.494,Bluetooth,-82
434.496,Bluetooth,-82
434.525,Bluetooth,-68
434.527,Bluetooth,127
434.559,Bluetooth,-69
434.561,Bluetooth,127
434.590,Bluetooth,-73
434.591,Bluetooth,-72
434.620,Bluetooth,-81
434.621,Bluetooth,126
435.032,Bluetooth,127
435.096,Bluetooth,-78
435.097,Bluetooth,-79
435.129,Bluetooth,127
435.197,Bluetooth,126
435.229,Bluetooth,-77
435.230,Bluetooth,-79
435.259,Bluetooth,128
435.294,Bluetooth,-73
435.295,Bluetooth,127
435.329,Bluetooth,127
435.362,Bluetooth,-77
435.367,Bluetooth,126
435.395,Bluetooth,127
435.428,Bluetooth,-74
435.428,Bluetooth,127
435.461,Bluetooth,127
435.490,Bluetooth,127
435.555,Bluetooth,-74
435.556,Bluetooth,-73
435.585,Bluetooth,127
435.616,Bluetooth,-69
435.617,Bluetooth,127
435.645,Bluetooth,127
435.681,Bluetooth,-75
435.682,Bluetooth,127
435.712,Bluetooth,127
435.745,Bluetooth,-69
435.746,Bluetooth,127
435.775,Bluetooth,127
435.806,Bluetooth,-77
435.808,Bluetooth,-77
435.835,Bluetooth,127
435.898,Bluetooth,-74
435.900,Bluetooth,127
435.930,Bluetooth,-78
435.931,Bluetooth,127
435.995,Bluetooth,-71
435.996,Bluetooth,126
436.024,Bluetooth,-74
436.025,Bluetooth,128
436.055,Bluetooth,-81
436.056,Bluetooth,-80
436.085,Bluetooth,-72
436.087,Bluetooth,126
436.153,Bluetooth,-73
436.154,Bluetooth,127
436.183,Bluetooth,-83
436.184,Bluetooth,-82
436.214,Bluetooth,-72
436.215,Bluetooth,-71
436.245,Bluetooth,-76
436.246,Bluetooth,126
436.279,Bluetooth,-76
436.280,Bluetooth,128
436.311,Bluetooth,-84
436.312,Bluetooth,-84
436.344,Bluetooth,127
436.379,Bluetooth,-75
436.379,Bluetooth,126
436.410,Bluetooth,-71
436.441,Bluetooth,-82
436.442,Bluetooth,-83
436.472,Bluetooth,128
436.503,Bluetooth,127
436.538,Bluetooth,127
436.567,Bluetooth,128
436.598,Bluetooth,-74
436.599,Bluetooth,-73
436.632,Bluetooth,127
436.664,Bluetooth,127
436.693,Bluetooth,127
436.849,Bluetooth,126
436.849,Bluetooth,127
436.879,Bluetooth,-75
436.879,Bluetooth,127
436.909,Bluetooth,-88
436.910,Bluetooth,-89
436.938,Bluetooth,-73
436.939,Bluetooth,-73
436.969,Bluetooth,-75
436.969,Bluetooth,127
437.000,Bluetooth,-75
437.001,Bluetooth,127
437.031,Bluetooth,-89
437.031,Bluetooth,-88
437.060,Bluetooth,-74
437.061,Bluetooth,-75
