Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
1.527,Bluetooth,-77
1.559,Bluetooth,-71
1.561,Bluetooth,-71
1.587,Bluetooth,-81
1.589,Bluetooth,-81
1.621,Bluetooth,-76
1.622,Bluetooth,-76
1.712,Bluetooth,-81
1.713,Bluetooth,-80
1.746,Bluetooth,-75
1.747,Bluetooth,-76
1.780,Bluetooth,-72
1.782,Bluetooth,-71
1.840,Bluetooth,-81
1.871,Bluetooth,-76
1.872,Bluetooth,-76
1.901,Bluetooth,-71
1.903,Bluetooth,-71
1.964,Bluetooth,-79
1.965,Bluetooth,-81
1.999,Bluetooth,-77
2.001,Bluetooth,-76
2.029,Bluetooth,-72
2.030,Bluetooth,-71
2.062,Bluetooth,-81
2.063,Bluetooth,-82
2.162,Bluetooth,-72
2.164,Bluetooth,-70
2.194,Bluetooth,-81
2.197,Bluetooth,-82
2.229,Bluetooth,-77
2.230,Bluetooth,-75
2.263,Bluetooth,-71
2.265,Bluetooth,-71
2.297,Bluetooth,-81
2.298,Bluetooth,-82
2.325,Bluetooth,-81
2.327,Bluetooth,-80
2.358,Bluetooth,-75
2.359,Bluetooth,-76
2.391,Bluetooth,-71
2.394,Bluetooth,-71
2.420,Bluetooth,-81
2.421,Bluetooth,-81
2.451,Bluetooth,-82
2.484,Bluetooth,-76
2.486,Bluetooth,-76
2.515,Bluetooth,-71
2.516,Bluetooth,-70
2.549,Bluetooth,-81
2.550,Bluetooth,-80
2.583,Bluetooth,-76
2.585,Bluetooth,-76
2.645,Bluetooth,-71
2.647,Bluetooth,-71
2.674,Bluetooth,-81
2.676,Bluetooth,-81
2.704,Bluetooth,-77
2.706,Bluetooth,-76
2.769,Bluetooth,-72
2.770,Bluetooth,-71
2.799,Bluetooth,-81
2.800,Bluetooth,-80
2.863,Bluetooth,-71
2.865,Bluetooth,-71
2.925,Bluetooth,-81
2.927,Bluetooth,-82
2.989,Bluetooth,-71
2.991,Bluetooth,-71
3.023,Bluetooth,-81
3.025,Bluetooth,-80
3.052,Bluetooth,-81
3.083,Bluetooth,-76
3.085,Bluetooth,-77
3.143,Bluetooth,-81
3.178,Bluetooth,-76
3.179,Bluetooth,-76
3.208,Bluetooth,-77
3.210,Bluetooth,-77
3.240,Bluetooth,-72
3.242,Bluetooth,-70
3.271,Bluetooth,-81
3.302,Bluetooth,-76
3.303,Bluetooth,-76
3.394,Bluetooth,-83
3.426,Bluetooth,-76
3.428,Bluetooth,-77
3.456,Bluetooth,-71
3.458,Bluetooth,-69
3.490,Bluetooth,-71
3.492,Bluetooth,-71
3.518,Bluetooth,-83
3.519,Bluetooth,-82
3.551,Bluetooth,-78
3.553,Bluetooth,-77
3.585,Bluetooth,-70
3.586,Bluetooth,-70
3.619,Bluetooth,-81
3.620,Bluetooth,-81
3.718,Bluetooth,-70
3.719,Bluetooth,-71
3.747,Bluetooth,-81
3.848,Bluetooth,-71
3.849,Bluetooth,-71
3.877,Bluetooth,-81
3.878,Bluetooth,-82
3.908,Bluetooth,-75
3.910,Bluetooth,-75
3.941,Bluetooth,-70
3.944,Bluetooth,-69
17.073,Bluetooth,-73
17.076,Bluetooth,-73
17.106,Bluetooth,-73
17.109,Bluetooth,-73
17.135,Bluetooth,-76
17.137,Bluetooth,-77
17.170,Bluetooth,-74
17.171,Bluetooth,-73
17.204,Bluetooth,-73
17.206,Bluetooth,-71
17.234,Bluetooth,-72
17.236,Bluetooth,-73
17.330,Bluetooth,-72
17.332,Bluetooth,-72
17.362,Bluetooth,-73
17.364,Bluetooth,-74
17.391,Bluetooth,-75
17.393,Bluetooth,-74
17.425,Bluetooth,-74
17.427,Bluetooth,-74
17.461,Bluetooth,-73
17.463,Bluetooth,-72
17.492,Bluetooth,-75
17.495,Bluetooth,-76
17.525,Bluetooth,-74
17.527,Bluetooth,-75
17.619,Bluetooth,-76
17.621,Bluetooth,-75
17.654,Bluetooth,-75
17.655,Bluetooth,-74
17.685,Bluetooth,-73
17.687,Bluetooth,-72
17.715,Bluetooth,-73
17.717,Bluetooth,-73
17.747,Bluetooth,-77
17.749,Bluetooth,-76
17.778,Bluetooth,-75
17.780,Bluetooth,-74
17.814,Bluetooth,-73
17.816,Bluetooth,-74
17.846,Bluetooth,-77
17.848,Bluetooth,-77
17.876,Bluetooth,-77
17.879,Bluetooth,-75
18.072,Bluetooth,-73
18.074,Bluetooth,-73
18.101,Bluetooth,-78
18.103,Bluetooth,-77
18.135,Bluetooth,-74
18.136,Bluetooth,-74
18.165,Bluetooth,-72
18.167,Bluetooth,-73
18.196,Bluetooth,-73
18.197,Bluetooth,-74
18.224,Bluetooth,-78
18.227,Bluetooth,-78
18.288,Bluetooth,-72
18.290,Bluetooth,-74
18.350,Bluetooth,-79
18.352,Bluetooth,-78
18.416,Bluetooth,-74
18.417,Bluetooth,-74
18.448,Bluetooth,-78
18.449,Bluetooth,-78
18.517,Bluetooth,-75
18.519,Bluetooth,-75
18.547,Bluetooth,-73
18.549,Bluetooth,-73
18.577,Bluetooth,-78
18.578,Bluetooth,-77
18.610,Bluetooth,-75
18.611,Bluetooth,-75
18.670,Bluetooth,-73
18.672,Bluetooth,-72
18.699,Bluetooth,-79
18.700,Bluetooth,-79
18.733,Bluetooth,-75
18.735,Bluetooth,-75
18.765,Bluetooth,-73
18.766,Bluetooth,-73
18.795,Bluetooth,-73
18.796,Bluetooth,-74
18.827,Bluetooth,-76
18.828,Bluetooth,-76
18.858,Bluetooth,-74
18.860,Bluetooth,-74
18.888,Bluetooth,-74
18.889,Bluetooth,-73
18.918,Bluetooth,-73
18.920,Bluetooth,-73
18.948,Bluetooth,-79
18.949,Bluetooth,-78
19.014,Bluetooth,-73
19.015,Bluetooth,-73
19.046,Bluetooth,-77
19.048,Bluetooth,-78
19.080,Bluetooth,-78
19.081,Bluetooth,-77
19.142,Bluetooth,-73
19.145,Bluetooth,-74
19.232,Bluetooth,-75
19.234,Bluetooth,-74
19.263,Bluetooth,-73
19.265,Bluetooth,-73
19.294,Bluetooth,-78
19.296,Bluetooth,-78
19.327,Bluetooth,-75
19.330,Bluetooth,-75
19.397,Bluetooth,-73
19.398,Bluetooth,-73
19.430,Bluetooth,-78
19.432,Bluetooth,-78
19.463,Bluetooth,-75
19.464,Bluetooth,-75
19.496,Bluetooth,-73
19.498,Bluetooth,-74
19.529,Bluetooth,-79
19.531,Bluetooth,-77
19.623,Bluetooth,-73
19.625,Bluetooth,-73
19.653,Bluetooth,-77
19.654,Bluetooth,-77
19.715,Bluetooth,-76
19.716,Bluetooth,-75
19.749,Bluetooth,-72
19.751,Bluetooth,-73
19.781,Bluetooth,-78
19.783,Bluetooth,-78
19.850,Bluetooth,-72
19.852,Bluetooth,-73
19.909,Bluetooth,-78
19.910,Bluetooth,-77
19.945,Bluetooth,-75
19.946,Bluetooth,-75
19.978,Bluetooth,-75
19.980,Bluetooth,-74
20.010,Bluetooth,-77
20.012,Bluetooth,-78
20.077,Bluetooth,-75
20.079,Bluetooth,-75
20.108,Bluetooth,-73
20.109,Bluetooth,-74
20.136,Bluetooth,-79
20.137,Bluetooth,-78
20.204,Bluetooth,-74
20.206,Bluetooth,-73
20.234,Bluetooth,-73
20.235,Bluetooth,-73
20.267,Bluetooth,-77
20.300,Bluetooth,-75
20.301,Bluetooth,-74
20.396,Bluetooth,-78
20.398,Bluetooth,-77
20.460,Bluetooth,-73
20.462,Bluetooth,-74
20.494,Bluetooth,-77
20.495,Bluetooth,-78
20.527,Bluetooth,-74
20.528,Bluetooth,-75
20.556,Bluetooth,-74
20.557,Bluetooth,-74
20.593,Bluetooth,-73
20.594,Bluetooth,-74
20.621,Bluetooth,-77
20.623,Bluetooth,-78
20.653,Bluetooth,-75
20.655,Bluetooth,-75
20.684,Bluetooth,-72
20.685,Bluetooth,-73
20.751,Bluetooth,-77
20.753,Bluetooth,-77
20.783,Bluetooth,-75
20.815,Bluetooth,-73
20.817,Bluetooth,-73
20.844,Bluetooth,-78
20.847,Bluetooth,-77
20.909,Bluetooth,-75
20.911,Bluetooth,-75
20.944,Bluetooth,-72
20.946,Bluetooth,-73
20.978,Bluetooth,-80
20.979,Bluetooth,-79
21.012,Bluetooth,-75
21.014,Bluetooth,-76
31.062,Bluetooth,-81
31.063,Bluetooth,-81
31.153,Bluetooth,-81
31.155,Bluetooth,-81
31.185,Bluetooth,-82
31.186,Bluetooth,-82
31.216,Bluetooth,-86
31.217,Bluetooth,-86
31.247,Bluetooth,-81
31.249,Bluetooth,-83
31.283,Bluetooth,-85
31.285,Bluetooth,-83
31.315,Bluetooth,-86
31.317,Bluetooth,-85
31.347,Bluetooth,-89
31.348,Bluetooth,-88
31.374,Bluetooth,-80
31.376,Bluetooth,-80
31.410,Bluetooth,-85
31.411,Bluetooth,-85
31.443,Bluetooth,-91
31.445,Bluetooth,-91
31.471,Bluetooth,-80
31.473,Bluetooth,-80
31.505,Bluetooth,-80
31.508,Bluetooth,-80
31.541,Bluetooth,-85
31.543,Bluetooth,-85
31.574,Bluetooth,-89
31.576,Bluetooth,-89
31.604,Bluetooth,-79
31.605,Bluetooth,-80
31.672,Bluetooth,-86
31.674,Bluetooth,-87
31.703,Bluetooth,-85
31.704,Bluetooth,-85
31.736,Bluetooth,-81
31.738,Bluetooth,-81
31.767,Bluetooth,-85
31.769,Bluetooth,-85
31.800,Bluetooth,-83
31.802,Bluetooth,-83
31.834,Bluetooth,-81
31.835,Bluetooth,-81
31.901,Bluetooth,-85
31.902,Bluetooth,-85
31.931,Bluetooth,-82
31.933,Bluetooth,-83
31.965,Bluetooth,-80
31.966,Bluetooth,-80
31.998,Bluetooth,-83
32.031,Bluetooth,-83
32.033,Bluetooth,-83
32.062,Bluetooth,-84
32.063,Bluetooth,-84
32.096,Bluetooth,-78
32.098,Bluetooth,-78
32.128,Bluetooth,-83
32.130,Bluetooth,-84
32.159,Bluetooth,-84
32.161,Bluetooth,-84
32.220,Bluetooth,-79
32.222,Bluetooth,-80
32.252,Bluetooth,-81
32.283,Bluetooth,-84
32.284,Bluetooth,-82
32.407,Bluetooth,-85
32.409,Bluetooth,-85
32.435,Bluetooth,-79
32.496,Bluetooth,-82
32.497,Bluetooth,-82
32.531,Bluetooth,-85
32.597,Bluetooth,-82
32.625,Bluetooth,-83
32.626,Bluetooth,-83
32.720,Bluetooth,-83
32.721,Bluetooth,-83
32.878,Bluetooth,-90
32.880,Bluetooth,-90
32.946,Bluetooth,-80
32.947,Bluetooth,-80
32.974,Bluetooth,-83
32.975,Bluetooth,-82
33.008,Bluetooth,-91
33.010,Bluetooth,-92
33.038,Bluetooth,-80
33.040,Bluetooth,-80
33.072,Bluetooth,-83
33.075,Bluetooth,-83
33.105,Bluetooth,-84
33.135,Bluetooth,-90
33.137,Bluetooth,-92
33.165,Bluetooth,-79
33.167,Bluetooth,-81
33.196,Bluetooth,-81
33.197,Bluetooth,-81
33.260,Bluetooth,-92
33.262,Bluetooth,-93
33.290,Bluetooth,-78
33.292,Bluetooth,-80
33.325,Bluetooth,-80
33.327,Bluetooth,-81
33.359,Bluetooth,-91
33.361,Bluetooth,-92
33.419,Bluetooth,-79
33.420,Bluetooth,-79
33.450,Bluetooth,-81
33.451,Bluetooth,-80
33.480,Bluetooth,-93
33.482,Bluetooth,-93
33.544,Bluetooth,-79
33.546,Bluetooth,-79
33.609,Bluetooth,-92
33.611,Bluetooth,-93
33.638,Bluetooth,-79
33.640,Bluetooth,-79
33.770,Bluetooth,-79
33.772,Bluetooth,-78
33.802,Bluetooth,-82
33.804,Bluetooth,-81
33.895,Bluetooth,-79
33.897,Bluetooth,-79
33.927,Bluetooth,-81
33.929,Bluetooth,-81
34.024,Bluetooth,-79
34.026,Bluetooth,-81
34.058,Bluetooth,-81
34.119,Bluetooth,-81
34.120,Bluetooth,-82
34.253,Bluetooth,-82
34.254,Bluetooth,-81
34.438,Bluetooth,-91
34.440,Bluetooth,-90
34.530,Bluetooth,-82
34.532,Bluetooth,-81
34.560,Bluetooth,-88
34.562,Bluetooth,-88
34.620,Bluetooth,-80
34.622,Bluetooth,-79
34.651,Bluetooth,-81
34.652,Bluetooth,-82
34.684,Bluetooth,-86
34.685,Bluetooth,-87
34.713,Bluetooth,-80
34.714,Bluetooth,-80
34.780,Bluetooth,-81
34.781,Bluetooth,-81
34.814,Bluetooth,-87
34.816,Bluetooth,-86
34.847,Bluetooth,-80
34.848,Bluetooth,-80
34.880,Bluetooth,-82
34.881,Bluetooth,-81
34.975,Bluetooth,-80
34.976,Bluetooth,-80
35.007,Bluetooth,-83
35.009,Bluetooth,-84
35.041,Bluetooth,-86
35.043,Bluetooth,-85
45.409,Bluetooth,-79
45.410,Bluetooth,-80
45.477,Bluetooth,-84
45.478,Bluetooth,-85
45.508,Bluetooth,-80
45.509,Bluetooth,-81
45.573,Bluetooth,-85
45.574,Bluetooth,-85
45.604,Bluetooth,-85
45.606,Bluetooth,-84
45.634,Bluetooth,-80
45.635,Bluetooth,-81
45.666,Bluetooth,-84
45.702,Bluetooth,-85
45.703,Bluetooth,-84
45.731,Bluetooth,-84
45.733,Bluetooth,-84
45.821,Bluetooth,-85
45.823,Bluetooth,-85
45.924,Bluetooth,-84
45.925,Bluetooth,-85
45.986,Bluetooth,-81
45.988,Bluetooth,-80
46.048,Bluetooth,-86
46.050,Bluetooth,-86
46.114,Bluetooth,-80
46.115,Bluetooth,-79
46.146,Bluetooth,-85
46.147,Bluetooth,-85
46.176,Bluetooth,-85
46.207,Bluetooth,-86
46.208,Bluetooth,-87
46.239,Bluetooth,-80
46.241,Bluetooth,-79
46.271,Bluetooth,-86
46.273,Bluetooth,-86
46.303,Bluetooth,-85
46.304,Bluetooth,-86
46.333,Bluetooth,-87
46.334,Bluetooth,-86
46.364,Bluetooth,-80
46.365,Bluetooth,-81
46.398,Bluetooth,-86
46.400,Bluetooth,-86
46.430,Bluetooth,-86
46.432,Bluetooth,-86
46.491,Bluetooth,-81
46.492,Bluetooth,-80
46.523,Bluetooth,-86
46.524,Bluetooth,-84
46.588,Bluetooth,-79
46.711,Bluetooth,-80
46.712,Bluetooth,-80
46.742,Bluetooth,-85
46.744,Bluetooth,-84
46.773,Bluetooth,-84
46.774,Bluetooth,-86
46.835,Bluetooth,-80
46.836,Bluetooth,-81
46.865,Bluetooth,-85
46.866,Bluetooth,-85
46.929,Bluetooth,-87
46.930,Bluetooth,-87
46.960,Bluetooth,-79
46.962,Bluetooth,-79
46.994,Bluetooth,-86
46.995,Bluetooth,-86
47.027,Bluetooth,-86
47.028,Bluetooth,-87
47.088,Bluetooth,-81
47.090,Bluetooth,-80
47.119,Bluetooth,-86
47.120,Bluetooth,-85
47.152,Bluetooth,-86
47.153,Bluetooth,-86
47.184,Bluetooth,-79
47.186,Bluetooth,-78
47.214,Bluetooth,-79
47.215,Bluetooth,-81
47.246,Bluetooth,-85
47.247,Bluetooth,-86
47.279,Bluetooth,-87
47.281,Bluetooth,-87
47.313,Bluetooth,-80
47.314,Bluetooth,-79
47.342,Bluetooth,-86
47.344,Bluetooth,-86
47.373,Bluetooth,-86
47.374,Bluetooth,-85
47.407,Bluetooth,-87
47.409,Bluetooth,-87
47.434,Bluetooth,-79
47.435,Bluetooth,-79
47.467,Bluetooth,-85
47.469,Bluetooth,-85
47.530,Bluetooth,-86
47.532,Bluetooth,-86
47.563,Bluetooth,-78
47.564,Bluetooth,-80
47.627,Bluetooth,-86
47.629,Bluetooth,-85
47.685,Bluetooth,-78
47.687,Bluetooth,-79
47.717,Bluetooth,-84
47.719,Bluetooth,-86
47.783,Bluetooth,-79
47.784,Bluetooth,-78
47.813,Bluetooth,-77
47.814,Bluetooth,-78
47.848,Bluetooth,-85
47.850,Bluetooth,-85
47.879,Bluetooth,-86
47.881,Bluetooth,-86
47.908,Bluetooth,-78
47.910,Bluetooth,-79
47.974,Bluetooth,-84
47.975,Bluetooth,-84
48.004,Bluetooth,-87
48.006,Bluetooth,-87
48.036,Bluetooth,-79
48.038,Bluetooth,-80
48.101,Bluetooth,-85
48.103,Bluetooth,-86
48.165,Bluetooth,-79
48.167,Bluetooth,-79
48.196,Bluetooth,-84
48.197,Bluetooth,-85
48.227,Bluetooth,-87
48.228,Bluetooth,-86
48.285,Bluetooth,-79
48.287,Bluetooth,-79
48.318,Bluetooth,-85
48.320,Bluetooth,-84
48.353,Bluetooth,-85
48.354,Bluetooth,-87
48.386,Bluetooth,-79
48.388,Bluetooth,-79
48.450,Bluetooth,-84
48.451,Bluetooth,-84
48.480,Bluetooth,-86
48.482,Bluetooth,-86
48.513,Bluetooth,-79
48.514,Bluetooth,-78
48.544,Bluetooth,-84
48.545,Bluetooth,-84
48.607,Bluetooth,-85
48.609,Bluetooth,-85
48.641,Bluetooth,-78
48.643,Bluetooth,-78
48.675,Bluetooth,-84
48.676,Bluetooth,-84
48.707,Bluetooth,-87
48.709,Bluetooth,-86
48.765,Bluetooth,-79
48.767,Bluetooth,-80
48.796,Bluetooth,-84
48.797,Bluetooth,-84
48.828,Bluetooth,-85
48.829,Bluetooth,-85
48.862,Bluetooth,-79
48.863,Bluetooth,-80
48.929,Bluetooth,-84
48.930,Bluetooth,-84
48.958,Bluetooth,-86
48.960,Bluetooth,-86
48.992,Bluetooth,-79
48.993,Bluetooth,-79
49.092,Bluetooth,-84
49.094,Bluetooth,-85
49.187,Bluetooth,-84
49.189,Bluetooth,-85
49.216,Bluetooth,-85
49.218,Bluetooth,-84
49.342,Bluetooth,-80
49.376,Bluetooth,-79
49.377,Bluetooth,-80
64.839,Bluetooth,-81
64.841,Bluetooth,-80
64.872,Bluetooth,-74
64.873,Bluetooth,-73
64.902,Bluetooth,-84
64.904,Bluetooth,-84
64.933,Bluetooth,-81
64.934,Bluetooth,-81
64.996,Bluetooth,-74
64.998,Bluetooth,-74
65.031,Bluetooth,-84
65.032,Bluetooth,-83
65.061,Bluetooth,-82
65.063,Bluetooth,-82
65.092,Bluetooth,-74
65.093,Bluetooth,-75
65.124,Bluetooth,-73
65.126,Bluetooth,-73
65.160,Bluetooth,-83
65.161,Bluetooth,-83
65.194,Bluetooth,-80
65.195,Bluetooth,-81
65.223,Bluetooth,-74
65.225,Bluetooth,-73
65.257,Bluetooth,-85
65.259,Bluetooth,-83
65.289,Bluetooth,-80
65.291,Bluetooth,-81
65.321,Bluetooth,-81
65.323,Bluetooth,-82
65.356,Bluetooth,-75
65.358,Bluetooth,-72
65.386,Bluetooth,-84
65.388,Bluetooth,-84
65.448,Bluetooth,-75
65.449,Bluetooth,-74
65.480,Bluetooth,-74
65.549,Bluetooth,-81
65.551,Bluetooth,-81
65.580,Bluetooth,-73
65.582,Bluetooth,-75
65.712,Bluetooth,-74
65.713,Bluetooth,-74
65.835,Bluetooth,-74
65.837,Bluetooth,-75
65.867,Bluetooth,-84
65.869,Bluetooth,-85
65.903,Bluetooth,-80
65.905,Bluetooth,-81
65.933,Bluetooth,-74
65.934,Bluetooth,-73
66.033,Bluetooth,-81
66.034,Bluetooth,-81
66.129,Bluetooth,-81
66.130,Bluetooth,-81
66.159,Bluetooth,-81
66.161,Bluetooth,-81
66.192,Bluetooth,-74
66.193,Bluetooth,-74
66.224,Bluetooth,-84
66.226,Bluetooth,-83
66.258,Bluetooth,-81
66.259,Bluetooth,-80
66.318,Bluetooth,-74
66.319,Bluetooth,-73
66.352,Bluetooth,-83
66.354,Bluetooth,-83
66.384,Bluetooth,-82
66.385,Bluetooth,-81
66.416,Bluetooth,-73
66.418,Bluetooth,-73
66.513,Bluetooth,-81
66.514,Bluetooth,-81
66.545,Bluetooth,-73
66.547,Bluetooth,-73
66.578,Bluetooth,-83
66.580,Bluetooth,-83
66.609,Bluetooth,-80
66.611,Bluetooth,-81
66.639,Bluetooth,-81
66.641,Bluetooth,-82
66.668,Bluetooth,-74
66.669,Bluetooth,-75
66.700,Bluetooth,-84
66.733,Bluetooth,-82
66.734,Bluetooth,-81
66.764,Bluetooth,-80
66.766,Bluetooth,-81
66.793,Bluetooth,-73
66.794,Bluetooth,-74
66.827,Bluetooth,-82
66.828,Bluetooth,-83
66.951,Bluetooth,-83
66.952,Bluetooth,-83
66.981,Bluetooth,-81
66.983,Bluetooth,-82
67.014,Bluetooth,-75
67.015,Bluetooth,-74
67.113,Bluetooth,-81
67.114,Bluetooth,-80
67.142,Bluetooth,-74
67.143,Bluetooth,-73
67.173,Bluetooth,-84
67.175,Bluetooth,-83
67.211,Bluetooth,-80
67.212,Bluetooth,-81
67.242,Bluetooth,-81
67.243,Bluetooth,-81
67.270,Bluetooth,-73
67.273,Bluetooth,-73
67.372,Bluetooth,-74
67.467,Bluetooth,-81
67.468,Bluetooth,-81
67.500,Bluetooth,-74
67.629,Bluetooth,-75
67.630,Bluetooth,-76
67.660,Bluetooth,-82
67.661,Bluetooth,-82
67.693,Bluetooth,-81
67.694,Bluetooth,-80
67.753,Bluetooth,-74
67.754,Bluetooth,-74
67.786,Bluetooth,-82
67.788,Bluetooth,-83
67.818,Bluetooth,-81
67.819,Bluetooth,-81
67.879,Bluetooth,-72
67.880,Bluetooth,-72
67.915,Bluetooth,-83
67.916,Bluetooth,-83
67.947,Bluetooth,-80
67.948,Bluetooth,-81
67.975,Bluetooth,-74
67.977,Bluetooth,-74
68.009,Bluetooth,-83
68.010,Bluetooth,-84
68.072,Bluetooth,-81
68.074,Bluetooth,-82
68.101,Bluetooth,-74
68.103,Bluetooth,-74
68.133,Bluetooth,-83
68.224,Bluetooth,-74
68.226,Bluetooth,-74
68.256,Bluetooth,-83
68.258,Bluetooth,-83
68.288,Bluetooth,-81
68.290,Bluetooth,-82
68.322,Bluetooth,-81
68.324,Bluetooth,-81
68.351,Bluetooth,-74
68.353,Bluetooth,-74
68.387,Bluetooth,-82
68.389,Bluetooth,-83
68.423,Bluetooth,-81
68.425,Bluetooth,-81
68.451,Bluetooth,-74
68.453,Bluetooth,-74
68.519,Bluetooth,-82
68.520,Bluetooth,-82
68.550,Bluetooth,-81
68.552,Bluetooth,-81
68.579,Bluetooth,-73
68.580,Bluetooth,-74
68.610,Bluetooth,-82
68.612,Bluetooth,-83
68.679,Bluetooth,-81
68.680,Bluetooth,-81
68.712,Bluetooth,-73
68.713,Bluetooth,-73
68.739,Bluetooth,-83
68.740,Bluetooth,-83
68.773,Bluetooth,-81
68.775,Bluetooth,-82
80.409,Bluetooth,-81
80.411,Bluetooth,-83
80.442,Bluetooth,-86
80.443,Bluetooth,-86
80.472,Bluetooth,-86
80.474,Bluetooth,-87
80.537,Bluetooth,-82
80.539,Bluetooth,-83
80.571,Bluetooth,-86
80.573,Bluetooth,-85
80.699,Bluetooth,-85
80.700,Bluetooth,-85
80.732,Bluetooth,-81
80.734,Bluetooth,-81
80.768,Bluetooth,-81
80.769,Bluetooth,-81
80.798,Bluetooth,-86
80.799,Bluetooth,-84
80.828,Bluetooth,-84
80.829,Bluetooth,-85
80.861,Bluetooth,-81
80.862,Bluetooth,-82
80.895,Bluetooth,-80
80.897,Bluetooth,-81
80.930,Bluetooth,-85
80.931,Bluetooth,-85
80.959,Bluetooth,-81
80.960,Bluetooth,-81
81.022,Bluetooth,-81
81.024,Bluetooth,-81
81.053,Bluetooth,-86
81.055,Bluetooth,-85
81.088,Bluetooth,-80
81.122,Bluetooth,-81
81.124,Bluetooth,-81
81.184,Bluetooth,-86
81.185,Bluetooth,-85
81.219,Bluetooth,-81
81.221,Bluetooth,-82
81.249,Bluetooth,-81
81.251,Bluetooth,-82
81.279,Bluetooth,-85
81.280,Bluetooth,-84
81.379,Bluetooth,-81
81.381,Bluetooth,-82
81.411,Bluetooth,-86
81.413,Bluetooth,-84
81.442,Bluetooth,-80
81.444,Bluetooth,-81
81.509,Bluetooth,-81
81.538,Bluetooth,-85
81.540,Bluetooth,-85
81.570,Bluetooth,-80
81.572,Bluetooth,-80
81.605,Bluetooth,-81
81.606,Bluetooth,-82
81.665,Bluetooth,-84
81.667,Bluetooth,-86
81.701,Bluetooth,-80
81.732,Bluetooth,-80
81.733,Bluetooth,-79
81.764,Bluetooth,-85
81.766,Bluetooth,-86
81.863,Bluetooth,-80
81.864,Bluetooth,-80
81.892,Bluetooth,-84
81.893,Bluetooth,-84
81.931,Bluetooth,-80
81.932,Bluetooth,-80
81.957,Bluetooth,-80
81.958,Bluetooth,-80
81.987,Bluetooth,-80
81.989,Bluetooth,-79
82.015,Bluetooth,-83
82.017,Bluetooth,-83
82.046,Bluetooth,-80
82.048,Bluetooth,-80
82.080,Bluetooth,-80
82.082,Bluetooth,-79
82.143,Bluetooth,-83
82.144,Bluetooth,-85
82.180,Bluetooth,-80
82.181,Bluetooth,-80
82.209,Bluetooth,-80
82.210,Bluetooth,-81
82.240,Bluetooth,-85
82.242,Bluetooth,-84
82.305,Bluetooth,-80
82.307,Bluetooth,-79
82.336,Bluetooth,-82
82.338,Bluetooth,-80
82.364,Bluetooth,-85
82.366,Bluetooth,-85
82.431,Bluetooth,-80
82.432,Bluetooth,-80
82.458,Bluetooth,-81
82.489,Bluetooth,-84
82.491,Bluetooth,-85
82.522,Bluetooth,-80
82.587,Bluetooth,-81
82.589,Bluetooth,-82
82.619,Bluetooth,-85
82.621,Bluetooth,-85
82.652,Bluetooth,-80
82.655,Bluetooth,-80
82.687,Bluetooth,-81
82.688,Bluetooth,-81
82.721,Bluetooth,-87
82.722,Bluetooth,-86
82.783,Bluetooth,-80
82.785,Bluetooth,-80
82.815,Bluetooth,-81
82.817,Bluetooth,-81
82.848,Bluetooth,-87
82.849,Bluetooth,-86
82.878,Bluetooth,-80
82.880,Bluetooth,-79
82.911,Bluetooth,-80
82.912,Bluetooth,-80
82.947,Bluetooth,-81
